Time,Gd,Gt,R,Rl,Rg,Rlg,Rlgp,IP3,Pc,Pcg,P,Pg,Ca,L,Ls,ts,PIP2,J1,kf1,kr1,Kd1,J2,kf2,kr2,Kd2,J3,kf3,kr3,J4,kf4,kr4,Kd4,J5,kf5,J6,kf6,J7,kf7,J8,kf8,kr8,J9,kf9,kr9,J10,kf10,kr10,J11,kf11,kr11,Kd11,J12,kf12,J13,kf13,J14,kf14,Km14,J15,kf15,Km15,J16,kf16,Cpc,Cc,Cp,Vc,Rpc,Compartment
0.37,10000.00391899477,0.0,13.903918994767023,0.0,5.056081005232974,0.0,0.0,0.015004017564576805,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.0008203818839547239,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018755021955721006,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.38,10000.00392680575,0.0,13.903926805747405,0.0,5.056073194252592,0.0,0.0,0.015004102440229712,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.0007398012744417315,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01875512805028714,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.39,10000.003933812515,0.0,13.903933812513674,0.0,5.056066187486323,0.0,0.0,0.0150041862536814,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.0006675171987851058,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01875523281710175,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.4,10000.003940091825,0.0,13.90394009182364,0.0,5.056059908176356,0.0,0.0,0.01500426901885753,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.0006027377984949567,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018755336273571913,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.41000000000000003,10000.003945387436,0.0,13.903945387433378,0.0,5.056054612566619,0.0,0.0,0.015004350762444506,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.000548106569119966,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018755438453055634,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.42,10000.003950048254,0.0,13.903950048252408,0.0,5.056049951747587,0.0,0.0,0.015004431487939038,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.0005000240467580852,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018755539359923797,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.43,10000.003954182794,0.0,13.903954182791226,0.0,5.05604581720877,0.0,0.0,0.01500451120805002,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.00045737080194641067,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018755639010062525,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.44,10000.003957899562,0.0,13.90395789956032,0.0,5.056042100439677,0.0,0.0,0.015004589935486335,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.0004190274052362497,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018755737419357918,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.45,10000.003961307073,0.0,13.90396130707018,0.0,5.056038692929817,0.0,0.0,0.015004667682956873,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.0003838744271718042,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018755834603696092,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.46,10000.003964513833,0.0,13.9039645138313,0.0,5.056035486168698,0.0,0.0,0.015004744463170521,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.000350792438297276,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018755930578963152,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.47000000000000003,10000.003967628356,0.0,13.903967628354167,0.0,5.056032371645831,0.0,0.0,0.015004820288836167,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.0003186620091781833,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01875602536104521,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.48,10000.003970018972,0.0,13.903970018970737,0.0,5.056029981029258,0.0,0.0,0.015004895166638646,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.00029399963242582317,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018756118958298307,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.49,10000.003971973745,0.0,13.903971973744271,0.0,5.056028026255725,0.0,0.0,0.015004969110748159,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.0002738335539760328,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.0187562113884352,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.5,10000.003973741386,0.0,13.903973741385975,0.0,5.056026258614021,0.0,0.0,0.01500504213501464,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.0002555979882359338,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.0187563026687683,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.51,10000.003975384372,0.0,13.90397538437084,0.0,5.056024615629156,0.0,0.0,0.01500511425177231,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.00023864842291487776,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018756392814715386,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.52,10000.003976965174,0.0,13.903976965173854,0.0,5.056023034826142,0.0,0.0,0.01500518547335539,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.0002223403457577433,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018756481841694237,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.53,10000.00397854627,0.0,13.903978546270007,0.0,5.056021453729989,0.0,0.0,0.015005255812098103,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.00020602924447388204,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01875656976512263,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.54,10000.003980190135,0.0,13.90398019013429,0.0,5.056019809865707,0.0,0.0,0.015005325280334669,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.00018907060679396182,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018756656600418337,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.55,10000.003981674858,0.0,13.903981674857793,0.0,5.056018325142201,0.0,0.0,0.015005393883012327,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.00017375371704275722,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01875674235376541,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.56,10000.003982713959,0.0,13.903982713958625,0.0,5.05601728604137,0.0,0.0,0.015005461623401016,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.0001630340154790133,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018756827029251272,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.5700000000000001,10000.003983683446,0.0,13.903983683444952,0.0,5.056016316555042,0.0,0.0,0.015005528521979096,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.0001530324797371918,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018756910652473868,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.58,10000.003984609306,0.0,13.90398460930614,0.0,5.056015390693855,0.0,0.0,0.015005594590133061,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.00014348099512062618,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018756993237666327,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.59,10000.003985517531,0.0,13.903985517531547,0.0,5.056014482468448,0.0,0.0,0.015005659839249405,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.00013411144691843901,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018757074799061756,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.6,10000.00398643411,0.0,13.903986434110537,0.0,5.056013565889457,0.0,0.0,0.015005724280714621,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.00012465572044817463,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018757155350893277,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.61,10000.003987385033,0.0,13.903987385032472,0.0,5.056012614967522,0.0,0.0,0.015005787925915202,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.00011484570101316649,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018757234907394,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.62,10000.003988386177,0.0,13.903988386177145,0.0,5.056011613822848,0.0,0.0,0.015005850785649368,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-0.00010451756749318974,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01875731348206171,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.63,10000.00398908192,0.0,13.9039890819211,0.0,5.056010918078895,0.0,0.0,0.015005912849097774,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-9.734004696326792e-05,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018757391061372218,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.64,10000.003989737861,0.0,13.903989737861718,0.0,5.056010262138277,0.0,0.0,0.015005974141589573,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-9.057315057248161e-05,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018757467676986966,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.65,10000.003990361874,0.0,13.903990361875154,0.0,5.0560096381248405,0.0,0.0,0.015006034673457262,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-8.413562534315133e-05,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018757543341821576,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.66,10000.003990961837,0.0,13.903990961837563,0.0,5.056009038162432,0.0,0.0,0.015006094455033332,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-7.794621834023019e-05,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018757618068791664,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.67,10000.003991545624,0.0,13.903991545625098,0.0,5.056008454374896,0.0,0.0,0.01500615349665028,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-7.192367657182785e-05,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01875769187081285,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.68,10000.003992121114,0.0,13.903992121113914,0.0,5.056007878886081,0.0,0.0,0.0150062118086406,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-6.598674708868657e-05,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018757764760800752,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.6900000000000001,10000.00399269618,0.0,13.903992696180163,0.0,5.056007303819832,0.0,0.0,0.015006269401336793,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-6.005417693444315e-05,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01875783675167099,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.7000000000000001,10000.00399320632,0.0,13.90399320632029,0.0,5.056006793679704,0.0,0.0,0.015006326452137652,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-5.479140574493613e-05,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018757908065172066,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.71,10000.00399365988,0.0,13.90399365988169,0.0,5.056006340118305,0.0,0.0,0.015006382897136624,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-5.011231908014224e-05,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01875797862142078,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.72,10000.003994087363,0.0,13.903994087364351,0.0,5.056005912635644,0.0,0.0,0.015006438654327407,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-4.570226914779596e-05,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018758048317909257,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.73,10000.003994488767,0.0,13.903994488768273,0.0,5.056005511231721,0.0,0.0,0.015006493723710004,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-4.156125594789728e-05,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.018758117154637505,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
0.74,10000.003994864093,0.0,13.903994864093457,0.0,5.0560051359065366,0.0,0.0,0.015006548105284415,9.09,0.0,90.9,0.0,0.1,0.0,0.1,30.0,4000.0,0.0,0.0003,9e-09,3e-05,-3.76892794804462e-05,0.000275,7.562500000000001,27500.0,0.0,1.0,0.001,0.0,0.3,9e-06,3e-05,0.0,0.0004,0.0,1.0,0.0,0.15,2.7755575615628914e-17,0.0167,0.0167,0.0,0.0042,1.0,0.0,0.042,1.0,0.0,0.0334,0.00334,0.1,0.0,6.0,0.0,6.0,2.4510664230413033,0.444,19.8,0.0,3.8,5.0,0.01875818513160552,1.25,0.007655264031883095,6.512070121971074e-07,8.506656458678916e-05,2550.0,4.61,1.0
