Ar,ArH,H2O2,NAD,NAD2,NADH,NADHres,NADrad,O2,O2g,coI,coII,coIII,per2,per3,super,Time
1.3088565741822668e-06,499.99999869114407,2.1150018986693334e-08,0.0,0.0,0.45119848221117503,0.0,3.753925122988031e-08,0.3992846325166429,12.0,7.07293395792464e-09,1.7804788027134165e-07,3.238413140037125e-07,1.2378607314287492e-07,1.3999993672517959,1.2241927856557488e-08,5.64
1.3146620070780262e-06,499.99999868533865,2.1224980432194717e-08,0.0,0.0,0.4519984726502495,0.0,3.772959016114697e-08,0.39998064608623346,12.0,7.098062647522749e-09,1.7872396995325755e-07,3.2681456854573983e-07,1.2468481072552997e-07,1.3999993626785854,1.2326304618019882e-08,5.65
1.3204781504226644e-06,499.9999986795225,2.130007224270631e-08,0.0,0.0,0.4527984630445396,0.0,3.792037787351049e-08,0.40067661785628333,12.0,7.123235145834322e-09,1.7940132776323293e-07,3.298083958798805e-07,1.2558790337185775e-07,1.399999358079135,1.241105189889757e-08,5.66
1.3263049710363143e-06,499.99999867369564,2.137529440640047e-08,0.0,0.0,0.4535984533939134,0.0,3.811161338435058e-08,0.401372547829176,12.0,7.148451448892562e-09,1.8007995358647812e-07,3.328228872395406e-07,1.2649535938177053e-07,1.3999993534533455,1.2496170151451014e-08,5.67
1.3321424356590734e-06,499.99999866785816,2.145064691145043e-08,0.0,0.0,0.4543984436982392,0.0,3.830329570663685e-08,0.4020684360072945,12.0,7.173711552731019e-09,1.8075984730821275e-07,3.358581339776075e-07,1.2740718701804745e-07,1.3999993488011173,1.2581659824061823e-08,5.68
1.3379905109520028e-06,499.9999986620101,2.1526129746030322e-08,0.0,0.0,0.45519843395738485,0.0,3.8495423848965957e-08,0.40276428239302187,12.0,7.199015453383588e-09,1.81441008813666e-07,3.3891422756553424e-07,1.2832339450621694e-07,1.3999993441223508,1.2667521361232206e-08,5.69
1.3438491634981222e-06,499.99999865615143,2.160174289831514e-08,0.0,0.0,0.45599842417121833,0.0,3.8687996815598556e-08,0.40346008698874053,12.0,7.224363146884506e-09,1.8212343798807637e-07,3.419912595924215e-07,1.2924399003443986e-07,1.3999993394169463,1.2753755203584514e-08,5.7
1.349718359803409e-06,499.99999865028224,2.1677486356480783e-08,0.0,0.0,0.45679841433960755,0.0,3.8881013606496525e-08,0.4041558497968329,12.0,7.249754629268368e-09,1.8280713471669198e-07,3.450893217641026e-07,1.301689817533946e-07,1.3999993346848043,1.2840361787860993e-08,5.71
1.355598066297791e-06,499.9999986444025,2.1753360108704035e-08,0.0,0.0,0.4575984044624203,0.0,3.9074473217359935e-08,0.4048515708196811,12.0,7.2751898965701104e-09,1.834920988847704e-07,3.4820850590222524e-07,1.3109837777616238e-07,1.3999993299258247,1.2927341546923594e-08,5.72
1.361488249336141e-06,499.99999863851235,2.1829364143162567e-08,0.0,0.0,0.45839839453952436,0.0,3.926837463966416e-08,0.4055472500596671,12.0,7.3006689448250215e-09,1.841783303775788e-07,3.5134890394333474e-07,1.3203218617811415e-07,1.3999993251399077,1.3014694909753968e-08,5.73
1.3673888751992685e-06,499.9999986326117,2.190549844803492e-08,0.0,0.0,0.4591983845707873,0.0,3.946271686069687e-08,0.40624288751917226,12.0,7.326191770068729e-09,1.848658290803937e-07,3.545106079379555e-07,1.329704149967983e-07,1.3999993203269534,1.3102422301453543e-08,5.74
1.3732999100949132e-06,499.9999986267007,2.1981763011500542e-08,0.0,0.0,0.45999837455607684,0.0,3.9657498863595216e-08,0.40693848320057807,12.0,7.351758368337217e-09,1.8555459487850126e-07,3.576937100496751e-07,1.3391307223183004e-07,1.3999993154868617,1.3190524143243804e-08,5.75
1.3792213201587345e-06,499.99999862077925,2.205815782173976e-08,0.0,0.0,0.4607983644952605,0.0,3.985271962738281e-08,0.40763403710626567,12.0,7.377368735666815e-09,1.8624462765719723e-07,3.6089830255422524e-07,1.3486016584478132e-07,1.3999993106195325,1.3279000852466645e-08,5.76
1.3851530714553018e-06,499.9999986148475,2.2134682866933795e-08,0.0,0.0,0.46159835438820584,0.0,4.0048378127006804e-08,0.408329549238616,12.0,7.403022868094204e-09,1.8693592730178693e-07,3.641244778385649e-07,1.3581170375907208e-07,1.3999993057248656,1.3367852842584886e-08,5.7700000000000005
1.39109512997908e-06,499.99999860890546,2.2211338135264728e-08,0.0,0.0,0.46239834423478016,0.0,4.0244473333374865e-08,0.4090250196000094,12.0,7.4287207616564036e-09,1.876284936975851e-07,3.67372328399961e-07,1.3676769385986242e-07,1.3999993008027607,1.345708052318288e-08,5.78
1.3970474616554204e-06,499.9999986029531,2.228812361491556e-08,0.0,0.0,0.4631983340348509,0.0,4.044100421339233e-08,0.4097204481928265,12.0,7.454462412390792e-09,1.8832232672991627e-07,3.706419468450725e-07,1.3772814399394654e-07,1.3999992958531173,1.3546684299967325e-08,5.79
1.403010032341544e-06,499.9999985969905,2.236503929407016e-08,0.0,0.0,0.46399832378828537,0.0,4.063796972999914e-08,0.4104158350194473,12.0,7.480247816335091e-09,1.8901742628411443e-07,3.739334258890314e-07,1.3869306196964691e-07,1.3999992908758354,1.3636664574768135e-08,5.8
1.4089828078275268e-06,499.99999859101774,2.2442085160913298e-08,0.0,0.0,0.4647983134949509,0.0,4.083536884220691e-08,0.4111111800822518,12.0,7.506076969527374e-09,1.897137922455233e-07,3.772468583545254e-07,1.3966245555671024e-07,1.3999992858708143,1.372702174553948e-08,5.8100000000000005
1.4149657538372812e-06,499.9999985850348,2.2519261203630603e-08,0.0,0.0,0.46559830315471445,0.0,4.1033200505135846e-08,0.41180648338361947,12.0,7.531949868006057e-09,1.904114244994961e-07,3.8058233717087915e-07,1.4063633248620388e-07,1.3999992808379536,1.3817756206360918e-08,5.82
1.420958836029541e-06,499.99999857904174,2.2596567410408624e-08,0.0,0.0,0.4663982927674434,0.0,4.123146367005186e-08,0.4125017449259298,12.0,7.55786650780991e-09,1.9111032293139573e-07,3.8393995537313837e-07,1.4161470045041425e-07,1.3999992757771522,1.390886834743872e-08,5.83
1.4269620199988389e-06,499.99999857303857,2.2674003769434773e-08,0.0,0.0,0.4671982823330047,0.0,4.1430157284403437e-08,0.4131969647115619,12.0,7.583826884978052e-09,1.918104874265948e-07,3.8731980610115134e-07,1.425975671027456e-07,1.39999927068831,1.4000358555107265e-08,5.84
1.4329752712764877e-06,499.99999856702533,2.2751570268897368e-08,0.0,0.0,0.4679982718512655,0.0,4.162928029185866e-08,0.4138921427428948,12.0,7.609830995549951e-09,1.9251191787047555e-07,3.90721982598652e-07,1.4358494005762028e-07,1.399999265571326,1.409222721183059e-08,5.8500000000000005
1.4389985553315556e-06,499.99999856100203,2.2829266896985595e-08,0.0,0.0,0.4687982613220926,0.0,4.1828831632342057e-08,0.4145872790223071,12.0,7.635878835565417e-09,1.9321461414842977e-07,3.94146578212342e-07,1.445768268903796e-07,1.3999992604260996,1.4184474696204034e-08,5.86
1.4450318375718452e-06,499.9999985549687,2.290709364188954e-08,0.0,0.0,0.46959825074535305,0.0,4.202881024207166e-08,0.4152823735521772,12.0,7.66197040106462e-09,1.9391857614585907e-07,3.975936863909753e-07,1.4557323513718684e-07,1.3999992552525296,1.4277101382956086e-08,5.87
1.4510750833448658e-06,499.9999985489255,2.298505049180017e-08,0.0,0.0,0.4703982401209137,0.0,4.222921505359579e-08,0.4159774263348833,12.0,7.68810568808807e-09,1.946238037481747e-07,4.010634006844407e-07,1.4657417229493022e-07,1.3999992500505152,1.4370107642950272e-08,5.88
1.4571282579388078e-06,499.9999985428723,2.306313743490935e-08,0.0,0.0,0.47119822944864137,0.0,4.243004499583e-08,0.4166724373728035,12.0,7.71428469267663e-09,1.9533029684079762e-07,4.045558147428457e-07,1.475796458211277e-07,1.3999992448199554,1.4463493843187214e-08,5.89
1.4631913265835145e-06,499.9999985368092,2.3141354459409828e-08,0.0,0.0,0.47199821872840286,0.0,4.2631298994093916e-08,0.4173674066683155,12.0,7.740507410871517e-09,1.9603805530915854e-07,4.080710223156008e-07,1.485896631338327e-07,1.3999992395607492,1.4557260346806823e-08,5.9
1.4692642544514503e-06,499.99999853073626,2.3219701553495224e-08,0.0,0.0,0.47279820796006483,0.0,4.283297597014803e-08,0.4180623342237967,12.0,7.766773838714288e-09,1.967470790386977e-07,4.116091172505029e-07,1.4960423161154051e-07,1.3999992342727956,1.465140751309056e-08,5.91
1.4753470066586716e-06,499.9999985246535,2.329817870536006e-08,0.0,0.0,0.47359819714349394,0.0,4.303507484223059e-08,0.41875722004162436,12.0,7.793083972246856e-09,1.9745736791486528e-07,4.1517019349282165e-07,1.5062335859309685e-07,1.3999992289559933,1.4745935697463905e-08,5.92
1.481439548265793e-06,499.999998518561,2.3376785903199744e-08,0.0,0.0,0.4743981862785569,0.0,4.323759452509437e-08,0.41945206412417557,12.0,7.819437807511481e-09,1.981689218231211e-07,4.1875434508438365e-07,1.516470513776064e-07,1.3999992236102412,1.484084525149889e-08,5.93
1.4875418442789524e-06,499.99999851245866,2.3455523135210578e-08,0.0,0.0,0.4751981753651203,0.0,4.3440533930043366e-08,0.4201468664738272,12.0,7.845835340550776e-09,1.9888174064893481e-07,4.2236166616265853e-07,1.5267531722434316e-07,1.399999218235438,1.493613652291678e-08,5.94
1.4936538596507727e-06,499.9999985063466,2.353439038958973e-08,0.0,0.0,0.4759981644030506,0.0,4.364389196496956e-08,0.4208416270929557,12.0,7.872276567407699e-09,1.995958242777856e-07,4.259922509598439e-07,1.5370816335266127e-07,1.3999992128314822,1.5031809855590826e-08,5.95
1.499775559281327e-06,499.99999850022493,2.361338765453528e-08,0.0,0.0,0.4767981533922143,0.0,4.3847667534389665e-08,0.42153634598393747,12.0,7.89876148412556e-09,2.0031117259516263e-07,4.296461938019538e-07,1.5474559694190796e-07,1.3999992073982725,1.512786558954926e-08,5.96
1.5059069080190965e-06,499.9999984940936,2.3692514918246183e-08,0.0,0.0,0.47759814233247794,0.0,4.4051859539481744e-08,0.4222310231491486,12.0,7.92529008674802e-09,2.010277854865648e-07,4.333235891079046e-07,1.5578762513133654e-07,1.3999992019357075,1.5224304060978275e-08,5.97
1.5120478706619305e-06,499.9999984879526,2.377177216892229e-08,0.0,0.0,0.4783981312237079,0.0,4.42564668781219e-08,0.4229256585909651,12.0,7.95186237131909e-09,2.0174566283750076e-07,4.370245313886034e-07,1.5683425502002112e-07,1.3999991964436858,1.5321125602225217e-08,5.98
1.5181984119579998e-06,499.9999984818021,2.3851159394764325e-08,0.0,0.0,0.47919812006577045,0.0,4.446148844492078e-08,0.42362025231176237,12.0,7.978478333883125e-09,2.0246480453348884e-07,4.4074911524603485e-07,1.5788549366677192e-07,1.3999991909221057,1.541833054180183e-08,5.99
1.524358496606755e-06,499.99999847564203,2.3930676583973915e-08,0.0,0.0,0.479998108858532,0.0,4.4666923131260266e-08,0.424314804313916,12.0,8.005137970484838e-09,2.031852104600573e-07,4.444974353723522e-07,1.5894134809005253e-07,1.3999991853708655,1.5515919204387712e-08,6.0
1.5305280892598787e-06,499.9999984694724,2.4010323724753572e-08,0.0,0.0,0.4807980976018589,0.0,4.487276982532998e-08,0.4250093145998012,12.0,8.031841277169288e-09,2.0390688050274422e-07,4.482695865489654e-07,1.6000182526789734e-07,1.3999991797898639,1.5613891910833797e-08,6.01
1.536707154522236e-06,499.99999846329337,2.4090100805306696e-08,0.0,0.0,0.48159808629561734,0.0,4.507902741216379e-08,0.42570378317179297,12.0,8.058588249981891e-09,2.0462981454709746e-07,4.5206566364563216e-07,1.6106693213783067e-07,1.399999174178999,1.5712248978166027e-08,6.0200000000000005
1.5428956569528223e-06,499.9999984571049,2.4170007813837564e-08,0.0,0.0,0.4823980749396735,0.0,4.52856947736762e-08,0.42639821003226597,12.0,8.0853788849684e-09,2.0535401247867456e-07,4.558857616195473e-07,1.6213667559678652e-07,1.399999168538169,1.5810990719589063e-08,6.03
1.5490935610657136e-06,499.99999845090696,2.4250044738551356e-08,0.0,0.0,0.4831980635338936,0.0,4.5492770788698895e-08,0.4270925951835948,12.0,8.112213178174929e-09,2.0607947418304305e-07,4.5972997551443664e-07,1.632110625010301e-07,1.399999162867272,1.5910117444490226e-08,6.04
1.5553008313310102e-06,499.9999984446997,2.4330211567654136e-08,0.0,0.0,0.48399805207814384,0.0,4.570025433301706e-08,0.4277869386281538,12.0,8.139091125647941e-09,2.0680619954578027e-07,4.6359840045964795e-07,1.6429009966607983e-07,1.3999991571662067,1.6009629458443447e-08,6.05
1.5615174321757806e-06,499.9999984384831,2.441050828935286e-08,0.0,0.0,0.4847980405722903,0.0,4.590814427940578e-08,0.42848124036831714,12.0,8.16601272343425e-09,2.075341884524734e-07,4.674911316692449e-07,1.6537379386663067e-07,1.3999991514348709,1.610952706321341e-08,6.0600000000000005
1.5677433279850015e-06,499.9999984322572,2.4490934891855356e-08,0.0,0.0,0.485598029016199,0.0,4.611643949766624e-08,0.4291755004064585,12.0,8.192977967581012e-09,2.0826344078871936e-07,4.714082644410996e-07,1.664621518364783e-07,1.3999991456731626,1.6209810556759726e-08,6.07
1.5739784831024995e-06,499.99999842602205,2.4571491363370358e-08,0.0,0.0,0.486398017409736,0.0,4.632513885466213e-08,0.42986971874495167,12.0,8.219986854135743e-09,2.0899395644012501e-07,4.753498941559898e-07,1.6755518026844505e-07,1.39999913988098,1.6310480233241357e-08,6.08
1.580222861831888e-06,499.9999984197777,2.4652177692107483e-08,0.0,0.0,0.48719800575276734,0.0,4.653424121435579e-08,0.43056389538617,12.0,8.247039379146307e-09,2.0972573529230707e-07,4.793161162766929e-07,1.6865288581430627e-07,1.399999134058221,1.6411536383021012e-08,6.09
1.5864764284375016e-06,499.9999984135241,2.4732993866277246e-08,0.0,0.0,0.4879979940451591,0.0,4.67437454378444e-08,0.4312580303324869,12.0,8.27413553866092e-09,2.104587772308922e-07,4.833070263470835e-07,1.69755275084718e-07,1.3999991282047834,1.6512979292669762e-08,6.1000000000000005
1.5927391471453289e-06,499.9999984072614,2.4813939874091028e-08,0.0,0.0,0.48879798228677707,0.0,4.695365038339607e-08,0.4319521235862751,12.0,8.301275328728143e-09,2.1119308214151674e-07,4.873227199912295e-07,1.7086235464914548e-07,1.3999991223205654,1.6614809244971678e-08,6.11
1.599010982143946e-06,499.99999840098957,2.4895015703761116e-08,0.0,0.0,0.48959797047748727,0.0,4.7163954906486e-08,0.4326461751499076,12.0,8.328458745396895e-09,2.1192864990982704e-07,4.913632929124928e-07,1.7197413103579357e-07,1.399999116405465,1.6717026518928685e-08,6.12
1.6052918975854436e-06,499.99999839470865,2.4976221343500685e-08,0.0,0.0,0.49039795861715557,0.0,4.737465785983249e-08,0.4333401850257569,12.0,8.355685784716443e-09,2.1266548042147933e-07,4.954288408926272e-07,1.7309061073153724e-07,1.3999991104593799,1.6819631389765452e-08,6.13
1.6115818575863553e-06,499.9999983884187,2.5057556781523805e-08,0.0,0.0,0.4911979467056479,0.0,4.7585758093432905e-08,0.43403415321619543,12.0,8.382956442736406e-09,2.134035735621398e-07,4.995194597908799e-07,1.7421180018185378e-07,1.3999991044822078,1.692262412893443e-08,6.140000000000001
1.6178808262285794e-06,499.9999983821197,2.513902200604541e-08,0.0,0.0,0.49199793474283005,0.0,4.779725445459959e-08,0.43472807972359523,12.0,8.410270715506749e-09,2.141429292174843e-07,5.036352455430911e-07,1.7533770579075557e-07,1.3999990984738464,1.7026005004120946e-08,6.15
1.6241887675603056e-06,499.9999983758118,2.522061700528135e-08,0.0,0.0,0.4927979227285678,0.0,4.800914578799584e-08,0.43542196455032833,12.0,8.437628599077794e-09,2.148835472731988e-07,5.077762941607995e-07,1.764683339207248e-07,1.3999990924341936,1.712977427924852e-08,6.16
1.6305056455969322e-06,499.9999983694949,2.5302341767448355e-08,0.0,0.0,0.493597910662727,0.0,4.822143093567168e-08,0.43611580769876646,12.0,8.465030089500212e-09,2.1562542761497915e-07,5.119427017303437e-07,1.776036908926483e-07,1.3999990863631473,1.723393221448418e-08,6.17
1.6368314243219852e-06,499.99999836316914,2.538419628076404e-08,0.0,0.0,0.4943978985451734,0.0,4.843410873709963e-08,0.4368096091712811,12.0,8.492475182825026e-09,2.1636857012853105e-07,5.161345644119683e-07,1.787437829857541e-07,1.3999990802606048,1.7338479066243932e-08,6.18
1.643166067688035e-06,499.9999983568345,2.546618053344692e-08,0.0,0.0,0.4951978863757729,0.0,4.8647178029210476e-08,0.4375033689702436,12.0,8.51996387510361e-09,2.1711297469957023e-07,5.203519784389292e-07,1.7988861643754873e-07,1.399999074126464,1.744341508719837e-08,6.19
1.6495095396176067e-06,499.999998350491,2.554829451371638e-08,0.0,0.0,0.495997874154391,0.0,4.886063764642889e-08,0.438197087098025,12.0,8.547496162387685e-09,2.1785864121382215e-07,5.245950401165999e-07,1.810381974437555e-07,1.3999990679606227,1.7548740526278293e-08,6.2
1.6558618040040954e-06,499.99999834413876,2.5630538209792715e-08,0.0,0.0,0.49679786188089353,0.0,4.9074486420709105e-08,0.4388907635569963,12.0,8.575072040729327e-09,2.1860556955702236e-07,5.288638458215819e-07,1.8219253215825447e-07,1.399999061762978,1.7654455628680592e-08,6.21
1.6622228247126727e-06,499.99999833777775,2.5712911609897102e-08,0.0,0.0,0.4975978495551462,0.0,4.928872318157045e-08,0.4395843983495281,12.0,8.602691506180963e-09,2.1935375961491632e-07,5.331584920008125e-07,1.8335162669302293e-07,1.3999990555334278,1.7760560635874087e-08,6.22
1.6685925655811936e-06,499.999998331408,2.579541470225161e-08,0.0,0.0,0.4983978371770147,0.0,4.950334675613285e-08,0.440277991477991,12.0,8.630354554795378e-09,2.2010321127325947e-07,5.374790751706769e-07,1.8451548711807706e-07,1.3999990492718695,1.7867055785605563e-08,6.23
1.6749709904210991e-06,499.9999983250296,2.5878047475079184e-08,0.0,0.0,0.49919782474636454,0.0,4.971835596915221e-08,0.4409715429447552,12.0,8.65806118262569e-09,2.2085392441781702e-07,5.418256919161177e-07,1.8568411946141433e-07,1.3999990429782005,1.7973941311905854e-08,6.24
1.6813580630183208e-06,499.9999983186425,2.596080991660368e-08,0.0,0.0,0.4999978122630615,0.0,4.9933749643055904e-08,0.44166505275219076,12.0,8.685811385725387e-09,2.2160589893436433e-07,5.461984388897513e-07,1.8685752970895806e-07,1.3999990366523185,1.8081217445096105e-08,6.25
1.6877537471341785e-06,499.9999983122468,2.6043702015049832e-08,0.0,0.0,0.5007977997269711,0.0,5.014952659797803e-08,0.4423585209026676,12.0,8.713605160148302e-09,2.223591347086866e-07,5.505974128109809e-07,1.8803572380450176e-07,1.399999030294121,1.8188884411794075e-08,6.26
1.6941580065062768e-06,499.99999830584255,2.6126723758643276e-08,0.0,0.0,0.5015977871379592,0.0,5.0365685651794677e-08,0.4430519473985554,12.0,8.74144250194862e-09,2.2311363162657913e-07,5.550227104651133e-07,1.8921870764965536e-07,1.3999990239035052,1.8296942434920564e-08,6.2700000000000005
1.7005708048493992e-06,499.99999829942976,2.620987513561051e-08,0.0,0.0,0.5023977744958911,0.0,5.0582225620159095e-08,0.4437453322422236,12.0,8.76932340718087e-09,2.2386938957384694e-07,5.594744287024742e-07,1.904064871037918e-07,1.3999990174803687,1.8405391733705935e-08,6.28
1.7069921058564013e-06,499.99999829300845,2.629315613417895e-08,0.0,0.0,0.5031977618006325,0.0,5.0799145316536874e-08,0.44443867543604154,12.0,8.797247871899942e-09,2.2462640843630523e-07,5.639526644375298e-07,1.9159906798399569e-07,1.3999990110246088,1.8514232523696785e-08,6.29
1.7134218731990993e-06,499.99999828657866,2.637656674257689e-08,0.0,0.0,0.503997749052049,0.0,5.101644355224101e-08,0.4451319769823782,12.0,8.825215892161076e-09,2.2538468809977911e-07,5.684575146480054e-07,1.9279645606501204e-07,1.3999990045361228,1.862346501676265e-08,6.3
1.7198600705291574e-06,499.99999828014046,2.6460106949033532e-08,0.0,0.0,0.5047977362500061,0.0,5.1234119136466863e-08,0.44582523688360265,12.0,8.853227464019865e-09,2.2614422845010372e-07,5.729890763740074e-07,1.939986570791967e-07,1.3999989980148082,1.873308942110286e-08,6.3100000000000005
