CD274mRNA,DecoyR,IL13,IL13_DecoyR,IL13_Rec,JAK2,Rec,Rec_i,SHP1,SOCS3,SOCS3mRNA,STAT5,pJAK2,pSTAT5,p_IL13_Rec,p_IL13_Rec_i,Time
0.0,0.33973475549635,2.265,0.0,0.0007221853137933731,2.7851193143913475,1.3215376762947568,113.1443253209392,91.0,0.0002436621128233854,0.0001371695762413145,164.91097944416524,0.014880685608650492,0.08902055583475692,0.02323851785560365,0.0036912420046227605,2.77
0.0,0.33973379830992223,2.265,0.0,0.0007171574208367906,2.7850228096454113,1.3216037286734403,113.14415689812338,91.0,0.00024799269908187387,0.00013910072374405535,164.910065477789,0.014977190354586403,0.0899345222110093,0.023310413294843867,0.003720336556721028,2.78
0.0,0.33973284112619123,2.265,0.0,0.0007121901613354394,2.7849260709811223,1.3216697054318471,113.14398854581428,91.0,0.0002523837466728526,0.0001410516596322157,164.9091457069291,0.015073929018875524,0.09085429307090294,0.023382143670956177,0.0037494902882116315,2.79
0.0,0.339731883945157,2.265,0.0,0.0007072824387890855,2.7848290990162257,1.3217356066548942,113.14382026393282,91.0,0.0002568358669587569,0.00014302250931676343,164.90822011876324,0.01517090098377197,0.09177988123676625,0.023453710325539574,0.0037787028460917606,2.8
0.0,0.33973092676681965,2.265,0.0,0.0007024331944356976,2.784731894366984,1.3218014324274023,113.14365205240004,91.0,0.0002613496750164731,0.00014501339849172073,164.9072887005137,0.015268105633013854,0.09271129948631092,0.023525114560063114,0.0038079738803996088,2.81
0.0,0.3397299695911791,2.265,0.0,0.0006976413983623091,2.7846344576482434,1.3218671828340967,113.14348391113705,91.0,0.0002659257896872559,0.00014702445312766462,164.9063514394467,0.015365542351754411,0.0936485605533199,0.02359635764511829,0.00383730304381789,2.82
0.0,0.33972901241823533,2.265,0.0,0.0006929060312596521,2.7845367894735795,1.3219328579596092,113.14331584006506,91.0,0.0002705648336851964,0.00014905579945753187,164.90540832287087,0.0154632105264183,0.09459167712913746,0.023667440839404325,0.0038666899908641307,2.83
0.0,0.3397280552479884,2.265,0.0,0.000688226107843649,2.7844388904551116,1.3219984578884756,113.14314783910535,91.0,0.000275267433457983,0.00015110756399484121,164.90445933813925,0.015561109544886065,0.0955406618607565,0.023738365365356836,0.00389613437893009,2.84
0.0,0.33972709808043816,2.265,0.0,0.0006836006724694072,2.7843407612035382,1.322063982705136,113.1429799081793,91.0,0.0002800342192129775,0.0001531798735302816,164.90350447264882,0.015659238796459626,0.09649552735117706,0.02380913241371172,0.003925635868087127,2.85
0.0,0.33972614091558473,2.265,0.0,0.0006790287250052271,2.784242402331904,1.3221294324941908,113.14281204720815,91.0,0.000284865814789757,0.00015527285439251762,164.90254371372302,0.015757597668093662,0.09745628627699154,0.02387974322293024,0.003955194114148171,2.86
0.0,0.3397251837534281,2.265,0.0,0.0006745095291063234,2.784143814437876,1.322194807339173,113.14264425611414,91.0,0.000289762886887458,0.00015738663596647385,164.90157704917397,0.015856185562121317,0.09842295082605423,0.02395019874757002,0.003984808799706438,2.87
0.0,0.3397242265939682,2.265,0.0,0.0006700420330267742,2.78404499813725,1.3222601073248708,113.1424765348183,91.0,0.0002947260518655135,0.00015952134403904804,164.90060446623872,0.015955001862747602,0.09939553376128665,0.024020500281480464,0.004014479575606544,2.88
0.0,0.33972326943720504,2.265,0.0,0.0006656254039045154,2.7839459540334475,1.3223253325352178,113.14230888324249,91.0,0.00029975596029242985,0.00016167710684903756,164.89962595254605,0.01605404596655043,0.10037404745397567,0.024090648883176448,0.004044206114509414,2.89
0.0,0.3397223122831386,2.265,0.0,0.0006612588111613151,2.7838466827289943,1.3223904830540778,113.14214130130865,91.0,0.00030485326576130544,0.00016385405282550594,164.89864149575598,0.016153317271003595,0.10135850424402498,0.024160645608190576,0.00407398809015353,2.9
0.0,0.33972135513176893,2.265,0.0,0.0006569414244589949,2.7837471848263227,1.3224555589653066,113.14197378893869,91.0,0.00031001862218315744,0.00016605231041751635,164.89765108353197,0.01625281517367509,0.10234891646803988,0.024230491511742006,0.004103825176390642,2.91
0.0,0.339720397983096,2.265,0.0,0.0006526724126055391,2.7836474609282,1.3225205603527865,113.1418063460545,91.0,0.0003152526823382197,0.00016827200800299789,164.89665470352566,0.016352539071797928,0.10334529647435832,0.02430018765016483,0.0041337170466696355,2.92
0.0,0.3397194408371198,2.265,0.0,0.0006484509715782065,2.7835475116354043,1.3225854873002565,113.14163897257814,91.0,0.00032055610488188253,0.000170513274362293,164.8956523434537,0.016452488364593832,0.10434765654633311,0.02436973505030842,0.004163663377610555,2.93
0.0,0.33971848369384033,2.265,0.0,0.0006442763651631918,2.78344733754375,1.3226503398910983,113.14147166843193,91.0,0.0003259295631327174,0.00017277623928008357,164.8946439911949,0.01655266245624782,0.10535600880512676,0.024439134665434282,0.004193663853747998,2.94
0.0,0.3397175265532575,2.265,0.0,0.0006401478160098012,2.783346939252064,1.3227151182089105,113.1413044335381,91.0,0.0003313737215137484,0.00017506103193176033,164.8936296345297,0.016653060747933893,0.10637036547029603,0.024508387493446655,0.00422371815481513,2.95
0.0,0.33971656941537137,2.265,0.0,0.0006360645493973338,2.783246317359,1.3227798223372795,113.14113726781876,91.0,0.0003368892449711979,0.00017736778152773584,164.8926092612443,0.016753682640997983,0.10739073875570739,0.02457749452942589,0.004253825960812671,2.96
0.0,0.339715612280182,2.265,0.0,0.0006320258860250049,2.7831454724565847,1.32284445235931,113.14097017119659,91.0,0.0003424768182942873,0.00017969661862341066,164.89158285934258,0.016854527543413354,0.10841714065742859,0.02464645666542597,0.004283986962193832,2.97
0.0,0.3397146551476892,2.265,0.0,0.0006280311322165588,2.783044405137843,1.32290900835818,113.14080314359411,91.0,0.0003481371232827935,0.00018204767357155608,164.89055041679566,0.01695559486215481,0.10944958320433971,0.024715274809022296,0.004314200847837106,2.98
0.0,0.3397136980178932,2.265,0.0,0.0006240795715937007,2.7829431159973774,1.3229734904171817,113.14063618493378,91.0,0.0003538708370155043,0.00018442107640494814,164.88951192152288,0.01705688400262043,0.1104880784771391,0.024783949892302027,0.00434446730413416,2.99
0.0,0.3397127408907938,2.265,0.0,0.0006201705265321036,2.7828416056264222,1.323037898619359,113.1404692951383,91.0,0.0003596786469060218,0.0001868169578442346,164.8884673615554,0.017158394373575806,0.11153263844460545,0.024852482804961384,0.004374786022554788,3.0
0.0,0.33971178376639105,2.265,0.0,0.0006163033711200444,2.782739874611718,1.3231022330474251,113.14030247413064,91.0,0.0003655612541585432,0.0001892354495279478,164.88741672507382,0.01726012538828012,0.11258327492617437,0.02492087438013094,0.004405156701344949,3.01
0.0,0.339710826644685,2.265,0.0,0.000612477439679588,2.782637923543461,1.3231664937843484,113.14013572183354,91.0,0.000371519349372507,0.00019167668238878106,164.88636000014387,0.01736207645653707,0.11363999985612416,0.0249891254944394,0.004435579033539835,3.02
0.0,0.3397098695256755,2.265,0.0,0.000608692073974723,2.7825357530111474,1.3232306809130436,113.13996903816984,91.0,0.0003775536253475654,0.000194140787503177,164.88529717485474,0.01746424698885035,0.11470282514522624,0.0250572370163517,0.004466052713194967,3.03
0.0,0.33970891240936274,2.265,0.0,0.0006049466839104377,2.782433363597902,1.3232947945159514,113.13980242306275,91.0,0.00038366479487677343,0.00019662789725555623,164.88422823750955,0.01756663640209561,0.11577176249044138,0.025125209739598867,0.0044965774436764245,3.04
0.0,0.33970795529574654,2.265,0.0,0.0006012406595261129,2.782330755888707,1.323358834675651,113.13963587643539,91.0,0.0003898535649243731,0.00019913814364901533,164.8831531763489,0.017669244111290814,0.11684682365106389,0.025193044479699597,0.004527152925635915,3.05
0.0,0.339706998184827,2.265,0.0,0.000597573383770578,2.782227930469184,1.3234228014747684,113.13946939821084,91.0,0.0003961206404667039,0.0002016716585555319,164.88207197959218,0.017772069530813932,0.1179280204077737,0.02526074205993772,0.004557778858777156,3.06
0.0,0.3397060410766041,2.265,0.0,0.0005939442915666425,2.7821248879196605,1.32348669499553,113.13930298831254,91.0,0.0004024667434765749,0.00020422857493880873,164.88098463563807,0.017875112080337426,0.11901536436188034,0.025328303246377977,0.0045884549502986744,3.07
0.0,0.3397050839710778,2.265,0.0,0.0005903528127710749,2.78202162882098,1.3235505153202007,113.13913664666389,91.0,0.0004088925942701055,0.00020680902565613557,164.87989113286778,0.017978371179017714,0.12010886713217721,0.0253957288106624,0.004619180906668459,3.08
0.0,0.3397041268682481,2.265,0.0,0.0005867983655193736,2.781918153755181,1.3236142625311365,113.13897037318822,91.0,0.00041539890933432077,0.00020941314331863786,164.87879145962208,0.01808184624481717,0.12120854037789223,0.025463019537339197,0.004649956432662151,3.09
0.0,0.339703169768115,2.265,0.0,0.0005832804134423201,2.7818144632996646,1.3236779367103386,113.13880416780916,91.0,0.000421986420315781,0.00021204106149619632,164.87768560439994,0.018185536700333592,0.12231439560002742,0.02553017616101252,0.0046807812394673515,3.1
0.0,0.3397022126706784,2.265,0.0,0.0005797984291017972,2.7817105580309236,1.3237415379397397,113.13863803045045,91.0,0.00042865586183698704,0.00021469291394690275,164.87657355573145,0.01828944196907474,0.12342644426852348,0.025597199406482096,0.004711655039530377,3.11
0.0,0.33970125557593844,2.265,0.0,0.000576351867418782,2.781606438527247,1.3238050663014087,113.13847196103569,91.0,0.00043540796264229553,0.00021736883405708992,164.8754553020853,0.018393561472750994,0.12454469791467382,0.02566409001791358,0.0047425775428112955,3.12
0.0,0.33970029848389505,2.265,0.0,0.0005729402155857967,2.781502105363383,1.3238685218771418,113.13830595948869,91.0,0.00044224346328417495,0.00022006895594786407,164.87433083205204,0.01849789463661501,0.1256691679479326,0.025730848703928857,0.004773548464037378,3.13
0.0,0.3396993413945482,2.265,0.0,0.0005695629842762668,2.781397559111501,1.323931904748536,113.1381400257335,91.0,0.0004491631129067247,0.00022279341427495637,164.87320013431088,0.018602440888496854,0.1267998656891035,0.02579747614728804,0.00480456752140454,3.14
0.0,0.3396983843078979,2.265,0.0,0.0005662196626666957,2.7812928003461312,1.3239952149973713,113.13797415969397,91.0,0.00045616765278834893,0.00022554234320464528,164.87206319745982,0.018707199653866944,0.12793680254015027,0.02586397305442786,0.00483563442993313,3.15
0.0,0.33969742722394414,2.265,0.0,0.0005629097594332613,2.7811878296394723,1.3240584527052444,113.13780836129412,91.0,0.0004632578321171728,0.00022831587738772583,164.87092001017766,0.018812170360526157,0.12907998982231586,0.025930340110212086,0.0048667489076969295,3.16
0.0,0.33969647014268695,2.265,0.0,0.0005596328163154853,2.7810826475597716,1.3241216179534459,113.13764263045829,91.0,0.00047043441349285014,0.00023111415229652664,164.86977056128,0.018917352440226735,0.13022943871997456,0.025996577962925652,0.004897910677947046,3.17
0.0,0.33969551306412626,2.265,0.0,0.0005563883545017269,2.7809772546777336,1.3241847108234566,113.1374769671106,91.0,0.0004776981511788399,0.00023393730289273648,164.8686148394974,0.019022745322264882,0.1313851605025741,0.026062687283589778,0.004929119460716524,3.18
0.0,0.33969455598826215,2.265,0.0,0.0005531759125170214,2.7808716515616623,1.3242477313965688,113.13731137117536,91.0,0.000485049807738764,0.00023678546463790965,164.8674528336441,0.019128348438336072,0.13254716635585065,0.026128668723842268,0.004960374979090381,3.19
0.0,0.3396935989150945,2.265,0.0,0.0005499950508380494,2.7807658387768375,1.3243106797538369,113.13714584257711,91.0,0.0004924901561964099,0.00023965877362383339,164.86628453263995,0.01923416122316102,0.1337154673600118,0.02619452291078564,0.004991676960004882,3.2
0.0,0.33969264184462333,2.265,0.0,0.0005468453145835832,2.7806598168906542,1.3243735559764818,113.13698038124022,91.0,0.0005000199622573771,0.00024255736550136836,164.86510992533087,0.0193401831093439,0.13489007466909553,0.0262602504886879,0.005023025127701866,3.21
0.0,0.33969168477684875,2.265,0.0,0.000543726270225677,2.7805535864676303,1.3244363601454956,113.13681498708931,91.0,0.0005076400017381914,0.00024548137652181614,164.86392900066383,0.019446413532367913,0.13607099933614247,0.026325852078068163,0.005054419210021118,3.22
0.0,0.3396907277117706,2.265,0.0,0.000540637502293469,2.780447148069847,1.3244990923416775,113.1366496600491,91.0,0.000515351059005876,0.0002484309434442992,164.8627417476712,0.01955285193015115,0.13725825232877734,0.026391328279361994,0.00508585893784576,3.23
0.0,0.33968977064938893,2.265,0.0,0.0005375785807770642,2.780340502261347,1.3245617526459823,113.13648440004425,91.0,0.0005231539115441084,0.0002514062026191141,164.8615481553166,0.019659497738651478,0.13845184468338884,0.026456679709175573,0.005117344039608684,3.24
0.0,0.33968881358970376,2.265,0.0,0.0005345490990334992,2.7802336496028732,1.3246243411391008,113.13631920699964,91.0,0.000531049348604147,0.0002544072910850833,164.86034821267998,0.019766350397125147,0.13965178732000258,0.02652190695808598,0.005148874247777647,3.25
0.0,0.33968785653271505,2.265,0.0,0.0005315486628138775,2.7801265906534205,1.3246868579015836,113.13615408084026,91.0,0.0005390381656787874,0.0002574343462462263,164.85914190890304,0.019873409346577924,0.14085809109692535,0.026587010602864204,0.005180449296960531,3.26
0.0,0.33968689947842284,2.265,0.0,0.0005285768658423256,2.780019325973678,1.3247493030141173,113.13598902149099,91.0,0.0005471211522149287,0.00026048750515271333,164.85792923306775,0.019980674026320425,0.1420707669322598,0.026651991233677216,0.005212068919690695,3.27
0.0,0.33968594242682704,2.265,0.0,0.000525633324739909,2.7799118561208327,1.3248116765571059,113.13582402887695,91.0,0.0005552991103446768,0.0002635669055862369,164.8567101743801,0.020088143879165677,0.14328982561989528,0.02671684941505704,0.005243732852692084,3.28
0.0,0.33968498537792774,2.265,0.0,0.0005227176639268378,2.7798041816508787,1.3248739786108572,113.1356591029234,91.0,0.0005635728465209685,0.0002666726855776611,164.8554847220886,0.020195818349119727,0.1445152779114118,0.026781585702803954,0.005275440834116042,3.29
0.0,0.33968402833172484,2.265,0.0,0.000519829500459366,2.7796963031208994,1.3249362092557668,113.13549424355547,91.0,0.0005719431632678464,0.00026980498293029175,164.85425286540303,0.02030369687909901,0.14574713459697367,0.02684620066094205,0.005307192600801668,3.3
0.0,0.33968307128821834,2.265,0.0,0.0005169684740761012,2.7795882210840395,1.32499836857191,113.13532945069859,91.0,0.0005804108775979409,0.0002729639362703505,164.8530145936737,0.020411778915958908,0.14698540632631177,0.026910694827837006,0.005338987894191833,3.31
0.0,0.3396821142474083,2.265,0.0,0.0005141342213960549,2.7794799360939857,1.325060456639406,113.1351647242782,91.0,0.000588976804531207,0.00027614968411087976,164.85176989623153,0.020520063906013068,0.14823010376847112,0.026975068745383378,0.00537082645509623,3.32
0.0,0.3396811572092947,2.265,0.0,0.0005113263804823563,2.7793714487041923,1.3251224735383553,113.1350000642197,91.0,0.0005976417599829433,0.0002793623650131598,164.8505187624159,0.020628551295806218,0.1494812375841154,0.027039322953872673,0.005402708024577742,3.33
0.0,0.33968020017387746,2.265,0.0,0.0005085446123946449,2.7792627594642054,1.3251844193485378,113.1348354704488,91.0,0.000606406574443257,0.00028260211835523736,164.8492611817061,0.020737240535793438,0.15073881829389152,0.02710345796771147,0.0054346323481981925,3.34
0.0,0.33967924314115666,2.265,0.0,0.0005057885690931507,2.7791538689251163,1.3252462941498604,113.13467094289112,91.0,0.0006152720726352012,0.00028586908319197605,164.84799714352616,0.02084613107488253,0.1520028564738492,0.027167474311548683,0.005466599169739242,3.35
0.0,0.33967828611113227,2.265,0.0,0.0005030579117439994,2.7790447776363782,1.3253080980220946,113.1345064814724,91.0,0.0006242390854873384,0.0002891633989204235,164.84672663735896,0.02095522236362034,0.15327336264105343,0.027231372499653073,0.005498608234829157,3.36
0.0,0.3396773290838042,2.265,0.0,0.0005003523178026019,2.7789354861445634,1.325369831044775,113.13434208611856,91.0,0.0006333084548124491,0.00029248520553916207,164.84544965279105,0.02106451385543484,0.15455034720895947,0.027295153027931028,0.005530659292351877,3.37
0.0,0.33967637205917256,2.265,0.0,0.0004976714549107116,2.778825994997978,1.3254314932975788,113.13417775675542,91.0,0.0006424810158758984,0.0002958346426848272,164.84416617934664,0.02117400500202042,0.15583382065335946,0.027358816403350597,0.005562752089231738,3.38
0.0,0.33967541503723725,2.265,0.0,0.0004950150066239002,2.778716304741906,1.3254930848599322,113.13401349330906,91.0,0.0006517576155045621,0.0002992118506243343,164.84287620665904,0.02128369525809228,0.15712379334096763,0.02742236311485114,0.0055948863757436,3.39
