Time,w,IFNb_mRNA,IFNb_env,STATP2n,SOCS1m,IRF7m,IRF7Pn,IFNa_mRNA,IFNa_env,TNFam,TNFenv,STATm,STAT,NS,r5,n3,bm,IC1,sp,delta1,n1,IC2,sv,delta2,n2,IC2ifa,TJ,TJtot,K3,K9,delta,r0,k15,tao1,C,vmax2,NA,K2,K5,tao3,r3,k8,tao4,k11,k14,tao6,k12,k16,tao8,vmax17,K17,r1,rmax20,K20,tao9,vmax19,K19,r4,k26,tao12,k28,tao13,default,c2,compartment,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12
3.16,0.0,0.001998308238841011,6.578139913392498e-05,3.2259231570103037e-09,5.9064087405576326e-08,7.667503331282681e-13,2.0754341708404255e-10,4.216102965983625e-11,6.932704004263546e-13,0.00019809673534292144,1.1379275434427684e-05,1.1917946409795952e-05,0.09548268048872227,0.03894290544974753,1.0,5.0,6.0,0.8038040609084384,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.3061662004974187e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00024975537225150333,2.9872794045507868e-05,1.9187654953901938e-09,-8.608210276054828e-09,6.299280018332852e-13,2.2187413132970395e-10,6.010373073114546e-11,1.2600008598357645e-12,3.03377744126406e-05,6.063913173846006e-06,-2.2168873639020917e-07,-0.00012177601067771965
3.17,0.0,0.002000791520407908,6.608021984677039e-05,3.245130047377979e-09,5.897758091973732e-08,7.730623030967905e-13,2.0976829195821845e-10,4.27650287054257e-11,7.059605209909141e-13,0.00019839899359819877,1.1439958632334594e-05,1.1915629405229767e-05,0.0954814587818884,0.039538485214931945,1.0,5.0,6.0,0.8016537186295134,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.312265690827062e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00024691651812592597,2.9891351713693186e-05,1.9225909393937243e-09,-8.692823779230134e-09,6.324680710280976e-13,2.2310217720354172e-10,6.069535556809316e-11,1.2780516357928506e-12,3.0115384608897023e-05,6.072728332012645e-06,-2.415792178839456e-07,-0.00012255367747838856
3.18,0.0,0.0020032464178392773,6.637922495245255e-05,3.2643751324760273e-09,5.889023143121183e-08,7.793996541172199e-13,2.1200542574881555e-10,4.3374956092041885e-11,7.188320396187415e-13,0.00019869902893532038,1.1500729648734151e-05,1.1913113841235944e-05,0.09548022893807762,0.040140875958891944,1.0,5.0,6.0,0.7994973773428773,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.3183728729430969e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00024407953474604293,2.990967463599445e-05,1.926403804882219e-09,-8.776766774076992e-09,6.350043014490323e-13,2.2432607257271868e-10,6.128933900851848e-11,1.296279582806364e-12,2.9893286888494006e-05,6.081477405056252e-06,-2.6139204479400285e-07,-0.0001234024496648339
3.19,0.0,0.002005672952094913,6.667841211104726e-05,3.283658286120143e-09,5.880204576460264e-08,7.857623478072432e-13,2.1425477684962993e-10,4.399083521988159e-11,7.31886730793556e-13,0.00019899684448941834,1.1561587824076673e-05,1.1910400513019062e-05,0.0954789902489046,0.04075012224393556,1.0,5.0,6.0,0.7973352696538497,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.3244877187503324e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00024124464890588502,2.9927763789670098e-05,1.9302041158641176e-09,-8.860026284113687e-09,6.375366742610005e-13,2.2554577205018288e-10,6.188565796429774e-11,1.314685400201107e-12,2.9671502289074694e-05,6.090160512439454e-06,-2.81125442306434e-07,-0.00012432200822905248
3.2,0.0,0.002008071146656555,6.69777789928869e-05,3.302979382265e-09,5.8713030888259894e-08,7.921503456138582e-13,2.1651630325434786e-10,4.4612689241784844e-11,7.451263758063622e-13,0.0001992924436308524,1.1622532500156735e-05,1.1907490235783786e-05,0.09547774200939906,0.04136626846415358,1.0,5.0,6.0,0.795167629169967,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.330610199635714e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0002384120877024677,2.9945620158058294e-05,1.9339918937729108e-09,-8.942589449240898e-09,6.400651707971308e-13,2.2676123241645896e-10,6.248428928899515e-11,1.3332697799095121e-12,2.9450051869906114e-05,6.098777780212464e-06,-3.0077763944807665e-07,-0.0001253120271208245
3.21,0.0,0.002010441027552659,6.727732327865566e-05,3.3223382949710945e-09,5.86231939143973e-08,7.985636088162929e-13,2.187899625838549e-10,4.524054106116409e-11,7.585527626691195e-13,0.0001995858299675581,1.1683563020188407e-05,1.1904383844892586e-05,0.09547648351809183,0.04198935883724496,1.0,5.0,6.0,0.7929946903995627,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.3367402864575541e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00023558207842750475,2.9963244730768875e-05,1.9377671574601905e-09,-9.024443536058864e-09,6.425897725448174e-13,2.2797241262554814e-10,6.30852097884116e-11,1.3520334064097547e-12,2.9228956701044597e-05,6.107329341077938e-06,-3.203468702100846e-07,-0.00012637217319489812
3.22,0.0,0.002012782623382957,6.757704265948805e-05,3.3417348983711405e-09,5.853254209915258e-08,8.050020985288425e-13,2.2107571211400287e-10,4.587441332996522e-11,7.721676860272939e-13,0.00019987700734737179,1.1744678728881525e-05,1.1901082196020068e-05,0.09547521407710238,0.04261943739627426,1.0,5.0,6.0,0.7908166886502433,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.3428779495349274e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00023275484845907248,2.9980638503875268e-05,1.9415299231900374e-09,-9.105575948110907e-09,6.451104611316655e-13,2.2917927380942742e-10,6.368839623128755e-11,1.3709769566648155e-12,2.9008237852499812e-05,6.11581533445521e-06,-3.398313746701566e-07,-0.00012750210615949074
3.23,0.0,0.0020150959653428098,6.787693483707006e-05,3.3611690666359984e-09,5.844108284259226e-08,8.114657757036201e-13,2.233735088038312e-10,4.651432844665955e-11,7.85972947071274e-13,0.00020016597986033266,1.1805878972518964e-05,1.189758616530384e-05,0.0954739329922272,0.04325654798136149,1.0,5.0,6.0,0.788633859927348,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.3490231586372234e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0002299306251533201,2.9997802480106214e-05,1.9452802046347056e-09,-9.185974236044907e-09,6.476272183113269e-13,2.3038177928115076e-10,6.429382536015856e-11,1.3901011000624735e-12,2.8787916383407125e-05,6.124235906543928e-06,-3.592294001125273e-07,-0.00012870147852604534
3.24,0.0,0.0020173810872473443,6.817699752374375e-05,3.380640673940162e-09,5.834882368866057e-08,8.179546011332249e-13,2.256833093242462e-10,4.716030855426776e-11,7.999703534466699e-13,0.00020045275184096185,1.1867163099034946e-05,1.1893896649491945e-05,0.09547263957302973,0.043900734231306464,1.0,5.0,6.0,0.7864464408324824,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.3551758829738833e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00022710963573630905,3.0014737669037393e-05,1.9490180128717308e-09,-9.265626107683026e-09,6.501400259492365e-13,2.315798945365599e-10,6.490147390236475e-11,1.4094064983562475e-12,2.8568013331216314e-05,6.132591210387055e-06,-3.78539202144821e-07,-0.00012996993556032774
3.25,0.0,0.002019638025555386,6.84772284426145e-05,3.400149594426775e-09,5.825577232507289e-08,8.244685354533252e-13,2.2800507008715465e-10,4.781237553841481e-11,8.141617191634751e-13,0.00020073732787051867,1.1928530458094337e-05,1.189001456608687e-05,0.09547133313293128,0.04455203957514816,1.0,5.0,6.0,0.7842546684622125,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.3613360911843003e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0002242921071960725,3.0031445087283064e-05,1.952743356382378e-09,-9.344519437991775e-09,6.526488660082352e-13,2.3277358725461043e-10,6.551131858121291e-11,1.4288938056072685e-12,2.8348549700905922e-05,6.140881405933263e-06,-3.9775904581095973e-07,-0.0001313071152347677
3.26,0.0,0.002021866819393179,6.877762532766156e-05,3.4196957021722085e-09,5.816193658315313e-08,8.310075391451578e-13,2.3033874727505524e-10,4.84705510254167e-11,8.285488645041111e-13,0.0002010197127792339,1.1989980401173002e-05,1.1885940853486115e-05,0.0954700129893032,0.045210507223661246,1.0,5.0,6.0,0.7820587803070073,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.36750375132792e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00022147826617498103,3.0047925758687695e-05,1.956456241051561e-09,-9.422642278943027e-09,6.551537205340975e-13,2.3396282729632427e-10,6.612333612729261e-11,1.4485636681271e-12,2.812954645423172e-05,6.149106660098717e-06,-4.1688720669918054e-07,-0.00013271264818212353
3.27,0.0,0.002024067510577896,6.907818592385143e-05,3.4392788711501718e-09,5.806732443761571e-08,8.37571572537943e-13,2.326842968710849e-10,4.913485638039844e-11,8.431336159303387e-13,0.00020129991164851996,1.205151228163914e-05,1.188167647111932e-05,0.09546867846356026,0.045876180160790606,1.0,5.0,6.0,0.7798590141505157,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.3736788308745155e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00021866833886250174,3.006418071451763e-05,1.9601566701691707e-09,-9.499982869257821e-09,6.576545716409446e-13,2.3514758670237746e-10,6.673750328994505e-11,1.4684167244214934e-12,2.7911024499018127e-05,6.157267146828253e-06,-4.3592197204432185e-07,-0.00013418615765042885
3.28,0.0,0.002026240143640934,6.93789079872544e-05,3.458898975195369e-09,5.797194400629161e-08,8.441605958112133e-13,2.3504167468952154e-10,4.98053127054434e-11,8.579178059890431e-13,0.00020157792981315828,1.2113125454835647e-05,1.187722239958197e-05,0.09546732888125525,0.04654910113502546,1.0,5.0,6.0,0.7776556079692657,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.3798612966946681e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00021586255088843734,3.0080210993652735e-05,1.9638446444329086e-09,-9.576529644023693e-09,6.601514014965576e-13,2.36327839689336e-10,6.73537968488855e-11,1.4884536051350807e-12,2.7693004678501192e-05,6.1653630471559224e-06,-4.5486164182353007e-07,-0.0001357272594592323
3.29,0.0,0.002028384757975672,6.967978926667313e-05,3.4785558909474454e-09,5.7875803140202146e-08,8.50774568580913e-13,2.3741083464359797e-10,5.048194132305918e-11,8.729032791569168e-13,0.00020185377209545096,1.217481927265256e-05,1.187257957229201e-05,0.09546596356409663,0.047229312650714964,1.0,5.0,6.0,0.7754487998328645,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.3860511159715089e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00021306112940023148,3.0096017584765158e-05,1.96752016238148e-09,-9.652270626970359e-09,6.626441936685366e-13,2.3750356252838114e-10,6.797219282305973e-11,1.5086749474999642e-12,2.7475508018080867e-05,6.1733945269048115e-06,-4.737044823811718e-07,-0.00013733558623434637
3.3,0.0,0.002030501378721339,6.998082748230713e-05,3.4982495012727433e-09,5.777890894785392e-08,8.574134494186328e-13,2.3979172673085826e-10,5.1164764337542576e-11,8.880918986371336e-13,0.00020212744191611478,1.223659307721619e-05,1.1867748796155835e-05,0.09546458182067107,0.0479168569593261,1.0,5.0,6.0,0.773238827804788,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.392248257297356e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00021026430549128553,3.0111601359564474e-05,1.9711832210637155e-09,-9.727192723566037e-09,6.651329346887298e-13,2.386747334061085e-10,6.859266555081813e-11,1.5290814121123512e-12,2.72585560134464e-05,6.1813617108162865e-06,-4.924486724295551e-07,-0.0001390108155393888
3.31,0.0,0.0020325900514921807,7.028202040736765e-05,3.517979682090561e-09,5.768126959988317e-08,8.640771976876555e-13,2.4218430483518626e-10,5.1853802494581394e-11,9.034855200841894e-13,0.00020239894468102073,1.2298446225261287e-05,1.1862731053453983e-05,0.09546318298214199,0.04861177605064644,1.0,5.0,6.0,0.7710259298438383,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.398452686617805e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00020747230447344743,3.0126963328759708e-05,1.9748338142102063e-09,-9.801284450232588e-09,6.676176080405344e-13,2.398413329294337e-10,6.921519124045138e-11,1.5496736189658215e-12,2.7042169485990553e-05,6.189264781154977e-06,-5.110925132903285e-07,-0.00014075256284655675
3.32,0.0,0.0020346508254406818,7.058336582838665e-05,3.5377463087538743e-09,5.7582893446508914e-08,8.707657726487843e-13,2.445885229622665e-10,5.254907622457124e-11,9.190860042967753e-13,0.00020266828612940351,1.2360378076349804e-05,1.1857527354505752e-05,0.09546176638495292,0.04931411164393232,1.0,5.0,6.0,0.7688103437063485,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.4046643691781057e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00020468535047508767,3.0142104517017888e-05,1.9784719330383773e-09,-9.874534614243654e-09,6.700981970745449e-13,2.410033438648209e-10,6.983974625337033e-11,1.5704521786313038e-12,2.682636912662498e-05,6.197103929600928e-06,-5.296343277450168e-07,-0.00014256043377808107
3.33,0.0,0.0020366837520026876,7.088486154234987e-05,3.55754925649411e-09,5.748378895055682e-08,8.774791333947697e-13,2.4700433498644215e-10,5.3250605719620176e-11,9.348952180812177e-13,0.000202935472211387,1.2422387992064676e-05,1.1852138726681483e-05,0.09546033136961808,0.050023905179005256,1.0,5.0,6.0,0.7665923068492152,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.41088326966528e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00020190366669205857,3.0157025953752408e-05,1.982097566338054e-09,-9.946932222497272e-09,6.725746852140407e-13,2.421607511092128e-10,7.046630698628717e-11,1.5914176945583941e-12,2.6611175527237662e-05,6.204879353681364e-06,-5.48072453388433e-07,-0.00014443402800592454
3.34,0.0,0.0020386888848944796,7.118650535677262e-05,3.5773884003915138e-09,5.7383964685552814e-08,8.842172388508118e-13,2.494316946783661e-10,5.3958410933424653e-11,9.509150341693239e-13,0.00020320050908759975,1.2484475336080805e-05,1.184656621429863e-05,0.09545887728079856,0.05074119780729735,1.0,5.0,6.0,0.7643720563338346,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.4171093522050874e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00019912747529244072,3.0171728673145805e-05,1.9857107004952686e-09,-1.0018466488249908e-08,6.750470559439802e-13,2.4331354167823936e-10,7.109484988121268e-11,1.6125707630716477e-12,2.639660917133212e-05,6.212591256757573e-06,-5.66405243517299e-07,-0.00014637293929271617
3.35,0.0,0.002040666280109146,7.148829508977796e-05,3.597263615345267e-09,5.7283429333735016e-08,8.909800477749586e-13,2.518705557329978e-10,5.4672511581208155e-11,9.671473311354905e-13,0.000203463403128719,1.2546639474236753e-05,1.1840810878510058e-05,0.09545740346737917,0.05146603038284834,1.0,5.0,6.0,0.7621498287310144,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.423342580359432e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00019635699732246112,3.0186213714169397e-05,1.9893113195183866e-09,-1.0089126837629597e-08,6.775152927999749e-13,2.444617046931969e-10,7.172535143555652e-11,1.633911973368746e-12,2.6182690424790054e-05,6.220239848009818e-06,-5.846310680036989e-07,-0.00014837675553551304
3.36,0.0,0.0020426159959122422,7.179022857017612e-05,3.61717477604332e-09,5.7182191683984035e-08,8.977675187583895e-13,2.543208717979433e-10,5.539292713972141e-11,9.835939933130462e-13,0.00020372416091494298,1.2608879774607063e-05,1.1834873797184572e-05,0.09545590928254606,0.052198443453255305,1.0,5.0,6.0,0.7599258600269398,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.4295829171241937e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00019359245261366283,3.020048212059987e-05,1.99289940506655e-09,-1.0158902915920701e-08,6.799793793572441e-13,2.456052313668196e-10,7.23577882123294e-11,1.6554419075205027e-12,2.596943952676486e-05,6.227825342420255e-06,-6.027483141526293e-07,-0.00015044505881240105
3.37,0.0,0.0020445380928367446,7.209230363754626e-05,3.63712175693198e-09,5.708026062967151e-08,9.045796102255905e-13,2.5678259650214117e-10,5.6119676847305383e-11,1.0002569107098578e-12,0.00020398278923539187,1.267119560757528e-05,1.1828756064779678e-05,0.09545439408386484,0.05293847725057786,1.0,5.0,6.0,0.7577003855302575,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.435830324927518e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00019083405969138787,3.0214534941032723e-05,1.9964749364804965e-09,-1.0227784593613767e-08,6.824392992195497e-13,2.467441149878664e-10,7.299213685044834e-11,1.6771611404727453e-12,2.5756876580712912e-05,6.235347960753868e-06,-6.207553875429652e-07,-0.00015257742543190508
3.38,0.0,0.002046432633677293,7.239451814231972e-05,3.6571044321852087e-09,5.697764516642724e-08,9.114162804344171e-13,2.592556834848917e-10,5.685277970401581e-11,1.0171379789231725e-12,0.00020423929508743704,1.273358634590763e-05,1.1822458792206579e-05,0.09545285723335974,0.053686171682199774,1.0,5.0,6.0,0.7554736397803546,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.4420847656285514e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.0001880820356846524,3.022837322889263e-05,2.0000378908157882e-09,-1.0295761972213096e-08,6.84895036008115e-13,2.4787835090455014e-10,7.362837407514389e-11,1.6990702400500388e-12,2.5545021545569704e-05,6.24280792953743e-06,-6.386507128511159e-07,-0.00015477342598525096
3.39,0.0,0.0020482996834837244,7.269686994586549e-05,3.677122675673676e-09,5.687435438982437e-08,9.182774874760485e-13,2.6174008642523187e-10,5.759225447181047e-11,1.0342390990537223e-12,0.00020449368567595865,1.2796051364827365e-05,1.1815983106687391e-05,0.09545129809759295,0.054441566321649947,1.0,5.0,6.0,0.7532458564568912,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.4483462005166546e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00018533659623747186,3.0241998042440712e-05,2.0035882428785295e-09,-1.036282538979564e-08,6.873465733505207e-13,2.490079365068322e-10,7.426647670847031e-11,1.721169766961281e-12,2.5333894227077433e-05,6.250205481036465e-06,-6.564327346567255e-07,-0.0001570326254014343
3.4,0.0,0.0020501393095539006,7.299935692057707e-05,3.6971763609335293e-09,5.6770397492983157e-08,9.251631892748288e-13,2.642357590716534e-10,5.83381196747981e-11,1.0515621776190629e-12,0.00020474596841253207,1.2858590042089772e-05,1.1809330151604609e-05,0.0954497160477452,0.055204700399384014,1.0,5.0,6.0,0.7510172682906568,0.3,0.1,1.0,1.0,0.1,0.4,5.0,1.0,1.4546145903110845e-06,0.0001,0.0043,780.0,0.0003,0.001,3.6e-08,2.5,500000.0,72000.0,6.023e+23,0.002,0.01,0.56,1e-07,0.0036,0.46,0.00036,3.204e-07,1.0,360.0,0.36,2.0,72000.0,0.002,0.0001,0.001,0.0006,2.0,154800.0,0.004,1e-05,0.360085,1.0,360.0,15.0,1.0,1.0,1.0,0.00018259795542170676,3.02554104447787e-05,2.0071259652635774e-09,-1.042896542631466e-08,6.897938948695827e-13,2.501328712076114e-10,7.490642167991772e-11,1.7434602748071408e-12,2.5123514269270204e-05,6.257540853230244e-06,-6.740999182297915e-07,-0.00015935458300513766
