IFNa_env,IFNa_mRNA,IFNb_env,IFNb_mRNA,IRF7Pn,IRF7m,SOCS1m,STAT,STATP2n,STATm,TNFam,TNFenv,w,Time
3.5755742178656485e-13,2.497004188714723e-11,5.5748557776811327e-05,0.0018969934051871465,1.3944992268858946e-10,5.675061877175653e-13,6.146435854612693e-08,0.09552462139638064,2.5965400215913705e-09,1.1874148988877642e-05,0.0001864893653216595,9.373062256194166e-06,0.0,2.82
3.6508208706137586e-13,2.5388014647160536e-11,5.603964841081585e-05,0.0019004379450632087,1.4123767147046215e-10,5.729338179352139e-13,6.140958347386255e-08,0.09552323556145954,2.6143702580000773e-09,1.1878925414417094e-05,0.00018686755444875995,9.430362054106022e-06,0.0,2.83
3.727324110574445e-13,2.5810990418147285e-11,5.63310086024032e-05,0.0019038546899081844,1.430386920593151e-10,5.783880058447773e-13,6.135381378805943e-08,0.09552186716901004,2.6322432688664506e-09,1.1883486712882465e-05,0.0001872435349444772,9.487772424799104e-06,0.0,2.84
3.805098935288704e-13,2.6238999580053563e-11,5.662263569743567e-05,0.0019072435908193003,1.4485296949888813e-10,5.838687211895486e-13,6.129705186670044e-08,0.09552051543716669,2.6501589068079532e-09,1.1887833114434981e-05,0.00018761730347182374,9.545292700519195e-06,0.0,2.85
3.8841604329164376e-13,2.6672072347384335e-11,5.691452705076279e-05,0.0019106046005463906,1.4668048776094418e-10,5.893759333973685e-13,6.123930020161989e-08,0.09551917958528292,2.6681170254362405e-09,1.1891964862770545e-05,0.00018798885684525424,9.602922212905303e-06,0.0,2.86
3.964523781743137e-13,2.7110238765115586e-11,5.720668002623681e-05,0.0019139376735367271,1.485212297551307e-10,5.949096115870264e-13,6.118056140146472e-08,0.095517858833979,2.686117479339325e-09,1.1895882215518363e-05,0.0001883581920350724,9.660660293030609e-06,0.0,2.87
4.046204249674743e-13,2.7553528704601776e-11,5.749909199673196e-05,0.0019172427659801226,1.5037517733922277e-10,6.004697245745947e-13,6.112083819463584e-08,0.09551655240519116,2.7041601240632634e-09,1.1899585444640833e-05,0.00018872530617186257,9.718506271444391e-06,0.0,2.88
4.129217193720797e-13,2.800197185947931e-11,5.779176034416775e-05,0.0019205198358543125,1.5224231132975046e-10,6.060562408797071e-13,6.106013343220949e-08,0.09551525952222219,2.722244816093397e-09,1.1903074836834676e-05,0.00018909019655094674,9.776459478215035e-06,0.0,2.89
4.2135780594657757e-13,2.8455597741565392e-11,5.808468245953598e-05,0.0019237688429706138,1.5412261151300774e-10,6.11669128731771e-13,6.099845009083877e-08,0.09551397940979306,2.740371412835115e-09,1.1906350693933307e-05,0.00018945286063686703,9.834519242974009e-06,0.0,2.9
4.2993023805287033e-13,2.8914435676752837e-11,5.837785574293184e-05,0.0019269897490198594,1.5601605665644574e-10,6.173083560761229e-13,6.093579127563531e-08,0.09551271129409622,2.7585397725941743e-09,1.190941333331046e-05,0.00018981329606789315,9.892684894960921e-06,0.0,2.91
4.386405778010955e-13,2.93785148009003e-11,5.8671277603588637e-05,0.0019301825176186104,1.5792262452044756e-10,6.229738905801201e-13,6.087216022303102e-08,0.09551145440284982,2.776749754556542e-09,1.1912263088285046e-05,0.00019017150066055513,9.950955763069565e-06,0.0,2.92
4.474903959932345e-13,2.984786405571842e-11,5.896494545991672e-05,0.0019333471143556428,1.598422918704875e-10,6.286656996391726e-13,6.080756030361994e-08,0.09551020796535349,2.7950012187677884e-09,1.1914900308527274e-05,0.0001905274724142016,1.0009331175895017e-05,0.0,2.93
4.564812720655388e-13,3.0322512184651445e-11,5.92588567395459e-05,0.0019364835068387144,1.6177503448967159e-10,6.343837503827123e-13,6.074199502498027e-08,0.09550897121254526,2.8132940261120082e-09,1.1917325360465996e-05,0.00019088120951558303,1.0067810461781752e-05,0.0,2.94
4.656147940297861e-13,3.080248772875474e-11,5.9553008879372224e-05,0.0019395916647416043,1.6372082719166276e-10,6.401280096801044e-13,6.067546803447642e-08,0.09550774337705992,2.8316280382902926e-09,1.1919538627697319e-05,0.00019123271034346032,1.012639294887278e-05,0.0,2.95
4.748925584133532e-13,3.128781902256771e-11,5.984739932560816e-05,0.001942671559851432,1.6567964383398738e-10,6.458984441464926e-13,6.060798312204129e-08,0.09550652369328846,2.8500031177987265e-09,1.1921540511394448e-05,0.0001915819734732389,1.0185077965159824e-05,0.0,2.96
4.843161701981191e-13,3.177853418998275e-11,6.014202553383706e-05,0.0019457231661162532,1.676514573317261e-10,6.516950201485889e-13,6.053954422293854e-08,0.09550531139743913,2.8684191279059385e-09,1.1923331430718783e-05,0.00019192899768162748,1.0243864838534513e-05,0.0,2.97
4.938872427581844e-13,3.227466114010951e-11,6.043688496907124e-05,0.0019487464596929303,1.6963623967158636e-10,6.575177038103971e-13,6.047015542050509e-08,0.09550410572759939,2.886875932630175e-09,1.1924911823232248e-05,0.0001922737819513228,1.0302752896840608e-05,0.0,2.98
5.036073977964215e-13,3.2776227563135154e-11,6.073197510581405e-05,0.0019517414189952798,1.7163396192635927e-10,6.633664610188795e-13,6.039982094887367e-08,0.0955029059237996,2.905373396715928e-09,1.1926282145310884e-05,0.00019261632547571927,1.0361741467927263e-05,0.0,2.99
5.134782652798407e-13,3.328326092618004e-11,6.102729342812588e-05,0.0019547080247424983,1.7364459426975777e-10,6.692412574295587e-13,6.032854519567552e-08,0.09550171122807759,2.9239113856100866e-09,1.1927442872559683e-05,0.00019295662766364354,1.0420829879703287e-05,0.0,3.0
5.235014833737864e-13,3.3795788469149314e-11,6.132283742969393e-05,0.001957646260007865,1.7566810599163928e-10,6.751420584720619e-13,6.02563327047231e-08,0.09550052088454485,2.9424897654376405e-09,1.1928394500228642e-05,0.00019329468814411523,1.0480017460192473e-05,0.0,3.01
5.336786983749532e-13,3.4313837200580035e-11,6.1618604613906e-05,0.0019605561102677177,1.7770446551361043e-10,6.810688293556014e-13,6.018318817867313e-08,0.09549933413945383,2.9611084029769153e-09,1.192913754363011e-05,0.00019363050677113192,1.0539303537589922e-05,0.0,3.02
5.440115646432235e-13,3.483743389348395e-11,6.191459249392796e-05,0.0019634375634507086,1.7975364040501462e-10,6.870215350743942e-13,6.010911648166952e-08,0.09549815024126661,2.979767165634343e-09,1.1929672538557331e-05,0.00019396408362848015,1.0598687440319398e-05,0.0,3.03
5.545017445323351e-13,3.536660508118615e-11,6.22107985927854e-05,0.0019662906099873366,1.8181559739930333e-10,6.930001404130232e-13,6.003412264196657e-08,0.09549696844072482,2.998465921418782e-09,1.1930000041704276e-05,0.0001942954190345713,1.065816849709174e-05,0.0,3.04
5.651509083506089e-13,3.5901377075603727e-11,6.250722044290753e-05,0.001969115242554198,1.8389030245672243e-10,6.990046099372137e-13,5.995821183203927e-08,0.09549578799086053,3.01720453891924e-09,1.1930120628149313e-05,0.000194624513517047,1.0717746036957924e-05,0.0,3.05
5.759607362336203e-13,3.6441777359794936e-11,6.280385555252584e-05,0.0019719114371094496,1.8597772363984977e-10,7.050349070955552e-13,5.988138797144155e-08,0.09549460814330822,3.0359828875194147e-09,1.193003470898591e-05,0.00019495136593485968,1.0777419388975873e-05,0.0,3.06
5.869329157008726e-13,3.698783288097898e-11,6.310070144684108e-05,0.0019746791761247858,1.880778276463045e-10,7.110909953261954e-13,5.980365543584021e-08,0.09549342815296329,3.0548008370766278e-09,1.1929742754595995e-05,0.00019527597577860122,1.0837187882751832e-05,0.0,3.07
5.980691409807421e-13,3.7539569614621714e-11,6.339775567853418e-05,0.0019774184545136323,1.901905789430989e-10,7.171728383412415e-13,5.972501949222334e-08,0.09549224727921952,3.073658257819758e-09,1.1929245351576884e-05,0.00019559834375742864,1.089705084862459e-05,0.0,3.08
6.093711139841006e-13,3.80970133136846e-11,6.369501580969353e-05,0.0019801292694250016,1.9231594132682978e-10,7.232803996444261e-13,5.964548554637041e-08,0.09549106478401706,3.092555020451322e-09,1.1928543104564068e-05,0.0001959184707883842,1.0957007617516612e-05,0.0,3.09
6.208405442303882e-13,3.8660189506208354e-11,6.399247941187698e-05,0.001982811620270576,1.944538779459719e-10,7.29413642534957e-13,5.956505914358136e-08,0.09548987993191532,3.111490996119336e-09,1.1927636636426746e-05,0.00019623635799899595,1.101705752099813e-05,0.0,3.1
6.324791487725513e-13,3.9229123492927636e-11,6.429014406617703e-05,0.001985465508751582,1.966043513236258e-10,7.355725301112781e-13,5.948374596935009e-08,0.09548869199016723,3.130466056388704e-09,1.19265265884599e-05,0.00019655200672985505,1.1077199891352188e-05,0.0,3.11
6.442886521208618e-13,3.980384034491761e-11,6.458800736328897e-05,0.0019880909388854547,1.9876732338072326e-10,7.417570252747489e-13,5.940155184998217e-08,0.09548750022879449,3.1494800732121643e-09,1.1925213620572984e-05,0.00019686541853717056,1.1137434061640752e-05,0.0,3.12
6.562707861656031e-13,4.038436490127149e-11,6.488606690358188e-05,0.0019906879170322866,2.0094275545968748e-10,7.47967090733238e-13,5.931848275315685e-08,0.09548630392066423,3.1685329189007723e-09,1.1923698411475123e-05,0.00019717659519530065,1.1197759365771796e-05,0.0,3.13
6.684272900986344e-13,4.097072176681002e-11,6.518432029717299e-05,0.0019932564519210753,2.0313060834855082e-10,7.542026890046343e-13,5.923454478843339e-08,0.09548510234156678,3.187624466093936e-09,1.1921981658856921e-05,0.00019748553869926156,1.1258175138567453e-05,0.0,3.14
6.807599103338227e-13,4.156293530982193e-11,6.548276516400471e-05,0.0019957965546757534,2.0533084230552734e-10,7.604637824202706e-13,5.914974420770152e-08,0.09548389477029454,3.2067545877289867e-09,1.1920064079568806e-05,0.00019779225126721308,1.1318680715833128e-05,0.0,3.15
6.932704004263546e-13,4.216102965983625e-11,6.578139913392498e-05,0.001998308238841011,2.0754341708404255e-10,7.667503331282681e-13,5.9064087405576326e-08,0.09548268048872227,3.2259231570103037e-09,1.1917946409795952e-05,0.00019809673534292144,1.1379275434427684e-05,0.0,3.16
7.059605209909141e-13,4.27650287054257e-11,6.608021984677039e-05,0.002000791520407908,2.0976829195821845e-10,7.730623030967905e-13,5.897758091973732e-08,0.0954814587818884,3.245130047377979e-09,1.1915629405229767e-05,0.00019839899359819877,1.1439958632334594e-05,0.0,3.17
7.188320396187415e-13,4.3374956092041885e-11,6.637922495245255e-05,0.0020032464178392773,2.1200542574881555e-10,7.793996541172199e-13,5.889023143121183e-08,0.09548022893807762,3.2643751324760273e-09,1.1913113841235944e-05,0.00019869902893532038,1.1500729648734151e-05,0.0,3.18
7.31886730793556e-13,4.399083521988159e-11,6.667841211104726e-05,0.002005672952094913,2.1425477684962993e-10,7.857623478072432e-13,5.880204576460264e-08,0.0954789902489046,3.283658286120143e-09,1.1910400513019062e-05,0.00019899684448941834,1.1561587824076673e-05,0.0,3.19
7.451263758063622e-13,4.4612689241784844e-11,6.69777789928869e-05,0.002008071146656555,2.1651630325434786e-10,7.921503456138582e-13,5.8713030888259894e-08,0.09547774200939906,3.302979382265e-09,1.1907490235783786e-05,0.0001992924436308524,1.1622532500156735e-05,0.0,3.2
7.585527626691195e-13,4.524054106116409e-11,6.727732327865566e-05,0.002010441027552659,2.187899625838549e-10,7.985636088162929e-13,5.86231939143973e-08,0.09547648351809183,3.3223382949710945e-09,1.1904383844892586e-05,0.0001995858299675581,1.1683563020188407e-05,0.0,3.21
7.721676860272939e-13,4.587441332996522e-11,6.757704265948805e-05,0.002012782623382957,2.2107571211400287e-10,8.050020985288425e-13,5.853254209915258e-08,0.09547521407710238,3.3417348983711405e-09,1.1901082196020068e-05,0.00019987700734737179,1.1744678728881525e-05,0.0,3.22
7.85972947071274e-13,4.651432844665955e-11,6.787693483707006e-05,0.0020150959653428098,2.233735088038312e-10,8.114657757036201e-13,5.844108284259226e-08,0.0954739329922272,3.3611690666359984e-09,1.189758616530384e-05,0.00020016597986033266,1.1805878972518964e-05,0.0,3.23
7.999703534466699e-13,4.716030855426776e-11,6.817699752374375e-05,0.0020173810872473443,2.256833093242462e-10,8.179546011332249e-13,5.834882368866057e-08,0.09547263957302973,3.380640673940162e-09,1.1893896649491945e-05,0.00020045275184096185,1.1867163099034946e-05,0.0,3.24
8.141617191634751e-13,4.781237553841481e-11,6.84772284426145e-05,0.002019638025555386,2.2800507008715465e-10,8.244685354533252e-13,5.825577232507289e-08,0.09547133313293128,3.400149594426775e-09,1.189001456608687e-05,0.00020073732787051867,1.1928530458094337e-05,0.0,3.25
8.285488645041111e-13,4.84705510254167e-11,6.877762532766156e-05,0.002021866819393179,2.3033874727505524e-10,8.310075391451578e-13,5.816193658315313e-08,0.0954700129893032,3.4196957021722085e-09,1.1885940853486115e-05,0.0002010197127792339,1.1989980401173002e-05,0.0,3.26
8.431336159303387e-13,4.913485638039844e-11,6.907818592385143e-05,0.002024067510577896,2.326842968710849e-10,8.37571572537943e-13,5.806732443761571e-08,0.09546867846356026,3.4392788711501718e-09,1.188167647111932e-05,0.00020129991164851996,1.205151228163914e-05,0.0,3.27
8.579178059890431e-13,4.98053127054434e-11,6.93789079872544e-05,0.002026240143640934,2.3504167468952154e-10,8.441605958112133e-13,5.797194400629161e-08,0.09546732888125525,3.458898975195369e-09,1.187722239958197e-05,0.00020157792981315828,1.2113125454835647e-05,0.0,3.28
8.729032791569168e-13,5.048194132305918e-11,6.967978926667313e-05,0.002028384757975672,2.3741083464359797e-10,8.50774568580913e-13,5.7875803140202146e-08,0.09546596356409663,3.4785558909474454e-09,1.187257957229201e-05,0.00020185377209545096,1.217481927265256e-05,0.0,3.29
8.880918986371336e-13,5.1164764337542576e-11,6.998082748230713e-05,0.002030501378721339,2.3979172673085826e-10,8.574134494186328e-13,5.777890894785392e-08,0.09546458182067107,3.4982495012727433e-09,1.1867748796155835e-05,0.00020212744191611478,1.223659307721619e-05,0.0,3.3
9.034855200841894e-13,5.1853802494581394e-11,7.028202040736765e-05,0.0020325900514921807,2.4218430483518626e-10,8.640771976876555e-13,5.768126959988317e-08,0.09546318298214199,3.517979682090561e-09,1.1862731053453983e-05,0.00020239894468102073,1.2298446225261287e-05,0.0,3.31
9.190860042967753e-13,5.254907622457124e-11,7.058336582838665e-05,0.0020346508254406818,2.445885229622665e-10,8.707657726487843e-13,5.7582893446508914e-08,0.09546176638495292,3.5377463087538743e-09,1.1857527354505752e-05,0.00020266828612940351,1.2360378076349804e-05,0.0,3.32
9.348952180812177e-13,5.3250605719620176e-11,7.088486154234987e-05,0.0020366837520026876,2.4700433498644215e-10,8.774791333947697e-13,5.748378895055682e-08,0.09546033136961808,3.55754925649411e-09,1.1852138726681483e-05,0.000202935472211387,1.2422387992064676e-05,0.0,3.33
9.509150341693239e-13,5.3958410933424653e-11,7.118650535677262e-05,0.0020386888848944796,2.494316946783661e-10,8.842172388508118e-13,5.7383964685552814e-08,0.09545887728079856,3.5773884003915138e-09,1.184656621429863e-05,0.00020320050908759975,1.2484475336080805e-05,0.0,3.34
9.671473311354905e-13,5.4672511581208155e-11,7.148829508977796e-05,0.002040666280109146,2.518705557329978e-10,8.909800477749586e-13,5.7283429333735016e-08,0.09545740346737917,3.597263615345267e-09,1.1840810878510058e-05,0.000203463403128719,1.2546639474236753e-05,0.0,3.35
9.835939933130462e-13,5.539292713972141e-11,7.179022857017612e-05,0.0020426159959122422,2.543208717979433e-10,8.977675187583895e-13,5.7182191683984035e-08,0.09545590928254606,3.61717477604332e-09,1.1834873797184572e-05,0.00020372416091494298,1.2608879774607063e-05,0.0,3.36
1.0002569107098578e-12,5.6119676847305383e-11,7.209230363754626e-05,0.0020445380928367446,2.5678259650214117e-10,9.045796102255905e-13,5.708026062967151e-08,0.09545439408386484,3.63712175693198e-09,1.1828756064779678e-05,0.00020398278923539187,1.267119560757528e-05,0.0,3.37
1.0171379789231725e-12,5.685277970401581e-11,7.239451814231972e-05,0.002046432633677293,2.592556834848917e-10,9.114162804344171e-13,5.697764516642724e-08,0.09545285723335974,3.6571044321852087e-09,1.1822458792206579e-05,0.00020423929508743704,1.273358634590763e-05,0.0,3.38
1.0342390990537223e-12,5.759225447181047e-11,7.269686994586549e-05,0.0020482996834837244,2.6174008642523187e-10,9.182774874760485e-13,5.687435438982437e-08,0.09545129809759295,3.677122675673676e-09,1.1815983106687391e-05,0.00020449368567595865,1.2796051364827365e-05,0.0,3.39
1.0515621776190629e-12,5.83381196747981e-11,7.299935692057707e-05,0.0020501393095539006,2.642357590716534e-10,9.251631892748288e-13,5.6770397492983157e-08,0.0954497160477452,3.6971763609335293e-09,1.1809330151604609e-05,0.00020474596841253207,1.2858590042089772e-05,0.0,3.4
1.069109126466178e-12,5.909039359954989e-11,7.330197694996175e-05,0.0020519515814258265,2.667426552721674e-10,9.320733435880012e-13,5.666578376409297e-08,0.09544811045969659,3.7172653611349103e-09,1.1802501086342788e-05,0.0002049961509145423,1.2921201758057876e-05,0.0,3.41
1.0868818626833164e-12,5.98490942954728e-11,7.360472792873108e-05,0.0020537365708690578,2.6926072900471096e-10,9.39007908005327e-13,5.656052258385268e-08,0.09544648071410841,3.7373895490501914e-09,1.1795497086122452e-05,0.00020524424100422706,1.2983885895778763e-05,0.0,3.42
1.1048823085110933e-12,6.061423957524537e-11,7.390760776289391e-05,0.002055494351875401,2.7178993440790104e-10,9.459668399485984e-13,5.64546234228294e-08,0.09544482619650542,3.757548797021961e-09,1.178831934182626e-05,0.00020549024670764846,1.3046641841060635e-05,0.0,3.43
1.1231123912528266e-12,6.138584701531527e-11,7.42106143698506e-05,0.0020572250006489065,2.743302258121306e-10,9.529500966710374e-13,5.634809583873556e-08,0.095443146297359,3.777742976930727e-09,1.1780969059817373e-05,0.00020573417625359278,1.3109468982550468e-05,0.0,3.44
1.1415740431841362e-12,6.216393395645953e-11,7.451374567848965e-05,0.0020589285955951503,2.768815577710109e-10,9.599576352565865e-13,5.624094947362432e-08,0.09544144041217088,3.797971960162369e-09,1.1773447461750069e-05,0.00020597603807239882,1.31723667118124e-05,0.0,3.45
1.160269201461779e-12,6.294851750440634e-11,7.48169996292857e-05,0.0020606052173098087,2.7944388509315683e-10,9.66989412619087e-13,5.6133194051003427e-08,0.09543970794155761,3.81823561757531e-09,1.176575578437259e-05,0.00020621584079471504,1.3235334423406727e-05,0.0,3.46
1.1791998080317462e-12,6.373961453051959e-11,7.512037417439982e-05,0.002062254948566526,2.8201716287431887e-10,9.740453855013483e-13,5.6024839372867244e-08,0.09543794829133569,3.838533819467428e-09,1.1757895279322202e-05,0.00020645359325018446,1.329837151496963e-05,0.0,3.47
