Time,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_134_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP,Empty,k57,cAMP_delay,cAMP_Ca_delay,kon_high,spike_duration,spike_interval,kon_low,Spine,von1,voff1,vcat1,von2,voff2,vcat2,von3,voff3,vcat3,von4,von5,von6,voff4,vcat4,voff5,vcat5,vcat6,voff6,von7,von8,von9,von10,voff7,vcat7,vcat8,voff8,vcat9,voff9,vcat10,voff10,von11,von12,von13,voff11,vcat11,voff12,vcat12,vcat13,voff13,von14,von18,voff18,voff14,vcat14,vcat18,von21,vcat21,voff21,von17,voff17,vcat17,von19,vcat19,voff19,von27,voff27,vcat27,von15,vcat15,voff15,von22,vcat22,voff22,von25,vcat25,voff25,von16,vcat16,voff16,von23,vcat23,voff23,vcat26,von26,voff26,von20,vcat20,voff20,von24,vcat24,voff24,von28,vcat28,voff28,von29,voff29,vcat29,vcat30,von31,vcat31,voff31,vcat32,von33,voff33,vcat33,vcat34,von35,von36,voff35,voff36,von37,von38,von39,von40,voff37,voff38,voff39,voff40,von41,voff41,von42,von43,von44,voff44,vcat44,von45,voff45,vcat45,v57,v58
1.18,4.197851813815481e-06,7.561045346956274e-08,1.189095639394249e-07,3.6185413623642113e-07,4.2073681050625244e-08,5.357869139186654e-08,2.0191978053693116e-07,0.0,0.0,0.0,0.0,0.0,2.303766764032959e-10,0.0,0.0,0.0,4.356841675488834e-09,0.0,1.9207319562241235e-07,7.607329304303532e-09,0.0,0.0,1.5512143466904617e-08,5.4799779371767026e-09,0.0,1.1761632307281548e-08,1.2038802106747266e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.194750732437039e-10,0.0,0.0,0.0,0.0,0.0,8.503466251634356e-10,2e-06,3.2543326149132066e-07,0.0,6.59768453478724e-08,1.3935863608862661e-11,0.0,0.0,0.0,6.193226313011834e-09,6.322425968651586e-09,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.7774482837474437e-21,1.426914767273099e-21,3.5672869181827474e-22,7.771239445739494e-22,6.429442967023985e-22,1.6073607417559963e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6987956265387e-23,0.0,2.6410942512524526e-22,0.0,5.2282100105866006e-23,1.3070525026466502e-23,0.0,0.0,7.607329304303532e-23,1.8257590330328477e-22,0.0,0.0,8.549657855688294e-23,0.0,1.8231542094914646e-22,6.575973524612044e-23,1.643993381153011e-23,0.0,0.0,3.5284896921844646e-23,1.4113958768737858e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1321974473238446e-23,3.1947507324370393e-24,7.667401757848894e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4006071908715286e-23,2.5510398754903068e-24,1.0204159501961227e-23,0.0,0.0,0.0,4.5598579052451295e-25,3.344607266127039e-25,8.361518165317598e-26,4.2073681050625247e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2482335153721028e-23,7.275099007733403e-25,6.322425968651586e-24,2.303766764032959e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.0528484732120118e-23
1.19,4.194125926803302e-06,7.563941583761888e-08,1.1884775953268314e-07,3.644810707518239e-07,4.1903309081904206e-08,5.3313821777087755e-08,2.0294527920157505e-07,0.0,0.0,0.0,0.0,0.0,2.3498728502473434e-10,0.0,0.0,0.0,4.373046405160155e-09,0.0,1.9201407926441154e-07,7.661841958794068e-09,0.0,0.0,1.5732978434423213e-08,5.51281997591986e-09,0.0,1.1820238072103525e-08,1.203168913275745e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.240787767507023e-10,0.0,0.0,0.0,0.0,0.0,8.628706002317061e-10,2e-06,3.25371747746611e-07,0.0,6.639550004763423e-08,1.4318017713431112e-11,0.0,0.0,0.0,6.204832134950867e-09,6.378946950634509e-09,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.7765509162957567e-21,1.4261731143921979e-21,3.5654327859804947e-22,7.732901221727734e-22,6.397658613250531e-22,1.5994146533126327e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.720103703375513e-23,0.0,2.659448893969296e-22,0.0,5.2476556861921856e-23,1.3119139215480464e-23,0.0,0.0,7.661841958794068e-23,1.8388420701105764e-22,0.0,0.0,8.596370924853376e-23,0.0,1.8313308827355126e-22,6.615383971103832e-23,1.653845992775958e-23,0.0,0.0,3.5460714216310575e-23,1.418428568652423e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1479622799055941e-23,3.240787767507023e-24,7.777890642016856e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4197072924151784e-23,2.5886118006951187e-24,1.0354447202780475e-23,0.0,0.0,0.0,4.680629488215957e-25,3.4363242512234676e-25,8.590810628058669e-26,4.190330908190421e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.252679335906598e-23,7.36767259472744e-25,6.378946950634509e-24,2.349872850247344e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.0548214629416474e-23
1.2,4.1904153246436915e-06,7.566833658794582e-08,1.1878625094553556e-07,3.67101084151128e-07,4.173357116398171e-08,5.305034014295561e-08,2.039614471592812e-07,0.0,0.0,0.0,0.0,0.0,2.396382871028231e-10,0.0,0.0,0.0,4.388952777112857e-09,0.0,1.9195513105716718e-07,7.716175399457385e-09,0.0,0.0,1.5954398339696922e-08,5.545407812772401e-09,0.0,1.1878231725277013e-08,1.2024634263597603e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.286935433282989e-10,0.0,0.0,0.0,0.0,0.0,8.754256386482923e-10,2e-06,3.2531035143860165e-07,0.0,6.681242501343734e-08,1.4706232035441105e-11,0.0,0.0,0.0,6.2163820663522285e-09,6.435304042242899e-09,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.775657840479181e-21,1.4254350113464268e-21,3.563587528366067e-22,7.694763830936909e-22,6.366040817154674e-22,1.5915102042886684e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.740993256710214e-23,0.0,2.677743595339402e-22,0.0,5.2667433325354294e-23,1.3166858331338573e-23,0.0,0.0,7.716175399457385e-23,1.8518820958697725e-22,0.0,0.0,8.64271712338329e-23,0.0,1.8394213544733337e-22,6.654489375326882e-23,1.6636223438317206e-23,0.0,0.0,3.5634695175831047e-23,1.4253878070332419e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163760877209214e-23,3.2869354332829893e-24,7.888645039879173e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4388435369795326e-23,2.6262769159448772e-24,1.0505107663779509e-23,0.0,0.0,0.0,4.803244526221781e-25,3.529495688505866e-25,8.823739221264665e-26,4.173357116398171e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2571099984974296e-23,7.460462004143764e-25,6.435304042242899e-24,2.3963828710282315e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.0567849512798788e-23
1.21,4.18671991037267e-06,7.569721515915047e-08,1.1872503737686354e-07,3.697142179892407e-07,4.156446525882695e-08,5.278823953824425e-08,2.049683590111619e-07,0.0,0.0,0.0,0.0,0.0,2.443288177426649e-10,0.0,0.0,0.0,4.40456383095689e-09,0.0,1.9189635030349128e-07,7.770330902945541e-09,0.0,0.0,1.617637918091663e-08,5.57774281034864e-09,0.0,1.1935622680159599e-08,1.2017636756540348e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333187935126375e-10,0.0,0.0,0.0,0.0,0.0,8.880097543299557e-10,2e-06,3.252490877472902e-07,0.0,6.722762603613328e-08,1.5100665425260355e-11,0.0,0.0,0.0,6.227912818940717e-09,6.4914827695248606e-09,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.7747690120528432e-21,1.4247004485223626e-21,3.5617511213059065e-22,7.656826067577454e-22,6.33458874458931e-22,1.5836471861473275e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.761468458495594e-23,0.0,2.6959787453228977e-22,0.0,5.2854765971482675e-23,1.3213691492870669e-23,0.0,0.0,7.770330902945542e-23,1.86487941670693e-22,0.0,0.0,8.688699024816115e-23,0.0,1.8474264638852229e-22,6.693291372418369e-23,1.6733228431045922e-23,0.0,0.0,3.58068680404788e-23,1.432274721619152e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1795914878584467e-23,3.3331879351263754e-24,7.9996510443033e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4580138677423832e-23,2.664029262989867e-24,1.0656117051959469e-23,0.0,0.0,0.0,4.927693916716333e-25,3.6241597020624852e-25,9.060399255156213e-26,4.1564465258826957e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2615403217173189e-23,7.553534417152615e-25,6.491482769524861e-24,2.443288177426649e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.058745179219922e-23
1.22,4.183039623132896e-06,7.57260521052171e-08,1.1866411677187158e-07,3.7232049720546684e-07,4.139599034128771e-08,5.252751231354998e-08,2.0596606481607445e-07,0.0,0.0,0.0,0.0,0.0,2.490592122317824e-10,0.0,0.0,0.0,4.419882276018392e-09,0.0,1.918377364848385e-07,7.824309194423617e-09,0.0,0.0,1.6398909886415517e-08,5.609826469374175e-09,0.0,1.199241307219058e-08,1.2010696417985806e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3795432068376747e-10,0.0,0.0,0.0,0.0,0.0,9.00622747835777e-10,2e-06,3.2518794341309407e-07,0.0,6.764110917630533e-08,1.5501222482999027e-11,0.0,0.0,0.0,6.2393947495942346e-09,6.5474961521744676e-09,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.7738844281734767e-21,1.423969401262459e-21,3.5599235031561474e-22,7.61908698480306e-22,6.303301477625998e-22,1.5758253694064994e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.781533310719616e-23,0.0,2.7141546143706436e-22,0.0,5.303858731222071e-23,1.3259646828055178e-23,0.0,0.0,7.824309194423618e-23,1.8778342066616683e-22,0.0,0.0,8.734318295454403e-23,0.0,1.8553469076847935e-22,6.731791763249011e-23,1.6829479408122527e-23,0.0,0.0,3.597723921657174e-23,1.4390895686628697e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1954533063029414e-23,3.379543206837675e-24,8.110903696410421e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4772174617373218e-23,2.7018682435073314e-24,1.0807472974029326e-23,0.0,0.0,0.0,5.053992409780378e-25,3.720293395919767e-25,9.300733489799418e-26,4.139599034128771e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.265958186928609e-23,7.646829956914454e-25,6.547496152174468e-24,2.4905921223178245e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.0606971074310199e-23
1.23,4.179374386520594e-06,7.575484747602208e-08,1.1860348765499773e-07,3.749199538768048e-07,4.122814492137926e-08,5.226815120232206e-08,2.0695462508227147e-07,0.0,0.0,0.0,0.0,0.0,2.5382926149007137e-10,0.0,0.0,0.0,4.434910933478755e-09,0.0,1.9177928900650193e-07,7.8781112363373e-09,0.0,0.0,1.66219738347499e-08,5.6416602155341055e-09,0.0,1.2048608224825065e-08,1.2003812813865614e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.425997571029803e-10,0.0,0.0,0.0,0.0,0.0,9.132636363942658e-10,2e-06,3.2512691800484306e-07,0.0,6.805288035050693e-08,1.590792200877064e-11,0.0,0.0,0.0,6.2508281340303905e-09,6.603344811641826e-09,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.7730040674979415e-21,1.423241851859973e-21,3.5581046296499324e-22,7.581545527079551e-22,6.272178144278648e-22,1.568044536069662e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.801191844633884e-23,0.0,2.732271523176077e-22,0.0,5.321893120174506e-23,1.3304732800436264e-23,0.0,0.0,7.878111236337301e-23,1.890746696720952e-22,0.0,0.0,8.779576992236294e-23,0.0,1.8631834353384932e-22,6.769992258640927e-23,1.6924980646602317e-23,0.0,0.0,3.6145824674475197e-23,1.4458329869790079e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2113451230869458e-23,3.425997571029803e-24,8.222394170471527e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.496452968819824e-23,2.7397909091827978e-24,1.0959163636731191e-23,0.0,0.0,0.0,5.1821437084924095e-25,3.817901282104954e-25,9.544753205262385e-26,4.122814492137926e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2703636065850613e-23,7.740345507458512e-25,6.603344811641827e-24,2.538292614900714e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.0626407827851665e-23
1.24,4.17572412465971e-06,7.578360132130877e-08,1.1854314855952185e-07,3.775126198260522e-07,4.106092750413985e-08,5.20101489844519e-08,2.079340998781928e-07,0.0,0.0,0.0,0.0,0.0,2.586387549641268e-10,0.0,0.0,0.0,4.449652598783396e-09,0.0,1.9172100727690656e-07,7.931737982952777e-09,0.0,0.0,1.6845554605547862e-08,5.673245465804681e-09,0.0,1.2104213392593167e-08,1.1996985515360832e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4725474007903746e-10,0.0,0.0,0.0,0.0,0.0,9.259314536647115e-10,2e-06,3.250660110774085e-07,0.0,6.846294546002207e-08,1.6320782343008455e-11,0.0,0.0,0.0,6.262213206967647e-09,6.659029385268619e-09,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.7721279088295023e-21,1.4225177827142624e-21,3.556294456785656e-22,7.544200644637369e-22,6.241217878134229e-22,1.5603044695335572e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.820448058413193e-23,0.0,2.750329789846195e-22,0.0,5.339583118540077e-23,1.3348957796350191e-23,0.0,0.0,7.931737982952778e-23,1.9036171159086666e-22,0.0,0.0,8.82447715871353e-23,0.0,1.8709367882912039e-22,6.807894558965619e-23,1.7019736397414047e-23,0.0,0.0,3.6312640177779506e-23,1.4525056071111802e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2272657449032323e-23,3.472547400790375e-24,8.3341137618969e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5157190595073326e-23,2.777794360994135e-24,1.111117744397654e-23,0.0,0.0,0.0,5.312151292487108e-25,3.9169877623220293e-25,9.792469405805073e-26,4.106092750413985e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2747565776238532e-23,7.834077898202911e-25,6.659029385268619e-24,2.5863875496412684e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.0645762451845e-23
1.25,4.172088762201905e-06,7.581231369068751e-08,1.1848309802756579e-07,3.800985266218059e-07,4.089433658963074e-08,5.175349848627305e-08,2.089045488324654e-07,0.0,0.0,0.0,0.0,0.0,2.634874806272436e-10,0.0,0.0,0.0,4.4641100416417525e-09,0.0,1.916628907076095e-07,7.985190380356733e-09,0.0,0.0,1.7069635979509264e-08,5.70458362845331e-09,0.0,1.2159233761099997e-08,1.199021409890195e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.519189119681707e-10,0.0,0.0,0.0,0.0,0.0,9.386252497371832e-10,2e-06,3.250052221717032e-07,0.0,6.887131039086525e-08,1.6739821366465486e-11,0.0,0.0,0.0,6.273550162125311e-09,6.714550526288094e-09,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.771255931118481e-21,1.4217971763307895e-21,3.554492940826974e-22,7.507051293425227e-22,6.210419818352767e-22,1.5526049545881918e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.839305917353735e-23,0.0,2.7683297299094664e-22,0.0,5.356932049970103e-23,1.3392330124925257e-23,0.0,0.0,7.985190380356733e-23,1.916445691285616e-22,0.0,0.0,8.869020824999111e-23,0.0,1.878607700051833e-22,6.845500354143972e-23,1.711375088535993e-23,0.0,0.0,3.647770128329999e-23,1.4591080513319997e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2432139945605582e-23,3.5191891196817076e-24,8.446053887236098e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5350144248847702e-23,2.8158757492115495e-24,1.1263502996846198e-23,0.0,0.0,0.0,5.444018418715798e-25,4.017557127951717e-25,1.0043892819879292e-25,4.0894336589630744e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279137081319412e-23,7.928023899287058e-25,6.714550526288095e-24,2.634874806272436e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.066503527561303e-23
1.26,4.168468224326558e-06,7.584098463363556e-08,1.1842333461009325e-07,3.82677705578462e-07,4.0728370672936195e-08,5.1498192580561237e-08,2.0986603113390362e-07,0.0,0.0,0.0,0.0,0.0,2.6837522497941616e-10,0.0,0.0,0.0,4.4782860060272886e-09,0.0,1.9160493871329993e-07,8.038469366456347e-09,0.0,0.0,1.7294201938405743e-08,5.735676103038554e-09,0.0,1.2213674447025663e-08,1.198349814616887e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.565919201740816e-10,0.0,0.0,0.0,0.0,0.0,9.513440911325298e-10,2e-06,3.2494455081468125e-07,0.0,6.927798101378145e-08,1.71650565002145e-11,0.0,0.0,0.0,6.284839152223544e-09,6.769908903825076e-09,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.7703881134629126e-21,1.421080015321119e-21,3.5527000383027974e-22,7.470096435064043e-22,6.179783109667349e-22,1.5449457774168372e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.857769354070071e-23,0.0,2.7862716563236833e-22,0.0,5.373943207232747e-23,1.3434858018081867e-23,0.0,0.0,8.038469366456347e-23,1.9292326479495235e-22,0.0,0.0,8.913210007715141e-23,0.0,1.8861968962777143e-22,6.882811323646265e-23,1.7207028309115662e-23,0.0,0.0,3.6641023341076993e-23,1.4656409336430797e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2591887109513929e-23,3.5659192017408165e-24,8.558206084177958e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.554337776512665e-23,2.8540322733975896e-24,1.1416129093590358e-23,0.0,0.0,0.0,5.577748122207996e-25,4.1196135600514804e-25,1.0299033900128701e-25,4.0728370672936196e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2835050831393157e-23,8.022180216899651e-25,6.769908903825077e-24,2.683752249794162e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.0684226558780026e-23
1.27,4.164862436740766e-06,7.586961419949722e-08,1.1836385686690985e-07,3.852501877562157e-07,4.0563028244163474e-08,5.1244224186534314e-08,2.1081860553150883e-07,0.0,0.0,0.0,0.0,0.0,2.733017730473388e-10,0.0,0.0,0.0,4.492183210177488e-09,0.0,1.9154715071179893e-07,8.091575870979299e-09,0.0,0.0,1.7519236665080707e-08,5.76652428041013e-09,0.0,1.2267540498125278e-08,1.197683724409092e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6127341714794196e-10,0.0,0.0,0.0,0.0,0.0,9.640870608023801e-10,2e-06,3.248839965193382e-07,0.0,6.968296318424622e-08,1.7596504705648026e-11,0.0,0.0,0.0,6.2960802889833536e-09,6.8251052028959605e-09,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-08,400.0,50.0,6.6e-06,2.0,2.0,2.5e-08,1e-15,1.769524435109199e-21,1.4203662824029184e-21,3.550915706007296e-22,7.433335036801133e-22,6.149306902384119e-22,1.5373267255960296e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875842268690851e-23,0.0,2.80415587948377e-22,0.0,5.390619852212986e-23,1.3476549630532465e-23,0.0,0.0,8.0915758709793e-23,1.9419782090350322e-22,0.0,0.0,8.957046709940878e-23,0.0,1.8937050948578155e-22,6.919829136492157e-23,1.7299572841230391e-23,0.0,0.0,3.680262149437584e-23,1.4721048597750336e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2751887490199174e-23,3.6127341714794204e-24,8.670562011550609e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5736878463378638e-23,2.8922611824071408e-24,1.1569044729628563e-23,0.0,0.0,0.0,5.713343216834078e-25,4.223161129355526e-25,1.0557902823388814e-25,4.0563028244163475e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28786053260223e-23,8.116543488602994e-25,6.825105202895961e-24,2.7330177304733885e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5e-23,1.0703336491271702e-23
