Time,R,ins,IR,I2R,Rp,IRp,I2Rp,Ren,IRen,I2Ren,RPen,IRPen,I2RPen,kins,kins1d,kins2d,kins1den,kins2den,kyd,kyden,kyp,intk1,intk2,reck1,Rtotal,k1ub,k2ub,pansec,Kpan,mliver,vp,rholiver,vhep,vd,mkidney,Kkidney,r1,r2,r3,r4,r5,r6,r7,i1,i2,i3,i4,i5,i6,i7,f1,f2,f3,f4,f5,f6,bw,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,compartment1
2.34,28.005983041880224,100.0,6.398611355024318,0.7762959775971461,5.4387080471384926e-05,0.1742054169252531,0.028491024968895735,4.6145105737360534,0.001601508591007479,0.00012604624283787564,1.453489481017258e-07,0.00010926724767727571,1.1255357158290735e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.7980388596460126,-6.424345872296275e-05,0.608809296398546,0.01628090069376948,2.0939025981483197e-07,0.14713723144589952,0.017822746636363823,3.0829040376893975e-06,2.1033945177875575e-07,4.852780349258213e-07,4.333312505941933e-08,1.0494194052944604e-09,3.6205938924042834e-05,2.830404530872068e-06,-0.0014728481011613255,0.0012797222710048638,0.00015525919551942922,2.9690074321821768e-08,9.581297930888921e-05,1.5670063732892655e-05,200.0,3.763598060905793,0.49275362318840576,4.256351684094199,88.4230989410531,11.576901058946907,1.5242572146668458,0.19956521739130434,1.7238224320581501,0.18448629629885752,0.02012310760415095,0.18444009436289033,0.020119675064151046,4.620193596718836e-05,3.432539999903561e-06,1.0
2.35,27.97803143064328,100.0,6.4189940989698595,0.7822126209426102,5.502940562116707e-05,0.17551411806112344,0.028833165992439316,4.614495848370729,0.0016139366920332617,0.00012757139326806282,1.477531311252555e-07,0.00011059074197612789,1.1441033926473665e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.7952355454247404,-6.470270666233267e-05,0.6106109050592816,0.016398085166414774,2.1186321164149322e-07,0.1476030343316684,0.017958103854703405,3.106828132164029e-06,2.1288717830404619e-07,4.911498640820419e-07,4.4047980616923615e-08,1.0667776067243447e-09,3.64834724289007e-05,2.8642949195431113e-06,-0.0014784158494236714,0.001283798819793972,0.00015644252418852206,3.003966754162687e-08,9.65327649336179e-05,1.5858241295841624e-05,200.0,3.762625040978461,0.49275362318840576,4.255378664166867,88.42045180755075,11.579548192449257,1.5238631415962767,0.19956521739130434,1.723428358987581,0.1851854385956809,0.020279619984056103,0.18513885009915082,0.02027614467337624,4.6588496530081125e-05,3.4753106798630917e-06,1.0
2.36,27.950107894081217,100.0,6.439326143692309,0.788145884396598,5.567629958021455e-05,0.17682628642247666,0.029177833646040104,4.614481067596206,0.001626402547827422,0.00012910799453084306,1.5018622096288463e-07,0.00011192420462890848,1.1628932355733923e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.7924350589506446,-6.516288461096922e-05,0.6124067789933669,0.016515515296406064,2.1435375338382604e-07,0.1480676527165658,0.018093835270024162,3.1308249045677872e-06,2.1545409391064884e-07,4.970657789437458e-07,4.4771389569575605e-08,1.084344515352027e-09,3.676180609739273e-05,2.898433782054076e-06,-0.0014839778978087397,0.0012878652287384618,0.00015762917687931963,3.03917292923819e-08,9.725445753236218e-05,1.604780850532206e-05,200.0,3.7616490939528906,0.49275362318840576,4.254402717141296,88.41779549446352,11.582204505536483,1.5234678830509205,0.19956521739130434,1.7230331004422248,0.18588388029591946,0.020436611374238117,0.1858369037039356,0.020433092951065955,4.6976591983854954e-05,3.5184231721614723e-06,1.0
2.37,27.922212403874124,100.0,6.459607586675849,0.79409570690484,5.632777141466572e-05,0.17814190769936497,0.029525034098761553,4.614466231470181,0.0016389060488167394,0.00013065607687627218,1.5264843237842982e-07,0.00011326766254768986,1.1819068788554432e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.7896373973527417,-6.562398593827943e-05,0.6141969303913913,0.01663318940598604,2.1686191994646302e-07,0.14853108890756955,0.01822993944822157,3.1548941439722232e-06,2.1804025040430298e-07,5.03025895973648e-07,4.5503414835934566e-08,1.1021216817722634e-09,3.7040937204072356e-05,2.9328216991885243e-06,-0.0014895342520689627,0.0012919215173351698,0.000158819141380968,3.074626423123001e-08,9.797804923465074e-05,1.6238768754318856e-05,200.0,3.7606702282384488,0.49275362318840576,4.253423851426854,88.41513001289287,11.58486998710713,1.5230714424365717,0.19956521739130434,1.722636659827876,0.18658162210589618,0.020594080403731656,0.1865342558844704,0.020590518525090036,4.73662214257875e-05,3.561878641620414e-06,1.0
2.38,27.894344931730846,100.0,6.479838525230928,0.8000620275493037,5.6983830124071973e-05,0.17946096762178537,0.029874773488557136,4.614451340050293,0.0016514470856532795,0.00013221567042547748,1.551399806836051e-07,0.00011462114253883638,1.2011459560312687e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.7868425577629927,-6.608600403630695e-05,0.6159813714211206,0.016751105822636253,2.193877459776771e-07,0.14899334520749055,0.01836641495845797,3.179035639882563e-06,2.2064569938726004e-07,5.090303311380883e-07,4.624411930720385e-08,1.1201106605356288e-09,3.732086302946035e-05,2.9674592488030723e-06,-0.0014950849179509295,0.0012959677050461856,0.00016001240550986073,3.110327697785162e-08,9.870353219198196e-05,1.6431125418706425e-05,200.0,3.7596884522283776,0.49275362318840576,4.252442075416783,88.41245537388981,11.587544626110182,1.5226738231524928,0.19956521739130434,1.722239040543797,0.18727866473121893,0.020752025704196164,0.18723090734726436,0.02074842002594652,4.7757383954571964e-05,3.605678249644223e-06,1.0
2.39,27.86650544938895,100.0,6.5000190564945655,0.8060447855479352,5.7644484641626966e-05,0.18078345195958584,0.030227057922355603,4.6144363933941195,0.0016640255492139826,0.00013378680517096812,1.5766108173557704e-07,0.00011598467130328749,1.220612107033503e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.7840505373162974,-6.654893231967165e-05,0.6177601142275392,0.016869262879064362,2.2193126587026382e-07,0.14945442391498007,0.018503260373156232,3.203249182236917e-06,2.232704922588284e-07,5.150791999082272e-07,4.699356612078987e-08,1.1383130101308663e-09,3.760158086003326e-05,3.0023470053215445e-06,-0.001500629901195395,0.0013000038112989131,0.00016120895710958707,3.1462772114594196e-08,9.943089857777222e-05,1.6624881857295584e-05,200.0,3.7587037742998257,0.49275362318840576,4.251457397488231,88.40977158845517,11.590228411544839,1.5222750285914293,0.19956521739130434,1.7218402459827336,0.18797500887678015,0.020910445909913304,0.18792685879811105,0.02090679608675727,4.815007866909582e-05,3.649823156034321e-06,1.0
2.4,27.838693928614703,100.0,6.520149277430646,0.812043920254397,5.830974383439477e-05,0.18210934652237057,0.030581893476145802,4.614421391559182,0.001676641330600244,0.00013536951097694406,1.6021195193452535e-07,0.00011735827543683939,1.2403069753474938e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.781261333150498,-6.701276422550875e-05,0.6195331709328887,0.016987658913191227,2.2449251376241987e-07,0.1499143273245368,0.01864047426799341,3.22753456140547e-06,2.2591468021591584e-07,5.211726172612347e-07,4.775181855087851e-08,1.156730292967273e-09,3.7883087988211657e-05,3.0374855399473186e-06,-0.001506169207537285,0.0013040298554861294,0.0001624087840508794,3.1824754186601494e-08,0.00010016014058730382,1.6820041411880193e-05,200.0,3.757716202813878,0.49275362318840576,4.250469826002284,88.40707866753972,11.592921332460271,1.5218750621396204,0.19956521739130434,1.7214402795309247,0.1886706552467583,0.02106933965778183,0.18862211094208897,0.02106564534326357,4.854430466932902e-05,3.6943145182571913e-06,1.0
2.41,27.810910341203027,100.0,6.540229284830224,0.818059371157809,5.897961650353788e-05,0.1834386371594065,0.030939286195061536,4.614406334602938,0.0016892943211375033,0.00013696381757960507,1.6279280822121175e-07,0.00011874198143042682,1.2602322073007599e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.7784749424063704,-6.747749321340881e-05,0.62130055363671,0.017106292268138187,2.2707152353862087e-07,0.15037305772651446,0.0187780552218944,3.251891568189694e-06,2.2857831425357162e-07,5.273106976814796e-07,4.8518939981079256e-08,1.1753640753571487e-09,3.8165381712348644e-05,3.0728754207217623e-06,-0.0015117028427056988,0.0013080458569660449,0.00016361187423156182,3.2189227701942716e-08,0.00010089125043767358,1.7016607407283844e-05,200.0,3.7567257461155785,0.49275362318840576,4.249479369303984,88.40437662204458,11.595623377955432,1.5214739271768094,0.19956521739130434,1.7210391445681137,0.189365604544618,0.02122870558731308,0.18931666448356255,0.021224966433821765,4.894006105546356e-05,3.7391534913160107e-06,1.0
2.42,27.783154658977484,100.0,6.560259175311815,0.8240910778824881,5.965411138454414e-05,0.18477130975952905,0.03129924209346601,4.61439122258279,0.001701984412374827,0.0001385697545874582,1.654038680745543e-07,0.00012013581567040325,1.280389454905162e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.7756913622276236,-6.79431127653572e-05,0.623062274415882,0.017225161292214262,2.2966832883049496e-07,0.15083061740712872,0.018916001817025633,3.2763199938215418e-06,2.3126144516552627e-07,5.334935551617141e-07,4.929499401384874e-08,1.1942159274982819e-09,3.8448459336718186e-05,3.1085172123261316e-06,-0.0015172308124239194,0.001312051835062363,0.00016481821557649763,3.255619713174099e-08,0.00010162422036774098,1.7214583151406305e-05,200.0,3.7557324125339604,0.49275362318840576,4.248486035722366,88.4016654628212,11.598334537178804,1.521071627076254,0.19956521739130434,1.7206368444675584,0.19005985747311183,0.021388542340627266,0.19001052012618244,0.021384757999398853,4.933734692938452e-05,3.7843412284133127e-06,1.0
2.43,27.755426853790244,100.0,6.580239045321697,0.8301389801876905,6.033323714745349e-05,0.1861073502510489,0.031661767155036324,4.614376055556078,0.0017147114960844986,0.00014018735148162492,1.6804534950921015e-07,0.00012153980443882107,1.3007803708831034e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.7729105897608957,-6.840961638567422e-05,0.6248183453246621,0.017344264338903438,2.3228296301769594e-07,0.15128700864846467,0.01905431263878876,3.30081962996266e-06,2.3396412354473058e-07,5.397213032042559e-07,5.008004427899948e-08,1.2132874234564972e-09,3.8732318171503624e-05,3.1444114764477755e-06,-0.0015227531224094185,0.0013160478090643395,0.00016602779603753812,3.29256669103018e-08,0.00010235904263807691,1.741397193526998e-05,200.0,3.7547362103820685,0.49275362318840576,4.247489833570475,88.39894520067176,11.601054799328221,1.520668165204738,0.19956521739130434,1.7202333825960423,0.1907534147342796,0.02154884856244793,0.19070367857288684,0.02154501868356817,4.973616139275494e-05,3.829878879760967e-06,1.0
2.44,27.72772689752205,100.0,6.600168991134206,0.836203017967351,6.101700239708367e-05,0.18744674460165825,0.032026867332847514,4.6143608335800845,0.0017274754642616031,0.00014181663761614742,1.7071747107316344e-07,0.00012295397391371045,1.3214066143518721e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.7701326221557516,-6.887699760095494e-05,0.6265687783947265,0.017463599766851925,2.3491545922877214e-07,0.15174223372848378,0.019192986275814346,3.325390268703586e-06,2.3668639978389262e-07,5.459940548221676e-07,5.087415465254708e-08,1.2325801411482401e-09,3.901695553278605e-05,3.1805587713768e-06,-0.0015282697783738598,0.0013200337982268411,0.0001672406035934702,3.3297641435240865e-08,0.00010309570953091204,1.7614777033066133e-05,200.0,3.7537371479569916,0.49275362318840576,4.246490771145398,88.39621584634938,11.603784153650622,1.5202635449225814,0.19956521739130434,1.7198287623138857,0.19144627702945005,0.021709622900098955,0.19139614052590156,0.021705747132504963,5.0136503548486866e-05,3.8757675939922465e-06,1.0
2.45,27.700054762082193,100.0,6.620049108852035,0.8422831312498272,6.170541567325582e-05,0.188789478818338,0.03239454854945666,4.614345556712032,0.0017402762091236186,0.00014345764221829544,1.7342045184532178e-07,0.00012437835016935878,1.3422698479814699e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.7673574565646786,-6.934524996000961e-05,0.6283135856352104,0.017583165939855535,2.375658503420349e-07,0.1521962949210314,0.019332021319955598,3.3500317025629658e-06,2.394283240760157e-07,5.523119225404374e-07,5.167738914728659e-08,1.2520956623232231e-09,3.930236874253282e-05,3.216959652218362e-06,-0.001533780786023107,0.001324009821770407,0.00016845662624996545,3.367212506761182e-08,0.0001038342133500859,1.7817001702201167e-05,200.0,3.752735233539884,0.49275362318840576,4.24548885672829,88.39347741055813,11.606522589441855,1.519857769583653,0.19956521739130434,1.7194229869749573,0.1921384450592411,0.02187086400349955,0.19208790668674142,0.021866941994982098,5.0538372499686623e-05,3.9220085174540564e-06,1.0
2.46,27.672410419408482,100.0,6.639879494406523,0.8483792601976399,6.23984854510189e-05,0.19013553894726434,0.032764816696986575,4.614330225009085,0.0017531136231100017,0.00014511039438887136,1.7615451143311765e-07,0.00012581295917658838,1.3633717372840692e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.7645850901430857,-6.981436703380386e-05,0.6300527790327467,0.01770296122684697,2.4023416898642276e-07,0.15264919449584372,0.019471416366282083,3.3747437244867533e-06,2.4218994641493263e-07,5.586750183971547e-07,5.2489811885436665e-08,1.2718355725471095e-09,3.9588555128586065e-05,3.2536146709510182e-06,-0.001539286151057231,0.0013279758988813048,0.00016967585203952798,3.4049122132033426e-08,0.0001045745464209954,1.8020649183342618e-05,200.0,3.7517304753959952,0.49275362318840576,4.244484098584401,88.39072990395354,11.609270096046455,1.5194508425353783,0.19956521739130434,1.7190160599266826,0.1928299195235617,0.022032570525159705,0.19277897775621036,0.02202860192236566,5.094176735134792e-05,3.968602794043874e-06,1.0
2.47,27.644793841467212,100.0,6.659660243557962,0.8544913451072172,6.309622014087407e-05,0.1914849110737164,0.033137677637209505,4.6143148385283475,0.0017659875988817813,0.00014677492310251585,1.7891986997011868e-07,0.00012725782680303452,1.3847139534561848e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.761815520049298,-7.028434241539916e-05,0.6317863705515075,0.017822984001883257,2.429204475423652e-07,0.1531009347185551,0.019611170013073463,3.399526127847429e-06,2.449713165958415e-07,5.65083453944686e-07,5.3311487208063115e-08,1.2918014611842568e-09,3.9875512024651235e-05,3.2905243762285795e-06,-0.001544785879170515,0.0013319320487115923,0.00017089826902144347,3.4428636916816544e-08,0.00010531670109054402,1.822572270046523e-05,200.0,3.750722881774696,0.49275362318840576,4.243476504963102,88.38797333714257,11.612026662857426,1.5190427671187519,0.19956521739130434,1.7186079845100561,0.1935207011216109,0.0221947411201766,0.19346935443440264,0.02219072556861067,5.134668720827018e-05,4.015551565927922e-06,1.0
2.48,27.617205000253147,100.0,6.679391451895879,0.8606193264086369,6.379862808899795e-05,0.1928375813219832,0.03351313720163045,4.614299397326866,0.0017788980293211446,0.00014845125720801047,1.817167481136425e-07,0.0001287129788134212,1.4062981676943309e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.7590487434445565,-7.075516971989349e-05,0.6335143721332424,0.0179432326441331,2.456247181426421e-07,0.15355151785070517,0.019751280861813235,3.4243787064432035e-06,2.477724842158358e-07,5.715373402508403e-07,5.4142479456231745e-08,1.3119949213804988e-09,4.0163236770285535e-05,3.327689313797511e-06,-0.0015502799760514548,0.0013358782903791758,0.0001721238652817274,3.481067367409066e-08,0.00010606066972709076,1.8432225460896747e-05,200.0,3.7497124609095054,0.49275362318840576,4.242466084097911,88.38520772068397,11.614792279316042,1.5186335466683496,0.19956521739130434,1.7181987640596539,0.1942107905518787,0.022357374446228807,0.19415903742070323,0.022353311590256685,5.1753131175474865e-05,4.062855972122165e-06,1.0
2.49,27.58964386778947,100.0,6.6990732148393395,0.866763144665371,6.450571757746578e-05,0.19419353585527163,0.03389120119157049,4.614283901461627,0.0017918448075310333,0.00015013942542858248,1.845453670423805e-07,0.00013017844086983814,1.4281260583004496e-05,0.001,0.0004,0.04,0.001925,0.00385,0.00385,0.00722,0.0231,0.00055,0.0002,0.001533,40.0,0.35,0.2,0.0016976,0.5,10.0,0.00675,1051.0,0.0074215033301617515,0.002121600000000001,1.4782608695652173,3.326086956521739e-05,2.756284757493011,-7.122684258436208e-05,0.6352367956973191,0.018063705537864343,2.4834701267324326e-07,0.15400094614974594,0.01989174751718252,3.449301254497239e-06,2.5059349867443845e-07,5.780367879000425e-07,5.498285324456731e-08,1.3324175500459872e-09,4.045172671088663e-05,3.365110025990963e-06,-0.00155576844738278,0.001339814642967868,0.0001733526289330742,3.519523661993021e-08,0.0001068064447203994,1.8640160655363773e-05,200.0,3.7486992210181147,0.49275362318840576,4.2414528442065205,88.38243306508836,11.617566934911634,1.5182231845123366,0.19956521739130434,1.717788401903641,0.194900188512149,0.02252046916357383,0.19484802741378882,0.022516358646423536,5.216109836017613e-05,4.110517150292953e-06,1.0
