Time,Galpha_GTP,APLC,IP3,Ca_ER,Ca_Cyt,PLC,DG,Raplc,Kp,Rpkc,Kd,Kr,Rgalpha_gtp,n,Kg,Rdg,m,Rip3,Ks,Rcyt1,Kc1,Rcyt2,Kc2,Rer,w,Ker,Cplc_total,k0,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,Cytosol,ER,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11
3.36,0.07271981333045055,6.013606812798834,44.70251852935815,971.7220998304407,456.9604369647359,3.986393187201166,44.70251852935815,0.6005435329368611,4.0,0.5684130686721438,10.0,200.0,7.158977325043291e-11,4.0,25.0,0.9523427167807637,2.0,0.8511262770141943,25.0,0.3136395645146788,1000.0,0.18598607860745725,2000.0,0.9995404233947986,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24724736532353186,0.1746856544479113,0.18600701511792092,3.2614117359923677e-10,0.7216328175358601,84.19049537918367,89.4050370587163,8744.53501382786,557.9582358223718,260.0
3.37,0.07258657265938633,6.0063948126926885,44.65038956732195,971.6346788106478,457.6854878809936,3.9936051873073115,44.65038956732195,0.600255629037726,4.0,0.5685659841740045,10.0,200.0,7.106653287338075e-11,4.0,25.0,0.9522366910054344,2.0,0.8506821906824754,25.0,0.3139809593263642,1000.0,0.18622622387521529,2000.0,0.9995402993920215,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2467943470419135,0.17428199532541017,0.18571615254855842,3.243070675559156e-10,0.7207673775231226,84.08952737769764,89.3007791346439,8739.668305807514,558.6786716256458,260.0
3.38,0.07245572846855616,5.999191461795921,44.59829384763657,971.5473065263934,458.4096915402763,4.000808538204079,44.59829384763657,0.5999676558566893,4.0,0.5687177053654574,10.0,200.0,7.055550002976823e-11,4.0,25.0,0.9521303849013515,2.0,0.8502367767955846,25.0,0.3143216163464562,1000.0,0.1864659471192807,2000.0,0.9995401754138058,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24634947679309094,0.1738843742506737,0.18543085035848958,3.2251974913091784e-10,0.7199029754155105,83.98868046514289,89.19658769527314,8734.788108918163,559.397841357842,260.0
3.39,0.07232724614902333,5.991996749735657,44.5462319311461,971.4599831128471,459.13304722356105,4.008003250264343,44.5462319311461,0.5996796135761532,4.0,0.5688682375346182,10.0,200.0,7.00563786589318e-11,4.0,25.0,0.9520237987887447,2.0,0.8497900369253552,25.0,0.31466153692920573,1000.0,0.18670524872248648,2000.0,0.9995400514603981,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24591263690667933,0.1734927000866945,0.18515102869137331,3.207781661477312e-10,0.7190396099682788,83.8879544962992,89.0924638622922,8729.894438850959,560.1157461674594,260.0
3.4,0.07220109338888679,5.984810666151706,44.49420426760774,971.3727087035232,459.85555422817055,4.015189333848294,44.49420426760774,0.5993915023787166,4.0,0.5690175857024341,10.0,200.0,6.956888822602765e-11,4.0,25.0,0.9519169327718314,2.0,0.8493419717548145,25.0,0.31500072243195143,1000.0,0.18694412907202573,2000.0,0.9995399275320428,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2454837175222151,0.1731068873590035,0.1848766133034915,3.19081327480472e-10,0.7181772799382047,83.78734932612389,88.98840853521548,8724.98730196699,560.8323872160772,260.0
3.41,0.07207723765974965,5.977633200696203,44.44221133570199,971.2854834324307,460.5772118457618,4.022366799303797,44.44221133570199,0.5991033224471616,4.0,0.5691657549408584,10.0,200.0,6.909275365054798e-11,4.0,25.0,0.9518097870241935,2.0,0.8488925822738019,25.0,0.3153391742047795,1000.0,0.18718258855216632,2000.0,0.9995398036289853,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24506260804314878,0.17272685021907877,0.18460752923998383,3.174282575162094e-10,0.7173159840835444,83.68686480974684,88.88442267140398,8720.066707851744,561.547765656499,260.0
3.42,0.071955646278688,5.970464343033601,44.39025363938098,971.1983074340159,461.29801936289834,4.029535656966399,44.39025363938098,0.5988150739644524,4.0,0.5693127503655162,10.0,200.0,6.862770537310805e-11,4.0,25.0,0.9517023617823004,2.0,0.8484418697523104,25.0,0.31567689359082046,1000.0,0.1874206275444468,2000.0,0.999539679751472,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2446491973475392,0.17235250259413012,0.1843437009926164,3.1581799670627e-10,0.7164557211640321,83.58650080247043,88.78050727876196,8715.132669035134,562.2618826333404,260.0
3.43,0.07183628705083323,5.963304082840746,44.33833167182976,971.1111808426108,462.01797606671477,4.036695917159254,44.33833167182976,0.5985267571137388,4.0,0.5694585770535933,10.0,200.0,6.817348162311582e-11,4.0,25.0,0.9515946572716005,2.0,0.847989835430712,25.0,0.31601388192892643,1000.0,0.18765824642955214,2000.0,0.9995395558997491,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24424337597283297,0.1719837597265075,0.1840850541215143,3.1424961224242816e-10,0.7155964899408894,83.48625715977045,88.67666334365953,8710.185197738754,562.9747392886565,260.0
3.44,0.07171912825974955,5.956152409806862,44.28644591580792,971.0241037924387,462.73708124486143,4.043847590193138,44.28644591580792,0.5982383720783564,4.0,0.5696032400445458,10.0,200.0,6.772982815544245e-11,4.0,25.0,0.951486673706985,2.0,0.8475364805216438,25.0,0.3163501405536594,1000.0,0.18789544558729654,2000.0,0.9995394320740633,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24384503608314845,0.17162053814796566,0.1838315152346566,3.127221971750116e-10,0.7147382891768234,83.38613373729606,88.57289183161583,8705.224305895674,563.6863367618896,260.0
3.45,0.07160413865781143,5.949009313633536,44.234596843991106,970.9370764176194,463.4553341854494,4.050990686366464,44.234596843991106,0.597949919041825,4.0,0.5697467443408216,10.0,200.0,6.729649799611976e-11,4.0,25.0,0.9513784112932597,2.0,0.8470818062119427,25.0,0.31668567079527976,1000.0,0.18813222539660643,2000.0,0.9995393082746612,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24345407143655884,0.17126275565399182,0.18358301196727572,3.112348695591266e-10,0.7138811176360244,83.2861303908695,88.46919368798221,8700.25000517076,564.3966761898192,260.0
3.46,0.07149128745658108,5.941874784034704,44.18278491931262,970.8500988521752,464.1727341769951,4.058125215965296,44.18278491931262,0.5976613981878494,4.0,0.5698890949085882,10.0,200.0,6.687325119670774e-11,4.0,25.0,0.951269870225629,2.0,0.846625813664632,25.0,0.3170204739797347,1000.0,0.18836858623550323,2000.0,0.9995391845017898,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24307037735237566,0.17091033127819882,0.18333947296116312,3.097867716279054e-10,0.7130249740841644,83.18624697648586,88.36556983862523,8695.26230698152,565.1057587065097,260.0
3.47,0.07138054431718592,5.934748810736632,44.131010595304986,970.7631712300355,464.889280508366,4.065251189263368,44.131010595304986,0.5973728097003177,4.0,0.5700302966784709,10.0,200.0,6.645985459698793e-11,4.0,25.0,0.9511610506901901,2.0,0.8461685040209572,25.0,0.31735455142864705,1000.0,0.18860452848108694,2000.0,0.999539060755696,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24269385067843213,0.1705631852667816,0.18310082784388307,3.0837706899171197e-10,0.7121698572883959,83.08648335031285,88.26202119060997,8690.261222519492,565.8135854432609,260.0
3.48,0.071271879340696,5.927631383477906,44.07927431644149,970.6762936850445,465.6049724687247,4.072368616522094,44.07927431644149,0.5970841537633022,4.0,0.5701703545462997,10.0,200.0,6.605608159565303e-11,4.0,25.0,0.9510519528644399,2.0,0.8457098784024744,25.0,0.3176879044593037,1000.0,0.18884005250951885,2000.0,0.9995389370366269,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24232438975836637,0.17022123905303857,0.18286700720789578,3.070049498622876e-10,0.7113157660173487,82.98683936869068,88.15854863288298,8685.24676277215,566.5201575285565,260.0
3.49,0.07116526305850147,5.92052249200941,44.027576518477765,970.5894663509642,466.3198093474744,4.07947750799059,44.027576518477765,0.5967954305610573,4.0,0.5703092733738655,10.0,200.0,6.566171192867683e-11,4.0,25.0,0.9509425769177913,2.0,0.8452499379131913,25.0,0.3180205343846449,1000.0,0.18907515869600497,2000.0,0.99953881334483,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.241961894398905,0.1698844152319572,0.18263794258959287,3.0566962430085637e-10,0.7104626990411292,82.88731488813174,88.05515303695553,8680.218938545408,567.225476088015,260.0
3.5,0.07106066642269013,5.91342212609432,43.97591762879336,970.502689361482,467.03379043420335,4.08657787390568,43.97591762879336,0.5965066402780211,4.0,0.5704470579896844,10.0,200.0,6.527653145506053e-11,4.0,25.0,0.9508329230121025,2.0,0.8447886836417607,25.0,0.3183524425132523,1000.0,0.1893098474147792,2000.0,0.9995386896805527,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24160626583714642,0.1695526375348643,0.18241356644824472,3.043703234892438e-10,0.7096106551313184,82.78790976532048,87.95183525758672,8675.177760486617,567.9295422443375,260.0
3.51,0.07095806079642475,5.906330275508076,43.92429806673329,970.4159628502149,467.7469150186305,4.093669724491924,43.92429806673329,0.5962177830988128,4.0,0.5705837131897739,10.0,200.0,6.490033194966331e-11,4.0,25.0,0.9507229913022176,2.0,0.8443261166637287,25.0,0.318683630149339,1000.0,0.18954411903908677,2000.0,0.9995385660440427,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24125740670784415,0.16922583080414058,0.1821938121448639,3.031062990231013e-10,0.7087596330609691,82.68862385711307,87.84859613346659,8670.123239108181,568.6323571172603,260.0
3.52,0.07085741794432064,5.899246930038383,43.87271824394962,970.3292869507164,468.45918239054964,4.100753069961617,43.87271824394962,0.5959288592082336,4.0,0.5707192437384352,10.0,200.0,6.453291090283841e-11,4.0,25.0,0.950612781936518,2.0,0.8438622380438361,25.0,0.3190140985927376,1000.0,0.1897779739411676,2000.0,0.999538442435548,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24091522101069018,0.16890392096800008,0.18197861392098408,3.018768222263608e-10,0.707909631604606,82.58945702053737,87.74543648789924,8665.055384811729,569.3339218235028,260.0
3.53,0.07075871002282307,5.892172079485181,43.82117856474301,970.2426617964812,469.1705918397747,4.107827920514819,43.82117856474301,0.5956398687912662,4.0,0.5708536543690473,10.0,200.0,6.417407132660516e-11,4.0,25.0,0.950502295057488,2.0,0.843397048838376,25.0,0.31934384913888997,1000.0,0.19001141249223957,2000.0,0.9995383188553166,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.24057961407759842,0.16858683501533434,0.18176790687735728,3.006811834860799e-10,0.7070606495382217,82.49040911279253,87.64235712948602,8659.974207912846,570.0342374767188,260.0
3.54,0.07066190957058471,5.8851057136606375,43.76967942640428,970.1560875209502,469.881142656085,4.1148942863393625,43.76967942640428,0.5953508120330737,4.0,0.5709869497848706,10.0,200.0,6.382362156709927e-11,4.0,25.0,0.95039153080229,2.0,0.8429305500976073,25.0,0.3196728830788363,1000.0,0.19024443506248223,2000.0,0.9995381953035968,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.240250492539988,0.16827450097062094,0.18156162695257136,2.9951869160686407e-10,0.7062126856392765,82.39147999124893,87.53935885280856,8654.879718666418,570.7333051874467,260.0
3.55,0.07056698949884316,5.878047822389132,43.71822121955602,970.0695642575182,470.5908341291693,4.121952177610868,43.71822121955602,0.5950616891189996,4.0,0.5711191346598581,10.0,200.0,6.348137512305377e-11,4.0,25.0,0.9502804893033544,2.0,0.8424627428682249,25.0,0.32000120169920426,1000.0,0.19047704202102028,2000.0,0.9995380717806372,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23992776429606674,0.16796684786889726,0.18135971090158767,2.9838867318408956e-10,0.7053657386866958,82.29266951344785,87.43644243911204,8649.771927292566,571.4311260630609,260.0
3.56,0.07047392366686767,5.87099839550733,43.66680429995856,969.9830921390762,471.2996655532787,4.12900160449267,43.66680429995856,0.5947725002345706,4.0,0.5712502135716192,10.0,200.0,6.314715256704449e-11,4.0,25.0,0.9501691706270986,2.0,0.8419936279350669,25.0,0.32032880628437277,1000.0,0.19070923373744855,2000.0,0.9995379482866859,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23961134046735005,0.16766380712273266,0.18116209775667663,2.9729048184813886e-10,0.7045198074608796,82.19397753710263,87.33360859991711,8644.650841264516,572.1277012123456,260.0
3.57,0.07038268753733445,5.863957422864276,43.61542895641768,969.8966712974956,472.0076362325203,4.136042577135724,43.61542895641768,0.5944832455655016,4.0,0.5713801909240871,10.0,200.0,6.28207837088602e-11,4.0,25.0,0.950057574702951,2.0,0.8415232055214923,25.0,0.3206556981189202,1000.0,0.19094101058356225,2000.0,0.9995378248219897,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23930113762693714,0.16736531407526867,0.18096873049274637,2.962235087328483e-10,0.7036748907437131,82.09540392009987,87.23085791283536,8639.516462162544,572.8230317506867,260.0
3.58,0.07029325569858223,5.8569248943209855,43.56409553150368,969.8103018655753,472.71474546094726,4.1430751056790145,43.56409553150368,0.5941939252976779,4.0,0.571509071234245,10.0,200.0,6.250209856929695e-11,4.0,25.0,0.9499457015845573,2.0,0.841051476390138,25.0,0.3209818784784365,1000.0,0.19117237292683628,2000.0,0.9995377013867973,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2389970693751796,0.16707130210197577,0.18077954975247615,2.951871402965547e-10,0.7028309873185182,81.9969485204938,87.12819106300736,8634.368797232131,573.5171187805089,260.0
3.59,0.07020560304070082,5.84990079975062,43.51280436406237,969.7239839761152,473.4209925320418,4.15009920024938,43.51280436406237,0.5939045396171632,4.0,0.5716368589961772,10.0,200.0,6.21909315083455e-11,4.0,25.0,0.9498335513258815,2.0,0.8405784413210581,25.0,0.32130734863392857,1000.0,0.1914033211335368,2000.0,0.9995375779813573,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2386990503383828,0.16678170540973092,0.1805944968275341,2.941807778409711e-10,0.7019880959700744,81.89861119650868,87.02560872812474,8629.20785390429,574.2099634006104,260.0
3.6,0.07011970483044784,5.842885129038483,43.46155578543336,969.6377177618547,474.12637673934097,4.157114870961517,43.46155578543336,0.5936150887101996,4.0,0.5717635586720722,10.0,200.0,6.188712137269039e-11,4.0,25.0,0.9497211239728492,2.0,0.8401041010764874,25.0,0.3216321098521238,1000.0,0.19163385556892756,2000.0,0.9995374546059188,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23840699642352264,0.16649645921303724,0.18041351385101465,2.9320383839126205e-10,0.701146215484618,81.80039180653876,86.92311157086672,8624.033639425577,574.9015667067827,260.0
3.61,0.07003553670352235,5.835877872082007,43.4103501196992,969.5515033554763,474.83089737639625,4.164122127917993,43.4103501196992,0.5933255727632066,4.0,0.5718891746927931,10.0,200.0,6.159051135058632e-11,4.0,25.0,0.9496084195637099,2.0,0.8396284564023534,25.0,0.3219561633954656,1000.0,0.19186397659725815,2000.0,0.9995373312607311,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23812082479197597,0.1662154997135839,0.18023654378044898,2.9225575419601864e-10,0.7003053446498407,81.70229020914809,86.8207002393984,8618.846160873964,575.5919297917744,260.0
3.62,0.06995307465683835,5.828879018790737,43.35918768393444,969.4653408896102,475.5345537367342,4.171120981209263,43.35918768393444,0.5930359919627817,4.0,0.5720137114584566,10.0,200.0,6.130094883130693e-11,4.0,25.0,0.9494954381294081,2.0,0.8391515080298274,25.0,0.3222795105221096,1000.0,0.19209368458175272,2000.0,0.9995372079460435,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2378404538332504,0.1659387640798586,0.18006353038074874,2.9133597224161736e-10,0.6994654822548884,81.60430626307031,86.71837536786887,8613.645425175115,576.2810537452582,260.0
3.63,0.06987229504079844,5.8218885590863145,43.30806878845471,969.3792304968385,476.23734511381645,4.1781114409136855,43.30806878845471,0.5927463464956986,4.0,0.5721371733390157,10.0,200.0,6.101828526899152e-11,4.0,25.0,0.9493821796939641,2.0,0.8386732566769155,25.0,0.32260215248591956,1000.0,0.19232297988459862,2000.0,0.9995370846621057,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23756580313871467,0.16566619042681116,0.17989441820708463,2.904439537804087e-10,0.6986266270903577,81.5064398272084,86.61613757690942,8608.431439119087,576.9689396537958,260.0
3.64,0.06979317455156728,5.814906482902468,43.25699373706584,969.2931723096993,476.9392708009997,4.185093517097532,43.25699373706584,0.5924566365489079,4.0,0.5722595646748517,10.0,200.0,6.074237605071905e-11,4.0,25.0,0.9492686442748627,2.0,0.8381937030500899,25.0,0.32292409053646304,1000.0,0.19255186286693485,2000.0,0.9995369614091674,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23729679347532873,0.16539771779556953,0.17972915258770122,2.8957917387218927e-10,0.6977887779482961,81.40869076063456,86.51398747413168,8603.204209377463,577.6555886008045,260.0
3.65,0.0697156902233453,5.8079327801849905,43.2059628273129,969.2071664606898,477.64033009149614,4.1920672198150095,43.2059628273129,0.592166862309536,4.0,0.5723808897773711,10.0,200.0,6.047308036864748e-11,4.0,25.0,0.9491548318834504,2.0,0.8377128478459608,25.0,0.3232453259190079,1000.0,0.1927803338888407,2000.0,0.9995368381874788,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23703334675937401,0.1651332861332079,0.17956767960666878,2.887411209384404e-10,0.6969519336221989,81.31105892258987,86.4119256546258,8597.963742520886,578.3410016665221,260.0
3.66,0.06963981942064215,5.800967440891729,43.15497635072935,969.1212130822717,478.34052227833365,4.199032559108271,43.15497635072935,0.5918770239648848,4.0,0.5725011529296103,10.0,200.0,6.021026109606116e-11,4.0,25.0,0.9490407425253427,2.0,0.8372306917529896,25.0,0.3235658598745184,1000.0,0.19300839330932465,2000.0,0.9995367149972901,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2367753860301833,0.16487283627256666,0.17940994608657376,2.8792929632882747e-10,0.6961160929070075,81.2135441724842,86.3099527014587,8592.710045037054,579.0251799279739,260.0
3.67,0.0695655398305503,5.794010454992573,43.10403459308604,969.0353123068745,479.0398466543158,4.205989545007427,43.10403459308604,0.591587121702431,4.0,0.5726203583868467,10.0,200.0,5.995378466717582e-11,4.0,25.0,0.9489263762008392,2.0,0.8367472354532438,25.0,0.32388569363965075,1000.0,0.19323604148631277,2000.0,0.999536591838852,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23652283542387104,0.1646163099121243,0.1792558995711488,2.8714321389947616e-10,0.6952812545991087,81.11614636989601,86.20806918617208,8587.443123349136,579.7081244589383,260.0
3.68,0.06949282945501871,5.787061812469427,43.05313783464038,968.9494642669005,479.7383025119823,4.212938187530573,43.05313783464038,0.591297155709826,4.0,0.5727385103772168,10.0,200.0,5.970352096055705e-11,4.0,25.0,0.9488117329053495,2.0,0.8362624796241948,25.0,0.32420482844675,1000.0,0.1934632787766378,2000.0,0.9995364687124152,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.2362756201470636,0.1643636495959223,0.17910548830784426,2.8638239960256286e-10,0.6944474174963312,81.01886537457199,86.10627566928076,8582.162983834636,580.3898363299134,260.0
3.69,0.06942166660312622,5.780121503316214,43.0022863503854,968.8636690947274,480.43588914356855,4.219878496683786,43.0022863503854,0.5910071261748955,4.0,0.5728556131023412,10.0,200.0,5.945934318601101e-11,4.0,25.0,0.948696812629827,2.0,0.835776424940557,25.0,0.32452326552384547,1000.0,0.19369010553602772,2000.0,0.9995363456182307,3.0,75.0,10.0,0.1,3.4,4.0,4.5,1.2,0.12,14.0,2.0,10500.0,600.0,3000.0,260.0,1.0,1.0,0.1,0.23603366645062915,0.1641147986935414,0.17895866123034088,2.856463910867571e-10,0.6936145803979457,80.92170104642699,86.0045727007708,8576.869632844708,581.0703166080832,260.0
