Time,M,MpY,MpT,Mpp,MAPKK,MKP,MpY_MAPKK,MpT_MAPKK,M_MAPKK_Y,M_MAPKK_T,Mpp_MKP_Y,Mpp_MKP_T,MpY_MKP_Y,MpY_MKP_T,MpT_MKP_Y,MpT_MKP_T,M_MKP_T,M_MKP_Y,k1,k_1,k2,k3,k_3,k4,k5,k_5,k6,k7,k_7,k8,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,h7,h_7,h8,h9,h_9,h10,h_10,h11,h12,h_12,cell,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000013,reaction_0000012,reaction_0000015,reaction_0000017,reaction_0000014,reaction_0000019,reaction_0000020,reaction_0000021,reaction_0000022
1.73,536.9907251517177,1.0284277480262614,1.0276923563819442,0.2642426352196056,8.075637198358427,11.23545069298809,0.016025614244245985,0.01601465152803531,85.94616126793454,85.94616126793454,0.0657560230034696,0.0657560230034696,0.07628098600784108,0.10205045022984889,0.1020114957640683,0.07506123456357845,34.82646116616269,53.45117192827723,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7846842362390163,0.8594616126793454,0.2497410858448697,0.24038421366368978,0.7846842362390163,0.8594616126793454,0.24956200836529766,0.24021977292052968,0.06784380645131068,0.006049554116319203,-0.013454372212832494,0.040404633413322344,0.037530617281789226,-3.641590436247458,0.03926750653465731,0.035852063423685306,-3.376834997102466,0.06784380645131068,0.006049554116319203,-0.013498042312649505
1.74,536.9054534195784,1.0339926590254183,1.0332481106199147,0.2677031844742476,8.076936569122411,11.163460804576529,0.01611910893125672,0.0161079995903937,85.94541816117787,85.94541816117787,0.06637499665904564,0.06637499665904564,0.07631429488564888,0.10224463900947028,0.10220524756213133,0.0750891621104648,34.86301821037414,53.48491764816381,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7856076565389714,0.8594541816117787,0.251128670905112,0.2417866339688508,0.7856076565389714,0.8594541816117787,0.2509473427981704,0.24161999385590552,0.0681072336621906,0.0061064996926321995,-0.013141000280950388,0.04025708573261691,0.0375445810552324,-3.5948757174219623,0.039115070326852325,0.03586771859625497,-3.3008129022801995,0.0681072336621906,0.0061064996926321995,-0.01318472620303092
1.75,536.8213801081745,1.0395482324250092,1.0387945017834859,0.27118645187923834,8.078217773906077,11.092691520357029,0.0162124544223266,0.016201197950225128,85.94468428686059,85.94468428686059,0.06699604284996541,0.06699604284996541,0.07634595326577448,0.10243629595875857,0.10239646698022933,0.07511550472154105,34.899112198510224,53.51790997450679,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7865159971923106,0.859446842868606,0.25251384983394076,0.24318681633489897,0.7865159971923106,0.859446842868606,0.2523302646975593,0.24301796925337693,0.06837240163387873,0.006163635942196818,-0.012833802633042443,0.04011476489173073,0.037557752360770524,-3.5489497191076564,0.038967925362455885,0.035882598034914004,-3.226121751499196,0.06837240163387873,0.006163635942196818,-0.012877582669471796
1.76,536.7384845100828,1.0450943793792178,1.0443314417150835,0.2746923571474608,8.07948111691177,11.023121571413602,0.016305649050706226,0.016294244952710195,85.94395949454231,85.94395949454231,0.06761917726354444,0.06761917726354444,0.07637602133123417,0.10262548435718845,0.10258521731461125,0.07514032209745881,34.93475093928674,53.55016208967236,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7874095118387885,0.8594395949454231,0.25389660066401426,0.2445847357605934,0.7874095118387885,0.8594395949454231,0.2537107522675862,0.24441367429065292,0.06863934887731366,0.006220964308246088,-0.0125327071141388,0.03997760233129123,0.03757016104872941,-3.5037983427133743,0.03882600264374751,0.03589673002568006,-3.152737727705559,0.06863934887731366,0.006220964308246088,-0.012576539617793231
1.77,536.6567462884618,1.0506310126573846,1.0498588438667424,0.2782208187407534,8.080726897221382,10.954730066506098,0.016398691179958624,0.016387138973265786,85.9432436363126,85.9432436363126,0.06824441595117342,0.06824441595117342,0.0764045582942855,0.10281226677636923,0.10277156115305855,0.07516367295708334,34.9699421020487,53.581686940362346,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7882884498570775,0.859432436363126,0.2552769018771763,0.24598036769937937,0.7882884498570775,0.859432436363126,0.25508878416016556,0.24580708459898679,0.06890811261725391,0.006278486267507955,-0.0122376412718848,0.039845529467860005,0.03758183647854167,-3.459407752579314,0.0386892331373305,0.03591014239831418,-3.080637457476456,0.06890811261725391,0.006278486267507955,-0.012281524655246762
1.78,536.5761454701415,1.0561580466427767,1.055376623298765,0.2817717539046742,8.081955408881498,10.887496485107045,0.016491579203898692,0.01647987841748208,85.94253656674846,85.94253656674846,0.06887177531514374,0.06887177531514374,0.07643162240077643,0.1029967050775755,0.10295556037242798,0.07518561504230105,35.00469321936836,53.61249724200151,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7891530564354383,0.8594253656674846,0.2566547324024471,0.2473736880584804,0.7891530564354383,0.8594253656674846,0.2564643394729673,0.2471981762622312,0.06917872879563769,0.006336203328993224,-0.011948532393866465,0.039718477723993395,0.037592807521150524,-3.4157643707126177,0.03855754780463111,0.03592286252836492,-3.009798002157,0.06917872879563769,0.006336203328993224,-0.011992465127832044
1.79,536.4966624388514,1.0616753973307076,1.0608846966777334,0.2853450787031718,8.083166940987146,10.82140067057679,0.016584311546521856,0.01657246172104881,85.94183814287253,85.94183814287253,0.06950127209552194,0.06950127209552194,0.07645727093477288,0.10317886040963327,0.1031372761365495,0.07520620512309759,35.039011689591185,53.642605483037215,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7900035726407708,0.8594183814287253,0.2580300716138932,0.24876467319782786,0.7900035726407708,0.8594183814287253,0.2578373977472594,0.24858692581573216,0.06945123207557109,0.006394117032788018,-0.011665307543781298,0.039596378557233206,0.03760310256154879,-3.3728548716409543,0.03843087763132111,0.03593491733934325,-2.940196849195183,0.06945123207557109,0.006394117032788018,-0.011709288156460718
1.8,536.4182779285841,1.067182982326031,1.0663829822739008,0.2889407080531465,8.084361777764192,10.756422823473827,0.016676886661922317,0.01666488734967122,85.941148224112,85.941148224112,0.07013292335707917,0.07013292335707917,0.07648156022345294,0.1033587932071499,0.10331676889446831,0.0752254990028946,35.07290477933089,53.67202392915344,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7908402354866979,0.85941148224112,0.25940289932838057,0.2501532999288348,0.7908402354866979,0.85941148224112,0.2592079389656349,0.24997331024506828,0.0697256558459307,0.006452228948851284,-0.011387893596482415,0.03947916348805612,0.0376127495014473,-3.330666177381047,0.038309153655692915,0.03594633330502288,-2.8718119036697027,0.0697256558459307,0.006452228948851284,-0.011431920671995957
1.81,536.34097301709,1.072680720840028,1.07187139995798,0.2925585557588876,8.085540198650396,10.692543494997322,0.016769303034201297,0.016757153798976087,85.94046667225811,85.94046667225811,0.07076674647628167,0.07076674647628167,0.07650454564225602,0.103536563189077,0.10349409837901978,0.07524355152413356,35.10637962591492,53.700764627401,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7916632780008541,0.8594046667225811,0.26077319580321723,0.25153954551301944,0.7916632780008541,0.8594046667225811,0.2605759435496295,0.2513573069846413,0.07000203222656604,0.006510540675817913,-0.011116217271923953,0.03936676412681017,0.03762177576206678,-3.28918545251918,0.03819230699601478,0.03595713645186033,-2.8046214800058156,0.07000203222656604,0.006510540675817913,-0.011160289449193797
1.82,536.2647291195028,1.078168533686713,1.0773498711973566,0.29619853454637124,8.086702478375141,10.62974358055888,0.016861559177365638,0.01684925959440822,85.93979335142645,85.93979335142645,0.07140275912834812,0.07140275912834812,0.07652628162027586,0.10371222935759533,0.1036693236057265,0.07526041657409545,35.13944323978113,53.7288394102459,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.792472929290696,0.8593979335142645,0.2621409417336883,0.25292338766048456,0.792472929290696,0.8593979335142645,0.2619413923572335,0.2527388939161233,0.07028039207408757,0.006569053839808027,-0.010850205168033866,0.03925911219966492,0.037630208287047724,-3.2484000994008237,0.038080268876893336,0.035967352361529654,-2.7386042938743005,0.07028039207408757,0.006569053839808027,-0.010894321139573865
1.83,536.1895279820901,1.0836463432785786,1.0828183190517429,0.2998605560974042,8.087848887037875,10.568004313480737,0.016953653635217183,0.01694120329111776,85.9391281280178,85.9391281280178,0.0720409792743797,0.0720409792743797,0.07654682164588636,0.10388584999731139,0.10384250287200694,0.07527614709094552,35.17210250682705,53.756259899537596,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7932694146084316,0.859391281280178,0.2635061182504889,0.25430480452825777,0.7932694146084316,0.859391281280178,0.26330426668030177,0.2541180493667664,0.07056076498822479,0.006627770093242932,-0.010589783792540844,0.03915613957360227,0.03763807354547276,-3.208297753426596,0.03797297065467009,0.035977006173566584,-2.6737394542690076,0.07056076498822479,0.006627770093242932,-0.010633942303245061
1.84,536.1153516761283,1.0891140736217997,1.0882766681682976,0.30354453108360063,8.088979690185266,10.507307258817546,0.017045584981233233,0.017032983473838692,85.93847087067974,85.93847087067974,0.07268142514856826,0.07268142514856826,0.0765662182725897,0.10405748267475533,0.10401369375668544,0.0752907950699925,35.20436419071264,53.783037510398955,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7940529554149265,0.8593847087067974,0.2648687069170605,0.2556837747184985,0.7940529554149265,0.8593847087067974,0.26466454824186847,0.2554947521075804,0.07084317931874057,0.00668669111366828,-0.010334879593779822,0.03905777828047276,0.03764539753499625,-3.1688662784518282,0.037870343841877124,0.03598612258811716,-2.6100064557583327,0.07084317931874057,0.00668669111366828,-0.010379079439711503
1.85,536.042182591898,1.0945716503109189,1.09372484477623,0.3072503692001778,8.090095148887102,10.447634307299085,0.017137351818438472,0.017124598756758883,85.93782145026876,85.93782145026876,0.07332411524548807,0.07332411524548807,0.0765845231250765,0.10422718423817014,0.10418295311979352,0.07530441157015196,35.23623493511749,53.80918345503956,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7948237694426012,0.8593782145026876,0.2662286897268324,0.2570602772765771,0.7948237694426012,0.8593782145026876,0.2660222191933684,0.25686898135138325,0.07112766217288585,0.006745818602584902,-0.01008541899050154,0.0389639605401431,0.03765220578507598,-3.1300937622871507,0.03777232013077683,0.03599472586878596,-2.547385170906332,0.07112766217288585,0.006745818602584902,-0.010129659017683201
1.86,535.9700034327979,1.1000190005230313,1.0991627766809071,0.31097797919955666,8.091195519810954,10.388967669391219,0.017228952779268704,0.017216047783382003,85.9371797398131,85.9371797398131,0.07396906830747643,0.07396906830747643,0.07660178690548779,0.1043950108175824,0.10435033710265283,0.0753170467206039,35.26772126595369,53.834708746494115,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7955820707572201,0.8593717973981311,0.26758604910037526,0.25843429168903054,0.7955820707572201,0.8593717973981311,0.26737726211177076,0.25824071675073007,0.07141423942337999,0.006805154284287832,-0.00984132840070942,0.03887461878275836,0.03765852336030195,-3.0919685122975045,0.03767883141601035,0.03600283984557926,-2.485855842859131,0.07141423942337999,0.006805154284287832,-0.009885607503915733
1.87,535.8987972095736,1.1054560530114887,1.1045903932574856,0.3147272689247563,8.092281055295624,10.331289869472544,0.01732038652542672,0.017307329226381667,85.93654561447619,85.93654561447619,0.07461630331210825,0.07461630331210825,0.0766180593998693,0.10456101782514525,0.10451590112822996,0.0753287497276349,35.29882959353511,53.859624202287556,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7963280698186708,0.8593654561447619,0.2689407678824691,0.2598057978814008,0.7963280698186708,0.8593654561447619,0.26872965999662934,0.259609938395725,0.07170293571690103,0.006864699904713959,-0.009602534269547588,0.038789685670142654,0.03766437486381745,-3.0544790510971485,0.03758980981637766,0.03601048791793857,-2.4253990780925605,0.07170293571690103,0.006864699904713959,-0.009646851391101718
1.8800000000000001,535.828547234661,1.1108827380991426,1.1100076254440856,0.3184981453425684,8.093352003423378,10.274583740124195,0.017411651747730624,0.017398441787448097,85.93591895152063,85.93591895152063,0.07526583945976942,0.07526583945976942,0.07663338948480865,0.10472525995574396,0.10467969990175424,0.07533956888165542,35.329566214704144,53.88394044802847,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7970619735410054,0.8593591895152064,0.27029282933909,0.26117477621595936,0.7970619735410054,0.8593591895152064,0.27007939626705163,0.26097662681172146,0.07199377448307151,0.006924457230298786,-0.009368963096262464,0.03870909411636128,0.03766978444082771,-3.0176141123382214,0.03750518769577231,0.03601769305786006,-2.3659958393169216,0.07199377448307151,0.006924457230298786,-0.009413317224837
1.8900000000000001,535.7592371166384,1.116298987671143,1.1154144057345243,0.32229051457650054,8.094408608091022,10.218832416530379,0.017502747165954947,0.017489384197127658,85.93529963027287,85.93529963027287,0.07591769616133391,0.07591769616133391,0.07664782513424591,0.10488779118785535,0.10484178741158899,0.07534955156438312,35.35993731491688,53.907667920932305,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7977839853510602,0.8593529963027287,0.2716422171543201,0.2625412074893242,0.7977839853510602,0.8593529963027287,0.2714264547585929,0.2623407629569149,0.07228677794392312,0.00698442804684272,-0.009140541460260276,0.03863277730746614,0.03767477578219156,-2.981362636590548,0.03742489768329331,0.036024477813095576,-2.3076274385350377,0.07228677794392312,0.00698442804684272,-0.009184931629683868
1.9000000000000001,535.6908507547887,1.1217047351673133,1.120810668170629,0.32610428193947666,8.095451109079796,10.164019330987234,0.01759367152866483,0.01758015521465554,85.93468753208836,85.93468753208836,0.07657189302594909,0.07657189302594909,0.07666141342644903,0.10504866478465215,0.10500221693034782,0.07535874425618323,35.389948970287506,53.93081687327602,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7984943052467344,0.8593468753208836,0.27298891542718434,0.26390507292997245,0.7984943052467344,0.8593468753208836,0.2727708197200768,0.2637023282198331,0.07258196712382574,0.0070446141583873165,-0.008917196046282078,0.03856066872044667,0.037679372128091616,-2.9457137673104112,0.03734887269255585,0.03603086431043104,-2.2502755302497617,0.07258196712382574,0.0070446141583873165,-0.008961621334352729
1.9100000000000001,535.6233723337664,1.1270999155741142,1.1261963483341448,0.3299393519662831,8.096479742124142,10.110128207517677,0.017684423613043593,0.017670753627781893,85.93408254031743,85.93408254031743,0.0772284498489338,0.0772284498489338,0.07667420055114527,0.10520793329534359,0.10516104101624704,0.07536719254355763,35.41960714959292,53.953397375785535,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.799193129853677,0.8593408254031744,0.2743329086684171,0.2652663541956539,0.799193129853677,0.8593408254031744,0.2741124758103489,0.26506130441672837,0.07287936185986517,0.00710501738610191,-0.00869885366871738,0.03849270214140679,0.037683596271778814,-2.9106568468961,0.03727704594022117,0.03603687425903827,-2.193922104817263,0.07287936185986517,0.00710501738610191,-0.008743313196022853
1.92,535.5567863183683,1.1324844654162196,1.1315713833382561,0.3337956284457502,8.09749473897933,10.057143056589986,0.017775002224714006,0.017761178252591735,85.93348454027159,85.93348454027159,0.07788738659979344,0.07788738659979344,0.0766862318168002,0.10536564855674393,0.10531831151468599,0.075374941126774,35.448917716238284,53.975419320957435,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.7998806524816899,0.859334845402716,0.275674181797163,0.2666250333707101,0.7998806524816899,0.859334845402716,0.27545140809496327,0.26641767378887604,0.07317898081265359,0.007165639567180996,-0.00848544129507671,0.0384288116829887,0.037687470563387,-2.8761814128280747,0.037209350963767346,0.03604252895389609,-2.1385494819425217,0.07317898081265359,0.007165639567180996,-0.008529934223823615
1.93,535.4910774484059,1.137858322747716,1.1369357118187358,0.337673014452659,8.098496327487986,10.00504816993788,0.01786540619755349,0.017851427933318852,85.93289341919048,85.93289341919048,0.07854872341035629,0.07854872341035629,0.07669755165803621,0.1055218616950608,0.10547407956004694,0.07538203382762704,35.47788643018452,53.99689242631642,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8005570631795251,0.8593289341919048,0.277012720137615,0.26798109296330236,0.8005570631795251,0.8593289341919048,0.2767876020428082,0.2677714189997828,0.07348084147755793,0.007226482553752779,-0.008276886068643685,0.038368931801063585,0.03769101691381352,-2.842277193891693,0.03714572163851998,0.03604784927927702,-2.084140304313527,0.07348084147755793,0.007226482553752779,-0.008321411601495396
1.94,535.4262307336776,1.143221427142943,1.142289273924739,0.3415714123793619,8.099484731645534,9.953828115479947,0.01795563439350358,0.01794150154215404,85.93230906620931,85.93230906620931,0.0792124805630349,0.0792124805630349,0.07670820364318247,0.10567662312789508,0.10562839557770672,0.07538851359732404,35.5065189498384,54.01782623760978,0.02,1.0,0.01,0.032,1.0,15.0,0.02,1.0,0.01,0.032,1.0,15.0,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,0.045,1.0,0.092,1.0,0.01,1.0,0.8012225487894966,0.8593230906620931,0.2783485094155936,0.2693345159025537,0.8012225487894966,0.8593230906620931,0.27812104352267436,0.2691225231323106,0.07378496019633005,0.007287548211799211,-0.008073115330325703,0.03831299731070838,0.03769425679866202,-2.8089341064804643,0.0370860921939629,0.03605285571229576,-2.03067753137083,0.07378496019633005,0.007287548211799211,-0.00811767270925029
