species_1,species_10,species_11,species_12,species_13,species_14,species_15,species_7,species_8,species_9,Time
3.64142090880493e-05,5.876709025480626e-07,4.204256044628218e-06,1.166866225376041e-06,6.555676661752649e-07,5.554268492651313e-07,2.167822179509165e-05,4.5392432703874133e-07,2.441985126859467e-07,1.0651592687350216e-06,6.0
3.637722190790516e-05,5.883815688798081e-07,4.2093402221976705e-06,1.168277308579974e-06,6.563604395906437e-07,5.560985230876886e-07,2.170596037740024e-05,4.5346329121843774e-07,2.439805421108314e-07,1.0664473584242586e-06,6.01
3.6340272294196286e-05,5.890915134154975e-07,4.2144192359664e-06,1.1696869586017709e-06,6.571524078170061e-07,5.567695147173597e-07,2.173367101754961e-05,4.530027235984247e-07,2.437625621388602e-07,1.0677341398510718e-06,6.0200000000000005
3.6303360208769856e-05,5.898007368881938e-07,4.219493091178811e-06,1.1710951768969852e-06,6.579435716721098e-07,5.574398248469859e-07,2.1761353742111335e-05,4.525426237046918e-07,2.435445745848129e-07,1.069019614344145e-06,6.03
3.626648561351157e-05,5.905092400302198e-07,4.224561793074013e-06,1.1725019649197005e-06,6.587339319728869e-07,5.581094541687095e-07,2.1789008577641558e-05,4.520829910637303e-07,2.433265812502193e-07,1.0703037832308205e-06,6.04
3.62296484703456e-05,5.912170235731587e-07,4.229625346885827e-06,1.173907324122532e-06,6.595234895354442e-07,5.587784033739734e-07,2.1816635550680835e-05,4.516238252025327e-07,2.4310858392354147e-07,1.0715866478371006e-06,6.05
3.6192848741234576e-05,5.919240882478553e-07,4.234683757842787e-06,1.1753112559566295e-06,6.60312245175065e-07,5.594466731535227e-07,2.1844234687753988e-05,4.51165125648591e-07,2.4289058438035673e-07,1.072868209487648e-06,6.0600000000000005
3.6156086388179505e-05,5.926304347844163e-07,4.239737031168151e-06,1.1767137618716758e-06,6.61100199706209e-07,5.601142641974052e-07,2.187180601536994e-05,4.507068919298962e-07,2.4267258438354016e-07,1.0741484695057885e-06,6.07
3.611936137321979e-05,5.933360639122116e-07,4.244785172079904e-06,1.1781148433158922e-06,6.618873539425142e-07,5.60781177194972e-07,2.189934956002159e-05,4.502491235749368e-07,2.4245458568344723e-07,1.075427429213512e-06,6.08
3.608267365843311e-05,5.940409763598749e-07,4.249828185790762e-06,1.179514501736037e-06,6.626737086967975e-07,5.614474128348782e-07,2.1926865348185642e-05,4.497918201126977e-07,2.4223659001809627e-07,1.0767050899314747e-06,6.09
3.604602320593543e-05,5.947451728553047e-07,4.2548660775081836e-06,1.1809127385774095e-06,6.63459264781055e-07,5.621129718050845e-07,2.195435340632246e-05,4.4933498107265915e-07,2.420185991133513e-07,1.0779814529789994e-06,6.1000000000000005
3.600940997788094e-05,5.954486541256649e-07,4.259898852434372e-06,1.1823095552838496e-06,6.64244023006464e-07,5.627778547928572e-07,2.1981813760875933e-05,4.4887860598479587e-07,2.418006146831046e-07,1.0792565196740776e-06,6.11
3.597283393646202e-05,5.961514208973857e-07,4.264926515766282e-06,1.1837049532977415e-06,6.650279841833827e-07,5.634420624847689e-07,2.2009246438273307e-05,4.4842269437957544e-07,2.4158263842945937e-07,1.0805302913333716e-06,6.12
3.5936295043909175e-05,5.968534738961645e-07,4.269949072695623e-06,1.1850989340600132e-06,6.658111491213527e-07,5.641055955666999e-07,2.2036651464925032e-05,4.479672457879576e-07,2.4136467204291216e-07,1.081802769272215e-06,6.13
3.589979326249102e-05,5.97554813846967e-07,4.274966528408873e-06,1.1864914990101406e-06,6.665935186290983e-07,5.647684547238386e-07,2.2064028867224648e-05,4.47512259741393e-07,2.411467172025356e-07,1.0830739548046144e-06,6.140000000000001
3.5863328554514235e-05,5.98255441474027e-07,4.279978888087273e-06,1.187882649586147e-06,6.673750935145286e-07,5.654306406406822e-07,2.2091378671548578e-05,4.4705773577182216e-07,2.4092877557616137e-07,1.084343849243252e-06,6.15
3.582690088232348e-05,5.989553575008488e-07,4.2849861569068434e-06,1.189272387224605e-06,6.681558745847378e-07,5.660921540010377e-07,2.211870090425603e-05,4.4660367341167413e-07,2.4071084882056216e-07,1.0856124538994857e-06,6.16
3.5790510208301404e-05,5.996545626502067e-07,4.289988340038384e-06,1.1906607133606401e-06,6.689358626460061e-07,5.667529954880231e-07,2.2145995591688818e-05,4.461500721938657e-07,2.4049293858163473e-07,1.0868797700833508e-06,6.17
3.5754156494868574e-05,6.003530576441466e-07,4.294985442647482e-06,1.1920476294279298e-06,6.697150585038013e-07,5.674131657840667e-07,2.2173262760171222e-05,4.4569693165179996e-07,2.402750464945826e-07,1.0881457991035627e-06,6.18
3.571783970448344e-05,6.010508432039861e-07,4.299977469894518e-06,1.1934331368587072e-06,6.70493462962779e-07,5.6807266557091e-07,2.2200502436009848e-05,4.452442513193655e-07,2.400571741840984e-07,1.0894105422675172e-06,6.19
3.5681559799642296e-05,6.017479200503165e-07,4.304964426934669e-06,1.1948172370837611e-06,6.712710768267837e-07,5.687314955296066e-07,2.2227714645493444e-05,4.447920307309352e-07,2.3983932326454654e-07,1.090674000881292e-06,6.2
3.564531674287923e-05,6.02444288903002e-07,4.309946318917921e-06,1.1961999315324391e-06,6.720479008988501e-07,5.693896563405239e-07,2.2254899414892784e-05,4.4434026942136484e-07,2.3962149534014614e-07,1.0919361762496494e-06,6.21
3.560911049676606e-05,6.031399504811825e-07,4.314923150989067e-06,1.197581221632648e-06,6.728239359812033e-07,5.70047148683344e-07,2.2282056770460516e-05,4.4388896692599245e-07,2.394036920051531e-07,1.093197069676036e-06,6.22
3.557294102391234e-05,6.038349055032726e-07,4.3198949282877195e-06,1.1989611088108564e-06,6.735991828752608e-07,5.707039732370642e-07,2.2309186738431e-05,4.434381227806367e-07,2.391859148440434e-07,1.0944566824625866e-06,6.23
3.553680828696527e-05,6.045291546869633e-07,4.32486165594831e-06,1.200339594492096e-06,6.743736423816322e-07,5.713601306799975e-07,2.2336289345020146e-05,4.429877365215964e-07,2.389681654316951e-07,1.0957150159101228e-06,6.24
3.550071224860969e-05,6.05222698749223e-07,4.329823339100103e-06,1.2017166800999628e-06,6.75147315300121e-07,5.720156216897739e-07,2.2363364616425305e-05,4.425378076856489e-07,2.387504453335714e-07,1.0969720713181566e-06,6.25
3.546465287156801e-05,6.05915538406298e-07,4.334779982867194e-06,1.2030923670566194e-06,6.759202024297254e-07,5.726704469433411e-07,2.2390412578825065e-05,4.420883358100489e-07,2.3853275610590294e-07,1.0982278499848912e-06,6.26
3.542863011860016e-05,6.066076743737134e-07,4.339731592368522e-06,1.2044666567827965e-06,6.766923045686388e-07,5.733246071169652e-07,2.2417433258379157e-05,4.4163932043252784e-07,2.3831509929587071e-07,1.0994823532072233e-06,6.2700000000000005
3.539264395250359e-05,6.072991073662738e-07,4.344678172717869e-06,1.205839550697794e-06,6.774636225142509e-07,5.73978102886231e-07,2.244442668122827e-05,4.411907610912924e-07,2.3809747644178859e-07,1.1007355822807434e-06,6.28
3.535669433684534e-05,6.079898380839965e-07,4.349619728923229e-06,1.207211050191551e-06,6.782341570474559e-07,5.746309349127476e-07,2.247139288196271e-05,4.407426571288441e-07,2.3787988026189065e-07,1.101987538474239e-06,6.29
3.532078123408466e-05,6.086798672481846e-07,4.354556266144876e-06,1.2085811566962706e-06,6.790039089728928e-07,5.752831038782421e-07,2.2498331881906865e-05,4.402950081950142e-07,2.3766231724837106e-07,1.1032382230950794e-06,6.3
3.5284904606953414e-05,6.093691955749019e-07,4.359487789505602e-06,1.209949871633753e-06,6.797728790893563e-07,5.759346104594898e-07,2.2525243705087366e-05,4.398478138770567e-07,2.3744479105324907e-07,1.1044876374411378e-06,6.3100000000000005
3.5249064418408325e-05,6.100578237758934e-07,4.364414304097301e-06,1.2113171964172235e-06,6.805410681908227e-07,5.765854553291838e-07,2.2552128377679547e-05,4.394010737124678e-07,2.3722730306438165e-07,1.1057357828024583e-06,6.32
3.5213260631443676e-05,6.107457525621809e-07,4.369335815006694e-06,1.212683132458471e-06,6.813084770704626e-07,5.77235639159334e-07,2.2578985925843136e-05,4.3895478723911666e-07,2.370098546573197e-07,1.1069826604677752e-06,6.33
3.51774932090914e-05,6.114329826440639e-07,4.3742523273153344e-06,1.2140476811678504e-06,6.820751065206397e-07,5.778851626212673e-07,2.260581637572217e-05,4.385089539952423e-07,2.3679244719542008e-07,1.1082282717245132e-06,6.34
3.514176211442097e-05,6.121195147311202e-07,4.379163846099611e-06,1.215410843954283e-06,6.828409573329131e-07,5.785340263856287e-07,2.2632619753444934e-05,4.3806357351945173e-07,2.365750820299577e-07,1.109472617858789e-06,6.3500000000000005
3.5106067310539404e-05,6.128053495322062e-07,4.384070376430752e-06,1.2167726222252588e-06,6.836060302980373e-07,5.791822311223817e-07,2.265939608512386e-05,4.3761864535071646e-07,2.3635776050023755e-07,1.1107157001554113e-06,6.36
3.5070408760591186e-05,6.134904877554581e-07,4.38897192337484e-06,1.2181330173868375e-06,6.843703262059636e-07,5.798297775008087e-07,2.2686145396855454e-05,4.371741690283703e-07,2.3614048393370694e-07,1.1119575198978853e-06,6.37
3.5034786427758266e-05,6.141749301082932e-07,4.393868491992801e-06,1.2194920308436501e-06,6.851338458458403e-07,5.804766661895127e-07,2.2712867714720208e-05,4.367301440921064e-07,2.3592325364606748e-07,1.11319807836841e-06,6.38
3.4999200275259994e-05,6.148586772974089e-07,4.398760087340424e-06,1.2208496639989003e-06,6.858965900060139e-07,5.811228978564164e-07,2.273956306478253e-05,4.3628657008197484e-07,2.3570607094138712e-07,1.1144373768478829e-06,6.390000000000001
3.4963650266353124e-05,6.155417300287852e-07,4.403646714468359e-06,1.2222059182543655e-06,6.8665855947403e-07,5.817684731687645e-07,2.2766231473090653e-05,4.3584344653837983e-07,2.354889371122125e-07,1.1156754166158986e-06,6.4
3.492813636433172e-05,6.162240890076844e-07,4.40852837842212e-06,1.223560795010399e-06,6.874197550366334e-07,5.82413392793123e-07,2.2792872965676537e-05,4.3540077300207697e-07,2.352718534396807e-07,1.1169121989507524e-06,6.41
3.489265853252715e-05,6.169057549386524e-07,4.413405084242099e-06,1.2249142956659312e-06,6.881801774797698e-07,5.830576573953813e-07,2.281948756855583e-05,4.349585490141705e-07,2.3505482119363167e-07,1.1181477251294403e-06,6.42
3.485721673430807e-05,6.175867285255184e-07,4.4182768369635635e-06,1.2262664216184699e-06,6.889398275885861e-07,5.837012676407513e-07,2.2846075307727744e-05,4.345167741161108e-07,2.3483784163272007e-07,1.1193819964276605e-06,6.43
3.482181093308033e-05,6.182670104713971e-07,4.423143641616662e-06,1.2276171742641042e-06,6.896987061474312e-07,5.843442241937695e-07,2.2872636209174987e-05,4.340754478496917e-07,2.3462091600452734e-07,1.1206150141198145e-06,6.44
3.4786441092287006e-05,6.189466014786883e-07,4.428005503226435e-06,1.2289665549975027e-06,6.904568139398569e-07,5.849865277182965e-07,2.289917029886369e-05,4.3363456975704766e-07,2.3440404554567423e-07,1.1218467794790085e-06,6.45
3.475110717540829e-05,6.196255022490778e-07,4.432862426812811e-06,1.2303145652119178e-06,6.912141517486188e-07,5.856281788775187e-07,2.2925677602743316e-05,4.3319413938065116e-07,2.341872314819323e-07,1.123077293777056e-06,6.46
3.4715809145961505e-05,6.203037134835386e-07,4.437714417390624e-06,1.2316612062991857e-06,6.919707203556769e-07,5.862691783339484e-07,2.295215814674657e-05,4.3275415626331e-07,2.339704750283364e-07,1.1243065582844767e-06,6.47
3.4680546967501056e-05,6.209812358823314e-07,4.442561479969601e-06,1.2330064796497278e-06,6.927265205421965e-07,5.869095267494243e-07,2.2978611956789346e-05,4.323146199481646e-07,2.3375377738929658e-07,1.1255345742704997e-06,6.48
3.464532060361839e-05,6.216580701450047e-07,4.4474036195543895e-06,1.2343503866525525e-06,6.934815530885492e-07,5.87549224785113e-07,2.3005039058770606e-05,4.318755299786856e-07,2.3353713975871042e-07,1.1267613430030644e-06,6.49
3.461013001794195e-05,6.223342169703964e-07,4.452240841144541e-06,1.235692928695257e-06,6.942358187743129e-07,5.881882731015084e-07,2.3031439478572325e-05,4.314368858986705e-07,2.3332056332007486e-07,1.1279868657488205e-06,6.5
3.457497517413713e-05,6.230096770566342e-07,4.45707314973453e-06,1.2370341071640276e-06,6.94989318378274e-07,5.888266723584339e-07,2.3057813242059408e-05,4.309986872522417e-07,2.3310404924659836e-07,1.1292111437731317e-06,6.51
3.453985603590627e-05,6.23684451101136e-07,4.461900550313758e-06,1.2383739234436422e-06,6.957420526784271e-07,5.894644232150417e-07,2.3084160375079588e-05,4.3056093358384346e-07,2.3288759870131306e-07,1.1304341783400747e-06,6.5200000000000005
3.4504772566988614e-05,6.243585398006112e-07,4.466723047866547e-06,1.2397123789174705e-06,6.964940224519753e-07,5.901015263298146e-07,2.311048090346337e-05,4.301236244382393e-07,2.3267121283718696e-07,1.1316559707124422e-06,6.53
3.446972473116023e-05,6.250319438510609e-07,4.471540647372163e-06,1.2410494749674776e-06,6.972452284753332e-07,5.907379823605657e-07,2.3136774853023927e-05,4.2968675936050916e-07,2.3245489279723583e-07,1.1328765221517427e-06,6.54
3.443471249223401e-05,6.257046639477787e-07,4.476353353804804e-06,1.2423852129742233e-06,6.979956715241253e-07,5.913737919644396e-07,2.3163042249557038e-05,4.2925033789604716e-07,2.322386397146353e-07,1.1340958339182035e-06,6.55
3.4399735814059626e-05,6.263767007853521e-07,4.4811611721336175e-06,1.2437195943168638e-06,6.987453523731882e-07,5.920089557979136e-07,2.3189283118840978e-05,4.288143595905581e-07,2.3202245471283311e-07,1.1353139072707705e-06,6.5600000000000005
3.4364794660523506e-05,6.270480550576621e-07,4.485964107322697e-06,1.2450526203731542e-06,6.994942717965708e-07,5.926434745167968e-07,2.3215497486636468e-05,4.2837882399005594e-07,2.318063389056612e-07,1.1365307434671095e-06,6.57
3.4329888995590903e-05,6.277187274570751e-07,4.4907621643253e-06,1.2463842925178423e-06,7.002424305666323e-07,5.932773487754675e-07,2.3241685379396506e-05,4.2794373075671317e-07,2.3159029253787254e-07,1.1377463437621418e-06,6.58
3.429501878327974e-05,6.283887186749453e-07,4.495555348087447e-06,1.2477146121236655e-06,7.00989829454603e-07,5.939105792273471e-07,2.3267846823825942e-05,4.275090795969992e-07,2.313743155184178e-07,1.1389607094089544e-06,6.59
3.426018398750586e-05,6.290580294045885e-07,4.500343663569184e-06,1.2490435805672556e-06,7.017364692339009e-07,5.945431665277107e-07,2.3293981844275112e-05,4.2707486983635917e-07,2.3115841057621268e-07,1.140173841664188e-06,6.6000000000000005
3.422538457230367e-05,6.297266603370427e-07,4.505127115714266e-06,1.2503711992207223e-06,7.024823506754033e-07,5.951751113296805e-07,2.3320090466456778e-05,4.266411010257905e-07,2.3094257875972657e-07,1.1413857417803558e-06,6.61
3.4190620501744146e-05,6.303946121626428e-07,4.509905709461417e-06,1.2516974694547794e-06,7.032274745492033e-07,5.95806414285715e-07,2.3346172716066587e-05,4.262077727167276e-07,2.307268211073195e-07,1.142596411008697e-06,6.62
3.415589173993484e-05,6.31061885571021e-07,4.5146794497443374e-06,1.2530223926387455e-06,7.0397184162461e-07,5.964370760476073e-07,2.3372228618783023e-05,4.257748844610418e-07,2.3051113864733693e-07,1.1438058505991765e-06,6.63
3.4121198251019836e-05,6.317284812511078e-07,4.519448341491703e-06,1.2543459701405447e-06,7.047154526701496e-07,5.970670972664886e-07,2.3398258200267318e-05,4.2534243581104084e-07,2.3029553239820462e-07,1.1450140618004873e-06,6.640000000000001
3.408653999917973e-05,6.323943998911319e-07,4.524212389627168e-06,1.2556682033267098e-06,7.054583084535658e-07,5.976964785928258e-07,2.342426148616339e-05,4.249104263194685e-07,2.3008000336852372e-07,1.1462210458600513e-06,6.65
3.405191694863156e-05,6.33059642178622e-07,4.528971599069386e-06,1.2569890935623815e-06,7.06200409741821e-07,5.983252206764249e-07,2.3450238502097792e-05,4.244788555395043e-07,2.2986455255716543e-07,1.147426804024021e-06,6.66
3.4017329063628806e-05,6.33724208800407e-07,4.533725974731994e-06,1.258308642211312e-06,7.069417573010969e-07,5.989533241664298e-07,2.3476189273679605e-05,4.240477230247631e-07,2.2964918095336593e-07,1.1486313375372797e-06,6.67
3.398277630846131e-05,6.343881004426162e-07,4.538475521523632e-06,1.2596268506358646e-06,7.076823518967954e-07,5.995807897113238e-07,2.3502113826500413e-05,4.2361702832929464e-07,2.2943388953682138e-07,1.1498346476434441e-06,6.68
3.394825864745529e-05,6.350513177906808e-07,4.543220244347943e-06,1.2609437201970165e-06,7.084221942935392e-07,6.002076179589303e-07,2.3528012186134215e-05,4.231867710075834e-07,2.292186792777826e-07,1.151036735584865e-06,6.69
3.391377604497325e-05,6.357138615293342e-07,4.547960148103576e-06,1.2622592522543585e-06,7.091612852551723e-07,6.008338095564128e-07,2.355388437813735e-05,4.2275695061454803e-07,2.2900355113715032e-07,1.152237602602628e-06,6.7
3.387932846541399e-05,6.363757323426128e-07,4.552695237684197e-06,1.2635734481660978e-06,7.098996255447616e-07,6.014593651502766e-07,2.357973042804844e-05,4.2232756670554124e-07,2.2878850606656954e-07,1.153437249936556e-06,6.71
3.384491587321256e-05,6.370369309138566e-07,4.557425517978488e-06,1.2648863092890597e-06,7.10637215924597e-07,6.020842853863682e-07,2.360555036138833e-05,4.21898618836349e-07,2.2857354500852487e-07,1.1546356788252093e-06,6.72
3.3810538232840184e-05,6.376974579257101e-07,4.562150993870155e-06,1.2661978369786875e-06,7.113740571561929e-07,6.027085709098773e-07,2.3631344203660008e-05,4.2147010656319055e-07,2.283586688964352e-07,1.1558328905058882e-06,6.73
3.37761955088043e-05,6.383573140601226e-07,4.566871670237932e-06,1.2675080325890448e-06,7.121101500002875e-07,6.033322223653363e-07,2.3657111980348528e-05,4.2104202944271815e-07,2.2814387865474862e-07,1.157028886214632e-06,6.74
3.374188766564842e-05,6.390164999983494e-07,4.571587551955588e-06,1.2688168974728168e-06,7.128454952168454e-07,6.039552403966219e-07,2.368285371692096e-05,4.206143870320162e-07,2.2792917519903737e-07,1.1582236671862233e-06,6.75
3.370761466795219e-05,6.396750164209525e-07,4.576298643891928e-06,1.270124432981312e-06,7.135800935650572e-07,6.045776256469548e-07,2.370856943882632e-05,4.2018717888860123e-07,2.277145594360926e-07,1.1594172346541865e-06,6.76
3.3673376480331306e-05,6.403328640078008e-07,4.581004950910803e-06,1.2714306404644629e-06,7.143139458033409e-07,6.051993787589015e-07,2.37342591714955e-05,4.197604045704215e-07,2.2750003226401933e-07,1.1606095898507907e-06,6.7700000000000005
3.363917306743749e-05,6.409900434380709e-07,4.585706477871112e-06,1.2727355212708279e-06,7.150470526893421e-07,6.05820500374374e-07,2.3759922940341185e-05,4.193340636358569e-07,2.2728559457233145e-07,1.1618007340070509e-06,6.78
