Time,cLm,cLc,cLn,cTm,cTc,cTn,cXm,cXc,cXn,cYm,cYc,cYn,cPn,q1,n1,a,g1,m1,k1,p1,r1,r2,m2,k2,m3,k3,n2,b,g2,g3,c,m4,k4,p2,r3,r4,m5,m6,k5,m7,m8,k6,n3,d,g4,m9,k7,p3,r5,r6,m10,k8,m11,k9,q2,n4,n5,g5,g6,f,e,m12,k10,p4,r7,r8,m13,k11,m14,k12,p5,k13,q3,m15,Lmax,Lmin,CP,dayLength,compartment,one11,two11,three11,one12,three12,four12,one13,three13,one14,two14,one15,three15,four15,one16,three16,one17,two17,one18,three18,four18,one19,three19,one20,two20,one21,three21,four21,one22,three22,one23,two23,three23
1.98,1.1369725763530976,0.03337526342282609,0.22522095024354064,0.6309178175975902,5.626351232933583,0.2081066067000862,0.040515646527238755,1.196218928510404,0.3621985785043587,0.040406841364521,0.010389386945707412,0.04030411143837907,0.02126728669645457,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.052134626607688736,0.26380763300601817,0.5882367366408259,0.9431187520848945,0.037994774306085305,0.4269626648876428,0.5619159475657269,0.5532286415286668,0.8541043346469147,0.7527536423542938,2.72808864329198,0.4476165003512154,2.1331978162705836,1.7813028003467724,1.375925836760033,0.04917891950775136,0.06209150855323399,0.0869870930939816,1.195871046647841,0.14018148386347276,1.23832583479397,0.06932088299139884,0.06548640854203114,0.09805586858722894,0.01004110007908347,0.00806888310996349,0.0007621492812975109,0.022984440739988506,0.013342291882296853,0.0,0.020896935759885507,0.02126728669645457
1.99,1.1342457655698928,0.033297475590567165,0.22492466076416287,0.6319298956593344,5.618996882400004,0.20768626473158616,0.040386929560336,1.195261768571216,0.3619296544706776,0.040084237645858715,0.01033327604308197,0.040319182505414365,0.020849761817249887,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.05111110611880637,0.2631935042730656,0.5873681628767132,0.940856862540226,0.037944790270914276,0.4259882809288525,0.560606288285466,0.5526098713501616,0.854788209656906,0.7537230995682728,2.732464868830962,0.4467123868111687,2.1322826086784588,1.778974412967841,1.3740913749015111,0.04906462555628124,0.06189545303465342,0.08671073776604139,1.1949831401658362,0.14014145664771993,1.2373349828249225,0.06927047995773039,0.06533799884846173,0.09729072678216509,0.009960933054995891,0.008071900337583955,0.0007580562376183866,0.02286030659011024,0.013347172100064579,0.0,0.020493688054996802,0.020849761817249887
2.0,1.1315113824395193,0.03321941478161316,0.22462201138876128,0.6329391273144549,5.6117095312363,0.2072700099701122,0.04025902942455661,1.1943032822939337,0.36166020728361103,0.03976775680732608,0.010277676352858004,0.04033294237977933,0.02044036595171518,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.05010751309403459,0.26257908161701915,0.5864955638568878,0.9385886917335813,0.037893733321284026,0.4250103822311083,0.5592920330876737,0.5519775669962347,0.8554706063039839,0.7546892208069845,2.736828786507703,0.4458170644447143,2.131374149940347,1.7766672375894124,1.3722722613647464,0.04895141103587542,0.061700634098155745,0.08643613617452303,1.1940935063882985,0.14010133262885274,1.23634275783068,0.06921997731610147,0.06519499399818666,0.09653983602825487,0.009882287566620532,0.008074655064431821,0.0007540002378766017,0.022737303395427764,0.01335162766614751,0.0,0.0200980234891941,0.02044036595171518
2.01,1.1287696615732716,0.033141088726828506,0.22431310167896287,0.6339455311523445,5.604488865336783,0.20685781326593564,0.04013194452698936,1.193343484618075,0.3613902414795658,0.03945731094840691,0.01022258870164996,0.04034540918901246,0.020038943374050416,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.04912346578714719,0.26196438031886177,0.5856189967212485,0.9363144342750288,0.03784162025324103,0.42402906463973106,0.5579733121315028,0.5513319203754902,0.8561515724199309,0.7556520295703086,2.7411804767027377,0.44493047055370094,2.1304724403356445,1.7743811747656253,1.3704684364695037,0.04883926917974068,0.06150704946151414,0.08616328489944615,1.1932021602930822,0.1400611121973108,1.2353491752766312,0.06916937590766817,0.06505729712066796,0.09580300309902055,0.009805141770679118,0.008077150919640293,0.0007499813491325222,0.022615432984660205,0.013355664469256564,0.0,0.019709806952849074,0.020038943374050416
2.02,1.1260208334988044,0.033062505023632414,0.2239980303825751,0.634949125937306,5.597334571845423,0.2064496457071369,0.040005673231013325,1.1923823904385655,0.3611197615908638,0.03915281320607289,0.010168013730199628,0.04035660096889768,0.019645341189708728,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.048158589392451975,0.2613494155945756,0.5847385177325901,0.9340342813872583,0.03778846772554042,0.4230444223622319,0.5566502533293824,0.5506731216865172,0.8568311541540706,0.7566115494559023,2.745520020552911,0.4440525429514807,2.1295774798411915,1.7721161254462607,1.368679840459253,0.048728193255745705,0.06131469677463736,0.0858921804269856,1.192309116844555,0.14002079574335427,1.2343542505820029,0.06911867657290777,0.06492481350425215,0.09508003665927754,0.009729474081709114,0.008079391513973315,0.0007459996248383229,0.022494696775320636,0.013359288366299599,0.0,0.019328905405119414,0.019645341189708728
2.03,1.123265124761266,0.03298367113834402,0.22367689542484592,0.6359499305804772,5.5902463391840005,0.20604547862110079,0.03988021385742842,1.1914200146048552,0.3608487721453521,0.038854177773504715,0.01011395190238321,0.040366535656977155,0.01925940927495927,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.04721251589663515,0.2607342025940392,0.5838541823033828,0.9317484209894701,0.03773429225817151,0.42205654799720493,0.5553229823865015,0.5500013594126884,0.8575093959993239,0.7575678041323689,2.7498474998299836,0.4431832199661257,2.1286892681366982,1.7698719909856546,1.3669064135222009,0.048618176567502856,0.061123573621285045,0.0856228191518988,1.191414390992309,0.13998038365703203,1.233357999118946,0.069067880151546,0.06479745053685117,0.09437074732676254,0.009655263176715922,0.008081380438526827,0.0007420551054908346,0.02237509579364237,0.013362505180364286,0.0,0.01895518784119485,0.01925940927495927
2.04,1.120502757850309,0.032904593861212215,0.22334979428365082,0.6369479642072152,5.583223856992473,0.20564528356053166,0.03975556468507192,1.1904563719218384,0.3605772776664278,0.03856131980031482,0.010060403498943644,0.04037523110536929,0.018881000300908647,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.04628488413764746,0.2601187564008771,0.5829660449666519,0.9294570376368314,0.03767911029565189,0.42106552570374467,0.5539916136255273,0.5493168211201002,0.858186340327513,0.7585208174036513,2.7541629972319983,0.4423224404103476,2.1278078045992164,1.7676486731238168,1.3651480957442352,0.04850921245122258,0.06093367752000057,0.0853551973788494,1.1905179976712446,0.13993987632822516,1.232360436213487,0.06901698748256205,0.06467511760331023,0.09367494745187728,0.009582487970378232,0.008083121267294931,0.0007381478181701458,0.022256630660713022,0.013365320704950206,0.0,0.018588525340453195,0.018881000300908647
2.05,1.117733950171307,0.032825275757134134,0.2230168264721272,0.637943246748468,5.576266815587399,0.20524903220450127,0.03963172394861406,1.189491477160672,0.3603052826753391,0.03827415464231185,0.010007368527377386,0.04038270519955579,0.018509970221131756,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.045375341000082385,0.25950309203746114,0.5820741590381967,0.9271603116670992,0.037622938625847854,0.4200713867101629,0.5526561902298375,0.5486196986704333,0.8588620242302095,0.7594706137730718,2.758466598940376,0.4414701433686618,2.1269330882369153,1.7654460738149704,1.3634048266872567,0.04840129424940606,0.06074500592074648,0.08508931131767439,1.189619951809167,0.1398992741471075,1.2313615771567274,0.06896599940462039,0.0645577257410539,0.09299244935040697,0.009511127428614494,0.008084617580951069,0.000734277769959627,0.02213930139311699,0.01336774074251053,0.0,0.018228791563623517,0.018509970221131756
2.06,1.1149589148377135,0.03274571876599418,0.22267809107988698,0.6389357985289869,5.569374906289383,0.20485669642922555,0.039508689840391416,1.188525345051296,0.3600327916896534,0.037992598378865136,0.009954846783120247,0.040388975776026965,0.01814617786417916,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.044483540416248794,0.25888722446121054,0.5811785768631056,0.9248584198578833,0.03756579396517693,0.4190741544197113,0.5513167448599078,0.5479101830949291,0.8595364831263519,0.7604172180488583,2.762758392839339,0.44062626834962126,2.1260651177317493,1.7632640953312186,1.361676545712217,0.048294415330728195,0.0605575562076915,0.08482515708732036,1.1887202683217286,0.13985857750383776,1.2303614371971014,0.0689149167557839,0.06444518797153098,0.09232306654659508,0.009441160697147986,0.008085872950360598,0.0007304449524053011,0.02202310753829692,0.013369771077863411,0.0,0.017875862382291947,0.01814617786417916
2.07,1.1121778629099839,0.03266593703296429,0.22233367808230414,0.6399256390468295,5.5625478223180895,0.20446824853317613,0.03938646051211625,1.187557990261826,0.3597598092199365,0.03771656940749148,0.009902838009841498,0.040394060382071724,0.017789483785734743,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.04360914055235015,0.25827116855689475,0.5802793505330963,0.9225515372838317,0.03750769149248471,0.4180740052563081,0.5499735156680967,0.5471884463920936,0.8602097639959568,0.7613606541805831,2.767038463238491,0.43979075577000853,2.1252038915542246,1.7611026405459071,1.3599631929857106,0.04818856915199831,0.060371325701809204,0.08456273071951358,1.1878189621014643,0.13981778678769555,1.2293600315190423,0.0688637403728918,0.06433742067856715,0.09166661758057174,0.009372567497761634,0.00808689088849076,0.00072664935321002,0.021908048529172344,0.013371417400492242,0.0,0.01752961478737624,0.017789483785734743
2.08,1.1093910019093254,0.032585946685348643,0.22198367525096982,0.6409127878136023,5.555785258212766,0.20408366106618456,0.039265034076643966,1.186589427411923,0.35948633977112493,0.03744598726648002,0.0098513418032345,0.040397976442545135,0.017439751026991312,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.0427518056675665,0.25765493913957366,0.5793765314039729,0.9202398360837855,0.037448646014838605,0.4170711405638676,0.5486267741785354,0.5464546559899185,0.860881914812068,0.7623009460622144,2.771306894506016,0.4389635465872564,2.1243494078928498,1.7589616127501617,1.3582647087440312,0.0480837492122536,0.06018631166356611,0.08430202816255458,1.186916048022323,0.13977690238764715,1.2283573752568226,0.06881247109181714,0.06423434238146547,0.09102292322715302,0.009305327835720285,0.008087674883797535,0.0007228909492105102,0.02179412347129568,0.013372685358618975,0.0,0.017189927645072923,0.017439751026991312
2.09,1.1065985344470002,0.03250575182611826,0.22162817753515085,0.6418972651098585,5.549086909475867,0.203702906641485,0.039144408614717234,1.1856196710831235,0.3592123878418517,0.03718077143203243,0.00980035755494217,0.04040074141174159,0.017096845861399545,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.04191120794463484,0.2570385509529129,0.578470169644973,0.9179234843237867,0.03738867355017995,0.4160656109892974,0.5472765894700748,0.5457089944311405,0.8615529692454237,0.7632381182514557,2.7755637743350277,0.4381445818951701,2.123501664611144,1.7568409155400595,1.3565810324758354,0.04797994900211917,0.06000251130319385,0.0840430452957979,1.1860115409374419,0.13973592469278595,1.2273534835052493,0.06876110974734076,0.06413587194068496,0.0903918036483075,0.009239421700860059,0.008088228430630666,0.0007191697022815585,0.02168133101879856,0.013373580608451067,0.0,0.01685668244350688,0.017096845861399545
2.1,1.1038006597046943,0.03242535549286326,0.2212672795994675,0.6428790913027718,5.542452472949672,0.2033259581152985,0.039024582170837395,1.1846487358074822,0.35893795792431515,0.036920842494619376,0.009749884522411394,0.04040237261885342,0.016760636979686588,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.0410870254920037,0.25642201866873543,0.5775603147108441,0.9156026472250439,0.037327790068430164,0.4150574538375604,0.5459230126844937,0.5449516437592271,0.8622229585279295,0.7641721953190589,2.779809190793185,0.43733380331019556,2.122660659297233,1.7547404529358661,1.3549121037267964,0.047877162053317976,0.05981992177439579,0.08378577792078788,1.1851054556787113,0.13969485409185792,1.2263483713079055,0.06870965717312696,0.06404192983310601,0.08977308120440101,0.009174829359912914,0.008088554998294454,0.000715485564431022,0.021569669528930725,0.013374108764214607,0.0,0.016529762522190863,0.016760636979686588
2.11,1.1009975737155002,0.03234476016692908,0.2209010753020351,0.6438582868930334,5.535881646756127,0.20295278863185967,0.03890555275043444,1.183676636066649,0.35866305450517005,0.03666612242575281,0.009699921824146631,0.04040288724399803,0.01643099530134619,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.04027894188172006,0.2558053568888719,0.5766470154280721,0.9132774873970074,0.03726601140345332,0.41404669945052086,0.5445660855984682,0.5441827844352154,0.862891912203211,0.7651032018936553,2.7840432325254763,0.43653115306826695,2.1218263892584255,1.7526601293629898,1.3532578623133036,0.04777538195153596,0.05963854017003119,0.08353022175518274,1.1841978070597199,0.1396536909732259,1.225342053656195,0.06865811420189087,0.06395243815118631,0.08916658110409256,0.009111531422799574,0.008088658026248405,0.0007118384774509025,0.021459137051559593,0.013374275390462396,0.0,0.01620905290787242,0.01643099530134619
2.12,1.098189468916659,0.03226397003398638,0.22052965663511115,0.6448348723990537,5.529374130309666,0.20258337154193545,0.038787318325176796,1.1827033862943281,0.35838768206418703,0.036416534041050365,0.009650468439436174,0.040402302369670774,0.016107794236347974,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.039486646790983425,0.2551885801420014,0.5757303198440279,0.9109481644663686,0.03720335307434325,0.41303339955785695,0.5432058786832049,0.5434025931216936,0.863559860646165,0.7660311625518719,2.788265988253508,0.43573657384954895,2.12099885152504,1.7505998496560402,1.3516182479756984,0.04767460231477626,0.059458363530203236,0.08327637244415458,1.1832886098713262,0.1396124357249769,1.2243345454918884,0.06860648166514735,0.06386732096562697,0.08857213014046401,0.009049508709201015,0.008088540934408089,0.0007082283728949046,0.021349731328564648,0.013374086018801672,0.0,0.01589444058760876,0.016107794236347974
2.13,1.0953765343043191,0.03218299802275835,0.22015310933052526,0.645808868054537,5.522929624381995,0.20221768041350313,0.03866987683357643,1.1817290008751804,0.35811184507396576,0.03617200103304047,0.009601523218091415,0.04040063496933331,0.015790909592737268,2.4514,5.1694,3.3064,0.876738488,1.5283,1.817,0.8295,16.8363,0.1687,20.44,1.5644,3.6888,1.2765,3.0087,1.0258,0.036805783,0.26593318,1.0258,3.8231,2.5734,4.324,0.3166,2.1509,0.0013,3.1741,2.7454,0.0492,4.0424,0.4033,0.2431,1.4422,0.538811228,10.1132,6.5585,2.147,1.0352,3.3017,0.2179,0.6632,3.3442,17.1111,2.40178,0.0857,0.1649,1.17803247,0.064455137,1.0237,3.6064,4.297,1.7303,0.2485,2.2123,0.2002,0.1347,1.8258,0.6114,1.8066,0.5,1.2,1.0,1.2,1.0,0.0,24.0,12.0,1.0,0.03870983577563614,0.254571702882878,0.5748102752713516,0.9086148352054327,0.03713982954405961,0.41201771558374306,0.5418426096105664,0.5426112334485484,0.8642268430106607,0.7669561015316739,2.792477545467818,0.4349500088014039,2.120178042860885,1.7485595190793397,1.349993200438538,0.04757481679682221,0.05927938884317904,0.08302422556168859,1.1823778788807127,0.1395710887348792,1.2233258617059866,0.06855476039315758,0.06378650527200688,0.08798955678215002,0.008988742256710557,0.008088207120860528,0.0007046551727870797,0.021241449815383638,0.013373546144265681,0.0,0.01558581443714877,0.015790909592737268
