Time,AR_Central,AR_A1,AR_A2,AR_Dose,F1,F2,Lag_time_1,Lag_time_2,k_a_1,k_a_2,base,CL_V,compartment,A1,A2,Central,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5
3.05,1.027014325507318,68.35563207334567,0.0,391.17259859606264,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,39.117259859606264,0.0,20.5066896220037,0.0,0.32,20.540286510146363
3.075,1.034129254116491,68.81793764405442,0.0,390.1958885212062,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,39.01958885212062,0.0,20.645381293216328,0.0,0.32,20.682585082329823
3.1,1.041154393091,69.27435928061915,0.0,389.22161717236077,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.92216171723608,0.0,20.782307784185743,0.0,0.32,20.823087861820003
3.125,1.0480905051904286,69.72494703597783,0.0,388.2497784576815,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.82497784576815,0.0,20.91748411079335,0.0,0.32,20.96181010380857
3.15,1.05493834698193,70.1697505559494,0.0,387.2803663004978,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.728036630049786,0.0,21.050925166784822,0.0,0.32,21.0987669396386
3.175,1.0616986688402263,70.60881907923381,0.0,386.3133746393136,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.63133746393137,0.0,21.182645723770143,0.0,0.32,21.233973376804528
3.2,1.0683722179657726,71.04220166339542,0.0,385.34879743505877,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.53487974350588,0.0,21.312660499018623,0.0,0.32,21.367444359315453
3.225,1.074959736562362,71.46994704841221,0.0,384.3866286667107,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.43866286667107,0.0,21.440984114523662,0.0,0.32,21.49919473124724
3.25,1.081461953936462,71.89210306511738,0.0,383.42686231231085,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.342686231231085,0.0,21.567630919535215,0.0,0.32,21.629239078729242
3.275,1.0878795966613728,72.3087173962357,0.0,382.4694923733867,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.24694923733867,0.0,21.69261521887071,0.0,0.32,21.757591933227456
3.3,1.0942133851960245,72.71983732321773,0.0,381.5145128668275,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.15145128668275,0.0,21.81595119696532,0.0,0.32,21.88426770392049
3.325,1.1004640338849787,73.12550972623977,0.0,380.56191782488446,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,38.05619178248845,0.0,21.93765291787193,0.0,0.32,22.009280677699575
3.35,1.1066322509584265,73.5257810842039,0.0,379.6117012951707,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,37.96117012951707,0.0,22.05773432526117,0.0,0.32,22.13264501916853
3.375,1.112718749229399,73.92069816047922,0.0,378.6638573347252,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,37.86638573347252,0.0,22.176209448143766,0.0,0.32,22.254374984587983
3.4,1.1187242395160242,74.31030758123775,0.0,377.71838001366285,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,37.771838001366284,0.0,22.293092274371325,0.0,0.32,22.374484790320484
3.425,1.1246494029351959,74.6946540593486,0.0,376.7752634305489,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,37.677526343054886,0.0,22.408396217804576,0.0,0.32,22.49298805870392
3.45,1.1304949266786968,75.07378268779519,0.0,375.8345016925463,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,37.58345016925463,0.0,22.522134806338556,0.0,0.32,22.609898533573936
3.475,1.1362614920995417,75.44773817595413,0.0,374.89608892202733,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,37.48960889220273,0.0,22.63432145278624,0.0,0.32,22.725229841990835
3.5,1.1419497747119796,75.8165648495953,0.0,373.96001925657293,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,37.396001925657295,0.0,22.74496945487859,0.0,0.32,22.83899549423959
3.525,1.1475604441914926,76.18030665088166,0.0,373.0262868489729,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,37.30262868489729,0.0,22.854091995264497,0.0,0.32,22.951208883829853
3.55,1.1530941776129056,76.53900803111587,0.0,372.0948858540283,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,37.20948858540283,0.0,22.96170240933476,0.0,0.32,23.06188355225811
3.575,1.1585516511644045,76.89271339195336,0.0,371.1658104368116,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,37.116581043681165,0.0,23.06781401758601,0.0,0.32,23.17103302328809
3.6,1.1639335062236627,77.24146479765761,0.0,370.23905480648847,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,37.02390548064885,0.0,23.172439439297282,0.0,0.32,23.27867012447325
3.625,1.1692403933264919,77.58530494024062,0.0,369.3146131724817,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,36.93146131724817,0.0,23.275591482072183,0.0,0.32,23.384807866529837
3.65,1.1744729575096906,77.9242761510198,0.0,368.39247975908444,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,36.83924797590844,0.0,23.37728284530594,0.0,0.32,23.489459150193813
3.675,1.1796318383110447,78.25842040061788,0.0,367.4726488054601,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,36.74726488054601,0.0,23.477526120185363,0.0,0.32,23.592636766220892
3.7,1.1847176697693262,78.58777929896301,0.0,366.5551145656421,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,36.65551145656421,0.0,23.576333789688903,0.0,0.32,23.694353395386525
3.725,1.189731088362145,78.91239460294318,0.0,365.63987130047843,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,36.56398713004784,0.0,23.673718380882953,0.0,0.32,23.7946217672429
3.75,1.1946727468582363,79.23230910231088,0.0,364.7269132635734,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,36.47269132635734,0.0,23.76969273069326,0.0,0.32,23.893454937164726
3.775,1.19954324358116,79.54756209583783,0.0,363.8162347730747,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,36.38162347730747,0.0,23.86426862875135,0.0,0.32,23.9908648716232
3.8,1.2043431952293984,79.85819404842664,0.0,362.9078301377718,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,36.29078301377718,0.0,23.957458214527993,0.0,0.32,24.086863904587968
3.825,1.2090732131147623,80.16424507146986,0.0,362.00169368121016,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,36.20016936812102,0.0,24.04927352144096,0.0,0.32,24.181464262295247
3.85,1.2137339032089893,80.46575492583025,0.0,361.0978197416442,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,36.10978197416442,0.0,24.139726477749075,0.0,0.32,24.27467806417979
3.875,1.2183258661903436,80.76276302482093,0.0,360.19620267198997,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,36.019620267198995,0.0,24.228828907446278,0.0,0.32,24.36651732380687
3.9,1.2228497131926606,81.05530949262987,0.0,359.29683682416186,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,35.92968368241619,0.0,24.31659284778896,0.0,0.32,24.45699426385321
3.925,1.227306052019087,81.34343423752055,0.0,358.39971656278215,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,35.839971656278216,0.0,24.403030271256167,0.0,0.32,24.546121040381742
3.95,1.2316954523034367,81.62717460999075,0.0,357.5048362998264,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,35.75048362998265,0.0,24.488152382997225,0.0,0.32,24.633909046068734
3.975,1.2360184972846227,81.90656888265349,0.0,356.61219044313356,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,35.661219044313356,0.0,24.571970664796044,0.0,0.32,24.720369945692454
4.0,1.240275765461217,82.18165501699126,0.0,355.72177341464936,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,35.572177341464936,0.0,24.654496505097377,0.0,0.32,24.80551530922434
4.025,1.244467830651502,82.45247066724019,0.0,354.8335796503656,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,35.48335796503656,0.0,24.735741200172058,0.0,0.32,24.88935661303004
4.05,1.2485952620535177,82.71905318427437,0.0,353.9476036002595,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,35.394760360025955,0.0,24.81571595528231,0.0,0.32,24.971905241070353
4.075,1.2526586243051137,82.98143961949013,0.0,353.0638397282333,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,35.30638397282333,0.0,24.894431885847037,0.0,0.32,25.053172486102273
4.1,1.2566584775439966,83.2396667286902,0.0,352.182282512053,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,35.2182282512053,0.0,24.97190001860706,0.0,0.32,25.133169550879934
4.125,1.2605953774677818,83.49377097596812,0.0,351.3029264432881,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,35.13029264432881,0.0,25.048131292790433,0.0,0.32,25.211907549355637
4.15,1.2644698753940413,83.74378853759238,0.0,350.425766027251,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,35.0425766027251,0.0,25.123136561277715,0.0,0.32,25.289397507880828
4.175,1.2682825316810278,83.98975617230202,0.0,349.55079577248625,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,34.955079577248625,0.0,25.196926851690606,0.0,0.32,25.365650633620554
4.2,1.2720338873080204,84.23170937834261,0.0,348.678010212985,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,34.8678010212985,0.0,25.269512813502782,0.0,0.32,25.440677746160407
4.225,1.2757244778841978,84.46968330190218,0.0,347.8074038972144,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,34.78074038972144,0.0,25.340904990570653,0.0,0.32,25.51448955768396
4.25,1.2793548393602547,84.70371310748737,0.0,346.9389713836365,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,34.69389713836365,0.0,25.411113932246213,0.0,0.32,25.587096787205095
4.275,1.2829255037567198,84.93383370090429,0.0,346.0727072440361,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,34.60727072440361,0.0,25.480150110271286,0.0,0.32,25.658510075134394
4.3,1.2864369992302116,85.16007973354523,0.0,345.2086060634545,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,34.52086060634545,0.0,25.548023920063567,0.0,0.32,25.728739984604232
4.325,1.2898898501396983,85.38248560667544,0.0,344.3466624401246,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,34.43466624401246,0.0,25.61474568200263,0.0,0.32,25.797797002793963
4.35,1.29328457711275,85.60108547571991,0.0,343.48687098540506,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,34.34868709854051,0.0,25.680325642715975,0.0,0.32,25.865691542255
4.375,1.2966216971117983,85.81591325455017,0.0,342.6292263237147,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,34.26292263237147,0.0,25.74477397636505,0.0,0.32,25.932433942235967
4.4,1.2999017235003918,86.02700261977093,0.0,341.7737230924673,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,34.177372309246735,0.0,25.808100785931277,0.0,0.32,25.998034470007838
4.425,1.303125165211971,86.23438695876727,0.0,340.9203559428573,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,34.09203559428573,0.0,25.870316087630183,0.0,0.32,26.06250330423942
4.45,1.3062924831637095,86.43809663855734,0.0,340.06911958120946,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,34.006911958120945,0.0,25.931428991567202,0.0,0.32,26.125849663274188
4.475,1.3094042083184916,86.63816640416022,0.0,339.22000865696515,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,33.92200086569652,0.0,25.991449921248066,0.0,0.32,26.188084166369833
4.5,1.3124608368370305,86.83462880854567,0.0,338.37301786215414,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,33.83730178621541,0.0,26.0503886425637,0.0,0.32,26.24921673674061
4.525,1.3154628612652954,87.0275161670971,0.0,337.5281419018025,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,33.75281419018025,0.0,26.108254850129132,0.0,0.32,26.30925722530591
4.55,1.3184107705859398,87.21686056096928,0.0,336.68537549388157,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,33.668537549388155,0.0,26.165058168290784,0.0,0.32,26.368215411718797
4.575,1.3213050502697314,87.40269384044585,0.0,335.84471336925606,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,33.58447133692561,0.0,26.220808152133753,0.0,0.32,26.426101005394628
4.6,1.3241461823269811,87.58504762829706,0.0,335.00615027163303,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,33.500615027163306,0.0,26.275514288489116,0.0,0.32,26.48292364653962
4.625,1.3269346453589719,87.76395332313727,0.0,334.16968095751014,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,33.41696809575102,0.0,26.32918599694118,0.0,0.32,26.53869290717944
4.65,1.329670914609388,87.93944210278268,0.0,333.3353001961243,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,33.33353001961243,0.0,26.381832630834804,0.0,0.32,26.593418292187756
4.675,1.3323554620157425,88.11154492760889,0.0,332.5030027694003,0.1,0.0,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,33.25030027694003,0.0,26.433463478282665,0.0,0.32,26.64710924031485
4.7,1.3349887551463466,88.28029247450122,6.726232698981275e-13,331.67278347287197,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,17.24698474058934,15.920293606697856,26.484087742350365,1.2107218858166295e-12,0.32,26.69977510292693
4.725,1.343811390143853,88.0496915416149,0.3886952847756452,330.84463712844627,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,17.203921130679205,15.880542582165422,26.41490746248447,0.6996515125961613,0.32,26.87622780287706
4.75,1.3612193108300708,87.8197424244104,0.7593164736598994,330.0185585640798,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,17.160965045332148,15.84089081107583,26.34592272732312,1.366769652587819,0.32,27.224386216601417
4.775,1.3832137933558224,87.59044292726654,1.1126612956122686,329.1945426167786,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,17.118116216072487,15.801338045605375,26.27713287817996,2.0027903321020837,0.32,27.664275867116448
4.8,1.4073965448386647,87.36179086428925,1.4494923715634025,328.3725841364404,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,17.075374375094903,15.761884038549141,26.208537259286775,2.6090862688141248,0.32,28.147930896773296
4.825,1.4323397879661754,87.13378405925556,1.7705387591491528,327.55267798582196,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,17.03273925526274,15.722528543319454,26.140135217776667,3.1869697664684753,0.32,28.64679575932351
4.85,1.4572027621559573,86.9064203455581,2.0764974294612975,326.73481904050726,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.990210590106376,15.68327131394435,26.07192610366743,3.7376953730303355,0.32,29.144055243119148
4.875,1.4814990733139206,86.67969756614966,2.368034679320963,325.919002188875,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.9477881138215,15.644112105066002,26.003909269844897,4.262462422777733,0.32,29.629981466278412
4.9,1.5049573626991062,86.45361357348843,2.645787480706319,325.10522233206746,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.905471561267507,15.605050671939239,25.936084072046526,4.762417465271374,0.32,30.099147253982125
4.925,1.5274346146109514,86.22816622948345,2.910364771480561,324.2934743839578,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.863260667965804,15.566086770429974,25.868449868845033,5.23865658866501,0.32,30.54869229221903
4.95,1.548865386841211,86.00335340544035,3.1623486898629265,323.4837532711186,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.821155170098166,15.527220157013693,25.801006021632105,5.692227641753268,0.32,30.97730773682422
4.975,1.569229692352006,85.77917298200745,3.402295759301765,322.67605393279,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.77915480450508,15.48845058877392,25.733751894602236,6.1241323667431775,0.32,31.38459384704012
5.0,1.5885352271091864,85.55562284912334,3.63073799169914,321.870371320849,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.73725930868415,15.449777823400753,25.666686854737,6.5353283850584525,0.32,31.77070454218373
5.025,1.6068046204169615,85.3327009059152,3.8481841058591204,321.06670039971146,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.695468420784994,15.411201619186151,25.59981027177456,6.926731390546417,0.32,32.13609240833923
5.05,1.62406919401953,85.11040506096417,4.05511980089938,320.26503614673777,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.653781879630362,15.372721735043413,25.53312151828925,7.2992156416188845,0.32,32.4813838803906
5.075,1.640364803236875,84.88873323180641,4.252009836119111,319.46537355158983,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.61219942468267,15.334337930476313,25.466619969541924,7.6536177050144,0.32,32.8072960647375
5.1,1.6557290894479868,84.66768334490982,4.439298829439724,318.6677076162362,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.57072079604428,15.29604996557934,25.400305003472944,7.990737892991503,0.32,33.11458178895974
5.125,1.6702003363262607,84.4472533357542,4.617411861597949,317.87203335510213,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.52934573446531,15.257857601044902,25.33417600072626,8.311341350876308,0.32,33.40400672652522
5.15,1.68381665861079,84.22744114891688,4.786755018821218,317.07834579522665,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.488073981351786,15.219760598170879,25.268232344675063,8.616159033878192,0.32,33.676333172215806
5.175,1.6966149789403506,84.00824473835475,4.947715657687526,316.28663997670054,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.446905278788428,15.181758718881627,25.202473421506422,8.905888183837547,0.32,33.93229957880701
5.2,1.7086311249622228,83.78966206572429,5.1006663342834235,315.49691095036167,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.405839369418807,15.14385172561736,25.136898619717286,9.181199401710163,0.32,34.172622499244454
5.225,1.7198996548077425,83.57169110242822,5.245961412020619,314.7091537806851,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.364875996595625,15.106039381472884,25.071507330728465,9.442730541637115,0.32,34.39799309615485
5.25,1.730453725950386,83.35432982905456,5.383939014758619,313.92336354505346,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.32401490434278,15.068321450162566,25.006298948716367,9.691090226565514,0.32,34.60907451900772
5.275,1.7403254114406392,83.13757623293289,5.514925749999324,313.13953533034936,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.283255837178167,15.03069769585677,24.941272869879864,9.926866349998782,0.32,34.80650822881279
5.3,1.7495451369729083,82.92142831182427,5.639231025509278,312.3576642381977,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.24259854038628,14.99316788343349,24.87642849354728,10.1506158459167,0.32,34.990902739458164
5.325,1.758142108322438,82.70588407164604,5.757151384850326,311.5777453817902,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.20204275985309,14.955731778325928,24.81176522149381,10.362872492730588,0.32,35.16284216644876
5.35,1.7661441255038022,82.49094152752866,5.868968542937546,310.79977388736705,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.161588242143086,14.918389146593618,24.7472824582586,10.564143377287584,0.32,35.32288251007604
5.375,1.7735781350132713,82.2765987018493,5.9749550969942025,310.02374489161724,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.121234734364094,14.881139754797628,24.68297961055479,10.754919174589565,0.32,35.47156270026542
5.4,1.7804694796070801,82.06285362763774,6.075366881838357,309.2496535463447,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.080981984409924,14.843983370224546,24.61885608829132,10.935660387309042,0.32,35.6093895921416
5.425,1.7868427020022164,81.84970434440127,6.170452803274204,308.47749501278776,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.04082974066496,14.806919760613813,24.55491130332038,11.106815045893567,0.32,35.73685404004433
5.45,1.7927211452589442,81.63714890030752,6.26044967911847,307.70726446458735,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,16.00077775215854,14.769948694300194,24.491144670092257,11.268809422413247,0.32,35.854422905178886
5.475,1.7981271046254386,81.42518535208401,6.345583921202062,306.93895708778615,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.96082576856488,14.733069940213735,24.427555605625205,11.422051058163712,0.32,35.96254209250877
5.5,1.8030818337452272,81.2138117647794,6.426071686270573,306.1725680804645,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.920973540184153,14.696283267862295,24.364143529433818,11.566929035287032,0.32,36.06163667490455
5.525,1.807605716314307,81.00302621169686,6.502119514301942,305.4080926526974,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.881220817940264,14.659588447329476,24.300907863509057,11.703815125743496,0.32,36.15211432628614
5.55,1.8117184087220335,80.79282677429524,6.5739253088255225,304.64552602649155,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.84156735337756,14.622985249271595,24.23784803228857,11.833065555885941,0.32,36.23436817444067
5.575,1.8154386275682781,80.58321154227089,6.641677481684849,303.8848634358368,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.802012898663513,14.586473444920166,24.174963462681266,11.955019467032729,0.32,36.308772551365564
5.6,1.818784344046444,80.37417861333643,6.705557002116783,303.12610012656324,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.762557206581288,14.550052806075035,24.11225358400093,12.07000260381021,0.32,36.37568688092888
5.625,1.821772625562637,80.16572609331907,6.765736432592689,302.3692313564045,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.723200030533032,14.513723105107417,24.049717827995718,12.178325578666842,0.32,36.43545251125274
5.65,1.8244195653842605,79.95785209604453,6.822380878495601,301.6142523949215,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.683941124535917,14.477484114956232,23.987355628813358,12.280285581292082,0.32,36.48839130768521
5.675,1.8267405881933394,79.75055474333543,6.875647999664967,300.86115852350116,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.64478024322206,14.441335609128055,23.92516642300063,12.37616639939694,0.32,36.534811763866784
5.7,1.8287505673205275,79.54383216492513,6.925688677052979,300.1099450352997,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.605717141835584,14.405277361694385,23.86314964947754,12.466239618695363,0.32,36.57501134641055
5.725,1.8304638160919424,79.33768249844202,6.972647068557529,299.3606072352314,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.566751576232031,14.369309147291107,23.801304749532605,12.550764723403551,0.32,36.60927632183885
5.75,1.8318943812944002,79.13210388709612,7.016662763947568,298.6131404365452,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.527883302700351,14.33343074095417,23.739631166128834,12.629992975105623,0.32,36.637887625888006
5.775,1.8330547297281958,78.92709449088461,7.057862271902892,297.8675399776605,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.489112078838346,14.297641918927704,23.678128347265382,12.704152089425206,0.32,36.66109459456392
5.8,1.8339577545342638,78.72265246424129,7.096376656998538,297.1238011886872,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.450437661811733,14.261942457056985,23.616795739272387,12.773477982597369,0.32,36.67915509068528
5.825,1.8346148187008882,78.51877597812044,7.132324599283848,296.38191942457985,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.411859810078152,14.226332132379833,23.555632793436132,12.838184278710926,0.32,36.692296374017765
5.85,1.8350374841347585,78.31546320885326,7.165821305717429,295.6418900484688,0.052,0.048,0.9,4.7,0.3,1.8,0.32,20.0,1.0,1.0,1.0,1.0,15.373378282520376,14.190810722326502,23.494638962655976,12.898478350291374,0.32,36.70074968269517
