Time,AdoMet,Homocysteine,Methionine,Metin,AdoHcy,_5mTHF,Cystathionine,V_max_MATI,K_m_MATI,K_i_MATI,V_max_MATIII,K_m1_MATIII,K_m2_MATIII,V_max_GNMT,K_m_GNMT,K_i_GNMT,V_max_METH,K_m1_METH,K_m2_METH_A,alpha_1,alpha_2,beta_1,beta_2,V_max_MS,K_m_Hcy_MS,K_m_5mTHF_MS,K_d_MS,V_max_BHMT,K_m_BHMT,Compartment,V_MAT_I,V_MAT_III,V_METH,V_GNMT,V_AH,V_MS,V_BHMT,V_CBS,METIN
6.34,101.47015427612355,0.6466525683294534,51.99686401190298,100.0,10.44887880770183,5.2,1474.6168127387175,561.0,41.0,50.0,22870.0,17868.78122545426,21.1,10600.0,4500.0,20.0,4521.0,3.6122197019254574,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,165.54963088110878,228.24881089209927,396.87182377701623,1.1347054131222718,398.23531244072956,83.44356498503863,211.17953319643993,103.63406427074447,100.0
6.3500000000000005,101.42856734842641,0.6464365961712458,52.0050013518679,100.0,10.446619043945015,5.2,1475.652738062365,561.0,41.0,50.0,22870.0,17870.11617727718,21.1,10600.0,4500.0,20.0,4521.0,3.6116547609862537,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,165.59994049800443,228.29244889835817,396.8683647372797,1.1337203913198772,398.2253082232557,83.44270715667075,211.25268719922875,103.55126708362668,100.0
6.36,101.38795164958222,0.6462258241653184,52.012925715804926,100.0,10.444413837708153,5.2,1476.6878453755148,561.0,41.0,50.0,22870.0,17871.419845771157,21.1,10600.0,4500.0,20.0,4521.0,3.611103459427038,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,165.64903801494225,228.33489967566362,396.8649821154708,1.1327587161184398,398.2155596054969,83.44186944717664,211.3240876199696,103.4704616191887,100.0
6.37,101.34828266615445,0.6460201124077062,52.02064361360735,100.0,10.442261736011329,5.2,1477.7221542745945,561.0,41.0,50.0,22870.0,17872.693025014767,21.1,10600.0,4500.0,20.0,4521.0,3.610565434002832,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,165.69695594173766,228.3762014956976,396.8616741681548,1.1318197832111436,398.20606119342665,83.44105133868354,211.39378025442616,103.39159473113868,100.0
6.38,101.30953662770257,0.6458193309224672,52.02816126247049,100.0,10.440161353751462,5.2,1478.7556838279284,561.0,41.0,50.0,22870.0,17873.936484848353,21.1,10600.0,4500.0,20.0,4521.0,3.6100403384378654,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,165.74372561424585,228.41639076776727,396.8584391778782,1.1309030064404215,398.196804452679,83.44025235060198,211.46181103112673,103.31461588031571,100.0
6.390000000000001,101.27169032389662,0.6456233428242792,52.03548474774741,100.0,10.438111315371037,5.2,1479.788452672936,561.0,41.0,50.0,22870.0,17875.150976763438,21.1,10600.0,4500.0,20.0,4521.0,3.6095278288427592,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,165.78937769346965,228.45550316016698,396.8552754841776,1.1300078151853288,398.18778871282444,83.4394719727562,211.52822157253746,103.23947416825953,100.0
6.4,101.23472117666736,0.6454320163363749,52.04261993596896,100.0,10.43611028782719,5.2,1480.8204789859753,561.0,41.0,50.0,22870.0,17876.337231605547,21.1,10600.0,4500.0,20.0,4521.0,3.6090275719567977,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,165.8339419119083,228.49357298171176,396.85218146261957,1.1291336549090814,398.17901244634413,83.43870971326797,211.5930526062687,103.16612037065872,100.0
6.41,101.19860776370523,0.6452452735195024,52.04957205416064,100.0,10.434157061332257,5.2,1481.8517802500576,561.0,41.0,50.0,22870.0,17877.49594279631,21.1,10600.0,4500.0,20.0,4521.0,3.6085392653330643,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,165.87744572207188,228.53063026375256,396.8491555195088,1.1282799975115814,398.17043261372334,83.43796529298963,211.65635722621215,103.09451537897324,100.0
6.42,101.1633284635492,0.6450629761087482,52.056346731828526,100.0,10.432250351137164,5.2,1482.8823738801514,561.0,41.0,50.0,22870.0,17878.62780982501,21.1,10600.0,4500.0,20.0,4521.0,3.608062587784291,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,165.9199176792366,228.5667079610223,396.84619609705493,1.1274463138588762,398.16205900496817,83.43723819068856,211.71817035188263,103.02461024106348,100.0
6.43,101.12886242981814,0.6448850133291375,52.06294922930274,100.0,10.430388945208882,5.2,1483.912276785116,561.0,41.0,50.0,22870.0,17879.73350700291,21.1,10600.0,4500.0,20.0,4521.0,3.6075972363022206,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,165.96138495483152,228.6018366060913,396.8433016654674,1.126632093231576,398.15388119175077,83.43652799298178,211.77853247305313,102.95636142707983,100.0
6.44,101.09518928610721,0.6447112787697715,52.06938466226547,100.0,10.42857166191766,5.2,1484.941505513715,561.0,41.0,50.0,22870.0,17880.813693268152,21.1,10600.0,4500.0,20.0,4521.0,3.607142915479415,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.00187407380693,228.6360458551939,396.84047072220255,1.1258368370059593,398.1458874219944,83.43583430232839,211.83748358375746,102.88972674473307,100.0
6.45,101.06228967676547,0.6445416550092893,52.07565787935185,100.0,10.42679734597892,5.2,1485.9700758456697,561.0,41.0,50.0,22870.0,17881.868994533383,21.1,10600.0,4500.0,20.0,4521.0,3.60669933649473,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.04141021159336,228.66936380058226,396.8377018706893,1.1250600728455271,398.1380795886028,83.43515667569126,211.8950566584794,102.82466348041572,100.0
6.46,101.0301453629938,0.6443760099990761,52.08177344773705,100.0,10.425064865293697,5.2,1486.9980027167517,561.0,41.0,50.0,22870.0,17882.900000622867,21.1,10600.0,4500.0,20.0,4521.0,3.6062662163234243,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.08001708460017,228.7018169016339,396.8349938368691,1.124301357195167,398.1304765302936,83.43449461001718,211.95127623050732,102.7611279228983,100.0
6.47,100.99873718461768,0.6442142486388714,52.087736145625236,100.0,10.423373112006894,5.2,1488.0253017118866,561.0,41.0,50.0,22870.0,17883.90733066032,21.1,10600.0,4500.0,20.0,4521.0,3.6058432780017236,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.1177196313547,228.73343282133314,396.83234519268206,1.1235602230171606,398.12306256181796,83.43384774844164,212.0061809882667,102.69908135387954,100.0
6.48,100.96804700522529,0.6440562613448815,52.09355050869002,100.0,10.421720995693672,5.2,1489.0519876318215,561.0,41.0,50.0,22870.0,17884.891570688054,21.1,10600.0,4500.0,20.0,4521.0,3.605430248923418,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.15454148764906,228.76423784088954,396.8297546259634,1.1228362297971253,398.1158382244857,83.4332156748813,212.0598015675875,102.63848396192103,100.0
6.49,100.93805711331126,0.6439019384040988,52.0992209807131,100.0,10.420107441573235,5.2,1490.0780749287735,561.0,41.0,50.0,22870.0,17885.853292888332,21.1,10600.0,4500.0,20.0,4521.0,3.6050268603933087,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.1905057862532,228.79425773702704,396.82722086145526,1.1221289482249281,398.1088057532246,83.43259797140915,212.11216695091778,102.57929647169868,100.0
6.5,100.90875110241124,0.6437512255458097,52.10475108430213,100.0,10.4185316206474,5.2,1491.1035773698686,561.0,41.0,50.0,22870.0,17886.79302737277,21.1,10600.0,4500.0,20.0,4521.0,3.60463290516185,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.2256326113901,228.8235119673691,396.8247425620228,1.1214379741567055,398.10193651893036,83.43199444088594,212.163318325489,102.52149020603724,100.0
6.51,100.8801125046284,0.6436040407318373,52.1101446827445,100.0,10.416992602421702,5.2,1492.1285085722486,561.0,41.0,50.0,22870.0,17887.711306015215,21.1,10600.0,4500.0,20.0,4521.0,3.6042481506054256,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.2599428883323,228.8520225054443,396.8223184732229,1.1207629064421762,398.0952195103329,83.43140477406003,212.2132885494525,102.46503194475574,100.0
6.5200000000000005,100.85212497937604,0.6434602870182284,52.11540579427055,100.0,10.415489407344186,5.2,1493.1528819347661,561.0,41.0,50.0,22870.0,17888.608656405962,21.1,10600.0,4500.0,20.0,4521.0,3.6038723518360465,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.29345781923539,228.87981253517185,396.81994739940103,1.1201033497791917,398.08865371619015,83.43082860090912,212.2621053956087,102.4098862409445,100.0
6.53,100.82477285337531,0.643319887115237,52.12053807937008,100.0,10.414021149522815,5.2,1494.1767104333917,561.0,41.0,50.0,22870.0,17889.485584546746,21.1,10600.0,4500.0,20.0,4521.0,3.603505287380704,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.32619731216082,228.90690285429352,396.8176281417068,1.119458923212406,398.08222783704446,83.43026562915323,212.30980020080432,102.35602166786808,100.0
6.54,100.79804086907568,0.6431827675259607,52.12554507292679,100.0,10.41258697240656,5.2,1495.2000067208405,561.0,41.0,50.0,22870.0,17890.3425829277,21.1,10600.0,4500.0,20.0,4521.0,3.60314674310164,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.3581806957843,228.93331349941806,396.8153595252585,1.1188292560362278,398.07592971469535,83.42971558081436,212.3564039219516,102.30340794297433,100.0
6.55,100.77191450029292,0.6430487880893347,52.13043036052686,100.0,10.411185919089348,5.2,1496.222782834777,561.0,41.0,50.0,22870.0,17891.180120418303,21.1,10600.0,4500.0,20.0,4521.0,3.602796479772337,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.38942686890778,228.9590651862271,396.81314056554135,1.1182140005816117,398.0698038196001,83.42917790946892,212.40192446540556,102.25200492450753,100.0
6.5600000000000005,100.74637921728217,0.6429178946724456,52.13519721538595,100.0,10.409817211181766,5.2,1497.2450508642532,561.0,41.0,50.0,22870.0,17891.998665836683,21.1,10600.0,4500.0,20.0,4521.0,3.6024543027954414,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.41995405439974,228.98417630834928,396.8109701038101,1.1176128031603851,398.0638264457309,83.42865241288007,212.44639598891362,102.20178639872088,100.0
6.57,100.72142101527841,0.642790003491129,52.139848883966295,100.0,10.408480036316584,5.2,1498.2668224637232,561.0,41.0,50.0,22870.0,17892.798671013225,21.1,10600.0,4500.0,20.0,4521.0,3.602120009079146,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.44978002916764,229.00866527759246,396.80884708096835,1.117025325346094,398.05800014052943,83.42813876902602,212.48984166384616,102.1527220196362,100.0
6.58,100.69702625954734,0.6426650306098386,52.14438852067618,100.0,10.407173601465397,5.2,1499.2881089904768,561.0,41.0,50.0,22870.0,17893.580575766042,21.1,10600.0,4500.0,20.0,4521.0,3.601793400366349,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.47892209666728,229.03254997475528,396.8067704660753,1.1164512380238638,398.05232953670105,83.42763665444079,212.53228324438828,102.10478188945578,100.0
6.59,100.67318165493904,0.6425429126934467,52.148819059712864,100.0,10.405897174324592,5.2,1500.3089216011056,561.0,41.0,50.0,22870.0,17894.34480888427,21.1,10600.0,4500.0,20.0,4521.0,3.601474293581148,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.50739682175984,229.05584678301898,396.80473921302,1.1158902190653135,398.0468047390125,83.42714582766416,212.57374755477787,102.05793986463864,100.0
6.6000000000000005,100.64987421710065,0.6424236255717035,52.153143100902284,100.0,10.404650120272803,5.2,1501.329271338928,561.0,41.0,50.0,22870.0,17895.091789057697,21.1,10600.0,4500.0,20.0,4521.0,3.601162530068201,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.53521979575982,229.0785697260734,396.8027522215675,1.1153419512147071,398.0413864555768,83.42666620407505,212.61427231314374,102.01217650647483,100.0
6.61,100.62709133475231,0.6423070827344647,52.157363563866426,100.0,10.40343169623394,5.2,1502.3491687251883,561.0,41.0,50.0,22870.0,17895.821922887542,21.1,10600.0,4500.0,20.0,4521.0,3.600857924058485,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.5624070558697,229.10073536293913,396.8008085421202,1.1148061312142246,398.0360868889292,83.42619744784652,212.6538747176409,101.96746280024084,100.0
6.62,100.60482068443565,0.6421932283454655,52.161483097459055,100.0,10.402241238366098,5.2,1503.368624154169,561.0,41.0,50.0,22870.0,17896.535607625174,21.1,10600.0,4500.0,20.0,4521.0,3.6005603095915246,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.58897382457735,229.12235835696808,396.79890718573415,1.1142824607160848,398.0308954911443,83.42573934583487,212.69258032934647,101.92377504072942,100.0
6.63,100.58305023552175,0.6420820112468357,52.165504250746274,100.0,10.40107810880213,5.2,1504.3876477964584,561.0,41.0,50.0,22870.0,17897.23323101755,21.1,10600.0,4500.0,20.0,4521.0,3.6002695272005325,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.6149348888199,229.14345275045574,396.7970471755991,1.1137706483427534,398.0257996333773,83.4252917031661,212.73041507253134,101.88109064705566,100.0
6.640000000000001,100.56176838003502,0.6419733301107339,52.16942982765068,100.0,10.399941547654393,5.2,1505.4062493173249,561.0,41.0,50.0,22870.0,17897.91516715308,21.1,10600.0,4500.0,20.0,4521.0,3.5999853869135983,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.64030529449252,229.16403465752356,396.79522770582446,1.1132704183895827,398.0208246547054,83.42485412241243,212.76738804369086,101.83937943968006,100.0
6.65,100.54096373218295,0.641867104284486,52.173262439485455,100.0,10.398830862407758,5.2,1506.4244382644151,561.0,41.0,50.0,22870.0,17898.581782891353,21.1,10600.0,4500.0,20.0,4521.0,3.5997077156019395,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.66509949686676,229.18411885134861,396.7934479339881,1.1127814987534106,398.0159819562898,83.42442628866463,212.80351381850488,101.79861487225295,100.0
6.66,100.52062508785663,0.6417632837587947,52.177004445973175,100.0,10.397745453905896,5.2,1507.4422241312811,561.0,41.0,50.0,22870.0,17899.233439165557,21.1,10600.0,4500.0,20.0,4521.0,3.599436363476474,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.68933125898292,229.20371830832374,396.7917069509193,1.1123036189363011,398.011261631795,83.42400800985875,212.8388156515976,101.75877559093182,100.0
6.67,100.5007415455878,0.6416617976936726,52.180658288356945,100.0,10.396684677413404,5.2,1508.4596160937238,561.0,41.0,50.0,22870.0,17899.87048711161,21.1,10600.0,4500.0,20.0,4521.0,3.599171169353351,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.71301430483413,229.22284673707907,396.7900039296391,1.111836518193359,398.00667004766785,83.42359900951003,212.87330934349862,101.71983724793887,100.0
6.68,100.48130244337382,0.6415625730158376,52.184226375352225,100.0,10.395647891764678,5.2,1509.4766231192689,561.0,41.0,50.0,22870.0,17900.49327009716,21.1,10600.0,4500.0,20.0,4521.0,3.5989119729411696,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.73616211179197,229.24151770364367,396.7883380700746,1.1113799421046497,398.00221616063016,83.42319900158438,212.90700913617806,101.68177543629805,100.0
6.69,100.46229781680736,0.6414656403244506,52.187710233321354,100.0,10.394634760612,5.2,1510.4932539517104,561.0,41.0,50.0,22870.0,17901.102109049534,21.1,10600.0,4500.0,20.0,4521.0,3.598658690153,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.75878564486345,229.25973848978714,396.7867083745867,1.1109336431966055,397.9978357367494,83.42280811763469,212.93995867944722,101.64458329857038,100.0
6.7,100.44371741754907,0.6413709148888719,52.19111227551831,100.0,10.393644627341345,5.2,1511.509517167478,561.0,41.0,50.0,22870.0,17901.697333905617,21.1,10600.0,4500.0,20.0,4521.0,3.5984111568353363,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.78089809320844,229.27752286734506,396.78511410979104,1.1104973788162977,397.99354784526264,83.4224260239035,212.9721671488378,101.60823506095467,100.0
6.71,100.42555139278649,0.641278352504954,52.19443454961382,100.0,10.392676958732519,5.2,1512.5254211491379,561.0,41.0,50.0,22870.0,17902.2792618474,21.1,10600.0,4500.0,20.0,4521.0,3.5981692396831297,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.80251152815444,229.29488204873508,396.78355447663,1.1100709121741534,397.9893433682979,83.42205254960675,213.00365477161614,101.57271196297721,100.0
6.72,100.4077901262096,0.6411879161187549,52.19767901061667,100.0,10.391731249105767,5.2,1513.5409741007247,561.0,41.0,50.0,22870.0,17902.848202400848,21.1,10600.0,4500.0,20.0,4521.0,3.597932812276442,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.8236376392963,229.31182665427528,396.7820286800927,1.1096540117897897,397.9852087918218,83.4216875524556,213.03444313075036,101.537996686347,100.0
6.73,100.390424297592,0.6410995498859725,52.20084766058551,100.0,10.390806962936836,5.2,1514.5561839317754,561.0,41.0,50.0,22870.0,17903.404455531272,21.1,10600.0,4500.0,20.0,4521.0,3.597701740734209,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.84428800127003,229.32836777660722,396.7805359921884,1.1092464550864385,397.9811464077111,83.42133081396864,213.06454697978074,101.50406924821691,100.0
6.74,100.37344502117934,0.641013135785502,52.20394276736218,100.0,10.389903442253054,5.2,1515.5710580361958,561.0,41.0,50.0,22870.0,17903.94830721484,21.1,10600.0,4500.0,20.0,4521.0,3.5974758605632635,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.8644744565322,229.3445186656769,396.7790758593623,1.108848035267123,397.9772084398034,83.42098186415973,213.0939604000247,101.47090018513495,100.0
6.75,100.35684328935139,0.6409286551957688,52.20696606370063,100.0,10.389020249298348,5.2,1516.5856041452298,561.0,41.0,50.0,22870.0,17904.48004726195,21.1,10600.0,4500.0,20.0,4521.0,3.597255062324587,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.88420775008035,229.36028853909713,396.77764749963256,1.1084585346585563,397.97336973406595,83.420640633946,213.122708457067,101.43847590087245,100.0
6.76,100.34061044017118,0.640846048397125,52.20991944908789,100.0,10.388156867699328,5.2,1517.5998295974202,561.0,41.0,50.0,22870.0,17904.99995434421,21.1,10600.0,4500.0,20.0,4521.0,3.597039216924832,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.90349874063236,229.3756879979373,396.7762502516318,1.1080777474889998,397.96963837280776,83.4203068879703,213.15080234988085,101.40677660241332,100.0
6.7700000000000005,100.32473801919463,0.64076525278347,52.21280480256107,100.0,10.387312783146992,5.2,1518.6137415450896,561.0,41.0,50.0,22870.0,17905.508300424117,21.1,10600.0,4500.0,20.0,4521.0,3.596828195786748,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.92235808755822,229.3907275767239,396.77488347885156,1.1077054734178509,397.9660255312293,83.41998037884139,213.17825164612188,101.37578228801185,100.0
6.78,100.30921782658919,0.6406862704559039,52.215623488461425,100.0,10.386487659771335,5.2,1519.627347157498,561.0,41.0,50.0,22870.0,17906.005349249062,21.1,10600.0,4500.0,20.0,4521.0,3.596621914942834,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.9407951037634,229.40541408187875,396.7735464077997,1.1073415122922963,397.96249552122964,83.41966112038916,213.205084928778,101.34548368234337,100.0
6.79,100.29404185312605,0.6406090963036274,52.21837688602973,100.0,10.385681151987772,5.2,1520.6406534153286,561.0,41.0,50.0,22870.0,17906.49135840434,21.1,10600.0,4500.0,20.0,4521.0,3.596420287996943,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.95881899450566,229.41975450932253,396.7722382988452,1.106985669374165,397.9590188951498,83.4193490971732,213.23132789747666,101.31587057774217,100.0
6.8,100.27920223666378,0.6405336718107343,52.22106673020711,100.0,10.384892783561897,5.2,1521.6536669805323,561.0,41.0,50.0,22870.0,17906.96658070939,21.1,10600.0,4500.0,20.0,4521.0,3.5962231958904742,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.97643965636297,229.43375856479042,396.7709585558263,1.1066377586283338,397.95560654545545,83.41904407762031,213.25698928745828,101.28692435123712,100.0
6.8100000000000005,100.26469132622991,0.6404599739459288,52.22369446110388,100.0,10.384122179627855,5.2,1522.6663944618683,561.0,41.0,50.0,22870.0,17907.431262168207,21.1,10600.0,4500.0,20.0,4521.0,3.596030544906964,10.0,100.0,10.0,1.7,30.0,500.0,0.1,25.0,1.0,2500.0,12.0,1.0,166.99366616596322,229.44743384531108,396.76970651339667,1.1062975958841978,397.95224401685675,83.41874597337932,213.2820880142791,101.25863234730845,100.0
