ATIII,II,IIa,IIa_ATIII,IX,IXa,IXa_ATIII,IXa_VIIIa,IXa_VIIIa_X,TF,TFPI,TF_VII,TF_VIIa,TF_VIIa_ATIII,TF_VIIa_IX,TF_VIIa_X,TF_VIIa_Xa,TF_VIIa_Xa_TFPI,V,VII,VIII,VIIIa,VIIIa1_L,VIIIa2,VIIa,Va,X,Xa,Xa_ATIII,Xa_TFPI,Xa_Va,Xa_Va_II,mIIa,mIIa_ATIII,Time
3.3999999995383053e-06,1.3999999991787706e-06,8.121167291530664e-16,0.0,8.999997520239306e-08,1.5074872667315457e-14,0.0,9.758435725481538e-26,1.33394881684543e-25,2.34912783286273e-11,2.4999942103636407e-09,1.407467653077836e-12,5.092259872337853e-14,0.0,9.708035090616294e-15,2.6987287708193008e-14,7.983376374126843e-15,5.6136924792143966e-15,1.9999999849318547e-08,9.998582146447184e-09,6.999999947261488e-10,5.261403224929266e-18,1.2447558172573752e-20,1.2447558172573753e-20,9.990913188144612e-11,1.5067919458747287e-16,1.5999982608173326e-07,1.3275909047698393e-13,0.0,1.7594387888781839e-16,1.2408244627276701e-21,1.0221332381349701e-21,1.7743312956850217e-20,0.0,1.82
3.39999999953068e-06,1.3999999991648248e-06,8.258608551765157e-16,0.0,8.999997497486136e-08,1.5249176459587717e-14,0.0,1.0141448522408642e-25,1.3884594190659176e-25,2.348326916293987e-11,2.4999941434888344e-09,1.4149386929402072e-12,5.116325339344221e-14,0.0,9.761011533379472e-15,2.712551070392422e-14,8.025360872375343e-15,5.677579772114025e-15,1.9999999845993158e-08,9.998574500530422e-09,6.999999946097602e-10,5.377458123370978e-18,1.2781160291971137e-20,1.2781160291971137e-20,9.990876863251938e-11,1.5400449039850706e-16,1.5999982432016668e-07,1.342668014977292e-13,0.0,1.7893139234098283e-16,1.2902118515202e-21,1.06293030937495e-21,1.853077560033467e-20,0.0,1.83
3.3999999995229693e-06,1.3999999991507196e-06,8.39761333543128e-16,0.0,8.999997474645785e-08,1.5424438159408618e-14,0.0,1.0535816521630613e-25,1.444652058720483e-25,2.3475262988861656e-11,2.499994076242185e-09,1.4224069344991136e-12,5.1403704620332236e-14,0.0,9.813898970712407e-15,2.726356129760153e-14,8.067277409887453e-15,5.7418046999835154e-15,1.9999999842612464e-08,9.998566855424704e-09,6.99999994491436e-10,5.4954418535626466e-18,1.3121778563746714e-20,1.3121778563746715e-20,9.990840756415832e-11,1.573850934374477e-16,1.5999982255048223e-07,1.3578242129127942e-13,0.0,1.8195311406382133e-16,1.3410870286631382e-21,1.104959802650303e-21,1.9344376354050545e-20,0.0,1.84
3.399999999515172e-06,1.3999999991364537e-06,8.538190729635224e-16,0.0,8.999997451718394e-08,1.5600656729855163e-14,0.0,1.0941716286142003e-25,1.5025536945800469e-25,2.3467259805142927e-11,2.4999940086239073e-09,1.429872378906902e-12,5.164395368439842e-14,0.0,9.866696971417788e-15,2.7401439389587795e-14,8.10912575388776e-15,5.806366845911833e-15,1.9999999839175923e-08,9.998559211117244e-09,6.99999994371157e-10,5.615373116559498e-18,1.3469498495609036e-20,1.346949849560904e-20,9.990804868789997e-11,1.6082154042046095e-16,1.5999982077269065e-07,1.3730593930761256e-13,0.0,1.850092456129496e-16,1.3934734367812977e-21,1.1482411777159416e-21,2.018455562352603e-20,0.0,1.85
3.399999999507288e-06,1.399999999122026e-06,8.680349821483186e-16,0.0,8.999997428704112e-08,1.577783113400436e-14,0.0,1.1359324378937367e-25,1.5621912854155303e-25,2.3459259610533946e-11,2.4999939406342175e-09,1.4373350273159193e-12,5.188400186599058e-14,0.0,9.919405104298306e-15,2.7539144880245876e-14,8.150905671600848e-15,5.87126579298794e-15,1.9999999835682994e-08,9.998551567595254e-09,6.999999942489045e-10,5.73727061341676e-18,1.3824405595266667e-20,1.382440559526667e-20,9.990769201528138e-11,1.6431436806371288e-16,1.599998189868025e-07,1.3883734499670656e-13,0.0,1.8809998854498335e-16,1.4473945184994938e-21,1.192793894326778e-21,2.1051753814289324e-20,0.0,1.86
3.399999999499317e-06,1.3999999991074358e-06,8.82409969808136e-16,0.0,8.999997405603082e-08,1.5955960334933216e-14,0.0,1.1788817363011256e-25,1.6235917899978545e-25,2.3451262403784984e-11,2.49999387227333e-09,1.4447948808785118e-12,5.2123850445458524e-14,0.0,9.97202293815665e-15,2.7676677669938632e-14,8.192616930251304e-15,5.936501124300802e-15,1.999999983213315e-08,9.998543924845947e-09,6.999999941246599e-10,5.86115304518966e-18,1.4186585370428154e-20,1.4186585370428157e-20,9.99073375578395e-11,1.678641130833697e-16,1.5999981719282845e-07,1.4037662780853942e-13,0.0,1.9122554441653825e-16,1.502873716442539e-21,1.2386374122377238e-21,2.1946411331868605e-20,0.0,1.87
3.399999999491258e-06,1.3999999990926822e-06,8.969449446535937e-16,0.0,8.999997382415447e-08,1.6135043295718736e-14,0.0,1.2230371801358212e-25,1.6867821670979398e-25,2.3443268183646298e-11,2.499993803541461e-09,1.4522519407470265e-12,5.236350070315206e-14,0.0,1.0024550041795513e-14,2.7814037659028914e-14,8.234259297063716e-15,6.002072422939379e-15,1.9999999828525847e-08,9.998536282856536e-09,6.999999939984043e-10,5.987039112933425e-18,1.4556123328802057e-20,1.4556123328802057e-20,9.990698532711141e-11,1.714713121955974e-16,1.5999981539077915e-07,1.4192377719308903e-13,0.0,1.9438611478423002e-16,1.559934473235247e-21,1.2857911912036914e-21,2.2868968581792062e-20,0.0,1.88
3.399999999483111e-06,1.3999999990777642e-06,9.116408153953116e-16,0.0,8.999997359141356e-08,1.6315078979437923e-14,0.0,1.2684164256972802e-25,1.7517893754867082e-25,2.3435276948868163e-11,2.4999937344388257e-09,1.45970620807381e-12,5.260295391942102e-14,0.0,1.0076985984017583e-14,2.795122474787959e-14,8.275832539262669e-15,6.0679792719926396e-15,1.9999999824860546e-08,9.998528641614235e-09,6.999999938701189e-10,6.114947517703285e-18,1.493310497809693e-20,1.4933104978096933e-20,9.990663533463409e-11,1.7513650211656216e-16,1.5999981358066524e-07,1.4347878260033341e-13,0.0,1.9758190120467442e-16,1.6186002315024337e-21,1.334274690979594e-21,2.3819865969587916e-20,0.0,1.89
3.399999999474875e-06,1.3999999990626807e-06,9.264984907439087e-16,0.0,8.999997335780953e-08,1.6496066349167792e-14,0.0,1.3150371292849575e-25,1.8186403739350816e-25,2.3427288698200836e-11,2.4999936649656388e-09,1.4671576840112091e-12,5.284221137461519e-14,0.0,1.0129330333625555e-14,2.8088238836853513e-14,8.317336424072751e-15,6.1342212545495465e-15,1.999999982113672e-08,9.998521001106258e-09,6.99999993739785e-10,6.244896960554466e-18,1.5317615826021335e-20,1.5317615826021338e-20,9.990628759194458e-11,1.7886021956243024e-16,1.5999981176249734e-07,1.4504163348025053e-13,0.0,2.0081310523448712e-16,1.6788944338689119e-21,1.3841073713203438e-21,2.479954390078435e-20,0.0,1.9
3.39999999946655e-06,1.399999999047431e-06,9.415188794100048e-16,0.0,8.999997312334382e-08,1.6678004367985343e-14,0.0,1.3629169471983081e-25,1.8873621212139792e-25,2.3419303430394584e-11,2.4999935951221164e-09,1.4746063697115704e-12,5.30812743490844e-14,0.0,1.0181582659422112e-14,2.8225079826313543e-14,8.358770718718548e-15,6.200797953699063e-15,1.9999999817353826e-08,9.998513361319816e-09,6.999999936073837e-10,6.376906142542196e-18,1.5709741380283817e-20,1.570974138028382e-20,9.990594211057986e-11,1.8264300124936758e-16,1.599998099362861e-07,1.466123192828183e-13,0.0,2.040799284302838e-16,1.7408405229594955e-21,1.4353086919808523e-21,2.580844278090954e-20,0.0,1.91
3.3999999994581353e-06,1.3999999990320139e-06,9.567028901042192e-16,0.0,8.999997288801787e-08,1.6860891998967584e-14,0.0,1.4120735357367875e-25,1.9579815760943234e-25,2.3411321144199675e-11,2.4999935249084738e-09,1.4820522663272407e-12,5.332014412317847e-14,0.0,1.023374253020995e-14,2.8361747616622533e-14,8.400135190424647e-15,6.267708952530153e-15,1.9999999813511327e-08,9.998505722242124e-09,6.999999934728962e-10,6.510993764721702e-18,1.6109567148592943e-20,1.6109567148592946e-20,9.990559890207698e-11,1.8648538389354038e-16,1.599998081020422e-07,1.4819082945801476e-13,0.0,2.0738257234868022e-16,1.8044619413989988e-21,1.4878981127160323e-21,2.6847003015491696e-20,0.0,1.92
3.3999999994496302e-06,1.3999999990164287e-06,9.72051431537171e-16,0.0,8.999997265183315e-08,1.7044728205191516e-14,0.0,1.4625245511998502e-25,2.0305256973470345e-25,2.340334183836637e-11,2.499993454324926e-09,1.489495375010567e-12,5.3558821977247186e-14,0.0,1.0285809514791757e-14,2.849824210814335e-14,8.441429606415633e-15,6.334953834131779e-15,1.999999980960869e-08,9.998498083860396e-09,6.999999933363038e-10,6.6471785281482096e-18,1.6517178638657267e-20,1.6517178638657267e-20,9.990525797797294e-11,1.9038790421111474e-16,1.5999980625977623e-07,1.497771534558178e-13,0.0,2.1072123854629203e-16,1.8697821318122354e-21,1.5418950932807957e-21,2.7915665010059003e-20,0.0,1.93
3.399999999441035e-06,1.3999999990006743e-06,9.875654124194802e-16,0.0,8.99999724147911e-08,1.7229511949734155e-14,0.0,1.514287649886952e-25,2.105021443743034e-25,2.339536551164494e-11,2.4999933833716886e-09,1.4969356969138958e-12,5.379730919164038e-14,0.0,1.0337783181970226e-14,2.863456320123885e-14,8.482653733916094e-15,6.402532181592907e-15,1.999999980564537e-08,9.998490446161842e-09,6.999999931975878e-10,6.78547913387695e-18,1.6932661358185335e-20,1.6932661358185338e-20,9.990491934980478e-11,1.9435109891825682e-16,1.5999980440949885e-07,1.5137128072620542e-13,0.0,2.1409612857973495e-16,1.936824536824019e-21,1.5973190934300553e-21,2.901486917013965e-20,0.0,1.94
3.399999999432348e-06,1.3999999989847498e-06,1.0032457414617656e-15,0.0,8.999997217689317e-08,1.74152421956725e-14,0.0,1.5673804880975485e-25,2.1814957740532427e-25,2.3387392162785645e-11,2.499993312048977e-09,1.5043732331895732e-12,5.403560704670786e-14,0.0,1.0389663100548046e-14,2.8770710796271886e-14,8.523807340150616e-15,6.470443578002501e-15,1.9999999801620838e-08,9.998482809133678e-09,6.99999993056729e-10,6.92591428296315e-18,1.735610081488571e-20,1.735610081488571e-20,9.990458302910948e-11,1.9837550473113266e-16,1.5999980255122067e-07,1.5297320071915557e-13,0.0,2.1750744400562473e-16,2.005612599059164e-21,1.654189572918723e-21,3.0145055901261835e-20,0.0,1.95
3.3999999994235687e-06,1.3999999989686545e-06,1.019093327374647e-15,0.0,8.999997193814083e-08,1.7601917906083557e-14,0.0,1.6218207221310937e-25,2.2599756470485817e-25,2.3379421790538753e-11,2.499993240357006e-09,1.5118079849899471e-12,5.4273716822799436e-14,0.0,1.0441448839327905e-14,2.890668479360532e-14,8.564890192343783e-15,6.5386876064495234e-15,1.9999999797534555e-08,9.998475172763115e-09,6.999999929137092e-10,7.068502676462034e-18,1.7787582516466945e-20,1.7787582516466948e-20,9.990424902742409e-11,2.0246165836590847e-16,1.599998006849524e-07,1.545829028846462e-13,0.0,2.2095538638057695e-16,2.0761697611424844e-21,1.712525991501711e-21,3.130666560895374e-20,0.0,1.96
3.3999999994146978e-06,1.399999998952387e-06,1.0351090788687438e-15,0.0,8.99999716985355e-08,1.7789538044044336e-14,0.0,1.6776260082870442e-25,2.340488021499972e-25,2.3371454393654528e-11,2.4999931682959914e-09,1.5192399534673633e-12,5.451163980026492e-14,0.0,1.0493139967112497e-14,2.9042485093602e-14,8.605902057720187e-15,6.6072638500229386e-15,1.9999999793385987e-08,9.99846753703737e-09,6.999999927685092e-10,7.213263015428832e-18,1.8227191970637603e-20,1.8227191970637606e-20,9.990391735628559e-11,2.0661009653875033e-16,1.599997988107046e-07,1.5620037667265527e-13,0.0,2.244401572612075e-16,2.1485194656987934e-21,1.772347808933932e-21,3.2500138698743586e-20,0.0,1.97
3.3999999994057344e-06,1.3999999989359468e-06,1.051293904654675e-15,0.0,8.999997145807866e-08,1.797810157263184e-14,0.0,1.734814002864854e-25,2.423059856178335e-25,2.3363489970883232e-11,2.499993095866149e-09,1.5266691397741688e-12,5.474937725945413e-14,0.0,1.0544736052704511e-14,2.9178111596624806e-14,8.646842703504409e-15,6.676171891811711e-15,1.999999978917459e-08,9.998459901943653e-09,6.999999926211104e-10,7.360214000918771e-18,1.8675014685106235e-20,1.8675014685106235e-20,9.990358802723103e-11,2.108213559658244e-16,1.5999979692848795e-07,1.5782561153316073e-13,0.0,2.279619582041319e-16,2.2226851553529055e-21,1.8336744849702976e-21,3.3725915576159524e-20,0.0,1.98
3.399999999396677e-06,1.3999999989193326e-06,1.0676487134430609e-15,0.0,8.999997121677173e-08,1.8167607454923082e-14,0.0,1.7934023621639792e-25,2.507718109854591e-25,2.3355528520975137e-11,2.499993023067693e-09,1.5340955450627103e-12,5.498693048071688e-14,0.0,1.0596236664906637e-14,2.9313564203036583e-14,8.687711896921039e-15,6.745411314904803e-15,1.9999999784899835e-08,9.998452267469178e-09,6.99999992471494e-10,7.50937433398708e-18,1.913113616758139e-20,1.9131136167581393e-20,9.990326105179742e-11,2.1509597336329678e-16,1.599997950383131e-07,1.5945859691614058e-13,0.0,2.31520990765966e-16,2.2986902727296347e-21,1.89652547936572e-21,3.4984436646729777e-20,0.0,1.99
3.3999999993875266e-06,1.3999999989025438e-06,1.0841744139445197e-15,0.0,8.999997097461618e-08,1.8358054653995058e-14,0.0,1.8534087424838746e-25,2.5944897412996626e-25,2.3347570042680502e-11,2.49999294990084e-09,1.5415191704853347e-12,5.5224300744402963e-14,0.0,1.0647641372521566e-14,2.9448842813200183e-14,8.728509405194661e-15,6.81498170239118e-15,1.999999978056118e-08,9.99844463360116e-09,6.99999992319641e-10,7.660762715688984e-18,1.9595641925771632e-20,1.9595641925771632e-20,9.990293644152175e-11,2.1943448544733352e-16,1.599997931401907e-07,1.6109932227157277e-13,0.0,2.3511745650332545e-16,2.376558260453795e-21,1.9609202518751127e-21,3.627614231598253e-20,0.0,2.0
3.3999999993782813e-06,1.3999999988855792e-06,1.1008719148696716e-15,0.0,8.999997073161345e-08,1.854944213292478e-14,0.0,1.914850800123994e-25,2.683401709284467e-25,2.3339614534749597e-11,2.4999928763658045e-09,1.5489400171943884e-12,5.546148933086221e-14,0.0,1.0698949744351987e-14,2.958394732747847e-14,8.769234995549863e-15,6.884882637359804e-15,1.999999977615809e-08,9.998437000326809e-09,6.999999921655329e-10,7.814397847079708e-18,2.0068617467385507e-20,2.0068617467385507e-20,9.990261420794108e-11,2.238374289341008e-16,1.5999979123413135e-07,1.6274777704943523e-13,0.0,2.387515569728258e-16,2.456312561150198e-21,2.0268782622533857e-21,3.7601472989445925e-20,0.0,2.01
3.399999999368941e-06,1.3999999988684378e-06,1.1177421249291365e-15,0.0,8.999997048776502e-08,1.874176885478926e-14,0.0,1.9777461913837971e-25,2.7744809725799327e-25,2.3331661995932687e-11,2.4999928024628023e-09,1.5563580863422187e-12,5.569849752044444e-14,0.0,1.0750161349200594e-14,2.9718877646234316e-14,8.809888435211231e-15,6.955113702899644e-15,1.999999977169003e-08,9.998429367633342e-09,6.999999920091508e-10,7.97029842921449e-18,2.0550148300131598e-20,2.05501483001316e-20,9.990229436259239e-11,2.2830534053976487e-16,1.5999978932014572e-07,1.64403950699706e-13,0.0,2.424234937310832e-16,2.537976617443663e-21,2.0944189702554555e-21,3.8960869072648284e-20,0.0,2.02
3.3999999993595064e-06,1.399999998851119e-06,1.1347859528335325e-15,0.0,8.99999702430723e-08,1.8935033782665486e-14,0.0,2.0421125725627333e-25,2.8677544899569723e-25,2.332371242498003e-11,2.4999927281920484e-09,1.5637733790811715e-12,5.5935326593499447e-14,0.0,1.0801275755870074e-14,2.9853633669830557e-14,8.850469491403353e-15,7.025674482099656e-15,1.9999999767156463e-08,9.998421735507969e-09,6.999999918504758e-10,8.128483163148544e-18,2.104031993171842e-20,2.1040319931718422e-20,9.990197691701271e-11,2.328387569804916e-16,1.5999978739824442e-07,1.6606783267236292e-13,0.0,2.461334683347128e-16,2.6215738719589976e-21,2.1635618356362284e-21,4.0354770971117643e-20,0.0,2.03
3.399999999349975e-06,1.3999999988336214e-06,1.1520043072934804e-15,0.0,8.999996999753676e-08,1.9129235879630486e-14,0.0,2.1079675999602636e-25,2.9632492201865146e-25,2.3315765820641903e-11,2.4999926535537584e-09,1.5711858965635942e-12,5.6171977830377064e-14,0.0,1.085229253316312e-14,2.998821529863007e-14,8.890977931350813e-15,7.096564558048811e-15,1.9999999762556846e-08,9.998414103937905e-09,6.999999916894893e-10,8.288970749937111e-18,2.1539217869854574e-20,2.1539217869854574e-20,9.990166188273906e-11,2.3743821497244735e-16,1.5999978546843814e-07,1.6773941241738411e-13,0.0,2.498816823403307e-16,2.707127767321022e-21,2.234326318150623e-21,4.1783619090382343e-20,0.0,2.04
3.3999999993403477e-06,1.3999999988159446e-06,1.169398097019598e-15,0.0,8.999996975115983e-08,1.932437410876125e-14,0.0,2.175328929875837e-25,3.0609921220394725e-25,2.330782218166856e-11,2.499992578548148e-09,1.578595639941833e-12,5.6408452511427074e-14,0.0,1.0903211249882419e-14,3.01226224329957e-14,8.9314135222782e-15,7.167783513836069e-15,1.999999975789065e-08,9.998406472910361e-09,6.999999915261725e-10,8.451779890635405e-18,2.2046927622248567e-20,2.2046927622248567e-20,9.990134927130845e-11,2.4210425123179807e-16,1.599997835307375e-07,1.6941867938474737e-13,0.0,2.5366833730455236e-16,2.7946617461545434e-21,2.3067318775535457e-21,4.324785383597043e-20,0.0,2.05
3.399999999330624e-06,1.3999999987980873e-06,1.1869682307225068e-15,0.0,8.999996950394301e-08,1.95204474331348e-14,0.0,2.2442142186089157e-25,3.161010154286776e-25,2.329988150681027e-11,2.4999925031754315e-09,1.5860026103682352e-12,5.6644751916999326e-14,0.0,1.0954031474830667e-14,3.025685497329031e-14,8.971776031410099e-15,7.239330932550395e-15,1.9999999753157335e-08,9.998398842412555e-09,6.999999913605065e-10,8.616929286298666e-18,2.2563534696609007e-20,2.2563534696609007e-20,9.990103909425789e-11,2.4683740247471006e-16,1.599997815851531e-07,1.7110562302443078e-13,0.0,2.5749363478399377e-16,2.8841992510843828e-21,2.380797973599915e-21,4.4747915613410236e-20,0.0,2.06
3.3999999993208025e-06,1.3999999987800485e-06,1.2047156171128243e-15,0.0,8.999996925588769e-08,1.971745481582812e-14,0.0,2.3146411224589475e-25,3.263330275699337e-25,2.3291943794817305e-11,2.4999924274358253e-09,1.5934068089951468e-12,5.68808773274436e-14,0.0,1.1004752776810547e-14,3.0390912819876755e-14,9.012065225971093e-15,7.311206397280752e-15,1.999999974835637e-08,9.998391212431694e-09,6.999999911924725e-10,8.784437637982111e-18,2.3089124600644394e-20,2.3089124600644394e-20,9.990073136312442e-11,2.516382054173492e-16,1.5999977963169565e-07,1.728002327864122e-13,0.0,2.613577763352702e-16,2.975763724735347e-21,2.456544066044636e-21,4.628424482822982e-20,0.0,2.07
3.399999999310883e-06,1.3999999987618275e-06,1.2226411649011712e-15,0.0,8.999996900699537e-08,1.991539521991824e-14,0.0,2.3866272977253948e-25,3.3679794450480857e-25,2.328400904443992e-11,2.499992351329544e-09,1.6008082369749153e-12,5.711683002310973e-14,0.0,1.1055374724624757e-14,3.05247958731179e-14,9.052280873185776e-15,7.383409491116106e-15,1.9999999743487203e-08,9.998383582954995e-09,6.999999910220519e-10,8.95432364674098e-18,2.362378284206334e-20,2.362378284206334e-20,9.990042608944503e-11,2.5650719677588186e-16,1.5999977767037574e-07,1.7450249812066972e-13,0.0,2.6526096351499786e-16,3.0693786097322574e-21,2.5339896146426282e-21,4.78572818859575e-20,0.0,2.08
3.3999999993008654e-06,1.3999999987434232e-06,1.2407457827981658e-15,0.0,8.999996875726745e-08,2.0114267608482145e-14,0.0,2.460190400707706e-25,3.474984621103934e-25,2.3276077254428384e-11,2.4999922748568035e-09,1.6082068954598866e-12,5.735261128434751e-14,0.0,1.110589688707598e-14,3.0658504033376594e-14,9.09242274027873e-15,7.455939797145418e-15,1.9999999738549312e-08,9.998375953969672e-09,6.999999908492256e-10,9.126606013630483e-18,2.4167594928574347e-20,2.4167594928574347e-20,9.990012328475674e-11,2.6144491326647394e-16,1.59999775701204e-07,1.7621240847718114e-13,0.0,2.6920339787979205e-16,3.1650673486999195e-21,2.6131540791487967e-21,4.946746719212135e-20,0.0,2.09
3.3999999992907493e-06,1.3999999987248346e-06,1.2590303795144289e-15,0.0,8.999996850670543e-08,2.0314070944596863e-14,0.0,2.5353480877053435e-25,3.5843727626378125e-25,2.3268148423532964e-11,2.4999921980178193e-09,1.6156027856024084e-12,5.758822239150677e-14,0.0,1.1156318832966914e-14,3.079203720101571e-14,9.132490594474541e-15,7.528796898457656e-15,1.9999999733542153e-08,9.998368325462938e-09,6.999999906739752e-10,9.301303439705866e-18,2.472064636788602e-20,2.472064636788602e-20,9.989982296059659e-11,2.664518916052918e-16,1.5999977372419115e-07,1.779299533059246e-13,0.0,2.731852809862688e-16,3.2628533842631565e-21,2.6940569193180614e-21,5.111524115224969e-20,0.0,2.1
