T,CAD,CD,HS,ICA,IKATP,IKCA,IKDR,INA,NS,QD,SD,VD,VS
15880.0,0.065157957,0.012402889,0.99336714,-0.037832417,0.8033008,0.0010802405,0.42137671,-0.88467425,0.0017770713,0.0018548182,0.016539959,-58.291397,-58.062954
15900.0,0.065769911,0.012457449,0.99327856,-0.038156826,0.80568665,0.0010983908,0.42690992,-0.90204895,0.001795075,0.0018439798,0.016613664,-58.242451,-58.01265
15920.0,0.066295095,0.012503158,0.99320614,-0.038432151,0.80773383,0.0011140112,0.43156743,-0.91721785,0.0018100598,0.001833579,0.016676029,-58.20042,-57.969486
15940.0,0.06674403,0.012543011,0.99314541,-0.03866652,0.80947423,0.0011275233,0.43551996,-0.93030465,0.0018227099,0.0018235751,0.016728964,-58.164684,-57.932793
15960.0,0.067129925,0.012577671,0.99309289,-0.038867913,0.81096172,0.0011392387,0.43892223,-0.94162911,0.0018335794,0.0018139374,0.016774327,-58.134144,-57.901428
15980.0,0.067464754,0.012608411,0.99304515,-0.03904403,0.81224114,0.001149505,0.44192579,-0.95147127,0.0018432187,0.0018046328,0.016813884,-58.107903,-57.874454
16000.0,0.067757681,0.012635171,0.99300265,-0.039198585,0.81335837,0.0011585155,0.44457173,-0.96014458,0.0018517077,0.0017956508,0.016848527,-58.084991,-57.850899
16020.0,0.068019383,0.012658837,0.99296373,-0.039337374,0.81435573,0.0011665764,0.44695914,-0.96794993,0.0018593714,0.0017869666,0.016879579,-58.064552,-57.829868
16040.0,0.068261668,0.012681126,0.99292529,-0.039467607,0.81527114,0.0011740903,0.44922698,-0.97516394,0.0018667075,0.0017785444,0.016908644,-58.045818,-57.81057
16060.0,0.068488114,0.01270213,0.99288857,-0.039591402,0.81613356,0.0011811631,0.45139065,-0.98200625,0.0018737164,0.0017703855,0.016936222,-58.028191,-57.792385
16080.0,0.068703309,0.0127221,0.99285412,-0.039711479,0.81697339,0.0011879368,0.45347986,-0.98871481,0.0018804534,0.0017624875,0.01696294,-58.011036,-57.774677
16100.0,0.068918735,0.012742375,0.99281955,-0.039834596,0.81783116,0.0011947902,0.45561904,-0.99561173,0.0018873424,0.0017548189,0.016990291,-57.993538,-57.756592
16120.0,0.06913463,0.012762934,0.99278516,-0.039959971,0.81870449,0.0012017237,0.45779374,-1.0026811,0.001894328,0.0017473791,0.017018106,-57.975731,-57.738178
16140.0,0.069345616,0.012783158,0.99275202,-0.040082827,0.81956434,0.0012085452,0.45992258,-1.0096889,0.0019011403,0.0017401791,0.01704533,-57.958187,-57.720047
16160.0,0.069561541,0.012804046,0.99271894,-0.040209197,0.820454,0.0012155833,0.46210533,-1.0169895,0.0019080917,0.0017331978,0.017073303,-57.940029,-57.70129
16180.0,0.069784097,0.01282575,0.99268532,-0.040339872,0.82137704,0.0012228891,0.46435815,-1.0246174,0.0019152391,0.0017264326,0.017102191,-57.921181,-57.681828
16200.0,0.070009843,0.012847913,0.99265009,-0.040473253,0.82231051,0.0012303356,0.46666643,-1.0323855,0.0019225747,0.0017198951,0.017131625,-57.902134,-57.662148
16220.0,0.070243798,0.012871016,0.99261302,-0.040611684,0.82327521,0.00123809,0.46906632,-1.0404712,0.0019301974,0.0017135734,0.017162122,-57.882458,-57.641808
16240.0,0.070486858,0.012895077,0.99257386,-0.040755328,0.82427162,0.0012461743,0.47156212,-1.0488849,0.0019381217,0.0017074653,0.017193714,-57.862137,-57.6208
16260.0,0.07073243,0.012919034,0.9925341,-0.040898878,0.82526821,0.0012543255,0.47406322,-1.0573632,0.0019460485,0.0017015751,0.017225238,-57.841801,-57.599789
16280.0,0.070983961,0.012943276,0.99249291,-0.041044325,0.8262763,0.0012626606,0.47660589,-1.0660048,0.0019540992,0.0016958981,0.017257128,-57.821224,-57.578533
16300.0,0.071241438,0.012967707,0.99245024,-0.041191202,0.82729292,0.0012711667,0.47918338,-1.0747857,0.0019622527,0.0016904327,0.017289279,-57.800468,-57.557098
16320.0,0.071495108,0.012991935,0.99240887,-0.041337486,0.8283084,0.0012796168,0.48174015,-1.0836266,0.0019703042,0.0016851717,0.017321255,-57.779736,-57.535686
16340.0,0.071746789,0.013015918,0.99236828,-0.041482992,0.82932097,0.0012880361,0.48427835,-1.0925111,0.001978267,0.0016801147,0.017353015,-57.759068,-57.514336
16360.0,0.071994603,0.013039499,0.99232894,-0.041626934,0.83032632,0.001296368,0.48678145,-1.1014011,0.0019860845,0.0016752587,0.017384391,-57.738544,-57.493141
16380.0,0.072253108,0.013064338,0.99228746,-0.041778151,0.83137578,0.001305118,0.48942029,-1.1107541,0.0019943304,0.0016706024,0.017417291,-57.717129,-57.471012
16400.0,0.07251779,0.013089989,0.9922449,-0.041934356,0.83245623,0.0013141442,0.49214917,-1.1204616,0.0020028474,0.0016661425,0.017451219,-57.695095,-57.448231
16420.0,0.072786666,0.013116288,0.99220186,-0.042094734,0.83356297,0.0013233898,0.49495095,-1.130489,0.002011575,0.0016618766,0.017485989,-57.672535,-57.424896
16440.0,0.073059477,0.013143259,0.99215841,-0.042259477,0.83469725,0.0013328569,0.4978283,-1.1408545,0.0020205197,0.001657802,0.017521644,-57.649426,-57.400982
16460.0,0.073337503,0.013171093,0.99211431,-0.042429779,0.83586621,0.0013426016,0.50080228,-1.1516321,0.0020297475,0.0016539169,0.017558433,-57.625622,-57.376335
16480.0,0.073678285,0.013206087,0.99205536,-0.042643577,0.83730018,0.0013546909,0.50458252,-1.1649778,0.0020415664,0.0016502552,0.017604478,-57.596504,-57.3461
16500.0,0.074074596,0.013247512,0.99198335,-0.042896777,0.83897257,0.0013689115,0.50909168,-1.1807238,0.0020557046,0.0016468096,0.017658839,-57.562599,-57.310841
16520.0,0.07454209,0.013296989,0.99189538,-0.043199688,0.84094983,0.0013858699,0.51451641,-1.1995955,0.002072725,0.0016435938,0.017723657,-57.522568,-57.26915
16540.0,0.07511171,0.013356839,0.99179053,-0.043568186,0.84337479,0.0014066893,0.52110487,-1.2231326,0.0020932304,0.0016406756,0.017802268,-57.473434,-57.218021
16560.0,0.075795271,0.013428512,0.99166536,-0.044011742,0.84629458,0.0014319259,0.52904016,-1.2520521,0.002117774,0.0016380547,0.017896511,-57.414261,-57.15646
16580.0,0.076614916,0.013514603,0.9915154,-0.044547409,0.84981275,0.0014625947,0.53863227,-1.2877556,0.0021472452,0.0016357568,0.018009763,-57.342979,-57.082283
16600.0,0.077648595,0.013627011,0.99131745,-0.045249175,0.85434073,0.0015023983,0.55127722,-1.3351138,0.0021860064,0.0016338582,0.01815711,-57.251534,-56.986813
16620.0,0.079070739,0.013785888,0.99103373,-0.046248596,0.86070317,0.001558936,0.56942248,-1.4044269,0.0022412676,0.0016324949,0.018365117,-57.123283,-56.852665
16640.0,0.081117518,0.014021439,0.99060768,-0.047746141,0.87007588,0.0016437619,0.59683043,-1.5127124,0.0023238405,0.0016318328,0.018672917,-56.934845,-56.655048
16660.0,0.084461607,0.014430399,0.98985267,-0.050386596,0.88611317,0.0017926985,0.6458528,-1.7163334,0.0024692034,0.0016322307,0.019204782,-56.614326,-56.316914
16680.0,0.091104187,0.015342376,0.98810965,-0.056448396,0.9210524,0.002132958,0.76158524,-2.2517776,0.0028012164,0.001634462,0.020378673,-55.92514,-55.580242
16700.0,0.12060633,0.022991542,0.97178215,-0.11243071,1.2327861,0.0053691897,2.1438789,-19.749733,0.0058914884,0.0016418406,0.029318694,-50.796368,-49.007553
16720.0,0.45783073,0.0083677126,0.99621534,-0.017738659,0.59787744,0.0038096274,0.15311994,-0.15458369,0.00086762506,0.0019108696,0.011154413,-62.569721,-62.394165
16740.0,0.13214579,0.0099400682,0.99658477,-0.0247168,0.6872251,0.001502735,0.21676192,-0.33557892,0.001068554,0.0019733647,0.013254086,-60.699551,-60.51033
16760.0,0.066462912,0.010804799,0.99562657,-0.029030148,0.73062134,0.00087356474,0.27951074,-0.48461312,0.0012960407,0.0019700881,0.014410533,-59.794209,-59.595352
16780.0,0.056246132,0.011314805,0.99496949,-0.031724229,0.75475824,0.00079969881,0.32121056,-0.59299964,0.0014417649,0.0019546426,0.015091455,-59.292873,-59.086441
16800.0,0.056737937,0.011641559,0.99450564,-0.033505592,0.7697407,0.00084637938,0.34967381,-0.67149782,0.0015389735,0.0019381939,0.01552667,-58.982658,-58.770546
16820.0,0.058855172,0.011862767,0.9941957,-0.034753218,0.77980089,0.00090624968,0.36997241,-0.72966182,0.0016073043,0.0019226652,0.015824938,-58.774906,-58.558434
16840.0,0.060653619,0.012039756,0.99391454,-0.035669934,0.7870087,0.00095656113,0.38508153,-0.7742039,0.0016576227,0.0019082604,0.01604089,-58.626244,-58.406464
16860.0,0.062078606,0.012140699,0.9937579,-0.036364146,0.79237777,0.00099390908,0.39664415,-0.80909353,0.001695826,0.0018947847,0.016202694,-58.515682,-58.293259
16880.0,0.063255571,0.012256232,0.99359941,-0.036897022,0.79644454,0.001027583,0.40558562,-0.83647591,0.0017252003,0.0018820564,0.016325913,-58.431957,-58.207516
16900.0,0.064183041,0.012323343,0.99345934,-0.037342276,0.79973769,0.0010526332,0.41301328,-0.85928208,0.0017495604,0.0018699792,0.016428132,-58.36441,-58.138081
16920.0,0.064933598,0.012353756,0.99340743,-0.037727438,0.80255091,0.0010712701,0.41948664,-0.87929034,0.0017707532,0.0018584748,0.016516078,-58.306763,-58.078766
16940.0,0.065562807,0.012443049,0.99333996,-0.038050506,0.80495638,0.001092694,0.4249942,-0.89672768,0.001788641,0.0018474738,0.016589606,-58.257351,-58.028049
16960.0,0.066097818,0.012524014,0.99326611,-0.038335789,0.80706221,0.0011116383,0.42983407,-0.91224825,0.0018042899,0.0018369214,0.016654283,-58.214169,-57.983646
16980.0,0.066581324,0.012548027,0.99318469,-0.038591444,0.80891311,0.0011244525,0.43417513,-0.92608464,0.0018183419,0.0018267806,0.016712017,-58.176231,-57.944622
17000.0,0.067015357,0.012548966,0.99310786,-0.038815424,0.81052607,0.0011340925,0.43801051,-0.93829858,0.0018307542,0.0018170195,0.016762448,-58.143158,-57.910614
17020.0,0.067389823,0.012567781,0.99304652,-0.039007984,0.81192917,0.0011440901,0.44133464,-0.94905257,0.0018414604,0.0018075884,0.016805729,-58.114368,-57.881031
17040.0,0.067702651,0.012607838,0.99300116,-0.039170109,0.81313074,0.0011547491,0.44415286,-0.95836169,0.0018504809,0.001798477,0.016842119,-58.089699,-57.855698
17060.0,0.067978412,0.012645948,0.99296248,-0.039316438,0.81420702,0.0011644757,0.4466849,-0.9667756,0.00185857,0.0017896577,0.016874898,-58.067619,-57.833004
17080.0,0.068223096,0.012676819,0.99292785,-0.039451174,0.81518054,0.0011728994,0.44899118,-0.97444659,0.0018659349,0.001781121,0.016905008,-58.047684,-57.812477
17100.0,0.068446904,0.012701991,0.99289578,-0.039574903,0.81606936,0.0011803494,0.45111346,-0.98150003,0.0018727129,0.0017728456,0.016932614,-58.029488,-57.793739
17120.0,0.068653539,0.012720702,0.99286538,-0.039688651,0.81688261,0.0011868202,0.45307434,-0.98799491,0.0018789807,0.0017648247,0.016957954,-58.012833,-57.776592
17140.0,0.06884747,0.012736777,0.99283564,-0.039796427,0.81764859,0.0011927764,0.45493466,-0.99414849,0.0018849283,0.0017570416,0.016981928,-57.997158,-57.760441
17160.0,0.06903033,0.012750835,0.99280626,-0.039899234,0.81837481,0.0011983101,0.45671099,-1.0000149,0.0018906089,0.0017494916,0.017004762,-57.982307,-57.745129
17180.0,0.069208227,0.012765884,0.99277759,-0.040000021,0.81908351,0.0012038399,0.45845142,-1.0057715,0.0018961716,0.0017421629,0.017027121,-57.967823,-57.730186
17200.0,0.069382474,0.012782532,0.99274957,-0.040099464,0.81977975,0.0012094537,0.46016687,-1.0114576,0.0019016503,0.0017350526,0.017049151,-57.953602,-57.715508
17220.0,0.069558978,0.012799952,0.99272168,-0.04020099,0.82048726,0.0012152119,0.46191785,-1.0172675,0.0019072403,0.001728153,0.017071614,-57.939159,-57.700588
17240.0,0.069739982,0.012818122,0.9926936,-0.040305868,0.82121491,0.0012211654,0.46372649,-1.0232763,0.0019130114,0.0017214607,0.017094789,-57.924309,-57.685246
17260.0,0.069925241,0.012837045,0.99266535,-0.040413979,0.82196182,0.0012273107,0.46559066,-1.0294795,0.0019189564,0.0017149764,0.017118644,-57.909077,-57.669498
17280.0,0.070115879,0.012856708,0.99263692,-0.040525969,0.82273233,0.0012336745,0.46752164,-1.035917,0.0019251105,0.001708698,0.017143324,-57.893372,-57.653252
17300.0,0.070307441,0.012876064,0.99260736,-0.040637977,0.82350677,0.0012400512,0.46946111,-1.0424242,0.0019312787,0.0017026181,0.017167982,-57.877575,-57.636925
17320.0,0.070502125,0.012895301,0.99257672,-0.040751509,0.82429415,0.0012465112,0.47143367,-1.0490795,0.0019375409,0.0016967361,0.017192947,-57.861511,-57.620323
17340.0,0.070700474,0.012914302,0.99254483,-0.040866747,0.82509649,0.0012530562,0.47344345,-1.0559018,0.0019439087,0.0016910497,0.017218262,-57.845135,-57.603409
17360.0,0.070902869,0.012933014,0.99251151,-0.040983833,0.8259151,0.0012596903,0.47549346,-1.062905,0.0019503909,0.0016855565,0.017243955,-57.828419,-57.586147
17380.0,0.071111508,0.012953172,0.99247766,-0.041106008,0.8267619,0.0012666391,0.47762743,-1.0701959,0.0019571374,0.0016802558,0.017270721,-57.811146,-57.568295
17400.0,0.071326025,0.012974007,0.99244261,-0.04123218,0.82763398,0.0012738203,0.47983235,-1.077754,0.0019641006,0.0016751443,0.017298322,-57.793362,-57.549908
17420.0,0.071546964,0.012995638,0.99240643,-0.041362803,0.82853371,0.0012812607,0.48211527,-1.0856044,0.0019713023,0.0016702198,0.017326854,-57.775021,-57.530937
17440.0,0.071778491,0.013018458,0.99236828,-0.041500453,0.82947874,0.0012891036,0.48452285,-1.0939081,0.0019788893,0.001665487,0.017356874,-57.755764,-57.511009
17460.0,0.072034791,0.013043625,0.99232554,-0.041653596,0.83052886,0.0012978156,0.48721102,-1.1032057,0.0019873523,0.0016609689,0.017390221,-57.734371,-57.488869
17480.0,0.072309017,0.013070694,0.99227959,-0.041818406,0.83165544,0.0013071942,0.49010772,-1.1132624,0.0019964599,0.0016566496,0.017426042,-57.711433,-57.465115
17500.0,0.072602719,0.013099858,0.99223012,-0.041995969,0.83286494,0.0013173055,0.49323186,-1.1241559,0.0020062686,0.0016525286,0.01746456,-57.686813,-57.439613
17520.0,0.072917439,0.013131309,0.99217695,-0.042187378,0.8341639,0.0013282166,0.49660277,-1.1359673,0.0020168344,0.0016486055,0.017505994,-57.660381,-57.412228
17540.0,0.073254704,0.013165242,0.99211973,-0.04239374,0.83555889,0.0013399973,0.50023991,-1.1487821,0.002028214,0.0016448797,0.017550567,-57.632011,-57.382816
17560.0,0.073616616,0.01320191,0.99205816,-0.042616606,0.8370592,0.0013527398,0.50417107,-1.1627166,0.0020404889,0.0016413516,0.017598588,-57.601505,-57.351181
17580.0,0.074024089,0.013243596,0.99198693,-0.04287158,0.83876544,0.0013672393,0.50869054,-1.1787565,0.0020545921,0.0016380434,0.017653378,-57.566864,-57.315205
17600.0,0.074490719,0.013291732,0.9919036,-0.043167621,0.84073627,0.0013840254,0.51395786,-1.1975418,0.0020710006,0.0016349707,0.017716799,-57.526886,-57.273655
17620.0,0.075035051,0.013348188,0.99180597,-0.043515466,0.84304422,0.0014038122,0.52015299,-1.2198998,0.0020902259,0.0016321577,0.017791064,-57.480064,-57.224991
17640.0,0.075727865,0.013421288,0.99167842,-0.043967634,0.84601885,0.0014294315,0.52824289,-1.2492952,0.0021152715,0.0016296816,0.017887181,-57.419815,-57.162273
17660.0,0.076586604,0.013512874,0.99151802,-0.044536591,0.84973371,0.0014617303,0.53845036,-1.2869421,0.0021467195,0.0016275631,0.018007467,-57.344635,-57.08395
17680.0,0.077642456,0.013626631,0.99131829,-0.045247033,0.85433239,0.0015022283,0.55123121,-1.3350255,0.0021858453,0.0016258361,0.018156674,-57.25164,-56.986988
17700.0,0.07903257,0.013781205,0.99104267,-0.046219122,0.86052418,0.0015573447,0.56886756,-1.4024332,0.0022395491,0.0016246084,0.018359026,-57.126835,-56.856438
17720.0,0.081073344,0.01401684,0.99061602,-0.047716394,0.86988759,0.0016419818,0.59628773,-1.5104618,0.00232223,0.0016240893,0.018666839,-56.938652,-56.659016
17740.0,0.084344611,0.014415598,0.98988062,-0.050289806,0.88553411,0.0017872573,0.6440323,-1.7085561,0.0024638532,0.0016245983,0.019185519,-56.625858,-56.329121
17760.0,0.090906881,0.015313729,0.98816645,-0.056253158,0.91996318,0.0021219824,0.75777298,-2.232969,0.0027904946,0.0016269374,0.020341801,-55.946529,-55.603207
17780.0,0.11862162,0.022078725,0.97394031,-0.10558169,1.1867871,0.0049444218,1.9200289,-14.792447,0.0054808441,0.0016342467,0.028346172,-51.401321,-49.977409
17800.0,0.47018003,0.0082988134,0.99602717,-0.017459674,0.59356165,0.0038520053,0.15373965,-0.14880204,0.00087747059,0.0019009154,0.01106285,-62.659958,-62.485161
17820.0,0.13470359,0.0099056792,0.99663824,-0.024550222,0.68542135,0.0015224906,0.2142958,-0.3304579,0.001059177,0.0019660243,0.013207574,-60.737316,-60.548363
17840.0,0.066922784,0.010785253,0.99563968,-0.028932674,0.72968906,0.00087690086,0.27813452,-0.48082665,0.0012913072,0.0019633574,0.014385324,-59.813553,-59.615005
17860.0,0.056201149,0.01130047,0.99497259,-0.031660557,0.75422096,0.00079748122,0.32024097,-0.59034616,0.0014384368,0.0019481255,0.015075699,-59.304008,-59.097767
17880.0,0.05672719,0.011633189,0.99451452,-0.033464447,0.76939088,0.0008452296,0.34902924,-0.66955578,0.0015368351,0.0019317608,0.015516731,-58.98988,-58.77792
17900.0,0.058767166,0.011854362,0.99423546,-0.034728572,0.77959859,0.00090401899,0.3694641,-0.72847104,0.0016055126,0.0019163566,0.015819088,-58.77911,-58.562698
17920.0,0.060654741,0.012016318,0.99393922,-0.035651661,0.78688157,0.00095456449,0.38483286,-0.77341169,0.0016568198,0.0019020416,0.01603663,-58.628853,-58.409142
17940.0,0.06214495,0.012156442,0.99379098,-0.036355816,0.79227567,0.00099612994,0.39641273,-0.80844092,0.0016950549,0.0018886616,0.01620071,-58.517857,-58.29541
17960.0,0.063306853,0.012222674,0.99359167,-0.036917459,0.79654098,0.0010257161,0.40592834,-0.83713269,0.001726449,0.0018760687,0.016330544,-58.430088,-58.205479
17980.0,0.064210139,0.012353615,0.99352443,-0.037357882,0.79987586,0.0010558446,0.41325894,-0.86031306,0.0017502987,0.0018641306,0.016431732,-58.361572,-58.135166
18000.0,0.064971998,0.012335069,0.99337125,-0.037747771,0.80271143,0.0010705004,0.41988915,-0.88041592,0.0017720978,0.0018527545,0.016520733,-58.30336,-58.075378
18020.0,0.065583251,0.01244507,0.9933002,-0.038053405,0.80500978,0.0010932864,0.42502972,-0.89708418,0.0017886717,0.001841876,0.016590307,-58.256214,-58.02692
18040.0,0.066130683,0.012468494,0.99324268,-0.038337603,0.80706495,0.00110727,0.42992312,-0.91224694,0.0018046576,0.0018314406,0.016654685,-58.214024,-57.983589
18060.0,0.066559792,0.012519451,0.9931438,-0.038562518,0.80875826,0.0011213245,0.43369061,-0.92487478,0.0018166606,0.001821405,0.016705565,-58.179298,-57.947887
18080.0,0.066980548,0.012569686,0.99322069,-0.038789414,0.81035215,0.0011351379,0.43764082,-0.93707258,0.0018296017,0.0018117343,0.016756618,-58.146679,-57.914284
18100.0,0.067338236,0.012585822,0.99303585,-0.038978342,0.81174397,0.0011445995,0.44080865,-0.94760883,0.0018396853,0.0018024106,0.016799111,-58.118141,-57.884933
18120.0,0.067657754,0.01262782,0.99302542,-0.039151363,0.81298953,0.0011556129,0.4438087,-0.95728141,0.0018493682,0.0017934047,0.016837912,-58.092617,-57.858673
18140.0,0.06795267,0.012653663,0.99296898,-0.039311282,0.81413782,0.0011646424,0.44655079,-0.96623605,0.00185817,0.0017846981,0.016873701,-58.069107,-57.834465
18160.0,0.068224318,0.012677886,0.99292845,-0.039460309,0.81520224,0.0011730441,0.44910571,-0.97461939,0.0018663612,0.0017762763,0.016906988,-58.047321,-57.812019
18180.0,0.068476826,0.012701453,0.99289227,-0.039599933,0.81619745,0.0011809913,0.451507,-0.98252171,0.0018740525,0.0017681255,0.016938122,-58.026958,-57.791039
18200.0,0.068714008,0.012723551,0.99285835,-0.039731909,0.81713539,0.0011884857,0.45377952,-0.99002457,0.0018813231,0.0017602344,0.016967503,-58.007771,-57.771259
18220.0,0.068938561,0.012744636,0.99282461,-0.039857522,0.81802607,0.0011956258,0.4559468,-0.99719775,0.0018882502,0.0017525932,0.016995426,-57.989555,-57.752483
18240.0,0.069150433,0.012763903,0.99280041,-0.03997742,0.8188712,0.0012023333,0.45800999,-1.0040582,0.001894837,0.0017451998,0.017022034,-57.972282,-57.734661
18260.0,0.06935472,0.012782787,0.99277425,-0.040093455,0.8196879,0.0012088531,0.46001178,-1.0107269,0.0019012225,0.0017380379,0.017047752,-57.955589,-57.717445
18280.0,0.069555074,0.012802103,0.99274033,-0.04020717,0.82048881,0.0012153431,0.46198356,-1.0172992,0.001907508,0.0017310957,0.017072922,-57.939224,-57.700558
18300.0,0.069754235,0.012822332,0.99269569,-0.040319797,0.82128376,0.0012219115,0.46394905,-1.0238513,0.0019137693,0.0017243634,0.017097825,-57.922974,-57.683796
18320.0,0.069944687,0.012840318,0.99266827,-0.040429231,0.82204962,0.0012280904,0.46584523,-1.0302176,0.0019198005,0.0017178577,0.017121982,-57.907333,-57.667648
18340.0,0.070134237,0.012858347,0.99263978,-0.040538371,0.8228125,0.0012342714,0.46773878,-1.0365951,0.0019258169,0.0017115556,0.017146047,-57.891754,-57.651562
18360.0,0.070325062,0.012876702,0.99260896,-0.040648289,0.82358038,0.0012405323,0.46964896,-1.0430496,0.0019318789,0.0017054492,0.017170252,-57.876076,-57.635372
18380.0,0.070519321,0.012895666,0.99257469,-0.040760051,0.82436115,0.0012469509,0.47159502,-1.0496486,0.0019380464,0.0016995298,0.017194835,-57.86013,-57.618912
18400.0,0.07071472,0.012914627,0.99254233,-0.040873595,0.82515073,0.0012534219,0.473573,-1.0563644,0.0019443128,0.0016938152,0.017219774,-57.844017,-57.602264
18420.0,0.070914067,0.012933997,0.99250972,-0.040990155,0.82595879,0.0012600499,0.47560567,-1.0632799,0.0019507479,0.0016882936,0.017245341,-57.827534,-57.585228
18440.0,0.071119383,0.012954028,0.99247581,-0.041110784,0.82679284,0.0012669088,0.47771177,-1.0704629,0.0019574095,0.0016829573,0.017271763,-57.810528,-57.567642
18460.0,0.071332179,0.012974874,0.9924404,-0.041236401,0.82765919,0.0012740521,0.47990754,-1.0779719,0.0019643486,0.0016778021,0.01729924,-57.792866,-57.549374
18480.0,0.071554013,0.012996659,0.99240351,-0.041367892,0.82856399,0.0012815319,0.48220846,-1.0858679,0.0019716113,0.0016728379,0.017327959,-57.774426,-57.530296
18500.0,0.071786404,0.013019523,0.99236506,-0.041506168,0.82951349,0.0012894024,0.48463058,-1.094213,0.0019792463,0.0016680672,0.017358113,-57.755077,-57.510277
18520.0,0.072030865,0.013043623,0.99232477,-0.041652177,0.83051395,0.0012977201,0.48719069,-1.1030712,0.0019873052,0.0016634825,0.017389903,-57.734699,-57.489185
18540.0,0.072288923,0.013069108,0.99228239,-0.041806862,0.83157146,0.0013065418,0.48990539,-1.112509,0.0019958373,0.0016590827,0.017423527,-57.713158,-57.466888
18560.0,0.072565526,0.013096534,0.99223673,-0.041973613,0.83270812,0.0013160529,0.49283603,-1.122738,0.002005036,0.0016548741,0.017459707,-57.690018,-57.442921
18580.0,0.072869249,0.013126894,0.99218553,-0.042158451,0.83396268,0.0013265781,0.49609172,-1.1341302,0.0020152451,0.0016508718,0.01749973,-57.664494,-57.41647
18600.0,0.073200092,0.013160152,0.99212915,-0.042361304,0.83533436,0.0013381272,0.49967089,-1.1467105,0.0020264515,0.001647071,0.017543558,-57.636597,-57.38755
18620.0,0.073561534,0.01319669,0.99206668,-0.042584587,0.8368383,0.0013508418,0.50361729,-1.1606547,0.0020387857,0.0016434749,0.017591687,-57.60603,-57.355839
18640.0,0.07398811,0.013240252,0.99199206,-0.042851392,0.83862638,0.0013660061,0.50834638,-1.1774408,0.0020535425,0.0016401315,0.01764904,-57.569717,-57.318138
18660.0,0.074477702,0.013290612,0.99190539,-0.043160688,0.84068924,0.0013835907,0.51384062,-1.1970899,0.0020706442,0.001637036,0.017715314,-57.527847,-57.274647
18680.0,0.075038634,0.013348676,0.99180508,-0.043518454,0.84306329,0.001403961,0.52020878,-1.2200861,0.0020904029,0.0016341986,0.017791701,-57.479687,-57.22459
18700.0,0.075699903,0.013417865,0.99168497,-0.043946285,0.84588331,0.0014283187,0.52784729,-1.2479423,0.0021140261,0.0016316505,0.01788266,-57.422527,-57.165131
18720.0,0.076512299,0.013504264,0.99153388,-0.044482738,0.84938794,0.001458806,0.53746641,-1.2833943,0.0021436692,0.001629445,0.017996121,-57.351597,-57.09124
18740.0,0.077573493,0.013619623,0.99133015,-0.045202836,0.8540408,0.001499619,0.55045074,-1.3319261,0.0021834956,0.0016276658,0.018147409,-57.257595,-56.993137
18760.0,0.078986913,0.013776395,0.9910509,-0.046188924,0.86033309,0.0015555675,0.56832743,-1.4003053,0.0022379197,0.0016264032,0.018352769,-57.130676,-56.860466
18780.0,0.080999501,0.014007805,0.99063289,-0.047658723,0.86953402,0.0016387876,0.59521395,-1.5062451,0.0023189906,0.0016258245,0.018655075,-56.945717,-56.666473
18800.0,0.084275521,0.014407211,0.98989582,-0.050235245,0.8852061,0.0017841194,0.64302385,-1.7041639,0.002460907,0.0016262878,0.019174648,-56.632393,-56.336037
18820.0,0.090733491,0.015287541,0.98821682,-0.056078214,0.91898555,0.0021122159,0.75436783,-2.2162094,0.0027809103,0.0016285416,0.020308733,-55.965431,-55.623821
18840.0,0.11690617,0.02137183,0.97554511,-0.10027174,1.1543535,0.0046247332,1.7635142,-11.981304,0.0051755039,0.001635624,0.027575837,-51.862438,-50.661251
18860.0,0.482651,0.0082332976,0.99579918,-0.017194539,0.58941954,0.0038955521,0.15654391,-0.14344381,0.00089975476,0.0018995475,0.010975215,-62.746166,-62.572495
18880.0,0.13731833,0.0098689236,0.99668938,-0.024375256,0.68347704,0.001541884,0.21154015,-0.3250199,0.0010485313,0.0019671216,0.013158529,-60.777908,-60.589355
18900.0,0.06713555,0.010763352,0.99565685,-0.028821204,0.72865266,0.00087666028,0.2765021,-0.47665155,0.0012855541,0.0019649696,0.014356483,-59.835041,-59.63686
18920.0,0.056172486,0.011288331,0.99499351,-0.031589717,0.75359637,0.00079556491,0.31913739,-0.5872857,0.001434668,0.0019497058,0.015058128,-59.316887,-59.110939
18940.0,0.056568328,0.01162275,0.99454409,-0.033410292,0.76893699,0.00084160798,0.34804255,-0.66705579,0.0015333953,0.0019332987,0.015503642,-58.999352,-58.787491
18960.0,0.058749657,0.011845948,0.99415177,-0.034674175,0.77919179,0.00090265606,0.36907983,-0.7259621,0.0016046801,0.0019177934,0.01580623,-58.787231,-58.571278
18980.0,0.060607564,0.012020995,0.99404967,-0.035631213,0.78663963,0.00095387723,0.38376611,-0.77195567,0.0016527353,0.0019034224,0.016031716,-58.634277,-58.414242
19000.0,0.062107135,0.012145379,0.99368244,-0.036295228,0.79193789,0.00099423737,0.39654782,-0.80610842,0.0016963558,0.0018900012,0.016186837,-58.524158,-58.302532
19020.0,0.063272022,0.012226357,0.9936831,-0.036961999,0.79667622,0.0010255662,0.404708,-0.83814067,0.0017209665,0.0018773566,0.016340494,-58.428379,-58.202629
19040.0,0.064151913,0.012271211,0.99356967,-0.037224945,0.79913503,0.0010469879,0.41407216,-0.85513753,0.0017553688,0.0018653931,0.01640166,-58.375267,-58.150787
