Time,uninfected_cancer_cells,infected_cancer_cells,free_virus,damaged_cancer_cells,f,h,m,alpha_1,alpha_2,alpha_3,Whole_organism,uninfected_cancer_cell_growth,cancer_cell_infection,infected_cancer_cell_lysis,virus_infection_removal,radiotherapy_uninfected_cells,radiotherapy_infected_cells,damaged_cell_removal
35.92,0.01141619607984929,0.00012749495147442155,0.009572956597853224,0.004464743204587675,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,0.00010928674958497937,0.00012749495147442155,0.001438129224669683,0.005708098039924645,6.374747573721077e-05,0.004018268884128907
36.0,0.01096020961719691,0.00012110299382770529,0.009468480055515274,0.004591006455364135,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,0.00010377652616469564,0.00012110299382770529,0.001422347538850585,0.005480104808598455,6.0551496913852646e-05,0.004131905809827722
36.08,0.010522523900525653,0.00011502909013320137,0.009364762753650195,0.004691017606055429,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.85409398980366e-05,0.00011502909013320137,0.0014066852318454898,0.0052612619502628265,5.7514545066600686e-05,0.004221915845449887
36.16,0.010102400211891243,0.00010925745056508092,0.009261819880339656,0.004767307384214901,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.356661112164188e-05,0.00010925745056508092,0.0013911443142733812,0.005051200105945622,5.462872528254046e-05,0.004290576645793412
36.24,0.00969912990148425,0.00010377308975937731,0.00915966523403746,0.004822200563102332,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.884078295903846e-05,0.00010377308975937731,0.0013757266007647997,0.004849564950742125,5.1886544879688655e-05,0.004339980506792099
36.32,0.009312033189872249,9.856178871741462e-05,0.009058311295428445,0.004857830077597123,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.435129542722437e-05,9.856178871741462e-05,0.0013604337202228112,0.0046560165949361245,4.928089435870731e-05,0.004372047069837411
36.4,0.008940457965761709,9.36100565722113e-05,0.008957769299555308,0.004876151274829628,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.008655988966494e-05,9.36100565722113e-05,0.0013452671261310895,0.0044702289828808545,4.680502828610565e-05,0.004388536147346665
36.48,0.00858377840763213,8.89050542431695e-05,0.008858049341294852,0.004878963852839185,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.603553266954675e-05,8.89050542431695e-05,0.0013302281118476188,0.004291889203816065,4.445252712158475e-05,0.0043910674675552664
36.56,0.008241394041355552,8.443457567027802e-05,0.008759160422947245,0.004867919710161084,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.21876925169548e-05,8.443457567027802e-05,0.0013153178172924259,0.004120697020677776,4.221728783513901e-05,0.0043811277391449755
36.64,0.007912728789420573,8.018702636436604e-05,0.008661110504098063,0.004844531428826187,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.853301843412967e-05,8.018702636436604e-05,0.001300537235983392,0.0039563643947102866,4.009351318218302e-05,0.004360078285943569
36.72,0.0075972299797739395,7.615139159908359e-05,0.008563906560137967,0.0048101827125648835,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.506196766266287e-05,7.615139159908359e-05,0.0012858872233739483,0.0037986149898869698,3.8075695799541794e-05,0.004329164441308395
36.8,0.007294367330733437,7.231720027316136e-05,0.008467554644539792,0.004766140080682153,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.176545397033123e-05,7.231720027316136e-05,0.0012713685057603754,0.0036471836653667183,3.615860013658068e-05,0.0042895260726139375
36.88,0.007003632010209323,6.867449630991592e-05,0.008372059942814338,0.00471356259048975,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.863482700688573e-05,6.867449630991592e-05,0.0012569816879622884,0.0035018160051046615,3.433724815495796e-05,0.004242206331440775
36.96,0.006724535815307057,6.521381640083211e-05,0.00827742681728527,0.004653508568507809,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.56618530914179e-05,6.521381640083211e-05,0.0012427272596546189,0.0033622679076535287,3.2606908200416055e-05,0.004188157711657028
37.04,0.006456610316756806,6.192615622901797e-05,0.008183658861356831,0.004586944470156927,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.2838696233054775e-05,6.192615622901797e-05,0.0012286056031281857,0.003228305158378403,3.096307811450898e-05,0.0041282500231412346
37.12,0.006199406056807864,5.8802952055041876e-05,0.008090758940400533,0.004514751528772164,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.015789997929144e-05,5.8802952055041876e-05,0.001214616999059666,0.003099703028403932,2.9401476027520938e-05,0.004063276375894948
37.2,0.005952491763698678,5.583606491035526e-05,0.007998729230166556,0.004437732296954057,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.761236986262229e-05,5.583606491035526e-05,0.0012007616319222357,0.002976245881849339,2.791803245517763e-05,0.003993959067258651
37.28,0.005715453628799584,5.3017756959998e-05,0.007907571258221283,0.00435661655874947,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.519535684279213e-05,5.3017756959998e-05,0.0011870395958700484,0.002857726814399792,2.6508878479999e-05,0.003920954902874523
37.36,0.005487894576377718,5.0340666551487734e-05,0.007817285946653922,0.0042720679220972614,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.2900441148635816e-05,5.0340666551487734e-05,0.0011734509008210611,0.002743947288188859,2.5170333275743867e-05,0.0038448611298875354
37.44,0.005269433595107042,4.779779240224422e-05,0.007727873645605081,0.004184688583414848,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.072151700689375e-05,4.779779240224422e-05,0.0011599954771809,0.002634716797553521,2.389889620112211e-05,0.0037662197250733637
37.52,0.0050597050783572324,4.538247634118414e-05,0.007639334167560791,0.004095024228895074,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.8652777882875256e-05,4.538247634118414e-05,0.0011466731806917762,0.0025298525391786162,2.269123817059207e-05,0.0036855218060055667
37.6,0.0048583582003290165,4.3088385913243715e-05,0.007551666820222269,0.004003568504581729,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.668870242217941e-05,4.3088385913243715e-05,0.0011334837970817838,0.0024291791001645083,2.1544192956621857e-05,0.003603211654123556
37.68,0.0046650563150331115,4.090949910082446e-05,0.007464870436885078,0.003910767233652428,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.4824040972494715e-05,4.090949910082446e-05,0.0011204270463522116,0.0023325281575165557,2.045474955041223e-05,0.003519690510287185
37.76,0.004479476373789862,3.884009028121934e-05,0.007378943405201596,0.003817022414195174,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.305380264713307e-05,3.884009028121934e-05,0.001107502586833182,0.002239738186894931,1.942004514060967e-05,0.0034353201727756566
37.84,0.004301308381874955,3.6874715250394434e-05,0.007293883695036842,0.003722695541497637,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.137324307388303e-05,3.6874715250394434e-05,0.0010947100191170038,0.0021506541909374773,1.8437357625197217e-05,0.0033504259873478734
37.92,0.00413025485612245,3.500819507758834e-05,0.007209688887223647,0.003628111259346661,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.9777852537587526e-05,3.500819507758834e-05,0.0010820488901342987,0.002065127428061225,1.750409753879417e-05,0.003265300133411995
38.0,0.003966030329043486,3.323560524488551e-05,0.0071263561964645195,0.0035335600825035056,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.826334481074526e-05,3.323560524488551e-05,0.0010695186963658927,0.001983015164521743,1.6617802622442755e-05,0.003180204074253155
38.08,0.0038083608481469886,3.155226363085406e-05,0.007043882495410097,0.0034393014722244432,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.6825646314467723e-05,3.155226363085406e-05,0.0010571188872378037,0.0019041804240734943,1.577613181542703e-05,0.003095371325001999
38.16,0.003656983518985741,2.995371849761794e-05,0.006962264336899606,0.003345566226443003,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.546088593486405e-05,2.995371849761794e-05,0.0010448488682536382,0.0018284917594928705,1.497685924880897e-05,0.0030110096037987027
38.24,0.003511646044244437,2.8435736750711835e-05,0.006881497976287497,0.003252559159900905,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.4165385146906087e-05,2.8435736750711835e-05,0.0010327080041460626,0.0017558230221222184,1.4217868375355917e-05,0.0029273032439108143
38.32,0.0033721063070093877,2.6994294304105425e-05,0.006801579390358351,0.003160461026835472,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.2935648759852463e-05,2.6994294304105425e-05,0.0010206956215289495,0.0016860531535046938,1.3497147152052712e-05,0.002844414924151925
38.4,0.003238131959375431,2.5625566003235172e-05,0.006722504296441397,0.0030694305432850894,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.1768356009345534e-05,2.5625566003235172e-05,0.0010088110115863964,0.0016190659796877155,1.2812783001617586e-05,0.0027624874889565806
38.48,0.003109499998045138,2.432591388818654e-05,0.006644268173440115,0.002979606875036143,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.066035187232341e-05,2.432591388818654e-05,0.0009970534330534637,0.001554749999022569,1.216295694409327e-05,0.0026816461875325288
38.56,0.0029859964178163656,2.3091880049710853e-05,0.006566866276114494,0.002891110718179377,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.9608639176756976e-05,2.3091880049710853e-05,0.0009854221142007093,0.0014929982089081828,1.1545940024855426e-05,0.0026019996463614394
38.64,0.0028674158345890393,2.1920177493607302e-05,0.0064902936523066525,0.0028040461460682154,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.8610370789756825e-05,2.1920177493607302e-05,0.000973916255261793,0.0014337079172945196,1.0960088746803651e-05,0.002523641531461394
38.72,0.002753561123720522,2.080768176718023e-05,0.006414545159034114,0.00271850230675387,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.766284217626601e-05,2.080768176718023e-05,0.0009625350306986423,0.001376780561860261,1.0403840883590115e-05,0.002446652076078483
38.8,0.002644243110678751,1.9751423552167427e-05,0.006339615475639982,0.002634554348951876,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.6763484545813417e-05,1.9751423552167427e-05,0.0009512775910369136,0.0013221215553393755,9.875711776083714e-06,0.0023710989140566883
38.88,0.002539280227229177,1.874858037599022e-05,0.006265499119245455,0.0025522650596209976,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.590985802722181e-05,1.874858037599022e-05,0.0009401430650473627,0.0012696401136145885,9.37429018799511e-06,0.0022970385536588978
38.96,0.0024384982082643787,1.7796469664787598e-05,0.0061921904575141925,0.002471685940287011,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.5099645335880143e-05,1.7796469664787598e-05,0.0009291305615338465,0.0012192491041321894,8.898234832393799e-06,0.00222451734625831
39.04,0.0023417298094313907,1.68925424796237e-05,0.006119683720097097,0.002392858054785822,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.433064579164336e-05,1.68925424796237e-05,0.0009182391709303974,0.0011708649047156953,8.44627123981185e-06,0.00215357224930724
39.12,0.0022488145008493937,1.6034375975064795e-05,0.006047973012176306,0.0023158133726328815,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.3600769410527863e-05,1.6034375975064795e-05,0.0009074679672146564,0.0011244072504246968,8.017187987532397e-06,0.002084232035369593
39.2,0.002159598211162561,1.521966780575782e-05,0.005977052324463154,0.002240575427208745,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.2908031507935655e-05,1.521966780575782e-05,0.0008968160092996319,0.0010797991055812805,7.60983390287891e-06,0.0020165178844878703
39.28,0.0020739330675301217,1.4446230325384833e-05,0.005906915543628029,0.0021671601276845114,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.2250547473037836e-05,1.4446230325384833e-05,0.0008862823424936651,0.0010369665337650609,7.2231151626924165e-06,0.0019504441149160604
39.36,0.001991677128120871,1.3711984823248089e-05,0.005837556463131343,0.0020955767472404054,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.1626527691732862e-05,1.3711984823248089e-05,0.0008758660000235361,0.0009958385640604355,6.8559924116240445e-06,0.001886019072516365
39.44,0.0019126941619128082,1.3014956523601398e-05,0.005768968791518828,0.002025828361305143,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.103427292779525e-05,1.3014956523601398e-05,0.0008655660041863801,0.0009563470809564041,6.507478261800699e-06,0.0018232455251746286
39.52,0.0018368534093751831,1.2353269196241736e-05,0.005701146161931672,0.0019579126055323257,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.0472169764890431e-05,1.2353269196241736e-05,0.0008553813676850486,0.0009184267046875916,6.176634598120868e-06,0.0017621213449790932
39.6,0.0017640293541032605,1.1725139937491422e-05,0.005634082141107419,0.001891822362132756,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.938686280342434e-06,1.1725139937491422e-05,0.0008453110948917197,0.0008820146770516302,5.862569968745711e-06,0.0017026401259194804
39.68,0.0016941015271469202,1.112887527700484e-05,0.005567770236088648,0.0018275460892255542,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,9.432368059760948e-06,1.112887527700484e-05,0.0008353541827744924,0.0008470507635734601,5.56443763850242e-06,0.0016447914803029988
39.76,0.0016269542859242182,1.0562866220581983e-05,0.00550220390288824,0.001765068521138329,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.951834221832983e-06,1.0562866220581983e-05,0.0008255096221176726,0.0008134771429621091,5.281433110290991e-06,0.001588561669024496
39.84,0.001562476628264858,1.0025584311339461e-05,0.005437376552993994,0.0017043710162622813,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.495773783128452e-06,1.0025584311339461e-05,0.0008157763984247617,0.000781238314132429,5.0127921556697304e-06,0.0015339339146360532
39.92,0.0015005620175704817,9.515577978964378e-06,0.005373281559273242,0.001645431831601371,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,8.06294221755732e-06,9.515577978964378e-06,0.0008061534927353374,0.0007502810087852409,4.757788989482189e-06,0.001480888648441234
40.0,0.0014411081877568014,9.031468386404056e-06,0.005309912263175802,0.0015882266693565295,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.652158038732897e-06,9.031468386404056e-06,0.000796639882637145,0.0007205540938784007,4.515734193202028e-06,0.0014294040024208767
40.08,0.0013840169521719752,8.571945393512083e-06,0.005247261981758574,0.001532729226586199,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,7.26229953524138e-06,8.571945393512083e-06,0.0007872345432544909,0.0006920084760859876,4.2859726967560415e-06,0.0013794563039275791
40.16,0.0013291940764978518,8.135765106023692e-06,0.005185324010950968,0.0014789110980778849,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.892301960078109e-06,8.135765106023692e-06,0.0007779364476818468,0.0006645970382489259,4.067882553011846e-06,0.0013310199882700963
40.24,0.0012765491085016487,7.721746325039749e-06,0.005124091631503301,0.0014267421877546004,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.5411546040762976e-06,7.721746325039749e-06,0.0007687445678175767,0.0006382745542508244,3.8608731625198745e-06,0.0012840679689791405
40.32,0.001225995201308658,7.328766577385663e-06,0.005063558115575953,0.0013761911967578799,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,6.207897951243629e-06,7.328766577385663e-06,0.0007596578752954177,0.000612997600654329,3.6643832886928314e-06,0.0012385720770820919
40.4,0.0011774489955984607,6.955760115163889e-06,0.005003716729525066,0.0013272255971980324,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.891621237438503e-06,6.955760115163889e-06,0.0007506753418535087,0.0005887244977992303,3.4778800575819444e-06,0.0011945030374782293
40.48,0.0011308304797222916,6.601715082043299e-06,0.004944560738281579,0.0012798118455505628,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.5914599916869666e-06,6.601715082043299e-06,0.0007417959399420705,0.0005654152398611458,3.3008575410216494e-06,0.0011518306609955065
40.56,0.0010860628331626429,6.265670287483265e-06,0.004886083410743166,0.00123391576446888,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.306593592140712e-06,6.265670287483265e-06,0.0007330186434833177,0.0005430314165813214,3.1328351437416324e-06,0.0011105241880219922
40.64,0.0010430723085769222,5.9467129530959265e-06,0.004828278022971699,0.0011895026240067003,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,5.036243103872308e-06,5.9467129530959265e-06,0.0007243424283078323,0.0005215361542884611,2.9733564765479633e-06,0.0010705523616060303
40.72,0.001001788120323438,5.643976620334345e-06,0.004771137861075648,0.0011465371962765098,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.779669229650962e-06,5.643976620334345e-06,0.0007157662725459403,0.000500894060161719,2.8219883101671725e-06,0.0010318834766488588
40.8,0.0009621423132269713,5.356638504882211e-06,0.004714656225332278,0.0011049840027166425,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.536170246711139e-06,5.356638504882211e-06,0.0007072891572047759,0.00048107115661348565,2.6783192524411053e-06,0.0009944856024449783
40.88,0.0009240696382602057,5.0839169963659885e-06,0.0046588264339824615,0.0010648075297810362,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.305080057567257e-06,5.0839169963659885e-06,0.0006989100666985206,0.00046203481913010283,2.5419584981829943e-06,0.0009583267768029325
40.96,0.0008875074663563603,4.825070275128355e-06,0.004603641824790393,0.001025972158445724,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,4.085766491931893e-06,4.825070275128355e-06,0.0006906279890483976,0.00044375373317818013,2.4125351375641774e-06,0.0009233749426011516
41.04,0.0008523956763044133,4.579394113274225e-06,0.004549095758251763,0.0009884423247356942,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.877629555428549e-06,4.579394113274225e-06,0.0006824419163288729,0.00042619783815220667,2.2896970566371125e-06,0.0008895980922621248
41.12,0.000818676537279511,4.346219487933302e-06,0.0044951816211942245,0.0009521827107477135,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.680099724081786e-06,4.346219487933302e-06,0.0006743508451736153,0.0004093382686397555,2.173109743966651e-06,0.0008569644396729421
41.2,0.0007862946318704931,4.124911365956493e-06,0.004441892828021334,0.000917158206482421,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.4926364860172183e-06,4.124911365956493e-06,0.0006663537769329205,0.00039314731593524655,2.0624556829782465e-06,0.0008254423858341789
41.28,0.0007551967630485216,3.914866983436809e-06,0.004389222822991504,0.0008833339823961636,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.3147268682218776e-06,3.914866983436809e-06,0.0006584497179860899,0.0003775983815242608,1.9574334917184044e-06,0.0007950005841565473
41.36,0.0007253318506523002,3.715513904785309e-06,0.004337165083078848,0.000850675644875297,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,3.1458839762941183e-06,3.715513904785309e-06,0.0006506376801413531,0.0003626659253261501,1.8577569523926546e-06,0.0007656080803877673
41.44,0.000696650853813883,3.5263086777114755e-06,0.004285713119493573,0.0008191492432972614,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.985645703896558e-06,3.5263086777114755e-06,0.000642916680838114,0.0003483254269069415,1.7631543388557378e-06,0.0007372343189675352
41.52,0.0006691066966325593,3.346735565144987e-06,0.00423486047906987,0.0007887212723086771,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.833573505850218e-06,3.346735565144987e-06,0.0006352857433305975,0.00033455334831627965,1.6733677825724934e-06,0.0007098491450778094
41.6,0.0006426541813200217,3.1763049268852357e-06,0.004184600746401622,0.0007593587608824476,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.6892511668298864e-06,3.1763049268852357e-06,0.0006277438969835798,0.00032132709066001085,1.5881524634426178e-06,0.0006834228847942028
41.68,0.0006172499065969573,3.014551702963801e-06,0.004134927545752796,0.0007310293414925879,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.5522836414010993e-06,3.014551702963801e-06,0.0006202901775357474,0.00030862495329847864,1.5072758514819005e-06,0.0006579264073433292
41.76,0.0005928522101343913,2.861034614844857e-06,0.004085834541624892,0.0007037012029713325,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.4222960382457547e-06,2.861034614844857e-06,0.0006129236271644986,0.00029642610506719564,1.4305173074224286e-06,0.0006333310826741993
41.84,0.0005694210943058216,2.715334825420915e-06,0.004037315440350076,0.0006773431409201938,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.2989325761019304e-06,2.715334825420915e-06,0.0006056432947040335,0.0002847105471529108,1.3576674127104574e-06,0.0006096088268281744
41.92,0.0005469181483680537,2.577054519287123e-06,0.003989363991892971,0.0006519246273102484,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.1818555676122906e-06,2.577054519287123e-06,0.0005984482358952978,0.00027345907418402685,1.2885272596435616e-06,0.0005867321645792236
42.0,0.0005253064977737066,2.4458161692268016e-06,0.0039419739902529505,0.0006274157690764142,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,2.070744551134821e-06,2.4458161692268016e-06,0.0005913375134289652,0.0002626532488868533,1.2229080846134008e-06,0.0005646741921687728
42.08,0.0005045507422861905,2.3212615021814633e-06,0.003895139274503968,0.0006037873236504087,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.9652954122590705e-06,2.3212615021814633e-06,0.0005843101970838403,0.00025227537114309525,1.1606307510907316e-06,0.0005434085912853679
42.16,0.00048461688745249885,2.203050320555575e-06,0.003848853730187846,0.0005810107513711665,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.8652195149835738e-06,2.203050320555575e-06,0.0005773653639184766,0.00024230844372624943,1.1015251602777876e-06,0.0005229096762340499
42.24,0.00046547229353185646,2.090859712343017e-06,0.0038031112898747606,0.0005590581994472404,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.7702429346549018e-06,2.090859712343017e-06,0.0005705020983399071,0.00023273614676592823,1.0454298561715086e-06,0.0005031523795025163
42.32,0.0004470856259211041,1.9843832928178653e-06,0.0037579059336808663,0.0005379024872347701,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.6801057265123413e-06,1.9843832928178653e-06,0.0005637194921666601,0.00022354281296055206,9.921916464089327e-07,0.00048411223851129316
42.4,0.0004294267975189236,1.8833302159594699e-06,0.0037132316902444697,0.0005175171290452681,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.5945611931874625e-06,1.8833302159594699e-06,0.0005570166447605342,0.0002147133987594618,9.416651079797349e-07,0.00046576541614074126
42.48,0.00041246691501539706,1.787424262968127e-06,0.003669082637544766,0.0004978763467147527,0.0,0.15,0.02,0.5,0.5,0.9,1.0,0.0,1.513375196444646e-06,1.787424262968127e-06,0.0005503926631356438,0.00020623345750769853,8.937121314840635e-07,0.00044808871204327745
