Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,ARF,ARF_Mdm2,damDNA,Sink,Source,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totdamDNA,totp53,totMdm2,IR,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kbinARFMdm2,kdegARFMdm2,kdegARF,kactARF,kdam,krepair,kproteff,cell,Mdm2Synthesis,Mdm2mRNASynthesis,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ARFactivation,ARF_Mdm2Binding,ARF_Mdm2Degradation,ARFDegradation
0.41000000000000003,5.019804061835778,5.020543203163366,94.9793065495147,0.0002054172548524594,0.0,0.0,0.0,1.0,1.0,0.03213024732190135,0.031979999999999974,0.0008894094801056824,2.0830613627121785e-08,4.2082047731559165e-09,0.0002054214630572325,0.0,99.99984975267807,99.99911061135049,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.016815411519674e-07,0.0005020543203163366,2.054172548524594e-08,0.0021735751587748917,0.078,0.07835792790334963,0.029108475354259998,0.0010970109906468949,0.0,0.0,0.0,0.0,0.0,0.0
0.42,5.0202857601419195,5.021043060032428,94.97880311544331,0.0002104378400612989,0.0,0.0,0.0,1.0,1.0,0.032913824524227274,0.03275999999999997,0.0009111462745930645,2.1859854782913365e-08,4.416132279376438e-09,0.0002104422561935782,0.0,99.99984617547574,99.99908887558523,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.0416673083034295e-07,0.0005021043060032428,2.1043784006129892e-08,0.002173783734141451,0.078,0.07835751257024073,0.02911416697651794,0.0010970051759833703,0.0,0.0,0.0,0.0,0.0,0.0
0.43,5.020767395260555,5.021542859927827,94.97829974249866,0.00021545892007768794,0.0,0.0,0.0,1.0,1.0,0.03369739757347426,0.03353999999999997,0.0009328851546973106,2.2913949060161097e-08,4.629080618214364e-09,0.0002154635491583061,0.0,99.9998426024265,99.99906713775921,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.0665216543845552e-07,0.0005021542859927827,2.1545892007768796e-08,0.0021739922821478203,0.078,0.07835709728756139,0.02911985845810858,0.0010969993620258596,0.0,0.0,0.0,0.0,0.0,0.0
0.44,5.021248967193881,5.022042602850978,94.97779643067884,0.00022048049484415874,0.0,0.0,0.0,1.0,1.0,0.03448096647014659,0.034319999999999976,0.0009546261201448234,2.3992898908020113e-08,4.847050284448509e-09,0.00022048534189444312,0.0,99.99983903352981,99.99904539787272,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.0913784494785857e-07,0.0005022042602850979,2.2048049484415875e-08,0.0021742008027949506,0.078,0.07835668205531005,0.029125549798848363,0.0010969935487743405,0.0,0.0,0.0,0.0,0.0,0.0
0.45,5.021730475944094,5.022542288803297,94.97729317998191,0.00022550256430324504,0.0,0.0,0.0,1.0,1.0,0.03526453121474855,0.03509999999999998,0.0009763691706620153,2.5096706775361088e-08,5.070041772800221e-09,0.00022550763434501777,0.0,99.99983546878521,99.99902365592601,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.1162376933010629e-07,0.0005022542288803298,2.2550256430324507e-08,0.0021744092960837924,0.078,0.07835626687348508,0.029131240998553756,0.001096987736228791,0.0,0.0,0.0,0.0,0.0,0.0
0.46,5.022211921513391,5.0230419177862045,94.97678999040598,0.00023052512839748205,0.0,0.0,0.0,1.0,1.0,0.03604809180778438,0.03587999999999998,0.000998114305975308,2.622537511077024e-08,5.298055577933384e-09,0.0002305304264530599,0.0,99.99983190819218,99.99900191191936,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.1410993855675361e-07,0.0005023041917786205,2.3052512839748207e-08,0.0021746177620152983,0.078,0.07835585174208493,0.029136932057041307,0.001096981924389189,0.0,0.0,0.0,0.0,0.0,0.0
0.47000000000000003,5.022693303903974,5.023541489801119,94.97628686194909,0.00023554818706940646,0.0,0.0,0.0,1.0,1.0,0.03683164824975833,0.036659999999999984,0.0010198615258111333,2.7378906362549345e-08,5.531092194454415e-09,0.00023555371816160085,0.0,99.99982835175021,99.99898016585307,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.165963525993562e-07,0.0005023541489801119,2.3554818706940646e-08,0.002174826200590421,0.078,0.078355436661108,0.029142622974127595,0.001096976113255512,0.0,0.0,0.0,0.0,0.0,0.0
0.48,5.023174623118045,5.024041004849462,94.97578379460933,0.00024057174026155642,0.0,0.0,0.0,1.0,1.0,0.03761520054117461,0.03743999999999998,0.0010416108298959316,2.855730297871573e-08,5.769152116912272e-09,0.00024057750941367326,0.0,99.99982479945879,99.99895841772738,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.1908301142947044e-07,0.0005024041004849462,2.4057174026155644e-08,0.0021750346118101136,0.078,0.07835502163055269,0.029148313749629264,0.0010969703028277378,0.0,0.0,0.0,0.0,0.0,0.0
0.49,5.0236558791578085,5.0245404629326575,94.97528078838477,0.00024559578791647163,0.0,0.0,0.0,1.0,1.0,0.03839874868253744,0.03821999999999998,0.0010633622179561538,2.976056740700231e-08,6.01223583979845e-09,0.00024560180015231135,0.0,99.99982125131743,99.99893666754258,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.2156991501865347e-07,0.0005024540462932658,2.4559578791647164e-08,0.0021752429956753312,0.078,0.07835460665041744,0.02915400438336302,0.0010969644931058439,0.0,0.0,0.0,0.0,0.0,0.0
0.5,5.024137072025469,5.025039864052132,94.97477784327347,0.0002506203299766932,0.0,0.0,0.0,1.0,1.0,0.03918229267435101,0.038999999999999986,0.0010851156897182597,3.098870209485756e-08,6.260343857546985e-09,0.0002506265903205507,0.0,99.9998177073256,99.99891491529894,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.2405706333846314e-07,0.0005025039864052132,2.5062032997669323e-08,0.002175451352187028,0.078,0.07835419172070061,0.02915969487514561,0.0010969586840898085,0.0,0.0,0.0,0.0,0.0,0.0
0.51,5.024618201723235,5.025539208209312,94.97427495927353,0.00025564536638476376,0.0,0.0,0.0,1.0,1.0,0.03996583251711951,0.03977999999999999,0.0011068712449087191,3.224170948944553e-08,6.513476664534454e-09,0.0002556518798614282,0.0,99.99981416748284,99.99889316099676,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.2654445636045806e-07,0.0005025539208209312,2.5564536638476378e-08,0.002175659681346161,0.078,0.07835377684140066,0.029165385224793835,0.0010969528757796092,0.0,0.0,0.0,0.0,0.0,0.0
0.52,5.0250992682533155,5.026038495405628,94.97377213638299,0.0002606708970832274,0.0,0.0,0.0,1.0,1.0,0.04074936821134708,0.04055999999999999,0.001128628883254011,3.351959203764587e-08,6.771634755079978e-09,0.00026067766871798237,0.0,99.99981063178862,99.9988714046363,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.2903209405619755e-07,0.0005026038495405628,2.606708970832274e-08,0.002175867983153686,0.078,0.07835336201251597,0.02917107543212457,0.0010969470681752235,0.0,0.0,0.0,0.0,0.0,0.0
0.53,5.0255802716179225,5.026537725642511,94.97326937459992,0.00026569692201462963,0.0,0.0,0.0,1.0,1.0,0.04153289975753787,0.041339999999999995,0.001150388604480624,3.482235218605383e-08,7.0348186234452225e-09,0.000265703956833253,0.0,99.99980710024244,99.99884964621785,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.3151997639724167e-07,0.0005026537725642511,2.6569692201462965e-08,0.0021760762576105604,0.078,0.07835294723404494,0.029176765496954717,0.0010969412612766292,0.0,0.0,0.0,0.0,0.0,0.0
0.54,5.026061211819268,5.027036898921393,94.97276667392238,0.0002707234411215176,0.0,0.0,0.0,1.0,1.0,0.04231642715619602,0.04212,0.0011721504083150565,3.614999238098026e-08,7.3030287638344e-09,0.0002707307441502814,0.0,99.99980357284377,99.99882788574165,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.3400810335515122e-07,0.0005027036898921394,2.7072344112151764e-08,0.002176284504717743,0.078,0.07835253250598596,0.029182455419101253,0.0010969354550838034,0.0,0.0,0.0,0.0,0.0,0.0
0.55,5.026542088859568,5.02753601524371,94.97226403434843,0.00027575045434643993,0.0,0.0,0.0,1.0,1.0,0.043099950407825625,0.0429,0.0011939142944838164,3.7502515068451614e-08,7.57626567039427e-09,0.00027575803061211026,0.0,99.99980004959214,99.998806123208,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.3649647490148777e-07,0.000502753601524371,2.7575045434643993e-08,0.002176492724476193,0.078,0.07835211782833745,0.0291881451983812,0.0010969296495967242,0.0,0.0,0.0,0.0,0.0,0.0
0.56,5.027022902741038,5.028035074610897,94.97176145587613,0.0002807779616319466,0.0,0.0,0.0,1.0,1.0,0.043883469512930796,0.043680000000000004,0.0012156802627134211,3.887992269420998e-08,7.854529837214142e-09,0.00028078581616178375,0.0,99.99979653048703,99.99878435861717,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.3898509100781357e-07,0.0005028035074610898,2.807779616319466e-08,0.0021767009168868695,0.078,0.07835170320109781,0.029193834834611628,0.0010969238448153692,0.0,0.0,0.0,0.0,0.0,0.0
0.5700000000000001,5.027503653465898,5.028534077024394,94.97125893850355,0.0002858059629205892,0.0,0.0,0.0,1.0,1.0,0.04466698447201561,0.044460000000000006,0.0012374483127303977,4.028221770371306e-08,8.137821758325876e-09,0.00028581410074234747,0.0,99.99979301552794,99.99876259196945,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4147395164569167e-07,0.0005028534077024393,2.8580596292058922e-08,0.002176909081950734,0.078,0.07835128862426544,0.02919952432760968,0.001096918040739716,0.0,0.0,0.0,0.0,0.0,0.0
0.58,5.027984341036366,5.02903302248564,94.97075648222874,0.00029083445815492075,0.0,0.0,0.0,1.0,1.0,0.04545049528558411,0.045239999999999995,0.0012592184442612826,4.170940254213419e-08,8.426141927703881e-09,0.0002908428842968484,0.0,99.99978950471437,99.99874082326511,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4396305678668576e-07,0.000502903302248564,2.9083445815492077e-08,0.002177117219668747,0.078,0.07835087409783871,0.02920521367719254,0.001096912237369742,0.0,0.0,0.0,0.0,0.0,0.0
0.59,5.028464965454667,5.029531910996078,94.97025408704974,0.0002958634472774959,0.0,0.0,0.0,1.0,1.0,0.04623400195414038,0.04602,0.0012809906570326226,4.316147965436237e-08,8.71949083926513e-09,0.0002958721667683351,0.0,99.99978599804582,99.99871905250441,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4645240640236049e-07,0.0005029531910996078,2.9586344727749594e-08,0.002177325330041871,0.078,0.07835045962181604,0.029210902883177445,0.0010969064347054244,0.0,0.0,0.0,0.0,0.0,0.0
0.6,5.028945526723023,5.030030742557152,94.96975175296461,0.00030089293023087066,0.0,0.0,0.0,1.0,1.0,0.04701750447818844,0.0468,0.0013027649507709735,4.463845148500222e-08,9.017868986869141e-09,0.0003009019480998575,0.0,99.99978249552177,99.99869727968763,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.4894200046428098e-07,0.0005030030742557152,3.008929302308707e-08,0.002177533413071069,0.078,0.0783500451961958,0.029216591945381693,0.0010969006327467413,0.0,0.0,0.0,0.0,0.0,0.0
0.61,5.0294260248436595,5.030529517170307,94.96924947997141,0.00030592290695760253,0.0,0.0,0.0,1.0,1.0,0.0478010028582323,0.047580000000000004,0.001324541325202901,4.614032047837403e-08,9.321276864317993e-09,0.0003059322282344668,0.0,99.99977899714172,99.99867550481507,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5143183894401324e-07,0.0005030529517170307,3.0592290695760255e-08,0.0021777414687573046,0.078,0.07834963082097642,0.02922228086362264,0.0010968948314936697,0.0,0.0,0.0,0.0,0.0,0.0
0.62,5.029906459818805,5.031028234836992,94.96874726806819,0.00031095337740025063,0.0,0.0,0.0,1.0,1.0,0.04858449709477596,0.04836000000000001,0.0013463197800549797,4.766708907851375e-08,9.62971496535632e-09,0.0003109630071152159,0.0,99.99977550290518,99.99865372788699,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5392192181312407e-07,0.0005031028234836992,3.1095337740025065e-08,0.0021779494971015424,0.078,0.07834921649615625,0.02922796963771768,0.0010968890309461874,0.0,0.0,0.0,0.0,0.0,0.0
0.63,5.030386831650687,5.031526895558655,94.96824511725298,0.0003159843415013755,0.0,0.0,0.0,1.0,1.0,0.049367987188323414,0.04914000000000001,0.001368100315053795,4.9218759729173e-08,9.943183783671321e-09,0.00031599428468515907,0.0,99.99977201281163,99.99863194890366,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5641224904318088e-07,0.0005031526895558655,3.159843415013755e-08,0.0021781574981047476,0.078,0.07834880222173371,0.029233658267484273,0.0010968832311042719,0.0,0.0,0.0,0.0,0.0,0.0
0.64,5.030867140341538,5.032025499336748,94.96774302752382,0.00032101579920353925,0.0,0.0,0.0,1.0,1.0,0.05015147313937862,0.04992000000000001,0.0013898829299259412,5.079533487381909e-08,1.0261683812892753e-08,0.000321026060887352,0.0,99.99976852686058,99.99861016786537,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.5890282060575192e-07,0.0005032025499336748,3.2101579920353926e-08,0.002178365471767886,0.078,0.07834838799770716,0.02923934675273993,0.0010968774319679,0.0,0.0,0.0,0.0,0.0,0.0
0.65,5.031347385893591,5.032524046172724,94.96724099887878,0.0003260477504493054,0.0,0.0,0.0,1.0,1.0,0.050934954948445535,0.050700000000000016,0.0014116676243980223,5.239681695563499e-08,1.0585215546592934e-08,0.0003260583356648518,0.0,99.9997650450515,99.99858838477238,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.6139363647240616e-07,0.0005032524046172725,3.260477504493054e-08,0.002178573418091925,0.078,0.07834797382407499,0.029245035093302226,0.0010968716335370498,0.0,0.0,0.0,0.0,0.0,0.0
0.66,5.0318275683090805,5.033022536068038,94.96673903131588,0.00033108019518123904,0.0,0.0,0.0,1.0,1.0,0.05171843261602809,0.05148000000000002,0.0014334543981966525,5.402320841751939e-08,1.0913779478286752e-08,0.0003310911089607172,0.0,99.99976156738391,99.99856659962497,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.6388469661471333e-07,0.0005033022536068038,3.3108019518123903e-08,0.002178781337077832,0.078,0.07834755970083561,0.02925072328898878,0.0010968658358116983,0.0,0.0,0.0,0.0,0.0,0.0
0.67,5.032307687590243,5.0335209690241465,94.96623712483317,0.0003361131333419069,0.0,0.0,0.0,1.0,1.0,0.052501906142630214,0.05226000000000002,0.0014552432510484552,5.5674511702086664e-08,1.1247376101431658e-08,0.00033612438071800815,0.0,99.99975809385732,99.99854481242342,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.663760010042439e-07,0.0005033520969024147,3.361131333419069e-08,0.002178989228726575,0.078,0.07834714562798736,0.02925641133961727,0.0010968600387918231,0.0,0.0,0.0,0.0,0.0,0.0
0.68,5.032787743739316,5.034019345042508,94.96573527942869,0.00034114656487387697,0.0,0.0,0.0,1.0,1.0,0.053285375528755806,0.053040000000000025,0.0014770341826800635,5.7350729251666914e-08,1.1586005909427669e-08,0.00034115815087978625,0.0,99.9997546244712,99.998523023168,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.688675496125691e-07,0.0005034019345042509,3.4114656487387695e-08,0.002179197093039124,0.078,0.07834673160552867,0.029262099245005422,0.0010968542424774012,0.0,0.0,0.0,0.0,0.0,0.0
0.6900000000000001,5.033267736758541,5.034517664124583,94.96523349510046,0.00034618048971971896,0.0,0.0,0.0,1.0,1.0,0.05406884077490875,0.05382000000000003,0.0014988271928181203,5.905186350830594e-08,1.1929669395617371e-08,0.0003461924193891144,0.0,99.99975115922504,99.99850123185901,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.7135934241126088e-07,0.0005034517664124584,3.4618048971971897e-08,0.002179404930016448,0.078,0.07834631763345788,0.029267787004971013,0.0010968484468684102,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000001,5.033747666650158,5.035015926271834,94.96473177184653,0.000351214907822004,0.0,0.0,0.0,1.0,1.0,0.054852301881592916,0.05460000000000003,0.0015206222811892784,6.077791691376528e-08,1.2278367053285922e-08,0.00035122718618905714,0.0,99.99974769811837,99.99847943849669,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.73851379371892e-07,0.0005035015926271834,3.51214907822004e-08,0.0021796127396595186,0.078,0.07834590371177338,0.0292734746193319,0.0010968426519648274,0.0,0.0,0.0,0.0,0.0,0.0
0.71,5.034227533416412,5.035514131485725,94.96423010966492,0.00035624981912330477,0.0,0.0,0.0,1.0,1.0,0.055635758849312156,0.05538000000000002,0.0015424194475201997,6.252889190952216e-08,1.2632099375661048e-08,0.00035626245122268024,0.0,99.99974424115065,99.99845764308134,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.7634366046603585e-07,0.0005035514131485725,3.562498191233048e-08,0.0021798205219693066,0.078,0.07834548984047356,0.02927916208790596,0.0010968368577666298,0.0,0.0,0.0,0.0,0.0,0.0
0.72,5.034707337059547,5.0360122797677205,94.96372850855367,0.0003612852235661955,0.0,0.0,0.0,1.0,1.0,0.05641921167857032,0.05616000000000002,0.0015642186915375566,6.430479093676961e-08,1.299086685591306e-08,0.00036129821443305125,0.0,99.99974078832139,99.99843584561322,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.7883618566526675e-07,0.0005036012279767721,3.612852235661955e-08,0.002180028276946784,0.078,0.07834507601955677,0.02928484941051114,0.0010968310642737948,0.0,0.0,0.0,0.0,0.0,0.0
0.73,5.035187077581813,5.03651037111929,94.9632269685108,0.00036632112109325187,0.0,0.0,0.0,1.0,1.0,0.057202660369871226,0.056940000000000025,0.001586020012968031,6.610561643641638e-08,1.3354669987154828e-08,0.0003663344757632389,0.0,99.99973733963009,99.9984140460926,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.8132895494115968e-07,0.000503651037111929,3.663211210932519e-08,0.002180236004592925,0.078,0.07834466224902141,0.02929053658696545,0.0010968252714862996,0.0,0.0,0.0,0.0,0.0,0.0
0.74,5.0356667549854555,5.0370084055419015,94.96272548953434,0.0003713575116470512,0.0,0.0,0.0,1.0,1.0,0.05798610492371868,0.05772000000000003,0.001607823411538314,6.793137084908696e-08,1.3723509262441811e-08,0.00037137123515631354,0.0,99.99973389507623,99.99839224451979,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.8382196826529035e-07,0.0005037008405541902,3.7135751164705126e-08,0.0021804437049087024,0.078,0.07834424852886583,0.029296223617086947,0.0010968194794041216,0.0,0.0,0.0,0.0,0.0,0.0
0.75,5.0361463692727275,5.0375063830370275,94.96222407162232,0.00037639439517017225,0.0,0.0,0.0,1.0,1.0,0.05876954534061647,0.05850000000000003,0.001629628886975107,6.978205661512159e-08,1.409738517477204e-08,0.0003764084925553469,0.0,99.99973045465934,99.99837044089504,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.8631522560923526e-07,0.0005037506383037027,3.7639439517017226e-08,0.002180651377895091,0.078,0.07834383485908841,0.029301910500693733,0.0010968136880272377,0.0,0.0,0.0,0.0,0.0,0.0
0.76,5.036625920445881,5.03800430360614,94.96172271477275,0.00038143177160519527,0.0,0.0,0.0,1.0,1.0,0.059552981621068375,0.059280000000000034,0.0016514364390051212,7.165767617457632e-08,1.4476298217086124e-08,0.00038144624790341223,0.0,99.99972701837889,99.99834863521863,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.8880872694457167e-07,0.000503800430360614,3.8143177160519526e-08,0.0021808590235530665,0.078,0.07834342123968752,0.029307597237603976,0.0010968078973556251,0.0,0.0,0.0,0.0,0.0,0.0
0.77,5.037105408507172,5.038502167250715,94.96122141898367,0.0003864696408947022,0.0,0.0,0.0,1.0,1.0,0.06033641376557814,0.06006000000000004,0.001673246067355077,7.355823196722293e-08,1.486024888226726e-08,0.0003864845011435843,0.0,99.99972358623438,99.99832682749084,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.9130247224287759e-07,0.0005038502167250715,3.864696408947022e-08,0.0021810666418836055,0.078,0.07834300767066153,0.029313283827635903,0.0010968021073892613,0.0,0.0,0.0,0.0,0.0,0.0
0.78,5.037584833458854,5.038999973972228,94.96072018425309,0.0003915080029812763,0.0,0.0,0.0,1.0,1.0,0.06111984177464952,0.06084000000000004,0.001695057771751705,7.548372643254904e-08,1.5249237663141217e-08,0.00039152325221893927,0.0,99.99972015822532,99.99830501771194,0.0,0.000495,0.000433,0.078,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.01,0.001,0.0001,3.3e-05,0.08,2e-05,1.0,1.0,1.9379646147573177e-07,0.0005038999973972228,3.915080029812763e-08,0.002181274232887684,0.078,0.0783425941520088,0.029318970270607772,0.0010967963181281232,0.0,0.0,0.0,0.0,0.0,0.0
