Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_30,species_31,species_32,species_33,species_34,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,parameter_15,parameter_16,parameter_17,parameter_18,parameter_19,parameter_20,parameter_21,parameter_22,parameter_23,parameter_24,parameter_25,parameter_26,parameter_27,parameter_28,parameter_29,parameter_30,parameter_31,parameter_32,parameter_33,parameter_34,parameter_35,parameter_36,parameter_37,parameter_38,parameter_39,parameter_40,parameter_41,parameter_42,parameter_43,parameter_44,parameter_45,parameter_46,parameter_47,parameter_48,parameter_49,parameter_50,parameter_51,parameter_52,parameter_53,parameter_54,parameter_55,parameter_56,parameter_57,parameter_58,parameter_59,parameter_60,parameter_61,parameter_62,parameter_63,parameter_64,parameter_65,parameter_66,parameter_67,parameter_68,parameter_69,parameter_70,parameter_71,parameter_72,parameter_73,parameter_74,parameter_75,parameter_76,parameter_77,parameter_78,parameter_79,parameter_80,parameter_81,parameter_82,parameter_83,parameter_84,parameter_85,parameter_86,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24,reaction_25,reaction_26,reaction_27,reaction_28,reaction_29
0.1,0.0008528437732060892,0.001032276627303907,0.002334965437691322,0.009065034562308678,3.109076305326962e-05,0.00044984260926508147,0.0010042957677948558,0.00010523637885639193,0.01,6.133890270982982e-07,1.8706610972901703e-05,8.714353953036199e-05,0.00013754333327671618,0.0002330193896155262,2.6491669788614417e-05,0.0001819407811501584,6.68152285479043e-05,5.0879020490252926e-06,0.0013399120979509748,0.00311,0.001,3.559569091142766e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005931074600639669,7.418977267671358e-05,5.239473095940967e-05,5.348676312386206e-05,0.0017826645647263455,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.071169009216806,10.071108487953099,8.992313922233675,0.9993609678116927,0.9993497111946751,0.3330987892700474,0.6662372348949267,0.16665160405440713,0.16642436821342524,0.16663546849630412,0.49958308417684305,-0.07934769824171686,0.009995556219724977,9.32540487196415,-9.325418524420174,18.817269264177312,18.817272217822836,0.010002312930115097,0.09934385481606589,9.32537412420909,18.817275223461568,18.81727794491625,18.817280826613974,15.724973973900962,0.0007570439274000236,3.092295297762663,1.9987106789307076,38.653954237507406,56.29386463193689
0.11,0.0008534137432716498,0.001033085705137342,0.002335057617803662,0.009064942382196338,3.10873047610223e-05,0.0004495530279007534,0.0010062840556890951,0.00010534231923834664,0.01,6.133743002516301e-07,1.870662569974837e-05,8.711566949207732e-05,0.0001376721630997932,0.000233235550680388,2.6517053268836848e-05,0.0001818886039766533,6.696534774747835e-05,5.087924542912471e-06,0.0013399120754570876,0.00311,0.001,3.561181906905026e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005929791479219262,7.416153955611936e-05,5.236902894727123e-05,5.345958886095282e-05,0.001782575513849565,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.07024640370579,10.07019281031119,8.991362708546841,0.9993659654691845,0.9993560074695416,0.33310526511660743,0.6662386334917016,0.16664299665755555,0.16644191877638698,0.16662890462187263,0.49959321853249594,-0.07938805549200069,0.009995526088025636,9.324461083399413,-9.32447313828018,18.81539516084289,18.81539778244659,0.010002309398150257,0.09938437479329346,9.324433863028915,18.815400434242207,18.815402852589557,18.815405408145256,15.722987571237397,0.0007571036333225791,3.092407584830962,1.9987219712585649,38.65532751572236,56.293292193439264
0.12,0.0008539184317080612,0.001033802240092496,0.002335139239321755,0.009064860760678245,3.108424250031635e-05,0.0004492967951768502,0.00100804522304475,0.0001054360826126126,0.01,6.133612804042059e-07,1.8706638719595795e-05,8.70910045323934e-05,0.00013778617753373948,0.00023342685474890564,2.6539518846861455e-05,0.0001818424223463841,6.709837563356265e-05,5.087944456516873e-06,0.0013399120555434832,0.00311,0.001,3.562609479503624e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005928655669480799,7.413655604725236e-05,5.23462866354218e-05,5.343554401203373e-05,0.001782496665261018,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.06942951411978,10.069382084447135,8.990520582149019,0.9993703861180525,0.9993615669659405,0.3331109818694654,0.6662398651277557,0.16663588923544995,0.16645741072695242,0.16662299196064023,0.49960217208403557,-0.0794237709146337,0.009995499417217201,9.323625302618417,-9.323636031908146,18.813735642831155,18.813737946239474,0.010002306271858339,0.09942023576362019,9.323601258333065,18.81374030771023,18.813742424991908,18.8137446731369,15.721228670797277,0.0007571565023054355,3.092506991404848,1.99873195468469,38.656543481993225,56.292785323811906
0.13,0.0008543654813991673,0.0010344370566828698,0.002335211546686004,0.009064788453313996,3.1081530144612396e-05,0.0004490700058791958,0.0010096057942952708,0.00010551910707071132,0.01,6.133497600585645e-07,1.8706650239941437e-05,8.706916872600486e-05,0.00013788712034804593,0.00023359622672357723,2.6559403695895164e-05,0.00018180153342490442,6.721630127165683e-05,5.087962099687869e-06,0.0013399120379003122,0.00311,0.001,3.563873547919005e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.000592764989838278,7.411444119198018e-05,5.232615704990799e-05,5.3414261701011306e-05,0.0017824268190799802,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.06870595410717,10.068663867041408,8.98977441612704,0.9993742983422575,0.9993664942222534,0.3331160333048513,0.666240970701629,0.1666286260899555,0.16647109573254174,0.16661797171744464,0.4996100847262021,-0.07945539595961632,0.009995475801139485,9.322885153766268,-9.322894541446093,18.81226567606075,18.81226774975858,0.010002303503631658,0.09945198492194296,9.322863774730997,18.812269812082913,18.81227173329292,18.812273751086153,15.719670581616976,0.000757203339738198,3.09259506421907,1.9987407883150632,38.65762068502918,56.29233629507992
0.14,0.0008547616485933195,0.00103499967906,0.002335275610838487,0.009064724389161513,3.1079126152204316e-05,0.0004488690981307318,0.0010109890572794881,0.00010559265322278649,0.01,6.133395670147508e-07,1.870666043298525e-05,8.704982415949414e-05,0.0001379765428365925,0.0002337462704616966,2.6577027307793068e-05,0.0001817653071952929,6.732085881153465e-05,5.087977722430552e-06,0.0013399120222775695,0.00311,0.001,3.564993481464854e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005926758778025111,7.409485011942974e-05,5.230832519798212e-05,5.339540877686769e-05,0.0017823649320967622,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.068064776355445,10.068027591079433,8.989113585903791,0.9993777623894441,0.9993708355541377,0.3331204969974028,0.6662419216904485,0.16662410455903984,0.16648319341764425,0.16661319735384705,0.4996170878803519,-0.0794834055733026,0.009995454877908698,9.322228892603716,-9.322237444388863,18.81096291213849,18.810964684597828,0.01000230105105213,0.099480111692347,9.322210123222309,18.81096656731918,18.810968177510436,18.810969911719447,15.718289927000422,0.0007572448387995889,3.0926730512722083,1.9987486041900557,38.65857506847996,56.291938456692996
0.15,0.0008551127927217047,0.0010354984670534826,0.002335332430713032,0.009064667569286968,3.1076996215997166e-05,0.0004486912242730983,0.0010122155673128236,0.00010565782653984314,0.01,6.133305316454692e-07,1.8706669468354532e-05,8.703268955318998e-05,0.00013805575949304391,0.00023387918782202973,2.6592619609197397e-05,0.00018173321537401862,6.741360703965575e-05,5.0879915953084415e-06,0.0013399120084046916,0.00311,0.001,3.565985738053919e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005925969192401918,7.407750126483254e-05,5.229253587510792e-05,5.3378715521762685e-05,0.0017823100578938527,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.067496488123165,10.067463272431375,8.98852709987606,0.9993808306950954,0.999374716746365,0.3331244517979306,0.6662428290932861,0.16661605796131038,0.1664938933415587,0.16660957726310086,0.4996232762679957,-0.07950823267456082,0.009995436340037273,9.32164798191381,-9.321655019089878,18.80980833427086,18.809810048626325,0.010002298878077595,0.09950502702564264,9.32163097800121,18.809811592316496,18.809813228980232,18.809814886558094,15.717065878468011,0.0007572816461589361,3.092742303188289,1.9987555323773682,38.659421549360054,56.291585605272076
0.16,0.0008554241786152735,0.0010359407822625789,0.002335382767769456,0.009064617232230544,3.107510632325135e-05,0.00044853343713046543,0.0010133032963446315,0.00010571560027715712,0.01,6.133225387977593e-07,1.8706677461202242e-05,8.701749514845533e-05,0.0001381260026845439,0.00023399705284895978,2.66064699871257e-05,0.0001817047573637519,6.749587203373507e-05,5.088003861733947e-06,0.0013399119961382661,0.00311,0.001,3.566865589601548e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005925269083196595,7.406211464973916e-05,5.2278531839883395e-05,5.336390972357103e-05,0.0017822614269588052,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.066992561391482,10.066963271599658,8.988007843901554,0.9993835496789715,0.9993781118908115,0.33312794238292603,0.6662435522840031,0.1666138586663135,0.16650336351647815,0.16660578319109992,0.49962876735373535,-0.07953023155755365,0.009995419902198033,9.321131894131712,-9.321138580934457,18.80878433795447,18.80878575043937,0.010002296951263251,0.09952712108565527,9.321117096102103,18.808787213893684,18.808788497242485,18.80878987155337,15.715980833031454,0.000757314254757606,3.092803535866642,1.9987616611745842,38.66017141511074,56.29127301215168
0.17,0.0008557003637736301,0.001036333144678597,0.0023354274416318346,0.009064572558368166,3.107343058888153e-05,0.0004483935869858038,0.0010142682600407283,0.00010576682629685356,0.01,6.133154495718922e-07,1.870668455042811e-05,8.70040231794565e-05,0.00013818827419174678,0.00023410153961828814,2.6618738944862607e-05,0.00018167952325093108,6.756886862562157e-05,5.088014756512299e-06,0.0013399119852434878,0.00311,0.001,3.567645795696842e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005924648196967095,7.40484746726011e-05,5.2266118402846397e-05,5.335078568501623e-05,0.0017822182783914285,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.066545614744726,10.066519708442767,8.987547227120768,0.9993859600074123,0.9993811280377691,0.33313104013140543,0.6662442245010176,0.1666102168081673,0.16651174857767354,0.1666023270735974,0.4996336268002062,-0.07954973996974878,0.009995405326002692,9.320674518977325,-9.32068046874593,18.807876064582473,18.80787729065605,0.010002295242666208,0.09954670987308724,9.320661440309708,18.80787861219717,18.80787973560706,18.807880943907,15.715018193152911,0.0007573431952973121,3.0928579214297645,1.998767097087957,38.66083693132674,56.29099558746631
0.18,0.0008559453411201895,0.0010366812317726827,0.0023354670781585186,0.009064532921841482,3.107194455879278e-05,0.00044826963292517137,0.00101512446368594,0.00010581226959135679,0.01,6.133091642278785e-07,1.8706690835772123e-05,8.699207978051112e-05,0.00013824350391642042,0.00023419421133158934,2.6629609897635595e-05,0.0001816571504508659,6.763366614443163e-05,5.088024431539138e-06,0.001339911975568461,0.00311,0.001,3.568337618924068e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005924097640218398,7.403638385933906e-05,5.2255115515219156e-05,5.333915302021518e-05,0.001782179999446927,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.06614918189043,10.066126027398381,8.987137963574128,0.9993880969023361,0.9993838305669602,0.3331337837502393,0.6662448552842223,0.16660500436445952,0.16651917577695352,0.16660003879614263,0.4996379288662216,-0.07956704624889752,0.00999539240103253,9.320269112493397,-9.320274157288157,18.807070549415982,18.807071721962778,0.010002293727621977,0.09956407754006581,9.320257362797415,18.80707281418074,18.80707390423748,18.807075030853717,15.714164268651613,0.0007573688730213225,3.092906218124365,1.9987719165966347,38.66142740888056,56.2907494446356
0.19,0.0008561627617176414,0.001036990151199617,0.0023355022271364604,0.00906449777286354,3.1070624956374234e-05,0.0004481595920269264,0.0010158843273229208,0.0001058525777155238,0.01,6.133035904899859e-07,1.8706696409510015e-05,8.698147935292632e-05,0.00013829250270512206,0.00023427642952046016,2.6639271210807793e-05,0.00018163729308695928,6.769116645031913e-05,5.088032994342816e-06,0.0013399119670056572,0.00311,0.001,3.56895162624893e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005923609025902605,7.402565155653359e-05,5.2245348635864094e-05,5.332882709633065e-05,0.0017821460439556766,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.065797350911877,10.06577695006732,8.986775583195724,0.9993899925098524,0.999386190238629,0.3331362114039719,0.6662453589157903,0.16660341573265006,0.16652575793913563,0.1665971480129145,0.4996417493454224,-0.07958239480711776,0.009995380929866111,9.319908843949095,-9.319913558063426,18.806355525397976,18.806356482606617,0.010002292382989489,0.09957949264972181,9.319898536600501,18.806357533619476,18.806358409351382,18.80635935628784,15.713406613409097,0.0007573916439407528,3.092948962720434,1.9987761904562789,38.66195101303061,56.290531169482584
0.2,0.0008563556999070946,0.001037264329415991,0.00233553345131313,0.00906446654868687,3.1069454701608956e-05,0.00044806201958618575,0.0010165588036851554,0.00010588834558471345,0.01,6.13298648525932e-07,1.870670135147407e-05,8.697207609712453e-05,0.00013833597367902305,0.00023434936998394454,2.6647828368306943e-05,0.000181619677257405,6.774222199196853e-05,5.088040615769092e-06,0.001339911959384231,0.00311,0.001,3.569496355734313e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.0005923175487383852,7.401613325723533e-05,5.223668723657459e-05,5.3319669992230914e-05,0.0017821158932874125,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.065485144059892,10.065466961445884,8.98645348990745,0.999391674175726,0.9993883078995367,0.33313837039426925,0.6662458524084889,0.16659956071986212,0.16653159232989936,0.1665949564128452,0.4996451309305313,-0.07959601726311125,0.009995370752987998,9.319589531038394,-9.31959352430709,18.805721050225593,18.805721957489045,0.010002291190070853,0.09959316576456938,9.319580318360192,18.805722830547026,18.805723677204533,18.8057245562734,15.712734007010166,0.0007574118725027524,3.092987008061646,1.9987799798811046,38.66241617124124,56.290337267345464
0.21,0.0008565269419117253,0.0010375076870548362,0.002335561140833697,0.009064438859166303,3.1068415576977346e-05,0.0004479754212762615,0.0010171575280689435,0.0001059200979680278,0.01,6.132942648075172e-07,1.8706705735192484e-05,8.696373206756718e-05,0.00013837456628270842,0.0002344141281792972,2.6655431188853826e-05,0.00018160404528080607,6.77875598002819e-05,5.088047367419329e-06,0.0013399119526325807,0.00311,0.001,3.569979765296313e-05,0.02,0.208403745497308,0.00108,3.67e-06,0.000592279078970256,7.400768650569306e-05,5.22290008238983e-05,5.3311543677905456e-05,0.0017820891462849418,0.0155,0.0214,6.5e-05,0.0114,1.932e-05,0.001345,0.01775456932773109,0.42,16.62,6.037252132056715e-05,11.55950617283951,49.207966651227416,135.42497838741025,71.72209906797409,0.0018,17486.51079136691,0.0556,0.20387596899224808,17.2,1000.0,0.381,0.3574,11.369,1.6491,58.97953907873194,1.4127,179.83480680891014,3452.5,54.04716389090033,0.00311,1.0,1.0,23.03,86.85,7778.0,1.008,31.02,1056.0,0.1761,14.63,5.976,109.1,73.41,32040.0,107.6,160.9,27.81,340.3,4982000.0,127800.0,9801000.0,0.00013,0.00027,7.9e-05,4e-05,6e-05,3.8e-05,7.364,3e-05,6.3e-05,0.03347,0.00015,0.0101,0.0017,0.004,0.01049,0.0044,0.0015,0.015,0.0046,8e-05,0.00016,9e-06,0.0016,0.00051,2.2e-05,1e-05,0.00019,9e-05,0.029,154.0,0.00012,0.00019,5e-05,0.0004,0.0047,7e-05,2e-06,0.0003,1.0,10.065208050516901,10.065191877694954,8.986167517045114,0.9993931660053231,0.9993901825277735,0.3331402765089619,0.6662462705711887,0.16659714734726289,0.16653676576789953,0.1665935285257225,0.49964813360142335,-0.07960810541046165,0.009995361721722178,9.319305911161436,-9.319309537056197,18.805157962118656,18.805158762372244,0.010002290131438702,0.09960530038026785,9.319297754806318,18.80515954278004,18.805160267607565,18.805161034650652,15.712137242992748,0.0007574298113656285,3.093020711574307,1.9987833412514435,38.66282865409315,56.29016531542275
