Time,aRc,tCy,tP21,tPcna,MrnaP21,MrnaCy,MrnaP53,P21,Cy,CyP21,aPcna,Rc,pRc,iRc,Dna,Dam,P53,Skp2,Cdt2,iPcna,kSyMrna,kSyMrnaP53,kDeMrna,kSyP21,kDeP21,kDeP21Cy,kDeP21aRc,kSyCy,kAsCyP21,kDsCyP21,kDeCy,kDeCyCy,kImPc,kExPc,kPhRc,kDpRc,jCy,n,kAsRcPc,kDsRcPc,kAsPcP21,kDsPcP21,kSyDna,kSyP53,kDeP53,jP53,kGeDam,kGeDamArc,kReDam,kReDamP53,jDam,Cell,Synthesis_of_p21_mRNAs,Synthesis_of_p21_mRNAs_by_p53,Synthesis_of_cyclin_mRNAs,Synthesis_of_p53_mRNAs,Degradation_of_p21_mRNAs,Degradation_of_cyclin_mRNAs,Degradation_of_p53_mRNAs,Synthesis_of_p21,Degradation_of_p21,Synthesis_of_cyclins,Degradation_of_cyclins,Association_and_dissociation_of_CDK2_Cyclin_and_p21,Degradation_of_cyclin_in_CDK2_Cyclin_p21_complexes,Degradation_of_p21_in_CDK2_Cyclin_p21_complexes,Import_of_active_PCNA,Export_of_active_PCNA,Export_of_inactive_PCNA,Association_and_dissociation_of_PCNA_and_p21,Degradation_of_p21_in_PCNA_p21_complexes,Phosphorylation_priming_of_replication_complexes,Dephosphorylation_of_replication_complexes,Association_and_dissociation_of_active_PCNA_and_replication_complexes,Association_and_dissociation_of_inactive_PCNA_and_replication_complexes,Association_and_dissociation_of_p21_and_replication_complexes,Degradation_of_p21_in_inactive_replication_complexes,Synthesis_of_DNA,Dissassembly_of_RC,Dissassembly_of_pRC,Dissassembly_of_aRC,Dissassembly_of_iRC,Synthesis_of_p53,Degradation_of_p53,Induction_of_DNA_damage,Induction_of_DNA_damage_by_replication,Repair_of_DNA_damage
271.2,0.0670254153029223,1.2440233137260994,0.07426046941346096,0.5190474093390254,1.7446636137194858,1.0,1.0,9.363208552893684e-05,1.2428029255580098,0.0012203881680896993,0.3790755448762607,0.6469736143390379,0.27398167089544534,0.012019299462592373,0.015035358773310163,0.2140090707687182,0.2206022636180999,1.0,1.0,0.06092714969724994,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.017648181089447993,0.02,0.02,0.034893272274389715,0.02,0.02,0.0031403945046950743,7.324373240828299e-06,0.005,0.0027945176734711294,5.5346821416975523e-05,2.7441167333030503e-06,9.546490811653671e-05,0.003,0.0022744532692575642,0.00036556289818349963,0.0029400918870057385,0.0047660284651521905,0.0063240185578137325,0.0027398167089544533,0.0009715720965050706,0.0001549099233069023,0.0005073799471996496,0.000940210130533799,0.00046917790712045615,0.0,0.0,0.0,0.0,0.05,0.04923958276802645,0.001,0.00033512707651461155,0.0005446133122215408
272.4,0.06871145660999202,1.2466626346994956,0.07113569480980594,0.5194827062441597,1.7479736926404787,1.0,1.0,9.196400971846527e-05,1.2454920622505985,0.0011705724488971499,0.3808980912829774,0.6426710805933225,0.276926985698978,0.011690477097705473,0.015605452102412093,0.2149607334751915,0.221517668825941,1.0,1.0,0.05818268125348486,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.01772141350607528,0.02,0.02,0.03495947385280958,0.02,0.02,0.0031463526467528616,7.3506741965669714e-06,0.005,0.0028012342199270467,5.6011821672227894e-05,2.632732636472429e-06,9.3563740007226e-05,0.003,0.0022853885476978647,0.00034909608752090916,0.0029210647643144122,0.004650535955167238,0.006355851504391055,0.00276926985698978,0.0009860981461648991,0.0001494330682964145,0.0005149933353680664,0.0009344186775971608,0.00048098019626994414,0.0,0.0,0.0,0.0,0.05,0.04923474097099923,0.001,0.00034355728304996013,0.0005479692354742117
273.59999999999997,0.0703983903220521,1.2492940401210497,0.06816474133211671,0.5199246559703158,1.7512923846341355,1.0,1.0,9.040379632366804e-05,1.2481701459639398,0.001123894157109864,0.38257582226958053,0.638366069306277,0.27986398667549844,0.011371553696170265,0.01618971251658017,0.21591847210146453,0.22243888322671593,1.0,1.0,0.055578889682512914,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.017795110658137273,0.02,0.02,0.03502584769268271,0.02,0.02,0.003152326292341444,7.380166468569101e-06,0.005,0.002807926034583008,5.6644611797513815e-05,2.5283505410452954e-06,9.174975288456348e-05,0.003,0.0022954549336174834,0.00033347333809507747,0.0029028417746567686,0.004537214969674852,0.0063869716724099974,0.0027986398667549845,0.0010002935579381653,0.00014417374271928765,0.0005227126370571855,0.0009283233967690936,0.0004927887322543646,0.0,0.0,0.0,0.0,0.05,0.049229901644964685,0.001,0.0003519919516102605,0.0005513523634863879
274.8,0.07208538427576251,1.2519175512317882,0.06534498796059317,0.5203732877468005,1.7546200364673628,1.0,1.0,8.894617897079658e-05,1.2508373497858665,0.0010802014459216425,0.3841120631353372,0.6340593328693779,0.2827920584366345,0.011063224418223166,0.01678814412401862,0.21688225692528518,0.22336590070231852,1.0,1.0,0.05311261591747756,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.017869272056185482,0.02,0.02,0.03509240072934726,0.02,0.02,0.003158316065641253,7.412885357839483e-06,0.005,0.0028145935146955993,5.7247130481328436e-05,2.4306341546135827e-06,9.002533413626041e-05,0.003,0.002304672378812023,0.0003186756955048654,0.0028854038720729862,0.00442647157423693,0.006417378530639767,0.002827920584366345,0.0010141530257680828,0.00013913503542435524,0.0005305397049148302,0.0009220229047418098,0.0005045976899303375,0.0,0.0,0.0,0.0,0.05,0.04922507024775308,0.001,0.00036042692137881256,0.0005547627121638148
276.0,0.07377171672221172,1.2545331891958031,0.06267320880351121,0.5208286295431049,1.7579569853619874,1.0,1.0,8.758509604270125e-05,1.2534938470627326,0.0010393421330706515,0.38551063124649537,0.6297516164145711,0.28571059558510326,0.010766071278111794,0.017400744167981954,0.2178520533134896,0.2242987085549873,1.0,1.0,0.050780210296286064,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.017943896684398983,0.02,0.02,0.03515913970723975,0.02,0.02,0.0031643225736515774,7.4487772873440885e-06,0.005,0.002821237059050291,5.782027233039193e-05,2.3392460599007262e-06,8.839207153260383e-05,0.003,0.0023130637874789724,0.00030468126177771637,0.002868696463357808,0.004318662582925293,0.006447071957933017,0.0028571059558510324,0.0010276730038560414,0.00013431836999877505,0.0005384695766538684,0.0009156131674643462,0.000516402017055482,0.0,0.0,0.0,0.0,0.05,0.04922025175836062,0.001,0.00036885858361105863,0.0005582002767999301
277.2,0.07545677576042459,1.257140975106926,0.06014567866206379,0.521290708172436,1.7613035594997104,1.0,1.0,8.631634926596511e-05,1.256139809594079,0.0010011655128469336,0.3867757356120604,0.6254436581128117,0.28861900205923224,0.010480564067529514,0.018027504572477118,0.21882782284881802,0.22523728867032874,1.0,1.0,0.048577632732421376,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0180189830936263,0.02,0.02,0.035226071189994206,0.02,0.02,0.003170346407099479,7.4879221019079706e-06,0.005,0.002827857063437568,5.836712688945875e-05,2.2538517970298084e-06,8.685086238083682e-05,0.003,0.0023206544136723625,0.00029146579639452826,0.0028527306209449044,0.00421409771021088,0.006476052193039808,0.0028861900205923224,0.0010408514925703586,0.00012972371474878402,0.0005465097004267467,0.0009091863591207374,0.0005281974303229721,0.0,0.0,0.0,0.0,0.05,0.04921545069699381,0.001,0.00037728387880212294,0.0005616650359992677
278.4,0.0771400545239503,1.2597409299822226,0.05775821424480794,0.5217595491736542,1.7646600768812626,1.0,1.0,8.513386749697212e-05,1.2587754073012,0.0009655226810226082,0.3879119369534156,0.6211361882330452,0.2915166921873998,0.01020706505560268,0.01866841233557093,0.21980952363253137,0.2261816175613595,1.0,1.0,0.046500492640685676,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.01809452940490876,0.02,0.02,0.03529320153762525,0.02,0.02,0.0031763881383862725,7.530216780429013e-06,0.005,0.0028344539198076604,5.8888284682497075e-05,2.1741206032577724e-06,8.540191240319066e-05,0.003,0.0023274716217204935,0.0002790029558441141,0.0028374394177017315,0.004113037505239156,0.006504319812099333,0.002915166921873998,0.0010536879926827186,0.00012534963294136948,0.0005546524674990922,0.000902830034866718,0.0005399803816676521,0.0,0.0,0.0,0.0,0.05,0.04921067107798088,0.001,0.00038570027261975153,0.0005651569522112806
279.59999999999997,0.07882114802433376,1.262333074768607,0.05550625331315018,0.5222351769086231,1.7680268459394906,1.0,1.0,8.40334728096037e-05,1.2614008073291079,0.0009322674394991238,0.3889240764834478,0.6168299295089282,0.29440309000359416,0.009945832463141806,0.01932345080720843,0.22079711121086298,0.22713166741946372,1.0,1.0,0.04454411993769965,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.0181705333935571,0.02,0.02,0.03536053691878981,0.02,0.02,0.003182448322691083,7.575697714461528e-06,0.005,0.002841028014004321,5.938651846974655e-05,2.0997274591644148e-06,8.404479875159072e-05,0.003,0.002333544458900687,0.0002672647196261979,0.002822822881240207,0.0040156948930256025,0.00653187570345353,0.002944030900035942,0.0010661833509108783,0.00012119343304835301,0.0005629031553010419,0.0008966262816503489,0.0005517480361703364,0.0,0.0,0.0,0.0,0.05,0.04920591644926387,0.001,0.0003941057401216688,0.0005686759751152795
280.8,0.0804997528351331,1.2649174303374475,0.05338490560560985,0.5227176144539871,1.771404164553202,1.0,1.0,8.301037931200504e-05,1.2640161730126005,0.0009012573248469254,0.38981722371740307,0.6125255962806041,0.2972776301811277,0.009697020703133007,0.019992600229958857,0.22179053898075826,0.22808740630128305,1.0,1.0,0.04270361719831791,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.018246992504102645,0.02,0.02,0.03542808329106404,0.02,0.02,0.0031885274961957633,7.624326199495059e-06,0.005,0.002847579723152685,5.986359573593869e-05,2.0303554166243676e-06,8.277856204571617e-05,0.003,0.0023389033423044186,0.00025622170318990745,0.0028088513883302566,0.003922236112120216,0.0065587210256610505,0.002972776301811277,0.0010783396518698276,0.00011725128050564697,0.000571261294705375,0.0008906506585887951,0.0005634982698459317,0.0,0.0,0.0,0.0,0.05,0.0492011898553412,0.001,0.0004024987641756655,0.0005722220426252896
282.0,0.08217565326058468,1.26749401749104,0.05138903271171587,0.5232068836919415,1.7747923207346052,1.0,1.0,8.205954161624428e-05,1.2666216638460672,0.000872353644972838,0.39059661090623,0.6082238949212375,0.3001397573256291,0.009460694492546622,0.020675838766640222,0.2227897589308016,0.22904879902795144,1.0,1.0,0.04097392503258016,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.018323903922236116,0.02,0.02,0.035495846414692105,0.02,0.02,0.0031946261773222896,7.67601404457451e-06,0.005,0.0028541094155569704,6.0320710887771025e-05,1.9656956949972114e-06,8.160170893913096e-05,0.003,0.00234357966543738,0.00024584355019548096,0.0027954786344565738,0.0038327830964774434,0.00658485720661986,0.003001397573256291,0.0010901600668355058,0.00011351834466702466,0.0005797226989324346,0.000884972330650222,0.0005752295728240928,0.0,0.0,0.0,0.0,0.05,0.04919649388357282,0.001,0.0004108782663029234,0.0005757950837040348
283.2,0.08384871815001917,1.2700628569581236,0.049513291918071106,0.5237030052121379,1.778191591815048,1.0,1.0,8.117653552572737e-05,1.26921743502229,0.0008454219358336642,0.39126759361540697,0.603925523038099,0.30298892681564366,0.009236831996236159,0.021373143064635915,0.22379472206030276,0.23001580748797204,1.0,1.0,0.03934986145047556,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.018401264599037764,0.02,0.02,0.035563831836300956,0.02,0.02,0.003200744865267086,7.730704505933767e-06,0.005,0.0028606174495174924,6.075957741227629e-05,1.905448723849405e-06,8.051227028151733e-05,0.003,0.0023476055616924417,0.00023609916870285337,0.002782676156813939,0.003747414807160004,0.006610285917626116,0.0030298892681564367,0.0011016487647226964,0.00010998889091600242,0.0005882865248068117,0.0008796534401400377,0.0005869410270501342,0.0,0.0,0.0,0.0,0.05,0.049191830649762056,0.001,0.00041924359075009584,0.000579395019612335
284.4,0.08551889447649902,1.2726239693999524,0.04775220622404889,0.5242059983955624,1.781602245176445,1.0,1.0,8.03572762086708e-05,1.2718036366800294,0.0008203327199229102,0.39183558769114607,0.5996311699128803,0.3058246041157308,0.009025331494887844,0.022084489038211492,0.22480537893957028,0.23098839137740224,1.0,1.0,0.03782618473302946,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.01847907131019218,0.02,0.02,0.0356320449035289,0.02,0.02,0.003206884041317601,7.788349347841105e-06,0.005,0.002867104171414569,6.118204011974361e-05,1.8493258671429361e-06,7.950789406591311e-05,0.003,0.0023510135261468764,0.0002269571083981768,0.0027704222075181327,0.003666171317601461,0.006635009052485632,0.003058246041157308,0.0011128107403644957,0.00010665644821698453,0.0005969532275019419,0.0008747488463860444,0.0005986322613354932,0.0,0.0,0.0,0.0,0.05,0.04918720184788646,0.001,0.0004275944723824951,0.0005830217661455492
285.59999999999997,0.08718620037507831,1.2751773754068931,0.046100214836190215,0.5247158813267547,1.7850245376134304,1.0,1.0,7.959747924152752e-05,1.2743804135817887,0.0007969618251045395,0.3923060254198323,0.5953415158062104,0.3086462654854498,0.008826018333259448,0.022809852447328558,0.22582168013574605,0.23196650854602663,1.0,1.0,0.0363976371985847,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.01855732068368213,0.02,0.02,0.03570049075226861,0.02,0.02,0.0032130441677041747,7.848857752217972e-06,0.005,0.0028735699148677556,6.158937726065869e-05,1.7970501582662031e-06,7.85859057196132e-05,0.003,0.0023538361525189937,0.0002183858231915082,0.0027586806994822797,0.0035890568345973975,0.006659028706253223,0.003086462654854498,0.0011236516963576337,0.00010351392960511514,0.0006057199941177009,0.000870305983007559,0.0006103034026255481,0.0,0.0,0.0,0.0,0.05,0.04918260874328852,0.001,0.0004359310018753915,0.0005866752350012452
286.8,0.08885071140985948,1.2777230955040244,0.0445517243955042,0.5252326708705541,1.7884587160793781,1.0,1.0,7.889283687637803e-05,1.2769479054484436,0.000775190055580846,0.3926843179576477,0.5910572323870178,0.31145339733400246,0.008638658869118354,0.023549209445022087,0.2268435766010171,0.2329501155941084,1.0,1.0,0.03505898263392862,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.01863600924752867,0.02,0.02,0.03576917432158756,0.02,0.02,0.0032192256889428806,7.912111073428365e-06,0.005,0.002880015001542721,6.198254002513436e-05,1.748355574721377e-06,7.774330427974775e-05,0.003,0.002356105907745886,0.00021035389580357174,0.00274740815771516,0.003516042466006128,0.006682347184578611,0.0031145339733400245,0.0011341779376670906,0.00010055373361499027,0.0006145818794696349,0.0008663654547626839,0.0006219549798690164,0.0,0.0,0.0,0.0,0.05,0.04917805222696253,0.001,0.0004442535570492974,0.0005903553354728638
288.0,0.09051256333547827,1.2802611501484773,0.04310115152231108,0.5257563825947267,1.7919050172214046,1.0,1.0,7.824014721821845e-05,1.27950624588368,0.0007549042647974936,0.39297581214895305,0.5867789820886824,0.31424549685198544,0.00846295772385198,0.024302537098031644,0.22787102005296983,0.2339391682560048,1.0,1.0,0.03380504938644339,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.018715133460480385,0.02,0.02,0.035838100344428095,0.02,0.02,0.003225429030998528,7.978077947823672e-06,0.005,0.0028864397384184295,6.236354380469443e-05,1.7029894739655113e-06,7.697691379466788e-05,0.003,0.002357854872893718,0.00020283029631866034,0.00273659804570887,0.003447070699942061,0.006704966961945416,0.0031424549685198544,0.0011443962300601242,9.77678876816361e-05,0.0006235420508080944,0.0008629602421594844,0.0006335879433483479,0.0,0.0,0.0,0.0,0.05,0.04917353282545948,0.001,0.0004525628166773914,0.0005940619758143335
289.2,0.09217193789538233,1.2827915597346753,0.04174296592575451,0.5262870308394251,1.7953636681179266,1.0,1.0,7.763559564474179e-05,1.2820555627995736,0.0007359969351016731,0.3931857595490346,0.5825074185421172,0.3170220713904527,0.008298572172045781,0.025069813779554695,0.22890396324947243,0.23493362184176506,1.0,1.0,0.032630761222962316,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.018794689747341206,0.02,0.02,0.035907273362358536,0.02,0.02,0.003231654602612268,8.046644320223207e-06,0.005,0.0028928444188202136,6.27333005125159e-05,1.6607116631734536e-06,7.62833788850911e-05,0.003,0.0023591145572942076,0.0001957845673377739,0.002726213451932329,0.0033820585425893227,0.006726890693798994,0.003170220713904527,0.001154313701439252,9.514814296746197e-05,0.0006325966083033578,0.0008601165236075215,0.0006452035652676763,0.0,0.0,0.0,0.0,0.05,0.049169050744553494,0.001,0.0004608596894769117,0.0005977950644886024
290.4,0.09382905170003708,1.285314344592394,0.04047173040124888,0.526824628650226,1.7988348859734185,1.0,1.0,7.707524021971336e-05,1.2845959786023147,0.0007183659900793963,0.3933192877792391,0.5782431860137008,0.3197826389916344,0.00814512329462556,0.025851019581668716,0.22994236028809,0.23593343158739985,1.0,1.0,0.03153116587632421,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.01887467452699199,0.02,0.02,0.03597669771946837,0.02,0.02,0.003237902794752153,8.117658605369904e-06,0.005,0.002899229322852877,6.309224413208136e-05,1.621293992562925e-06,7.565918503205112e-05,0.003,0.0023599157266754344,0.00018918699525794525,0.0027162062000999,0.00332090097006046,0.006748121210831666,0.003197826389916344,0.0011639377464235147,9.268607104951368e-05,0.0006417384369905707,0.0008578543513576342,0.0006568033619002596,0.0,0.0,0.0,0.0,0.05,0.049164605887873074,0.001,0.0004691452585001854,0.0006015545113397415
291.59999999999997,0.0954841557968901,1.2878295249912588,0.03928212670522768,0.5273691878402111,1.8023188788264546,1.0,1.0,7.655643467261453e-05,1.2871276097689617,0.0007019152222970992,0.3933813769950631,0.5739869197531006,0.32252672787494346,0.008002196575063649,0.026646136521073158,0.23098616674554298,0.23693855300896743,1.0,1.0,0.030501458473194326,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.018955084240717394,0.02,0.02,0.03604637757652909,0.02,0.02,0.003244173981887618,8.191082927624073e-06,0.005,0.0029055947163038353,6.344213965774105e-05,1.5845213370613413e-06,7.510075173411771e-05,0.003,0.0023602882619703784,0.00018300875083916595,0.0027065729842026265,0.003263474544443335,0.00676866150675428,0.0032252672787494345,0.0011732759274946823,9.03731593926647e-05,0.0006509706878028,0.0008561874129823182,0.0006683890905782307,0.0,0.0,0.0,0.0,0.05,0.04916019790861079,0.001,0.0004774207789844505,0.0006053402284471541
292.8,0.09713752775557455,1.2903371211395962,0.03816898832194826,0.5279207189333548,1.8058158453883824,1.0,1.0,7.607598828255492e-05,1.2896505668125433,0.0006865543270528096,0.3933768331711673,0.5697392455359215,0.3252538768481474,0.007869349860354381,0.027455148886015465,0.23203533992700484,0.23794894218546878,1.0,1.0,0.029537008146258516,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.019035915374837502,0.02,0.02,0.03611631690776765,0.02,0.02,0.0032504685216990883,8.26680348390178e-06,0.005,0.0029119408505210694,6.378372505678087e-05,1.5501916895118711e-06,7.460448205665294e-05,0.003,0.002360260999027004,0.0001772220488775511,0.0026972830536332432,0.0032096414040738474,0.0067885147276768735,0.003252538768481474,0.0011823358727561161,8.820091424030454e-05,0.0006602898437294005,0.0008551235456843519,0.0006799626942890219,0.0,0.0,0.0,0.0,0.05,0.04915582622298701,0.001,0.0004856876387778728,0.0006091521311107611
294.0,0.09878946327339276,1.2928371531884435,0.03712731707826622,0.5284792312191956,1.8093259757050288,1.0,1.0,7.563090739354028e-05,1.29216495471549,0.0006721984729535115,0.39331028024788367,0.565500779981118,0.32796363484552615,0.007746121899960804,0.028278043329658425,0.23308983892432458,0.23896455599790012,1.0,1.0,0.028633365797958363,0.02,0.08,0.02,0.0018,0.0025,0.007,1.0,0.005,1.0,0.05,0.002,0.0002,0.003,0.006,0.1,0.01,1.8,6.0,0.01,0.001,100.0,0.01,0.007,0.05,0.05,0.01,0.001,0.005,0.001,0.005,0.5,1.0,0.02,0.01911716447983201,0.02,0.02,0.036186519514100575,0.02,0.02,0.003256786756269052,8.344707272962224e-06,0.005,0.002918267963469957,6.411768437958982e-05,1.518115207779782e-06,7.416676170420197e-05,0.003,0.002359861681487302,0.0001718001947877502,0.0026883076802559224,0.0031592514761236206,0.0068076841836344736,0.0032796363484552614,0.001191125228048692,8.616090534963913e-05,0.0006696924558291436,0.0008546654004758878,0.0006915262429137494,0.0,0.0,0.0,0.0,0.05,0.04915149005308513,0.001,0.0004939473163669638,0.0006129901383740017
