Time,R,L,RL,Gabg,RGabg,RGabgL,GaGTP,Gbg,RGS,RGSGaGTP,GaGDPP,Effector,GaGTPEffector,inertGaGTP,RGSinertGaGTP,GaGDP,P,z1,z2,z3,ka,Ligand_conc,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21
9.62,21.35067791264415,0.0,0.0,18.247845092040453,183.64932208735613,0.0,0.00011912961088763815,3.102832820603392,57.17621032115948,1.415103101982469,0.003960739742249226,204.7264089214457,0.27359107855451004,9.570464861622985e-05,1.4086865768581267,0.0012764892058388189,0.3998942637098801,0.2973480759312811,0.326363186282655,0.36221367199800814,1.5,0.1,1.0,0.0,1.9480193157999006,0.0,0.0,0.0,3.6495690184080907,3.4056898437947445,3.5377577549561723,5.956480544381908e-07,0.24388977433235318,0.27359107855451004,0.27360145589971113,0.422605973057438,4.785232430811492e-07,3.960739742249226,3.960732603022646,3.9989426370988013,0.41038661783176505,0.44602211389692165,0.48954477942398245,0.5433205079970123
9.63,21.331215260309385,0.0,0.0,18.231491698781632,183.6687847396909,0.0,0.00011901738118142901,3.0997235615274463,57.17901900709495,1.413783703428486,0.0039569937703135315,204.7267055998214,0.2732944001788047,9.5596166899492e-05,1.4071972894766418,0.0012765611244246694,0.39951258739126455,0.2969921632153745,0.3259285492529953,0.3616766863422354,1.5,0.1,1.0,0.0,1.944499369716273,0.0,0.0,0.0,3.6462983397563264,3.4026485503737973,3.5344592585712147,5.95086905907145e-07,0.2436603635839214,0.2732944001788047,0.2733047522075737,0.42215918684299253,4.7798083449746e-07,3.9569937703135314,3.956986595109118,3.9951258739126456,0.40994160026820703,0.4454882448230618,0.48889282387949295,0.5425150295133531
9.64,21.311787761075472,0.0,0.0,18.21516870922529,183.6882122389248,0.0,0.00011890536820581176,3.0966190518498755,57.18182362295955,1.4124668731985153,0.003953254671604237,204.72700160661793,0.27299839338228865,9.548793759327396e-05,1.4057095038420113,0.0012766334489625762,0.39913161804074776,0.2966371374539016,0.3254950909192807,0.3611412331483923,1.5,0.1,1.0,0.0,1.940989047815962,0.0,0.0,0.0,3.643033741845058,3.399612896283895,3.5311671829962883,5.945268410290588e-07,0.2434313950770672,0.27299839338228865,0.273008720278938,0.4217128511526034,4.774396879663699e-07,3.9532546716042374,3.9532474602863292,3.9913161804074777,0.409497590073433,0.44495570618085234,0.48824263637892107,0.5417118497225885
9.65,21.292395319443706,0.0,0.0,18.19887603578599,183.70760468055656,0.0,0.00011879357133117668,3.093519283657414,57.18462417437149,1.411152603541156,0.003949522427375799,204.72729694410813,0.27270305589207805,9.537995984033441e-05,1.4042232220874296,0.0012767061775091823,0.3987513537100424,0.296282995442947,0.3250628069253309,0.3606073070901341,1.5,0.1,1.0,0.0,1.9374883146175292,0.0,0.0,0.0,3.6397752071571983,3.3965828654523653,3.52788150885289,5.939678566558834e-07,0.243202867529689,0.27270305589207805,0.27271335786180845,0.42126696662622887,4.76899799201672e-07,3.949522427375799,3.9495151796892007,3.987513537100424,0.4090545838381171,0.4444244931644205,0.48759421038799633,0.5409109606352012
9.66,21.27303784032168,0.0,0.0,18.18261359127158,183.72696215967858,0.0,0.0001186819899309883,3.0904242490497933,57.187420666947396,1.4098408867416974,0.003945797018963912,204.7275916145536,0.2724083854466052,9.527223278807991e-05,1.4027384463109853,0.001276779308128349,0.39837179245941784,0.2959297339944048,0.3246316929332869,0.3600749028530871,1.5,0.1,1.0,0.0,1.9339971348153382,0.0,0.0,0.0,3.636522718254316,3.3935584418869214,3.5246022168542437,5.934099496549415e-07,0.24297477966593933,0.2724083854466052,0.27241866271656323,0.4208215338932956,4.763611639403996e-07,3.945797018963912,3.945789734524868,3.9837179245941785,0.40861257816990776,0.4438946009916072,0.4869475393999304,0.5401123542796307
9.67,21.253715229023232,0.0,0.0,18.166381288883183,183.746284770977,0.0,0.00011857062338178545,3.087333940139743,57.190213106302295,1.40853171512212,0.003942078427785505,204.7278856202046,0.2721143797956184,9.51647555885649e-05,1.4012551785756633,0.0012768528388911536,0.3979929323577002,0.29557734993597834,0.3242017446236108,0.35954401513484824,1.5,0.1,1.0,0.0,1.930515473278896,0.0,0.0,0.0,3.633276257776637,3.39053960967571,3.5213292878052997,5.928531169089273e-07,0.2427471302162253,0.2721143797956184,0.2721246326159599,0.420376553572699,4.758237779428245e-07,3.9420784277855048,3.942071106072442,3.9799293235770024,0.4081715696934276,0.4433660249039675,0.4863026169354162,0.5393160227022724
9.68,21.23442739126849,0.0,0.0,18.150179042215193,183.76557260873176,0.0,0.00011845947106318126,3.0842483490529897,57.19300149804964,1.4072250810410942,0.003938366635338744,204.72817896330002,0.27182103670018254,9.505752739849172e-05,1.399773420909342,0.0012769267678758914,0.397614771482272,0.2952258401111802,0.3237729576950859,0.35901463864498556,1.5,0.1,1.0,0.0,1.9270432950522078,0.0,0.0,0.0,3.6300358084430386,3.3875263529873467,3.5180627026027356,5.922973553159063e-07,0.2425199179172083,0.27182103670018254,0.27183126534514157,0.41993202627280257,4.752876369924586e-07,3.9383666353387436,3.938359275682788,3.97614771482272,0.4077315550502738,0.44283876016677026,0.4856594365426289,0.5385219579674784
9.69,21.21517423318383,0.0,0.0,18.13400676525527,183.78482576681643,0.0,0.0001183485323578631,3.081167467928258,57.1957858478013,1.4059209768939818,0.003934661623203032,204.72847164606753,0.2715283539326785,9.495054737921055e-05,1.3982931753047954,0.0012770010931680757,0.3972373079190723,0.2948752013793324,0.32334532786481696,0.35848676810503793,1.5,0.1,1.0,0.0,1.9235805653531242,0.0,0.0,0.0,3.6268013530510537,3.38451865607096,3.5148024422349544,5.917426617893155e-07,0.24229314151180484,0.2715283539326785,0.2715385587016419,0.4194879525914386,4.7475273689605277e-07,3.9346616232030316,3.934654224778298,3.972373079190723,0.40729253089901774,0.4423128020689986,0.48501799179722543,0.5377301521575569
9.7,21.19595566130192,0.0,0.0,18.117864372384343,183.80404433869833,0.0,0.00011823780665159265,3.078091288917271,57.198566161167555,1.4046193951128345,0.0039309633730390085,204.72876367072342,0.27123632927680325,9.484381469671952e-05,1.3968144437196917,0.0012770758128604364,0.396860539762597,0.2945254306155662,0.3229188508682298,0.35796039824851517,1.5,0.1,1.0,0.0,1.9201272495727013,0.0,0.0,0.0,3.623572874476869,3.38151650325623,3.511548487782086,5.911890332579632e-07,0.24206679974918602,0.27123632927680325,0.2712465104953914,0.4190443331159075,4.742190734835976e-07,3.9309633730390083,3.9309559348526526,3.96860539762597,0.4068544939152049,0.44178814592334925,0.4843782763023447,0.5369405973727728
9.71,21.17677158256168,0.0,0.0,18.101751778376627,183.82322841743857,0.0,0.00011812729333320586,3.075019804184748,57.20134244375709,1.4033203281663944,0.00392727186658855,204.72905503947266,0.2709449605275701,9.473732852166457e-05,1.3953372280765932,0.0012771509250529209,0.3964844651158983,0.2941765247108222,0.3224935224590713,0.35743552382089766,1.5,0.1,1.0,0.0,1.9166833132745578,0.0,0.0,0.0,3.620350355675326,3.378519878953426,3.508300820415986,5.906364666660294e-07,0.24184089138477832,0.2709449605275701,0.27095511854872256,0.41860116842297795,4.7368664260832286e-07,3.9272718665885495,3.9272643874706024,3.964844651158983,0.40641744079135517,0.4412647870662333,0.483740283688607,0.5361532857313465
9.72,21.157621904308318,0.0,0.0,18.085668898399604,183.84237809569194,0.0,0.00011801699179461298,3.0719530059084077,57.204114701177026,1.4020237685600954,0.003923587085674768,204.7293457545089,0.2706542454913087,9.463108802933962e-05,1.393861530262959,0.0012772264278526945,0.3961090820905852,0.2938284805718504,0.32206933840941004,0.35691213957963713,1.5,0.1,1.0,0.0,1.9132487221942358,0.0,0.0,0.0,3.617133779679921,3.375528767653454,3.5050594214002384,5.900849589730649e-07,0.24161541518026358,0.2706542454913087,0.27066438069637616,0.41815845907888766,4.731554401466981e-07,3.9235870856747677,3.923579564267743,3.961090820905852,0.405981368236963,0.4407427208577756,0.4831040076141151,0.5353682093694557
9.73,21.13850653429329,0.0,0.0,18.069615648014018,183.86149346570696,0.0,0.00011790690143079853,3.0688908862789654,57.20688293903288,1.4007297088360606,0.003919909012202011,204.72963581801454,0.27036418198566453,9.452509239968635e-05,1.3923873521311403,0.001277302319374139,0.3957343888068233,0.29348129512121,0.32164629450963544,0.3563902402941559,1.5,0.1,1.0,0.0,1.9098234422385627,0.0,0.0,0.0,3.613923129602804,3.37254315392789,3.5018242720901513,5.895345071539927e-07,0.2413903699035792,0.27036418198566453,0.2703742947855062,0.4177162056393421,4.726254619984318e-07,3.919909012202011,3.9199014469502798,3.957343888068233,0.40554627297849677,0.440221942681815,0.48246944176445317,0.5345853604412338
9.74,21.11942538067434,0.0,0.0,18.0535919431739,183.88057461932593,0.0,0.00011779702163982128,3.0658334375001344,57.20964716292859,1.3994381415731039,0.003916237628155865,204.7299252321606,0.2700747678395996,9.441934081729444e-05,1.3909146954983853,0.0012773785977388545,0.3953603833933347,0.29313496529726957,0.32122438656845825,0.35586982074584717,1.5,0.1,1.0,0.0,1.9064074394850232,0.0,0.0,0.0,3.61071838863478,3.3695630224290194,3.4985953539327594,5.889851081991064e-07,0.24116575432891818,0.2700747678395996,0.2700848586756858,0.4172744086495156,4.7209670408647217e-07,3.9162376281558653,3.9162300172948137,3.9536038339333466,0.4051121517593994,0.43970244794590435,0.48183657985268735,0.5338047311187708
9.75,21.100378296910396,0.0,0.0,18.037597645834502,183.89962170308985,0.0,0.00011768735100905734,3.062780651075587,57.212407377605125,1.3981490541020698,0.003912572904226687,204.73021400066773,0.26978599933249026,9.431383128445348e-05,1.389443568292886,0.0012774552609263706,0.39498706277616646,0.2927894861168822,0.32080360920872353,0.35535087808194954,1.5,0.1,1.0,0.0,1.903000669472842,0.0,0.0,0.0,3.6075195291669004,3.366588334560698,3.4953726352551744,5.884367550452867e-07,0.24094156557256008,0.26978599933249026,0.26979606683944357,0.41683307048786583,4.715691564222674e-07,3.9125729042266872,3.912565255780003,3.9498706277616646,0.4046789989987354,0.4391842291753233,0.4812054138130853,0.5330263171229244
9.76,21.08136522428153,0.0,0.0,18.021632704628118,183.91863477571871,0.0,0.00011757788941984478,3.0597325196531067,57.215163589168306,1.3968624421737126,0.003908914829232906,204.7305021247691,0.2694978752311355,9.42085636909929e-05,1.387973968658061,0.0012775323071602535,0.39461442581133627,0.2924448556859482,0.3203839589818362,0.3548334057276491,1.5,0.1,1.0,0.0,1.8996031049206097,0.0,0.0,0.0,3.6043265409256238,3.3636190888127806,3.4921561054342813,5.878894470992239e-07,0.24071780339695398,0.2694978752311355,0.269507919154037,0.4163921905974183,4.710428184549645e-07,3.9089148292329057,3.908907145125689,3.9461442581133626,0.4042468128467033,0.43866728352892226,0.48057593847275426,0.5322501085914737
9.77,21.06238608114247,0.0,0.0,18.005697045550587,183.93761391885778,0.0,0.00011746863641204927,3.056689035591575,57.21791580335766,1.3955782993379384,0.0039052633872573637,204.73078960634749,0.2692103936527608,9.410353742883337e-05,1.386505897304476,0.0012776097346080782,0.3942424708505799,0.2921010713059089,0.3199654319476669,0.35431739811673907,1.5,0.1,1.0,0.0,1.896214714167364,0.0,0.0,0.0,3.6011394091101177,3.360655273879935,3.488945748344846,5.873431820602464e-07,0.2404944668661979,0.2692103936527608,0.2692204140700552,0.41595176919134275,4.705176871441669e-07,3.9052633872573637,3.905255667541575,3.942424708505799,0.4038155904791412,0.43815160695886335,0.47994814792150037,0.5314760971751086
9.78,21.04344077616272,0.0,0.0,17.989790585030118,183.95655922383753,0.0,0.00011735959137958606,3.0536501911322897,57.22066402575339,1.3942966182135559,0.003901618560380748,204.73107644756018,0.26892355244005717,9.399875167717561e-05,1.3850393560331287,0.0012776875414172982,0.3938711960323747,0.2917581299392296,0.3195480239638825,0.3538028501260525,1.5,0.1,1.0,0.0,1.8928354637582547,0.0,0.0,0.0,3.5979581170060237,3.3576968742654993,3.4857415455338896,5.867979568979303e-07,0.2402715547458846,0.26892355244005717,0.2689335494279944,0.4155118068099386,4.6999375838587805e-07,3.9016185603807476,3.901610805056278,3.938711960323747,0.40338532866008575,0.43763719490884445,0.47932203594582373,0.5307042751890787
9.79,21.024529218381726,0.0,0.0,17.973913239852344,183.97547078161853,0.0,0.00011725075371890832,3.0506159785290765,57.223408261933535,1.39301739145258,0.0038979803307574844,204.73136265055422,0.26863734944600326,9.389420561908595e-05,1.3835743466139618,0.0012777657257424854,0.3935005995029564,0.291416028562908,0.3191317309056775,0.3532897566459448,1.5,0.1,1.0,0.0,1.889465320399669,0.0,0.0,0.0,3.5947826479704688,3.3547438745382565,3.48254347863145,5.862537685945416e-07,0.24004906580676638,0.26863734944600326,0.26864732307854444,0.41507230398418854,4.6947102809542975e-07,3.8979803307574845,3.8979725397668274,3.935005995029564,0.4029560241690049,0.437124042844362,0.4786975963585162,0.5299346349689172
9.8,21.005651317208894,0.0,0.0,17.9580649271603,183.99434868279135,0.0,0.00011714212282900712,3.047586390048288,57.22614851747398,1.3917406117402344,0.0038943486806157367,204.73164821746636,0.268351782533865,9.37898984414962e-05,1.382110870785864,0.001277844285745331,0.39313067941631885,0.2910747641684741,0.31871654866577387,0.3527781125802937,1.5,0.1,1.0,0.0,1.886104250958638,0.0,0.0,0.0,3.5916129854320604,3.3517962593324704,3.479351529350586,5.857106141450356e-07,0.2398269988247552,0.268351782533865,0.26836173288259313,0.4146332612357592,4.68949492207481e-07,3.8943486806157366,3.8943408538384463,3.9313067941631887,0.40252767380079746,0.43661214625271116,0.4780748229986608,0.5291671688704405
9.81,20.98680698242359,0.0,0.0,17.942245564454474,184.01319301757667,0.0,0.00011703369811141158,3.0445614179688065,57.22888479794846,1.3904662717949494,0.003890723592257408,204.73193315042306,0.2680668495771956,9.368582933520394e-05,1.38064893025667,0.001277923219594645,0.3927614339342146,0.29073433376199054,0.3183024731544214,0.3522679128464994,1.5,0.1,1.0,0.0,1.8827522224622593,0.0,0.0,0.0,3.588449112890895,3.3488540133479257,3.4761656794873734,5.851684905570579e-07,0.23960535258092308,0.2680668495771956,0.26807677671123237,0.41419467907700097,4.684291466760197e-07,3.890723592257408,3.890715729504335,3.9276143393421457,0.40210027436579343,0.4361015006429858,0.4774537097316321,0.5284018692697491
9.82,20.967996124175112,0.0,0.0,17.926455069592762,184.03200387582513,0.0,0.00011692547897018862,3.0415410545820403,57.23161710892855,1.3891943643683633,0.003887105048058139,204.7322174515404,0.2677825484598362,9.358199749487213e-05,1.3791885267031587,0.001278002525466357,0.39239286122615397,0.29039473436405216,0.3178895002993971,0.35175915237548405,1.5,0.1,1.0,0.0,1.8794092020971016,0.0,0.0,0.0,3.5852910139185528,3.3459171213499563,3.472985910920908,5.846273948509431e-07,0.23938412586150173,0.2677825484598362,0.2677924524457616,0.41375655801094763,4.6790998747436065e-07,3.8871050480581393,3.887097149065454,3.9239286122615398,0.40167382268975427,0.43559210154607825,0.47683425044909566,0.527638728563226
9.83,20.949218652982715,0.0,0.0,17.91069336079048,184.05078134701753,0.0,0.00011681746481194324,3.038525292191926,57.2343454559837,1.3879248822453214,0.003883493030467308,204.7325011229243,0.2674988770759147,9.347840211902937e-05,1.377729661771056,0.001278082201543515,0.39202495946940585,0.2900559630097865,0.31747762604600577,0.3512518261116924,1.5,0.1,1.0,0.0,1.8760751572086278,0.0,0.0,0.0,3.582138672158096,3.3429855681694893,3.4698122056133034,5.840873240597162e-07,0.23916331745788338,0.2674988770759147,0.2675087579776943,0.41331889853131676,4.673920105951469e-07,3.883493030467308,3.8834850948903092,3.9202495946940585,0.40124831561387203,0.4350839445146797,0.4762164390690087,0.5268777391675387
9.84,20.930474479735608,0.0,0.0,17.894960356620366,184.06952552026465,0.0,0.00011670965504581827,3.035514123114928,57.23706984468117,1.386657818243877,0.003879887522008033,204.7327841666704,0.26721583332984683,9.33750424100699e-05,1.3762723370750318,0.0012781622460162861,0.39165772684899736,0.28971801674885334,0.31706684635707966,0.3507459290130913,1.5,0.1,1.0,0.0,1.872750055300615,0.0,0.0,0.0,3.5789920713240733,3.3400593387030733,3.466644545609692,5.835482752290914e-07,0.23894292616662066,0.26721583332984683,0.2672256912087619,0.41288170112250955,4.668752120503495e-07,3.879887522008033,3.879879549414734,3.9165772684899736,0.4008237499947702,0.43457702512328,0.4756002695356195,0.526118893519637
9.85,20.911763515692943,0.0,0.0,17.879255976012598,184.08823648430732,0.0,0.00011660204908349453,3.032507539680038,57.23979028058609,1.3853931652152902,0.0038762885052771694,204.7330665848639,0.2669334151363357,9.327191757425347e-05,1.374816554198703,0.001278242657081956,0.3912911615577139,0.289380892645445,0.31665715721297855,0.35024145605116996,1.5,0.1,1.0,0.0,1.8694338640345762,0.0,0.0,0.0,3.5758511952025196,3.337138417912916,3.4634829130382254,5.830102454174726e-07,0.23872295078942657,0.2669334151363357,0.266943250050919,0.41244496625961086,4.663595878712674e-07,3.876288505277169,3.876280495141677,3.912911615577139,0.4004001227045036,0.43407133896816746,0.4749857358194678,0.525362184076755
9.86,20.89308567248383,0.0,0.0,17.863580138254747,184.10691432751642,0.0,0.0001164946463391908,3.0295055342287753,57.24250676926142,1.3841309160440296,0.003872695962945312,204.73334837957984,0.26665162042037177,9.31690268217054e-05,1.3733623146946312,0.0012783234329449308,0.39092526179609904,0.28904458777828623,0.3162485546115899,0.34973840221093994,1.5,0.1,1.0,0.0,1.8661265512291851,0.0,0.0,0.0,3.5727160276509498,3.334222790826922,3.460327290110074,5.824732316959541e-07,0.23850339013317495,0.26665162042037177,0.2666614324263485,0.41200869440838933,4.65845134108527e-07,3.8726959629453117,3.8726879146409945,3.9092526179609903,0.3999774306305577,0.43356688166742935,0.4743728319173849,0.5246076033164099
