APC_PS_VIIIa_l,APC_PS_Va_l,APC_PS_l,APC_f,APC_l,AT_XIa_l,AT_f,II_f,II_l,IIa_AT_f,IIa_TM_PC_l,IIa_TM_l,IIa_f,IX_f,IX_l,IXa_AT_f,IXa_VIIIa_X_l,IXa_VIIIa_l,IXa_f,IXa_l,LIPID,PC_f,PC_l,PS_f,PS_l,TFPI_Xa_TF_VIIa_l,TFPI_Xa_l,TFPI_f,TF_VII_Xa_l,TF_VII_l,TF_VIIa_IX_l,TF_VIIa_IXa_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VIIa_l,TF_l,TM_l,VIII_IIa_l,VIII_Xa_l,VIII_f,VIII_l,VIII_mIIa_l,VIIIa_f,VIIIa_l,VIIIai_f,VIIIai_l,VII_Xa_l,VII_f,VII_l,VIIa_f,VIIa_l,V_IIa_l,V_Xa_l,V_f,V_l,V_mIIa_l,Va_f,Va_l,Vai_f,Vai_l,XI_IIa_l,XI_f,XIa_IX_l,XIa_l,X_f,X_l,Xa_AT_f,Xa_Va_II_l,Xa_Va_l,Xa_Va_mIIa_l,Xa_f,Xa_l,alpha2M_IIa_l,alpha2M_Xa_l,alpha2M_l,mIIa_AT_l,mIIa_f,mIIa_l,Time
4.032326744162158e-23,3.016785675907655e-21,1.6835952062957847e-13,4.3696761464199926e-15,2.474018559794144e-14,5.62151315075244e-16,3399.999999903913,583.676689584157,816.3233104158015,2.5764143951140257e-14,2.0847000182269982e-13,7.933139919063451e-13,3.6908724233806205e-12,0.6319356256115711,89.36792796157941,3.8204744388577937e-10,9.283059030892357e-15,1.8653527659816354e-14,2.7870719217751287e-07,4.134402516652812e-05,32526.322240054713,24.85304682230118,35.146953177698414,3.6444862044581883,296.35551379554215,7.465415976140994e-13,4.894484833686452e-07,2.4999995105507673,2.1635762768134986e-11,0.000563756284802982,9.478969463751442e-05,0.0,9.22151383062127e-05,9.573304664595164e-05,0.00029467234942112246,0.0038588334638039114,0.9999999999989987,1.452442012096582e-14,1.0755113936995002e-06,0.004277878603163282,0.6957210275474207,8.888577827297098e-14,3.4163838424304124e-10,1.7996250605468453e-08,4.026704997434796e-26,2.681203345407632e-24,3.7076910433839825e-07,0.38997486739947235,9.609456255687506,0.0013688431161877539,0.09805849648403413,7.168467066131346e-13,4.559304701102648e-05,0.17674022444663437,19.82321281040032,4.06004303778476e-12,1.1563943848938672e-08,1.3605167292256394e-06,1.3767642766957758e-24,1.9963841234635966e-22,7.675108941522947e-13,29.999999999998916,4.625613189192516e-14,2.7357467928280975e-13,62.68468638816588,107.3150160532927,9.57065220192467e-08,7.99249011461429e-12,1.1314189898771077e-11,1.2432641825852505e-12,1.5041595859522988e-05,4.689968616817808e-05,7.211563848237593e-15,4.454881587621459e-08,2599.999999955452,3.732267314599547e-15,5.57254006685984e-13,2.2677947151437273e-11,2.69
4.2605005163833015e-23,3.1900221296464287e-21,1.749625662258119e-13,4.527378726218206e-15,2.5612991109382616e-14,5.839122429579251e-16,3399.999999902727,583.6764409101846,816.3235590897726,2.6633825332812396e-14,2.1561022072669595e-13,8.195922435487217e-13,3.799461913341749e-12,0.6319360154014522,89.36792691911148,3.8670917506114415e-10,9.5236333279513e-15,1.912715289602211e-14,2.8092550546391355e-07,4.166464798446123e-05,32526.306607673454,24.853054990389445,35.146945009610135,3.644488463140364,296.3555115368599,7.610658542958751e-13,4.954877384486542e-07,2.4999995045114973,2.187512322499729e-11,0.0005655812228411097,9.511952688722231e-05,0.0,9.248461832309649e-05,9.615883535919239e-05,0.0002955235290550177,0.0038551322448981715,0.9999999999989653,1.4962693611301304e-14,1.085329181111796e-06,0.004277881216180538,0.695721014868116,9.163291171687705e-14,3.463867352180906e-10,1.8239998333935347e-08,4.277212335915195e-26,2.844745182236096e-24,3.7365297146040676e-07,0.38997502679249024,9.609454211893095,0.0013688187189704033,0.09805670117987328,7.388987033829346e-13,4.604842953750652e-05,0.176740330409623,19.82321222935178,4.1874943262149514e-12,1.1733728257694915e-08,1.3800492917051489e-06,1.4634046470464212e-24,2.1198074475890746e-22,7.90807216385029e-13,29.99999999999888,4.798898702044244e-14,2.829617945257593e-13,62.684767546672255,107.31493324005808,9.688751717268383e-08,8.199199123267021e-12,1.1605700622381568e-11,1.2755878503926626e-12,1.5162949856537378e-05,4.7261936737371455e-05,7.454993741482457e-15,4.50985374054421e-08,2599.9999999549023,3.8636662425699525e-15,5.744411617799086e-13,2.3361623898352283e-11,2.7
4.500393849967966e-23,3.3722959792144743e-21,1.8179424764801965e-13,4.690043227469035e-15,2.6512621389827248e-14,6.064168842183038e-16,3399.9999999015317,583.6762012597483,816.3237987402077,2.7529019412641847e-14,2.229624979040387e-13,8.466240017816727e-13,3.9107626091894645e-12,0.6319363942709495,89.36792588685083,3.91407928447757e-10,9.769367020462472e-15,1.9610721565656714e-14,2.8315175963937744e-07,4.198638355978168e-05,32526.291538683763,24.853062927576005,35.14693707242356,3.6444906593021504,296.3555093406981,7.758112966295792e-13,5.015756030934259e-07,2.4999994984236182,2.2116100952664633e-11,0.0005674042918231538,9.544895151349214e-05,0.0,9.275379093981337e-05,9.658440730784184e-05,0.0002963737496737622,0.0038514347858500234,0.999999999998931,1.541220336507325e-14,1.0951905410176342e-06,0.004277883754931022,0.6957210022172424,9.44526281557903e-14,3.511795511229054e-10,1.848596470380852e-08,4.541905942603059e-26,3.017372951916627e-24,3.765469754422246e-07,0.3899751797801147,9.609452175923835,0.001368794330092227,0.0980549081973347,7.61528174302245e-13,4.6506243292130784e-05,0.17674043330413255,19.82321164874415,4.318370657244779e-12,1.190524629801478e-08,1.3997764462279775e-06,1.5550105277871321e-24,2.2501844311577344e-22,8.147046191058564e-13,29.999999999998845,4.977872792917425e-14,2.9262843121961256e-13,62.68484562892253,107.31485349934688,9.8078019455928e-08,8.41033416174655e-12,1.1903428739263755e-11,1.3086074112646107e-12,1.5284749593041587e-05,4.7625450929721554e-05,7.705564817141633e-15,4.565268424828836e-08,2599.9999999543484,3.999105048948718e-15,5.920814234087639e-13,2.4062902421600627e-11,2.71
4.753140459075353e-23,3.5645216772875584e-21,1.8886311088030053e-13,4.857822844899657e-15,2.7439873972364907e-14,6.296925327944785e-16,3399.999999900327,583.6759746160541,816.3240253839004,2.845043348527276e-14,2.3053273744687767e-13,8.744292276784534e-13,4.0248318930556784e-12,0.631936746212423,89.36792488080485,3.9614383753088436e-10,1.0020348413825022e-14,2.0104398640775398e-14,2.85385907094084e-07,4.230923055205459e-05,32526.277328138753,24.853070321983033,35.14692967801652,3.6444927011471298,296.3555072988531,7.907803409405488e-13,5.077122568809376e-07,2.4999994922869493,2.2358705466185765e-11,0.0005692254936129577,9.577797014473621e-05,0.0,9.302266623339928e-05,9.700976017210778e-05,0.0002972230038778772,0.0038477410828094347,0.9999999999988956,1.5873195145184667e-14,1.1050954223536485e-06,0.004277886110976334,0.6957209897032794,9.734660480296689e-14,3.5601699603217223e-10,1.8734159607756796e-08,4.8226082471061573e-26,3.200190205042681e-24,3.794511172373424e-07,0.3899753169072537,9.609450157231418,0.0013687699158222589,0.09805311756969873,7.847481108121392e-13,4.6966487767694884e-05,0.17674052866107479,19.82321107304597,4.452753011787239e-12,1.2078506013478584e-08,1.4196992359551815e-06,1.6522440770071226e-24,2.3883962756447253e-22,8.392163576006178e-13,29.99999999999881,5.1627246795492594e-14,3.025824432588194e-13,62.6849200359913,107.31477743007913,9.927806400845582e-08,8.625970041574308e-12,1.2207479227695666e-11,1.3423346280179578e-12,1.5406993362981154e-05,4.7990228389179015e-05,7.963475051926306e-15,4.62112727612361e-08,2599.9999999537895,4.138705312783433e-15,6.101852196793906e-13,2.47821763516275e-11,2.72
5.018983505637223e-23,3.766876865078124e-21,1.961752531319064e-13,5.030842170297682e-15,2.8395411699762585e-14,6.537588464698211e-16,3399.9999998991125,583.6757579142974,816.3242420856559,2.939867448582919e-14,2.3832604116382496e-13,9.030255092497144e-13,4.141724957732148e-12,0.631937082005412,89.36792389019428,4.0091703329286535e-10,1.0276665190402348e-14,2.0608350150876493e-14,2.8762796099564435e-07,4.2633187571891894e-05,32526.263754720676,24.853077382893982,35.14692261710555,3.644494650493003,296.35550534950727,8.059754357025104e-13,5.138978764704133e-07,2.4999994861013146,2.2602936611270427e-11,0.0005710448301337141,9.610658387286002e-05,0.0,9.329123938821747e-05,9.743489156705628e-05,0.0002980712997855035,0.0038440511318437354,0.9999999999988591,1.634590367171202e-14,1.1150437825372863e-06,0.0042778883573379185,0.695720977253238,1.0031640713180665e-13,3.6089929718529354e-10,1.8984592800843655e-08,5.1194923301507826e-26,3.3933269950567374e-24,3.823653767261516e-07,0.3899754445404698,9.60944814944584,0.0013687454989153877,0.09805132927374297,8.085708390361961e-13,4.742916273660532e-05,0.17674061948998254,19.8232104992469,4.59071649535097e-12,1.2253517787937101e-08,1.4398186919798527e-06,1.7551584271054417e-24,2.534531712431255e-22,8.643550693428145e-13,29.999999999998774,5.353601950693874e-14,3.1283056368633504e-13,62.68499132815312,107.31470447198954,1.0048768539922553e-07,8.846182183700397e-12,1.2517957429915542e-11,1.3767814663413498e-12,1.552968135999265e-05,4.8356266905902994e-05,8.228894331216998e-15,4.677431903520705e-08,2599.9999999532265,4.2825667527641184e-15,6.287623091804016e-13,2.551981613323777e-11,2.73
5.298459306665425e-23,3.979780935344231e-21,2.037377228920099e-13,5.209238082796349e-15,2.9379956918891144e-14,6.786384618275969e-16,3399.9999998978888,583.6755501716694,816.3244498282825,3.037439587227752e-14,2.4634788952972214e-13,9.324316010608107e-13,4.261498783507584e-12,0.6319374044897248,89.36792291217945,4.0572764726788414e-10,1.0538406609012389e-14,2.1122744369029713e-14,2.8987791645631445e-07,4.295825325024319e-05,32526.25074946529,24.85308416503385,35.14691583496567,3.644496523627336,296.3555034763729,8.213990407601718e-13,5.201326391285441e-07,2.4999994798665366,2.284879709158846e-11,0.0005728623032885745,9.643479393547862e-05,0.0,9.355951003236136e-05,9.785979916689581e-05,0.00029891864085639287,0.003840364929050099,0.9999999999988217,1.6830571942255417e-14,1.1250355763581932e-06,0.004277890513251903,0.6957209648479172,1.0336366935044073e-13,3.6582666274028686e-10,1.923727406546032e-08,5.433264599059694e-26,3.597229213521546e-24,3.852897400868062e-07,0.3899755643568722,9.609446150886562,0.0013687210853864542,0.09804954330299052,8.330091529601245e-13,4.789426785399088e-05,0.17674070658375243,19.82320992655334,4.7323397037854154e-12,1.2430291306823082e-08,1.4601358487582125e-06,1.8640032394403306e-24,2.6889359503486526e-22,8.901338466633327e-13,29.999999999998735,5.5506693905119316e-14,3.2338004563579833e-13,62.68505972222639,107.31463440826461,1.017069183160799e-07,9.07104700475709e-12,1.2834970222324334e-11,1.4119600188185366e-12,1.5652813213816353e-05,4.8723564825644305e-05,8.502005562462744e-15,4.73418392164605e-08,2599.999999952659,4.430798558217335e-15,6.478228701153781e-13,2.6276207245418432e-11,2.74
5.592192325115302e-23,4.203725542709575e-21,2.1155793256499215e-13,5.3931526942253686e-15,3.0394257990345555e-14,7.043551605807112e-16,3399.999999896655,583.6753508992894,816.3246491006611,3.1378272308726745e-14,2.5460393819726473e-13,9.62666814608602e-13,4.3842114574774025e-12,0.6319377146001304,89.36792194582571,4.1057581101284796e-10,1.0805663131800517e-14,2.1647751621669058e-14,2.9213576422095596e-07,4.3284426226330625e-05,32526.2382794575,24.853090685994694,35.14690931400481,3.6444983259140016,296.3555016740862,8.370536309800774e-13,5.264167221180269e-07,2.4999994735824376,2.3096290293592136e-11,0.0005746779149744546,9.67626015973994e-05,0.0,9.382747888063538e-05,9.828448068271603e-05,0.00029976502939546475,0.003836682470535985,0.9999999999987833,1.7327447921709417e-14,1.135070757913055e-06,0.004277892585048958,0.6957209524810224,1.064900634030411e-13,3.707992960532698e-10,1.949221318263552e-08,5.76478664196988e-26,3.812435229506526e-24,3.882241950426024e-07,0.3899756769084546,9.609444160998171,0.0013686966772353778,0.098047759654981,8.58076120141868e-13,4.836180272707445e-05,0.17674079020344466,19.823209354703575,4.877703113984901e-12,1.2608836084589717e-08,1.4806517414127331e-06,1.9790851373483063e-24,2.852028950466997e-22,9.165660529301423e-13,29.999999999998696,5.754098825224167e-14,3.3423837951241284e-13,62.68512535322941,107.31456710388989,1.029357974462007e-07,9.300641857149668e-12,1.3158625822347035e-11,1.4478825192698868e-12,1.577638841809147e-05,4.909212063141312e-05,8.782997588860026e-15,4.7913849450948075e-08,2599.999999952087,4.583513984268185e-15,6.673773132848029e-13,2.705174364050495e-11,2.75
5.900830175744422e-23,4.4392208644612395e-21,2.1964347313058413e-13,5.582731128429099e-15,3.143907875400264e-14,7.309332910130961e-16,3399.9999998954113,583.6751595947661,816.324840405183,3.2410991710409763e-14,2.630999540922747e-13,9.937508270384543e-13,4.509921962440902e-12,0.6319380132913289,89.36792099017846,4.1546165593960925e-10,1.107852631049242e-14,2.218354423715278e-14,2.9440149502675127e-07,4.3611705143786616e-05,32526.226310676208,24.853096963693634,35.14690303630585,3.644500062832104,296.35549993716813,8.529416974385377e-13,5.327503025032816e-07,2.4999994672488417,2.3345419593691085e-11,0.0005764916670864441,9.70900081128376e-05,0.0,9.4095146665562e-05,9.870893385500212e-05,0.0003006104676689113,0.0038330037524128805,0.9999999999987437,1.783678351372416e-14,1.1451492812253645e-06,0.0042778945791943305,0.6957209401461244,1.0969728929256905e-13,3.758174002259189e-10,1.9749419922867127e-08,6.114955272538448e-26,4.0395050439876054e-24,3.911687293481573e-07,0.3899757827590678,9.609442179213401,0.0013686722765064146,0.09804597832720997,8.837850212616059e-13,4.8831766937535256e-05,0.1767408706157081,19.82320878343034,5.026888581132821e-12,1.27891616326005e-08,1.5013674048629966e-06,2.1007234294589188e-24,3.0242477813904227e-22,9.43665265411503e-13,29.999999999998657,5.964065924329028e-14,3.4541320413382655e-13,62.685188358152594,107.31450242187873,1.0417435743812475e-07,9.53504501413099e-12,1.3489033732750819e-11,1.4845613479877493e-12,1.5900406466632688e-05,4.9461932810246485e-05,9.072062962687452e-15,4.849036586663321e-08,2599.9999999515103,4.740828650830786e-15,6.874362237338058e-13,2.7846825698282307e-11,2.7600000000000002
6.225044131909006e-23,4.686796011010613e-21,2.280021168767491e-13,5.7781215619808374e-15,3.251519873368067e-14,7.583977765795349e-16,3399.999999894158,583.6749757402958,816.3250242596516,3.347325541069624e-14,2.718418168081122e-13,1.0257036855665011e-12,4.638690185477767e-12,0.6319383015403398,89.3679200442608,4.203853133162234e-10,1.1357088793988218e-14,2.2730296559239858e-14,2.966750995990331e-07,4.394008865062851e-05,32526.214807866258,24.853103016420924,35.14689698357854,3.644501739989687,296.3554982600105,8.690657474573478e-13,5.391335571513238e-07,2.499999460865571,2.3596188358891875e-11,0.0005783035615178202,9.741701472539954e-05,0.0,9.436251413875856e-05,9.913315645306083e-05,0.0003014549579034188,0.003829328770796287,0.999999999998703,1.8358834599572073e-14,1.155271100249963e-06,0.004277896502304009,0.6957209278366432,1.1298707537798242e-13,3.8088117810014684e-10,2.0008904046086212e-08,6.484703359704921e-26,4.2790207928650156e-24,3.9412333079073765e-07,0.3899758824858365,9.609440204951714,0.0013686478852934037,0.09804419931712371,9.101493522838664e-13,4.9304160041878886e-05,0.17674094809344726,19.823208212460116,5.179979353600345e-12,1.297127745881708e-08,1.5222838738115697e-06,2.2292504111185776e-24,3.20604702111759e-22,9.714452774034276e-13,29.999999999998614,6.180750255260758e-14,3.569123086081501e-13,62.68524887651427,107.31444022271657,1.0542263290191451e-07,9.774335675919878e-12,1.3826304750266998e-11,1.5220090327117882e-12,1.602486685333013e-05,4.983299985334919e-05,9.36939799205384e-15,4.907140457357056e-08,2599.999999950929,4.9028605743004e-15,7.08010362591525e-13,2.8661860292233707e-11,2.77
6.565529632360563e-23,4.946999436354462e-21,2.366418201325704e-13,5.979475264897242e-15,3.362341334179967e-14,7.867741245055057e-16,3399.999999892895,583.6747988007596,816.3252011991864,3.456577832810632e-14,2.8083552000009284e-13,1.0585458119019286e-12,4.770576926524645e-12,0.6319385803488894,89.36791910707113,4.253469142682102e-10,1.1641444335956787e-14,2.328818496056695e-14,2.989565686471162e-07,4.4269575399233556e-05,32526.203734410352,24.85310886288803,35.14689113711142,3.6445033631374497,296.35549663686277,8.854283046395196e-13,5.455666627326421e-07,2.499999454432449,2.3848599947437774e-11,0.0005801136001600615,9.774362266806591e-05,0.0,9.462958207231428e-05,9.955714627444673e-05,0.00030229850228539,0.003825657521805692,0.9999999999986612,1.889386107701492e-14,1.165436168877591e-06,0.0042778983611608925,0.6957209155458319,1.1636117867144495e-13,3.859908322527844e-10,2.0270675301621222e-08,6.875000657453774e-26,4.5315872499812435e-24,3.970879871915912e-07,0.389975976680576,9.609438237617885,0.0013686235057450134,0.09804242262211402,9.371828266196593e-13,4.977898157180755e-05,0.17674102291648947,19.823207641512507,5.337060087845225e-12,1.3155193067487282e-08,1.543402182729895e-06,2.3650116658144568e-24,3.39789915890228e-22,9.999201003571626e-13,29.999999999998572,6.404335338047594e-14,3.68743634211984e-13,62.68530705091646,107.31438036380516,1.0668065840932938e-07,1.0018593975819611e-11,1.4170550974213217e-11,1.5602382496043462e-12,1.6149769072049416e-05,5.0205320256234805e-05,9.675202787646517e-15,4.9656981663985716e-08,2599.999999950344,5.069730199245684e-15,7.291106689104805e-13,2.94972608557898e-11,2.7800000000000002
6.92300678804231e-23,5.220399348535833e-21,2.455707260011343e-13,6.1869466413526234e-15,3.476453408404103e-14,8.160884343870065e-16,3399.9999998916223,583.6746282218198,816.3253717781246,3.568928913332357e-14,2.9008717277989935e-13,1.0922980066692361e-12,4.905643906951653e-12,0.6319388507457985,89.36791817758075,4.3034658977981163e-10,1.1931687802429867e-14,2.3857387856124855e-14,3.0124589286012707e-07,4.4600164046313636e-05,32526.19305220099,24.853114522275703,35.14688547772372,3.644504938182459,296.35549506181775,9.020319089050005e-13,5.520497957220704e-07,2.4999994479492993,2.4102657709448337e-11,0.0005819217849028615,9.806983316317502e-05,0.0,9.489635126016708e-05,9.998090114438835e-05,0.0003031411029601651,0.0038219900015645522,0.9999999999986181,1.9442126899170515e-14,1.1756444409394314e-06,0.0042779001627309575,0.6957209032667612,1.198213851355334e-13,3.911465649902581e-10,2.0534743428162002e-08,7.286854634576714e-26,4.797832330138818e-24,4.000626864072754e-07,0.3899760659512092,9.609436276600587,0.0013685991400699885,0.09804064823951285,9.648993772885881e-13,5.025623103459011e-05,0.17674109537225188,19.823207070299546,5.498216863310492e-12,1.3340917958832973e-08,1.5647233658441678e-06,2.5083663665983148e-24,3.6002949971138595e-22,1.0291039660066508e-12,29.99999999999853,6.63500869996984e-14,3.80915276268437e-13,62.68536302760057,107.31432269890675,1.079484684939962e-07,1.0267900986336302e-11,1.452188581511541e-11,1.5992618242257804e-12,1.6275112616531625e-05,5.0578892518866494e-05,9.989681309479403e-15,5.024711321235462e-08,2599.9999999497536,5.2415604301008226e-15,7.507482615059351e-13,3.035344744857739e-11,2.79
7.298220888885819e-23,5.5075841201051425e-21,2.547971670924174e-13,6.4006932703933715e-15,3.59393887640078e-14,8.46367406790398e-16,3399.9999998903395,583.6744634280183,816.3255365719245,3.6844530416208645e-14,2.996030011099991e-13,1.126981453830521e-12,5.043953778138959e-12,0.6319391137893705,89.36791725473151,4.353844706952532e-10,1.2227915179396383e-14,2.4438085716735443e-14,3.03543062902836e-07,4.49318532528902e-05,32526.182721512392,24.85312001428208,35.14687998571733,3.644506471201859,296.3554935287983,9.188791165264051e-13,5.585831323996656e-07,2.499999441415946,2.4358364987559155e-11,0.0005837281176341426,9.839564742240609e-05,0.0,9.516282251948063e-05,0.00010040441891521434,0.00030398276203124426,0.003818326206200267,0.9999999999985739,2.0003900113379786e-14,1.1858958702116591e-06,0.004277901914179426,0.6957208909923016,1.2336950998044714e-13,3.963485783432713e-10,2.0801118153724006e-08,7.72131130443523e-26,5.078407592118267e-24,4.030474163309889e-07,0.3899761509231834,9.609434321270973,0.0013685747905423957,0.09803887616658716,9.933131590809838e-13,5.073590791343241e-05,0.17674116575640864,19.82320649852503,5.663537197323274e-12,1.3528461628738068e-08,1.586248457121225e-06,2.659687577510407e-24,3.813744053097881e-22,1.0590113284960137e-12,29.999999999998483,6.872961930218073e-14,3.934354860251532e-13,62.68541695700327,107.31426707758841,1.0922609765158063e-07,1.052233872529741e-11,1.488042400333e-11,1.639092732509826e-12,1.640089698029333e-05,5.095371514579814e-05,1.0313041413641312e-14,5.084181527548328e-08,2599.999999949159,5.418476662857775e-15,7.729344407952684e-13,3.123084682266865e-11,2.8000000000000003
