Time,Z,Y,v0,v1,beta,Vm2,n,K2,Vm3,m,Kr,Ka,kf,k,p,cytosol,store,R0,R1,R2,R3,Rf,R_eff
1.11,0.3091940841538391,2.0926562277885883,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.671831180196709,3.5901231772243754,2.0926562277885883,3.091940841538391
1.12,0.310369527025528,2.092475782661966,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.711241265453796,3.643962889772332,2.092475782661966,3.10369527025528
1.13,0.31157082801029784,2.092150643416472,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.751618452827948,3.6993553562761856,2.092150643416472,3.1157082801029783
1.14,0.3127999293149637,2.0916761792687137,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.79303426417658,3.756417035985399,2.0916761792687137,3.127999293149637
1.15,0.3140589096880292,2.091047485725646,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.835565585875149,3.8152746947581266,2.091047485725646,3.1405890968802916
1.16,0.31535026357003776,2.090258897322539,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.879304222116313,3.876078589981542,2.090258897322539,3.1535026357003777
1.17,0.3166767375660385,2.089304272619705,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.924351551619944,3.938996255769645,2.089304272619705,3.1667673756603847
1.18,0.3180412562920359,2.0881771235065814,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.970816154520123,4.004210017753026,2.0881771235065814,3.180412562920359
1.19,0.3194472951391218,2.086869997215381,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.018826688828645,4.071935380530476,2.086869997215381,3.194472951391218
1.2,0.3208989252176013,2.0853744025041583,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.068533752234622,4.142425128034363,2.0853744025041583,3.2089892521760133
1.21,0.32240059097754914,2.0836811782430202,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.120102601183495,4.215960868385302,2.0836811782430202,3.2240059097754914
1.22,0.3239576839930799,2.0817795729463837,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.173733224666947,4.292882953240422,2.0817795729463837,3.239576839930799
1.23,0.32557613066296653,2.0796579022742527,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.229646687747514,4.373573858263021,2.0796579022742527,3.2557613066296653
1.24,0.3272629071377287,2.077302756817928,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.288103443058162,4.458487043901076,2.077302756817928,3.272629071377287
1.25,0.3290264204365573,2.0746984151753476,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.34941737458788,4.548171463115119,2.0746984151753476,3.290264204365573
1.26,0.3308764326716088,2.071826980441908,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.413954225083046,4.6432747625481285,2.071826980441908,3.308764326716088
1.27,0.3328246415663934,2.068667507132086,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.482153100093224,4.744581643083371,2.068667507132086,3.328246415663934
1.28,0.33488479862690873,2.065195856599836,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.554532281599594,4.853031576285582,2.065195856599836,3.3488479862690874
1.29,0.3370739544629934,2.061382889007019,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.631735171662035,4.969800290449069,2.061382889007019,3.3707395446299335
1.3,0.33941293985936716,2.0571938180938467,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.714550451606841,5.096348371821716,2.0571938180938467,3.3941293985936714
1.31,0.3419270232891396,2.0525872932741214,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.803939420860537,5.234486876089585,2.0525872932741214,3.419270232891396
1.32,0.3446483896538357,2.047512004663726,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,6.901129777871884,5.386558210583644,2.047512004663726,3.446483896538357
1.33,0.34761780984776414,2.0419044583249035,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.007683732052001,5.555595755999877,2.0419044583249035,3.476178098477641
1.34,0.3508873733108308,2.0356853636040135,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.125607933846943,5.745576133611572,2.0356853636040135,3.508873733108308
1.35,0.3545260385945556,2.028752380355376,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.257571471853846,5.961893902640744,2.028752380355376,3.5452603859455563
1.36,0.35862553227459615,2.020972579565543,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.407147618711363,6.211953797180793,2.020972579565543,3.5862553227459615
1.37,0.36331212363037785,2.0121675813042295,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.579287141048439,6.506289599506169,2.0121675813042295,3.6331212363037784
1.38,0.36876321697042996,2.0020929818571513,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.781000601048948,6.8602988339273505,2.0020929818571513,3.6876321697042997
1.39,0.37523811313391053,1.9904008291548574,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,8.022622270225162,7.297504428566142,1.9904008291548574,3.7523811313391056
1.4,0.38312917038953437,1.9765783166442892,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,8.319949110912566,7.855456953499929,1.9765783166442892,3.8312917038953436
1.41,0.39306462146800425,1.9598266935849937,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,8.698560893105483,8.598134495539966,1.9598266935849937,3.9306462146800425
1.42,0.406116257118241,1.9388212166569259,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,9.20267579733814,9.643329585273014,1.9388212166569259,4.06116257118241
1.43,0.42428147591667303,1.9111641424676362,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,9.915943759245847,11.232304860633489,1.9111641424676362,4.2428147591667305
1.44,0.4517731668773123,1.8719489337360273,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,11.01772752311901,13.939009549818996,1.8719489337360273,4.517731668773123
1.45,0.4992638194066011,1.809127281374616,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,12.969379412378494,19.46495241368481,1.809127281374616,4.992638194066011
1.46,0.6025375976410413,1.6835193838112952,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,17.312882306875213,34.687910387710446,1.6835193838112952,6.025375976410413
1.47,0.898289590060283,1.3472108280793529,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,29.0272677483217,77.73340781347095,1.3472108280793529,8.98289590060283
1.48,1.259076730657692,0.9081562287727817,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,39.85759937728854,67.77607980526811,0.9081562287727817,12.59076730657692
1.49,1.3296716849298407,0.7383950892810812,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,41.51756831192122,49.57309155796111,0.7383950892810812,13.296716849298406
1.5,1.2821643582732245,0.6868302421878603,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,40.41552901332904,42.442590653079925,0.6868302421878603,12.821643582732245
1.51,1.2054370902587965,0.6710560082259824,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,38.502683294454876,38.59947394642379,0.6710560082259824,12.054370902587966
1.52,1.1240558137080408,0.6679357308757463,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,36.283429326393986,35.5579057903483,0.6679357308757463,11.240558137080408
1.53,1.0442314528401662,0.671339815881844,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,33.905760123184464,32.62800915414817,0.671339815881844,10.442314528401662
1.54,0.9670082624144631,0.6799948457724262,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,31.410091087574823,29.600209594778335,0.6799948457724262,9.670082624144632
1.55,0.891903595891116,0.6941409511547715,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,28.798224042213548,26.391233273919546,0.6941409511547715,8.91903595891116
1.56,0.8179723466406795,0.7145568717825461,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,26.05636141154473,22.955535452947068,0.7145568717825461,8.179723466406795
1.57,0.7442309683137149,0.7421590963260133,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,23.16922084154536,19.281189009905198,0.7421590963260133,7.442309683137149
1.58,0.6700712740377534,0.7775725982338203,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,20.14133794848837,15.43150590045499,0.7775725982338203,6.700712740377534
1.59,0.5958976305023632,0.8204262802568996,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,17.032847411543766,11.609607374927199,0.8204262802568996,5.958976305023632
1.6,0.5237664946350928,0.8685774591860558,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,13.992857733551006,8.164131129049471,0.8685774591860558,5.237664946350929
1.61,0.4571663366644669,0.9181659828755794,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,11.236606249645597,5.432877412834533,0.9181659828755794,4.571663366644668
1.62,0.39948088947187477,0.9650766533792212,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,8.94546233173777,3.5285885442605327,0.9650766533792212,3.994808894718748
1.63,0.35237360531190226,1.006653630484676,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,7.179417399275797,2.3203747471706637,1.006653630484676,3.5237360531190225
1.64,0.31554515618126583,1.0421397258400786,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,5.885915263847696,1.5892916156967427,1.0421397258400786,3.1554515618126584
1.65,0.2875378812037584,1.0720319409217998,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.9636844831351805,1.1506683341352093,1.0720319409217998,2.875378812037584
1.66,0.2665782713648309,1.0973102732319864,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,4.31268203252694,0.883655610125254,1.0973102732319864,2.6657827136483094
1.67,0.2510366385542906,1.118983279195292,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.8534203861192577,0.7171991418152625,1.118983279195292,2.510366385542906
1.68,0.23958011912803315,1.1379112344802067,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.5283866066739957,0.6109300525203704,1.1379112344802067,2.3958011912803316
1.69,0.23117717230840784,1.1547711158761045,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.297556587308232,0.5418425510696742,1.1547711158761045,2.311771723084078
1.7,0.2250483789768274,1.1700778519371575,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1333463559612986,0.4965218640618618,1.1700778519371575,2.250483789768274
1.71,0.22061225985583105,1.1842160110846407,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.0167123062321024,0.46690781131087394,1.1842160110846407,2.2061225985583106
1.72,0.2174368265699708,1.1974710418855479,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.9343861045322863,0.4479924823812837,1.1974710418855479,2.174368265699708
1.73,0.21520107350830725,1.2100546524841083,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.877009023294422,0.4365571958067188,1.2100546524841083,2.1520107350830724
1.74,0.21366672978501686,1.2221236332355976,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.837914972046265,0.43047157724743235,1.2221236332355976,2.1366672978501686
1.75,0.21265673444679106,1.2337942201054326,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8123069952354234,0.4282865642333533,1.2337942201054326,2.1265673444679107
1.76,0.2120391964070664,1.2451527902915955,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.796699028302571,0.42899194119646994,1.2451527902915955,2.120391964070664
1.77,0.21171573327613435,1.2562636250804102,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.7885386549675144,0.4318691961531683,1.2562636250804102,2.1171573327613435
1.78,0.21161293963644914,1.267174571786154,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.785947523393677,0.4363993987028263,1.267174571786154,2.1161293963644914
1.79,0.21167596560609975,1.2779212953409649,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.7875361029076084,0.4422026550329012,1.2779212953409649,2.1167596560609976
1.8,0.21186374632033292,1.2885304277986422,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.7922714684787797,0.4489976236885985,1.2885304277986422,2.118637463203329
1.81,0.21214553732288532,1.299021851624195,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.79938406478744,0.45657445086076776,1.299021851624195,2.1214553732288532
1.82,0.21249830936168834,1.3094104119474888,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8082992989012063,0.46477567974939354,1.3094104119474888,2.1249830936168834
1.83,0.21290468973229337,1.3197072683015059,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8185845038495425,0.47348167286735793,1.3197072683015059,2.129046897322934
1.84,0.21335171364150068,1.3299207118779672,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.829917124778152,0.4826024538828547,1.3299207118779672,2.1335171364150067
1.85,0.21382963756204945,1.3400569416717645,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.842054807807445,0.49206966474441405,1.3400569416717645,2.1382963756204947
1.86,0.21433110338811176,1.3501206093801654,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8548144638329878,0.5018310007346178,1.3501206093801654,2.1433110338811177
1.87,0.2148505560790859,1.3601151992116591,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.868057763833081,0.511846427233759,1.3601151992116591,2.148505560790859
1.88,0.21538385717371658,1.3700432796631634,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8816815834336773,0.5220858144352597,1.3700432796631634,2.153838571737166
1.89,0.21592783736109478,1.3799067936521892,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.8956068325267506,0.5325257109341981,1.3799067936521892,2.159278373610948
1.9,0.21648011812484907,1.3897071740949594,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.9097740903742384,0.5431483337706009,1.3897071740949594,2.1648011812484906
1.91,0.21703890206089704,1.3994454799840368,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.924138398366628,0.5539401097209833,1.3994454799840368,2.1703890206089707
1.92,0.21760286164665357,1.4091224679070553,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.938666535796872,0.5648910139094965,1.4091224679070553,2.1760286164665357
1.93,0.21817096959635898,1.4187387013568369,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.9533327565713496,0.5759932174305036,1.4187387013568369,2.18170969596359
1.94,0.2187424245157753,1.4282945984706936,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.968116942022585,0.5872405573369621,1.4282945984706936,2.187424245157753
1.95,0.21931667705353156,1.4377904155141827,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.9830053395468052,0.5986289944506719,1.4377904155141827,2.1931667705353157
1.96,0.21989326195551667,1.447226354642786,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,2.9979862628399703,0.6101550268086072,1.447226354642786,2.198932619555167
1.97,0.2204718522468101,1.456602528854219,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.013051526760972,0.621816346258812,1.456602528854219,2.204718522468101
1.98,0.2210521964051297,1.4659190020375938,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.0281948442597537,0.6336112610525059,1.4659190020375938,2.210521964051297
1.99,0.22163408697605747,1.4751758092936043,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.0434110255932016,0.64553840685425,1.4751758092936043,2.2163408697605744
2.0,0.22221739968247334,1.4843729317257626,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.058697016452224,0.6575972303116796,1.4843729317257626,2.2221739968247336
2.01,0.22280201049258375,1.4935103266916134,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.0740497409012897,0.6697870865518065,1.4935103266916134,2.2280201049258377
2.02,0.22338790787313595,1.5025879703385152,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.0894690587531803,0.6821086277063828,1.5025879703385152,2.2338790787313596
2.03,0.22397496455156832,1.511605740822125,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.104951771231788,0.6945610194344531,1.511605740822125,2.2397496455156833
2.04,0.2245631706491204,1.5205635748711033,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1204977566499292,0.7071448457014606,1.5205635748711033,2.245631706491204
2.05,0.2251525158183291,1.5294614275807905,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.136106878333051,0.7198606955597328,1.5294614275807905,2.251525158183291
2.06,0.2257429658041935,1.5382991510429653,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1517783617213597,0.7327087871116806,1.5382991510429653,2.257429658041935
2.07,0.22633451661969067,1.5470767116487723,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1675122301220293,0.7456897838514825,1.5470767116487723,2.2633451661969066
2.08,0.2269271584246333,1.555793935628176,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.1833083494134375,0.7588041904682902,1.555793935628176,2.269271584246333
2.09,0.22752088939501303,1.564450778761464,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.199166797236076,0.7720526963163481,1.564450778761464,2.27520889395013
2.1,0.22811571935275102,1.5730470340620288,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.2150879624916757,0.7854360555054837,1.5730470340620288,2.2811571935275103
2.11,0.2287116529867822,1.5815826027155198,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.2310720980911998,0.7989550294899318,1.5815826027155198,2.2871165298678218
2.12,0.2293086903394609,1.590057484337333,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.247119332598963,0.8126103851655339,1.590057484337333,2.293086903394609
2.13,0.2299068552580692,1.5984714623785872,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.263230436042454,0.8264031012439678,1.5984714623785872,2.299068552580692
2.14,0.23050616785565461,1.6068243541996894,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.279406082524216,0.8403341462697932,1.6068243541996894,2.3050616785565463
2.15,0.23110662813221708,1.6151161598006385,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.295646405723188,0.8544043298058583,1.6151161598006385,2.3110662813221707
2.16,0.2317082586192198,1.6233467123407694,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.3119521502200246,0.8686146973830502,1.6233467123407694,2.317082586192198
2.17,0.23231109416040388,1.6315157538096274,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.3283243999911787,0.8829664441522136,1.6315157538096274,2.323110941604039
2.18,0.23291513514978773,1.639623281289593,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.344763307928683,0.8974604347799977,1.639623281289593,2.3291513514978774
2.19,0.23352040054816378,1.6476691977825915,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.361269533468273,0.9120977680801778,1.6476691977825915,2.335204005481638
2.2,0.23412694123761363,1.6556532429902278,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.3778446131175417,0.9268799586412361,1.6556532429902278,2.3412694123761364
2.21,0.2347347648759203,1.6635753090157757,1.0,7.3,0.301,65.0,2.0,1.0,500.0,2.0,2.0,0.9,1.0,10.0,4.0,1.0,1.0,1.0,2.1973,3.3944889095688118,0.941807977520223,1.6635753090157757,2.347347648759203
