Time,srci,srco,srca,srcc,Cbp_P_CSK,CSK_cytoplasm,PTP,PTP_pY789,Cbp,Cbp_P,k1,k2,k3,k4,kPTP,kCbp,p1,p2,p3,src_background,PTP_background,kCSKon,kCSKoff,rho_srca,rho_srco,rho_srcc,Kser,acsk0,ptp_activity,src_activity,default,v1,v2,v3,v4,CSK_translocation,PTP_phosphorylation,Cbp_phosphorylation
2.4,0.932286241501832,0.0677080834000432,5.675047786021514e-06,5.175627456110439e-11,2.6584484915159627e-05,0.9999734155150853,0.931979883120684,0.06802011687931625,0.9997565473690874,0.00021686814952938778,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.06802011687931625,0.00010567509954229607,1.0,0.05072957530502468,6.871306063816573e-06,1.4805184798439152e-10,2.5878137280552195e-11,2.142039357098222e-05,0.0225147654442467,0.00010564937266129054
2.41,0.931778245985601,0.06821600992860852,5.744034267892733e-06,5.298997957214905e-11,2.6799099209992833e-05,0.9999732009007906,0.931754943407359,0.06824505659264131,0.9997554905304671,0.00021771037400182924,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.06824505659264131,0.00010574408725787231,1.0,0.05086957917564573,6.926237992880026e-06,1.5104190088706052e-10,2.6494989786074526e-11,2.1502462963891817e-05,0.022473192106399992,0.00010571823182719064
2.42,0.9312688532823976,0.06872533309369733,5.8135711752261416e-06,5.424759444511085e-11,2.701453409260953e-05,0.999972985465908,0.9315304190406666,0.06846958095933368,0.9997544330005144,0.00021855246922237773,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.06846958095933368,0.00010581362542282059,1.0,0.051009013932926096,6.9813980942737575e-06,1.5407946866519177e-10,2.7123797222555426e-11,2.158451117199861e-05,0.022431696133353614,0.00010578764108832081
2.43,0.9307580690781648,0.06923604720708323,5.883660791138276e-06,5.5529476365291485e-11,2.723078935405904e-05,0.9999727692106465,0.9313063092476361,0.06869369075236414,0.9997533747737206,0.00021939444090882083,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.06869369075236414,0.00010588371632061464,1.0,0.05114788021780122,7.036786942078571e-06,1.5716510789256033e-10,2.7764738182645742e-11,2.166653876896092e-05,0.022390277383868624,0.00010585760272511777
2.44,0.9302458990521772,0.06974814658720255,5.954305404409654e-06,5.683598626279054e-11,2.744786479113243e-05,0.9999725521352094,0.9310826132567042,0.06891738674329607,0.9997523158445544,0.00022023629479558452,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.06891738674329607,0.00010595436224039592,1.0,0.05128617867537829,7.09240511887621e-06,1.6029937954837777e-10,2.841799313139527e-11,2.1748546330042975e-05,0.022348935716970973,0.00010592811902366863
2.45,0.9297323488769856,0.0702616255592095,6.0255073095618805e-06,5.816748883418708e-11,2.7665760206378303e-05,0.9999723342397941,0.9308593302977118,0.06914066970228838,0.9997512562074621,0.0002210780366337452,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.06914066970228838,0.00010602556547705073,1.0,0.0514239099549047,7.148253215773895e-06,1.634828490418018e-10,2.908374441709354e-11,2.1830534432115908e-05,0.022307670991951065,0.00010599919227578798
2.46,0.9292174242183623,0.07077647845503118,6.0972688069347e-06,5.952435256422033e-11,2.7884475408118453e-05,0.9999721155245924,0.930636459601902,0.06936354039809832,0.9997501958568674,0.0002219196721910408,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.06936354039809832,0.00010609732833128727,1.0,0.05156107470973684,7.2043318324289875e-06,1.6671608623665123e-10,2.9762176282110166e-11,2.1912503653658733e-05,0.02226648306836327,0.00010607082477909481
2.47,0.9287011307352453,0.07129269961342277,6.1695922027631086e-06,6.090694974747136e-11,2.8104010210463647e-05,0.9999718959897901,0.9304140004019159,0.0695859995980844,0.9997491347871719,0.0002227612072518828,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.0695859995980844,0.00010616965310971286,1.0,0.05169767359730878,7.2606415770739e-06,1.6999966547633282e-10,3.045347487373568e-11,2.1994454574759345e-05,0.022225371806025494,0.00010614301883708959
2.48,0.9281834740796838,0.07181028338002246,6.242479809254403e-06,6.231565651004362e-11,2.8324364433329253e-05,0.9999716756355672,0.9301919519317912,0.06980804806820914,0.9997480729927543,0.00022360264761736736,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.06980804806820914,0.00010624254212491093,1.0,0.05183370727910103,7.317183066541107e-06,1.7333416560897727e-10,3.115782825502181e-11,2.207638777711552e-05,0.02218433706501869,0.00010621577675923122
2.49,0.9276644598967828,0.0723292241074067,6.315933944665291e-06,6.375085283124475e-11,2.8545537902451048e-05,0.9999714544620981,0.9299703134269582,0.07002968657304202,0.9997470104679711,0.00022444399910528744,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07002968657304202,0.00010631599769551813,1.0,0.0519691764206094,7.373956926288401e-06,1.7672017001279128e-10,3.187542641562237e-11,2.2158303844035903e-05,0.02214337870568644,0.00010628910086101396
2.5,0.9271440938246479,0.07284951615514516,6.389956933378944e-06,6.521292256526709e-11,2.8767530449400846e-05,0.9999712324695511,0.9297490841242381,0.07025091587576222,0.999745947207156,0.00022528526755014386,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07025091587576222,0.0001063900221463015,1.0,0.05210408169131389,7.4309637904242956e-06,1.8015826662162268e-10,3.2606461282633544e-11,2.2240203360440985e-05,0.022102496588634488,0.0001063629934640445
2.5100000000000002,0.9266223814943298,0.07337115388985588,6.464551105982104e-06,6.670225346286944e-11,2.89903419116023e-05,0.9999710096580889,0.9295282632618387,0.07047173673816155,0.9997448832046204,0.00022612645880315725,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07047173673816155,0.00010646461780823558,1.0,0.052238423764647664,7.488204301733638e-06,1.8364904795074605e-10,3.335112673143472e-11,2.232208691286412e-05,0.02206169057473025,0.00010643745689611903
2.52,0.9260993285297701,0.07389413168526028,6.539718799342139e-06,6.82192371930576e-11,2.921397213234652e-05,0.9999707860278682,0.929307850079353,0.07069214992064729,0.9997438184546527,0.0002269675787322794,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07069214992064729,0.00010653978701857934,1.0,0.05237220331796604,7.545679111703379e-06,1.8719311112286483e-10,3.41096185965288e-11,2.2403955089452484e-05,0.022020960525102416,0.00010651249349129995
2.5300000000000002,0.9255749405477448,0.07441844392223836,6.6154623566841475e-06,6.976426936476615e-11,2.943842096080789e-05,0.9999705615790397,0.9290878438177553,0.07091215618224499,0.9997427529515188,0.00022780863322220503,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07091215618224499,0.00010661553212095352,1.0,0.052505421032515605,7.603388880548575e-06,1.9079105789433856e-10,3.488213468238308e-11,2.248580847996811e-05,0.021980306301140437,0.00010658810558999316
2.54,0.9250492231578105,0.07494408498888362,6.6917841276680165e-06,7.133774954853898e-11,2.966368825205969e-05,0.9999703363117485,0.9288682437193989,0.07113175628060134,0.9997416866894623,0.0002286496281743832,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07113175628060134,0.00010669185546541758,1.0,0.05263807759340334,7.661334277238541e-06,1.9444349468163063e-10,3.566887477426949e-11,2.2567647675788827e-05,0.021939727764494096,0.0001066642955390249
2.5500000000000003,0.9245221819622482,0.07547104928055835,6.768686468465524e-06,7.294008129821104e-11,2.9889773867089887e-05,0.9999701102261335,0.9286490490280132,0.07135095097198708,0.9997406196627037,0.00022949056950702907,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07135095097198708,0.00010676875940854683,1.0,0.052770173689565804,7.719515979523241e-06,1.9815103258798462e-10,3.647004064910552e-11,2.2649473269909305e-05,0.02189922477707305,0.00010674106569171873
2.56,0.9239938225560088,0.07599933119994848,6.846171741837398e-06,7.45716721725889e-11,3.0116677672816782e-05,0.9999698833223277,0.9284302589887006,0.07156974101129973,0.9997395518654406,0.00023033146315513524,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07156974101129973,0.00010684624631350957,1.0,0.05290171001373841,7.777934673959818e-06,2.0191428743032614e-10,3.728583608629445e-11,2.2731285856941995e-05,0.021858797201046394,0.00010681841840797254
2.57,0.9234641505266575,0.07652892515711886,6.9242423172104155e-06,7.62329337571324e-11,3.0344399542104787e-05,0.9999696556004584,0.9282118728479337,0.07178812715206656,0.9997384832918486,0.00023117231507048362,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07178812715206656,0.00010692431855014418,1.0,0.05303268726242477,7.8365910559394e-06,2.0573387976639666e-10,3.81164668785662e-11,2.281308603311817e-05,0.021818444898842118,0.00010689635605433562
2.58,0.9229331714543191,0.07705982556956825,7.0029005707544764e-06,7.792428168563562e-11,3.0572939353780116e-05,0.9999694270606467,0.9279938898535529,0.07200611014644735,0.9997374139360796,0.00023201313122165685,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07200611014644735,0.00010700297849503617,1.0,0.053163106135865994,7.895485829714025e-06,2.0961043492211783e-10,3.896214084281781e-11,2.2894874396288883e-05,0.02177816773314678,0.0001069748810040854
2.59,0.9224008909116221,0.07759202686228436,7.082148885459673e-06,7.964613566190778e-11,3.080229699264645e-05,0.9999691977030079,0.927776309254763,0.07222369074523727,0.9997363437922635,0.0002328539175940498,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07222369074523727,0.00010708222853159534,1.0,0.05329296733801019,7.954619708423836e-06,2.1354458301918982e-10,3.982306783095389e-11,2.2976651545925964e-05,0.021737965566904938,0.00010705399563730473
2.6,0.9218673144636444,0.0781255234677991,7.161989651213394e-06,8.139891948145492e-11,3.1032472349500764e-05,0.999968967527651,0.9275591303021306,0.07244086969786973,0.9997352728545069,0.0002336946801898814,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07244086969786973,0.00010716207105013287,1.0,0.053422271576481974,8.01399341412444e-06,2.175369590029275e-10,4.069945974072746e-11,2.3058418083123025e-05,0.02169783826331875,0.00010713370234095864
2.61,0.9213324476678578,0.07866030982624338,7.242425264877379e-06,8.318306105316044e-11,3.126346532114891e-05,0.9999687365346793,0.927342352247581,0.07265764775241922,0.9997342011168937,0.0002345354250282059,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07265764775241922,0.00010724250844793844,1.0,0.05355101956255194,8.073607677814492e-06,2.2158820267033183e-10,4.159153052658022e-11,2.314017461059642e-05,0.021657785685847496,0.00010721400350897147
2.62,0.9207962964866734,0.07919637997257453,7.323458358930756e-06,8.499908287307729e-11,3.14952758233402e-05,0.9999685047241772,0.9271259743503715,0.07287402564962887,0.9997331285726113,0.00023537615900895244,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07287402564962887,0.00010732354335801363,1.0,0.05367921203077104,8.133463201837788e-06,2.256989607188805e-10,4.2499541436538644e-11,2.3221921818956834e-05,0.0216178076995252,0.00010729490177080527
2.63,0.9202588663196598,0.07973372850489081,7.405091265461405e-06,8.684738989689679e-11,3.172790376048299e-05,0.99996827209624,0.9269099958630723,0.07309000413692794,0.9997320552159997,0.0002362168878864189,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07309000413692794,0.00010740517811285131,1.0,0.05380684969301438,8.193560748396456e-06,2.2986988213867618e-10,4.3423694948448396e-11,2.3303660284368526e-05,0.021577904167868596,0.00010737639945560135
2.64,0.9197201625459641,0.080272350041712,7.487326316755163e-06,8.872838848553854e-11,3.196134904264568e-05,0.9999680386509578,0.9266944160394217,0.07330558396057855,0.9997309810414022,0.00023705761740528303,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07330558396057855,0.00010748741504514365,1.0,0.05393393326400195,8.253901089744793e-06,2.3410162074054764e-10,4.436419424276927e-11,2.338539058197655e-05,0.021538074954609826,0.00010745849889268584
2.65,0.9191801907019501,0.08081223904424249,7.5701659438089035e-06,9.064252538165368e-11,3.219561159113604e-05,0.9999678043884094,0.9264792341368953,0.0735207658631051,0.9997299060427904,0.00023789835367272287,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.0735207658631051,0.0001075702565863343,1.0,0.05406046346982182,8.314484992114901e-06,2.3839483609865707e-10,4.532126269082684e-11,2.346711332306164e-05,0.02149831992426359,0.00010754120251005485
2.66,0.918638956316559,0.0813533899811021,7.653612585233534e-06,9.259025165029751e-11,3.2430691333363765e-05,0.9999675693086671,0.9262644494143196,0.07373555058568068,0.9997288302141114,0.0002387391028137711,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07373555058568068,0.00010765370517548519,1.0,0.05418644104008583,8.375313230790159e-06,2.4275019278941586e-10,4.6295125825148754e-11,2.354882912062823e-05,0.021458638941600876,0.00010762451274330265
2.67,0.9180964649112631,0.08189579732837174,7.737668687336193e-06,9.457202270264135e-11,3.266658820285642e-05,0.9999673334117977,0.9260500611318706,0.07394993886812974,0.9997277535492884,0.00023957987097134593,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07394993886812974,0.00010773776325935889,1.0,0.05431186670790027,8.43638659013374e-06,2.471683604213514e-10,4.7286011351320677e-11,2.3630538589407372e-05,0.021419031871648557,0.00010770843203570393
2.68,0.9175527220000198,0.08243945556963934,7.822336704202487e-06,9.658829831968615e-11,3.290330213927549e-05,0.9999670966978612,0.9258360685510694,0.07416393144893091,0.9997266760422209,0.00024042066430628216,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07416393144893091,0.00010782243329250081,1.0,0.054436741209836735,8.497705863617397e-06,2.516500136652388e-10,4.8294149159843076e-11,2.3712242345859654e-05,0.021379498579688933,0.00010779296283829592
2.69,0.9170077330892261,0.08298435919604556,7.907619097778679e-06,9.863954267597445e-11,3.314083308843233e-05,0.9999668591669121,0.9256224709347808,0.07437752906521956,0.9997255976867837,0.000241261488997362,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07437752906521956,0.00010790771773732135,1.0,0.05456106528590295,8.559271853850438e-06,2.5619583228449324e-10,4.931977133798723e-11,2.379394100817814e-05,0.021340038931259346,0.00010787810760996034
2.7,0.9164615036776722,0.08353050270632971,7.993518337953928e-06,1.0072622436330392e-10,3.337918100230425e-05,0.9999666208189982,0.9254092675472096,0.07459073245279065,0.9997245184768279,0.00024210235124134632,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07459073245279065,0.00010799361906417829,1.0,0.054684839679513715,8.621085372608989e-06,2.60806501165832e-10,5.036311218165196e-11,2.3875635196291288e-05,0.021300652792151698,0.00010796386881750562
2.71,0.9159140392564961,0.0840778806068754,8.08003690264248e-06,1.0284881641443941e-10,3.361834583905043e-05,0.9999663816541614,0.9251964576538989,0.07480354234610136,0.9997234384061802,0.00024294325725300543,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07480354234610136,0.00010808013975145891,1.0,0.054808065137461975,8.683147240865447e-06,2.6548271035020157e-10,5.1424408207219704e-11,2.3957325531865893e-05,0.021261340028412047,0.00010805024893574898
2.72,0.9153653453091372,0.08462648741175656,8.167177277865908e-06,1.0500779632682638e-10,3.3858327563027985e-05,0.9999661416724375,0.9249840405217264,0.07501595947827386,0.9997223574686429,0.0002437842132651502,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07501595947827386,0.00010816728228566224,1.0,0.054930742409889814,8.745458288818218e-06,2.702251550639783e-10,5.250389816341319e-11,2.403901263831001e-05,0.021222100506340193,0.00010813725044759842
2.73,0.9148154273112911,0.08517631764278304,8.254941957835296e-06,1.07203646086303e-10,3.4099126144807944e-05,0.9999659008738557,0.9247720154189023,0.07522798458109797,0.9997212756579945,0.0002446252255286629,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07522798458109797,0.00010825504916148138,1.0,0.055052872250259635,8.808019355921667e-06,2.7503453575043926e-10,5.36018230431515e-11,2.4120697140775872e-05,0.021182934092489225,0.00010822487584413508
2.74,0.9142642907308627,0.0857273658295466,8.343333445033481e-06,1.0943685219081361e-10,3.4340741561191305e-05,0.9999656592584393,0.9245603816149663,0.07543961838503395,0.9997201929679886,0.0002454663003125284,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07543961838503395,0.00010834344288188567,1.0,0.055174455415325334,8.870831290916323e-06,2.799115581015112e-10,5.471842609540681e-11,2.4202379666162837e-05,0.02114384065366509,0.000108313127624695
2.75,0.9137119410279216,0.08627962650946654,8.43235425029725e-06,1.1170790567412079e-10,3.4583173795224926e-05,0.9999654168262052,0.9243491383807853,0.07565086161921507,0.9997191093923549,0.0002463074439038648,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07565086161921507,0.00010843246595820292,1.0,0.0552954926651036,8.93389495185933e-06,2.8485693308979324e-10,5.585395283706039e-11,2.4284060843120286e-05,0.021104820056926196,0.00010840200829695146
2.7600000000000002,0.913158383654655,0.08683309422783572,8.522006892899565e-06,1.1401730212951882e-10,3.482642283621768e-05,0.9999651735771643,0.9241382849885498,0.07586171501145053,0.9997180249247981,0.000247148662607955,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07586171501145053,0.0001085221209102017,1.0,0.05541598476284524,8.997211206155147e-06,2.898713770008627e-10,5.700865106475941e-11,2.4365741302050595e-05,0.021065872169582937,0.00010849152037699697
2.77,0.9126036240553225,0.08738776353786615,8.612293900631764e-06,1.1636554173354569e-10,3.507048867975633e-05,0.9999649295113208,0.9239278207117724,0.076072179288228,0.9997169395589989,0.00024798996274827704,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.076072179288228,0.0001086124102661735,1.0,0.055535932475006586,9.060780930586488e-06,2.949556114658599e-10,5.8182770866772846e-11,2.4447421675112032e-05,0.021026996859197317,0.00010858166638942537
2.7800000000000002,0.91204766766621,0.08794362900073502,8.703217809885795e-06,1.1875312926969675e-10,3.531537132772161e-05,0.9999646846286727,0.9237177448252839,0.07628225517471642,0.9997158532886132,0.00024883135066653555,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07628225517471642,0.00010870333656301507,1.0,0.05565533657122096,9.124605011345542e-06,3.001103634943592e-10,5.937656463484838e-11,2.4529102596221674e-05,0.020988193993582448,0.00010867244886741392
2.79,0.9114905199155838,0.08850068518563028,8.794781165736408e-06,1.2118057415213653e-10,3.556107078830421e-05,0.9999644389292122,0.9235080566052317,0.07649194339476864,0.9997147661072724,0.0002496728327226926,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07649194339476864,0.00010879490234631056,1.0,0.05577419782427017,9.1886843440654e-06,3.0533636550752436e-10,6.059028707606826e-11,2.4610784701058394e-05,0.020949463440802212,0.0001087638703528054
2.8000000000000003,0.9109321862236449,0.08905892666979667,8.88698652202339e-06,1.2364839044941234e-10,3.5807587076020763e-05,0.9999641924129244,0.923298755329076,0.07670124467092429,0.9997136780085834,0.0002505144152949986,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07670124467092429,0.00010888711017041385,1.0,0.05589251701005619,9.253019833851788e-06,3.1063435537155434e-10,6.182419522470617e-11,2.4692468627065718e-05,0.020910805069170743,0.00010885593339619025
2.81,0.9103726720024827,0.08961834803858136,8.97983644143376e-06,1.261570969081664e-10,3.605492021172987e-05,0.9999639450797888,0.923089840275588,0.07691015972441229,0.999712588986128,0.0002513561047800233,1.0,0.8,1.0,10.0,1.0,1.0,0.05,0.15,0.035,0.0001,0.0,0.1,0.01,1.0,0.0,1.0,1.0,0.0,0.07691015972441229,0.00010897996259853067,1.0,0.056010294907572714,9.317612395315013e-06,3.1600507643141833e-10,6.30785484540832e-11,2.477415501345479e-05,0.020872218747252057,0.0001089486405569885
