Time,_5mTHF,THF,DHF,_5_10_CH2THF,_5_10_CHTHF,_10fTHF,Ser,Gly,dUMP,GAR,AICAR,HCOOH,NADPH,Hcy,NE_k1,NE_k2,MS_Vmax,MS_Km_5mTHF,MS_Km_Hcy,MS_Kd,MTHFR_Vmax,MTHFR_Km_NADPH,MTHFR_Km_5_10_CH2THF,FTD_Vmax,FTD_Km_10fTHF,FTS_Vmax,FTS_Km_HCOOH,FTS_Km_THF,AICART_Vmax,AICART_Km_AICAR,AICART_Km_10fTHF,PGT_Vmax,PGT_Km_GAR,PGT_Km_10fTHF,TS_Vmax,TS_Km_dUMP,TS_Km_5_10_CH2THF,DHFR_Vmax,DHFR_Km_NADPH,DHFR_Km_DHF,MTCH_VmaxF,MTCH_Km_5_10_CHTHF,MTCH_VmaxR,MTCH_Km_10fTHF,SHMT_VmaxF,SHMT_Km_Ser,SHMT_Km_THF,SHMT_VmaxR,MTD_VmaxF,MTD_Km_5_10_CH2THF,MTD_VmaxR,MTD_Km_5_10_CHTHF,compartment,V_NE,V_MS,V_MTHFR,V_FTD,V_FTS,V_AICART,V_PGT,V_TS,V_DHFR,V_MTCH,V_SHMT,V_MTD
2.0100000000000002,5.161845887264533,6.727746916880938,0.027237986891399484,0.9397530166518393,1.1526865765560528,5.990729615754055,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687975791046,83.8560136473179,83.856013588216,3226.9280570607593,1320.1345429444013,466.31274051925755,168.13645546348326,2.3917432788388147,2.3917432791097615,2541.2427101229787,1730.5216694196083,2541.242710126746
2.02,5.161845887226549,6.727746916898098,0.02723798689143697,0.9397530166547186,1.1526865765587262,5.990729615769303,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687975813865,83.85601364681467,83.85601358846817,3226.9280570670794,1320.1345429454398,466.31274051984644,168.1364554636758,2.391743278845682,2.391743279112883,2541.2427101287403,1730.5216694232338,2541.242710132341
2.0300000000000002,5.161845887188563,6.727746916915257,0.027237986891474462,0.9397530166575978,1.1526865765613994,5.99072961578455,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687975836686,83.85601364631142,83.85601358872036,3226.9280570733995,1320.1345429464782,466.31274052043534,168.13645546386832,2.391743278852549,2.3917432791160045,2541.242710134502,1730.52166942686,2541.242710137958
2.04,5.1618458871505775,6.727746916932417,0.027237986891511953,0.9397530166604771,1.1526865765640728,5.990729615799798,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687975859505,83.85601364580819,83.85601358897256,3226.9280570797196,1320.1345429475166,466.3127405210242,168.13645546406084,2.391743278859416,2.391743279119127,2541.242710140264,1730.5216694304854,2541.242710143546
2.05,5.161845887112593,6.7277469169495765,0.027237986891549444,0.9397530166633563,1.152686576566746,5.990729615815045,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687975882325,83.85601364530496,83.85601358922474,3226.9280570860396,1320.134542948555,466.3127405216131,168.1364554642534,2.391743278866283,2.391743279122249,2541.2427101460257,1730.5216694341116,2541.242710149141
2.06,5.161845887074607,6.727746916966737,0.02723798689158693,0.9397530166662356,1.1526865765694192,5.9907296158302925,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687975905147,83.8560136448017,83.8560135894769,3226.9280570923593,1320.1345429495934,466.3127405222021,168.13645546444596,2.3917432788731494,2.39174327912537,2541.242710151787,1730.5216694377377,2541.2427101547582
2.07,5.1618458870366215,6.727746916983897,0.027237986891624422,0.9397530166691148,1.1526865765720926,5.990729615845541,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687975927967,83.85601364429844,83.85601358972909,3226.92805709868,1320.1345429506318,466.312740522791,168.1364554646385,2.391743278880017,2.3917432791284927,2541.2427101575495,1730.5216694413639,2541.2427101603535
2.08,5.161845886998637,6.727746917001056,0.027237986891661913,0.9397530166719941,1.1526865765747658,5.990729615860788,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687975950787,83.85601364379524,83.85601358998129,3226.9280571050003,1320.1345429516703,466.3127405233798,168.13645546483102,2.3917432788868838,2.391743279131614,2541.242710163311,1730.5216694449896,2541.242710165956
2.09,5.161845886960651,6.727746917018216,0.0272379868916994,0.9397530166748733,1.1526865765774392,5.9907296158760355,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687975973607,83.85601364329197,83.85601359023346,3226.92805711132,1320.1345429527087,466.31274052396867,168.13645546502357,2.3917432788937507,2.391743279134736,2541.2427101690723,1730.5216694486157,2541.242710171551
2.1,5.1618458869226655,6.727746917035375,0.02723798689173689,0.9397530166777526,1.1526865765801124,5.990729615891283,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687975996427,83.85601364278871,83.85601359048563,3226.9280571176396,1320.134542953747,466.3127405245576,168.1364554652161,2.391743278900618,2.391743279137858,2541.2427101748335,1730.521669452242,2541.2427101771536
2.11,5.161845886884681,6.727746917052535,0.027237986891774382,0.9397530166806318,1.1526865765827856,5.99072961590653,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976019246,83.85601364228549,83.85601359073782,3226.9280571239597,1320.1345429547855,466.3127405251465,168.13645546540866,2.3917432789074846,2.39174327914098,2541.242710180595,1730.5216694558676,2541.2427101827634
2.12,5.161845886846695,6.727746917069695,0.027237986891811873,0.9397530166835111,1.152686576585459,5.990729615921778,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976042067,83.85601364178224,83.85601359098999,3226.92805713028,1320.134542955824,466.3127405257354,168.13645546560122,2.3917432789143516,2.391743279144102,2541.2427101863573,1730.5216694594935,2541.2427101883586
2.13,5.16184588680871,6.727746917086854,0.02723798689184936,0.9397530166863903,1.1526865765881322,5.990729615937026,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976064886,83.856013641279,83.85601359124219,3226.9280571366003,1320.1345429568623,466.3127405263243,168.13645546579372,2.3917432789212185,2.3917432791472235,2541.2427101921185,1730.5216694631192,2541.242710193954
2.14,5.161845886770725,6.727746917104014,0.02723798689188685,0.9397530166892696,1.1526865765908056,5.990729615952273,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976087706,83.85601364077577,83.85601359149437,3226.9280571429204,1320.1345429579007,466.3127405269131,168.13645546598624,2.3917432789280855,2.3917432791503455,2541.24271019788,1730.5216694667454,2541.2427101995563
2.15,5.161845886732739,6.727746917121174,0.027237986891924342,0.9397530166921488,1.1526865765934788,5.9907296159675205,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976110528,83.85601364027251,83.85601359174653,3226.92805714924,1320.1345429589394,466.3127405275021,168.13645546617877,2.3917432789349524,2.3917432791534674,2541.242710203642,1730.5216694703715,2541.2427102051515
2.16,5.161845886694754,6.727746917138334,0.027237986891961833,0.9397530166950282,1.152686576596152,5.990729615982769,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976133347,83.85601363976926,83.85601359199873,3226.9280571555605,1320.1345429599778,466.31274052809107,168.13645546637136,2.39174327894182,2.3917432791565894,2541.2427102094034,1730.5216694739975,2541.2427102107686
2.17,5.161845886656769,6.7277469171554936,0.02723798689199932,0.9397530166979075,1.1526865765988255,5.990729615998016,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976156167,83.85601363926605,83.85601359225092,3226.92805716188,1320.1345429610162,466.31274052867997,168.13645546656392,2.3917432789486868,2.3917432791597113,2541.242710215166,1730.5216694776232,2541.2427102163565
2.18,5.161845886618783,6.727746917172653,0.02723798689203681,0.9397530167007867,1.1526865766014986,5.9907296160132635,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976178986,83.85601363876279,83.8560135925031,3226.9280571682007,1320.1345429620546,466.31274052926886,168.13645546675642,2.391743278955554,2.391743279162833,2541.242710220927,1730.5216694812493,2541.2427102219735
2.19,5.161845886580798,6.727746917189813,0.027237986892074302,0.939753016703666,1.152686576604172,5.990729616028511,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976201808,83.85601363825951,83.85601359275527,3226.9280571745207,1320.134542963093,466.31274052985765,168.13645546694895,2.3917432789624207,2.3917432791659547,2541.2427102266893,1730.5216694848755,2541.242710227554
2.2,5.161845886542812,6.727746917206972,0.027237986892111793,0.9397530167065452,1.1526865766068453,5.990729616043758,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976224627,83.85601363775629,83.85601359300746,3226.9280571808404,1320.1345429641315,466.31274053044655,168.13645546714147,2.3917432789692876,2.391743279169077,2541.242710232451,1730.5216694885016,2541.2427102331712
2.21,5.161845886504827,6.727746917224132,0.02723798689214928,0.9397530167094245,1.1526865766095185,5.9907296160590064,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976247448,83.85601363725304,83.85601359325965,3226.928057187161,1320.1345429651699,466.3127405310355,168.13645546733403,2.391743278976155,2.3917432791721986,2541.2427102382117,1730.5216694921273,2541.2427102387664
2.22,5.161845886466842,6.727746917241292,0.02723798689218677,0.9397530167123037,1.1526865766121919,5.990729616074254,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976270268,83.85601363674982,83.85601359351182,3226.9280571934805,1320.134542966208,466.3127405316245,168.1364554675266,2.3917432789830215,2.3917432791753206,2541.2427102439733,1730.5216694957533,2541.242710244369
2.23,5.161845886428856,6.727746917258451,0.027237986892224262,0.939753016715183,1.152686576614865,5.990729616089501,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976293087,83.85601363624656,83.856013593764,3226.9280571998,1320.1345429672465,466.3127405322133,168.13645546771912,2.3917432789898885,2.3917432791784425,2541.242710249735,1730.5216694993794,2541.242710249964
2.24,5.161845886390871,6.727746917275612,0.02723798689226175,0.9397530167180622,1.1526865766175385,5.9907296161047485,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976315909,83.85601363574331,83.85601359401619,3226.928057206121,1320.1345429682847,466.3127405328022,168.13645546791165,2.391743278996755,2.391743279181564,2541.242710255497,1730.5216695030051,2541.2427102555666
2.25,5.161845886352886,6.727746917292771,0.02723798689229924,0.9397530167209415,1.1526865766202117,5.990729616119996,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976338728,83.85601363524009,83.85601359426836,3226.9280572124408,1320.134542969323,466.3127405333911,168.1364554681042,2.391743279003623,2.391743279184686,2541.2427102612587,1730.5216695066313,2541.242710261162
2.2600000000000002,5.1618458863149,6.727746917309931,0.02723798689233673,0.9397530167238207,1.1526865766228849,5.990729616135244,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976361548,83.85601363473683,83.85601359452055,3226.928057218761,1320.1345429703615,466.31274053398,168.13645546829673,2.3917432790104893,2.3917432791878084,2541.24271026702,1730.5216695102572,2541.242710266779
2.27,5.161845886276915,6.7277469173270905,0.027237986892374222,0.9397530167267,1.1526865766255583,5.9907296161504915,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976384367,83.85601363423358,83.85601359477273,3226.928057225081,1320.1345429714,466.31274053456895,168.1364554684893,2.3917432790173567,2.39174327919093,2541.2427102727816,1730.5216695138834,2541.242710272367
2.2800000000000002,5.16184588623893,6.72774691734425,0.02723798689241171,0.9397530167295792,1.1526865766282315,5.990729616165739,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976407188,83.85601363373036,83.85601359502492,3226.928057231401,1320.1345429724383,466.31274053515784,168.13645546868185,2.3917432790242232,2.391743279194052,2541.242710278543,1730.521669517509,2541.2427102779693
2.29,5.161845886200944,6.72774691736141,0.0272379868924492,0.9397530167324585,1.152686576630905,5.990729616180986,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976430008,83.8560136332271,83.85601359527709,3226.928057237721,1320.1345429734768,466.3127405357466,168.13645546887435,2.39174327903109,2.391743279197174,2541.242710284305,1730.5216695211352,2541.2427102835645
2.3000000000000003,5.1618458861629595,6.727746917378569,0.02723798689248669,0.9397530167353377,1.152686576633578,5.9907296161962345,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976452828,83.85601363272386,83.85601359552928,3226.9280572440416,1320.1345429745152,466.3127405363355,168.1364554690669,2.3917432790379576,2.3917432792002957,2541.2427102900665,1730.5216695247614,2541.242710289167
2.31,5.161845886124974,6.727746917395729,0.027237986892524182,0.939753016738217,1.1526865766362513,5.990729616211482,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976475649,83.85601363222061,83.85601359578146,3226.9280572503612,1320.1345429755536,466.31274053692454,168.13645546925943,2.391743279044824,2.3917432792034177,2541.2427102958277,1730.521669528387,2541.2427102947768
2.32,5.161845886086988,6.7277469174128885,0.02723798689256167,0.9397530167410962,1.1526865766389247,5.990729616226729,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976498468,83.85601363171735,83.85601359603363,3226.9280572566813,1320.134542976592,466.31274053751343,168.136455469452,2.391743279051691,2.3917432792065396,2541.24271030159,1730.5216695320132,2541.2427103003647
2.33,5.1618458860490035,6.727746917430048,0.02723798689259916,0.9397530167439755,1.152686576641598,5.9907296162419765,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976521288,83.85601363121413,83.85601359628582,3226.928057263001,1320.1345429776304,466.3127405381023,168.13645546964452,2.3917432790585584,2.3917432792096616,2541.2427103073514,1730.5216695356387,2541.242710305967
2.34,5.161845886011018,6.727746917447209,0.02723798689263665,0.9397530167468547,1.152686576644271,5.990729616257224,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976544109,83.85601363071088,83.856013596538,3226.9280572693215,1320.1345429786688,466.3127405386912,168.13645546983705,2.3917432790654254,2.391743279212783,2541.2427103131126,1730.5216695392653,2541.242710311577
2.35,5.161845885973032,6.727746917464368,0.027237986892674138,0.939753016749734,1.1526865766469445,5.990729616272472,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976566929,83.85601363020763,83.85601359679018,3226.928057275642,1320.1345429797072,466.31274053928007,168.1364554700296,2.391743279072292,2.3917432792159055,2541.2427103188747,1730.521669542891,2541.242710317172
2.36,5.161845885935048,6.727746917481528,0.02723798689271163,0.9397530167526132,1.1526865766496177,5.9907296162877195,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.968797658975,83.85601362970439,83.85601359704236,3226.9280572819616,1320.1345429807457,466.31274053986897,168.13645547022216,2.3917432790791593,2.391743279219027,2541.2427103246364,1730.5216695465172,2541.242710322782
2.37,5.161845885897062,6.7277469174986875,0.02723798689274912,0.9397530167554925,1.1526865766522911,5.990729616302967,468.0,1850.0,20.0,10.0,2.1,900.0,50.0,1.0,0.15,12.0,500.0,25.0,0.1,1.0,6000.0,16.0,50.0,14000.0,20.0,2000.0,43.0,3.0,45000.0,100.0,5.9,16200.0,520.0,4.9,50.0,6.3,14.0,50.0,4.0,0.5,800000.0,250.0,20000.0,100.0,40000.0,600.0,50.0,25000.0,200000.0,2.0,594000.0,10.0,1.0,896.9687976612569,83.85601362920116,83.85601359729456,3226.9280572882817,1320.134542981784,466.31274054045787,168.1364554704147,2.3917432790860262,2.391743279222149,2541.2427103303985,1730.521669550143,2541.24271032837
