AICAR,DHF,GAR,Gly,HCOOH,Hcy,NADPH,Ser,THF,_10fTHF,_5_10_CH2THF,_5_10_CHTHF,_5mTHF,dUMP,Time
2.1,0.02723798689452905,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182101255,5.990729616935265,0.9397530168749637,1.1526865767630847,5.161845884323625,20.0,7.82
2.1,0.027237986894529803,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918210267,5.990729616935391,0.9397530168749876,1.1526865767631065,5.161845884323315,20.0,7.83
2.1,0.027237986894530556,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918210408,5.990729616935516,0.9397530168750116,1.1526865767631285,5.161845884323005,20.0,7.84
2.1,0.02723798689453131,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918210549,5.990729616935642,0.9397530168750354,1.1526865767631505,5.161845884322695,20.0,7.8500000000000005
2.1,0.027237986894532062,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691821069,5.990729616935767,0.9397530168750593,1.1526865767631724,5.161845884322386,20.0,7.86
2.1,0.027237986894532815,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918210832,5.9907296169358935,0.9397530168750832,1.1526865767631942,5.161845884322076,20.0,7.87
2.1,0.027237986894533568,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918210973,5.99072961693602,0.939753016875107,1.1526865767632162,5.161845884321766,20.0,7.88
2.1,0.02723798689453432,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918211114,5.990729616936145,0.9397530168751309,1.1526865767632382,5.161845884321456,20.0,7.890000000000001
2.1,0.027237986894535073,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918211255,5.990729616936271,0.9397530168751549,1.15268657676326,5.161845884321146,20.0,7.9
2.1,0.027237986894535826,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182113965,5.990729616936396,0.9397530168751788,1.152686576763282,5.161845884320836,20.0,7.91
2.1,0.02723798689453658,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918211538,5.990729616936522,0.9397530168752026,1.1526865767633039,5.161845884320527,20.0,7.92
2.1,0.027237986894537332,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918211679,5.990729616936648,0.9397530168752265,1.1526865767633259,5.161845884320217,20.0,7.930000000000001
2.1,0.027237986894538085,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691821182,5.990729616936774,0.9397530168752504,1.1526865767633476,5.161845884319907,20.0,7.94
2.1,0.027237986894538838,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918211961,5.9907296169369,0.9397530168752743,1.1526865767633696,5.161845884319597,20.0,7.95
2.1,0.02723798689453959,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918212103,5.990729616937025,0.9397530168752982,1.1526865767633916,5.161845884319287,20.0,7.96
2.1,0.027237986894540343,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918212244,5.990729616937151,0.9397530168753221,1.1526865767634136,5.161845884318977,20.0,7.97
2.1,0.027237986894541096,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918212385,5.990729616937277,0.939753016875346,1.1526865767634353,5.161845884318668,20.0,7.98
2.1,0.02723798689454185,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918212526,5.9907296169374025,0.9397530168753698,1.1526865767634573,5.161845884318358,20.0,7.99
2.1,0.027237986894542602,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182126675,5.990729616937529,0.9397530168753937,1.1526865767634793,5.161845884318048,20.0,8.0
2.1,0.027237986894543355,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918212809,5.990729616937654,0.9397530168754177,1.1526865767635013,5.161845884317738,20.0,8.01
2.1,0.027237986894544108,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691821295,5.99072961693778,0.9397530168754415,1.152686576763523,5.161845884317428,20.0,8.02
2.1,0.02723798689454486,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918213091,5.990729616937906,0.9397530168754654,1.152686576763545,5.161845884317118,20.0,8.03
2.1,0.027237986894545613,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918213232,5.990729616938031,0.9397530168754893,1.152686576763567,5.161845884316809,20.0,8.040000000000001
2.1,0.027237986894546366,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918213374,5.990729616938157,0.9397530168755132,1.1526865767635888,5.161845884316499,20.0,8.05
2.1,0.02723798689454712,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918213515,5.990729616938283,0.9397530168755371,1.1526865767636107,5.161845884316189,20.0,8.06
2.1,0.027237986894547872,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918213656,5.990729616938409,0.939753016875561,1.1526865767636327,5.161845884315879,20.0,8.07
2.1,0.027237986894548625,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918213797,5.990729616938535,0.9397530168755849,1.1526865767636547,5.161845884315569,20.0,8.08
2.1,0.027237986894549378,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918213938,5.99072961693866,0.9397530168756087,1.1526865767636765,5.161845884315259,20.0,8.09
2.1,0.02723798689455013,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691821408,5.990729616938786,0.9397530168756326,1.1526865767636985,5.16184588431495,20.0,8.1
2.1,0.027237986894550884,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918214221,5.9907296169389115,0.9397530168756565,1.1526865767637204,5.16184588431464,20.0,8.11
2.1,0.027237986894551636,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918214362,5.990729616939038,0.9397530168756805,1.1526865767637424,5.16184588431433,20.0,8.120000000000001
2.1,0.02723798689455239,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918214503,5.990729616939164,0.9397530168757043,1.1526865767637642,5.16184588431402,20.0,8.13
2.1,0.027237986894553142,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182146445,5.990729616939289,0.9397530168757282,1.1526865767637862,5.16184588431371,20.0,8.14
2.1,0.027237986894553895,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918214786,5.990729616939415,0.9397530168757521,1.1526865767638081,5.1618458843134,20.0,8.15
2.1,0.027237986894554648,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918214927,5.99072961693954,0.939753016875776,1.1526865767638301,5.161845884313091,20.0,8.16
2.1,0.0272379868945554,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918215068,5.990729616939666,0.9397530168757999,1.1526865767638519,5.161845884312781,20.0,8.17
2.1,0.027237986894556154,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918215209,5.990729616939793,0.9397530168758238,1.1526865767638739,5.161845884312471,20.0,8.18
2.1,0.027237986894556906,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918215351,5.990729616939918,0.9397530168758477,1.1526865767638959,5.161845884312161,20.0,8.19
2.1,0.02723798689455766,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918215492,5.990729616940044,0.9397530168758715,1.1526865767639176,5.161845884311851,20.0,8.2
2.1,0.027237986894558412,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918215633,5.990729616940169,0.9397530168758954,1.1526865767639396,5.161845884311541,20.0,8.21
2.1,0.027237986894559165,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918215774,5.990729616940295,0.9397530168759193,1.1526865767639616,5.161845884311232,20.0,8.22
2.1,0.027237986894559918,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182159155,5.990729616940421,0.9397530168759433,1.1526865767639836,5.161845884310922,20.0,8.23
2.1,0.02723798689456067,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918216057,5.990729616940547,0.9397530168759671,1.1526865767640053,5.161845884310612,20.0,8.24
2.1,0.027237986894561424,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918216198,5.990729616940673,0.939753016875991,1.1526865767640273,5.161845884310302,20.0,8.25
2.1,0.02723798689456218,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918216339,5.990729616940798,0.9397530168760149,1.1526865767640493,5.161845884309992,20.0,8.26
2.1,0.027237986894562933,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691821648,5.990729616940924,0.9397530168760387,1.1526865767640713,5.161845884309682,20.0,8.27
2.1,0.027237986894563686,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182166225,5.99072961694105,0.9397530168760627,1.152686576764093,5.161845884309373,20.0,8.28
2.1,0.02723798689456444,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918216764,5.9907296169411755,0.9397530168760866,1.152686576764115,5.161845884309063,20.0,8.290000000000001
2.1,0.02723798689456519,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918216905,5.990729616941302,0.9397530168761105,1.152686576764137,5.161845884308753,20.0,8.3
2.1,0.027237986894565944,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918217046,5.990729616941427,0.9397530168761343,1.152686576764159,5.161845884308443,20.0,8.31
2.1,0.027237986894566697,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918217187,5.990729616941553,0.9397530168761582,1.1526865767641807,5.161845884308133,20.0,8.32
2.1,0.02723798689456745,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918217329,5.990729616941679,0.9397530168761821,1.1526865767642027,5.161845884307823,20.0,8.33
2.1,0.027237986894568203,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691821747,5.990729616941804,0.939753016876206,1.1526865767642247,5.161845884307514,20.0,8.34
2.1,0.027237986894568956,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918217611,5.99072961694193,0.9397530168762299,1.1526865767642465,5.161845884307204,20.0,8.35
2.1,0.02723798689456971,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918217752,5.990729616942056,0.9397530168762538,1.1526865767642684,5.161845884306894,20.0,8.36
2.1,0.02723798689457046,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182178935,5.990729616942182,0.9397530168762777,1.1526865767642904,5.161845884306584,20.0,8.370000000000001
2.1,0.027237986894571214,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918218035,5.990729616942308,0.9397530168763015,1.1526865767643124,5.161845884306274,20.0,8.38
2.1,0.027237986894571967,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918218176,5.990729616942433,0.9397530168763255,1.1526865767643342,5.161845884305964,20.0,8.39
2.1,0.02723798689457272,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918218317,5.990729616942559,0.9397530168763494,1.1526865767643562,5.161845884305655,20.0,8.4
2.1,0.027237986894573473,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918218458,5.9907296169426845,0.9397530168763732,1.1526865767643781,5.161845884305345,20.0,8.41
2.1,0.027237986894574226,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182186,5.990729616942811,0.9397530168763971,1.1526865767644001,5.161845884305035,20.0,8.42
2.1,0.02723798689457498,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918218741,5.990729616942937,0.939753016876421,1.1526865767644219,5.161845884304725,20.0,8.43
2.1,0.02723798689457573,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918218882,5.990729616943062,0.9397530168764449,1.1526865767644439,5.161845884304415,20.0,8.44
2.1,0.027237986894576485,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918219023,5.990729616943188,0.9397530168764688,1.1526865767644658,5.161845884304105,20.0,8.45
2.1,0.027237986894577237,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182191645,5.990729616943313,0.9397530168764927,1.1526865767644878,5.161845884303796,20.0,8.46
2.1,0.02723798689457799,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918219306,5.990729616943439,0.9397530168765166,1.1526865767645096,5.161845884303486,20.0,8.47
2.1,0.027237986894578743,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918219447,5.9907296169435655,0.9397530168765404,1.1526865767645316,5.161845884303176,20.0,8.48
2.1,0.027237986894579496,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918219588,5.990729616943691,0.9397530168765643,1.1526865767645535,5.161845884302866,20.0,8.49
2.1,0.02723798689458025,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918219729,5.990729616943817,0.9397530168765883,1.1526865767645753,5.161845884302556,20.0,8.5
2.1,0.027237986894581002,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918219871,5.990729616943942,0.9397530168766122,1.1526865767645973,5.161845884302246,20.0,8.51
2.1,0.027237986894581755,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918220012,5.990729616944068,0.939753016876636,1.1526865767646193,5.161845884301937,20.0,8.52
2.1,0.027237986894582508,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918220153,5.990729616944194,0.9397530168766599,1.1526865767646413,5.161845884301627,20.0,8.53
2.1,0.02723798689458326,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918220294,5.99072961694432,0.9397530168766838,1.152686576764663,5.161845884301317,20.0,8.540000000000001
2.1,0.027237986894584013,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182204355,5.990729616944446,0.9397530168767076,1.152686576764685,5.161845884301007,20.0,8.55
2.1,0.027237986894584766,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918220577,5.990729616944571,0.9397530168767316,1.152686576764707,5.161845884300697,20.0,8.56
2.1,0.02723798689458552,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918220718,5.990729616944697,0.9397530168767555,1.152686576764729,5.161845884300387,20.0,8.57
2.1,0.027237986894586272,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918220859,5.990729616944823,0.9397530168767794,1.1526865767647507,5.161845884300078,20.0,8.58
2.1,0.027237986894587025,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918221,5.990729616944948,0.9397530168768032,1.1526865767647727,5.161845884299768,20.0,8.59
2.1,0.027237986894587778,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918221142,5.9907296169450746,0.9397530168768271,1.1526865767647947,5.161845884299458,20.0,8.6
2.1,0.02723798689458853,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918221283,5.9907296169452,0.9397530168768511,1.1526865767648167,5.161845884299148,20.0,8.61
2.1,0.027237986894589283,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918221424,5.990729616945326,0.939753016876875,1.1526865767648384,5.161845884298838,20.0,8.620000000000001
2.1,0.027237986894590036,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918221565,5.990729616945452,0.9397530168768988,1.1526865767648604,5.161845884298528,20.0,8.63
2.1,0.02723798689459079,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182217065,5.990729616945577,0.9397530168769227,1.1526865767648824,5.161845884298219,20.0,8.64
2.1,0.027237986894591542,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918221848,5.990729616945703,0.9397530168769466,1.1526865767649042,5.161845884297909,20.0,8.65
2.1,0.027237986894592295,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918221989,5.990729616945829,0.9397530168769704,1.1526865767649261,5.161845884297599,20.0,8.66
2.1,0.027237986894593048,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691822213,5.990729616945955,0.9397530168769944,1.1526865767649481,5.161845884297289,20.0,8.67
2.1,0.0272379868945938,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918222271,5.990729616946081,0.9397530168770183,1.15268657676497,5.161845884296979,20.0,8.68
2.1,0.027237986894594553,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182224126,5.990729616946206,0.9397530168770422,1.1526865767649919,5.161845884296669,20.0,8.69
2.1,0.027237986894595306,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918222554,5.990729616946332,0.939753016877066,1.1526865767650138,5.16184588429636,20.0,8.700000000000001
2.1,0.02723798689459606,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918222695,5.9907296169464574,0.9397530168770899,1.1526865767650358,5.16184588429605,20.0,8.71
2.1,0.027237986894596812,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918222836,5.990729616946584,0.9397530168771139,1.1526865767650578,5.16184588429574,20.0,8.72
2.1,0.027237986894597565,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918222977,5.99072961694671,0.9397530168771377,1.1526865767650796,5.16184588429543,20.0,8.73
2.1,0.027237986894598318,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223119,5.990729616946835,0.9397530168771616,1.1526865767651016,5.16184588429512,20.0,8.74
2.1,0.02723798689459867,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223184,5.9907296169468935,0.9397530168771728,1.1526865767651118,5.161845884294976,20.0,8.75
2.1,0.02723798689459868,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223186,5.990729616946895,0.939753016877173,1.152686576765112,5.161845884294978,20.0,8.76
2.1,0.027237986894598682,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223187,5.990729616946896,0.9397530168771733,1.1526865767651122,5.161845884294979,20.0,8.77
2.1,0.02723798689459869,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223188,5.990729616946897,0.9397530168771735,1.1526865767651124,5.16184588429498,20.0,8.78
2.1,0.027237986894598696,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691822319,5.990729616946898,0.9397530168771736,1.1526865767651127,5.161845884294981,20.0,8.790000000000001
2.1,0.027237986894598703,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223191,5.990729616946899,0.9397530168771738,1.1526865767651129,5.161845884294982,20.0,8.8
2.1,0.027237986894598706,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223192,5.9907296169469,0.939753016877174,1.152686576765113,5.1618458842949835,20.0,8.81
2.1,0.027237986894598713,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223193,5.9907296169469015,0.9397530168771743,1.152686576765113,5.161845884294984,20.0,8.82
2.1,0.02723798689459872,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223195,5.990729616946902,0.9397530168771745,1.1526865767651133,5.161845884294985,20.0,8.83
2.1,0.027237986894598724,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223196,5.990729616946903,0.9397530168771747,1.1526865767651135,5.161845884294986,20.0,8.84
2.1,0.02723798689459873,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223197,5.990729616946904,0.9397530168771749,1.1526865767651138,5.161845884294987,20.0,8.85
2.1,0.027237986894598738,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223199,5.990729616946905,0.9397530168771752,1.152686576765114,5.161845884294989,20.0,8.86
2.1,0.027237986894598745,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182231995,5.990729616946907,0.9397530168771753,1.1526865767651142,5.16184588429499,20.0,8.870000000000001
2.1,0.027237986894598748,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223201,5.990729616946908,0.9397530168771755,1.1526865767651142,5.161845884294991,20.0,8.88
2.1,0.027237986894598755,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223202,5.990729616946909,0.9397530168771757,1.1526865767651144,5.1618458842949915,20.0,8.89
2.1,0.027237986894598762,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223203,5.9907296169469095,0.9397530168771759,1.1526865767651147,5.161845884294992,20.0,8.9
2.1,0.02723798689459877,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223205,5.99072961694691,0.9397530168771762,1.1526865767651149,5.161845884294993,20.0,8.91
2.1,0.027237986894598772,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223206,5.990729616946912,0.9397530168771764,1.152686576765115,5.161845884294995,20.0,8.92
2.1,0.02723798689459878,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182232075,5.990729616946913,0.9397530168771766,1.1526865767651153,5.161845884294996,20.0,8.93
2.1,0.027237986894598786,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223208,5.990729616946914,0.9397530168771767,1.1526865767651155,5.161845884294997,20.0,8.94
2.1,0.027237986894598793,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223209,5.990729616946915,0.9397530168771769,1.1526865767651155,5.161845884294998,20.0,8.950000000000001
2.1,0.027237986894598797,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223211,5.990729616946916,0.9397530168771772,1.1526865767651158,5.161845884294999,20.0,8.96
2.1,0.027237986894598804,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223212,5.9907296169469175,0.9397530168771774,1.152686576765116,5.161845884295,20.0,8.97
2.1,0.02723798689459881,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223214,5.990729616946918,0.9397530168771776,1.1526865767651162,5.161845884295001,20.0,8.98
2.1,0.027237986894598817,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223215,5.990729616946919,0.9397530168771778,1.1526865767651164,5.161845884295002,20.0,8.99
2.1,0.02723798689459882,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182232155,5.99072961694692,0.939753016877178,1.1526865767651167,5.161845884295003,20.0,9.0
2.1,0.027237986894598828,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223217,5.990729616946921,0.9397530168771782,1.1526865767651169,5.161845884295004,20.0,9.01
2.1,0.027237986894598835,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223218,5.990729616946922,0.9397530168771784,1.1526865767651169,5.161845884295006,20.0,9.02
2.1,0.02723798689459884,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691822322,5.990729616946924,0.9397530168771786,1.152686576765117,5.161845884295007,20.0,9.03
2.1,0.027237986894598845,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223221,5.990729616946925,0.9397530168771788,1.1526865767651173,5.1618458842950075,20.0,9.040000000000001
2.1,0.027237986894598852,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223222,5.9907296169469255,0.939753016877179,1.1526865767651175,5.161845884295008,20.0,9.05
2.1,0.02723798689459886,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182232235,5.990729616946926,0.9397530168771793,1.1526865767651178,5.161845884295009,20.0,9.06
2.1,0.027237986894598866,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223224,5.990729616946927,0.9397530168771795,1.152686576765118,5.16184588429501,20.0,9.07
2.1,0.02723798689459887,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223226,5.990729616946929,0.9397530168771796,1.152686576765118,5.161845884295012,20.0,9.08
2.1,0.027237986894598876,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223227,5.99072961694693,0.9397530168771798,1.1526865767651182,5.161845884295013,20.0,9.09
2.1,0.027237986894598883,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223228,5.990729616946931,0.93975301687718,1.1526865767651184,5.161845884295014,20.0,9.1
2.1,0.02723798689459889,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691822323,5.990729616946932,0.9397530168771803,1.1526865767651187,5.161845884295015,20.0,9.11
2.1,0.027237986894598894,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223231,5.990729616946933,0.9397530168771805,1.1526865767651189,5.1618458842950155,20.0,9.120000000000001
2.1,0.0272379868945989,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223232,5.990729616946934,0.9397530168771807,1.152686576765119,5.161845884295017,20.0,9.13
2.1,0.027237986894598908,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223233,5.990729616946935,0.9397530168771809,1.1526865767651193,5.161845884295018,20.0,9.14
2.1,0.027237986894598915,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223234,5.990729616946936,0.939753016877181,1.1526865767651193,5.161845884295019,20.0,9.15
2.1,0.027237986894598918,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223236,5.990729616946937,0.9397530168771813,1.1526865767651195,5.16184588429502,20.0,9.16
2.1,0.027237986894598925,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223237,5.990729616946938,0.9397530168771815,1.1526865767651198,5.161845884295021,20.0,9.17
2.1,0.027237986894598932,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223239,5.990729616946939,0.9397530168771817,1.15268657676512,5.161845884295023,20.0,9.18
2.1,0.027237986894598935,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182232394,5.990729616946941,0.9397530168771819,1.1526865767651202,5.1618458842950234,20.0,9.19
2.1,0.027237986894598942,10.0,1850.0,900.0,1.0,50.0,468.0,6.72774691822324,5.9907296169469415,0.9397530168771822,1.1526865767651204,5.161845884295024,20.0,9.200000000000001
2.1,0.02723798689459895,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223242,5.990729616946942,0.9397530168771824,1.1526865767651204,5.161845884295025,20.0,9.21
2.1,0.027237986894598956,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223243,5.990729616946943,0.9397530168771826,1.1526865767651207,5.161845884295026,20.0,9.22
2.1,0.02723798689459896,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223245,5.990729616946944,0.9397530168771827,1.1526865767651209,5.161845884295027,20.0,9.23
2.1,0.027237986894598967,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223246,5.990729616946946,0.9397530168771829,1.152686576765121,5.161845884295029,20.0,9.24
2.1,0.027237986894598974,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182232466,5.990729616946947,0.9397530168771832,1.1526865767651213,5.16184588429503,20.0,9.25
2.1,0.02723798689459898,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223248,5.990729616946948,0.9397530168771834,1.1526865767651215,5.1618458842950306,20.0,9.26
2.1,0.027237986894598984,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223249,5.990729616946949,0.9397530168771836,1.1526865767651218,5.161845884295031,20.0,9.27
2.1,0.02723798689459899,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223251,5.9907296169469495,0.9397530168771838,1.1526865767651218,5.161845884295032,20.0,9.28
2.1,0.027237986894598998,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223252,5.990729616946951,0.939753016877184,1.152686576765122,5.161845884295034,20.0,9.290000000000001
2.1,0.027237986894599005,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223253,5.990729616946952,0.9397530168771842,1.1526865767651222,5.161845884295035,20.0,9.3
2.1,0.027237986894599008,10.0,1850.0,900.0,1.0,50.0,468.0,6.7277469182232545,5.990729616946953,0.9397530168771844,1.1526865767651224,5.161845884295036,20.0,9.31
2.1,0.027237986894599015,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223255,5.990729616946954,0.9397530168771846,1.1526865767651227,5.161845884295037,20.0,9.32
2.1,0.027237986894599022,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223257,5.990729616946955,0.9397530168771848,1.1526865767651229,5.161845884295038,20.0,9.33
2.1,0.02723798689459903,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223258,5.990729616946956,0.939753016877185,1.1526865767651229,5.161845884295039,20.0,9.34
2.1,0.027237986894599032,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223259,5.9907296169469575,0.9397530168771853,1.152686576765123,5.16184588429504,20.0,9.35
2.1,0.02723798689459904,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223261,5.990729616946958,0.9397530168771855,1.1526865767651233,5.161845884295041,20.0,9.36
2.1,0.027237986894599046,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223262,5.990729616946959,0.9397530168771856,1.1526865767651235,5.161845884295042,20.0,9.370000000000001
2.1,0.027237986894599053,10.0,1850.0,900.0,1.0,50.0,468.0,6.727746918223263,5.99072961694696,0.9397530168771858,1.1526865767651238,5.161845884295043,20.0,9.38
