Time,GLCi,ATP,G6P,ADP,F6P,F16bP,F26bP,AMP,DHAP,GAP,NAD,BPG,NADH,P3G,P2G,PEP,PYR,AcAld,GLCo,CO2,EtOH,Glycerol,Glycogen,Trehalose,Succinate,WGD_E,fV_HXT,fV_HXK,fV_TDH,fV_ENO,fV_PFK,fV_FBA,fV_PYK,fV_PGK,fV_GPM,fV_PGI,cyto,HXT,HXK,PGI,PFK,FBA,TPI,TDH,PGK,GPM,ENO,PYK,PDC,ADH,ATPase,AK,G3PDH,glycogen_branch,trehalose_synth,succinate_syn
1.52,0.09572445736501344,2.5051255568694484,2.510219621094881,1.2940836914800313,0.5863547620441787,5.718219332543372,0.02,0.3007907516505127,0.9811246551229745,0.044144723911156175,1.5033749311295403,0.0006996948041574978,0.08662506887046598,0.8537123629620719,0.12304655448786345,0.06166064701789127,1.803997550218997,0.17693176583313633,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.32382133511082,88.32324555315023,77.58197164053878,77.59618393783913,77.75967563859736,58.85569377680076,136.61579289570088,136.6158153440746,136.62723612868623,136.62891563724773,136.62980845727503,136.63340493130968,-129.0613260763507,98.95245949634321,0.007507101989261855,18.913395802567784,6.0,2.4,3.786339788829117
1.53,0.09573019385129729,2.5049386892766163,2.509634790371975,1.2941957748474695,0.5862132287487084,5.716591349551381,0.02,0.30086553587590675,0.9810309021877969,0.04414050521767503,1.5033740308374752,0.0006995025668772991,0.0866259691625311,0.8535985920133798,0.12302982827205361,0.06165175817967828,1.8039617238237702,0.17692578277171103,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.32344989361737,88.3228784744581,77.5811303699619,77.59522792629944,77.75737105586632,58.853807758307084,136.61159884850875,136.61162188727573,136.62295039449768,136.62461644121416,136.62550210865038,136.6290705616259,-129.05724309016077,98.94507822642635,0.00744955493682653,18.912901340508693,6.0,2.4,3.7862117513146156
1.54,0.09573588699388293,2.5047532786796705,2.509054678546788,1.2943069736733044,0.5860728376367319,5.714976782559837,0.02,0.3009397476470181,0.9809379043061099,0.04413632050013697,1.503373137585625,0.0006993118964270765,0.08662686241438147,0.8534857322487444,0.12301323606533066,0.06164294109377146,1.8039261757116547,0.17691984644994974,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.32308126166303,88.32251417085608,77.58029546992297,77.59427914058658,77.75508444421958,58.85193637973862,136.60743745089334,136.60746077943594,136.6186979918873,136.6203506771102,136.6212292229495,136.62476988442697,-129.05319182707746,98.93775450784699,0.007392434080543353,18.91241079988422,6.0,2.4,3.786084714028924
1.55,0.09574153708439932,2.504569314327862,2.5084792473486015,1.294417294699949,0.5859335794428369,5.713375516503419,0.02,0.30101339097218216,0.9808456553729629,0.04413216948382994,1.5033722513236525,0.0006991227797973458,0.08662774867635378,0.8533737764097116,0.12299677679926521,0.061634195178592935,1.8038909038395516,0.17691395652360323,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.32271542029667,88.32215262096473,77.5794668948435,77.59333752249493,77.75281566308162,58.85007953387685,136.6033084606043,136.60333163863453,136.61447867142832,136.61611809451972,136.6169895385603,136.62050265195248,-129.0491720532047,98.93048791595055,0.0073357537547593665,18.911924149644943,6.0,2.4,3.7859586696051086
1.56,0.09574714441447543,2.5043867854704414,2.507908458506697,1.2945267446698177,0.5857954449016107,5.7117874363168,0.02,0.30108646985973436,0.9807541492834045,0.04412805189404188,1.5033713720012216,0.0006989352039786229,0.08662862799878475,0.8532627172378275,0.12298044940542771,0.06162551985256476,1.8038559061643618,0.17690811264842238,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.32235235056815,88.3217938031514,77.57864459901343,77.5924030130138,77.75056457123668,58.84823711327044,136.5992116353589,136.59923406825703,136.61029218335378,136.6119184426465,136.61278279236006,136.616268616452,-129.04518353458096,98.92327802608243,0.0072795298782892814,18.911441358705815,6.0,2.4,3.7858336106762387
1.57,0.09575270927574019,2.50420568135666,2.507342273750356,1.2946353303253235,0.5856584247476407,5.710212426934656,0.02,0.30115898831801013,0.9806633799324848,0.04412396745606073,1.503370499567995,0.0006987491559614238,0.08662950043201106,0.853152547474638,0.12296425281538877,0.06161691453410906,1.8038211806429851,0.17690231448015808,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.32199203352857,88.3214376955333,77.57782853659255,77.5914755523364,77.7483310268353,58.846409010875504,136.59514673284184,136.59516765715418,136.60613827755836,136.6077514703185,136.60860871973284,136.61206753018516,-129.04122603717985,98.91612441358808,0.007223779936666119,18.910962395946598,6.0,2.4,3.785709529875383
1.58,0.09575823190679365,2.5040259943800893,2.506780670942068,1.2947430562174949,0.5855225136076322,5.7086504277617225,0.02,0.30123094940240996,0.980573343709675,0.044119916007420004,1.5033696339779816,0.0006985646281605782,0.08663036602202483,0.8530432627354643,0.12294818638392968,0.061608378870881844,1.8037867258872857,0.17689656176706448,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.32163445366355,88.32108429708617,77.5770186922443,77.59055515997751,77.74611497884277,58.84459515369963,136.59111359714677,136.59113302302066,136.60201680908284,136.60361703383566,136.6044672372502,136.6078992246582,-129.03729940778658,98.90902677801353,0.007168411511059958,18.910487245199565,6.0,2.4,3.7855864218151796
1.59,0.09576371245691076,2.503847722230787,2.506223655120087,1.2948499232060557,0.5853877126644114,5.707101469955432,0.02,0.3013023545631521,0.980484041206205,0.04411589757472645,1.5033687751925064,0.0006983816221279607,0.08663122480749993,0.852934863476389,0.1229322501787139,0.0615999128966748,1.8037525416123872,0.17689085441321423,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.32127960124335,88.32073364214276,77.57621510215897,77.58964198977466,77.7439165299053,58.842795527831186,136.5871122179586,136.5871325313237,136.5979278104204,136.59951517091065,136.600358568153,136.60376366485573,-129.0334036293664,98.90198502811609,0.0071131456306545715,18.91001591551951,6.0,2.4,3.785464284442784
1.6,0.0957691513387279,2.5036708469829296,2.505671151199074,1.2949559430339763,0.5852540037710817,5.705565314154388,0.02,0.30137320998308925,0.9803954606250627,0.04411191162713315,1.5033679231513195,0.0006982001124762624,0.08663207684868703,0.8528273358812472,0.12291644216558067,0.06159151550681757,1.8037186242806198,0.17688519186327326,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.32092744948707,88.32038565997698,77.57541765027388,77.5887357969656,77.74173532795567,58.84100994671462,136.58314215563746,136.58316335304383,136.59387078990486,136.59544538331443,136.59628202711355,136.59966042225278,-129.0295382831621,98.89499845582571,0.007058258323141331,18.909548341495736,6.0,2.4,3.7853431058740474
1.61,0.09577454883664589,2.503495358314359,2.5051231231073703,1.2950611221449706,0.5851213781927513,5.704041852717879,0.02,0.3014435195406658,0.9803075962013028,0.04410795790522783,1.503367077804676,0.0006980200869353675,0.08663292219533059,0.8527206730832982,0.12290076133378691,0.06158318615097827,1.8036849719381594,0.17687957378560126,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.32057797991807,88.32004033064625,77.57462629445926,77.5878365296921,77.73957124135167,58.83923830796266,136.57920317953904,136.57922516636395,136.58984551058003,136.59140743320643,136.59223736894882,136.5955892599466,-129.025703145927,98.88806665341718,0.0070037577124963946,18.909084493922762,6.0,2.4,3.785222879011867
1.62,0.09577990523506551,2.5033212459029173,2.5045795347733146,1.2951654669827528,0.5849898271945276,5.7025309780051945,0.02,0.301513287114326,0.9802204421699799,0.04410403614959822,1.5033662391028313,0.0006978415332351601,0.08663376089717513,0.852614868215802,0.1228852066725894,0.06157492427882505,1.8036515826311825,0.1768739998485578,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.32023117406062,88.31969763397471,77.57384099246649,77.58694413535636,77.73742413787252,58.83748050878057,136.5752950589898,136.57531763610825,136.58585173517966,136.58740108239994,136.5882243471011,136.59154994104378,-129.02189799435348,98.88118921316523,0.00694965337748954,18.908624343562728,6.0,2.4,3.785103596759137
1.63,0.09578522081838751,2.5031484994264455,2.5040403501252464,1.2952689839910363,0.5848593420415183,5.701032582375624,0.02,0.3015825165825143,0.9801339927661489,0.044100146100832044,1.5033654069960414,0.0006976644391055245,0.08663459300396516,0.8525099144120181,0.12286977717124502,0.06156672934002604,1.8036184544058655,0.1768684697205026,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31988701344014,88.31935754955582,77.57306170192864,77.5860585606295,77.73529388472468,58.83573644654825,136.5714175632877,136.57144041388736,136.5818892261303,136.58342609236612,136.58424271365317,136.58754222866014,-129.0181226050745,98.8743657273446,0.006895956335526421,18.908167861145806,6.0,2.4,3.7849852520187555
1.64,0.0957904958710127,2.5029771085627863,2.5035055330915057,1.2953716796135353,0.5847299139988313,5.699546558188457,0.02,0.30165121182367494,0.9800482422248644,0.044096287499517016,1.5033645814345613,0.0006974887922763448,0.08663541856544517,0.8524058048052066,0.12285447181901056,0.06155860078424938,1.8035855853083842,0.17686298306979528,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31954547958291,88.31902005675477,77.57228838036221,77.58517975145962,77.73318034854778,58.83400601882022,136.5675704617023,136.56759313824247,136.5779577455551,136.57948222423755,136.5802922193438,136.58356588592062,-129.01437675466343,98.86759578823006,0.006842679027371901,18.9077150173705,6.0,2.4,3.7848678376936187
1.65,0.09579573067734183,2.5028070629897807,2.502975047600432,1.295473560293964,0.5846015343315742,5.698072797802982,0.02,0.30171937671625243,0.9799631847811815,0.04409246008624086,1.5033637623686467,0.0006973145804775052,0.08663623763135968,0.8523025325286268,0.12283928960514293,0.06155053806116318,1.8035529733849152,0.1768575395647955,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31920655401645,88.31868513471112,77.5715209851683,77.5843076530797,77.73108339542061,58.83228912303457,136.563753523475,136.56377543479076,136.5740570552759,136.57556923881194,136.5763726135829,136.57962067595906,-129.01066021963524,98.86087898809635,0.006789835301248104,18.90726578290408,6.0,2.4,3.7847513466866234
1.66,0.0958009255217757,2.5026383523852713,2.502448857580365,1.2955746324760355,0.5844741943048547,5.696611193578488,0.02,0.301787015138691,0.9798788146701549,0.04408866360159132,1.5033629497485532,0.0006971417914388902,0.08663705025145318,0.8522000907155386,0.12282422951889893,0.06154254062043559,1.8035206166816347,0.17685213887386292,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31887021826908,88.3183527623409,77.5707594736336,77.58344221001583,77.72900289086688,58.8305856565712,136.5599665178195,136.5599869163668,136.57018691681793,136.57168689655563,136.57248364446653,136.57570636191838,-129.00697277644696,98.85421491921822,0.0067374403974014285,18.906820128382833,6.0,2.4,3.7846357719006662
1.67,0.09580608033490232,2.502470983269086,2.5019269991990694,1.2956748912139666,0.5843479027030289,5.6951618844975895,0.02,0.3018541255169458,0.9797951379310178,0.04408489831732741,1.503362143578285,0.0006969704391154397,0.0866378564217214,0.852098486058341,0.12280929254852072,0.061534609031178196,1.8034885164759393,0.17684678117134378,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31853647677727,88.31802301661013,77.57000388516865,77.58258364957595,77.72693910457323,58.828895683865994,136.55620961034427,136.5562318588887,136.5663475811153,136.56783545890912,136.568625888263,136.5718230978401,-129.00331458844565,98.8476038391289,0.006685038882437766,18.906378092338972,6.0,2.4,3.7845211170667565
1.68,0.0958111958655798,2.5023049232102412,2.5014093415546967,1.2957743579027003,0.5842226277933247,5.6937244391720325,0.02,0.3019207188870567,0.9797121333032357,0.044081163276757276,1.5033613437375404,0.0006968004768108641,0.08663865626246599,0.8519976938909312,0.12279447505915575,0.06152674127354254,1.8034566665723153,0.17684146546137866,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31820528100057,88.31769574707018,77.56925406893328,77.58173154299165,77.72489137003464,58.82721888332162,136.55248204983383,136.5525037185564,136.56253816640535,136.56401402777593,136.56479800222516,136.5679701337519,-128.9996849240392,98.84104446680453,0.006633267891274386,18.90593955619447,6.0,2.4,3.784407360873503
1.69,0.09581627214619341,2.502140173882874,2.5008959000306406,1.2958730308733828,0.5840983733195465,5.692298925627188,0.02,0.301986795243742,0.979629803429802,0.04407745859881399,1.5033605502148593,0.0006966319109347605,0.08663944978514697,0.8518977170045394,0.12277977746390802,0.06151893759455946,1.8034250673184884,0.17683619177273383,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31787662878651,88.31737100199963,77.56851004046874,77.58088603469717,77.72285983950816,58.825555271003395,136.54878388779082,136.548805402922,136.55875878218777,136.5602227197635,136.56100032158255,136.56414751124683,-128.9960838351365,98.83453686837353,0.006581810372679797,18.905504538882035,6.0,2.4,3.7842945039365037
1.7,0.09582130945916113,2.5019767250592104,2.5003866389600824,1.2959709165058995,0.5839751306449826,5.690885237604458,0.02,0.3020523584348895,0.9795481426119237,0.04407378402706203,1.5033597629607987,0.000696464729363982,0.08664023703920767,0.8517985486084128,0.12276519876323697,0.061511197450170634,1.8033937167787435,0.17683095977660457,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31755050179565,88.31704876004967,77.56777175711395,77.58004706821676,77.72084437886005,58.82390474533895,136.54511489555452,136.5451365057988,136.55500919167312,136.55646129696876,136.55723259439497,136.5603549956907,-128.9925111001508,98.82808063983882,0.006530683977800322,18.905073011308858,6.0,2.4,3.7841825392193376
1.71,0.09582630808575318,2.5018145665661096,2.4998815229105347,1.2960680211431903,0.5838528911897508,5.689483269645252,0.02,0.30211741229070005,0.979467145189099,0.044070139306788915,1.5033589819260893,0.0006962989200604518,0.08664101807391701,0.8517001819557822,0.12275073796408642,0.06150352029994901,1.8033626130278466,0.1768257691458275,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31722688176366,88.31672899997962,77.56703917636635,77.57921458732848,77.71884485474658,58.82226720545441,136.5414748457241,136.54149662414673,136.55128915938153,136.5527295228032,136.5534945701781,136.5565923537255,-128.9889664986959,98.82167537936132,0.0064799061378977285,18.904644944573395,6.0,2.4,3.7840714597207086
1.72,0.09583126830609211,2.5016536882850646,2.4993805166838445,1.2961643510912488,0.583731646430799,5.688092917090992,0.02,0.30218196062368724,0.9793868055391172,0.044066524185005215,1.503358207061637,0.0006961344710711636,0.08664179293836956,0.8516026103438626,0.12273639407988467,0.061495905607098854,1.8033317541510454,0.17682061955488063,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31690575050159,88.31641170065986,77.56631225588369,77.57838853607385,77.7168611346228,58.82064255059231,136.53786351215925,136.5378853582682,136.54759845114552,136.5490271619971,136.54978599992364,136.55285935326987,-128.98544981158705,98.81532068726005,0.006429494044994044,18.9042203099658,6.0,2.4,3.783961258474445
1.73,0.09583619039915271,2.5014940801522,2.4988835853161953,1.2962599126191232,0.5836113879019046,5.686714076083108,0.02,0.30224600722867784,0.979307118078058,0.044062938410444535,1.5033574383185206,0.0006959713705281809,0.08664256168148557,0.8515058271138524,0.12272216613054437,0.061488352838455766,1.8033011382440685,0.1768155106798832,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31658708989559,88.31609684107485,77.5655909534863,77.57756885876746,77.71489308675122,58.819030680751894,136.53428066998,136.53430231200218,136.54393683411513,136.545353980605,136.54610663611908,136.549155763518,-128.98196082084155,98.8090161660119,0.006379464632502163,18.90379907896849,6.0,2.4,3.7838519285495
1.74,0.0958410746427621,2.5013357321582745,2.4983906940781013,1.2963547119589158,0.5834921071936752,5.6853466435630375,0.02,0.3023095558828113,0.9792280772602928,0.04405938173356352,1.5033566756479952,0.0006958096066486379,0.0866433243520109,0.8514098256509341,0.12270805314246265,0.06148086146448661,1.8032707634131273,0.17681044219859585,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31627088190707,88.3157844003262,77.56487522715746,77.57675550000641,77.71294058021043,58.81743149657268,136.53072609556813,136.5307470929146,136.54030407676262,136.5417097460101,136.54245623276677,136.54548135494073,-128.97849930967968,98.80276142025184,0.006329834556311198,18.90338122325652,6.0,2.4,3.7837434630499507
1.75,0.09584592131359966,2.5011786343486797,2.4979018084744133,1.2964487553057824,0.583373795953548,5.683990517272231,0.02,0.30237261034554,0.9791496775784837,0.044055853906541854,1.5033559190014893,0.0006956491677347388,0.08664408099851707,0.851314599384274,0.122694054148521,0.06147343095928958,1.8032406277749145,0.17680541379042064,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.3159571085727,88.31547435763544,77.56416503504624,77.5759484046796,77.71100348490353,58.815844899159856,136.5271995665667,136.52721931248726,136.53669994888577,136.53809422692925,136.5388345454035,136.54183589928445,-128.97506506252546,98.79655605677284,0.006280620175743934,18.902966714698064,6.0,2.4,3.7836358551150013
1.76,0.09585073059914154,2.5010227805221974,2.4974169084700595,1.2965420463870105,0.5832564493394616,5.682645641889966,0.02,0.3024351730907949,0.9790719158619212,0.04405235478670402,1.5033551683516064,0.0006954900473334249,0.08664483164839992,0.8512201444582262,0.12268016858207365,0.0614660610251137,1.803210730111578,0.17680042525790304,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31564575770489,88.31516671073929,77.56346034948173,77.57514756624929,77.70908174562801,58.81427082431037,136.5237009413261,136.52371937249617,136.53312431750396,136.53450729143208,136.53524148401837,136.53821924880194,-128.9716579429606,98.7903998306268,0.006231759098568546,18.902555537618422,6.0,2.4,3.7835291005191247
1.77,0.09585550243488328,2.500868175068438,2.4969360147874267,1.29663458196827,0.5831400724042305,5.681312094322628,0.02,0.3024972429632952,0.9789947955251767,0.0440488845277023,1.5033544237309493,0.0006953322537744142,0.08664557626905711,0.8511264646702575,0.12266639700526528,0.06145875200740016,1.803181071081493,0.17679547675133803,50.0,1.0,50.0,0.15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,88.31533683342977,88.31486150995866,77.56276118291835,77.57435311619273,77.70717551923018,58.81270930648316,136.52023030577206,136.52024992339085,136.529577324228,136.53094908825042,136.531677396185,136.53463148271325,-128.96827803784723,98.78429291520331,0.006182964736382246,18.902147711481824,6.0,2.4,3.7834232024786334
