Time,pmTORC1,IR,pIR,IRS,pIRS,iIRS,Akt,pAkt,mTORC1,mTORC2,pmTORC2,imTORC2,mTORC1_DEPTOR,mTORC2_DEPTOR,DEPTOR,pDEPTOR,V1,Km1,V2,Km2,k3c,Km3,V4,Km4,k5ca,Km5a,k5cb,Km5b,V6,Km6,k7c,Km7,V8,Km8,k9c,Km9,V10,Km10,k11ca,Km11a,k11cb,Km11b,V12,Km12,k13f,k13r,k14f,k14r,k15c,Km15,V16,Km16,ks17,kd18,compartment,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18
90.0,4.046336521109294,38.358284340387364,11.641715659612544,69.48503193849857,27.68928297677106,2.825685084730471,47.629185739361326,52.370814260638674,90.66749763568255,15.019255455934582,0.7659957034981227,0.0,155.2861658432061,184.21474884054282,10.358955253265746,0.14013006316548005,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.28763330699786616,0.24959878715810627,0.6770094724864509,0.35641058735282827,2.2670382102182827,1.2126970136602118,5.124051905257054,4.811018651867262,0.2997097107656778,0.29590373188839914,0.08318449287734794,0.07850280705018714,0.007503555874376677,-0.016201926605500683,0.23530965999817555,0.05349074186540459,0.0,0.0
93.60000000000001,5.383240892528845,38.22650229332894,11.773497706670966,67.58983035515779,28.826595987712082,3.5835736571302377,43.80843368222327,56.19156631777673,89.32430340247805,15.055237042773271,0.7789166879143806,0.0,155.29245570499108,184.1658462692879,10.38184897883839,0.15984904706282402,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2869286638567187,0.25171300595276624,0.6767325969237827,0.36569631894552096,2.3133746396530643,1.2460492396771115,5.496097239646023,5.060038607187361,0.3037660600005391,0.3003953066335837,0.09567725088468879,0.0893030263694728,-0.004403306165479126,-0.010886696384928118,0.3094250051964748,0.06687821308934627,0.0,0.0
97.2,7.234382956313217,38.104470192619104,11.895529807380807,65.47370505289342,29.92703977091042,4.599255176196233,39.95225275019986,60.04774724980014,87.5145858017787,15.072593413250994,0.7902436054843268,0.0,155.25103124190605,184.13716298124024,10.424963725749313,0.18684205128460601,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.286274909756803,0.25366020719332166,0.6744777174159249,0.37442947789244174,2.350752271304195,1.276963010933316,5.870611679456305,5.271347952623473,0.3072379532277291,0.3043204983710634,0.11273797795511685,0.1039911827483166,-0.019169804993917627,-0.004904300784673854,0.41019022963225016,0.08423659189771111,0.0,0.0
100.8,9.746666640979043,37.99143680968052,12.008563190319395,63.05161476480809,30.98465505373828,5.963730181453689,36.086883077092274,63.91311692290773,85.1035124010806,15.068296250183517,0.7998773932304173,0.0,155.14982095793832,184.13182635656165,10.49455467060255,0.22379801507769448,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.28566829354621354,0.2554548017496598,0.6697465593304996,0.3825990866192869,2.377635150500852,1.3055067376361835,6.244559592034218,5.441687343578623,0.310076567088186,0.307649987136197,0.135849867177799,0.12392263161875655,-0.03777546219418748,0.002154453393334199,0.5435951282664193,0.10656420081572872,0.0,0.0
104.4,13.056565908215898,37.88671316355789,12.113286836442025,60.22583772111253,31.99142031984535,7.782741959042101,32.24510766541484,67.75489233458515,81.97004946609152,15.037884001793465,0.8076430629557342,0.0,154.97338462569053,184.15447293522635,10.598344215827789,0.273798223435499,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.28510535223282,0.25710978048494854,0.661852848990516,0.39018009683266935,2.3920293404761455,1.33172746351688,6.614110521011893,5.573153212585652,0.31220361814645875,0.3103278632655571,0.16657301053190968,0.15056685105910508,-0.061093508124074325,0.010709858889520918,0.713392282463557,0.13468973079468452,0.0,0.0
108.0,17.270144375255068,37.78966672030276,12.210333279697146,56.89695024072422,32.93660128693473,10.166448472341017,28.467908318490185,71.53209168150981,78.02640156592226,14.975532670925709,0.8132834046919752,0.0,154.70345405882063,184.21118392435784,10.745154853181933,0.3402071638197444,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2845828870095729,0.25863687950172154,0.649906965047276,0.39712986517236676,2.3914412671283074,1.3556462407168015,6.974437936952775,5.671595370197164,0.31351168159646325,0.31226951432617495,0.2064486815150363,0.18539376681172862,-0.08981495689053176,0.021133819359727024,0.9192203734121739,0.16897205553049408,0.0,0.0
111.60000000000001,22.449782640368674,37.69971622711266,12.300283772887255,52.98015681784337,33.80607769856061,13.213765483595978,24.80611019293223,75.19388980706779,73.23059854279035,14.874334178800217,0.8164630248696806,0.0,154.31961881683893,184.30920279630558,10.944515128232558,0.4266632588030456,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.28409794157050355,0.26004672259361444,0.6328121682163004,0.4033845590549721,2.3729300463793157,1.3772545320974676,7.319486570614167,5.744134088915986,0.3138685825873098,0.3133628428633012,0.25696214727632255,0.22980078343921623,-0.12444431929993949,0.033691411318025555,1.1549729982612962,0.2090330386508135,0.0,0.0
115.2,28.608477040671453,37.61632709818792,12.383672901811996,48.42604920692899,34.58170242185017,16.99224837122078,21.321512937664313,78.67848706233569,67.59159722945846,14.726748061285576,0.8167838695699514,0.0,153.79992572986802,184.4564680691199,11.20640145671699,0.5372047444751344,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.28364778245092803,0.2613489445504431,0.6092821546101882,0.40885559679768996,2.3333577819496902,1.3965130188304604,7.64173380100179,5.797355331996369,0.31312532211906274,0.31347311753736173,0.31955879158482464,0.28509494577225714,-0.1653409807251769,0.048498148072144254,1.407549655878421,0.25364499303057403,0.0,0.0
118.8,35.70788453746133,37.53900728206711,12.46099271793279,43.2449687347946,35.24081946506753,21.51421180013797,18.08652249789634,81.91347750210365,61.170773706915064,14.525165841498781,0.8138107465848177,0.0,153.12134175562156,184.66102341189182,11.54114719046693,0.6764876421997422,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2832298811637941,0.2625522983050562,0.5779134765159979,0.4134265682360027,2.270008323526829,1.4133555349612739,7.932007955253455,5.836547377338598,0.3111264525748604,0.31245090506210815,0.3956674074919115,0.35249852470596343,-0.21274714742747824,0.06549339812740818,1.6560532663162917,0.300838270584092,0.0,0.0
122.4,43.656664607334335,37.46730355074287,12.532696449257026,37.53306289368551,35.75625218568945,26.710684920625148,15.180610237390077,84.81938976260992,54.08312601878668,14.262548709306147,0.8071045338988976,0.0,152.260209373877,184.93034675677038,11.959413435067225,0.8500304344655087,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.28284189793589826,0.26366474838296117,0.5373860670553163,0.41695213205290077,2.1817767814610693,1.4277028342271605,8.179461579640137,5.865641555347719,0.30772221838322766,0.3101423314089378,0.48668379893456387,0.43313484785152195,-0.26675879232375077,0.08441993602601428,1.871942194489138,0.348200318485795,0.0,0.0
126.0,52.30990833214474,37.40079815974563,12.599201840254274,31.49420386085875,36.097412320311996,32.40838381882918,12.68145504984291,87.31854495015708,46.49719415728716,13.93313644430903,0.7962617473942651,0.0,151.1928975105661,185.2706018082721,12.472058433248717,1.0644422480931524,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2824816668750019,0.26469355268892825,0.4869080406240483,0.41926245339426926,2.0709342560240476,1.4394921235831064,8.371757188491278,5.887450566175854,0.3027825552709326,0.3064013651133758,0.5938996310096086,0.5279681918956471,-0.32724166255160025,0.10480063239331394,2.0215657542568697,0.39326561591205855,0.0,0.0
129.6,61.4674813901996,37.339105834583606,12.660894165416291,25.444854448877766,36.23357621537707,38.32156933574493,10.649774289061698,89.35022571093829,38.635589860422286,13.533242815730002,0.7809604209614245,0.0,149.89692874937612,185.68579676328395,13.089723774712652,1.327550712807342,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2821471824152671,0.26564533433792126,0.4270067343690863,0.4201794452416081,1.9447452115307677,1.448724154268248,8.495259171483566,5.903950025413682,0.2962134843295393,0.3011043799391007,0.7183231126519236,0.6376668283823899,-0.39365237335024006,0.12591009105843787,2.073078580027662,0.43388687071523396,0.0,0.0
133.20000000000002,70.87083892235161,37.281871047883136,12.718128952116762,19.78159131144282,36.14042014158146,44.077988546975305,9.111296246554309,90.88870375344568,30.77620935763524,13.062148352909706,0.7610128342990382,0.0,148.35295172001113,186.17683881276665,13.821920259767372,1.6482892076349045,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.28183658692269264,0.26652614491399895,0.36053180279903896,0.4195524015576035,1.815174615246446,1.4555152070899458,8.534268696048954,5.9165169060224505,0.28797646751481365,0.294167597920654,0.8603379873082265,0.7623654427188941,-0.4647313986809261,0.14674677780958767,2.00903697538804,0.4685260519251658,0.0,0.0
136.8,80.19223448490156,37.22876555242063,12.771234447579271,14.89580646013436,35.809394593545264,49.29479894631992,8.045830917791536,91.95416908220844,23.259554666399872,12.523071096341758,0.7364247068183759,0.0,146.54821084869656,186.74050419681524,14.67530224589803,2.0359827087702302,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.28154815933497995,0.26734152037861836,0.2931434971919261,0.4173132180125987,1.6952880041160423,1.4601210861419172,8.467342559352568,5.926101307125427,0.2781107638973779,0.2855678435683629,1.019062489329921,0.9012778241791572,-0.5379482702577734,0.166015948518903,1.8406859697885212,0.49644895270868455,0.0,0.0
140.4,89.00304344545813,37.17948614326169,12.820513856738204,11.053524670011125,35.25592588557385,53.69054944441473,7.393204542066186,92.60679545793379,16.51411707384312,11.924160850638932,0.7074586848693657,0.0,144.48283948069673,187.36838046446707,15.6506038801343,2.4981761748819498,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2812803047438465,0.2680965306049658,0.23211086823179375,0.41353050265259633,1.5940961196300736,1.462904026959646,8.260288383864633,5.933335587661143,0.2667580902984355,0.2753665172120309,1.1911293863121741,1.0520656298157152,-0.6084411321312992,0.18213194374768404,1.61136861753319,0.5177959778600321,0.0,0.0
144.0,96.7297169484107,37.13375262386668,12.86624737613322,8.308891380614844,34.51963748950888,57.17147112987618,7.07398643925843,92.92601356074152,11.089275040273844,11.279434960120751,0.6746978562201752,0.0,142.18100801131342,188.04586718363444,16.737533091867867,3.0355917133642945,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2810315448284588,0.26879582339158914,0.18334125275438293,0.4084215043373048,1.5140161807331172,1.4642548198564669,7.8727211369662,5.938606186661042,0.2541881350093928,0.2637359289682058,1.3688199614318144,1.2099303359748397,-0.6674789401164727,0.1932542082163402,1.3783776236726117,0.5334579298682268,0.0,0.0
147.6,102.75667064330226,37.09130595489842,12.908694045101493,6.518177632199402,33.65388399253853,59.827938375261965,7.011346256141082,92.98865374385888,7.538151186388123,10.609391928214478,0.6391002349069966,0.0,139.70517817030753,188.75150783685388,17.90844832213417,3.6348656708844036,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.28080050906274606,0.269443663668836,0.14887451137092123,0.4022991209295228,1.452437841788924,1.4645190889482247,7.349039838456812,5.942172392745456,0.24081920612585245,0.25098514821940054,1.5398941971682971,1.3671505718537675,-0.7032344780559792,0.1974751825087515,1.185081084010155,0.5447424331215328,0.0,0.0
151.20000000000002,106.98478313311143,37.051906566865085,12.948093433134822,5.434273166108189,32.71091358587686,61.85481324801485,7.143146631714509,92.85685336828546,5.862934647381475,9.940140395115833,0.6020092902907854,0.0,137.15228221950503,189.45785031456873,19.11893133689975,4.270936129206474,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2805859266265397,0.2700439685092247,0.12693135974761108,0.3954848540261119,1.4049132490306788,1.4639627407233153,6.92379737686162,5.94443661573498,0.22720800325666302,0.23757243669499298,1.6956265300261095,1.515734302899352,-0.7108206483610131,0.19356692996612956,1.0487817426956407,0.5529919674611108,0.0,0.0
154.8,110.08841599374465,37.01533281981849,12.984667180181422,4.804938038757393,31.731423625536205,63.4636383357063,7.4238148313329635,92.57618516866702,5.302104271247588,9.298819497205217,0.5650241553180365,0.0,134.60947973500566,190.1361563474521,20.32540235907859,4.928961558643593,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.28038661895689776,0.27060033846695797,0.11384105791805949,0.38824019230251144,1.3673697333121053,1.46277413946875,6.7220155802395025,5.9459889679195905,0.21395673643510235,0.22406702624505342,1.8387508413957667,1.6527713780994195,-0.6998894757471376,0.18219879613127388,0.965183132331637,0.5593301895355729,0.0,0.0
158.4,112.71780383464042,36.981379595821274,13.018620404178641,4.435616716916643,30.741887246288677,64.82249603679459,7.821131403787672,92.17886859621234,5.160779325264152,8.706626163164216,0.5296751609329803,0.0,132.12141684009336,190.7636986758781,21.501429310456906,5.613455173751558,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.28020149288538093,0.27111608568924533,0.10608056595787886,0.38074273830776395,1.3367946417461711,1.4610825033024488,6.643338352840878,5.947237813273946,0.20155982654119478,0.21103506443989137,1.9749593675840316,1.7801482928906232,-0.6817643691915255,0.1658521568036817,0.9184666311086144,0.5645452613747604,0.0,0.0
162.0,115.14596613975363,36.949857011105436,13.050142988894477,4.204435171867285,29.75747272311541,66.03809210501721,8.31236585421423,91.68763414578578,5.150980128538199,8.17520225718895,0.4970919190859634,0.0,129.70305373170612,191.3277058237004,22.63448073171374,6.334759713059681,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2800295343101098,0.27159425918692215,0.10122507504493387,0.37309949409280946,1.3110944252803418,1.4589762114455394,6.604425869299214,5.948340866244288,0.19031502323920313,0.19891389532805737,2.106474232824218,1.9002246307762407,-0.6616285619213984,0.1473239708352394,0.8931441650514335,0.5691070139730596,0.0,0.0
165.6,117.45413278654969,36.92058923641513,13.079410763584784,4.044472437871018,28.78627925429615,67.16924830783275,8.88138429340731,91.11861570659268,5.187758227109193,7.707754585321913,0.46788306130153434,0.0,127.3581089863391,191.82436235335186,23.717401384379038,7.100127276109955,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27986980235700487,0.2720376675974385,0.0978810856146754,0.3653717313059489,1.2888010359821322,1.4565157261692996,6.576478136004171,5.949347482786339,0.18033672062857503,0.1879581097323676,2.2332947790338085,2.0142023223123102,-0.6411085097605713,0.12870919078646348,0.8789798129963136,0.5732668705986952,0.0,0.0
169.20000000000002,119.66486342028394,36.8934134155666,13.106586584433316,3.92148937719353,27.832522001213576,68.24598862159283,9.516723469704957,90.48327653029503,5.248160994184249,7.301960584294551,0.44221345852298216,0.0,125.08697558552984,192.25582595715775,24.74454805132249,7.912650406169875,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2797214239904741,0.27244889972456376,0.0953188434810952,0.35759501665357324,1.2688610864141414,1.453741884891252,6.551603957104519,5.950275500009464,0.17161265468725173,0.1782588450281078,2.3546988732914182,2.1223994905415715,-0.6206584816115105,0.11125104608562886,0.8702736073244237,0.5771526748361125,0.0,0.0
172.8,121.78489436541254,36.86817867283248,13.131821327167431,3.8186236605338175,26.898417450030333,69.2829588894358,10.210285524296038,89.78971447570396,5.325968509286109,6.95255997288378,0.4199523914358483,0.0,122.88913712529936,192.62748763565563,25.71116961782212,8.772205621402822,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2795835890347978,0.272830343109317,0.09317496475220483,0.34979156063269184,1.2505088234702124,1.450681340626678,6.527699254360991,5.951134054143959,0.1640581767871447,0.16979316144422696,2.469841054222771,2.224725148015817,-0.6003979430303619,0.0955442153723356,0.8641073433106133,0.5808286408593759,0.0,0.0
176.4,123.81658481338111,36.8447452012666,13.155254798733289,3.72770258377319,25.985182472240563,70.28711494398621,10.956410590313954,89.043589409686,5.419559418454432,6.653116239319038,0.40080860389472095,0.0,120.76385576816246,192.94607515676145,26.61370886978641,9.67636020546956,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2794555455738606,0.27318420084612105,0.09127298385217654,0.3419769700722065,1.2331873565324751,1.4473503225463689,6.504119671013818,5.951929465070921,0.15755500042641704,0.16247222108289341,2.577976835227369,2.3209765407431964,-0.5803485580437195,0.0817722397500269,0.859056652204985,0.5843278806438796,0.0,0.0
180.0,125.76078240451491,36.822983424616126,13.17701657538375,3.644755244406972,25.093533564814074,71.26171119077893,11.751194103345037,88.24880589665493,5.528826742366874,6.397058081636661,0.38442542269019114,0.0,118.71039085311622,193.21851649564837,27.450079140740865,10.621013510674427,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2793365956982274,0.2735125068353984,0.08952785794241244,0.33416370722727495,1.2164953371141487,1.4437573479655503,6.480589535654288,5.952666748451797,0.15197529574242172,0.15617684546273444,2.6785479931851928,2.4109881089962157,-0.5604956134852821,0.06988715528800604,0.8544493662451174,0.5876686918813485,0.0,0.0
183.6,127.61753526052725,36.802773225782545,13.197226774217325,3.5678053540009054,24.22392731980827,72.20826732619078,12.591975285952962,87.408024714047,5.654371254421058,6.178227625836767,0.37043844837283785,0.0,116.7280934850497,193.4513339257656,28.219713029587098,11.600859559777462,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2792260915689397,0.27381713964665416,0.08789819936033642,0.3263627807706099,1.2001485579578024,1.4399052273508215,6.456930372476618,5.953350062354668,0.14719522323553524,0.15078008627340986,2.7712055905260233,2.4946932204924948,-0.5408038267477895,0.05972667087347183,0.8499779346157248,0.5908623770391648,0.0,0.0
187.20000000000002,129.38629853486557,36.784003211512136,13.21599678848773,3.4958021312002603,23.376676326112694,73.12752154268698,13.476940729945461,86.5230592700545,5.797227591320299,5.991124355413564,0.35850646367090366,0.0,114.81647387381217,193.65036918089075,28.923410587734754,12.609746357742196,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27912343163892317,0.2740998355061124,0.08636286941884319,0.3185845625143639,1.1839514006198346,1.4357926158542553,6.43297711412406,5.953982894925148,0.1431016517564675,0.14616001172555493,2.8557993309942296,2.5721385942890986,-0.5212232493485716,0.0510840322112851,0.8455035351315856,0.5939169458335475,0.0,0.0
190.8,131.0658665666765,36.76657014935133,13.233429850648541,3.4281883733059355,22.55199600515802,74.01981562153597,14.404872437066986,85.59512756293297,5.958894476654096,5.830969941908556,0.34832405479107187,0.0,112.97523895666745,193.8207060032756,29.56313481350395,13.640920226732893,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2790280577818647,0.27436219840937986,0.08491152654470195,0.3108390843382821,1.1677749252416227,1.431414963254107,6.4085826789060425,5.954568124557977,0.13959466988799124,0.14220550925375952,2.9323523172847485,2.643471333039887,-0.5016878329872356,0.043748017383270055,0.8409764462941034,0.5968386201074344,0.0,0.0
194.4,132.65450553089786,36.75037826154818,13.249621738451701,3.3645782486262847,21.75004026964128,74.88538148173235,15.374884373817284,84.62511562618269,6.141134774570981,5.693687278412403,0.33962700649817446,0.0,111.20435969452917,193.96668571506464,30.141660604989717,14.687293985596346,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.27893945160895156,0.27460571214991814,0.08353741482978579,0.3031362796160563,1.1515412288757798,1.4267655745492804,6.383560213218892,5.95510813514167,0.1365879484761051,0.13881918230891732,3.0010210716644585,2.708921453335937,-0.4821221580625565,0.03752021246759174,0.8363721377354341,0.5996328841153137,0.0,0.0
198.0,134.14978559438543,36.73533869627114,13.264661303728735,3.3047083902703704,20.970908849614943,75.72438276011461,16.386266225574992,83.61373377442499,6.346112182622085,5.575836500347272,0.33219000992937514,0.0,109.50410222299051,194.09197348969857,30.662327722339,15.741596565151786,1.0,95.0,1.0,35.0,0.1,50.0,1.0,50.0,0.05,7.0,1.5,4.0,2.0,34.0,0.1,2.0,6.0,1.0,0.3,160.0,3.0,7.0,0.1,120.0,0.13,11.0,4.0,7.0,0.001,0.006,0.007,0.006,0.1,50.0,1.0,50.0,0.0,0.0,1.0,0.2788571317296121,0.2748317494709936,0.08223633301505566,0.29548598418052696,1.1352100491708605,1.4218362276431145,6.357716298676605,5.955604813033094,0.13400792813494786,0.13591710368096757,3.06205850752676,2.7687759775447796,-0.4624380418316566,0.03222504176060337,0.8316824824571339,0.6023046691316727,0.0,0.0
