Time,II,M,IIa,P2,compartment,r1,r2,r3,r4
1.5,0.9925131670099757,0.007416059525964862,5.5829966180295557e-05,1.494349787992234e-05,1.0,0.004962565835049879,7.416059525964861e-05,9.925131670099758e-06,3.7358744699805853e-10
1.51,0.9924634433458968,0.00746493989118107,5.657401996088489e-05,1.5042742962139166e-05,1.0,0.004962317216729484,7.46493989118107e-05,9.924634433458968e-06,3.760685740534792e-10
1.52,0.9924137221729109,0.007513812882608527,5.7322961434109874e-05,1.5141983047303492e-05,1.0,0.004962068610864554,7.513812882608527e-05,9.92413722172911e-06,3.785495761825873e-10
1.53,0.9923640034908934,0.00756267850110912,5.8076789862633474e-05,1.5241218135665672e-05,1.0,0.004961820017454467,7.56267850110912e-05,9.923640034908935e-06,3.8103045339164184e-10
1.54,0.9923142872997195,0.007611536747544645,5.883550450920485e-05,1.5340448227476045e-05,1.0,0.004961571436498597,7.611536747544645e-05,9.923142872997195e-06,3.8351120568690117e-10
1.55,0.9922645735992643,0.007660387622776803,5.9599104636659326e-05,1.5439673322984942e-05,1.0,0.004961322867996322,7.660387622776802e-05,9.922645735992644e-06,3.859918330746236e-10
1.56,0.9922148623894033,0.007709231127667204,6.03675895079184e-05,1.5538893422442675e-05,1.0,0.004961074311947016,7.709231127667204e-05,9.922148623894034e-06,3.884723355610669e-10
1.57,0.9921651536700113,0.007758067263077366,6.114095838598972e-05,1.5638108526099543e-05,1.0,0.004960825768350057,7.758067263077366e-05,9.921651536700114e-06,3.909527131524886e-10
1.58,0.9921154474409639,0.007806896029868715,6.191921053396709e-05,1.573731863420584e-05,1.0,0.00496057723720482,7.806896029868715e-05,9.92115447440964e-06,3.9343296585514607e-10
1.59,0.9920657437021362,0.007855717428902583,6.270234521503045e-05,1.5836523747011844e-05,1.0,0.004960328718510681,7.855717428902584e-05,9.920657437021362e-06,3.959130936752961e-10
1.6,0.9920160424534034,0.007904531461040212,6.349036169244587e-05,1.5935723864767815e-05,1.0,0.004960080212267017,7.904531461040213e-05,9.920160424534034e-06,3.983930966191954e-10
1.61,0.9919663436946408,0.00795333812714275,6.428325922956551e-05,1.603491898772401e-05,1.0,0.004959831718473204,7.95333812714275e-05,9.919663436946408e-06,4.008729746931002e-10
1.62,0.9919166474257236,0.008002137428071252,6.508103708982769e-05,1.6134109116130663e-05,1.0,0.004959583237128618,8.002137428071251e-05,9.919166474257237e-06,4.033527279032666e-10
1.6300000000000001,0.9918669536465271,0.00805092936468668,6.588369453675681e-05,1.6233294250238005e-05,1.0,0.004959334768232636,8.05092936468668e-05,9.918669536465272e-06,4.0583235625595013e-10
1.6400000000000001,0.9918172623569266,0.008099713937849909,6.669123083396334e-05,1.6332474390296247e-05,1.0,0.004959086311784633,8.099713937849908e-05,9.918172623569267e-06,4.083118597574062e-10
1.6500000000000001,0.9917675735567973,0.008148491148421715,6.750364524514386e-05,1.6431649536555593e-05,1.0,0.004958837867783987,8.148491148421714e-05,9.917675735567975e-06,4.1079123841388984e-10
1.6600000000000001,0.9917178872460146,0.008197260997262784,6.832093703408102e-05,1.6530819689266233e-05,1.0,0.004958589436230073,8.197260997262785e-05,9.917178872460147e-06,4.1327049223165587e-10
1.67,0.9916682034244537,0.00824602348523371,6.91431054646435e-05,1.662998484867834e-05,1.0,0.004958341017122269,8.246023485233712e-05,9.916682034244538e-06,4.157496212169585e-10
1.68,0.99161852209199,0.008294778613195,6.99701498007861e-05,1.6729145015042084e-05,1.0,0.00495809261045995,8.294778613194999e-05,9.9161852209199e-06,4.182286253760521e-10
1.69,0.9915688432484986,0.008343526382007058,7.080206930654961e-05,1.6828300188607613e-05,1.0,0.004957844216242493,8.343526382007058e-05,9.915688432484987e-06,4.2070750471519033e-10
1.7,0.9915191668938549,0.008392266792530205,7.163886324606089e-05,1.6927450369625066e-05,1.0,0.0049575958344692745,8.392266792530205e-05,9.915191668938549e-06,4.231862592406267e-10
1.71,0.9914694930279342,0.008440999845624665,7.24805308835328e-05,1.7026595558344573e-05,1.0,0.004957347465139671,8.440999845624665e-05,9.914694930279342e-06,4.256648889586143e-10
1.72,0.9914198216506119,0.00848972554215057,7.332707148326422e-05,1.7125735755016245e-05,1.0,0.00495709910825306,8.48972554215057e-05,9.91419821650612e-06,4.2814339387540614e-10
1.73,0.9913701527617633,0.00853844388296796,7.417848430964007e-05,1.7224870959890184e-05,1.0,0.004956850763808817,8.53844388296796e-05,9.913701527617633e-06,4.306217739972546e-10
1.74,0.9913204863612637,0.008587154868936787,7.503476862713125e-05,1.7324001173216477e-05,1.0,0.004956602431806318,8.587154868936787e-05,9.913204863612638e-06,4.3310002933041194e-10
1.75,0.9912708224489883,0.008635858500916903,7.589592370029463e-05,1.7423126395245204e-05,1.0,0.004956354112244942,8.635858500916904e-05,9.912708224489885e-06,4.3557815988113015e-10
1.76,0.9912211610248127,0.008684554779768075,7.67619487937731e-05,1.752224662622643e-05,1.0,0.0049561058051240635,8.684554779768075e-05,9.912211610248127e-06,4.3805616565566074e-10
1.77,0.9911715020886122,0.008733243706349973,7.76328431722955e-05,1.7621361866410202e-05,1.0,0.004955857510443061,8.733243706349973e-05,9.911715020886123e-06,4.4053404666025505e-10
1.78,0.991121845640262,0.008781925281522178,7.850860610067662e-05,1.772047211604656e-05,1.0,0.00495560922820131,8.781925281522178e-05,9.911218456402621e-06,4.4301180290116406e-10
1.79,0.9910721916796374,0.008830599506144177,7.938923684381723e-05,1.7819577375385536e-05,1.0,0.004955360958398187,8.830599506144176e-05,9.910721916796375e-06,4.454894343846384e-10
1.8,0.9910225402066141,0.008879266381075364,8.027473466670403e-05,1.7918677644677137e-05,1.0,0.00495511270103307,8.879266381075364e-05,9.910225402066142e-06,4.4796694111692846e-10
1.81,0.9909728912210672,0.008927925907175043,8.116509883440965e-05,1.801777292417137e-05,1.0,0.0049548644561053365,8.927925907175043e-05,9.909728912210673e-06,4.5044432310428425e-10
1.82,0.9909232447228722,0.008976578085302424,8.206032861209267e-05,1.8116863214118218e-05,1.0,0.004954616223614361,8.976578085302424e-05,9.909232447228723e-06,4.5292158035295547e-10
1.83,0.9908736007119044,0.009025222916316626,8.296042326499755e-05,1.821594851476766e-05,1.0,0.004954368003559522,9.025222916316627e-05,9.908736007119045e-06,4.553987128691915e-10
1.84,0.9908239591880393,0.009073860401076677,8.386538205845468e-05,1.831502882636966e-05,1.0,0.0049541197959401964,9.073860401076677e-05,9.908239591880394e-06,4.5787572065924153e-10
1.85,0.9907743201511523,0.00912249054044151,8.477520425788036e-05,1.841410414917417e-05,1.0,0.004953871600755761,9.12249054044151e-05,9.907743201511524e-06,4.6035260372935425e-10
1.86,0.9907246836011186,0.009171113335269968,8.568988912877675e-05,1.8513174483431125e-05,1.0,0.0049536234180055936,9.171113335269968e-05,9.907246836011187e-06,4.6282936208577814e-10
1.87,0.9906750495378139,0.009219728786420802,8.660943593673191e-05,1.8612239829390458e-05,1.0,0.00495337524768907,9.219728786420801e-05,9.90675049537814e-06,4.653059957347615e-10
1.8800000000000001,0.9906254179611135,0.00926833689475267,8.753384394741976e-05,1.8711300187302076e-05,1.0,0.004953127089805567,9.26833689475267e-05,9.906254179611135e-06,4.67782504682552e-10
1.8900000000000001,0.9905757888708927,0.009316937661124137,8.84631124266001e-05,1.8810355557415885e-05,1.0,0.0049528789443544635,9.316937661124137e-05,9.905757888708928e-06,4.702588889353972e-10
1.9000000000000001,0.990526162267027,0.009365531086393677,8.939724064011855e-05,1.890940593998177e-05,1.0,0.004952630811335136,9.365531086393678e-05,9.905261622670272e-06,4.727351484995443e-10
1.9100000000000001,0.990476538149392,0.009414117171419673,9.03362278539066e-05,1.900845133524961e-05,1.0,0.00495238269074696,9.414117171419674e-05,9.90476538149392e-06,4.752112833812403e-10
1.92,0.990426916517863,0.009462695917060414,9.128007333398153e-05,1.9107491743469266e-05,1.0,0.004952134582589315,9.462695917060415e-05,9.90426916517863e-06,4.776872935867317e-10
1.93,0.9903772973723154,0.009511267324174098,9.222877634644653e-05,1.9206527164890593e-05,1.0,0.004951886486861577,9.511267324174098e-05,9.903772973723155e-06,4.801631791222648e-10
1.94,0.9903276807126248,0.00955983139361883,9.318233615749053e-05,1.9305557599763426e-05,1.0,0.004951638403563124,9.55983139361883e-05,9.903276807126249e-06,4.826389399940857e-10
1.95,0.9902780665386666,0.009608388126252625,9.41407520333883e-05,1.9404583048337593e-05,1.0,0.004951390332693333,9.608388126252626e-05,9.902780665386667e-06,4.851145762084398e-10
1.96,0.9902284548503162,0.009656937522933404,9.510402324050039e-05,1.9503603510862907e-05,1.0,0.004951142274251581,9.656937522933404e-05,9.902284548503162e-06,4.875900877715727e-10
1.97,0.9901788456474491,0.009705479584518997,9.607214904527314e-05,1.9602618987589168e-05,1.0,0.004950894228237245,9.705479584518997e-05,9.901788456474491e-06,4.900654746897293e-10
1.98,0.9901292389299408,0.009754014311867142,9.704512871423867e-05,1.9701629478766163e-05,1.0,0.004950646194649704,9.754014311867142e-05,9.901292389299408e-06,4.925407369691541e-10
1.99,0.9900796346976668,0.009802541705835483,9.802296151401488e-05,1.9800634984643673e-05,1.0,0.004950398173488334,9.802541705835484e-05,9.900796346976668e-06,4.950158746160919e-10
2.0,0.9900300329505026,0.009851061767281576,9.900564671130543e-05,1.989963550547146e-05,1.0,0.004950150164752513,9.851061767281577e-05,9.900300329505028e-06,4.974908876367865e-10
2.0100000000000002,0.9899804336883237,0.009899574497062883,9.999318357289972e-05,1.999863104149927e-05,1.0,0.004949902168441618,9.899574497062884e-05,9.899804336883237e-06,4.999657760374819e-10
2.02,0.9899308369110056,0.009948079896036771,0.00010098557136567286,2.0097621592976846e-05,1.0,0.004949654184555028,9.948079896036772e-05,9.899308369110057e-06,5.024405398244212e-10
2.0300000000000002,0.9898812426184237,0.00999657796506052,0.00010198280935658578,2.0196607160153915e-05,1.0,0.0049494062130921185,9.996577965060521e-05,9.898812426184238e-06,5.049151790038479e-10
2.04,0.9898316508104537,0.010045068704991314,0.00010298489681268502,2.0295587743280183e-05,1.0,0.004949158254052268,0.00010045068704991314,9.898316508104538e-06,5.073896935820046e-10
2.05,0.989782061486971,0.010093552116686248,0.00010399183300110292,2.039456334260536e-05,1.0,0.004948910307434855,0.00010093552116686248,9.89782061486971e-06,5.098640835651341e-10
2.06,0.9897324746478512,0.010142028201002327,0.00010500361718905756,2.0493533958379135e-05,1.0,0.004948662373239256,0.00010142028201002327,9.897324746478513e-06,5.123383489594783e-10
2.07,0.9896828902929697,0.010190496958796454,0.00010602024864385256,2.0592499590851173e-05,1.0,0.004948414451464849,0.00010190496958796454,9.896828902929698e-06,5.148124897712793e-10
2.08,0.9896333084222023,0.010238958390925455,0.0001070417266328774,2.0691460240271152e-05,1.0,0.004948166542111012,0.00010238958390925455,9.896333084222023e-06,5.172865060067788e-10
2.09,0.9895837290354244,0.01028741249824605,0.00010806805042360707,2.079041590688871e-05,1.0,0.004947918645177122,0.0001028741249824605,9.895837290354245e-06,5.197603976722178e-10
2.1,0.9895341521325115,0.010335859281614878,0.00010909921928360242,2.0889366590953495e-05,1.0,0.004947670760662558,0.00010335859281614879,9.895341521325115e-06,5.222341647738375e-10
2.11,0.9894845777133392,0.010384298741888478,0.00011013523248050974,2.0988312292715125e-05,1.0,0.004947422888566696,0.00010384298741888477,9.894845777133393e-06,5.247078073178781e-10
2.12,0.9894350057777831,0.010432730879923304,0.0001111760892820612,2.108725301242322e-05,1.0,0.004947175028888915,0.00010432730879923304,9.894350057777831e-06,5.271813253105805e-10
2.13,0.9893854363257187,0.01048115569657571,0.0001122217889560744,2.1186188750327373e-05,1.0,0.0049469271816285935,0.0001048115569657571,9.893854363257189e-06,5.296547187581843e-10
2.14,0.9893358693570218,0.010529573192701968,0.00011327233077045276,2.128511950667718e-05,1.0,0.004946679346785109,0.00010529573192701969,9.89335869357022e-06,5.321279876669296e-10
2.15,0.9892863048715678,0.010577983369158248,0.00011432771399318512,2.1384045281722213e-05,1.0,0.004946431524357839,0.00010577983369158249,9.892863048715679e-06,5.346011320430553e-10
2.16,0.9892367428692322,0.010626386226800639,0.00011538793789234616,2.148296607571204e-05,1.0,0.004946183714346161,0.0001062638622680064,9.892367428692323e-06,5.370741518928011e-10
2.17,0.9891871833498909,0.010674781766485127,0.00011645300173609593,2.1581881888896204e-05,1.0,0.004945935916749454,0.00010674781766485127,9.891871833498909e-06,5.395470472224051e-10
2.18,0.9891376263134192,0.010723169989067615,0.0001175229047926803,2.1680792721524253e-05,1.0,0.004945688131567096,0.00010723169989067615,9.891376263134193e-06,5.420198180381063e-10
2.19,0.9890880717596928,0.010771550895403909,0.00011859764633043052,2.17796985738457e-05,1.0,0.004945440358798465,0.00010771550895403909,9.890880717596929e-06,5.444924643461425e-10
2.2,0.9890385196885874,0.010819924486349728,0.0001196772256177636,2.1878599446110073e-05,1.0,0.004945192598442937,0.00010819924486349727,9.890385196885875e-06,5.469649861527519e-10
2.21,0.9889889700999785,0.01086829076276069,0.00012076164192318193,2.197749533856686e-05,1.0,0.0049449448504998925,0.0001086829076276069,9.889889700999786e-06,5.494373834641715e-10
2.22,0.9889394229937419,0.010916649725492335,0.00012185089451527367,2.207638625146556e-05,1.0,0.0049446971149687095,0.00010916649725492336,9.88939422993742e-06,5.519096562866389e-10
2.23,0.9888898783697532,0.010965001375400098,0.00012294498266271232,2.217527218505564e-05,1.0,0.004944449391848766,0.00010965001375400099,9.888898783697533e-06,5.54381804626391e-10
2.24,0.9888403362278879,0.011013345713339333,0.0001240439056342571,2.227415313958657e-05,1.0,0.00494420168113944,0.00011013345713339332,9.88840336227888e-06,5.568538284896643e-10
2.25,0.9887907965680217,0.01106168274016529,0.00012514766269875258,2.2373029115307795e-05,1.0,0.004943953982840109,0.0001106168274016529,9.887907965680218e-06,5.593257278826949e-10
2.2600000000000002,0.9887412593900303,0.011110012456733142,0.00012625625312512903,2.247190011246876e-05,1.0,0.004943706296950152,0.00011110012456733142,9.887412593900304e-06,5.61797502811719e-10
2.27,0.9886917246937894,0.011158334863897956,0.00012736967618240207,2.2570766131318883e-05,1.0,0.004943458623468947,0.00011158334863897956,9.886917246937895e-06,5.642691532829721e-10
2.2800000000000002,0.9886421924791746,0.01120664996251472,0.000128487931139673,2.266962717210759e-05,1.0,0.004943210962395873,0.0001120664996251472,9.886421924791747e-06,5.667406793026897e-10
2.29,0.9885926627460616,0.011254957753438318,0.00012961101726612843,2.2768483235084265e-05,1.0,0.004942963313730308,0.00011254957753438319,9.885926627460617e-06,5.692120808771067e-10
2.3000000000000003,0.988543135494326,0.011303258237523555,0.0001307389338310406,2.286733432049831e-05,1.0,0.00494271567747163,0.00011303258237523554,9.885431354943261e-06,5.716833580124578e-10
2.31,0.9884936107238437,0.011351551415625133,0.0001318716801037671,2.2966180428599094e-05,1.0,0.004942468053619219,0.00011351551415625133,9.884936107238438e-06,5.741545107149773e-10
2.32,0.9884440884344902,0.01139983728859767,0.0001330092553537511,2.306502155963598e-05,1.0,0.004942220442172451,0.0001139983728859767,9.884440884344902e-06,5.766255389908995e-10
2.33,0.9883945686261412,0.01144811585729569,0.0001341516588505212,2.3163857713858327e-05,1.0,0.004941972843130706,0.0001144811585729569,9.883945686261413e-06,5.790964428464582e-10
2.34,0.9883450512986725,0.01149638712257362,0.00013529888986369136,2.3262688891515462e-05,1.0,0.004941725256493362,0.0001149638712257362,9.883450512986725e-06,5.815672222878866e-10
2.35,0.9882955364519597,0.011544651085285806,0.00013645094766296113,2.3361515092856723e-05,1.0,0.004941477682259799,0.00011544651085285805,9.882955364519597e-06,5.840378773214181e-10
2.36,0.9882460240858786,0.011592907746286492,0.0001376078315181153,2.346033631813141e-05,1.0,0.004941230120429393,0.00011592907746286492,9.882460240858787e-06,5.865084079532853e-10
2.37,0.9881965142003049,0.01164115710642984,0.0001387695406990243,2.3559152567588838e-05,1.0,0.004940982571001525,0.0001164115710642984,9.88196514200305e-06,5.88978814189721e-10
2.38,0.9881470067951142,0.01168939916656991,0.00013993607447564373,2.3657963841478283e-05,1.0,0.004940735033975571,0.00011689399166569911,9.881470067951143e-06,5.914490960369571e-10
2.39,0.9880975018701825,0.01173763392756068,0.00014110743211801483,2.375677014004903e-05,1.0,0.0049404875093509125,0.0001173763392756068,9.880975018701826e-06,5.939192535012258e-10
2.4,0.9880479994253855,0.011785861390256029,0.00014228361289626403,2.3855571463550337e-05,1.0,0.004940239997126928,0.00011785861390256029,9.880479994253856e-06,5.963892865887584e-10
2.41,0.9879984994605987,0.011834081555509749,0.00014346461608060333,2.395436781223146e-05,1.0,0.004939992497302994,0.00011834081555509749,9.879984994605988e-06,5.988591953057865e-10
2.42,0.9879490019756981,0.011882294424175537,0.0001446504409413299,2.4053159186341627e-05,1.0,0.004939745009878491,0.00011882294424175536,9.879490019756983e-06,6.013289796585407e-10
2.43,0.9878995069705594,0.011930499997107004,0.0001458410867488265,2.4151945586130077e-05,1.0,0.004939497534852797,0.00011930499997107004,9.878995069705595e-06,6.03798639653252e-10
2.44,0.9878500144450583,0.011978698275157662,0.00014703655277356102,2.4250727011846015e-05,1.0,0.004939250072225292,0.00011978698275157662,9.878500144450583e-06,6.062681752961504e-10
2.45,0.9878005243990706,0.012026889259180938,0.00014823683828608692,2.434950346373865e-05,1.0,0.004939002621995353,0.00012026889259180938,9.878005243990706e-06,6.087375865934663e-10
2.46,0.9877510368324721,0.012075072950030161,0.00014944194255704275,2.444827494205716e-05,1.0,0.004938755184162361,0.00012075072950030162,9.877510368324722e-06,6.11206873551429e-10
