Time,CDK2cycA,CyclinA,Cdk2,CDK2cycA_star_,basal_fluorescence,total_fluorescence,geometry,Binding,Activation
6.47,1.6393924433621434e-08,3.5994534223531754e-07,5.994534223531779e-08,2.3660721773859226e-08,1.21210648148148,1.7684117402320891,1e-12,1.1577695925337235e-22,1.4923853649463372e-22
6.48,1.639359040541956e-08,3.599441885569231e-07,5.994418855692327e-08,2.3662209480455617e-08,1.21210648148148,1.768427763276069,1e-12,1.1492373218485106e-22,1.4813831899232147e-22
6.49,1.6393258839319554e-08,3.599430433757429e-07,5.99430433757431e-08,2.36636862277358e-08,1.21210648148148,1.7684436683051499,1e-12,1.1407679252470402e-22,1.4704620751795338e-22
6.5,1.6392929717486865e-08,3.5994190663022016e-07,5.994190663022034e-08,2.3665152095091227e-08,1.21210648148148,1.7684594561742746,1e-12,1.1323609393919754e-22,1.4596214335100428e-22
6.51,1.6392603022257663e-08,3.599407782593794e-07,5.994077825937959e-08,2.366660716116117e-08,1.21210648148148,1.7684751277303101,1e-12,1.1240159048406907e-22,1.448860683287058e-22
6.5200000000000005,1.6392278736138843e-08,3.599396582028266e-07,5.993965820282683e-08,2.366805150383274e-08,1.21210648148148,1.7684906838120482,1e-12,1.1157323660399764e-22,1.4381792484604045e-22
6.53,1.6391956841808013e-08,3.5993854640074934e-07,5.993854640074954e-08,2.3669485200240866e-08,1.21210648148148,1.7685061252502046,1e-12,1.1075098713318161e-22,1.42757655855749e-22
6.54,1.6391637322113496e-08,3.599374427939164e-07,5.99374427939166e-08,2.3670908326768302e-08,1.21210648148148,1.7685214528674194,1e-12,1.0993479729341273e-22,1.417052048683261e-22
6.55,1.6391320160074335e-08,3.599363473236782e-07,5.993634732367841e-08,2.3672320959045648e-08,1.21210648148148,1.7685366674782577,1e-12,1.0912462269595394e-22,1.4066051595200666e-22
6.5600000000000005,1.6391005338880292e-08,3.599352599319666e-07,5.99352599319668e-08,2.367372317195131e-08,1.21210648148148,1.768551769889208,1e-12,1.0832041933932454e-22,1.3962353373279598e-22
6.57,1.639069284189185e-08,3.599341805612948e-07,5.9934180561295e-08,2.367511503961153e-08,1.21210648148148,1.768566760898684,1e-12,1.075221436093965e-22,1.3859420339445018e-22
6.58,1.63903826526402e-08,3.599331091547576e-07,5.99331091547578e-08,2.3676496635400388e-08,1.21210648148148,1.7685816412970232,1e-12,1.0672975228040553e-22,1.3757247067846264e-22
6.59,1.639007475482726e-08,3.599320456560311e-07,5.993204565603133e-08,2.3677868031939772e-08,1.21210648148148,1.768596411866488,1e-12,1.059432025126882e-22,1.3655828188410765e-22
6.6000000000000005,1.6389769132325663e-08,3.5993099000937307e-07,5.99309900093733e-08,2.3679229301099408e-08,1.21210648148148,1.7686110733812648,1e-12,1.0516245185441518e-22,1.3555158386839077e-22
6.61,1.638946576917876e-08,3.5992994215962253e-07,5.992994215962275e-08,2.368058051399685e-08,1.21210648148148,1.7686256266074645,1e-12,1.0438745823923203e-22,1.345523240460819e-22
6.62,1.6389164649600623e-08,3.5992890205220005e-07,5.992890205220025e-08,2.368192174099749e-08,1.21210648148148,1.7686400723031226,1e-12,1.0361817998760735e-22,1.335604503897018e-22
6.63,1.638886575797603e-08,3.599278696331076e-07,5.992786963310781e-08,2.3683253051714517e-08,1.21210648148148,1.7686544112181983,1e-12,1.0285457580606238e-22,1.3257591142952497e-22
6.640000000000001,1.638856907886049e-08,3.5992684484892867e-07,5.992684484892888e-08,2.368457451500898e-08,1.21210648148148,1.7686686440945758,1e-12,1.0209660478640066e-22,1.3159865625357531e-22
6.65,1.638827459698023e-08,3.5992582764682816e-07,5.992582764682838e-08,2.3685886198989736e-08,1.21210648148148,1.7686827716660638,1e-12,1.0134422640604504e-22,1.3062863450764254e-22
6.66,1.6387982297232184e-08,3.599248179745525e-07,5.992481797455269e-08,2.368718817101348e-08,1.21210648148148,1.7686967946583947,1e-12,1.0059740052760437e-22,1.2966579639525668e-22
6.67,1.638769216468401e-08,3.599238157804294e-07,5.99238157804296e-08,2.368848049768473e-08,1.21210648148148,1.7687107137892257,1e-12,9.98560873986809e-23,1.2871009267770154e-22
6.68,1.6387404184574087e-08,3.599228210133682e-07,5.992282101336842e-08,2.3689763244855834e-08,1.21210648148148,1.7687245297681389,1e-12,9.912024765114802e-23,1.2776147467402986e-22
6.69,1.6387118342311505e-08,3.5992183362285963e-07,5.992183362285987e-08,2.369103647762696e-08,1.21210648148148,1.7687382432966392,1e-12,9.838984230167997e-23,1.2681989426103612e-22
6.7,1.6386834623476084e-08,3.599208535589759e-07,5.992085355897613e-08,2.3692300260346116e-08,1.21210648148148,1.7687518550681578,1e-12,9.766483275064435e-23,1.2588530387326865e-22
6.71,1.6386553013818343e-08,3.5991988077237064e-07,5.991988077237086e-08,2.3693554656609125e-08,1.21210648148148,1.7687653657680489,1e-12,9.694518078267994e-23,1.249576565030281e-22
6.72,1.6386273499259536e-08,3.5991891521427895e-07,5.991891521427914e-08,2.369479972925965e-08,1.21210648148148,1.7687787760735916,1e-12,9.623084856592633e-23,1.2403690570037495e-22
6.73,1.6385996015991387e-08,3.599179566727971e-07,5.991795667279731e-08,2.369603575400963e-08,1.21210648148148,1.7687920889278437,1e-12,9.552174018083893e-23,1.2312284601763215e-22
6.74,1.638572047461463e-08,3.599170048520799e-07,5.991700485208016e-08,2.369726311610354e-08,1.21210648148148,1.7688053084396973,1e-12,9.481772993058881e-23,1.2221519019202222e-22
6.75,1.6385446963984104e-08,3.599160600411467e-07,5.99160600411469e-08,2.369848143766732e-08,1.21210648148148,1.768818430595064,1e-12,9.411890116658322e-23,1.21314220938376e-22
6.76,1.6385175469348126e-08,3.599151221891099e-07,5.991512218911013e-08,2.3699690784340056e-08,1.21210648148148,1.7688314561007017,1e-12,9.342521600833201e-23,1.2041988970261232e-22
6.7700000000000005,1.638490597609369e-08,3.5991419124555856e-07,5.991419124555879e-08,2.3700891221145843e-08,1.21210648148148,1.768844385656752,1e-12,9.27366369210976e-23,1.1953214838593384e-22
6.78,1.6384638469746448e-08,3.599132671605578e-07,5.991326716055804e-08,2.370208281249382e-08,1.21210648148148,1.7688572199567423,1e-12,9.205312671498018e-23,1.1865094934480144e-22
6.79,1.6384372935970728e-08,3.599123498846492e-07,5.991234988464944e-08,2.3703265622178144e-08,1.21210648148148,1.768869959687585,1e-12,9.137464854578434e-23,1.177762453909719e-22
6.8,1.6384109360569526e-08,3.5991143936885053e-07,5.991143936885077e-08,2.3704439713378003e-08,1.21210648148148,1.7688826055295768,1e-12,9.070116591318949e-23,1.169079897914752e-22
6.8100000000000005,1.6383847729484515e-08,3.599105355646559e-07,5.991053556465618e-08,2.3705605148657608e-08,1.21210648148148,1.7688951581563988,1e-12,9.003264266180908e-23,1.1604613626862075e-22
6.82,1.6383588028796014e-08,3.5990963842403587e-07,5.990963842403608e-08,2.3706761989966202e-08,1.21210648148148,1.7689076182351173,1e-12,8.936904298114246e-23,1.1519063899998363e-22
6.83,1.6383330244723036e-08,3.59908747899437e-07,5.990874789943721e-08,2.3707910298638046e-08,1.21210648148148,1.768919986426184,1e-12,8.871033140403415e-23,1.143414526184363e-22
6.84,1.638307436362325e-08,3.5990786394378235e-07,5.99078639437826e-08,2.3709050135392443e-08,1.21210648148148,1.7689322633834341,1e-12,8.805647280787754e-23,1.1349853221210798e-22
6.8500000000000005,1.6382820371992995e-08,3.5990698651047136e-07,5.990698651047158e-08,2.3710181560333705e-08,1.21210648148148,1.7689444497540887,1e-12,8.740743241350745e-23,1.1266183332443125e-22
6.86,1.638256825646729e-08,3.5990611555337953e-07,5.990611555337981e-08,2.371130463295119e-08,1.21210648148148,1.7689565461787529,1e-12,8.676317578529649e-23,1.1183131195409094e-22
6.87,1.6382318003819804e-08,3.5990525102685897e-07,5.990525102685922e-08,2.3712419412119267e-08,1.21210648148148,1.768968553291417,1e-12,8.61236688315402e-23,1.110069245550662e-22
6.88,1.6382069600962884e-08,3.599043928857378e-07,5.990439288573805e-08,2.371352595609734e-08,1.21210648148148,1.768980471719456,1e-12,8.548887780291629e-23,1.1018862803660496e-22
6.890000000000001,1.638182303494756e-08,3.5990354108532064e-07,5.990354108532088e-08,2.371462432252984e-08,1.21210648148148,1.7689923020836296,1e-12,8.485876929354396e-23,1.093763797632435e-22
6.9,1.6381578292963506e-08,3.599026955813883e-07,5.990269558138855e-08,2.3715714568446223e-08,1.21210648148148,1.7690040449980824,1e-12,8.423331024040608e-23,1.0857013755478237e-22
6.91,1.6381335362339083e-08,3.5990185633019795e-07,5.990185633019823e-08,2.3716796750260973e-08,1.21210648148148,1.7690157010703436,1e-12,8.3612467922964e-23,1.0776985968630891e-22
6.92,1.638109423054131e-08,3.599010232884831e-07,5.990102328848337e-08,2.3717870923773596e-08,1.21210648148148,1.769027270901327,1e-12,8.299620996320572e-23,1.069755048881898e-22
6.93,1.638085488517589e-08,3.599001964134535e-07,5.990019641345375e-08,2.371893714416864e-08,1.21210648148148,1.7690387550853324,1e-12,8.238450432521254e-23,1.0618703234606349e-22
6.94,1.638061731398718e-08,3.598993756627952e-07,5.989937566279544e-08,2.3719995466015662e-08,1.21210648148148,1.7690501542100425,1e-12,8.177731931535168e-23,1.0540440170085224e-22
6.95,1.638038150485821e-08,3.598985609946706e-07,5.989856099467081e-08,2.3721045943269253e-08,1.21210648148148,1.7690614688565263,1e-12,8.117462358179475e-23,1.0462757304874861e-22
6.96,1.638014744581068e-08,3.598977523677183e-07,5.989775236771855e-08,2.3722088629269036e-08,1.21210648148148,1.7690726995992363,1e-12,8.057638611451778e-23,1.0385650694122898e-22
6.97,1.6379915125004965e-08,3.598969497410534e-07,5.989694974105365e-08,2.3723123576739654e-08,1.21210648148148,1.7690838470060113,1e-12,7.998257624520495e-23,1.03091164385046e-22
6.98,1.6379684530740098e-08,3.5989615307426717e-07,5.989615307426738e-08,2.3724150837790785e-08,1.21210648148148,1.7690949116380734,1e-12,7.939316364676704e-23,1.0233150684223016e-22
6.99,1.6379455651453794e-08,3.598953623274271e-07,5.989536232742736e-08,2.3725170463917123e-08,1.21210648148148,1.7691058940500308,1e-12,7.880811833300446e-23,1.0157749623009573e-22
7.0,1.637922842254132e-08,3.598945772889996e-07,5.98945772889998e-08,2.3726182731257157e-08,1.21210648148148,1.7691167971798027,1e-12,7.822736769712866e-23,1.0082892621585643e-22
7.01,1.637900275479674e-08,3.5989379766787646e-07,5.989379766787666e-08,2.3727188020124882e-08,1.21210648148148,1.7691276250704897,1e-12,7.765081950856944e-23,1.0008551244018999e-22
7.0200000000000005,1.6378778744619103e-08,3.5989302377353773e-07,5.989302377353796e-08,2.3728185924641225e-08,1.21210648148148,1.7691383734238295,1e-12,7.70785317025736e-23,9.93475593501659e-23
7.03,1.6378556379722016e-08,3.5989225556381854e-07,5.989225556381878e-08,2.3729176499257498e-08,1.21210648148148,1.7691490428254364,1e-12,7.651047463012372e-23,9.861502662757077e-23
7.04,1.6378335647935216e-08,3.5989149299695734e-07,5.989149299695757e-08,2.373015979790551e-08,1.21210648148148,1.769159633855322,1e-12,7.594661896527713e-23,9.78878743379613e-23
7.05,1.637811653720489e-08,3.59890736031597e-07,5.98907360315972e-08,2.37311358739962e-08,1.21210648148148,1.7691701470878813,1e-12,7.53869357042511e-23,9.716606293168751e-23
7.0600000000000005,1.6377899035594002e-08,3.5988998462678577e-07,5.988998462678601e-08,2.3732104780418267e-08,1.21210648148148,1.769180583091878,1e-12,7.483139616653022e-23,9.644955324494743e-23
7.07,1.6377683131282623e-08,3.5988923874197864e-07,5.988923874197886e-08,2.3733066569536794e-08,1.21210648148148,1.76919094243043,1e-12,7.4279971994722e-23,9.573830650077565e-23
7.08,1.637746881256824e-08,3.5988849833703794e-07,5.988849833703815e-08,2.373402129319189e-08,1.21210648148148,1.7692012256609944,1e-12,7.373263515417164e-23,9.503228431009509e-23
7.09,1.637725606786608e-08,3.598877633722347e-07,5.988776337223488e-08,2.3734969002697327e-08,1.21210648148148,1.7692114333353535,1e-12,7.318935793368429e-23,9.433144867271002e-23
7.1000000000000005,1.6377044885709444e-08,3.598870338082495e-07,5.988703380824969e-08,2.3735909748839153e-08,1.21210648148148,1.7692215659996005,1e-12,7.265011294523614e-23,9.363576197836685e-23
7.11,1.6376835254750025e-08,3.598863096061737e-07,5.988630960617393e-08,2.3736843581874335e-08,1.21210648148148,1.7692316241941246,1e-12,7.211487312450404e-23,9.294518700776224e-23
7.12,1.6376627163758225e-08,3.598855907275105e-07,5.988559072751068e-08,2.3737770551529397e-08,1.21210648148148,1.769241608453596,1e-12,7.158361173038406e-23,9.225968693356169e-23
7.13,1.6376420601623486e-08,3.5988487713417555e-07,5.988487713417575e-08,2.373869070699905e-08,1.21210648148148,1.7692515193069531,1e-12,7.105630234556923e-23,9.157922532142126e-23
7.140000000000001,1.6376215557354607e-08,3.598841687884987e-07,5.988416878849886e-08,2.373960409694482e-08,1.21210648148148,1.7692613572773852,1e-12,7.053291887717546e-23,9.09037661310287e-23
7.15,1.6376012020080075e-08,3.5988346565322433e-07,5.988346565322454e-08,2.3740510769493672e-08,1.21210648148148,1.7692711228823215,1e-12,7.00134355553453e-23,9.023327371712365e-23
7.16,1.637580997904837e-08,3.5988276769151304e-07,5.988276769151326e-08,2.3741410772236665e-08,1.21210648148148,1.769280816633413,1e-12,6.949782693522194e-23,8.95677128305012e-23
7.17,1.637560942362832e-08,3.5988207486694216e-07,5.988207486694241e-08,2.3742304152227563e-08,1.21210648148148,1.769290439036521,1e-12,6.898606789526408e-23,8.890704861906963e-23
7.18,1.6375410343309383e-08,3.598813871435072e-07,5.988138714350744e-08,2.3743190955981472e-08,1.21210648148148,1.7692999905917004,1e-12,6.847813363931628e-23,8.825124662884804e-23
7.19,1.6375212727702007e-08,3.598807044856226e-07,5.98807044856228e-08,2.3744071229473488e-08,1.21210648148148,1.7693094717931865,1e-12,6.797399969477932e-23,8.760027280499698e-23
7.2,1.6375016566537925e-08,3.598800268581229e-07,5.988002685812306e-08,2.3744945018137312e-08,1.21210648148148,1.7693188831293802,1e-12,6.747364191434357e-23,8.69540934928491e-23
7.21,1.6374821849670497e-08,3.5987935422626373e-07,5.987935422626393e-08,2.3745812366863872e-08,1.21210648148148,1.769328225082833,1e-12,6.697703647521858e-23,8.631267543893537e-23
7.22,1.6374628567075032e-08,3.598786865557231e-07,5.987868655572328e-08,2.3746673319999994e-08,1.21210648148148,1.7693374981302332,1e-12,6.648415987922939e-23,8.567598579200219e-23
7.23,1.6374436708849086e-08,3.59878023812602e-07,5.987802381260223e-08,2.3747527921346993e-08,1.21210648148148,1.7693467027423906,1e-12,6.59949889539721e-23,8.504399210402849e-23
7.24,1.637424626521282e-08,3.5987736596342596e-07,5.987736596342617e-08,2.3748376214159333e-08,1.21210648148148,1.769355839384223,1e-12,6.55095008516583e-23,8.441666233127148e-23
7.25,1.6374057226509302e-08,3.598767129751455e-07,5.987671297514577e-08,2.374921824114324e-08,1.21210648148148,1.7693649085147403,1e-12,6.502767304988543e-23,8.379396483527627e-23
7.26,1.6373869583204832e-08,3.598760648151379e-07,5.987606481513813e-08,2.375005404445535e-08,1.21210648148148,1.7693739105870316,1e-12,6.4549483352022e-23,8.317586838389598e-23
7.2700000000000005,1.6373683325889272e-08,3.598754214512075e-07,5.987542145120772e-08,2.3750883665701333e-08,1.21210648148148,1.7693828460482495,1e-12,6.407490988706312e-23,8.256234215233445e-23
7.28,1.637349844527636e-08,3.598747828515872e-07,5.987478285158743e-08,2.375170714593452e-08,1.21210648148148,1.7693917153395962,1e-12,6.36039311093416e-23,8.195335572414987e-23
7.29,1.6373314932204037e-08,3.5987414898493946e-07,5.987414898493972e-08,2.375252452565456e-08,1.21210648148148,1.7694005188963082,1e-12,6.31365257996354e-23,8.134887909228994e-23
7.3,1.6373132777634776e-08,3.598735198203573e-07,5.987351982035752e-08,2.375333584480601e-08,1.21210648148148,1.7694092571476432,1e-12,6.267267306439722e-23,8.074888266012402e-23
7.3100000000000005,1.637295197265589e-08,3.5987289532736524e-07,5.987289532736542e-08,2.3754141142777006e-08,1.21210648148148,1.7694179305168638,1e-12,6.221235233695822e-23,8.015333724244227e-23
7.32,1.637277250847987e-08,3.5987227547592034e-07,5.987227547592056e-08,2.3754940458397883e-08,1.21210648148148,1.769426539421225,1e-12,6.175554337598727e-23,7.956221406651035e-23
7.33,1.6372594376444705e-08,3.598716602364136e-07,5.987166023641382e-08,2.375573382993979e-08,1.21210648148148,1.7694350842719575,1e-12,6.130222626780209e-23,7.897548477307904e-23
7.34,1.6372417568014196e-08,3.5987104957967054e-07,5.987104957967077e-08,2.3756521295113358e-08,1.21210648148148,1.7694435654742555,1e-12,6.085238142478033e-23,7.839312141739837e-23
7.3500000000000005,1.6372242074778286e-08,3.598704434769525e-07,5.987044347695275e-08,2.375730289106729e-08,1.21210648148148,1.7694519834272597,1e-12,6.040598958612994e-23,7.781509647026182e-23
7.36,1.6372067888453375e-08,3.598698418999577e-07,5.986984189995792e-08,2.3758078654387025e-08,1.21210648148148,1.769460338524045,1e-12,5.996303181875587e-23,7.724138281901895e-23
7.37,1.6371895000882667e-08,3.5986924482082206e-07,5.986924482082228e-08,2.3758848621093363e-08,1.21210648148148,1.769468631151605,1e-12,5.952348951562299e-23,7.667195376860158e-23
7.38,1.637172340403646e-08,3.5986865221212054e-07,5.986865221212077e-08,2.3759612826641093e-08,1.21210648148148,1.769476861690837,1e-12,5.908734439816354e-23,7.610678304254988e-23
7.390000000000001,1.637155309001249e-08,3.59868064046868e-07,5.986806404686821e-08,2.3760371305917617e-08,1.21210648148148,1.7694850305165286,1e-12,5.865457851468821e-23,7.554584478404163e-23
7.4,1.6371384051036248e-08,3.5986748029852027e-07,5.986748029852048e-08,2.37611240932416e-08,1.21210648148148,1.7694931379973426,1e-12,5.822517424130097e-23,7.498911355689575e-23
7.41,1.6371216166509523e-08,3.5986690047371745e-07,5.986690047371765e-08,2.3761871802571152e-08,1.21210648148148,1.7695011909853853,1e-12,5.779821172256402e-23,7.443614934010917e-23
7.42,1.6371049390633325e-08,3.598663243884402e-07,5.986632438844045e-08,2.3762614663724547e-08,1.21210648148148,1.7695091920364376,1e-12,5.737336813487045e-23,7.388678689031906e-23
7.43,1.6370883840072643e-08,3.5986575253066027e-07,5.986575253066048e-08,2.3763352072065205e-08,1.21210648148148,1.7695171343732297,1e-12,5.695161813175758e-23,7.334145783873678e-23
7.44,1.6370719506178337e-08,3.5986518486986224e-07,5.986518486986249e-08,2.3764084066757503e-08,1.21210648148148,1.7695250184195765,1e-12,5.653293431094972e-23,7.280013333905747e-23
7.45,1.6370556380395044e-08,3.5986462137583e-07,5.98646213758302e-08,2.3764810686573084e-08,1.21210648148148,1.7695328445951422,1e-12,5.611728931437127e-23,7.226278483996103e-23
7.46,1.637039445426118e-08,3.598640620186458e-07,5.986406201864603e-08,2.376553196989112e-08,1.21210648148148,1.7695406133154414,1e-12,5.570465582631709e-23,7.17293840849827e-23
7.47,1.6370233719408943e-08,3.5986350676869056e-07,5.986350676869081e-08,2.376624795469858e-08,1.21210648148148,1.769548324991845,1e-12,5.52950065704673e-23,7.119990311235964e-23
