Time,Glci,ATP,G6P,FDP,PEP,Gly,EtOH,Carbo,Glco,VappGly,VratioVmax,parameter_4,parameter_5,parameter_6,parameter_7,extracellular,cytoplasm,Vin,Vhk,Vpol,Vpfk,Vgapd,Vpk,Vgol,Vatpase
2.38,0.03450934647590465,1.1277671959509834,1.0109755442441664,9.14389728544929,0.009524622382802425,0.0,0.0,0.0,1.0,0.05125005682848731,0.232983808610898,14.31,8.25,2.0,68.5,1.0,1.0,15.959390486296584,15.959390889846514,0.014154133149316763,15.945206218024989,15.056445660460968,30.11289078448544,1.7770107061774838,28.306956618369686
2.39,0.034509342459833135,1.1277679344320517,1.010975848059891,9.143899824396247,0.009524627689359726,0.0,0.0,0.0,1.0,0.05125018343620674,0.2329837920923078,14.31,8.25,2.0,68.5,1.0,1.0,15.959389362178403,15.959389758323084,0.014154169775555808,15.945205610521121,15.056449525223373,30.11289852430098,1.7770111629165988,28.306975154244498
2.4,0.03450933851806225,1.12776865926084,1.0109761462540308,9.143902316355906,0.00952463289775351,0.0,0.0,0.0,1.0,0.05125030770153527,0.23298377587936983,14.31,8.25,2.0,68.5,1.0,1.0,15.959388258860086,15.959388647736834,0.014154205724170484,15.945205014186294,15.056453318487117,30.112906120904327,1.7770116112045287,28.306993347447087
2.41,0.034509334649299214,1.1277693706713863,1.0109764389246365,9.143904762127015,0.009524638009651172,0.0,0.0,0.0,1.0,0.05125042966531839,0.23298375996674842,14.31,8.25,2.0,68.5,1.0,1.0,15.959387175978843,15.959387557722266,0.014154241006976728,15.945204428848625,15.056457041471054,30.112913576724047,1.7770120511845877,28.307011203851797
2.42,0.0345093308522905,1.1277700688903256,1.010976726166801,9.143907162482725,0.009524643026666352,0.0,0.0,0.0,1.0,0.0512505493671696,0.2329837443492685,14.31,8.25,2.0,68.5,1.0,1.0,15.959386113182836,15.959386487924892,0.014154275635434104,15.94520385434333,15.05646069535516,30.11292089411009,1.77701248299545,28.307028729147174
2.43,0.03450932712582185,1.1277707541368902,1.0109770080726594,9.143909518170567,0.009524647950358919,0.0,0.0,0.0,1.0,0.0512506668454705,0.23298372902191591,14.31,8.25,2.0,68.5,1.0,1.0,15.959385070131159,15.95938543800124,0.014154309620645778,15.945203290512701,15.056464281280482,30.112928075333837,1.7770129067711538,28.307045928835947
2.44,0.03450932346871833,1.1277714266229084,1.01097728473139,9.143911829912472,0.009524652782234973,0.0,0.0,0.0,1.0,0.051250782137370915,0.23298371397983686,14.31,8.25,2.0,68.5,1.0,1.0,15.959384046493856,15.959384407618824,0.014154342973358615,15.945202737206142,15.056467800349182,30.112935122588016,1.7770133226410953,28.307062808235003
2.45,0.034509319879844236,1.1277720865528065,1.010977556229213,9.143914098404762,0.009524657523746852,0.0,0.0,0.0,1.0,0.051250895278788566,0.2329836992183382,14.31,8.25,2.0,68.5,1.0,1.0,15.959383041951911,15.959383396456166,0.014154375703963032,15.945202194280165,15.056471253624526,30.112942037986798,1.7770137307300349,28.307079372475442
2.46,0.03450931635810319,1.1277727341236066,1.010977822649391,9.14391632431815,0.009524662176293129,0.0,0.0,0.0,1.0,0.05125100630440928,0.23298368473288777,14.31,8.25,2.0,68.5,1.0,1.0,15.959382056197253,15.959382404202813,0.014154407822493087,15.945201661598356,15.056474642130857,30.112948823565727,1.7770141311580936,28.307095626502527
2.47,0.03450931290243807,1.1277733695249286,1.0109780840722298,9.14391850829774,0.009524666741218608,0.0,0.0,0.0,1.0,0.05125111524768687,0.23298367051911367,14.31,8.25,2.0,68.5,1.0,1.0,15.959381088932748,15.959381430559286,0.014154439338626448,15.945201139031433,15.05647796685363,30.112955481281737,1.7770145240407538,28.30711157507571
2.48,0.034509309511831045,1.1277739929389887,1.010978340575077,9.143920650963027,0.00952467121981433,0.0,0.0,0.0,1.0,0.05125122214084317,0.23298365657280495,14.31,8.25,2.0,68.5,1.0,1.0,15.959380139872215,15.95938047523714,0.014154470261684362,15.945200626457185,15.0564812287394,30.11296201301319,1.7770149094888594,28.307127222768617
2.49,0.03450930618530356,1.1277746045406005,1.0109785922323227,9.143922752907903,0.009524675613317568,0.0,0.0,0.0,1.0,0.05125132701486779,0.2329836428899111,14.31,8.25,2.0,68.5,1.0,1.0,15.959379208740405,15.959379537958911,0.014154500600631654,15.945200123760506,15.056484428695814,30.11296842055983,1.7770152876086183,28.307142573969074
2.5,0.03450930291534794,1.1277752057999868,1.0109788396054762,9.143924819375687,0.009524679932722647,0.0,0.0,0.0,1.0,0.0512514301037503,0.23298362944000392,14.31,8.25,2.0,68.5,1.0,1.0,15.959378293459737,15.959378616640269,0.014154530423158864,15.945199629231704,15.056487574608393,30.112974720085965,1.77701565935391,28.30715766557967
2.5100000000000002,0.034509299685433446,1.1277757999774394,1.0109790839292405,9.14392686203417,0.009524684202505972,0.0,0.0,0.0,1.0,0.05125153192202573,0.232983616156201,14.31,8.25,2.0,68.5,1.0,1.0,15.95937738946181,15.959377706699769,0.014154559878115447,15.945199138958223,15.056490684004673,30.11298094760414,1.7770160268498956,28.30717257943373
2.52,0.034509296512458196,1.1277763837031853,1.0109793239441278,9.143928868760655,0.009524688397218293,0.0,0.0,0.0,1.0,0.05125163194481338,0.23298360310668512,14.31,8.25,2.0,68.5,1.0,1.0,15.959376501406727,15.95937681280793,0.014154588813658817,15.945198657176775,15.056493738704576,30.112987065628744,1.777016387884487,28.307187230949953
2.5300000000000002,0.03450929339537142,1.1277769571679113,1.010979559729809,9.143930840209821,0.009524692518224352,0.0,0.0,0.0,1.0,0.051251730205305865,0.23298359028712196,14.31,8.25,2.0,68.5,1.0,1.0,15.959375628999705,15.959375934667854,0.01415461723939111,15.945198183744727,15.056496739705109,30.112993076149376,1.7770167425750942,28.307201624914573
2.54,0.0345092903331612,1.127777520554993,1.0109797913630316,9.14393277701107,0.009524696566835817,0.0,0.0,0.0,1.0,0.05125182673547787,0.23298357769333586,14.31,8.25,2.0,68.5,1.0,1.0,15.959374771956782,15.959375071993506,0.014154645164562149,15.945197718526446,15.056499687964909,30.112998981078036,1.7770170910345469,28.307215765930323
2.5500000000000003,0.0345092873248544,1.1277780740404957,1.0109800189176208,9.14393467976853,0.009524700544311284,0.0,0.0,0.0,1.0,0.05125192156608663,0.2329835653213099,14.31,8.25,2.0,68.5,1.0,1.0,15.959373930004801,15.959374224509729,0.014154672598069547,15.945197261393268,15.056502584404177,30.11300478224922,1.7770174333711024,28.307229658416443
2.56,0.03450928436951673,1.1277786177931728,1.010980242464478,9.143936549061046,0.009524704451856278,0.0,0.0,0.0,1.0,0.05125201472667127,0.23298355316718616,14.31,8.25,2.0,68.5,1.0,1.0,15.95937310288143,15.959373391952253,0.014154699548458554,15.945196812223546,15.056505429904718,30.11301048141975,1.7770177696884328,28.307243306608637
2.57,0.0345092814662527,1.127779151974467,1.0109804620715828,9.143938385442187,0.00952470829062325,0.0,0.0,0.0,1.0,0.051252106245553555,0.23298354122726536,14.31,8.25,2.0,68.5,1.0,1.0,15.959372290335143,15.959372574067677,0.01415472602392224,15.945196370902595,15.056508225309937,30.113016080269002,1.7770181000856418,28.307256714559127
2.58,0.03450927861420565,1.1277796767385104,1.010980677803991,9.143940189440247,0.009524712061711576,0.0,0.0,0.0,1.0,0.051252196149837205,0.23298352949800702,14.31,8.25,2.0,68.5,1.0,1.0,15.959371492125232,15.959371770613481,0.014154752032301317,15.945195937322733,15.05651097142483,30.113021580398673,1.7770184246572474,28.307269886136613
2.59,0.03450927581255773,1.1277801922321236,1.010980889723836,9.143941961558241,0.009524715766167565,0.0,0.0,0.0,1.0,0.05125228446540831,0.23298351797602937,14.31,8.25,2.0,68.5,1.0,1.0,15.959370708021806,15.959370981358012,0.014154777581084266,15.945195511383274,15.056513669015985,30.11302698333297,1.7770187434931954,28.307282825026302
2.6,0.0345092730605299,1.1277806985948158,1.0109810978903282,9.143943702273903,0.009524719404984448,0.0,0.0,0.0,1.0,0.05125237121693513,0.23298350665810966,14.31,8.25,2.0,68.5,1.0,1.0,15.959369937805786,15.95937020608051,0.014154802677407244,15.945195092990504,15.056516318811578,30.113032290518483,1.7770190566788522,28.307295534729878
2.61,0.03450927035738196,1.127781195958786,1.0109813023597554,9.143945412039699,0.009524722979102385,0.0,0.0,0.0,1.0,0.051252456427868125,0.23298349554118353,14.31,8.25,2.0,68.5,1.0,1.0,15.959369181268904,15.959369444571072,0.014154827328054133,15.94519468205772,15.056518921501402,30.113037503324254,1.7770193642950067,28.307308018565532
2.62,0.0345092677024125,1.1277816844489215,1.0109815031854816,9.143947091282804,0.009524726489408466,0.0,0.0,0.0,1.0,0.05125254012043969,0.23298348462234586,14.31,8.25,2.0,68.5,1.0,1.0,15.959368438213717,15.95936869663069,0.014154851539456434,15.945194278505193,15.056521477736819,30.113042623041782,1.7770196664178726,28.30732027966793
2.63,0.03450926509495894,1.127782164182799,1.010981700417949,9.143948740405126,0.009524729936736705,0.0,0.0,0.0,1.0,0.05125262231566477,0.2329834738988498,14.31,8.25,2.0,68.5,1.0,1.0,15.959367708453588,15.95936796207121,0.014154875317693463,15.945193882260199,15.056523988130799,30.113047650884972,1.7770199631190842,28.307332320988255
2.64,0.034509262534397525,1.1277826352706837,1.0109818941046766,9.143950359783291,0.009524733321868043,0.0,0.0,0.0,1.0,0.05125270303334022,0.2329834633681078,14.31,8.25,2.0,68.5,1.0,1.0,15.959366991812695,15.959367240715384,0.014154898668492162,15.945193493257003,15.056526453257908,30.11305258799017,1.7770202544656988,28.307344145294163
2.65,0.03450926002014331,1.12778309781553,1.0109820842902602,9.143951949768649,0.00952473664553035,0.0,0.0,0.0,1.0,0.05125278229204502,0.23298345302769083,14.31,8.25,2.0,68.5,1.0,1.0,15.959366288126036,15.959366532396821,0.014154921597227135,15.945193111436842,15.056528873654297,30.113057435416177,1.7770205405201989,28.30735575516981
2.66,0.03450925755165017,1.1277835519129817,1.0109822710163725,9.143953510687272,0.009524739908398425,0.0,0.0,0.0,1.0,0.05125286010914021,0.23298344287532857,14.31,8.25,2.0,68.5,1.0,1.0,15.95936559723942,15.959365836960007,0.014154944108920684,15.945192736747977,15.056531249817724,30.11306219414422,1.7770208213404874,28.307367153015843
2.67,0.034509255128410785,1.127783997651371,1.0109824543217643,9.143955042839952,0.00952474311109399,0.0,0.0,0.0,1.0,0.05125293650076916,0.23298343290890966,14.31,8.25,2.0,68.5,1.0,1.0,15.959364919009472,15.959365154260311,0.014154966208242829,15.945192369145632,15.05653358220752,30.113066865077947,1.7770210969798905,28.307378341049414
2.68,0.03450925274995667,1.127784435111719,1.0109826342422625,9.143956546502206,0.009524746254185699,0.0,0.0,0.0,1.0,0.051253011481857104,0.23298342312648143,14.31,8.25,2.0,68.5,1.0,1.0,15.959364253303628,15.959364484163977,0.01415498789951121,15.945192008592045,15.05653587124464,30.113071449043485,1.7770213674871589,28.30738932130415
2.69,0.034509250415858145,1.1277848643677357,1.0109828108107717,9.143958021924275,0.00952474933818913,0.0,0.0,0.0,1.0,0.0512530850661114,0.23298341352625,14.31,8.25,2.0,68.5,1.0,1.0,15.959363600000144,15.959363826548124,0.014155009186691148,15.945191655056439,15.05653811731161,30.113075946789394,1.777021632906467,28.307400095630168
2.7,0.034509248125724354,1.127785285485821,1.0109829840572733,9.143959469331119,0.00952475236356679,0.0,0.0,0.0,1.0,0.05125315726602151,0.23298340410658033,14.31,8.25,2.0,68.5,1.0,1.0,15.959362958988088,15.959363181300754,0.01415503007339564,15.945191308515014,15.056540320752564,30.11308035898662,1.777021893277408,28.30741066569411
2.71,0.03450924587920325,1.1277856985250625,1.010983154008826,9.14396088892242,0.009524755330728113,0.0,0.0,0.0,1.0,0.051253228092858996,0.23298339486599615,14.31,8.25,2.0,68.5,1.0,1.0,15.959362330167343,15.959362548320735,0.01415505056288536,15.945190968950994,15.056542481873215,30.113084686228625,1.7770221486350033,28.30742103297907
2.72,0.03450924367598163,1.1277861035372378,1.010983320689566,9.143962280872588,0.009524758240029458,0.0,0.0,0.0,1.0,0.05125329755667744,0.23298338580317987,14.31,8.25,2.0,68.5,1.0,1.0,15.959361713448605,15.959361927517822,0.014155070658068631,15.945190636354576,15.056544600940901,30.113088929031274,1.7770223990096945,28.307431198784673
2.73,0.034509241515785063,1.1277865005668126,1.0109834841207055,9.143963645330748,0.009524761091774114,0.0,0.0,0.0,1.0,0.051253365666312285,0.23298337691697288,14.31,8.25,2.0,68.5,1.0,1.0,15.959361108753388,15.959361318812642,0.014155090361501404,15.945190310722948,15.056546678184516,30.11309308783289,1.7770226444273478,28.307441164226997
2.74,0.034509239398377974,1.127786889650942,1.010983644320535,9.143964982420753,0.009524763886212298,0.0,0.0,0.0,1.0,0.051253432429381275,0.23298336820637514,14.31,8.25,2.0,68.5,1.0,1.0,15.95936051601402,15.959360722136697,0.01415510967538733,15.945189992060298,15.056548713794573,30.113097162994215,1.7770228849092515,28.307450930238645
2.75,0.03450923732356359,1.1277872708194703,1.010983801304421,9.143966292241176,0.009524766623541153,0.0,0.0,0.0,1.0,0.05125349785228391,0.23298335967054562,14.31,8.25,2.0,68.5,1.0,1.0,15.95935993517364,15.959360137432375,0.014155128601577655,15.945189680377808,15.056550707923174,30.113101154798432,1.777023120472117,28.307460497568705
2.7600000000000002,0.03450923529118396,1.1277876440949302,1.0109839550848085,9.143967574865313,0.009524769303904751,0.0,0.0,0.0,1.0,0.05125356194020204,0.23298335130880182,14.31,8.25,2.0,68.5,1.0,1.0,15.959359366186208,15.959359564652924,0.01415514714157138,15.945189375693658,15.056552660684025,30.11310506345124,1.7770233511280822,28.30746986678275
2.77,0.034509233301119935,1.1277880094925437,1.0109841056712183,9.14396883034118,0.009524771927394086,0.0,0.0,0.0,1.0,0.05125362469709908,0.23298334312062033,14.31,8.25,2.0,68.5,1.0,1.0,15.959358809016491,15.959359003762492,0.014155165296515006,15.94518907803301,15.0565545721524,30.11310888908068,1.7770235768847031,28.307479038262848
2.7800000000000002,0.03450923135329121,1.1277883670202216,1.010984253070249,9.143970058691522,0.009524774494047086,0.0,0.0,0.0,1.0,0.05125368612572079,0.2329833351056363,14.31,8.25,2.0,68.5,1.0,1.0,15.959358263640077,15.959358454736085,0.014155183067202795,15.945188787428028,15.0565564423652,30.113112631737305,1.777023797744963,28.307488012207564
2.79,0.03450922944765628,1.127788716678564,1.010984397285576,9.1439712599138,0.009524777003848602,0.0,0.0,0.0,1.0,0.05125374622759466,0.23298332726364365,14.31,8.25,2.0,68.5,1.0,1.0,15.959357730043367,15.95935791755959,0.014155200454076576,15.94518850391787,15.056558271320897,30.113116291394093,1.777024013707268,28.30749678863196
2.8000000000000003,0.03450922758273796,1.127789058750564,1.01098453842812,9.143972434990248,0.00952477945886904,0.0,0.0,0.0,1.0,0.05125380504894294,0.23298331958862387,14.31,8.25,2.0,68.5,1.0,1.0,15.959357207815955,15.959357391820735,0.01415521747050793,15.945188227206215,15.05656006050993,30.113119871080762,1.7770242249504054,28.307505374639156
2.81,0.034509225678586754,1.1277894089374774,1.0109846824718445,9.143973638658927,0.009524781974998741,0.0,0.0,0.0,1.0,0.05125386507942312,0.2329833117567656,14.31,8.25,2.0,68.5,1.0,1.0,15.959356674854174,15.959356855338443,0.01415523483673001,15.945187938768415,15.056561892869691,30.113123540636856,1.7770244414968843,28.307514164330684
2.82,0.03450922380656388,1.1277897532119123,1.0109848240854962,9.143974822009493,0.00952478444866932,0.0,0.0,0.0,1.0,0.05125392409722604,0.23298330405703155,14.31,8.25,2.0,68.5,1.0,1.0,15.959356150883664,15.959356327906661,0.014155251909995493,15.945187655221746,15.05656369429664,30.113127148272525,1.7770246543893375,28.307522805619
2.83,0.03450922196624264,1.1277900916514094,1.0109849633014392,9.14397598530851,0.009524786880437206,0.0,0.0,0.0,1.0,0.05125398211583649,0.23298329648766225,14.31,8.25,2.0,68.5,1.0,1.0,15.959355635784675,15.959355809404864,0.014155268694205341,15.945187376507812,15.056565465196554,30.11313069479927,1.777024863675655,28.30753130045038
2.84,0.034509220157224664,1.1277904243282662,1.0109851001499002,9.143977128804476,0.00952478927082102,0.0,0.0,0.0,1.0,0.0512540391478486,0.2329832890470142,14.31,8.25,2.0,68.5,1.0,1.0,15.959355129445369,15.959355299720473,0.014155285193002874,15.94518710257274,15.056567205947735,30.113134180973425,1.7770250694004666,28.30753965063948
2.85,0.034509218379139846,1.127790751309537,1.0109852346589696,9.143978252727823,0.009524791620301582,0.0,0.0,0.0,1.0,0.05125409520496627,0.2329832817335603,14.31,8.25,2.0,68.5,1.0,1.0,15.959354631761812,15.959354798748882,0.014155301409773871,15.945186833367229,15.056568916900993,30.113137607496178,1.7770252716051524,28.307547857869384
2.86,0.03450921663164639,1.1277910726570342,1.010985366854602,9.143979357290913,0.009524793929321899,0.0,0.0,0.0,1.0,0.05125415029800335,0.23298327454588952,14.31,8.25,2.0,68.5,1.0,1.0,15.959354142637972,15.959354306393433,0.014155317347646634,15.94518656884652,15.056570598379672,30.11314097501348,1.7770254703278299,28.30755592369156
2.87,0.034509214914430784,1.1277913884273254,1.0109854967606149,9.143980442688042,0.009524796198287175,0.0,0.0,0.0,1.0,0.05125420443688315,0.2329832674827069,14.31,8.25,2.0,68.5,1.0,1.0,15.959353661985723,15.959353822565422,0.014155333009491832,15.945186308970401,15.05657225067962,30.113144284116135,1.7770256656033652,28.30756384952587
2.88,0.03450921322720781,1.1277916986717365,1.0109856243986894,9.143981509095438,0.009524798427564807,0.0,0.0,0.0,1.0,0.05125425763063879,0.23298326054283378,14.31,8.25,2.0,68.5,1.0,1.0,15.959353189724848,15.959353347184113,0.014155348397922625,15.945186053703225,15.056573874069217,30.113147535339767,1.7770258574633644,28.307571636660587
2.89,0.03450921156972053,1.12779200343635,1.0109857497883703,9.143982556671261,0.009524800617484386,0.0,0.0,0.0,1.0,0.051254309887413044,0.2329832537252074,14.31,8.25,2.0,68.5,1.0,1.0,15.95935272578303,15.959352880176706,0.014155363515294603,15.945185803013866,15.05657546878935,30.113150729164794,1.7770260459361784,28.307579286252388
2.9,0.03450920994174032,1.1277923027620054,1.0109858729470655,9.143983585555606,0.009524802768337696,0.0,0.0,0.0,1.0,0.0512543612144583,0.23298324702888143,14.31,8.25,2.0,68.5,1.0,1.0,15.959352270095856,15.959352421478378,0.014155378363705763,15.945185556875765,15.05657703505343,30.11315386601651,1.7770262310469043,28.307586799326337
