Time,x,y,y0,beta_x,psi,alpha_x,alpha_xy,beta_y,alpha_y,alpha_0,compartment,R1,R2,R3,R4,R5,R6
6.26,0.5582433940109393,0.29269934315566315,1.239117388470933,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.522871919193568,0.22329735760437572,0.1239117388470933,0.029269934315566317
6.2700000000000005,0.5560167962354375,0.29364578182847656,1.2401062770622133,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5224703578890234,0.22240671849417504,0.12401062770622134,0.029364578182847656
6.28,0.5537942771116326,0.2945922577107013,1.241085280555033,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5220592204850611,0.22151771084465308,0.1241085280555033,0.02945922577107013
6.29,0.5515759204332894,0.295538761133877,1.2420544281867352,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5216386054276233,0.22063036817331577,0.12420544281867352,0.029553876113387702
6.3,0.5493618200827028,0.29648528224006443,1.2430137466953437,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5212086216932341,0.21974472803308115,0.12430137466953438,0.029648528224006446
6.3100000000000005,0.5471520687662428,0.2974318112096811,1.2439632631793518,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5207693786248563,0.21886082750649713,0.12439632631793518,0.02974318112096811
6.32,0.5449467580030941,0.29837833826195426,1.2449030050938859,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5203209859014482,0.21797870320123766,0.12449030050938859,0.029837833826195426
6.33,0.5427459781139952,0.2993248536553752,1.2458330002468683,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5198635535072482,0.21709839124559807,0.12458330002468683,0.029932485365537522
6.34,0.5405498182099785,0.30027134768815256,1.2467532767951823,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5193971917007876,0.21621992728399142,0.12467532767951824,0.03002713476881526
6.3500000000000005,0.5383583661811101,0.3012178106986662,1.2476638632408352,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5189220109836316,0.21534334647244405,0.12476638632408353,0.030121781069866623
6.36,0.53617170868523,0.3021642330659203,1.248564788427121,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.518438122068853,0.214468683474092,0.1248564788427121,0.03021642330659203
6.37,0.5339899311366909,0.30311060520999766,1.2494560815347853,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5179456358492396,0.21359597245467637,0.12494560815347854,0.03031106052099977
6.38,0.5318131176950984,0.304056917592513,1.2503377720781885,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5174446633652351,0.2127252470780394,0.12503377720781886,0.030405691759251303
6.390000000000001,0.5296413512540511,0.3050031607170668,1.2512098899014699,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5169353157726201,0.21185654050162045,0.12512098899014698,0.030500316071706682
6.4,0.52747471342988,0.3059493251296985,1.2520724651747097,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5164177043099293,0.21098988537195199,0.12520724651747098,0.030594932512969852
6.41,0.5253132845503878,0.30689540141934074,1.2529255283900953,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5158919402656117,0.21012531382015515,0.12529255283900953,0.030689540141934077
6.42,0.5231571436435899,0.3078413802182726,1.2537691103580821,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5153581349449339,0.20926285745743597,0.12537691103580823,0.030784138021827265
6.43,0.5210063684264525,0.3087872522025734,1.2546032422035596,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5148163996366268,0.20840254737058103,0.12546032422035597,0.030878725220257343
6.44,0.5188610352936338,0.3097330080925764,1.2554279553620131,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5142668455792822,0.20754441411745353,0.12554279553620132,0.030973300809257642
6.45,0.5167212664096817,0.31067863767530646,1.2562432745362047,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5137096291392609,0.20668850656387272,0.12562432745362048,0.031067863767530648
6.46,0.5145871556691719,0.31162413134200045,1.25704922875571,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5131448812325007,0.20583486226766878,0.125704922875571,0.031162413134200047
6.47,0.5124587328547245,0.3125694808325184,1.2578458567278854,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5125726722447728,0.20498349314188982,0.12578458567278855,0.03125694808325184
6.48,0.5103360716597953,0.3135146769926717,1.2586331906886377,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5119931157252151,0.20413442866391815,0.12586331906886378,0.03135146769926717
6.49,0.508219244558351,0.31445971071148976,1.259411263141507,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.511406325189859,0.2032876978233404,0.12594112631415072,0.03144597107114898
6.5,0.5061083227976638,0.31540457292158997,1.260180106853227,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5108124140929899,0.20244332911906554,0.1260180106853227,0.031540457292159
6.51,0.5040033763911078,0.3163492545995466,1.2609397548492807,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5102114957983414,0.20160135055644313,0.12609397548492807,0.03163492545995466
6.5200000000000005,0.5019044741109531,0.3172937467662606,1.261690240409458,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5096036835501246,0.20076178964438124,0.12616902404094582,0.03172937467662606
6.53,0.4998116834811627,0.3182380404873287,1.2624315970634148,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5089890904438982,0.1999246733924651,0.12624315970634148,0.03182380404873287
6.54,0.4977250707701862,0.31918212687341324,1.2631638585862284,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5083678293972741,0.19909002830807448,0.12631638585862284,0.031918212687341324
6.55,0.4956447009837559,0.3201259970806113,1.2638870589939564,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5077400131204682,0.19825788039350237,0.12638870589939563,0.03201259970806113
6.5600000000000005,0.4935706378576819,0.32106964231082435,1.2646012325391942,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5071057540866923,0.19742825514307277,0.12646012325391942,0.03210696423108244
6.57,0.491502943850648,0.32201305381212736,1.2653064137066323,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5064651645023928,0.19660117754025921,0.12653064137066325,0.032201305381212735
6.58,0.489441680137006,0.3229562228791388,1.2660026372086137,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5058183562773346,0.19577667205480243,0.1266002637208614,0.032295622287913876
6.59,0.4873869065995717,0.3238991408533894,1.2666899379806915,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5051654409945358,0.1949547626398287,0.12666899379806915,0.03238991408533894
6.6000000000000005,0.4853386818224196,0.3248417991236923,1.267368351177187,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5045065298800514,0.19413547272896786,0.1267368351177187,0.03248417991236923
6.61,0.48329706308367953,0.3257841891265117,1.268037912166746,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5038417337726115,0.19331882523347182,0.1268037912166746,0.03257841891265117
6.62,0.4812621063483302,0.32672630234633293,1.268698656527898,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5031711630931123,0.1925048425393321,0.1268698656527898,0.03267263023463329
6.63,0.4792338763902798,0.32766813009402984,1.269350619334362,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5024949380944526,0.19169355055611192,0.1269350619334362,0.032766813009402984
6.640000000000001,0.4772125142477082,0.3286096620286686,1.2699938304202314,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.50181325767293,0.1908850056990833,0.12699938304202316,0.03286096620286686
6.65,0.47519799827995635,0.32955089139459603,1.2706283311293616,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5011261565506795,0.19007919931198256,0.12706283311293617,0.032955089139459603
6.66,0.4731903818247433,0.3304918098129575,1.2712541576462517,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.5004337461611003,0.18927615272989734,0.1271254157646252,0.03304918098129575
6.67,0.47118971703152535,0.33143240895123943,1.271871346331789,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.49973613756419616,0.18847588681261015,0.1271871346331789,0.033143240895123945
6.68,0.4691960548584318,0.3323726805235486,1.272479933718515,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4990334414219871,0.18767842194337273,0.12724799337185153,0.033237268052354864
6.69,0.4672094450692011,0.33331261629089065,1.2730799565058941,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.49832576797385786,0.18688377802768044,0.12730799565058942,0.033331261629089066
6.7,0.46522993623011794,0.3342522080614484,1.2736714515555798,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.49761322701185207,0.18609197449204717,0.127367145155558,0.033425220806144844
6.71,0.46325757570694814,0.3351914476908611,1.2742544558866817,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4968959278559061,0.18530303028277928,0.12742544558866817,0.033519144769086115
6.72,0.46129240966187574,0.33613032708250284,1.2748290066710342,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.496173979329031,0.1845169638647503,0.1274829006671034,0.033613032708250286
6.73,0.4593344830504388,0.3370688381877613,1.2753951412284616,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.49544748973243946,0.18373379322017552,0.12753951412284617,0.03370688381877613
6.74,0.45738383961846624,0.33800697300631605,1.2759528970220468,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.49471656682062115,0.1829535358473865,0.12759528970220468,0.03380069730063161
6.75,0.4554405218990132,0.338944723586418,1.2765023116533982,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4939813177763679,0.18217620875960527,0.12765023116533983,0.0338944723586418
6.76,0.4535045712092979,0.33988208202516734,1.2770434228579164,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4932418491857502,0.18140182848371916,0.12770434228579164,0.03398820820251674
6.7700000000000005,0.45157602764763716,0.3408190404687928,1.2775762685000618,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4924982670130456,0.18063041105905486,0.1277576268500062,0.03408190404687928
6.78,0.449654930090384,0.3417555911129298,1.278100886568622,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.49175067657562344,0.17986197203615362,0.12781008865686222,0.03417555911129298
6.79,0.447741316188862,0.34269172620289945,1.2786173151719784,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.49099918251878183,0.1790965264755448,0.12786173151719785,0.034269172620289945
6.8,0.4458352223663029,0.3436274380339874,1.2791255925333738,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.49024388879054637,0.17833408894652117,0.1279125592533374,0.03436274380339874
6.8100000000000005,0.44393668381478213,0.34456271895172197,1.2796257569861798,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.48948489861642314,0.17757467352591286,0.127962575698618,0.0344562718951722
6.82,0.4420458035190554,0.345497559698736,1.280117847114587,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.48872238845088195,0.1768183214076222,0.12801178471145871,0.034549755969873606
6.83,0.4401625895075563,0.3464319533133366,1.2806019014060053,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.48795643410738915,0.17606503580302255,0.12806019014060052,0.034643195331333664
6.84,0.4382870528305891,0.3473658927828159,1.281077958452753,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4871871148852697,0.17531482113223565,0.1281077958452753,0.03473658927828159
6.8500000000000005,0.43641922630764357,0.34829937059459776,1.2815460569868287,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4864145338826674,0.17456769052305743,0.12815460569868287,0.034829937059459776
6.86,0.43455914166268683,0.34923237928412654,1.282006235827013,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.48563879354408934,0.17382365666507474,0.12820062358270132,0.034923237928412655
6.87,0.4327068295249217,0.35016491143505446,1.282458533874145,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4848599956413997,0.1730827318099687,0.1282458533874145,0.03501649114350545
6.88,0.4308623194295471,0.35109695967942856,1.2829029901063962,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.48407824125485044,0.17234492777181887,0.12829029901063962,0.035109695967942854
6.890000000000001,0.42902563981851705,0.3520285166978779,1.2833396435745466,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.48329363075414583,0.17161025592740684,0.12833396435745467,0.03520285166978779
6.9,0.4271968180413007,0.3529595752198001,1.2837685333972595,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.48250626377954475,0.1708787272165203,0.12837685333972595,0.03529595752198001
6.91,0.42537588035564117,0.3538901280235495,1.2841896987563572,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4817162392230014,0.1701503521422565,0.12841896987563572,0.03538901280235495
6.92,0.42356285192831516,0.35482016793662347,1.2846031788920957,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.48092365520934394,0.1694251407713261,0.12846031788920959,0.03548201679366235
6.93,0.42175775683589295,0.3557496878358496,1.2850090130984406,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.48012860907749466,0.16870310273435718,0.12850090130984407,0.03557496878358496
6.94,0.41996061806549706,0.3566786806475731,1.285407240718342,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4793311973617307,0.16798424722619884,0.1285407240718342,0.03566786806475731
6.95,0.4181714575155629,0.3576071393478435,1.285797901139009,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.47853151577298797,0.16726858300622516,0.12857979011390092,0.035760713934784354
6.96,0.4163902959965969,0.35853505696260213,1.2861810337871868,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4777296591802069,0.16655611839863876,0.12861810337871868,0.03585350569626022
6.97,0.41461715323193693,0.35946242656786914,1.2865566781244302,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.476925721591725,0.1658468612927748,0.12865566781244303,0.03594624265678691
6.98,0.4128520478585112,0.36038924128993044,1.2869248736423797,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4761197961367133,0.1651408191434045,0.12869248736423797,0.036038924128993045
6.99,0.41109499742759875,0.36131549430552473,1.287285659858036,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.47531197504666006,0.1644379989710395,0.1287285659858036,0.036131549430552475
7.0,0.4093460453357803,0.36224117810994566,1.287639078523002,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.47450237989465693,0.1637384181343121,0.1287639078523002,0.03622411781099457
7.01,0.4076052413476784,0.36316628504673,1.2879851720174433,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.47369114005059887,0.16304209653907137,0.12879851720174434,0.036316628504673
7.0200000000000005,0.4058725577541824,0.3640908095870669,1.2883239764525647,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.47287829805406034,0.16234902310167298,0.12883239764525647,0.036409080958706694
7.03,0.4041480098950977,0.3650147450536506,1.2886555315741406,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4720639449465579,0.1616592039580391,0.12886555315741408,0.03650147450536506
7.04,0.4024316121540254,0.3659380848171484,1.288979877140013,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.47124817094886884,0.16097264486161017,0.1288979877140013,0.03659380848171484
7.05,0.40072337796233554,0.36686082229630007,1.2892970529156293,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.47043106544836316,0.16028935118493423,0.12892970529156295,0.03668608222963001
7.0600000000000005,0.3990233198031391,0.36778295095801766,1.2896070986695827,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4696127169864426,0.15960932792125565,0.12896070986695826,0.036778295095801765
7.07,0.39733144921526126,0.368704464317485,1.2899100541691515,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.46879321324608925,0.15893257968610452,0.12899100541691516,0.0368704464317485
7.08,0.39564777679721297,0.36962535593825807,1.2902059591758377,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.467972641039521,0.1582591107188852,0.12902059591758377,0.036962535593825806
7.09,0.39397231221116413,0.3705456194323642,1.290494853440908,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4671510862959571,0.15758892488446566,0.1290494853440908,0.03705456194323642
7.1000000000000005,0.3923050641869157,0.37146524846040213,1.2907767767009313,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4663286340494933,0.1569220256747663,0.12907767767009312,0.03714652484604022
7.11,0.3906460405258728,0.37238423673164156,1.2910517686733192,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.46550536842708823,0.15625841621034914,0.12910517686733192,0.037238423673164156
7.12,0.38899524810501657,0.37330257800412303,1.2913198690518655,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.46468137263665965,0.15559809924200663,0.12913198690518654,0.037330257800412305
7.13,0.38735269288087687,0.3742202660847577,1.291581117502285,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4638567289552934,0.15494107715235075,0.1291581117502285,0.037422026608475774
7.140000000000001,0.3857183798935048,0.37513729482942726,1.2918355536577535,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.46303151871756404,0.15428735195740195,0.12918355536577536,0.03751372948294273
7.15,0.3840923132704459,0.376053658143083,1.2920832171144467,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.46220582230396867,0.15363692530817838,0.12920832171144467,0.0376053658143083
7.16,0.3824744962307113,0.37696934997984655,1.2923241474270797,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4613797191294736,0.15298979849228453,0.12923241474270797,0.037696934997984655
7.17,0.38086493108875136,0.37788436434310885,1.2925583841044463,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4605532876321753,0.15234597243550055,0.12925583841044463,0.03778843643431089
7.18,0.3792636192584277,0.3787986952856304,1.2927859666049595,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.45972660526207526,0.1517054477033711,0.12927859666049596,0.037879869528563044
7.19,0.37767061519640693,0.3797123349450892,1.293006945653428,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.45889981163640314,0.15106824607856278,0.12930069456534282,0.03797123349450893
7.2,0.3760858782654013,0.38062527893967973,1.29322135214363,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.458072935424137,0.15043435130616054,0.129322135214363,0.038062527893967975
7.21,0.374509407457159,0.3815375214615518,1.2934292254097621,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.45724605147276437,0.1498037629828636,0.1293429225409762,0.038153752146155184
7.22,0.37294120211093323,0.38244905670774504,1.2936306049764217,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4564192350552926,0.1491764808443733,0.12936306049764218,0.03824490567077451
7.23,0.37138126077153233,0.38335987892202483,1.2938255303136303,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.45559256052250746,0.14855250430861294,0.12938255303136303,0.03833598789220249
7.24,0.3698295811954647,0.38426998239490257,1.2940140408328302,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.45476610129630535,0.1479318324781859,0.12940140408328302,0.03842699823949026
7.25,0.3682861603570821,0.3851793614636569,1.2941961758828784,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4539399298631771,0.14731446414283286,0.12941961758828785,0.03851793614636569
7.26,0.36675099445472453,0.386088010512354,1.2943719747460416,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4531141177678463,0.1467003977818898,0.12943719747460417,0.0386088010512354
7.2700000000000005,0.365224078916864,0.3869959239718685,1.2945414766339933,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.45228873560706045,0.1460896315667456,0.12945414766339933,0.03869959239718685
7.28,0.3637054084082495,0.38790309631990366,1.2947047206838067,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4514638530235364,0.1454821633632998,0.12947047206838067,0.03879030963199037
7.29,0.36219497683605045,0.38880952208101277,1.2948617459539518,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4506395387000585,0.14487799073442018,0.1294861745953952,0.03888095220810128
7.3,0.3606927773560012,0.38971519582661907,1.295012591420289,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4498158603537316,0.14427711094240048,0.1295012591420289,0.03897151958266191
7.3100000000000005,0.35919880237854535,0.3906201121750371,1.2951572959720659,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.44899288473038845,0.14367952095141814,0.12951572959720659,0.03906201121750372
7.32,0.3577130435749802,0.3915242657914926,1.295295898407911,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4481706775991498,0.14308521742999208,0.1295295898407911,0.03915242657914926
7.33,0.3562354918836004,0.3924276513881438,1.2954284374318306,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4473493037471407,0.14249419675344016,0.12954284374318306,0.03924276513881438
7.34,0.35476613751584246,0.39333026372410185,1.2955549516492018,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.44652882697435936,0.141906455006337,0.12955549516492018,0.039333026372410186
7.3500000000000005,0.3533049699624291,0.3942320976054515,1.2956754795627698,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.44570931008870235,0.14132198798497164,0.12956754795627698,0.039423209760545155
7.36,0.35185197799951373,0.39513314788527176,1.2957900595686425,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.44489081490114324,0.1407407911998055,0.12957900595686425,0.03951331478852718
7.37,0.3504071842978065,0.3960334084694836,1.295898738864309,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4440734449588954,0.1401628737191226,0.12958987388643092,0.03960334084694836
7.38,0.3489705752731898,0.3969328743324984,1.296001555376027,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.4432572592020888,0.13958823010927593,0.1296001555376027,0.039693287433249846
7.390000000000001,0.3475421185143595,0.3978315410167039,1.2960985422417355,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.44244229304568833,0.1390168474057438,0.12960985422417357,0.039783154101670395
7.4,0.3461218015847546,0.39872940351784936,1.2961897377989364,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.44162860636932033,0.13844872063390185,0.12961897377989365,0.03987294035178494
7.41,0.34470961145694295,0.3996264568761105,1.2962751802824162,0.3,1.0,0.0,3.2,0.4,0.1,0.1,1.0,0.3,0.0,0.44081625816857223,0.1378838445827772,0.12962751802824163,0.03996264568761105
