Time,E1,E2,KKK,P_KKK,KK,P_KK,PP_KK,K,P_K,PP_K,KPase,KKPase,E1_KKK,E2_P_KKK,P_KKK_KK,P_KKK_P_KK,PP_KK_K,PP_KK_P_K,KKPase_PP_KK,KKPase_P_KK,KPase_PP_K,KPase_P_K,K_PP_norm,KK_PP_norm,KKK_P_norm,rel_K_PP_max,K_PP_norm_max,compartment,r1a,r1b,r2a,r2b,r3a,r3b,r4a,r4b,r5a,r5b,r6a,r6b,r7a,r7b,r8a,r8b,r9a,r9b,r10a,r10b
7.4,2.9730514992679925e-05,0.00029994371256531936,0.0027191712383019522,5.6319690662185125e-05,1.1053957574035633,0.08922114430779306,0.001024767569384146,1.1815101032283404,0.010318594047666493,8.91006510308572e-05,0.1159825978036496,0.00023065245596505903,2.694850073201016e-07,5.6287434679572944e-08,0.00020745158068823647,1.673171790563335e-05,0.004029664551347877,3.5135325271258185e-05,7.867717560439474e-07,6.85607722788978e-05,3.433741170446161e-05,0.003983064784647684,0.00010286505227943158,0.004241961848132812,0.0935111508706759,0.00011428828017078135,0.900049,4e-12,1.6167844067993993e-16,1.6169100439206095e-16,3.3798487623240846e-17,3.377246080774376e-17,1.2455124005210015e-13,1.2447094841294188e-13,4.117984086708299e-14,4.1136463367338673e-14,1.0060598248384324e-14,1.003903074338001e-14,4.733975730608206e-16,4.720630536263685e-16,2.425294215943744e-12,2.417798730808726e-12,2.3972705025299317e-12,2.3898388707886102e-12,2.1215447004000723e-14,2.108119516275491e-14,2.0734052867544028e-14,2.0602447022676968e-14
7.41,2.9730546394887792e-05,0.00029994364751032704,0.0027188515456928785,5.6384762060954116e-05,1.105187151384007,0.08940543195636412,0.0010296151149408888,1.181421316270848,0.010368466977037725,8.997214123815745e-05,0.11596365975463559,0.00023054070699382527,2.694536051122339e-07,5.6352489671888955e-08,0.00020765220721914834,1.678567893224173e-05,0.0040484320494551165,3.5472316063779595e-05,7.90112355005173e-07,6.866918065117032e-05,3.466776455877686e-05,0.004001672480807383,0.00010386658816411115,0.004261924660679032,0.0936177164783173,0.00011540103723698505,0.900049,4e-12,1.6165960501279769e-16,1.6167216306734033e-16,3.383751098312456e-17,3.381149380313337e-17,1.2467153392295462e-13,1.24591324331489e-13,4.124485757853189e-14,4.12015083907022e-14,1.0093008671920621e-14,1.0071407359345038e-14,4.754053731169007e-16,4.740674130031038e-16,2.4365777477102316e-12,2.4290592296730697e-12,2.408458018325082e-12,2.4010034884844297e-12,2.141873163502627e-14,2.1283389638267757e-14,2.0933336360484718e-14,2.0800658735266117e-14
7.42,2.9730577782954485e-05,0.0002999435824794112,0.0027185319977267967,5.644980941057046e-05,1.1049784073429818,0.08958978183028031,0.0010344782876497145,1.1813322317401853,0.010418509856221742,9.085093450528832e-05,0.11594466173713112,0.00023042902027450529,2.6942221704554124e-07,5.6417520587706354e-08,0.00020785262867505525,1.6839724449950955e-05,0.004067257164935475,3.581204129062045e-05,7.934615585066095e-07,6.877751816698887e-05,3.500080577915112e-05,0.004020337457091476,0.00010487645023703208,0.004281950796195306,0.09372423387178358,0.00011652304511980135,0.900049,4e-12,1.6164077782814396e-16,1.6165333022732473e-16,3.387651990692211e-17,3.3850512352623814e-17,1.2479170478419488e-13,1.2471157720503315e-13,4.1309831714839337e-14,4.126651090019332e-14,1.0125469767845072e-14,1.0103834669970574e-14,4.774183381695204e-16,4.760769351039657e-16,2.4478958779827258e-12,2.440354298961285e-12,2.4196799300835003e-12,2.4122024742548855e-12,2.16236641693315e-14,2.1487224774372266e-14,2.113424001138096e-14,2.1000483467490673e-14
7.43,2.9730609156885543e-05,0.00029994351747254734,0.0027182125943464087,5.6514832735545885e-05,1.1047695254815462,0.08977419361481949,0.0010393571130203332,1.1812428490600009,0.010468723034373066,9.173708223845729e-05,0.1159256036636142,0.00023031739595411258,2.693908431144845e-07,5.6482527451558454e-08,0.00020805284514448434,1.6893854403001575e-05,0.00408613996790364,3.6154519105495134e-05,7.968193722213052e-07,6.888578467366685e-05,3.5336553257764494e-05,0.004039059783129792,0.00010589469624685071,0.004302040349501449,0.09383070307016775,0.00011765436798091073,0.900049,4e-12,1.6162195912265707e-16,1.616345058686907e-16,3.3915514409354127e-17,3.3889516470935073e-17,1.2491175268898135e-13,1.248317070866906e-13,4.137476318478207e-14,4.133147080420011e-14,1.0157981502639191e-14,1.0136312641800945e-14,4.794364716161265e-16,4.780916233327831e-16,2.4592486487574795e-12,2.4516839807421838e-12,2.430936279509647e-12,2.423435869877875e-12,2.183025553676473e-14,2.169271146329708e-14,2.1336774592668425e-14,2.1201931954658695e-14
7.44,2.97306405166865e-05,0.0002999434524897109,0.002717893335494461,5.657983206039373e-05,1.104560506000397,0.08995866699571214,0.0010442516165576681,1.1811531676533964,0.010519106861071607,9.26306361440997e-05,0.11590648544665369,0.00023020583417870678,2.69359483313529e-07,5.654751028798008e-08,0.0002082528567160728,1.694806873547739e-05,0.004105080528292616,3.6499767756348945e-05,8.001858018063931e-07,6.899398001948755e-05,3.567502497979488e-05,0.004057839528368267,0.00010692138426991132,0.004322193415340406,0.09393712409254795,0.00011879507034607151,0.900049,4e-12,1.61603148893018e-16,1.6161568998811738e-16,3.3954494505142075e-17,3.3928506172788046e-17,1.250316776905402e-13,1.249517140296437e-13,4.143965189771712e-14,4.139638801169253e-14,1.0190543842690675e-14,1.0168841241286434e-14,4.814597768446483e-16,4.801114810838359e-16,2.470636101921508e-12,2.4630483169755697e-12,2.4422271081974032e-12,2.4347037170209603e-12,2.2038516723858166e-14,2.1899860653809367e-14,2.154095093272453e-14,2.1405014987876926e-14
7.45,2.9730671862362882e-05,0.0002999433875308774,0.0027175742211137457,5.664480740962881e-05,1.104351349099871,0.09014320165914025,0.0010491618237618585,1.1810631869429233,0.010569661686324347,9.353164823037398e-05,0.11588730699890963,0.00023009433509339744,2.6932813763714444e-07,5.661246912150753e-08,0.00020845266347856742,1.7002367391306008e-05,0.004124078915853144,3.684780558572174e-05,8.035608529031678e-07,6.910210405370011e-05,3.601623902377613e-05,0.0040766767620683455,0.00010795657271179094,0.004342410088378064,0.09404349695798726,0.00011994521710683634,0.900049,4e-12,1.6158434713591e-16,1.6159688258228667e-16,3.399346020900831e-17,3.396748147290452e-17,1.251514798421633e-13,1.2507159808714045e-13,4.150449776357961e-14,4.1461262432220065e-14,1.022315675429372e-14,1.0201420434783604e-14,4.834882572335436e-16,4.821365117419006e-16,2.4820582792522353e-12,2.474447349511886e-12,2.4535524576297237e-12,2.446006057241007e-12,2.2248458774046526e-14,2.2108683351433043e-14,2.1746779916083818e-14,2.1609743414265676e-14
7.46,2.9730703193920222e-05,0.0002999433225960222,0.0027172552511470992,5.670975880776746e-05,1.104142054979947,0.09032779729173632,0.001054087760128269,1.1809729063505807,0.010620387860567085,9.444017080866487e-05,0.1158680682331334,0.00022998289884234774,2.6929680607980466e-07,5.667740397667856e-08,0.00020865226552082392,1.705675031425945e-05,0.004143135200153124,3.7198651031113126e-05,8.069445311371666e-07,6.92101566265158e-05,3.6360213561957605e-05,0.004095571553306395,0.00010900032030885124,0.004362690463203079,0.09414982168553371,0.00012110487352227628,0.900049,4e-12,1.6156555384801944e-16,1.6157808364788277e-16,3.403241153567609e-17,3.4006442386007137e-17,1.2527115919720768e-13,1.2519135931249434e-13,4.1569300692880445e-14,4.1526093975909485e-14,1.0255820203649436e-14,1.0234050188555672e-14,4.855219161518462e-16,4.841667186823e-16,2.4935152224171472e-12,2.4858811200918743e-12,2.4649123691782774e-12,2.457342931983837e-12,2.2460092787886595e-14,2.2319190618667876e-14,2.1954272483654055e-14,2.1816128137174564e-14
7.47,2.973073451136404e-05,0.00029994325768512085,0.0027169364255374036,5.677468627932744e-05,1.1039326238402454,0.09051245358058224,0.0010590294511474924,1.1808823252978118,0.010671285734666124,9.535625649509323e-05,0.11584876906216798,0.00022987152556877815,2.6926548863598793e-07,5.6742314878032295e-08,0.0002088516629318066,1.711121744795474e-05,0.004162249450577034,3.755232262534836e-05,8.103368421182448e-07,6.93181375891043e-05,3.670696686066448e-05,0.004114523970973115,0.00011005268612979726,0.004383034634326705,0.09425609829422028,0.00012227410522071272,0.900049,4e-12,1.6154676902603493e-16,1.6155929318159277e-16,3.407134849986946e-17,3.4045388926819374e-17,1.2539071580909496e-13,1.2531099775908396e-13,4.163406059670405e-14,4.159088255346258e-14,1.0288534156866136e-14,1.0266730468772843e-14,4.875607569592125e-16,4.862021052709469e-16,2.5050069729734438e-12,2.4973496703462204e-12,2.476306884103105e-12,2.4687143825838693e-12,2.2673429923277102e-14,2.2531393575209015e-14,2.2163439632932964e-14,2.2024180116398688e-14
7.48,2.973076581469985e-05,0.00029994319279814875,0.002716617744227586,5.683958984882799e-05,1.103723055880031,0.09069717021320828,0.0010639869223053584,1.1807914432055013,0.010722355659919998,9.62799582120336e-05,0.11582940939894816,0.0002297602154149702,2.6923418530017706e-07,5.680720185010931e-08,0.00020905085580058753,1.7165768735854452e-05,0.004181421736325343,3.790883899694551e-05,8.137377914406544e-07,6.942604679358985e-05,3.7056517280659325e-05,0.004133534083772948,0.00011111372957724322,0.0044034426961826155,0.09436232680306499,0.00012345297820145706,0.900049,4e-12,1.6152799266664788e-16,1.6154051118010622e-16,3.4110271116313266e-17,3.408432111006559e-17,1.2551014973131158e-13,1.254305134803525e-13,4.16987773867059e-14,4.1655628076153906e-14,1.032129857995972e-14,1.0299461241512671e-14,4.896047830059686e-16,4.882426748643927e-16,2.51653357236769e-12,2.5088530417952055e-12,2.4877360435522412e-12,2.480120450263769e-12,2.2888481395679566e-14,2.2745303398167303e-14,2.2374292418225445e-14,2.2233910368395594e-14
7.49,2.9730797103933167e-05,0.0002999431279350814,0.0027162992071606187,5.6904469540789675e-05,1.1035133512982138,0.09088194687759195,0.0010689601990829382,1.180700259493973,0.010773597988061193,9.721132918963867e-05,0.11580998915650079,0.00022964896852227022,2.6920289606685904e-07,5.687206491745149e-08,0.0002092498442163462,1.7220404121267318e-05,0.004200652126413929,3.826821887048354e-05,8.17147384683122e-07,6.953388409304736e-05,3.740888327750457e-05,0.0041526019602234725,0.00011218351038928515,0.004423914743126737,0.09446850723107075,0.00012464155883655796,0.900049,4e-12,1.6150922476655212e-16,1.615217376401154e-16,3.414917939973319e-17,3.412323895047089e-17,1.2562946101740803e-13,1.2554990652980773e-13,4.176345097511058e-14,4.1720330455828414e-14,1.0354113438853994e-14,1.033224247276039e-14,4.916539976331563e-16,4.902884308098732e-16,2.52809506193546e-12,2.520391275848357e-12,2.499199888561378e-12,2.4915611761340834e-12,2.310525847833962e-14,2.2960931322290123e-14,2.2586841950861585e-14,2.244532996650274e-14
7.5,2.97308283790695e-05,0.0002999430630958943,0.0027159808142795186,5.6969325379734464e-05,1.1033035102933497,0.09106678326215706,0.0010739493069565516,1.1806087735829869,0.010825013071257893,9.815042296737201e-05,0.11579050824794501,0.00022953778503109298,2.6917162093052506e-07,5.693690410460204e-08,0.000209448628268369,1.72751235473488e-05,0.004219940689673502,3.8630481066971856e-05,8.205656274089286e-07,6.96416493414988e-05,3.776408340192629e-05,0.00417172766865483,0.00011326208864108103,0.004444450869437072,0.0945746395972255,0.000125839913872557,0.900049,4e-12,1.6149046532244419e-16,1.6150297255831503e-16,3.4188073364855675e-17,3.416214246276123e-17,1.2574864972099885e-13,1.2566917696102138e-13,4.1828081274709295e-14,4.178498960489928e-14,1.0386978699381049e-14,1.036507412840928e-14,4.937084041725798e-16,4.923393764453572e-16,2.5396914829009914e-12,2.5319644138041013e-12,2.5106984600534996e-12,2.503036601192898e-12,2.3323772502508992e-14,2.3178288640183114e-14,2.2801099399415346e-14,2.2658450041155772e-14
7.51,2.9730859640114353e-05,0.0002999429982805628,0.0027156625655273482,5.7034157390185645e-05,1.1030935330636427,0.09125167905577257,0.0010789542713977754,1.1805169848917356,0.010876601262115712,9.90972933955474e-05,0.11577096658649247,0.00022942666508092536,2.691403598856708e-07,5.700171943610546e-08,0.00020964720804604852,1.7329926957101663e-05,0.004239287494749013,3.8995644504220604e-05,8.239925251659849e-07,6.974934239390935e-05,3.812213630017884e-05,0.004190911277209116,0.00011434952474643763,0.0044650511693135235,0.09468072392050213,0.0001270481104322516,0.900049,4e-12,1.614717143310233e-16,1.614842159314025e-16,3.422695302640793e-17,3.420103166166327e-17,1.2586771589576187e-13,1.257883248276291e-13,4.189266819885769e-14,4.184960543634561e-14,1.0419894327281558e-14,1.0397956174260998e-14,4.95768005946854e-16,4.94395515099591e-16,2.5513228763768374e-12,2.5435724968494076e-12,2.5222317988385307e-12,2.5145467663254698e-12,2.3544034857668363e-14,2.3397386702532364e-14,2.3017075989923736e-14,2.2873281780107304e-14
7.5200000000000005,2.9730890887073228e-05,0.0002999429334890624,0.002715344460847215,5.709896559666781e-05,1.1028834198069453,0.09143663394775163,0.0010839751178734504,1.1804248928388426,0.010928362913679442,0.00010005199463687626,0.11575136408544756,0.0002293156088103301,2.6910911292679636e-07,5.7066510936507466e-08,0.00020984558363888324,1.738481429337654e-05,0.004258692610099074,3.936372819721235e-05,8.274280834869115e-07,6.985696310618369e-05,3.848306071441071e-05,0.004210152853839791,0.00011544587945940491,0.004485715736877729,0.09478676021985857,0.0001282662160164668,0.900049,4e-12,1.6145297178899113e-16,1.6146546775607782e-16,3.4265818399117894e-17,3.4239906561904485e-17,1.2598665959543845e-13,1.2590735018332994e-13,4.195721166147364e-14,4.191417786371021e-14,1.045286028820519e-14,1.0430888576025924e-14,4.978328062694516e-16,4.964568500921469e-16,2.562989283363513e-12,2.5552155660594446e-12,2.533799945612972e-12,2.5260917123038746e-12,2.3766056991750647e-14,2.3618236918327413e-14,2.3234783006106815e-14,2.3089836428646427e-14
7.53,2.973092211995162e-05,0.00029994286872136853,0.002715026500182271,5.7163750023706805e-05,1.1026731707207602,0.09162164762785044,0.0010890118718456861,1.1803324968423585,0.01098029837943479,0.00010101458116802209,0.11573170065820765,0.00022920461635694936,2.6907788004840604e-07,5.713127863035505e-08,0.00021004375513647669,1.74397854988725e-05,0.004278156103995367,3.973475125847455e-05,8.308723078891154e-07,6.996451133516221e-05,3.884687548303134e-05,0.004229452466311082,0.00011655121387587697,0.004506444666172891,0.09489274851423765,0.00012949429850583354,0.900049,4e-12,1.6143423769305206e-16,1.6144672802904361e-16,3.430466949771424e-17,3.427876717821303e-17,1.2610548087383282e-13,1.2602625308188601e-13,4.20217115770349e-14,4.197870680109733e-14,1.0485876547710867e-14,1.04638712993235e-14,4.999028084447458e-16,4.985233847334693e-16,2.5746907447491365e-12,2.56689366239722e-12,2.5454029409595497e-12,2.537671479786649e-12,2.398985041136501e-14,2.3840850755084725e-14,2.3454231789588206e-14,2.3308125289818804e-14
7.54,2.9730953338755017e-05,0.0002999428039774567,0.002714708683475714,5.722851069582967e-05,1.1024627860022418,0.09180671978626732,0.0010940645587718732,1.180239796319759,0.011032408013310156,0.00010198510778116326,0.11571197621826329,0.00022909368785750843,2.690466612450085e-07,5.719602254219636e-08,0.00021024172262853723,1.749484051613764e-05,0.004297678044522066,4.0108732898453524e-05,8.343252038748699e-07,7.007198693861738e-05,3.921359954107929e-05,0.004248810182197392,0.00011766558943520119,0.004527238051163599,0.09499868882256725,0.00013073242616257693,0.900049,4e-12,1.6141551203991294e-16,1.614279967470051e-16,3.434350633692627e-17,3.431761352531782e-17,1.2622417978481154e-13,1.2614503357712234e-13,4.2086167860577054e-14,4.204319216317043e-14,1.0518943071267163e-14,1.0496904309682583e-14,5.019780157680629e-16,5.00595122324922e-16,2.5864273013090912e-12,2.5786068267132395e-12,2.5570408253468527e-12,2.5492861093184353e-12,2.42154266820217e-14,2.4065239739072117e-14,2.3675433740116352e-14,2.3528159724647576e-14
7.55,2.973098454348891e-05,0.00029994273925730233,0.0027143910106707863,5.72932476375647e-05,1.1022522658481966,0.09199185011364162,0.0010991332041046895,1.180146790687941,0.011084692169678384,0.00010296362958556266,0.11569219067919848,0.00022898282344781934,2.690154565111168e-07,5.726074269658068e-08,0.00021043948620487734,1.754997928756963e-05,0.004317258499575243,4.0485692425889395e-05,8.377867769313909e-07,7.017938977524992e-05,3.958325192059114e-05,0.004268226068882698,0.00011878906792179393,0.004548095985735671,0.09510458116376014,0.00013198066763231106,0.900049,4e-12,1.6139679482628344e-16,1.614092739066701e-16,3.438232893148408e-17,3.435644561794841e-17,1.2634275638230366e-13,1.262636917229264e-13,4.215058042769108e-14,4.210763386514996e-14,1.0552059824252637e-14,1.0529987572541777e-14,5.04058431525726e-16,5.026720661588346e-16,2.5981989937056663e-12,2.590355099745146e-12,2.5687136391289803e-12,2.560935641329619e-12,2.444279742835742e-14,2.4291415455533637e-14,2.389840031578642e-14,2.3749951152354687e-14
7.5600000000000005,2.9731015734158778e-05,0.0002999426745608809,0.0027140734817107754,5.7357960873441354e-05,1.1020416104550852,0.09217703830105271,0.0011042178332921085,1.1800534793632202,0.011137151203358541,0.00010395020200914568,0.11567234395469084,0.00022887202326278452,2.689842658412483e-07,5.732543911805844e-08,0.00021063704595541312,1.7605201755416307e-05,0.004336897536862289,4.0865649248192097e-05,8.412570325309171e-07,7.028671970468522e-05,3.9955851750971836e-05,0.004287700193559957,0.0001199217114667637,0.004569018563695979,0.09521042555671425,0.00013323909194584263,0.900049,4e-12,1.613780860488757e-16,1.6139055950474898e-16,3.442113729611837e-17,3.4395263470835066e-17,1.2646121072030043e-13,1.2638222757324787e-13,4.2214949194521313e-14,4.2172031822811136e-14,1.0585226771956162e-14,1.0563121053249784e-14,5.061440589951018e-16,5.047542195185502e-16,2.610005862487702e-12,2.6021385221173733e-12,2.580421422545179e-12,2.5726201161359742e-12,2.467197433436141e-14,2.4519389548915257e-14,2.4123143033262877e-14,2.39735110505831e-14
7.57,2.9731046910770103e-05,0.00029994260988816773,0.0027137560965390145,5.742265042799016e-05,1.1018308200190237,0.09236228404001891,0.001109318471777406,1.1799598617613285,0.01118978546961767,0.00010494488080008515,0.11565243595851189,0.00022876128743640038,2.6895308922992473e-07,5.7390111831181154e-08,0.00021083440197016375,1.76605078617762e-05,0.004356595223901314,4.1248622871818436e-05,8.447359761307847e-07,7.03939765874695e-05,4.033141825936576e-05,0.004307232623230501,0.00012106358254954149,0.004590005878772268,0.09531622202031223,0.00013450776852098217,0.900049,4e-12,1.6135938570440438e-16,1.6137185353795481e-16,3.4459931445560415e-17,3.4434067098708695e-17,1.265795428528543e-13,1.2650064118209825e-13,4.227927407776318e-14,4.22363859524817e-14,1.061844387957724e-14,1.059630471706572e-14,5.082349014446473e-16,5.068415856784708e-16,2.621847948090236e-12,2.6139571343407883e-12,2.5921642157194768e-12,2.5843395739383008e-12,2.4902969143602127e-14,2.474917372309106e-14,2.4349673468002587e-14,2.4198850955619454e-14
