E1,E1_KKK,E2,E2_P_KKK,K,KK,KKK,KKK_P_norm,KKPase,KKPase_PP_KK,KKPase_P_KK,KK_PP_norm,KPase,KPase_PP_K,KPase_P_K,K_PP_norm,PP_K,PP_KK,PP_KK_K,PP_KK_P_K,P_K,P_KK,P_KKK,P_KKK_KK,P_KKK_P_KK,rel_K_PP_max,Time
2.9709227883307574e-05,2.907721166924241e-07,0.00029998727464383685,1.2725356162784622e-08,1.1999568256305047,1.1946574971096462,0.0029360421248481134,0.02122027265938774,0.0002948362244051277,2.4589845354871674e-09,5.161316610337226e-06,1.0444696962389218e-05,0.11999058430773765,1.7414785839496797e-10,9.415518114949829e-06,5.14489751815511e-10,4.432398437836462e-10,2.5238660625164483e-06,1.0007114974131812e-05,1.9633368323132366e-10,2.375092268673296e-05,0.005273907257757856,1.2753698056209842e-05,5.0677918142851674e-05,2.2276147997643661e-07,5.716241580352969e-10,1.48
2.9709268778677835e-05,2.907312213221631e-07,0.00029998719125970413,1.2808740295526323e-08,1.1999556629402783,1.1945886953283211,0.002935625188819236,0.021359251535181336,0.00029477054703293417,2.5239177396026584e-09,5.226929049326664e-06,1.072275439745111e-05,0.11999032948490614,1.8377360049270764e-10,9.670331320723302e-06,5.428793684120052e-10,4.676816416016999e-10,2.5909319301385213e-06,1.0273642410938976e-05,2.0701812414899102e-10,2.439222751842102e-05,0.005341976243024125,1.2837076898730506e-05,5.100707226398524e-05,2.2712205643721342e-07,6.031664591727842e-10,1.49
2.9709309655881465e-05,2.9069034411853273e-07,0.0002999871079127472,1.28920872524518e-08,1.199954477388994,1.1945194988490497,0.0029352084391499364,0.021498168294966764,0.0002947045228575798,2.590091349801568e-09,5.292887051070847e-06,1.1006214205517125e-05,0.1199900696268467,1.938577578380572e-10,9.930179296006291e-06,5.726187488655928e-10,4.932847408006551e-10,2.659298403493022e-06,1.0545350348345776e-05,2.1820343185623727e-10,2.5046176017387704e-05,0.0054104332470404845,1.2920418614713377e-05,5.1336023379406834e-05,2.3153642457920803e-07,6.362084162813278e-10,1.5
2.9709350514926454e-05,2.906494850735436e-07,0.0002999870246029477,1.2975397051942316e-08,1.1999532686943766,1.1944499084940112,0.0029347918757572284,0.021637022966400136,0.00029463815321780813,2.6575198049285237e-09,5.359189262387412e-06,1.1295142229099723e-05,0.11998980467108455,2.0441867412375087e-10,1.0195124497248951e-05,6.037618159444013e-10,5.20095505009532e-10,2.7289813047434505e-06,1.0822301941042153e-05,2.2990932904611633e-10,2.5712924763500846e-05,0.005479277369905241,1.3003723222483214e-05,5.166477129406929e-05,2.360048441003317e-07,6.708099402859192e-10,1.51
2.9709391355820787e-05,2.906086441792099e-07,0.00029998694133028723,1.3058669712390636e-08,1.1999520365728125,1.194379925083646,0.002934375498558166,0.021775815577124366,0.00029457143945164335,2.7262175942366457e-09,5.425834330762873e-06,1.1589604616496194e-05,0.11998953455484795,2.1547528762297657e-10,1.0465229677241798e-05,6.363642374942793e-10,5.481617973701597e-10,2.7999965294328888e-06,1.1104560636601002e-05,2.4215616721214875e-10,2.6392631082330034e-05,0.00554850771308788,1.3086990740376355e-05,5.199331581408568e-05,2.4052757348709803e-07,7.070328809812347e-10,1.52
2.9709432178572446e-05,2.9056782142754986e-07,0.0002999868580947474,1.3141905252201093e-08,1.199950780739358,1.194309549436655,0.0029339593074698424,0.021914546154769177,0.0002945043828963637,2.796199256812904e-09,5.492820904379942e-06,1.188966782021381e-05,0.11998925921506977,2.2704714590684928e-10,1.0740557883573521e-05,6.704834695758866e-10,5.775330175842158e-10,2.872360046108956e-06,1.1392190173948758e-05,2.549649419459008e-10,2.7085453041445232e-05,0.005618123379431631,1.31702211867408e-05,5.2321656746725886e-05,2.4510487001800107e-07,7.449410749591263e-10,1.53
2.970947298318941e-05,2.9052701681058525e-07,0.0002999867748963098,1.3225103689789637e-08,1.1999495009077445,1.1942387823699991,0.0029335433024093903,0.02205321472695108,0.00029443698488847484,2.8674793810052497e-09,5.560147632144658e-06,1.2195398595399997e-05,0.11998897858838897,2.391544208104501e-10,1.1021172457093207e-05,7.061788003300053e-10,6.082601395855578e-10,2.946087895949987e-06,1.1685254581840419e-05,2.683573084880991e-10,2.7791549446729002e-05,0.0056881234731559985,1.3253414579936253e-05,5.264979390041309e-05,2.4973698976689357e-07,7.846003943452026e-10,1.54
2.9709513769679655e-05,2.904862303203415e-07,0.000299986691734956,1.3308265043583922e-08,1.1999481967903864,1.1941676246988988,0.002933127483293982,0.022191821321273432,0.0002943692467636834,2.9400726038515347e-09,5.627813163713291e-06,1.250686399827745e-05,0.11998869261115219,2.5181792364953943e-10,1.1307137030377017e-05,7.435113945772492e-10,6.403957498431614e-10,3.021196192392446e-06,1.1983818177339009e-05,2.823555975353346e-10,2.8511079838702346e-05,0.005758507099859225,1.3336570938334224e-05,5.297772708472035e-05,2.5442418760636364e-07,8.260787963513645e-10,1.55
2.970955453805115e-05,2.9044546194884785e-07,0.0002999866086106676,1.3391389332023362e-08,1.1999468680983867,1.1940960772368328,0.0029327118500408296,0.022330365965326344,0.000294301169856871,3.0139936105102435e-09,5.6958161495190506e-06,1.2824131384584122e-05,0.11998840121941518,2.6505912069004164e-10,1.1598515526199281e-05,7.825443391583287e-10,6.739940862999546e-10,3.097701120759555e-06,1.2287945564299475e-05,2.9698283130442436e-10,2.924420448886416e-05,0.005829273366520711,1.3419690280318057e-05,5.330545611036715e-05,2.5916671721111006e-07,8.694463736511331e-10,1.56
2.970959528831186e-05,2.904047116881374e-07,0.00029998652552342607,1.347447657355918e-08,1.1999455145415443,1.1940241407955379,0.002932296402567185,0.022468848686686735,0.00029423275550206825,3.0892571336930376e-09,5.764155240798596e-06,1.3147268408018184e-05,0.11998810434894434,2.789001488723705e-10,1.1895372156008027e-05,8.233426890209889e-10,7.091110779528178e-10,3.175618937891145e-06,1.2597701631857021e-05,3.1226273985651293e-10,2.999108439604431e-05,0.005900421381503384,1.3502772624283003e-05,5.3632980789215954e-05,2.63964831061314e-07,9.147754055845725e-10,1.57
2.970963602046975e-05,2.9036397953024675e-07,0.000299986442473213,1.3557526786654471e-08,1.19994413582836,1.1939518161850091,0.002931881140790339,0.022607269512918318,0.00029416400503242914,3.165877953099133e-09,5.832829089618332e-06,1.347634301868791e-05,0.11998780193521827,2.933638317926594e-10,1.219777141840491e-05,8.659735140597202e-10,7.458043850790066e-10,3.2549659717747405e-06,1.291315155291986e-05,3.2821977768297367e-10,3.075188128277037e-05,0.005971950254556016,1.3585817988636281e-05,5.396030093426875e-05,2.688187804460121e-07,9.621404101995783e-10,1.58
2.970967673453278e-05,2.9032326546721634e-07,0.00029998635946000985,1.3640539989784285e-08,1.1999427316660438,1.1938791042134984,0.0029314660646276225,0.0227456284715716,0.00029409491978020524,3.243870894851529e-09,5.9018363489005e-06,1.3811423461566457e-05,0.11998749391342918,3.0847369594297053e-10,1.2505778097629568e-05,9.105059467143475e-10,7.841334401142481e-10,3.3357586211778617e-06,1.3234360782666363e-05,3.448791405551577e-10,3.152675759164795e-05,0.006043859096815491,1.366882639179715e-05,5.428741635966361e-05,2.7372881546646644e-07,1.0116181971363199e-09,1.59
2.9709717430508908e-05,2.9028256949109036e-07,0.0002999862764837982,1.3723516201435677e-08,1.199941301760521,1.1938060056875146,0.0029310511739964063,0.02288392559018385,0.0002940255010767206,3.323250830935092e-09,5.971175672449081e-06,1.4152578274951572e-05,0.11998718021848448,3.2425398721254607e-10,1.2819457262048372e-05,9.570112303335718e-10,8.24159489187742e-10,3.418013355281541e-06,1.3561395057046656e-05,3.6226678264002764e-10,3.231587648175473e-05,0.00611614702080902,1.3751797852196953e-05,5.461432688067126e-05,2.78695185039532e-07,1.0632879213615835e-09,1.6
2.9709758108406082e-05,2.9024189159391675e-07,0.0002999861935445595,1.3806455440107749e-08,1.1999398458164383,1.193732521411823,0.0029306364688141007,0.023022160896279113,0.0002939557502523465,3.4040326786365076e-09,6.040845714975468e-06,1.4499876288930237e-05,0.11998686078500818,3.407296876521506e-10,1.3138874262647583e-05,1.0055627683095292e-09,8.659456343192864e-10,3.501746713315068e-06,1.3894320391288576e-05,3.8040943388372814e-10,3.311940182504805e-05,0.006188813140456311,1.383473238827918e-05,5.4941032313691634e-05,2.837181369010225e-07,1.1172311377597544e-09,1.61
2.970979876823225e-05,2.902012317677471e-07,0.0002999861106422753,1.3889357724311724e-08,1.1999383635371714,1.1936586521894452,0.0029302219489981554,0.023160334417368228,0.00029388566863647667,3.4862313999861277e-09,6.11084513212396e-06,1.4853386623848154e-05,0.11998653554734245,3.579265325035502e-10,1.3464094731530885e-05,1.056236173989399e-09,9.095568762837309e-10,3.586975304191958e-06,1.4233203078408049e-05,3.993346176651262e-10,3.393749820278619e-05,0.006261856571071689,1.3917630018499541e-05,5.5267532476250414e-05,2.887979176090754e-07,1.1735318565871403e-09,1.62
2.9709839409995363e-05,2.901605900046368e-07,0.00029998602777692705,1.3972223072571011e-08,1.1999368546248301,1.1935843988216588,0.00292980761446606,0.023298446180948788,0.0002938152575575024,3.569862001201709e-09,6.181172580497041e-06,1.5213178688784186e-05,0.11998620443954908,3.7587102749616937e-10,1.379518458042131e-05,1.109109321370099e-09,9.55060158147952e-10,3.6737158061471284e-06,1.4578109687723844e-05,4.190706687213382e-10,3.477033090196337e-05,0.006335276429366162,1.4000490761325993e-05,5.5593827186995666e-05,2.9393477254751377e-07,1.2322765997963433e-09,1.6300000000000001
2.9709880033703356e-05,2.9011996629664496e-07,0.0002999859449484962,1.4055051503421251e-08,1.1999353187802662,1.1935097621079966,0.002929393465135344,0.023436496214505147,0.0002937445183427881,3.6549395321340594e-09,6.251826717680458e-06,1.5579322180029692e-05,0.1199858673954109,3.9459046641296054e-10,1.4132209999167537e-05,1.1642623965820639e-09,1.0025244094855189e-09,3.7619849663753e-06,1.4929107063376716e-05,4.396467513472624e-10,3.561806591175825e-05,0.006409071833449446,1.4083314635238836e-05,5.591991626569433e-05,2.9912894592920535e-07,1.2935544582373447e-09,1.6400000000000001
2.9709920639364165e-05,2.900793606358345e-07,0.0002999858621569642,1.413784303541038e-08,1.1999337557030787,1.1934347428462477,0.002928979500923576,0.023574484545508437,0.0002936734523186469,3.741479085714605e-09,6.322806202268095e-06,1.595188707957271e-05,0.11998552434843333,4.141129489275097e-10,1.4475237454254575e-05,1.2217779501680987e-09,1.0520205912742116e-09,3.851799600670616e-06,1.5286262322852916e-05,4.6109287787113733e-10,3.648086991999625e-05,0.006483241902831935,1.416610165873075e-05,5.6245799533228857e-05,3.0438068079942097e-07,1.357457149741957e-09,1.6500000000000001
2.9709961226985726e-05,2.9003877301427205e-07,0.0002999857794023125,1.4220597687098682e-08,1.1999321650916208,1.193359341832456,0.0029285657217483652,0.02371241120141652,0.00029360206081031665,3.8294957974048995e-09,6.394109693886654e-06,1.633094365358707e-05,0.11998517523184582,4.344673987143962e-10,1.482433368731879e-05,1.2817409501632777e-09,1.1036217414815399e-09,3.943176593067474e-06,1.5649642855512054e-05,4.834399274081215e-10,3.7358910309625385e-05,0.006557785758426628,1.4248851850306837e-05,5.657147681159373e-05,3.0969021903918916e-07,1.4240790780982786e-09,1.6600000000000001
2.9710001796575972e-05,2.8999820342402784e-07,0.0002999856966845225,1.4303315477058841e-08,1.1999305466430061,1.1932835598609208,0.00292815212752736,0.023850276209674028,0.00029353034514193594,3.919004844648076e-09,6.4657358532201245e-06,1.671656245092634e-05,0.11998481997860329,4.5568358183482024e-10,1.517956571366728e-05,1.3442388359818396e-09,1.1574030213433905e-09,4.03613289548258e-06,1.601931632111934e-05,5.067196648938924e-10,3.8252355155205876e-05,0.006632702522551004,1.4331565228484703e-05,5.6896947923892076e-05,3.150578013686491e-07,1.4935173929217628e-09,1.67
2.9710042348142823e-05,2.8995765185717605e-07,0.0002999856140035757,1.4385996423876007e-08,1.1999289000531153,1.1932073977241968,0.0029277387181782482,0.02398807959771234,0.00029345830663652034,4.010021446322254e-09,6.5376833420340524e-06,1.7108814301622726e-05,0.11998445852138762,4.777921253995039e-10,1.5541000820801657e-05,1.4093615731170167e-09,1.21344176234092e-09,4.130685527358208e-06,1.63953506483822e-05,5.309647604002554e-10,3.9161373219413396e-05,0.006707991318928857,1.44142418117945e-05,5.7222212694332255e-05,3.204836673504018e-07,1.5658720504294953e-09,1.68
2.9710082881694206e-05,2.899171183057944e-07,0.0002999855313594534,1.4468640546147839e-08,1.1999272250166018,1.193130856213094,0.0029273254936187584,0.024125821392949567,0.0002933859466159389,4.102560862195901e-09,6.609950823199611e-06,1.750777031539075e-05,0.11998409079260906,5.008245365108544e-10,1.5908706566946083e-05,1.4772017086596876e-09,1.2718175138807748e-09,4.2268515753066745e-06,1.6777814033491146e-05,5.562088087347391e-10,4.008613394955587e-05,0.006783651272692074,1.4496881618778976e-05,5.7547270948224424e-05,3.259680553928561e-07,1.6412458751242295e-09,1.69
2.9710123397238037e-05,2.898766027619647e-07,0.0002999854487521371,1.4551247862484569e-08,1.1999255212268987,1.1930539361166774,0.0029269124537666578,0.024263501622790576,0.0002933132664008909,4.1966383923851945e-09,6.682536960717477e-06,1.7913501880135818e-05,0.11998371672440775,5.248132214863893e-10,1.628275077957969e-05,1.5478544276417787e-09,1.3326120916837491e-09,4.32464819275603e-06,1.7166774938665082e-05,5.824863493261634e-10,4.10268074741041e-05,0.00685968151038237,1.457948466799354e-05,5.787212251197713e-05,3.315112027535746e-07,1.719744622394757e-09,1.7
2.971016389478223e-05,2.898361052177721e-07,0.00029998536618160805,1.4633818391509045e-08,1.1999237883762248,1.1929766382222675,0.002926499598539754,0.024401120314626948,0.00029324026731088247,4.292269376813371e-09,6.755440419741495e-06,1.8326080660467665e-05,0.11998333624865508,5.497915053653992e-10,1.666320155397334e-05,1.6214176102102667e-09,1.395909626886925e-09,4.424092599596957e-06,1.756230209070087e-05,6.098328863981261e-10,4.198356459923594e-05,0.006936081159952986,1.4662050978006306e-05,5.8196767213093894e-05,3.3711334554261655e-07,1.8014770420391186e-09,1.71
2.9710204374334695e-05,2.897956256653057e-07,0.0002999852836478477,1.4716352151856787e-08,1.199922026155591,1.19289896331544,0.002926086927855895,0.024538677495836998,0.00029316695066420397,4.389469194672056e-09,6.828659866602149e-06,1.874557859621865e-05,0.11998294929695517,5.757936517008226e-10,1.7050127251730662e-05,1.6979918896376397e-09,1.46179661586435e-09,4.525202081830881e-06,1.7964464479527244e-05,6.382849094323821e-10,4.2956576805394226e-05,0.0070128493507703215,1.4744580567398147e-05,5.852120488016984e-05,3.427747187258764e-07,1.886554942717163e-09,1.72
2.971024483590334e-05,2.897551640966584e-07,0.00029998520115083737,1.4798849162176047e-08,1.199920234254806,1.1928209121800268,0.0029256744416329677,0.02467617319378577,0.0002930933177779071,4.488253263884629e-09,6.902193968829838e-06,1.9172067900966922e-05,0.11998255580064635,6.028548826383003e-10,1.7443596499333433e-05,1.7776807111746542e-09,1.53036197077129e-09,4.627993991219285e-06,1.837333135676305e-05,6.678799139240645e-10,4.394601624385825e-05,0.007089985213615542,1.4827073454762743e-05,5.884543534288826e-05,3.484955561284201e-07,1.9750932573389386e-09,1.73
2.9710285279496073e-05,2.8971472050392683e-07,0.0002999851186905584,1.4881309441127842e-08,1.1999184123624838,1.1927424855981148,0.0029252621397888993,0.02481360743582503,0.0002930193699677823,4.588637040571591e-09,6.976041395177945e-06,1.9605621060564297e-05,0.11998215569080248,6.310113992843675e-10,1.784367818669124e-05,1.860590391751196e-09,1.601697070817073e-09,4.732485744934243e-06,1.878897223427974e-05,6.986564224306789e-10,4.495205573332902e-05,0.007167487880686128,1.4909529658706645e-05,5.916945843201722e-05,3.5427609043781965e-07,2.067210109395373e-09,1.74
2.9710325705120787e-05,2.8967429487921124e-07,0.0002999850362669922,1.4963733007386023e-08,1.1999165601660478,1.1926636843500475,0.0029248500222416565,0.024950980249293257,0.00029294510854833663,4.690636018517972e-09,7.050200815645712e-06,2.0046310831669134e-05,0.11998174889823447,6.603004023657345e-10,1.8250441465695444e-05,1.9468301805310416e-09,1.6758958142715211e-09,4.838694825210147e-06,1.9211456882768204e-05,7.306540059168132e-10,4.597486875652813e-05,0.007245356485597382,1.4991949197849306e-05,5.9493273979406167e-05,3.601165532074835e-07,2.163026880237678e-09,1.75
2.9710366112785384e-05,2.896338872146158e-07,0.00029998495388011996,1.5046119879637323e-08,1.199914677351739,1.1925845092144245,0.002924438088909246,0.025088291661515653,0.0002928705348327713,4.79426572864278e-09,7.124670901500921e-06,2.0494210240283937e-05,0.11998133535349169,6.907601131815972e-10,1.866395574877744e-05,2.0365123203262893e-09,1.7530546712099564e-09,4.9466387789966385e-06,1.9640855330309863e-05,7.639133053964896e-10,4.7014629456810264e-05,0.007323590163383891,1.5074332090823153e-05,5.9816881817982564e-05,3.660171748599831e-07,2.26266827731189e-09,1.76
2.971040650249775e-05,2.8959349750224837e-07,0.00029998487152992304,1.5128470076581383e-08,1.1999127636046212,1.192504960968102,0.0029240263397097145,0.02522554169980411,0.00029279565013296005,4.899541738470491e-09,7.1994503253023674e-06,2.09493925802978e-05,0.11998091498686332,7.22429794850913e-10,1.9084290707471176e-05,2.1297521098772126e-09,1.8332727370017484e-09,5.056335217612758e-06,2.0077237860952063e-05,7.984760538750721e-10,4.8071512634789396e-05,0.007402188050500946,1.5156678356273613e-05,6.014028178174848e-05,3.719781846903782e-07,2.3662624033549424e-09,1.77
2.971044687426578e-05,2.895531257342206e-07,0.00029998478921638267,1.521078361693083e-08,1.1999108186085872,1.1924250403861931,0.002923614774561149,0.025362730391457217,0.00029272045575942716,5.006479651604602e-09,7.274537760922147e-06,2.1411931412033657e-05,0.11998048772837984,7.553497738565689e-10,1.951151627097995e-05,2.226667967003264e-09,1.9166517865473542e-09,5.167801816402287e-06,2.0520675013287707e-05,8.343850985926462e-10,4.9145693744978684e-05,0.007481149284825913,1.5238988012859176e-05,6.0463473705777173e-05,3.779998108695365e-07,2.473940826558625e-09,1.78
