Time,x,y,z,a,A,b,B,c,C,epsilon,g,G,h,compartment,Normal_Cells_Growth,Normal_Cells_Removal,Leukemic_Cells_Growth,Leukemic_Cells_Removal,Donor_Cells_Growth,Donor_Cells_Removal
252.0,53945006.66927585,85787543.86440773,277956459.313819,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,244596.5961775652,539450.0666927585,761041.0267514159,857875.4386440774,3128666.7727962374,2779564.59313819
252.8,53709393.30571473,85709345.38158083,278238015.85361105,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,242911.23551409642,537093.9330571473,758420.7597629197,857093.4538158083,3137174.381504462,2782380.1585361105
253.60000000000002,53474315.11437741,85629670.68255953,278524140.3347944,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,241227.7084514043,534743.1511437742,755772.1980949134,856296.7068255953,3145763.281718439,2785241.403347944
254.4,53239769.291962385,85548508.90874214,278814861.4906893,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,239546.05653721033,532397.6929196238,753095.3793864985,855485.0890874214,3154434.2167707565,2788148.6149068926
255.20000000000002,53005753.088686325,85465849.30494398,279110208.4315317,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,237866.32194659355,530057.5308868632,750390.346799397,854658.4930494399,3163187.9333655727,2791102.084315317
256.0,52772263.8082164,85381681.22172962,279410210.64543426,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,236188.54748409268,527722.638082164,747657.1490906577,853816.8122172962,3172025.181493788,2794102.1064543426
256.8,52539298.807602525,85295994.11774506,279714897.99934727,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,234512.77658551914,525392.9880760253,744895.840684333,852959.9411774506,3180946.7143452447,2797148.979993473
257.6,52306855.49720968,85208777.56204988,280024300.7400199,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,232839.05331947957,523068.55497209687,742106.4817420894,852087.7756204988,3189953.288217885,2800243.0074001993
258.40000000000003,52074931.340650216,85120021.23644939,280338449.49496156,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,231167.4223885999,520749.3134065022,739289.1382326874,851200.2123644939,3199045.662423787,2803384.4949496156
259.2,51843524.54074552,85029719.27273278,280657371.4689391,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,229497.94083371118,518435.2454074552,736443.9473548618,850297.1927273278,3208224.4676894625,2806573.714689391
260.0,51612632.281905055,84937859.14931828,280981100.19167334,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,227830.64792442182,516126.3228190506,733570.9498001352,849378.5914931828,3217490.5422223816,2809811.0019167336
260.8,51382252.16013105,84844430.72997476,281309667.5881521,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,226165.58974503333,513822.5216013105,730670.2265998113,848444.3072997476,3226844.658567925,2813096.6758815213
261.6,51152381.8907714,84749424.41992144,281643105.59990895,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,224502.81414065076,511523.818907714,727741.8711550818,847494.2441992145,3236287.5791106187,2816431.0559990895
262.40000000000003,50923019.24515868,84652830.76822017,281981446.5369851,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,222842.369631058,509230.19245158683,724785.9832519784,846528.3076822017,3245820.068060575,2819814.465369851
263.2,50694162.05064628,84554640.47076355,282324723.078315,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,221184.3054105393,506941.6205064628,721802.6691279988,845546.4047076355,3255442.891311184,2823247.23078315
264.0,50465808.19064441,84454844.37326306,282672968.272112,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,219528.6713473134,504658.08190644416,718792.0415369418,844548.4437326306,3265156.8162927483,2826729.6827211203
264.8,50237955.604656294,84353433.47423714,283026215.5362533,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,217875.51798257703,502379.55604656297,715754.2198118935,843534.3347423715,3274962.6118219504,2830262.155362533
265.6,50010602.28831423,84250398.92799939,283384498.6586656,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,216224.8965291513,500106.02288314234,712689.3299262935,842503.9892799939,3284861.047947078,2833844.986586656
266.40000000000003,49783746.29341568,84145732.04764661,283747851.79771066,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,214576.85886972627,497837.4629341568,709597.5045530214,841457.3204764661,3294852.895788922,2837478.517977107
267.2,49557385.72795939,84039424.30804694,284116309.4825706,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,212931.45755469985,495573.8572795939,706478.8831214397,840394.2430804694,3304938.9273772473,2841163.094825706
268.0,49331518.756181404,83931467.34882796,284489906.6136333,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,211288.7457996054,493315.18756181403,703333.6118723268,839314.6734882796,3315119.915482757,2844899.0661363327
268.8,49106143.59859132,83821852.97736484,284868678.4628778,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,209648.77748212527,491061.4359859132,700161.8439106361,838218.5297736484,3325396.633444445,2848686.784628778
269.6,48881258.7174811,83710575.44712768,285252656.7829473,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,208011.61400524576,488812.587174811,696963.7785629501,837105.7544712769,3335769.768036894,2852526.567829473
270.40000000000003,48656862.50379345,83597627.61876403,285641876.37795013,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,206377.31256152966,486568.6250379345,693739.5946358681,835976.2761876403,3346240.065604351,2856418.7637795014
271.2,48432953.228195064,83483000.36241639,286036376.13110983,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,204745.92448131097,484329.53228195064,690489.4405813015,834830.0036241639,3356808.3554330147,2860363.7613110985
272.0,48209529.35498626,83366686.41127492,286436192.41992694,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,203117.5068351552,482095.2935498626,687213.5010204109,833666.8641127492,3367475.402358106,2864361.9241992696
272.8,47986589.406374715,83248678.69904757,286841361.9649283,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,201492.11737045998,479865.89406374714,683911.967914279,832486.7869904757,3378241.970098353,2868413.619649283
273.6,47764131.962561145,83128970.36355734,287251921.8290105,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,199869.81450604033,477641.3196256115,680585.0406061405,831289.7036355734,3389108.8210237627,2872519.218290105
274.40000000000003,47542155.66182508,83007554.75033966,287667909.4167834,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,198250.65732620566,475421.55661825085,677232.9258606196,830075.5475033966,3400076.7159178383,2876679.094167834
275.2,47320659.20061067,82884425.41623963,288089362.47391397,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,196634.70557432706,473206.5920061067,673855.8378999075,828844.2541623963,3411146.413734145,2880893.62473914
276.0,47099641.3336123,82759576.13300945,288516319.08646953,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,195022.01964588976,470996.413336123,670453.9984368074,827595.7613300945,3422318.6713471585,2885163.1908646952
276.8,46879100.87386052,82633000.89090571,288948817.6802616,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,193412.66058103088,468791.00873860525,667027.6367045784,826330.0089090571,3433594.243297264,2889488.176802616
277.6,46659036.69280771,82504693.9022867,289386897.02018917,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,191806.69005655768,466590.3669280771,663576.989483507,825046.939022867,3444973.881529842,2893868.970201892
278.40000000000003,46439447.72041383,82374649.60520974,289830596.2095823,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,190204.17037744555,464394.4772041383,660102.3011241407,823746.4960520974,3456458.3351283465,2898305.962095823
279.2,46220332.94523222,82242862.66702856,290279954.6895461,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,188605.1644678133,462203.3294523222,656603.8235671117,822428.6266702856,3468048.350041267,2902799.546895461
280.0,46001691.42403841,82109328.53049645,290735010.3106484,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,187009.73813065802,460016.9142403841,653081.8284638642,821093.2853049645,3479744.638208616,2907350.103106484
280.8,45783522.30868376,81974044.93905425,291195793.92532784,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,185417.96626450593,457835.2230868376,649536.6407218917,819740.4493905426,3491547.7912232797,2911957.9392532785
281.6,45565824.72839041,81837005.24427962,291662353.1802765,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,183829.90494386878,455658.2472839041,645968.4894068184,818370.0524427963,3503458.6578390375,2916623.531802765
282.40000000000003,45348597.90992713,81698205.23634502,292134728.25829065,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,182245.6200522794,453485.9790992713,642377.6603339793,816982.0523634503,3515477.958826508,2921347.2825829065
283.2,45131841.13932524,81557640.96637139,292612959.6281023,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,180665.17807302004,451318.4113932524,638764.4471799595,815576.4096637139,3527606.4095516056,2926129.596281023
284.0,44915553.7619726,81415308.75049815,293097088.04204315,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,179088.64607671584,449155.537619726,635129.151482706,814153.0875049814,3539844.719633911,2930970.8804204315
284.8,44699735.182707794,81271205.17395349,293587154.53370774,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,177516.09170832703,446997.351827078,631472.082637372,812712.051739535,3552193.592598276,2935871.545337077
285.6,44484384.86591413,81125327.09512444,294083200.41561747,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,175947.58317353574,444843.8486591413,627793.55788782,811253.2709512444,3564653.72551955,2940832.0041561746
286.40000000000003,44269502.33561374,80977671.64962696,294585267.27688366,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,174383.18922453412,442695.02335613745,624093.9023137297,809776.7164962696,3577225.808660385,2945852.672768837
287.2,44055087.175561674,80828236.25437617,295093396.98087144,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,172822.97914521315,440550.87175561674,620373.4488132523,808282.3625437617,3589910.525102049,2950933.9698087145
288.0,43841139.02933988,80677018.61165641,295607631.66286343,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,171267.02273575607,438411.3902933988,616632.5380811513,806770.1861165641,3602708.5503681786,2956076.3166286345
288.8,43627657.600451395,80524016.71319139,296128013.7277228,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,169715.3902966403,436276.57600451395,612871.5185823834,805240.167131914,3615620.552041388,2961280.1372772283
289.6,43414642.65241437,80369228.84421435,296654585.8475574,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,168168.15261204977,434146.42652414367,609090.7465210619,803692.2884421435,3628647.189372738,2966545.8584755743
290.40000000000003,43202094.00885611,80212653.58753817,297187390.95938283,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,166625.38093270254,432020.9400885611,605290.5858047556,802126.5358753817,3641789.112883924,2971873.9095938285
291.2,42990011.37545586,80054290.99775763,297726457.9385872,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,165087.15868028946,429900.11375455855,601471.4619962601,800542.9099775763,3655046.799719653,2977264.579385872
292.0,42778394.770379156,79894139.77876177,298271836.197966,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,163553.5528126193,427783.94770379155,597633.7309623064,798941.3977876178,3668420.9500700706,2982718.3619796596
292.8,42567244.223112,79732199.2665376,298823571.46267444,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,162024.63405874005,425672.44223112,593777.7713811777,797321.992665376,3681912.2088924954,2988235.7146267444
293.6,42356559.78718926,79568469.35025464,299381706.78375965,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,160500.47593221793,423565.5978718926,589903.9804639678,795684.6935025464,3695521.1771694506,2993817.0678375964
294.40000000000003,42146341.575826906,79402950.24291389,299946285.39325523,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,158981.15234681408,421463.4157582691,586012.7630470053,794029.5024291389,3709248.444247198,2999462.8539325525
295.2,41936589.76198569,79235642.48561779,300517350.6993994,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,157466.73759518933,419365.8976198569,582104.5315265545,792356.4248561779,3723094.5873689125,3005173.506993994
296.0,41727304.57843476,79066546.95184003,301094946.281853,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,155957.3063269838,417273.0457843476,578179.7057881592,790665.4695184003,3737060.1712007164,3010949.4628185304
296.8,41518486.31781537,78895664.85169555,301679115.8869173,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,154452.9335262837,415184.8631781537,574238.7131306183,788956.6485169556,3751145.7473505167,3016791.158869173
297.6,41310135.33270451,78722997.73621039,302269903.42275214,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,152953.69448848307,413101.3533270451,570281.9881845609,787229.9773621039,3765351.853879699,3022699.0342275216
298.40000000000003,41102252.03567856,78548547.50159167,302867352.95459414,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,151459.66479655367,411022.52035678556,566309.972825617,785485.4750159167,3779679.014807652,3028673.5295459414
299.2,40894836.89937697,78372316.3934974,303471508.69997406,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,149970.9202967339,408948.36899376975,562323.1160821678,783723.1639349741,3794127.739609159,3034715.0869997405
300.0,40687890.45656587,78194307.0113065,304082415.02393574,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,148487.53707364836,406878.9045656587,558321.8740376689,781943.070113065,3808698.5227046846,3040824.1502393573
300.8,40481413.300201796,78014522.31238858,304700116.4342532,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,147009.5914248719,404814.133002018,554306.7097275493,780145.2231238858,3823391.8429435524,3047001.1643425324
301.6,40275405.806734286,77832964.84531853,305324647.6338426,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,145537.1651355935,402754.05806734285,550278.1114024903,778329.6484531852,3838208.0883898432,3053246.476338426
302.40000000000003,40069868.480815634,77649637.71432936,305956045.8975981,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,144070.33859062227,400698.68480815634,546236.5688262283,776496.3771432936,3853147.6495667063,3059560.458975981
303.2,39864802.35818973,77464545.70585223,306594365.5393491,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,142609.1833221148,398648.0235818973,542182.5471962251,774645.4570585223,3868211.026811497,3065943.655393491
304.0,39660208.24002172,77277693.15945335,307239650.3976229,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,141153.77666149693,396602.0824002172,538116.5378887316,772776.9315945335,3883398.6230353643,3072396.503976229
304.8,39456086.98534421,77089084.78668077,307891944.33487844,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,139704.19603508568,394560.86985344207,534039.0387113325,770890.8478668077,3898710.8223035014,3078919.4433487845
305.6,39252439.51103031,76898725.67508198,308551291.2294719,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,138260.51893447028,392524.39511030307,529950.5537640998,768987.2567508199,3914147.989267325,3085512.9122947194
306.40000000000003,39049266.79176678,76706621.2922216,309217734.9676224,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,136822.82288637303,390492.6679176678,525851.593295111,767066.212922216,3929710.468590957,3092177.349676224
307.20000000000005,38846569.86002716,76512777.48969914,309891319.43537736,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,135391.18542201028,388465.6986002716,521742.67355037894,765127.7748969914,3945398.584372126,3098913.1943537737
308.0,38644349.8060449,76317200.50716661,310572088.5105783,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,133965.68404597582,386443.49806044897,517624.31661824713,763172.0050716661,3961212.639557629,3105720.8851057827
308.8,38442607.77778645,76119896.9763462,311260086.0548265,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,132546.396204667,384426.07777786447,513497.05026830005,761198.969763462,3977152.915353494,3112600.860548265
309.6,38241344.98092444,75920873.92504805,311955355.90544844,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,131133.39925427875,382413.4498092444,509361.40778486576,759208.7392504805,3993219.6706299665,3119553.5590544846
310.40000000000003,38040562.6788108,75720138.78118792,312657941.8674614,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,129726.77042838602,380405.62678810797,505217.92779516615,757201.3878118793,4009413.1413215287,3126579.418674614
311.20000000000005,37840262.19244984,75517699.37680484,313367887.70553905,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,128326.58680513962,378402.6219244984,501067.1540921983,755176.9937680485,4025733.5398220746,3133678.8770553907
312.0,37640444.8072896,75313563.48076017,314085234.99872255,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,126932.9258800976,376404.448072896,496909.63594518916,753135.6348076017,4042181.046927242,3140852.3499872256
312.8,37441110.831167966,75107734.03793246,314810001.5256863,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,125545.87147515392,374411.1083116797,492745.9324726187,751077.3403793246,4058755.7372041913,3148100.015256863
313.6,37242262.574045256,74900224.24501765,315542249.6016324,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,124165.49443176735,372422.62574045255,488576.59693031124,749002.2424501765,4075457.8158689956,3155422.496016324
314.40000000000003,37043901.52569838,74691043.27930915,316282021.337362,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,122791.87109572653,370439.0152569838,484402.1918153443,746910.4327930915,4092287.391433873,3162820.21337362
315.20000000000005,36846029.22844291,74480200.71712594,317029358.6489509,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,121425.07748947933,368460.2922844291,480223.28378018906,744802.0071712594,4109244.5456566866,3170293.586489509
316.0,36648647.276933335,74267706.53695613,317784303.2457514,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,120065.18927609165,366486.47276933334,476040.4434203382,742677.0653695613,4126329.3329280787,3177843.0324575137
316.8,36451757.31796336,74053571.12260051,318546896.61839366,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,118712.28172295916,364517.57317963365,471854.2450572425,740535.7112260051,4143541.779657007,3185468.9661839367
317.6,36255361.05026622,73837805.26631598,319317180.0267872,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,117366.42966530369,362553.6105026622,467665.26651668973,738378.0526631598,4160881.883654935,3193171.8002678724
318.40000000000003,36059460.224314995,73620420.17195916,320095194.48812234,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,116027.7074694869,360594.60224314994,463474.08890277485,736204.2017195916,4178349.6135190004,3200951.9448812236
319.20000000000005,35864056.64212284,73401427.45812981,320880980.7648719,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,114696.18899617373,358640.5664212284,459281.2963676081,734014.2745812981,4195944.9080144605,3208809.807648719
320.0,35669152.15704339,73180839.16131443,321674579.3527926,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,113371.9475633802,356691.5215704339,455087.47587692237,731808.3916131443,4213667.675456714,3216745.7935279263
320.8,35474748.6735709,72958667.73902966,322476030.46892685,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,112055.05590943698,354747.486735709,450893.2169717366,729586.6773902966,4231517.793093252,3224760.3046892686
321.6,35280848.14714072,72734926.07296588,323285374.0396038,0.23,0.45,2.2e-08,2.2e-08,0.01,0.01,1.0,2.0,2.0,2.0,1.0,110745.58615590505,352808.48147140717,446699.11152624903,727349.2607296588,4249495.106485848,3232853.740396038
