Time,cLc,cLm,cLn,cP7c,cP7m,cP7n,cP9c,cP9m,cP9n,cPn,cTc,cTm,cTn,cXc,cXm,cXn,cYc,cYm,cYn,q1,n1,g1,m1,k1,p1,r1,r2,m2,k2,m3,k3,n2,g2,g3,m4,k4,p2,p3,r5,r6,m10,k8,m11,k9,n4,n5,g5,g6,m12,k10,r3,r4,m5,m6,k5,m7,m8,k6,n3,g4,m9,k7,p4,r7,r8,m13,k11,m14,k12,p5,k13,q3,m15,g7,g8,n6,g9,m16,k14,p6,r9,r10,m17,k15,m18,k16,n7,g10,m19,k17,p7,r11,r12,m20,k18,m21,k19,q4,n8,a,b,c,d,e,f,h,i,j,k,ld,lmax,Day_in_hours,cytoplasm,nucleus,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31a,R31b,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45
4.69,0.04203921382370779,0.13165589508176317,0.2508774423481632,0.07459979628593735,0.05461745989564174,2.585952152151847,0.00794640146048292,0.000565140113901419,0.007516395068097482,0.0,0.7996726509959179,1.7295665599006693,4.521920032802557,1.5490956448230058,1.2361733458376185,8.41934370445579,15.092982134753653,1.6970357048164346,19.131976398429533,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.062094308995243645,0.06811624178539255,0.09118487293362917,1.0796426815776987,0.9980155534052281,0.012925099125238907,0.1023834818514923,7.426446405225398,6.759980454383153,0.9344848123143317,40.94044087671251,40.311560516424954,0.21873002883367176,0.1623807180183978,0.3014749860476717,0.3230074319146625,8.544924635767954,45.63744206343713,37.915672438646205,0.9411267080572832,8.461528832043493,0.6943747973122636,0.7612065672028044,10.189341778858836,540.0902913064516,534.220263775708,2.7259523239329924,3.8199713989356843,0.0,0.0,0.0,0.004795622175766057,0.009918194245276108,0.5375231933089477,1.8328349349695663,1.2991823612410878,0.008167120380086408,0.6451740619347868,1.757940351301523e-05,0.00011083749108913994,0.0008659641965311443,0.20465321249356921,0.20478493526982272,0.0011464270388727971,6.700027479118154e-06
4.7,0.042005578882996025,0.13159583412153592,0.25067010377715415,0.07455681066046782,0.054566245732686564,2.584835720100111,0.007944910956801483,0.0005642081647804616,0.007515007881612161,0.0,0.8005437911166031,1.736233787158313,4.526598704334111,1.547918881621551,1.2359600662076093,8.411962761199147,15.1088977343854,1.696360692224786,19.152454674566386,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.062095225774255955,0.06808547739735292,0.09114327471257577,1.0787788757573273,0.9971907398358969,0.012914772141355151,0.10229949483827164,7.438457156571195,6.771483933624366,0.9380871152016365,40.98504020190117,40.3532694695273,0.21896285820305092,0.16253631844282088,0.3018326842096994,0.32295596840397583,8.543450361653479,45.602773795788025,37.88243309878424,0.9404904051114381,8.456769073770577,0.6927730460111184,0.7609425092702312,10.18528886825606,540.659818306794,534.7920766324497,2.72779456704108,3.8221495803985697,0.0,0.0,0.0,0.004788645928323443,0.009908903958102526,0.537019164002808,1.8317788254359677,1.2986214657782957,0.008162424979398572,0.6449221518598108,1.7522988460368995e-05,0.0001106547240952362,0.0008645361708931013,0.20461482576365675,0.2047471412353115,0.0011462120697177999,6.698791386338499e-06
4.71,0.04197202116621851,0.13153609017017254,0.2504632152141961,0.07451378394782877,0.054515054787709544,2.583716858927461,0.007943414256833078,0.0005632774792056337,0.007513614787474618,0.0,0.8014197236315429,1.7429060472504456,4.531304733346188,1.5467480331280843,1.2357508834924944,8.404615152479842,15.12477709939088,1.6956722902101213,19.17288813030793,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.062096347878160096,0.06805487510945953,0.0911018960518615,1.0779170531865905,0.9963677164435936,0.012904468845026234,0.10221568908250511,7.450413601366198,6.782946799091056,0.9416921373294158,41.02988488090229,40.39522230636126,0.21919695675141013,0.16269280474132788,0.3021924692025055,0.32290549214166603,8.542004407053518,45.56827977957655,37.84934387767772,0.9398571947849899,8.452027838143529,0.69116701737636,0.7606731858540052,10.18115556487961,541.2280486800231,535.3626379737752,2.729631227445935,3.8243208261906263,0.0,0.0,0.0,0.004781689191819847,0.009899617864156147,0.5365153631987222,1.8307217064358103,1.2980593499251563,0.008157725078437024,0.6446696728077596,1.746682999953862e-05,0.0001104722048640226,0.0008631100813867924,0.20457627945333048,0.20470918624622472,0.001145996206873252,6.697550029214464e-06
4.72,0.041938540701441304,0.1314766636789742,0.2502567767751257,0.07447071636810965,0.0544638872127136,2.5825955764211863,0.007941911375107589,0.0005623480572686824,0.007512215799453644,0.0,0.8023004468884779,1.7495831731994553,4.5360381188469985,1.54558311059663,1.235545808870419,8.397300936139022,15.140619926425115,1.6949705256906538,19.193276373683766,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06209767602355214,0.06802443515729174,0.09106073726405753,1.0770572145862753,0.9955464836891276,0.012894189245025273,0.10213206463779913,7.462315680977871,6.794368970729431,0.9452997884796657,41.074974829125956,40.437419018085336,0.21943232384580888,0.16285017646737687,0.3025543407295004,0.322856005901939,8.540586849235885,45.533960346354135,37.81640503580847,0.9392270847360057,8.447305200135313,0.6895567805519565,0.7603986058515209,10.176942030351823,541.7949715711816,535.9319368547344,2.7314622811595446,3.826485112201907,0.0,0.0,0.0,0.004774751942538849,0.009890335991035705,0.5360117923926422,1.829663583376449,1.2974960175940038,0.008153020701207558,0.6444166263974035,1.7410927079428404e-05,0.00011028993341363302,0.000861685928152802,0.20453757393679586,0.20467107067769447,0.0011457794524344295,6.696303420013101e-06
4.73,0.04190513751732042,0.13141755508752273,0.25005078858117447,0.07442760814174437,0.054412743160100946,2.5814718803782144,0.00794040232616549,0.000561419899042122,0.007510810931328716,0.0,0.803185960486316,1.75626502764291,4.540798865586046,1.544424124950332,1.2353448532943334,8.390020168224154,15.156425919705494,1.6942554095598552,19.21361902433853,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.062099210921073365,0.06799415777041078,0.09101979865361824,1.0761993606923195,0.9947270420547701,0.012883933350306237,0.10204862155993345,7.474163346280311,6.805750422328452,0.9489099944354642,41.12031002603768,40.47985964703992,0.21966895918671356,0.16300843336303997,0.30291829892802047,0.322807512403427,8.53919776391175,45.49981581792425,37.78361682558066,0.9386000824402629,8.442601233541213,0.6879424026399674,0.7601187718614474,10.172648330079282,542.3605763959254,536.4999626547024,2.733287705126724,3.8286424156383694,0.0,0.0,0.0,0.004767834156986823,0.009881058366412577,0.5355084530844495,1.8286044616737032,1.2969314727020147,0.00814831187175382,0.6441630142499426,1.735527865486862e-05,0.00011010790975842931,0.0008602637113022435,0.20449870958853125,0.20463279490514402,0.0011455618084981367,6.6950515710109854e-06
4.74,0.04187181164293759,0.13135876484025996,0.24984525075559372,0.07438445948893484,0.05436162278176188,2.5803457785940616,0.007938887124536373,0.0005604930045880916,0.007509400196869283,0.0,0.8040762639106886,1.7629514729722096,4.545586977673589,1.5432710871010913,1.2351480276914404,8.382772904741108,15.172194783969681,1.6935269533814312,19.233915702502657,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06210095328419534,0.06796404318085206,0.09097908052836405,1.0753434922515945,0.9939093920308274,0.012873701169953528,0.10196535990549416,7.485956551154714,6.817091129850536,0.9525226808468849,41.165890445303575,40.522544229866746,0.21990686244332172,0.16316757514680527,0.3032843438814626,0.3227600143572982,8.537837226614313,45.46584651575912,37.750979499211105,0.9379761953640089,8.43791601210673,0.6863239508799844,0.759833686714498,10.16827453349279,542.9248525885279,537.0667047694114,2.735107476408744,3.8307927138467486,0.0,0.0,0.0,0.004760935811779207,0.009871785017865481,0.5350053467689877,1.827544346737691,1.2963657191656563,0.008143598614094324,0.643908837986517,1.729988368567444e-05,0.0001099261339107385,0.0008588434309303328,0.20445968678273466,0.20459435930372333,0.0011453432771596074,6.693794494475748e-06
4.75,0.04183856310780405,0.1313002933864953,0.24964016342367687,0.0743412706296504,0.054310526229076644,2.579217278862769,0.007937365784738847,0.0005595673739584386,0.007507983609834665,0.0,0.8049713565336883,1.7696423713414393,4.550402458578681,1.542124007949363,1.234955342962754,8.37555920165344,15.187926224491274,1.6927851693907547,19.254166029012246,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.06210290382920966,0.06793409162312902,0.09093858319948664,1.074489610022002,0.993093534115729,0.012863492713183138,0.10188227973188253,7.497695252462324,6.828391071410329,0.9561377732357796,41.21171605477698,40.56547279749137,0.22014603325350063,0.16332760151352937,0.30365247561908326,0.32271351446713714,8.536505312695741,45.4320527609938,37.7184933087261,0.9373554309637896,8.433249609525506,0.6847014926411936,0.7595433534741983,10.16382071405597,543.4877896024407,537.6321526115061,2.7369215721842157,3.8329359843152657,0.0,0.0,0.0,0.004754056883641147,0.009862515972880822,0.5345024749360807,1.8264832439728178,1.2957987609006552,0.008138880952222404,0.6436540992281949,1.7244741136630348e-05,0.00010974460588086902,0.0008574250871165155,0.20442050589332122,0.20455576424830643,0.0011451238605124905,6.692532202665998e-06
4.76,0.04180539194186428,0.13124214118041325,0.24943552671278282,0.07429804178362734,0.05425945365291733,2.5780863889768453,0.007935838321280425,0.0005586430071948019,0.007506561183973952,0.0,0.8058712376136049,1.7763375846762166,4.555245311127203,1.5409828983839577,1.2347668099826619,8.368379114881703,15.203619947095428,1.6920300704963016,19.274369625328934,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.0621050632752171,0.067904303334237,0.09089830698155421,1.07363771477257,0.9922794688161214,0.01285330798934379,0.10179938109732484,7.509379410017179,6.839650227253449,0.9597551970005599,41.25778681648492,40.60864537510568,0.22038647122372543,0.16348851213439095,0.3040226941157973,0.32266801542882356,8.535202097324152,45.39843487442026,37.68615850595826,0.9367377966862787,8.428602099437247,0.6830750954144461,0.7592477754376636,10.159286949273895,544.0493769108522,538.1962956110973,2.7387299697499516,3.8350722046743138,0.0,0.0,0.0,0.004747197349408156,0.009853251258853028,0.5339998390705512,1.8254211587777616,1.295230601821967,0.008134158910106153,0.6433987995959639,1.7189849977474947e-05,0.00010956332567712717,0.0008560086799245949,0.20438116729392033,0.20451701011348872,0.0011449035606488351,6.691264707831223e-06
4.7700000000000005,0.041772298175499746,0.13118430868108114,0.24923134075235887,0.0742547731703684,0.054208405203649855,2.5769531167272004,0.007934304748657429,0.000557719904328696,0.007505132933025907,0.0,0.8067759062946619,1.7830369746825419,4.560115537499913,1.5398477692818413,1.2345824395984848,8.361232700302729,15.21927565817451,1.691261670281085,19.294526113559744,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.062107432344116933,0.06787467855365717,0.0908582521925168,1.0727878072835493,0.9914671966469588,0.012843147007918117,0.10171666406088135,7.521008986558674,6.850868579735205,0.9633748774209774,41.304102686614655,40.65206198215047,0.2206281759290172,0.1636503066568441,0.30439499929197816,0.32262351993041216,8.533927655480566,45.36499317648154,37.65397534254331,0.9361232999681072,8.42397355542563,0.681444826804337,0.7589469561363843,10.15467332070169,544.6096040072483,538.7591232163173,2.7405326465218343,3.8372013526971407,0.0,0.0,0.0,0.0047403571860267675,0.00984399090308492,0.5334974406522404,1.824358096545464,1.2946612458437454,0.008129432511688373,0.6431429407107173,1.7135209182885607e-05,0.00010938229330583351,0.0008545942094028609,0.20434167135787318,0.20447809727358415,0.001144682379659076,6.689992022211707e-06
4.78,0.041739281839532696,0.1311267963524567,0.2490276056739638,0.07421146500914226,0.05415738103113581,2.5758174699030905,0.007932765081354883,0.0005567980653815946,0.007503698870718861,0.0,0.8076853616067533,1.789740402855646,4.565013139230471,1.5387186315079335,1.234402242630039,8.354120013748929,15.234893064703725,1.69047998300409,19.314635116476943,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.062110011760595996,0.0678452175233604,0.0908184191537115,1.0719398883465108,0.9906567181315953,0.012833009778523797,0.10163412868245604,7.532583947723964,6.862046113299288,0.9669967396629056,41.350663615500146,40.69572263229788,0.22087114691288176,0.1638129847045723,0.30476939101325723,0.322580030652012,8.532682061955882,45.33172798726578,37.62194406991693,0.9355119482356925,8.419364051016196,0.679810754521301,0.7586408993370175,10.149979913953157,545.168460405971,539.320624893874,2.742329580035668,3.8393234063005273,0.0,0.0,0.0,0.004733536370555191,0.009834734932788023,0.5329952811560261,1.8232940626631153,1.2940906968793124,0.008124701780886515,0.642886524193246,1.7080817732463255e-05,0.00010920150877133927,0.0008531816755842174,0.20430201845822993,0.20443902610262246,0.001144460319632018,6.68871415803844e-06
4.79,0.0417063429652299,0.13106960466339554,0.24882432161129056,0.074168117518983,0.05410638128473442,2.5746794562920523,0.00793121933384641,0.0005558774903650138,0.007502259010770619,0.0,0.8085996024651805,1.7964477304888429,4.5699381172034865,1.537595495914909,1.2342262298691946,8.347041111007584,15.250471874256773,1.689685023601708,19.33469625753793,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.062112802252117745,0.0678159204878111,0.09077880818986775,1.0710939587644412,0.989848033801875,0.012822896310914716,0.10155177502280559,7.544104262020224,6.873182814456448,0.9706207087831218,41.397469547608615,40.73962733343392,0.2211153836872481,0.1639765458774428,0.305145869090324,0.3225375502656661,8.53146539134782,45.29863962650036,37.59006493931155,0.9349037489050672,8.414773659674271,0.6781729463737178,0.7583296090421893,10.145206818709376,545.7259356427792,539.8807901296059,2.744120747948031,3.8414383435454544,0.0,0.0,0.0,0.004726734880163946,0.009825483375082949,0.5324933620518423,1.8222290625121413,1.2935189588411269,0.00811996674159263,0.6426295516642258,1.7026674610717033e-05,0.00010902097207604269,0.0008517710784863106,0.20426220896774722,0.2043997969743466,0.0011442373826548212,6.687431127533022e-06
4.8,0.0416734815843064,0.131012734087659,0.24862148870018969,0.07412473091868961,0.05405540611330444,2.5735390836798446,0.007929667520594128,0.0005549581792805959,0.007500813366888347,0.0,0.8095186276703885,1.803158818682377,4.574890471652553,1.5364783733429959,1.2340544120794381,8.339996047820138,15.266011795021473,1.6888768076891727,19.35470916090507,13.4334,3.2016,9.041,6.8248,13.0594,0.6926,25.6818,3.9781,9.4099,30.5639,13.7795,33.514,11.6086,16.6598,13.4112,12.1232,1.3722,0.5403,6.9124,29.4607,4.5034,8.5523,12.528,23.5996,15.0626,1.7832,7.4615,1.5987,16.489,5.9504,11.5688,51.1965,8.9147,7.2129,9.5754,34.2078,1.1032,2.2006,56.7596,2.4751,20.5277,4.2193,14.9114,6.0042,35.7842,27.9229,7.5959,26.9638,8.1796,21.8348,0.5,1.2,1.0,1.2,0.2778,0.9187,11.0924,20.3795,9.3186,51.261,9.8416,24.5689,0.5024,3.6143,32.939,6.7455,24.451,0.1031,5.8418,1.9234,9.8065,1.5323,25.7542,27.2451,3.7484,25.9739,0.0193,21.6441,6.274,3.5262,1.2497,4.2126,1.4509,1.3058,2.4146,2.1349,1.4176,2.0074,1.7615,3.8877,1.0,1.0,24.0,1.0,1.0,0.0,0.062115804548910976,0.06778678769397127,0.09073941962911262,1.07025001935184,0.9890411441982245,0.012812806614982122,0.10146960314354887,7.555569900796722,6.884278671763173,0.9742467097340883,41.444520421527045,40.783776087641016,0.2213608857324072,0.1641409897514611,0.30552443327872725,0.3224960814352305,8.530277718057908,45.265728413546,37.55833820175321,0.9342987093817079,8.410202454802837,0.6765314702600326,0.7580130894913022,10.140354128727331,546.2820192754074,540.4396084290362,2.745906128037117,3.843546142637754,0.0,0.0,0.0,0.004719952692136527,0.009816236256999717,0.5319916848046969,1.821163101468193,1.2929460356407538,0.008115227417673301,0.6423720247442074,1.69727788070492e-05,0.0001088406832204055,0.0008503624181116572,0.2042222432588853,0.20436041026220972,0.0011440135708129869,6.686142942907583e-06
