Time,G3P,PYR,ATP,NADHm,NADHc,Vm,Cam,ai,am,Ao,ATP_init,Cac_init,Cam_init,CaR,Cmit,F,fi,fm,G3P_init,Glu,hCa,hgl,hp,kACa,KAD,kat,kATP,kATPCa,kbt,kCaA,KCaj,KCam,KgNc,kgpd,Klnc,klp,Kmadp,KmATP,Kmg3p,Kmgl,KmLD,KmNh,Kmph,Kmpyr,knadhc,knadhm,KNaj,KpCam,KPNm,KTNc,KTNm,NADHc_init,NADHm_init,Nam,Ni,Ntc,Ntm,PCa,Plb,Plr,PYR_init,Tnadh,Tv,u1,u2,Vi,Vm_init,Vme,Vmglu,Vmgpd,Vmldh,Vmmit,Vmnc,Vmpdh,Vmph,ZCa,ACa,AD,ADP,AT,Cac,DelJNCa,FDe,FLNADc,FNADc,FPCa,FPNAD,FPYR,FTe,JGlu,Jgpd,Jhl,Jhres,JLDH,JNCa,JO2,Jph,JPYR,Jtnadh,Juni,MgADP,NADc,NADm,ID,compartment
2.12,29.78258143301506,10.217024611682122,3699.882247214078,54.242832257679616,10.151691889667603,101.67806124208137,0.20001284504953298,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024577540564227,0.4051724094891551,300.1177527859222,0.11390328700445948,0.1039577245637837,3.2872657451811578,0.017759829599922023,0.005075845944833802,0.7183789395810324,0.4616819625908158,0.32812619597309245,0.1770192535117994,0.9093425850547795,0.005392810881132189,0.06477626078155319,0.053338031069370906,0.3552949258875606,0.0010782269521144485,0.0007859098723718116,0.03552949258875606,0.2593500397921856,0.008044991153771794,0.025220730114875533,0.0010787025768925977,16.506476403225722,1989.8483081103325,2145.7571677423202,12.328101929555798,1.0
2.13,29.781559781688042,10.21804688422407,3699.8817552257433,54.2613125037287,10.152407722354534,101.68541812740098,0.20001290604954863,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024578640568974,0.40517319966520654,300.1182447742567,0.11396171963561146,0.10395763113990093,3.2872657531696863,0.017765772784925214,0.005076203861177266,0.7183932772942491,0.46168196945489987,0.32804920533143583,0.1770338297260877,0.9093306485875228,0.005392810795760272,0.06477432460964799,0.053350000666441126,0.3554091571618413,0.001078391772017478,0.0007859694457333512,0.03554091571618413,0.2594836336033276,0.00804376590797522,0.02521860974466928,0.0010787796937954267,16.50650346258412,1989.8475922776454,2145.7386874962713,12.328080080598648,1.0
2.14,29.780538166993274,10.219069140753469,3699.8812638203945,54.27977938329949,10.153123554778261,101.69276918436309,0.2000129670532236,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024579740639301,0.4051739889041295,300.11873617960555,0.11402012783716489,0.10395753782744935,3.287265761176894,0.017771711599472172,0.005076561777389131,0.7184076135526782,0.4616819763193907,0.32797230513422077,0.1770484051957472,0.9093187201624877,0.005392810710489498,0.06477238849001808,0.053361963463725626,0.3555233010280352,0.00107855659987732,0.000786028972517039,0.03555233010280352,0.2596171717524248,0.008042542535335602,0.025216491616534557,0.0010788567498373162,16.506530489878305,1989.8468764452218,2145.7202206167003,12.328058257603107,1.0
2.15,29.779516588929784,10.220091381234829,3699.880772997821,54.298232910617116,10.15383938689558,101.70011440632513,0.20001302806055504,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024580840775158,0.40517477720626455,300.11922700217883,0.11407851150697894,0.10395744462638645,3.2872657692027754,0.017777646048294765,0.00507691969344779,0.7184219483556759,0.46168198318428827,0.3278954952232958,0.17706297992032363,0.9093067997935664,0.005392810625319828,0.06477045242266342,0.05337391944463256,0.35563735759282844,0.0010787214356856498,0.0007860884526683177,0.035563735759282844,0.2597506540058541,0.008041321032525436,0.02521437572736107,0.001078933744947778,16.506557485119835,1989.8461606131045,2145.701767089383,12.328036460559591,1.0
2.16,29.778495047496584,10.22111360563266,3699.880282757812,54.316673099906744,10.154555218663289,101.70745378664452,0.20001308907154006,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024581940976492,0.4051755645719543,300.119717242188,0.11413687054285858,0.1039573515366695,3.2872657772473213,0.01778357613612452,0.005077277609331645,0.7184362817025989,0.46168199004959215,0.32781877544079374,0.17707755389936278,0.9092948874946544,0.005392810540251229,0.06476851640758388,0.053385868592562835,0.35575132696289924,0.0010788862794341425,0.0007861478861326298,0.035575132696289924,0.2598840801298696,0.00804010139622286,0.025212262074041304,0.001079010679056322,16.506584448320343,1989.8454447813367,2145.683326900093,12.328014689458456,1.0
2.17,29.777473542692704,10.22213581391147,3699.879793100157,54.335099965393525,10.15527105003818,101.71478731867872,0.20001315008617584,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024583041243253,0.4051763510015386,300.1202068998432,0.11419520484255506,0.10395725855825602,3.287265785310524,0.017789501867692632,0.00507763552501909,0.7184506135928038,0.46168199691530204,0.32774214562913206,0.1770921271324104,0.9092829832796512,0.005392810455283661,0.06476658044477931,0.0533978108909099,0.35586520924491866,0.001079051131114469,0.0007862072728554184,0.03558652092449187,0.26001744989060055,0.008038883623111687,0.02521015065347041,0.0010790875520924616,16.506611379491375,1989.8447289499618,2145.6649000346065,12.327992944290116,1.0
2.18,29.776452074517163,10.223158006035764,3699.8793040246446,54.3535135213026,10.155986880977052,101.72211499578515,0.2000132111044595,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.702458414157539,0.4051771364953595,300.1206959753554,0.1142535143037659,0.10395716569110335,3.287265793392377,0.01779542324772994,0.005077993440488527,0.718464944025648,0.46168200378141766,0.3276656056310105,0.17710669961901235,0.9092710871624596,0.00539281037041709,0.06476464453424964,0.05340974632306004,0.3559790045455492,0.0010792159907182998,0.0007862666127821281,0.03559790045455492,0.2601507630540547,0.008037667709881353,0.02520804146254629,0.0010791643639857056,16.506638278644544,1989.844013119023,2145.6464864786976,12.32797122504495,1.0
2.19,29.775430642968978,10.22418018197005,3699.878815531065,54.371913781859135,10.156702711436697,101.72943681132126,0.2000132721263882,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024585241972849,0.405177921053758,300.1211844689351,0.11431179882413509,0.10395707293516894,3.2872658014928717,0.017801340280966953,0.005078351355718348,0.7184792730004889,0.4616820106479385,0.32758915528941146,0.17712127135871455,0.909259199156986,0.0053928102856514795,0.06476270867599473,0.05342167487239213,0.3560927129714462,0.0010793808582373026,0.0007863259058581977,0.03560927129714462,0.2602840193861162,0.008036453653226928,0.025205934498169554,0.0010792411146655658,16.50666514579143,1989.8432972885632,2145.6280862181407,12.327949531713351,1.0
2.2,29.774409248047174,10.22520234167884,3699.878327619206,54.390300761288266,10.157418541373913,101.73675275864447,0.20001333315195904,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024586342435579,0.40517870467707634,300.1216723807938,0.11437005830125303,0.10395698029041005,3.287265809612,0.01780725297213385,0.005078709270686957,0.7184936005166843,0.4616820175148644,0.3275127944475994,0.17713584235106308,0.9092473192771402,0.005392810200986792,0.06476077287001449,0.053433596522277825,0.35620633462925705,0.0010795457336631449,0.0007863851520290697,0.035620633462925703,0.2604172186525475,0.008035241449849092,0.02520382975724354,0.0010793178040615495,16.50669198094366,1989.842581458626,2145.6096992387115,12.32792786428568,1.0
2.21,29.773387889750776,10.22622448512664,3699.8778402888584,54.40867447381516,10.158134370745493,101.74406283111223,0.20001339418116923,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.702458744296353,0.40517948736565496,300.12215971114165,0.11442829263265737,0.10395688775678424,3.2872658177497556,0.017813161325960475,0.005079067185372747,0.7185079265735921,0.46168202438219497,0.3274365229491192,0.17715041259560396,0.9092354475368356,0.00539281011642299,0.06475883711630882,0.053445511256081484,0.3563198696256215,0.00107971061698749,0.0007864443512401815,0.03563198696256215,0.26055036061898906,0.00803403109645411,0.025201727236674243,0.0010793944321031697,16.506718784112792,1989.8418656292545,2145.591325526185,12.327906222752352,1.0
2.22,29.7723665680788,10.227246612277956,3699.877353539811,54.42703493366496,10.158850199508235,101.75136702208196,0.20001345521401587,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024588543556649,0.4051802691198346,300.1226464601891,0.11448650171583243,0.10395679533424895,3.28726582590613,0.017819065347176314,0.005079425099754117,0.718522251170571,0.46168203124992985,0.3273603406377961,0.1771649820918833,0.9092235839499894,0.00539281003196004,0.06475690141487757,0.05345741905716027,0.35643331806717166,0.0010798755082020008,0.0007865035034369739,0.035643331806717166,0.26068344505095925,0.008032822589753838,0.025199626933370415,0.0010794709987199354,16.506745555310403,1989.8411498004918,2145.572965066335,12.327884607103766,1.0
2.23,29.77134528303027,10.228268723097298,3699.8768673718523,54.445382155062816,10.159566027618933,101.7586653249111,0.2000135162504961,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024589644214885,0.40518104993995796,300.1231326281477,0.11454468544820995,0.10395670302276147,3.2872658340811154,0.01782496504051053,0.005079783013809466,0.7185365743069796,0.4616820381180689,0.32728424735773515,0.17717955083944736,0.9092117285305218,0.005392809947597901,0.06475496576572069,0.0534693199088641,0.3565466800605314,0.0010800404072983383,0.0007865626085648867,0.035654668006053145,0.26081647171385725,0.008031615926465691,0.025197528844243464,0.0010795475038413546,16.506772294548124,1989.840433972381,2145.554617844937,12.327863017330278,1.0
2.24,29.770324034604208,10.229290817549174,3699.876381784772,54.46371615223389,10.16028185503438,101.7659577329571,0.2000135772906071,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024590744938186,0.4051818298263658,300.1236182152279,0.11460284372716915,0.10395661082227928,3.2872658422747048,0.017830860410691953,0.005080140927517191,0.7185508959821767,0.46168204498661164,0.3272082429533197,0.17719411883784245,0.9091998812923565,0.005392809863336542,0.06475303016883799,0.05348121379453575,0.3566599557123175,0.001080205314268162,0.0007866216665693555,0.035665995571231755,0.2609494403729609,0.008030411103312636,0.02519543296620748,0.0010796239473969376,16.506799001837535,1989.8397181449657,2145.5362838477663,12.327841453422291,1.0
2.25,29.76930282279963,10.230312895598091,3699.8758967783597,54.48203693940333,10.160997681711375,101.7732442395774,0.200013638334346,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024591845726502,0.4051826087793993,300.1241032216403,0.11466097645003671,0.10395651873275981,3.287265850486889,0.017836751462449073,0.005080498840855688,0.7185652161955217,0.46168205185555766,0.3271323272692113,0.17720868608661478,0.9091880422494216,0.005392809779175924,0.06475109462422941,0.05349310069751071,0.35677314512913877,0.001080370229103127,0.0007866806773958178,0.03567731451291388,0.26108235079342784,0.008029208117023163,0.025193339296179267,0.0010797003293161937,16.506825677190218,1989.8390023182885,2145.5179630605967,12.3278199153702,1.0
2.2600000000000002,29.768281647615566,10.23133495720856,3699.875412352404,54.50034453079628,10.161713507606713,101.78052483812941,0.2000136993817099,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.702459294657978,0.4051833867994,300.12458764759594,0.11471908351408709,0.10395642675416047,3.2872658587176624,0.017842638200510047,0.0050808567538033565,0.7185795349463745,0.4616820587249068,0.32705650015034904,0.17722325258531088,0.9091762114156479,0.005392809695116009,0.06474915913189487,0.053504980601117406,0.3568862484175964,0.00108053515179489,0.0007867396409897118,0.03568862484175964,0.2612152027402962,0.008028006964331305,0.0251912478310783,0.001079776649528631,16.506852320617778,1989.8382864923933,2145.499655469204,12.327798403164389,1.0
2.27,29.767260509051034,10.232357002345084,3699.8749285066947,54.5186389406379,10.162429332677188,101.78779952197057,0.20001376043269598,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024594047497967,0.4051841638867088,300.1250714933053,0.11477716481654264,0.10395633488643875,3.287265866967016,0.017848520629602686,0.005081214666338594,0.7185938522340946,0.4616820655946589,0.3269807614419485,0.17723781833347715,0.9091643888049693,0.00539280961115676,0.06474722369183418,0.05351685348867703,0.3569992656842835,0.0010807000823351033,0.0007867985572964694,0.035699926568428346,0.2613479959784845,0.008026807641976587,0.02518915856782671,0.0010798529079637576,16.50687893213179,1989.8375706673228,2145.481361059362,12.327776916795255,1.0
2.2800000000000002,29.76623940710505,10.233379030972175,3699.874445241021,54.536920183153335,10.163145156879596,101.79506828445834,0.20001382148730137,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024595148481014,0.4051849400416669,300.125554758979,0.11483522025457417,0.10395624312955212,3.2872658752349424,0.017854398754454485,0.005081572578439798,0.7186081680580423,0.46168207246481324,0.3269051109895011,0.17725238333066015,0.9091525744313236,0.0053928095272981445,0.06474528830404727,0.05352871934350378,0.3571121970357857,0.0010808650207154186,0.0007868574262615292,0.035711219703578566,0.26148073027279345,0.008025610146704021,0.025187071503349315,0.0010799291045510834,16.506905511743845,1989.8368548431204,2145.463079816847,12.327755456253199,1.0
2.29,29.765218341776645,10.234401043054339,3699.8739625551716,54.55518827256775,10.163860980170732,101.80233111895012,0.20001388254552324,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024596249528869,0.4051857152646164,300.1260374448284,0.1148932497253004,0.10395615148345788,3.2872658835214343,0.017860272579792596,0.005081930490085366,0.7186224824175784,0.4616820793353697,0.3268295486387736,0.17726694757640646,0.9091407683086524,0.005392809443540124,0.06474335296853406,0.053540578148904575,0.3572250425786812,0.0010810299669274848,0.0007869162478303226,0.035722504257868125,0.26161340538790495,0.008024414475264106,0.0251849866345736,0.001080005239220114,16.506932059465562,1989.8361390198293,2145.4448117274324,12.32773402152858,1.0
2.3000000000000003,29.764197313064834,10.235423038556084,3699.8734804489363,54.57344322310628,10.164576802507392,101.80958801880338,0.20001394360735872,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024597350641479,0.4051864895558976,300.12651955106367,0.11495125312578912,0.10395605994811362,3.2872658918264834,0.01786614211034383,0.005082288401253696,0.7186367953120635,0.46168208620632795,0.3267540742358072,0.17728151107026274,0.9091289704509006,0.00539280935988266,0.06474141768529439,0.05355242988817941,0.35733780241954005,0.00108119492096295,0.0007869750219482853,0.035733780241954005,0.2617460210883831,0.0080232206244128,0.02518290395842969,0.0010800813119003594,16.506958575308502,1989.8354231974927,2145.426556776894,12.327712612611823,1.0
2.31,29.76317632096864,10.23644501744192,3699.8729989221047,54.59168504899409,10.165292623846371,101.81683897737554,0.20001400467280495,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.7024598451818793,0.4051872629158516,300.12700107789533,0.11500923035305631,0.10395596852347683,3.2872659001500817,0.017872007350834673,0.005082646311923186,0.7186511067408585,0.46168209307768776,0.3266786876269168,0.17729607381177584,0.909117180872016,0.00539280927632572,0.06473948245432815,0.05356427454462111,0.35745047666492485,0.00108135988281346,0.0007870337485608491,0.03574504766649249,0.26187857713867374,0.008022028590911513,0.025180823471850355,0.0010801573225213265,16.506985059284244,1989.8347073761536,2145.408314951006,12.327691229493327,1.0
2.32,29.762155365487086,10.237466979676352,3699.872517974465,54.609913764456316,10.166008444144465,101.82408398802403,0.20001406574185907,0.341,0.2,4000.0,3700.0,0.1,0.2,0.09,5200.0,96480.0,0.01,0.0003,30.0,8.0,4.0,1.7,8.0,0.25,25.0,-0.00492,4e-05,9e-05,-0.00443,30.0,8.0,0.05,0.09,1e-05,1.0,0.0305,20.0,500.0,200.0,7.0,47.5,3000.0,131.4,47.5,0.0001,0.0001,8000.0,0.165,81.0,0.002,16.78,10.0,50.0,5000.0,10000.0,2000.0,2200.0,0.004,0.0012,0.0012,10.0,0.05,26.73,1.5,1.1,0.53,100.0,22.0,0.011,0.5,1.2,0.0144,0.025,0.3,8.0,2.0,0.702459955306076,0.4051880353448206,300.12748202553485,0.11506718130406716,0.10395587720950483,3.287265908492223,0.017877868305991272,0.0050830042220722325,0.7186654167033252,0.4616820999494486,0.32660338865869065,0.17731063580049242,0.9091053995859499,0.005392809192869263,0.06473754727563526,0.0535761121015155,0.35756306542139005,0.001081524852470658,0.0007870924276134473,0.03575630654213901,0.2620110733031074,0.008020838371527077,0.025178745171771065,0.0010802332710125222,16.507011511404418,1989.8339915558556,2145.3900862355435,12.327669872163456,1.0
