Time,PX,PY,PZ,X,Y,Z,beta,alpha0,alpha,eff,n,KM,tau_mRNA,tau_prot,t_ave,kd_mRNA,kd_prot,k_tl,a_tr,ps_a,ps_0,a0_tr,cell,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5,Reaction6,Reaction7,Reaction8,Reaction9,Reaction10,Reaction11,Reaction12
1.68,175.29051747732248,310.4933697709551,72.73527711026718,21.632901570957568,25.96362351986469,6.4010776956187305,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.4973923656200245,8.998306219957046,2.2184444786316373,149.9478473124005,179.96612439914094,44.368889572632746,12.150212796829988,21.521760383929408,5.041625225622802,6.98922690746216,1.5133528573741637,0.5192755044280531
1.69,176.66783384640092,312.0746713739087,73.12782485167362,21.62754156696853,25.888793674351327,6.384091038505526,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.495534729793629,8.972372171737383,2.212557351889059,149.9106945958726,179.4474434347477,44.25114703778118,12.245681092626567,21.631367858699626,5.068834561641907,6.931873504004697,1.4914377773908278,0.5144096283024184
1.7,178.04380535606643,313.64969371789635,73.51892394060529,21.621631796827725,25.814006431776352,6.367115031273295,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.4934865595382005,8.946452888571036,2.2066739161139663,149.869731190764,178.92905777142073,44.13347832227932,12.341056169872113,21.740540088405023,5.095943484723162,6.875364701508626,1.4700174434256175,0.5096344869806073
1.71,179.41839520098148,315.21844427032386,73.90857614864505,21.615182517426657,25.739266512756203,6.350150531561188,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.491251409621454,8.920550006498988,2.200794468541438,149.82502819242907,178.41100012997978,44.01588937082875,12.436335477415032,21.84927759064672,5.122952117663334,6.8196852243065065,1.4490777426468815,0.5049478310743829
1.72,180.79156730553657,316.7809308151223,74.29678330470135,21.60820379920237,25.664578483077356,6.333198371933865,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.4888327701909105,8.894665107902254,2.1949192977163974,149.7766554038182,177.8933021580451,43.89838595432795,12.531516514684625,21.95758090496571,5.149860587232696,6.76482010093793,1.428605036950478,0.5003474803810574
1.73,182.1632863105521,318.3371614419813,74.68354729325769,21.6007055297913,25.58994675888062,6.316259360646263,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.486234068040229,8.868799723298606,2.18904868375866,149.7246813608046,177.37599446597213,43.7809736751732,12.626596830769326,22.065450592096546,5.17666902405369,6.710754658543268,1.4085861449785642,0.49583132136912145
1.74,183.53351756024014,319.8871445359421,75.06887005267541,21.592697417614716,25.515375611651734,6.299334282381132,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.483458667851826,8.842955333072194,2.183182898618544,149.66917335703653,176.8591066614439,43.66365797237088,12.721574023512966,22.172887233245998,5.203377562483287,6.65747451729605,1.3890083248765606,0.49139730476850374
1.75,184.90222708942133,321.4308887673372,75.45275357354784,21.584188995396403,25.440869173026066,6.28242389896048,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.480509873416008,8.817133369138721,2.1773222063234376,149.61019746832014,176.34266738277444,43.54644412646876,12.816445738628714,22.279891429395715,5.229986340498902,6.604965584879468,1.369859257756758,0.48704344326058524
1.76,186.2693816109923,322.96840308206356,75.83519989710395,21.57518962361325,25.366431439415074,6.265528950031964,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.477390928826856,8.791335216548857,2.1714668632156853,149.54781857653714,175.82670433097712,43.4293372643137,12.911209668830383,22.38646380062803,5.2564954995877455,6.553214051011935,1.3511270318383775,0.4827678092633455
1.77,187.63494850363807,324.4996966921774,76.21621111365991,21.565708493879548,25.292066276461657,6.24865015373126,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.474105019655136,8.765562215032336,2.165617118182146,149.48210039310274,175.3112443006467,43.31234236364292,13.005863552980724,22.492604985474017,5.282905184639493,6.5022063820261184,1.3328001272351553,0.47856853280725375
1.78,188.9988957997857,326.02477906679826,76.59578936111676,21.55575463226571,25.217777423331366,6.231788207321369,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.470655274098479,8.739815660485188,2.1597732128757614,149.41310548196958,174.79631320970378,43.195464257515226,13.100405175256435,22.598315640283026,5.3092155438421536,6.451929315505417,1.3148674013627304,0.47444379949773885
1.79,190.3611921737938,327.5436599233113,76.97393682350267,21.5453369025523,25.143568496846058,6.214943787809786,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.4670447641091355,8.714096806402353,2.15393538192945,149.34089528218271,174.28193612804708,43.078707638589,13.194832364329509,22.703596438612877,5.335426728581022,6.402369854981354,1.2973180749393087,0.4703918485602846
1.8,191.72180693037316,329.0563492188567,77.35065572955826,21.534464009420176,25.069442995466378,6.198117552544424,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.463276506499605,8.688406865257894,2.148103853162638,149.2655301299921,173.7681373051579,42.962077063252764,13.289142992564633,22.80844807063993,5.361538893340628,6.353515264695013,1.2801417185542074,0.466410970964394
1.81,193.08070999323496,330.56285714209645,77.7259483513634,21.52314450157762,24.99540430312911,6.181310139789115,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.459353464026408,8.662747009834934,2.1422788477807133,149.18706928052816,173.25494019669867,42.84557695561427,13.383334975232327,22.912871242588412,5.387552195609547,6.3053530644252085,1.2633282397799583,0.4624995076228542
1.82,194.43787189396065,332.06319410524674,78.0998170030042,21.51138677482537,24.921455692945194,6.164522169279514,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.455278546452351,8.63711837450728,2.1364605805676864,149.10557092904702,172.7423674901456,42.729211611353726,13.477406269737465,23.01686667617816,5.413466795788004,6.257871024385787,1.2468678708047212,0.4586558476629151
1.83,195.7932637610903,333.55737073636874,78.47226403927887,21.499199075060503,24.847600330764024,6.147754242760165,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.451054611587585,8.611522056474724,2.130649260072325,149.0210922317517,172.23044112949447,42.6129852014465,13.571354874862944,23.120435108090238,5.439282857098173,6.211057160194069,1.2307511565627398,0.4548784267661563
1.84,197.14685730942423,335.0453978719061,78.84329185444086,21.486589501219967,24.77384127860929,6.131006944503467,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.446684466309771,8.58595911695381,2.1248450887880113,148.9336893261954,171.71918233907618,42.49690177576023,13.665178830028124,23.223577289449683,5.465000545497058,6.164899727912205,1.21496894334156,0.4511657255739834
1.85,198.49862482953432,336.5272865494623,79.21290288097845,21.47356600816492,24.70018149799156,6.114280841811243,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.442170867563696,8.560430582325889,2.119048263326576,148.84341735127393,171.20861164651777,42.38096526653152,13.758876214561806,23.32629398532486,5.490620029591898,6.119387219162918,1.1995123678456363,0.4475162681558392
1.86,199.8485391774799,338.0030480008075,79.58109958842917,21.460136409506593,24.62662385310232,6.097576485499579,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.437516523340661,8.534937445244084,2.113258974586327,148.75033046681324,170.6987489048817,42.265179491726535,13.852445146989394,23.428585974242754,5.51614148055799,6.07450835632082,1.1843728466968653,0.44392862053736226
1.87,201.19657376472506,339.47269364510856,79.94788448222819,21.4463083803748,24.553171113894287,6.080894410367582,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.432724093637959,8.509480665700858,2.1074774079145104,148.6544818727592,170.18961331401718,42.14954815829021,13.945883784334022,23.530454047719704,5.541565072058867,6.030252087780342,1.1695420663534082,0.4404013892858565
1.8800000000000001,202.54270254825258,340.9362350823726,80.31326010258942,21.432089460130037,24.479825959052533,6.06423513565068,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.427796191398827,8.48406117205771,2.1017037432644132,148.55592382797656,169.68122344115423,42.03407486528826,14.039190321431292,23.631899009806926,5.56689098016874,5.986607583300992,1.1550119734290076,0.4369332201505678
1.8900000000000001,203.8869000208708,342.3936840870977,80.67722902341823,21.417487055020143,24.406590978860557,6.047599165459039,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.422735383433169,8.458679862038496,2.0959381553473055,148.4547076686634,169.1735972407699,41.918763106946116,14.132362990257404,23.732921676650438,5.592119383297134,5.943564229430559,1.1407747653957636,0.43352279675537897
1.9000000000000001,205.2291412017092,343.84505260212296,81.0397938512549,21.40250844078239,24.333468677965467,6.030986989201664,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.417544191319372,8.433337603687752,2.090180813779423,148.35088382638745,168.66675207375502,41.80361627558847,14.225400059270363,23.83352287606476,5.617250462115652,5.901111625006646,1.1268228816540986,0.4301688393416552
1.9100000000000001,206.56940162689938,345.2903527326709,81.40095722424756,21.387160765192125,24.260461478046214,6.014399081996721,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.412225092287602,8.408035236295447,2.084431883224175,148.24450184575204,168.16070472590897,41.6886376644835,14.318299832764028,23.93370344711998,5.64228439948679,5.859239576736751,1.113148994954341,0.4268701035590754
1.92,207.90765734043677,346.72959674057597,81.760721811154,21.371451050558804,24.187571720388657,5.997835905068602,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.406780520084858,8.382773571289432,2.0786915235297543,148.13561040169716,167.65547142578865,41.57383047059509,14.411060650234695,24.0334642397417,5.667221380394742,5.817938094857006,1.0997460031550603,0.42362537930239064
1.93,209.2438848852204,348.16279703869213,82.11909031037108,21.355386196170514,24.114801668371086,5.981297906132227,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.401212865822183,8.357553393096842,2.0729598898623287,148.02425731644368,167.15106786193684,41.459197797246574,14.503680885760026,24.13280611432339,5.692061591878123,5.777197388869474,1.0866070213039196,0.4204334895921492
1.94,210.57806129426598,349.58996618547354,82.47606544899108,21.338972980687824,24.042153509863645,5.9647855197650586,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.395524478804308,8.332375459975689,2.0672371328349692,147.91048957608618,166.6475091995138,41.34474265669938,14.59615894738998,24.231729941350757,5.7168052229645685,5.73700786335788,1.0737253740274628,0.41729328949751787
1.95,211.9101640820895,351.01111687972235,82.83164998188407,21.322218064488005,23.969629359544946,5.948299167767268,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.389717667342097,8.307240504817733,2.0615233986324752,147.79435334684194,166.14481009635466,41.23046797264951,14.688493276549572,24.330236601037697,5.741452464607119,5.697360113881429,1.0610945882168286,0.4142036650994195
1.96,213.24017123625748,352.426261955498,83.18584669080545,21.30512799196052,23.8972312611391,5.93183925951051,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.383794699548102,8.282149235923777,2.0558188291322517,147.67589399096204,165.64298471847553,41.11637658264504,14.780682347453181,24.428326982973413,5.766003509622365,5.658244922946347,1.048708385996976,0.41116353249228754
1.97,214.56806120910053,353.8354143771822,83.53865838352792,21.28770919375474,23.82496118957618,5.915406192275703,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.377757804115562,8.257102337752425,2.0501235620213727,147.55515608231124,165.14204675504848,41.002471240427454,14.87272466653018,24.526001985780375,5.790458552630281,5.619653256054621,1.0365606779675365,0.40817183682282
1.98,215.89381290958664,355.2385872346947,83.89008789299707,21.26996798898084,23.752821053079042,5.899000351580228,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.37160917108118,8.232100471643324,2.0444377309099804,147.4321834216236,164.6420094328665,40.88875461819961,14.964618771861629,24.62326251678268,5.814817789995692,5.58157625782941,1.0246455567039454,0.40522755136418964
1.99,217.21740569535106,356.63579373885426,84.2401380765099,21.251910587364776,23.68081269517932,5.8826221114949275,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.365350952571973,8.207144276515852,2.0387614654411506,147.30701905143945,164.14288553031705,40.775229308823015,15.056363232627838,24.7201094916845,5.8390814197713325,5.544005248216434,1.0129572905079942,0.40232967662423547
2.0,218.53881936487952,358.0270472168803,84.58881181491542,21.233543091358246,23.60893789666524,5.8662718349512595,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.358985263536536,8.182234369544178,2.033094891397341,147.17970527073075,163.64468739088355,40.661897827946824,15.14795664856654,24.816543834258297,5.863249641642441,5.506931718760634,1.001490317397427,0.3994772394862338
2.0100000000000002,219.85803414984153,359.4123611080304,84.93611201183695,21.21487149820458,23.537198377463856,5.849949874038979,0.2,0.21640425613334452,216.18785187721116,20.0,2.0,40.0,2.0,10.0,2.8853900817779268,0.34657359027997264,0.06931471805599453,6.931471805599453,29.97,0.5,0.0005,0.03,1.0,7.352514182461023,8.157371346809596,2.0274381308035627,147.0502836492205,163.14742693619192,40.54876261607125,15.239397649441482,24.912566476042418,5.887322656872849,5.470347328957342,0.9902392393246588,0.39666929238090654
