Time,Ti,Tm,I,u,a1,a4,d1,d2,d3,c1,c3,c2,c4,k,k1,k2,k3,k4,alpha,p,n,gamma,d,compartment,Increase_in_the_population_of_tumor_cell_during_interphase,Decrease_in_the_population_of_tumor_cell_during_interphase,Increase_in_population_of_tumor_cell_during_mitosis,Decrease_in_the_population_of_tumor_cell_during_mitosis,induction_of_immune_response_due_to_tumor_cell_formation,Decrease_in_the_popoulation_of_immune_response,Decrease_in_drug
21.54,0.23615030726662553,0.18016962366853903,0.097835394491474,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.28827139786966244,0.28292031368959614,0.23615030726662553,0.23206781798853954,0.03159392411984904,0.03183438450013239,0.0
21.6,0.23647167952324483,0.18041481105396487,0.09782118691895984,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2886636976863438,0.28330231059811706,0.23647167952324483,0.2323813251243107,0.031601330735499915,0.03183447236859146,0.0
21.66,0.23679366868813,0.1806604679775109,0.09780741476605503,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.28905674876401743,0.2836851311544445,0.23679366868813,0.2326955015639885,0.03160876591808936,0.03183470962286221,0.0
21.72,0.23711627063476914,0.1809065911991575,0.09779407088583092,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.289450545918652,0.28406876924537017,0.23711627063476914,0.23301034224208897,0.031616229441417815,0.03183509393436818,0.0
21.78,0.23743948130077466,0.18115317752812748,0.09778114825718062,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.289845084045004,0.2844532188547211,0.23743948130077466,0.23332584217197647,0.03162372108175381,0.031835623015329266,0.0
21.84,0.2377632966854671,0.18140022382080245,0.09776863997960625,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2902403581132839,0.28483847405947366,0.2377632966854671,0.23364199644242334,0.03163124061767135,0.03183629461704756,0.0
21.9,0.2380877128474592,0.18164772697863943,0.09775653926800631,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2906363631658231,0.28522452902586193,0.2380877128474592,0.23395880021416562,0.0316387878298852,0.03183710652819221,0.0
21.96,0.23841272590223947,0.1818956839460873,0.09774483944746291,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2910330943137397,0.28561137800547753,0.23841272590223947,0.23427624871645186,0.031646362501084005,0.03183805657308291,0.0
22.02,0.23873833201975628,0.18214409170850315,0.09773353394802911,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2914305467336051,0.2859990153313633,0.23873833201975628,0.23459433724358714,0.03165396441576131,0.03183914260997228,0.0
22.08,0.23906452742200185,0.1823929472900691,0.09772261629951619,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.29182871566411056,0.28638743541409895,0.23906452742200185,0.23491306115147167,0.03166159336004431,0.031840362529327,0.0
22.14,0.23939130838059594,0.1826422477517085,0.09771208012628094,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2922275964027336,0.2867766327378795,0.23939130838059594,0.2352324158541333,0.031669249121520485,0.03184171425210769,0.0
22.2,0.2397186712143698,0.18289199018900243,0.09770191914201296,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2926271843024039,0.2871666018565859,0.2397186712143698,0.2355523968202539,0.0316769314890619,0.03184319572804747,0.0
22.26,0.24004661225026938,0.18314217180832498,0.09769212720581039,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.29302747489332,0.28755733735914846,0.24004661225026938,0.23587299968053255,0.03168464025490483,0.031844804954252584,0.0
22.32,0.24037512764895977,0.18339279029148964,0.09768269860432004,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.29342846446638343,0.2879488337218428,0.24037512764895977,0.23619422074401156,0.03169237522510478,0.031846540068793165,0.0
22.38,0.2407042137396292,0.18364384307457488,0.09767362748307809,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2938301489193198,0.28834108558675897,0.2407042137396292,0.23651605597571404,0.03170013619865258,0.03184839916216993,0.0
22.44,0.24103386691107476,0.1838953275729382,0.09766490801924074,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.29423252411670114,0.2887340876685458,0.24103386691107476,0.23683850131484707,0.03170792297379826,0.031850380334567364,0.0
22.5,0.24136408357684927,0.1841472412483016,0.09765653447056884,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.29463558599728257,0.28912783472330456,0.24136408357684927,0.23716155276932435,0.03171573534986322,0.03185248171209937,0.0
22.56,0.24169486017238484,0.18439958160764977,0.0976485011709847,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.29503933057223963,0.28952232154425483,0.24169486017238484,0.23748520641366905,0.03172357312708699,0.03185470144533972,0.0
22.62,0.24202619315211626,0.18465234620212873,0.09764080252612871,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.295443753923406,0.28991754295739386,0.24202619315211626,0.23780945838691203,0.03173143610647207,0.03185703770785144,0.0
22.68,0.2423580789866043,0.18490553262594378,0.09763343300891586,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2958488522015101,0.2903134938171481,0.2423580789866043,0.23813430489048423,0.03173932408962674,0.031859488694714895,0.0
22.74,0.24269051415965948,0.1851591385152583,0.09762638715509254,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2962546216244133,0.29071016900201946,0.24269051415965948,0.23845974218610458,0.03174723687860589,0.03186205262105497,0.0
22.8,0.24302349516546518,0.18541316154709178,0.09761965955879304,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.29666105847534685,0.291107563410223,0.24302349516546518,0.23878576659366207,0.031755174275749844,0.0318647277205669,0.0
22.86,0.2433570185057013,0.18566759943821823,0.09761324486809622,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2970681591011492,0.2915056719553186,0.2433570185057013,0.23911237448909284,0.03176313608352115,0.03186751224404101,0.0
22.92,0.24369108068666762,0.1859224499440647,0.09760713778058223,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.29747591991050354,0.29190448956183535,0.24369108068666762,0.23943956230225202,0.03177112210433931,0.03187040445788633,0.0
22.98,0.24402567821640722,0.1861777108576094,0.09760133303888902,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.29788433737217507,0.29230401116088833,0.24402567821640722,0.23976732651477967,0.03177913214041341,0.03187340264265292,0.0
23.04,0.24436080761438167,0.18643338001211154,0.09759582544397655,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2982934080193785,0.29270423170471777,0.24436080761438167,0.2400956636658672,0.031787165994305665,0.031876505097472564,0.0
23.1,0.24469646611454476,0.18668945549549856,0.09759061084662518,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2987031287927977,0.2931051472272607,0.24469646611454476,0.24042457079498486,0.031795223510075174,0.031879710471568776,0.0
23.16,0.24503265086596357,0.18694593540613486,0.09758568501930168,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2991134966498158,0.29350675363938494,0.24503265086596357,0.24075404493872546,0.03180330452684754,0.031883017387275225,0.0
23.22,0.24536935870105175,0.18720281778185224,0.09758104332880148,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.2995245084509636,0.29390904637883825,0.24536935870105175,0.24108408298414288,0.0318114088651412,0.03188642433053047,0.0
23.28,0.24570658647835736,0.18746010070436114,0.0975766812194626,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.29993616112697785,0.29431202092706554,0.24570658647835736,0.24141468188425141,0.031819536346854076,0.03188992981240425,0.0
23.34,0.2460443310814343,0.1877177822986825,0.09757259421118832,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.30034845167789204,0.29471567280750693,0.2460443310814343,0.2417458386570272,0.031827686795211536,0.031893532368451785,0.0
23.4,0.24638258941771418,0.1879758607325798,0.09756877789746993,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3007613771721277,0.2951199975838932,0.24638258941771418,0.2420775503844083,0.03183586003471357,0.031897230558067556,0.0
23.46,0.2467213584173773,0.18823433421599098,0.09756522794340944,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3011749347455856,0.29552499085853795,0.2467213584173773,0.24240981421129235,0.03184405589108117,0.03190102296383868,0.0
23.52,0.2470606350322245,0.1884932010004603,0.09756194008374233,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3015891216007365,0.29593064827062787,0.2470606350322245,0.24274262734453209,0.03185227419120189,0.03190490819089779,0.0
23.58,0.24740041623454845,0.18875245937857033,0.09755891012086028,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.30200393500571254,0.29633696549450955,0.24740041623454845,0.24307598705192915,0.031860514763074686,0.03190888486627556,0.0
23.64,0.2477406990160053,0.18901210768337387,0.09755613392283387,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3024193722933982,0.29674393823797357,0.2477406990160053,0.24340989066122534,0.031868777435753885,0.031912951638252564,0.0
23.7,0.2480814803864858,0.18927214428782593,0.09755360742143535,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3028354308605215,0.29715156224053585,0.2480814803864858,0.2437443355590922,0.031877062039292296,0.03191710717571092,0.0
23.76,0.24842275737298725,0.18953256760421555,0.09755132661016136,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3032521081667449,0.2975598332717161,0.24842275737298725,0.24407931919011785,0.03188536840468362,0.03192135016748518,0.0
23.82,0.24876452701848473,0.18979337608359784,0.09754928754225561,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.30366940173375656,0.2979687471293135,0.24876452701848473,0.24441483905579234,0.03189369636380387,0.03192567932171299,0.0
23.88,0.24910678885728638,0.19005456623212008,0.09754748638217592,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.30408730597139216,0.2983783026159752,0.24910678885728638,0.2447508901688024,0.031902045757813156,0.03193009338676977,0.0
23.94,0.2494495510041234,0.19031612773356044,0.09754591953504808,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.30450580437369673,0.2987885088618488,0.2494495510041234,0.24508745879418037,0.031910416457951694,0.0319345912037198,0.0
24.0,0.24979282522790094,0.1905780473932095,0.09754458353982658,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3049248758291352,0.2991993794002531,0.24979282522790094,0.24542452751017496,0.03191880834878791,0.031939171663245884,0.0
24.06,0.25013660858410514,0.1908403238702687,0.0975434747387759,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3053445181924299,0.29961091009295676,0.25013660858410514,0.24576209412384387,0.03192722126770049,0.031943833567300926,0.0
24.12,0.25048088368680793,0.1911029674598323,0.09754258928475233,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3057647479357317,0.3000230794573865,0.25048088368680793,0.24610017139122742,0.0319356550057083,0.03194857563188813,0.0
24.18,0.25082563037459205,0.19136599074105143,0.09754192335259537,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3061855851856823,0.30043586268737554,0.25082563037459205,0.24643877501030312,0.031944109345985974,0.03195339657544452,0.0
24.24,0.2511708512352466,0.19162938812863817,0.09754147358299874,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3066070210058211,0.3008492623266476,0.2511708512352466,0.246777897364254,0.031952584148106464,0.031958295306358554,0.0
24.3,0.25151654995074413,0.19189315322745246,0.09754123670187682,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.30702904516392393,0.30126328224519244,0.25151654995074413,0.24711752980532856,0.031961079276767015,0.03196327076270142,0.0
24.36,0.2518627286841787,0.19215728086617762,0.0975412094263254,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3074516493858842,0.30167792448818065,0.2518627286841787,0.2474576652575981,0.03196959459087966,0.03196832187662194,0.0
24.42,0.2522093852319514,0.19242176933204985,0.09754138837633808,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.30787483093127976,0.3020931858448266,0.2522093852319514,0.24779830107949147,0.03197812993230623,0.03197344754031953,0.0
24.48,0.25255652155180675,0.19268661360304679,0.0975417702756304,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3082985817648749,0.30250906810864225,0.25255652155180675,0.24813943038298797,0.03198668515652413,0.031978646686449286,0.0
24.54,0.25290413364631814,0.19295181362660882,0.0975423519437306,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3087229018025741,0.30292556595835124,0.25290413364631814,0.2484810526935836,0.03199526010677523,0.03198391827031548,0.0
24.6,0.2532522138974088,0.19321737236111933,0.09754313025387161,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.30914779577779095,0.30334266974467244,0.2532522138974088,0.24882317142092153,0.03200385461804583,0.03198926125920143,0.0
24.66,0.25360075510868113,0.1934832924560926,0.09754410212360701,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3095732679297482,0.30376037033008657,0.25360075510868113,0.24916578958200508,0.03201246852688443,0.031994674635293006,0.0
24.72,0.2539497584129407,0.1937495697821897,0.09754526451851402,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3099993116515036,0.3041786685612869,0.2539497584129407,0.24950890146990445,0.03202110169162549,0.03200015740882124,0.0
24.78,0.25429922543322203,0.1940161998519096,0.09754661445367335,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3104259197630554,0.3045975658801585,0.25429922543322203,0.2498525009225405,0.032029753972654555,0.03200570860679875,0.0
24.84,0.25464915363583696,0.19428318162557381,0.09754814899504632,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.31085309060091815,0.305017058758077,0.25464915363583696,0.2501965862242874,0.032038425220716545,0.03201132726650924,0.0
24.9,0.25499954142553444,0.19455051333685705,0.09754986525649556,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3112808213389713,0.3054371447982194,0.25499954142553444,0.25054115472966165,0.032047115289707696,0.03201701244217404,0.0
24.96,0.2553503906322641,0.19481819045589127,0.09755176039895286,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.31170910472942603,0.30585782571407705,0.2553503906322641,0.2508862002401091,0.03205582404296417,0.03202276320841943,0.0
25.02,0.25570169776609863,0.19508621285040423,0.09755383163042111,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3121379405606468,0.3062790968547076,0.25570169776609863,0.25123172222612744,0.032064551331134596,0.03202857864715361,0.0
25.08,0.2560534583258199,0.19535458125771885,0.09755607620627839,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.31256733001235015,0.3067009523656434,0.2560534583258199,0.2515777212840439,0.03207329700311855,0.0320344578541485,0.0
25.14,0.25640566894788996,0.19562329552477886,0.09755849142900244,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3129972728396462,0.3071233877629182,0.25640566894788996,0.2519241968695253,0.03208206091151995,0.03204039994218496,0.0
25.2,0.25675832798404113,0.19589235412882305,0.09756107464001121,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.31342776660611693,0.30754640062309163,0.25675832798404113,0.2522711466789003,0.032090842913787485,0.032046404039197784,0.0
25.26,0.257111434064942,0.1961617553579468,0.09756382322528055,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3138588085727149,0.307969988864165,0.257111434064942,0.25261856817050926,0.03209964286883403,0.032052469288008534,0.0
25.32,0.2574649856835605,0.19643149765315726,0.09756673461646809,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3142903962450516,0.3083941502468508,0.2574649856835605,0.25296645900544557,0.032108460636048906,0.03205859484608599,0.0
25.38,0.2578189814898347,0.19670157936044957,0.09756980628232811,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3147225269767193,0.30881888272559976,0.2578189814898347,0.25331481672680384,0.03211729607569846,0.03206477988312243,0.0
25.44,0.25817342035556334,0.19697199868191864,0.09757303573423078,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3151551978910698,0.30924418452765906,0.25817342035556334,0.25366363869773273,0.032126149049344056,0.03207102358298825,0.0
25.5,0.25852830157627066,0.19724275344664555,0.09757642045478661,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3155884055146329,0.3096700543783217,0.25852830157627066,0.2540129217937474,0.032135019417187084,0.03207732512005132,0.0
25.56,0.25888362227241263,0.19751384354452217,0.09757995823894022,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3160221496712355,0.31009648846745685,0.25888362227241263,0.254362665597645,0.032143907046735275,0.03208368376994851,0.0
25.62,0.25923938110469913,0.19778526729137158,0.09758364653166626,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.31645642766619453,0.31052348474574404,0.25923938110469913,0.254712867600925,0.03215281179267096,0.03209009869253722,0.0
25.68,0.25959557588962445,0.19805702393783403,0.09758748305042694,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.31689123830053445,0.3109510402133682,0.25959557588962445,0.25506352654529707,0.032161733518603734,0.03209656913755872,0.0
25.74,0.2599522051961936,0.1983291121435729,0.0975914655395913,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.31732657942971665,0.3113791527755855,0.2599522051961936,0.255414640414219,0.03217067209020955,0.032103094364512676,0.0
25.8,0.260309267339973,0.198601530767287,0.09759559173446643,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3177624492276592,0.3118078200293791,0.260309267339973,0.2557662074438882,0.03217962737104667,0.03210967362903748,0.0
25.86,0.26066676052017607,0.19887427875905178,0.09759985936619907,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3181988460144829,0.3122370394287861,0.26066676052017607,0.25611822598545614,0.032188599223124226,0.032116306184762945,0.0
25.92,0.2610246832234654,0.19914735491117988,0.09760426625097904,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.31863576785788783,0.31266680878952513,0.2610246832234654,0.256470694200152,0.032197587511991,0.032122991313948634,0.0
25.98,0.26138303428959814,0.19942075782219204,0.0976088103094608,0.0,1.0,0.8,0.29,0.11,0.4,0.9,0.9,0.085,0.085,0.029,0.0,0.57,0.0,0.061,0.2,0.1,3.0,0.0,1.4414414414414414,1.0,0.3190732125155073,0.3130971263723301,0.26138303428959814,0.2568236100164622,0.03220659210782869,0.03212972833414382,0.0
