Time,D_Dendritic_Cells,H_CD4_T_Cells,L_CD8_T_Cells,T_Tumor_Cells,a_1,a_2,a_3,b_1__1,b_2__1,b_3__1,e,alpha_1,alpha_2,beta_1,beta_2,beta_3,u_1,u_2,compartment,Tumor_Growth,Tumor_Death_CD8,Tumor_Death_Chemotherapy,CD8_Activation,CD8_Inactivation,CD8_Death,DC_Growth,DC_Inactivation,DC_Immunotherapy,CD4_Growth,CD4_Inactivation
7.14,53.05826854673917,5.63546735774351,9.669774200483255,21251814.118159793,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,8960982.08251849,8.63101024267639,0.0,0.011351103463582889,0.1644001950985979,1.0056565168502586e-07,12.407400438843021,0.010261229526311413,0.0,0.09553299789674803,0.0010898739372714747
7.17,53.43148844800938,5.638301369578692,9.665153595455678,21522312.50787926,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9072480.338969324,8.736691156958099,0.0,0.011418371828765452,0.16641316489443997,1.0051759739273905e-07,12.494617644257719,0.01032847085367653,0.0,0.09558090452299714,0.0010899009750889237
7.199999999999999,53.80733201636187,5.641136818266604,9.660474280742067,21796175.628131304,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9185299.983882524,8.843578551112179,0.0,0.011486008084128493,0.1684491152592796,1.004689325197175e-07,12.582447147065926,0.01039608694118826,0.0,0.09562883530141186,0.0010899211429402334
7.2299999999999995,54.18581767370349,5.643973704739448,9.655735574683357,22073443.329849314,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9299454.988995349,8.95168394466289,0.0,0.011554012900774301,0.17050826561262647,1.0041964997670692e-07,12.670893234848487,0.0104640785471057,0.0,0.09567679024754241,0.0010899343536686023
7.26,54.566963970993754,5.646812029932521,9.65093678904314,22354155.884677406,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9414959.42990514,9.061018907448412,0.0,0.011622386920290847,0.1725908363323507,1.0036974260604865e-07,12.759960225058279,0.010532446401081105,0.0,0.09572476937699105,0.0010899405192097429
7.29,54.950789589144975,5.649651794784246,9.646077228978463,22638353.988079637,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9531827.485621987,9.171595058050688,0.0,0.011691130753991277,0.174697048724775,1.0031920318137602e-07,12.84965246522625,0.010601191203404763,0.0,0.09577277270541257,0.0010899395505865124
7.319999999999999,55.33731333992858,5.6524930002361975,9.641156193011522,22926078.76243511,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9650073.438077345,9.28342406216069,0.0,0.01176024498214106,0.17682712499353695,1.0026802440731983e-07,12.93997433316882,0.010670313624237432,0.0,0.09582080024851475,0.0010899313579036298
7.35,55.726554166887766,5.655335647233135,9.63617297300228,23217371.760117713,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9769711.67158738,9.396517630877693,0.0,0.011829730153172718,0.17898128820719414,1.0021619891922372e-07,13.03093023719674,0.01073981430283023,0.0,0.09586885202205894,0.0010899158503424858
7.38,56.11853114625636,5.658179736723028,9.631126854122053,23512274.966558993,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,9890756.672269732,9.510887518940976,0.0,0.011899586782887939,0.18115976226554242,1.0016371928286936e-07,13.1225246163253,0.01080969384673189,0.0,0.09591692804186044,0.0010898929361560482
7.41,56.51326348788413,5.66102526965709,9.626017114828105,23810830.803292863,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10013223.027412431,9.626545522892481,0.0,0.011969815353647129,0.1833627718646187,1.001105779942123e-07,13.214761940485989,0.01087995283098326,0.0,0.09596502832378911,0.0010898625226638708
7.4399999999999995,56.910770536168435,5.663872246989804,9.62084302683929,24113082.130980637,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10137125.424793616,9.743503479168822,0.0,0.01204041631354615,0.18559054246035853,1.0005676747912863e-07,13.30764671073958,0.010950591797298943,0.0,0.0960131528837698,0.001089824516247209
7.47,57.311071770992356,5.666720669678956,9.61560385511277,24419072.25241492,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10262478.651950693,9.861773262121122,0.0,0.012111390075580219,0.18784330023087856,1.0000228009317281e-07,13.401183459490658,0.011021611253235974,0.0,0.09606130173778284,0.0010897788223442437
7.5,57.71418680866923,5.669570538685661,9.610298857821876,24728844.915500727,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10389297.595397588,9.98136678196102,0.0,0.012182737016794874,0.19012127203735277,9.994710812134751e-08,13.495376750703567,0.011093011671349446,0.0,0.09610947490186461,0.0010897253454454274
7.529999999999999,58.12013540289382,5.672421854974397,9.604927286335117,25042444.3162124,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10517597.239788666,10.102295982631283,0.0,0.012254457477423876,0.19242468538345303,9.989124377788523e-08,13.590231180119847,0.011164793488334933,0.0,0.09615767239210803,0.001089663989088945
7.56,58.52893744569998,5.675274619513034,9.59948838519643,25359915.101524618,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10647392.667027937,10.22457283959943,0.0,0.012326551760014019,0.1947537683733225,9.983467920604288e-08,13.685751375477118,0.011236957104157707,0.0,0.09620589422466302,0.001089594655856309
7.59,58.94061296842492,5.678128833272862,9.593981392106658,25681302.372315772,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10778699.055322025,10.348209357572607,0.0,0.012399020128536664,0.19710874966804967,9.977740647790925e-08,13.781941996729433,0.011309502881168582,0.0,0.0962541404157371,0.0010895172473680827
7.62,59.35518214268022,5.6809844972286285,9.588405537906349,26006651.686242152,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,10911531.678175513,10.47321756813216,0.0,0.012471862807486045,0.1994898584406126,9.971941759422604e-08,13.878807736269138,0.011382431143206303,0.0,0.09630241098159581,0.001089431664279742
7.6499999999999995,59.77266528132945,5.6838416123585604,9.582760046559898,26336009.06058107,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11045905.90332711,10.59960952728618,0.0,0.012545079980964121,0.2018973243292606,9.966070448422293e-08,13.976353319150205,0.011455742174686437,0.0,0.09635070593856332,0.001089337806277684
7.68,60.19308283947263,5.686700179644402,9.577044135141076,26669420.975041192,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11181837.191625163,10.727397312938319,0.0,0.012618671791752028,0.20433137738930132,9.96012590054672e-08,14.074583503313066,0.011529436219676645,0.0,0.09639902530302291,0.0010892355720753825
7.71,60.61645541543738,5.6895602000714405,9.571257013820015,27006934.37453813,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11319341.095840905,10.856593022271147,0.0,0.012692638340367964,0.20679224804325996,9.954107294372815e-08,14.173503079810986,0.011603513480958267,0.0,0.09644736909141748,0.0010891248594096996
7.739999999999999,61.042803751777015,5.692421674628543,9.565397885851674,27348596.671933565,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11458433.259417934,10.987208769042384,0.0,0.012766979684111494,0.20928016702937877,9.948013801285742e-08,14.27311687303793,0.01167797411907413,0.0,0.0964957373202501,0.0010890055650373623
7.77,61.4721487362755,5.695284604308182,9.55946594756585,27694455.750735875,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11599129.415156342,11.11925668079221,0.0,0.012841695836094177,0.21179536534842305,9.941844585468484e-08,14.373429740957972,0.011752818251362575,0.0,0.09654413000608451,0.0010888775847316024
7.8,61.90451140295927,5.698148990106471,9.55346038835878,28044559.967760187,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11741445.383829748,11.25274889595987,0.0,0.012916786764256493,0.21433807420875947,9.93559880389313e-08,14.474446575336255,0.011828045950977518,0.0,0.09659254716554568,0.0010887408132789751
7.83,62.33991293311613,5.701014833023194,9.547380390686396,28398958.15574603,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,11885397.072733788,11.387697560907913,0.0,0.012992252390370966,0.21690852496967455,9.929275606313851e-08,14.57617230197149,0.011903657245894605,0.0,0.09664098881532034,0.0010885951444763585
7.859999999999999,62.77837465632109,5.703882134061837,9.541225130059258,28757699.62593033,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12031000.474164225,11.524114826852133,0.0,0.013068092589031459,0.21950694908289778,9.922874135261629e-08,14.678611880930005,0.011979652117903323,0.0,0.09668945497215745,0.0010884404711281367
7.89,63.21991805146942,5.7067508942296215,9.534993775039263,29120834.17057371,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12178271.663823107,11.662012846695582,0.0,0.013144307186628651,0.2221335780322968,9.916393526040834e-08,14.781770306781425,0.012056030501585066,0.0,0.09673794565286885,0.0010882766850435837
7.92,63.664564747816634,5.7096211145375335,9.528685487238137,29488412.06543781,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12327226.799151162,11.801403771764681,0.0,0.013220895960311507,0.22478864327170822,9.909832906727663e-08,14.885652608835846,0.012132792283277061,0.0,0.0967864608743297,0.0010881036770344448
7.949999999999999,64.11233652602579,5.712492796000357,9.522299421317802,29860484.072211508,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12477882.1175848,11.942299748445741,0.0,0.013297858636934879,0.22747237616087126,9.903191398170515e-08,14.990263851382666,0.01220993730002215,0.0,0.09683500065347905,0.0010879213369127264
7.9799999999999995,64.56325531922197,5.715365939636707,9.515834724992663,30237101.440883733,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12630253.934735866,12.08471291472006,0.0,0.013375194891993101,0.23018500789942972,9.89646811399237e-08,15.095609133931001,0.012287465338504396,0.0,0.09688356500732037,0.001087729553488706
8.01,65.017343214054,5.718240546469059,9.509290539033865,30618315.912060358,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12784358.642492425,12.228655396595636,0.0,0.01345290434853959,0.2329267694589645,9.88966216059522e-08,15.201693591451688,0.012365376133970428,0.0,0.09693215395292211,0.0010875282145691614
8.04,65.47462245176354,5.7211166175237835,9.502665997275587,31004179.719223022,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,12940212.70703872,12.374139304433841,0.0,0.013530986576092436,0.2356978915130256,9.882772637166611e-08,15.308522394620955,0.012443669369136602,0.0,0.09698076750741821,0.0010873172069558316
8.07,65.93511542926154,5.7239941538311765,9.49596022662344,31394745.590927355,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,13097832.666792579,12.521176729169127,0.0,0.013609441089525982,0.23849860436512624,9.875798635688379e-08,15.416100750065693,0.012522344673081864,0.0,0.0970294056880087,0.001087096416444119
8.1,66.39884470021197,5.7268731564254916,9.489172347065018,31790066.75293785,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,13257235.130258245,12.669779738419813,0.0,0.013688267347948358,0.24132913787466312,9.86873924094762e-08,15.524433900610346,0.012601401620126322,0.0,0.09707806851196017,0.0010868657278220349
8.129999999999999,66.86583297612326,5.729753626344975,9.482301471682668,32190196.93029732,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,13418436.773792958,12.819960372488353,0.0,0.013767464753565023,0.24418972138073053,9.861593530549975e-08,15.63352712552554,0.012680839728695622,0.0,0.09712675599660636,0.0010866250248694012
8.16,67.3361031274471,5.7326355646318925,9.475346706668537,32595190.3493278,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,13581454.339285245,12.971730640248964,0.0,0.013847032650528293,0.2470805836237898,9.854360574935279e-08,15.743385740778281,0.012760658460170979,0.0,0.09717546815934867,0.0010863741903573147
8.19,67.80967818468471,5.735518972332567,9.468307151341989,33005101.739560496,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,13746304.631743047,13.125102514920924,0.0,0.013926970323772866,0.25000195266516045,9.847039437395669e-08,15.854015099283856,0.012840857217724985,0.0,0.09722420501765676,0.0010861131060478822
8.219999999999999,68.28658133950107,5.738403850497409,9.461181898169409,33419986.335592173,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,13913004.516789848,13.280087929725694,0.0,0.014007276997837445,0.2529540558042989,9.839629174096186e-08,15.965420591159468,0.01292143534514321,0.0,0.09727296658906903,0.0010858416526942345
8.25,68.76683594584645,5.741290200180949,9.453970032786499,33839899.87886483,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,14081570.918066688,13.43669877342591,0.0,0.014087951835672387,0.25593711949382686,9.83212883409796e-08,16.077607643979512,0.013002392125631555,0.0,0.09732175289119324,0.00108555971004083
8.28,69.25046552108579,5.744178022441868,9.446670634023127,34264898.619365975,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,14252020.814538158,13.594946885744454,0.0,0.014168993937433497,0.25895136925227535,9.824537459384052e-08,16.19058172303253,0.013083726780609444,0.0,0.09737056394170697,0.0010852671568240527
8.31,69.73749374713601,5.747067318343031,9.439282773930778,34695039.31724688,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,14424371.237700494,13.754844052661857,0.0,0.014250402339262046,0.2619970295745116,9.81685408488801e-08,16.30434833157999,0.013165438468488926,0.0,0.09741939975835823,0.0010849638707731185
8.34,70.22794447161087,5.749958088951523,9.4318055178127,35130379.24435519,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,14598639.268689532,13.916402001590004,0.0,0.014332176012050965,0.2650743238398096,9.809077738525209e-08,16.418913011116675,0.013247526283439667,0.0,0.09746826035896596,0.0010846497286112948
8.37,70.72184170897391,5.752850335338675,9.424237924256808,35570976.185679644,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,14774842.035286749,14.07963239642055,0.0,0.014414313860197423,0.2681834742175343,9.801207441227081e-08,16.534281341632873,0.013329989254139979,0.0,0.09751714576142062,0.0010843246060574447
8.4,71.21920964169932,5.7557440585801,9.416579045171407,36016888.4407032,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,14952996.708821174,14.244546832446085,0.0,0.01449681472034181,0.2713247015704016,9.793242206978264e-08,16.650458941878327,0.013412826342513905,0.0,0.09756605598368473,0.0010839883778279039
8.43,71.72007262144054,5.758639259755724,9.408827925823829,36468174.824661516,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,15133120.500965117,14.411156831152233,0.0,0.014579677360093158,0.2744982253552806,9.785181042856783e-08,16.767451469627876,0.013496036442454454,0.0,0.09761499104379331,0.0010836409176387025
8.459999999999999,72.22445517020725,5.7615359399498205,9.400983604882029,36924894.669704065,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,15315230.660421828,14.579473834879115,0.0,0.014662900476741248,0.277704263521507,9.77702294907731e-08,16.885264621948945,0.013579618378533111,0.0,0.09766395095985463,0.0010832820982081368
8.49,72.73238198155026,5.764434100251039,9.393045114459241,37387107.82595388,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,15499344.469502743,14.749509201350152,0.0,0.014746482695955387,0.28094303240666957,9.76876691903761e-08,17.003904135470787,0.013663570904695681,0.0,0.09771293575005051,0.0010829117912597055
8.52,73.24387792175445,5.76733374175244,9.385011480161763,37854874.662463,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,15685479.240592381,14.921274198066596,0.0,0.014830422570470063,0.28421474662984,9.760411939368235e-08,17.123375786655465,0.013747892702944645,0.0,0.09776194543263705,0.001082529867525419
8.549999999999999,73.75896803104014,5.770234865551523,9.376881721139933,38328256.06806036,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,15873652.312498765,15.094779996566167,0.0,0.014914718578757591,0.28751961898221273,9.75195698998553e-08,17.24368539207076,0.0138325823820081,0.0,0.09781098002594507,0.0010821361967494885
8.58,74.2776775247726,5.773137472750265,9.368654850142386,38807313.45208823,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,16063881.04668723,15.270037666543894,0.0,0.014999369123687871,0.2908578603151218,9.743401044148082e-08,17.364838808664754,0.01391763847599546,0.0,0.09786003954838068,0.0010817306476924107
8.61,74.80003179467968,5.776041564455145,9.360329873573688,39292108.74502386,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,16256182.8233954,15.447058169833618,0.0,0.015084372531175495,0.2942296794254023,9.734743068516636e-08,17.486841934042328,0.014003059443040039,0.0,0.09790912401842582,0.001081313088135456
8.64,75.32605641007828,5.778947141777181,9.351905791555382,39782704.39898309,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,16450575.037627423,15.6258523542486,0.0,0.015169727048814339,0.29763528293806857,9.725982023217597e-08,17.60970070674351,0.01408884366392877,0.0,0.09795823345463872,0.0010808833848855689
8.67,75.85577711910864,5.781854205831957,9.343381597990572,40279163.388101496,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,16647075.095025012,15.80643094727941,0.0,0.015255430844499774,0.3010748751862745,9.717116861910194e-08,17.733421106523565,0.014174989440719078,0.0,0.09800736787565456,0.0010804414037806941
8.7,76.38921984997762,5.784762757739658,9.334756280632103,40781549.208790205,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,16845700.407613456,15.988804549647785,0.0,0.015341482005038843,0.30454865808852927,9.708146531857387e-08,17.858009154635095,0.014261494995343304,0.0,0.09805652730018588,0.0010799870096955392
8.73,76.92641071221027,5.7876727986251,9.326028821154416,41289925.879861936,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,17046468.3894202,16.172983628714725,0.0,0.015427878534748479,0.30805683102313763,9.699069974000593e-08,17.983470914111894,0.014348358468200699,0.0,0.09810571174702318,0.0010795200665477825
8.76,77.46737599790985,5.79058432961776,9.31719819522919,41804357.94252365,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,17249396.451963905,16.35897851174145,0.0,0.015514618354042078,0.31159959069983717,9.689886123038359e-08,18.1098124900547,0.014435577916737337,0.0,0.0981549212350354,0.0010790404373047405
8.79,78.01214218302688,5.793497351851806,9.308263372604808,42324910.46023214,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,17454501.999611996,16.54679937900179,0.0,0.015601699298004656,0.3151771310286055,9.680593907509e-08,18.237040029918937,0.014523151314014153,0.0,0.09820415578317043,0.0010785479839905024
8.82,78.56073592863656,5.796411866466132,9.299223317189774,42851649.01840812,0.431,0.234,0.017,1.02e-09,1.25e-05,0.0005,1.04e-08,4.2e-08,8e-10,2e-05,2e-05,2e-05,0.0,0.0,1.0,17661802.42480426,16.73645625674455,0.0,0.01568911911495686,0.3187896429856105,9.671192249877366e-08,18.365159723804233,0.014611076547263313,0.0,0.09825341541045572,0.001078042567693547
