G2_c,G2_n,G4_c,G4_n,GG_c,GG_n,G_c,G_n,PPase,R,R_act,R_inact,S22_c,S22_n,S24_c,S24_n,S2_c,S2_n,S4_c,S4_n,SB,TGFb_c,pG_c,pG_n,pS2_c,pS2_n,Time
2.556908013631821e-10,4.3413272147295705e-12,4.440623455080124e-05,1.308262469196185e-06,2.556908013631822e-10,4.341327214729572e-12,60.58937749337329,28.514805355343356,1.0,0.9855537148620519,0.014446285137947993,0.0,2.556908013631821e-10,4.3413272147295705e-12,4.440623455080123e-05,1.3082624691961846e-06,60.58937749337329,28.514805355343356,50.780943708760475,50.78093986918173,0.0,0.0659999824780232,0.00047985336469186544,2.668093430850164e-06,0.00047985336469186544,2.6680934308501623e-06,2.97
2.5987352127099777e-10,4.4274711277130645e-12,4.484210146371058e-05,1.3255649534128628e-06,2.598735212709978e-10,4.427471127713066e-12,60.589373916620495,28.514805440018648,1.0,0.9855054283970865,0.014494571602913321,0.0,2.5987352127099777e-10,4.4274711277130645e-12,4.484210146371057e-05,1.3255649534128628e-06,60.589373916620495,28.514805440018648,50.78094282371393,50.78093986479672,0.0,0.0659999824780232,0.00048293797475044823,2.69383300917283e-06,0.00048293797475044823,2.6938330091728287e-06,2.98
2.6410982599598577e-10,4.5150192611801916e-12,4.528071878973328e-05,1.3430358336835486e-06,2.641098259959858e-10,4.515019261180193e-12,60.58937032815542,28.51480552447254,1.0,0.9854571442978804,0.01454285570211952,0.0,2.6410982599598577e-10,4.5150192611801916e-12,4.5280718789733267e-05,1.3430358336835483e-06,60.58937032815542,28.51480552447254,50.780941933060056,50.78093986031667,0.0,0.0659999824780232,0.00048603150075896337,2.7197294895905646e-06,0.00048603150075896337,2.7197294895905633e-06,2.99
2.6840021112845197e-10,4.603989454920293e-12,4.572209400378857e-05,1.3606761557469564e-06,2.68400211128452e-10,4.6039894549202946e-12,60.58936672797893,28.51480560870436,1.0,0.9854088625643174,0.014591137435682489,0.0,2.6840021112845197e-10,4.603989454920293e-12,4.572209400378856e-05,1.3606761557469562e-06,60.58936672797893,28.51480560870436,50.78094103678324,50.780939855741,0.0,0.0659999824780232,0.0004891339340281445,2.745783250919437e-06,0.0004891339340281445,2.7457832509194357e-06,3.0
2.7274517508621334e-10,4.694399707725351e-12,4.616623457041569e-05,1.3784869680185458e-06,2.7274517508621344e-10,4.694399707725353e-12,60.58936311609188,28.51480569271346,1.0,0.9853605831962818,0.014639416803718136,0.0,2.7274517508621334e-10,4.694399707725351e-12,4.6166234570415675e-05,1.3784869680185453e-06,60.58936311609188,28.51480569271346,50.780940134867876,50.78093985106916,0.0,0.0659999824780232,0.0004922452658782658,2.7719946712134643e-06,0.0004922452658782658,2.771994671213463e-06,3.0100000000000002
2.7714521912138274e-10,4.786268178132834e-12,4.661314794378701e-05,1.3964693215852094e-06,2.7714521912138284e-10,4.786268178132836e-12,60.58935949249517,28.514805776499184,1.0,0.9853123061936575,0.014687693806342356,0.0,2.7714521912138274e-10,4.786268178132834e-12,4.6613147943787005e-05,1.3964693215852092e-06,60.58935949249517,28.514805776499184,50.78093922729838,50.78093984630055,0.0,0.0659999824780232,0.0004953654876391272,2.798364127766816e-06,0.0004953654876391271,2.798364127766815e-06,3.02
2.81600847327157e-10,4.879613185168595e-12,4.706284156772161e-05,1.4146242701999772e-06,2.8160084732715703e-10,4.8796131851685966e-12,60.58935585718967,28.514805860060875,1.0,0.9852640315563289,0.014735968443671038,0.0,2.81600847327157e-10,4.879613185168595e-12,4.7062841567721595e-05,1.4146242701999768e-06,60.58935585718967,28.514805860060875,50.7809383140592,50.78093984143462,0.0,0.0659999824780232,0.0004984945906500453,2.824891997116038e-06,0.0004984945906500453,2.8248919971160367e-06,3.0300000000000002
2.8611256664460174e-10,4.97445320908971e-12,4.7515322875698374e-05,1.4329528702767028e-06,2.861125666446018e-10,4.974453209089711e-12,60.58935221017625,28.51480594339788,1.0,0.9852157592841798,0.014784240715820065,0.0,2.8611256664460174e-10,4.97445320908971e-12,4.751532287569837e-05,1.4329528702767024e-06,60.58935221017625,28.51480594339788,50.78093739513477,50.78093983647081,0.0,0.0659999824780232,0.0005016325662598393,2.8515786550422527e-06,0.0005016325662598393,2.851578655042252e-06,3.04
2.9068088686943975e-10,5.0708068921273825e-12,4.797059929086958e-05,1.4514561808847666e-06,2.9068088686943985e-10,5.070806892127384e-12,60.58934855145577,28.514806026509543,1.0,0.9851674893770946,0.014832510622905316,0.0,2.9068088686943975e-10,5.0708068921273825e-12,4.7970599290869564e-05,1.4514561808847662e-06,60.58934855145577,28.514806026509543,50.78093647050958,50.78093983140852,0.0,0.0659999824780232,0.0005047794058268202,2.8784244765733876e-06,0.0005047794058268202,2.8784244765733864e-06,3.0500000000000003
2.9530632065883564e-10,5.168693039229784e-12,4.842867822607402e-05,1.4701352637437653e-06,2.953063206588357e-10,5.168693039229785e-12,60.589344881029135,28.514806109395202,1.0,0.9851192218349574,0.01488077816504266,0.0,2.9530632065883564e-10,5.168693039229784e-12,4.842867822607401e-05,1.470135263743765e-06,60.589344881029135,28.514806109395202,50.78093554016811,50.7809398262472,0.0,0.0659999824780232,0.0005079351007187783,2.905429835986373e-06,0.0005079351007187783,2.905429835986372e-06,3.06
2.999893835381839e-10,5.26813061880495e-12,4.888956708385055e-05,1.488991183218213e-06,2.99989383538184e-10,5.268130618804952e-12,60.58934119889719,28.51480619205421,1.0,0.985070956657652,0.01492904334234797,0.0,2.999893835381839e-10,5.26813061880495e-12,4.8889567083850546e-05,1.4889911832182126e-06,60.58934119889719,28.51480619205421,50.78093460409487,50.78093982098625,0.0,0.0659999824780232,0.0005110996423129717,2.9325951068093704e-06,0.0005110996423129717,2.932595106809369e-06,3.0700000000000003
3.0473059390789397e-10,5.369138763463628e-12,4.9353273256451246e-05,1.5080250063122306e-06,3.04730593907894e-10,5.36913876346363e-12,60.58933750506082,28.514806274485906,1.0,0.9850226938450628,0.0149773061549371,0.0,3.0473059390789397e-10,5.369138763463628e-12,4.935327325645124e-05,1.5080250063122304e-06,60.58933750506082,28.514806274485906,50.780933662274386,50.78093981562512,0.0,0.0659999824780232,0.0005142730219961131,2.959920661823971e-06,0.0005142730219961131,2.9599206618239696e-06,3.08
3.09530473050178e-10,5.4717367707621696e-12,4.9819804125854884e-05,1.527237802664247e-06,3.095304730501781e-10,5.471736770762171e-12,60.589333799520894,28.51480635668964,1.0,0.984974433397074,0.015025566602925908,0.0,3.09530473050178e-10,5.4717367707621696e-12,4.981980412585487e-05,1.5272378026642465e-06,60.589333799520894,28.51480635668964,50.78093271469122,50.78093981016322,0.0,0.0659999824780232,0.00051745523116436,2.987406873067423e-06,0.00051745523116436,2.9874068730674215e-06,3.09
3.143893977704703e-10,5.575952728470146e-12,5.0289167007804605e-05,1.5466306791946003e-06,3.1438939777047047e-10,5.575952728470149e-12,60.589330082278295,28.514806438664756,1.0,0.9849261753135695,0.015073824686430396,0.0,3.143893977704703e-10,5.575952728470146e-12,5.0289167007804605e-05,1.5466306791945998e-06,60.589330082278295,28.514806438664756,50.78093176133004,50.78093980459993,0.0,0.0659999824780232,0.0005206462612714054,3.01505409367568e-06,0.0005206462612714053,3.0150540936756777e-06,3.1
3.193078426086371e-10,5.681809340354066e-12,5.076136924382077e-05,1.5662047231459554e-06,3.1930784260863726e-10,5.681809340354068e-12,60.589326353333895,28.514806520410595,1.0,0.9848779195944335,0.01512208040556645,0.0,3.193078426086371e-10,5.681809340354066e-12,5.076136924382077e-05,1.566204723145955e-06,60.589326353333895,28.514806520410595,50.78093080217546,50.780939798934675,0.0,0.0659999824780232,0.0005238461037494031,3.0428626877313507e-06,0.000523846103749403,3.0428626877313486e-06,3.11
3.242864967601533e-10,5.789317084532088e-12,5.12364182456234e-05,1.5859609745856316e-06,3.2428649676015346e-10,5.78931708453209e-12,60.58932261268856,28.51480660192651,1.0,0.9848296662395503,0.015170333760449756,0.0,3.242864967601533e-10,5.789317084532088e-12,5.12364182456234e-05,1.5859609745856308e-06,60.58932261268856,28.51480660192651,50.78092983721198,50.7809397931669,0.0,0.0659999824780232,0.0005270547499707926,3.070833044672743e-06,0.0005270547499707925,3.0708330446727414e-06,3.12
3.2932589073663265e-10,5.898496064222013e-12,5.1714321353332684e-05,1.6059005141925172e-06,3.293258907366328e-10,5.8984960642220165e-12,60.58931886034318,28.51480668321184,1.0,0.9847814152488038,0.015218584751196144,0.0,3.2932589073663265e-10,5.898496064222013e-12,5.1714321353332684e-05,1.6059005141925165e-06,60.58931886034318,28.51480668321184,50.78092886642422,50.78093978729602,0.0,0.0659999824780232,0.0005302721913701572,3.098965533290327e-06,0.0005302721913701571,3.098965533290325e-06,3.13
3.3442655789636434e-10,6.009366555343327e-12,5.2195085896836e-05,1.6260244252695273e-06,3.344265578963645e-10,6.009366555343331e-12,60.5893150962986,28.514806764265938,1.0,0.9847331666220784,0.015266833377921445,0.0,3.3442655789636434e-10,6.009366555343328e-12,5.2195085896836e-05,1.6260244252695267e-06,60.5893150962986,28.514806764265938,50.78092788979682,50.78093978132146,0.0,0.0659999824780232,0.0005334984193914869,3.1272605216327827e-06,0.0005334984193914869,3.1272605216327806e-06,3.14
3.395890344503903e-10,6.1219490073014526e-12,5.26787191958009e-05,1.6463337937384572e-06,3.3958903445039045e-10,6.121949007301456e-12,60.589311320555716,28.514806845088145,1.0,0.9846849203592585,0.015315079640741478,0.0,3.395890344503903e-10,6.121949007301453e-12,5.26787191958009e-05,1.6463337937384563e-06,60.589311320555716,28.514806845088145,50.78092690731445,50.78093977524262,0.0,0.0659999824780232,0.0005367334254881659,3.1557183770091193e-06,0.0005367334254881658,3.155718377009117e-06,3.15
3.448138594685852e-10,6.2362640437720855e-12,5.3165228559688255e-05,1.6668297081348513e-06,3.4481385946858536e-10,6.236264043772089e-12,60.58930753311539,28.51480692567781,1.0,0.9846366764602279,0.015363323539772062,0.0,3.448138594685852e-10,6.2362640437720855e-12,5.316522855968824e-05,1.6668297081348507e-06,60.58930753311539,28.51480692567781,50.780925918961785,50.78093976905894,0.0,0.0659999824780232,0.0005399772011229616,3.1843394659908113e-06,0.0005399772011229615,3.1843394659908092e-06,3.16
3.5010157488573363e-10,6.352332463485455e-12,5.365462128776524e-05,1.6875132596028588e-06,3.501015748857338e-10,6.352332463485458e-12,60.58930373397849,28.514807006034275,1.0,0.984588434924871,0.01541156507512901,0.0,3.5010157488573363e-10,6.352332463485455e-12,5.365462128776524e-05,1.6875132596028582e-06,60.58930373397849,28.514807006034275,50.780924924723514,50.780939762769805,0.0,0.0659999824780232,0.0005432297377680117,3.213124154413914e-06,0.0005432297377680116,3.213124154413912e-06,3.17
3.5545272550761023e-10,6.470175241010662e-12,5.4146904669118534e-05,1.708385541890102e-06,3.554527255076104e-10,6.470175241010664e-12,60.58929992314591,28.51480708615689,1.0,0.9845401957530718,0.015459804246928126,0.0,3.5545272550761023e-10,6.470175241010662e-12,5.4146904669118534e-05,1.7083855418901014e-06,60.58929992314591,28.51480708615689,50.78092392458437,50.78093975637464,0.0,0.0659999824780232,0.000546491026904814,3.2420728073812e-06,0.0005464910269048138,3.2420728073811974e-06,3.18
3.6086785901705693e-10,6.5898135275399306e-12,5.464208598266728e-05,1.7294476513425313e-06,3.6086785901705703e-10,6.589813527539934e-12,60.58929610061851,28.514807166045006,1.0,0.9844919589447148,0.015508041055285209,0.0,3.608678590170569e-10,6.5898135275399306e-12,5.464208598266728e-05,1.7294476513425307e-06,60.58929610061851,28.514807166045006,50.780922918529086,50.78093974987286,0.0,0.0659999824780232,0.0005497610600242133,3.271185789264274e-06,0.0005497610600242132,3.2711857892642714e-06,3.19
3.66347525980063e-10,6.711268651672954e-12,5.514017249717623e-05,1.7507006868992946e-06,3.6634752598006315e-10,6.711268651672957e-12,60.58929226639716,28.514807245697963,1.0,0.984443724499684,0.015556275500316054,0.0,3.66347525980063e-10,6.711268651672954e-12,5.514017249717623e-05,1.7507006868992938e-06,60.58929226639716,28.514807245697963,50.78092190654241,50.78093974326386,0.0,0.0659999824780232,0.0005530398286263906,3.300463463705711e-06,0.0005530398286263906,3.300463463705709e-06,3.2
3.7189227985184215e-10,6.8345621202011415e-12,5.564117147126876e-05,1.772145750087591e-06,3.718922798518423e-10,6.834562120201145e-12,60.58928842048273,28.514807325115108,1.0,0.9843954924178635,0.01560450758213645,0.0,3.7189227985184215e-10,6.8345621202011415e-12,5.564117147126876e-05,1.77214575008759e-06,60.58928842048273,28.514807325115108,50.78092088860912,50.780939736547055,0.0,0.0659999824780232,0.0005563273242208504,3.329906193621171e-06,0.0005563273242208504,3.329906193621169e-06,3.21
3.77502676982913e-10,6.959715618891968e-12,5.6145090153440044e-05,1.7937839450175414e-06,3.7750267698291314e-10,6.959715618891971e-12,60.58928456287612,28.51480740429579,1.0,0.9843472626991377,0.01565273730086218,0.0,3.77502676982913e-10,6.959715618891968e-12,5.6145090153440044e-05,1.7937839450175405e-06,60.58928456287612,28.51480740429579,50.780919864714,50.780939729721844,0.0,0.0659999824780232,0.0005596235383264106,3.3595143412015367e-06,0.0005596235383264104,3.3595143412015346e-06,3.22
3.8317927662517565e-10,7.0867510132732164e-12,5.6651935782069994e-05,1.815616378377042e-06,3.831792766251758e-10,7.08675101327322e-12,60.58928069357816,28.51480748323936,1.0,0.984299035343391,0.01570096465660902,0.0,3.8317927662517565e-10,7.0867510132732164e-12,5.6651935782069994e-05,1.8156163783770412e-06,60.58928069357816,28.51480748323936,50.78091883484188,50.78093972278764,0.0,0.0659999824780232,0.0005629284624711883,3.389288267915026e-06,0.0005629284624711882,3.389288267915024e-06,3.23
3.8892264093799253e-10,7.2156903494173285e-12,5.716171558543647e-05,1.8376441594266342e-06,3.889226409379927e-10,7.215690349417332e-12,60.58927681258975,28.51480756194516,1.0,0.9842508103505072,0.01574918964949274,0.0,3.8892264093799253e-10,7.2156903494173285e-12,5.716171558543647e-05,1.8376441594266333e-06,60.58927681258975,28.51480756194516,50.78091779897757,50.780939715743855,0.0,0.0659999824780232,0.0005662420881925908,3.4192283345093335e-06,0.0005662420881925907,3.419228334509331e-06,3.24
3.947333349942647e-10,7.346555854725654e-12,5.7674436781728214e-05,1.8598683999943582e-06,3.947333349942649e-10,7.346555854725658e-12,60.58927291991176,28.514807640412545,1.0,0.984202587720371,0.01579741227962911,0.0,3.947333349942647e-10,7.346555854725654e-12,5.7674436781728214e-05,1.8598683999943574e-06,60.58927291991176,28.514807640412545,50.78091675710591,50.78093970858988,0.0,0.0659999824780232,0.0005695644070373016,3.4493349010137414e-06,0.0005695644070373015,3.4493349010137393e-06,3.25
4.0061192678651296e-10,7.479369938712792e-12,5.819010657905809e-05,1.882290214470624e-06,4.006119267865131e-10,7.479369938712794e-12,60.58926901554505,28.51480771864086,1.0,0.9841543674528661,0.01584563254713389,0.0,4.0061192678651296e-10,7.479369938712792e-12,5.819010657905809e-05,1.8822902144706232e-06,60.58926901554505,28.51480771864086,50.78091570921179,50.78093970132512,0.0,0.0659999824780232,0.00057289541056127,3.47960832674126e-06,0.00057289541056127,3.4796083267412576e-06,3.2600000000000002
4.065589872329542e-10,7.614155193790843e-12,5.8708732175475984e-05,1.9049107198030643e-06,4.0655898723295433e-10,7.614155193790846e-12,60.589265099490504,28.514807796629444,1.0,0.9841061495478771,0.01589385045212282,0.0,4.065589872329542e-10,7.614155193790843e-12,5.8708732175475984e-05,1.9049107198030637e-06,60.589265099490504,28.514807796629444,50.78091465528008,50.780939693948966,0.0,0.0659999824780232,0.0005762350903296989,3.510048970290741e-06,0.0005762350903296989,3.5100489702907384e-06,3.27
4.1257509018358197e-10,7.750934396053756e-12,5.923032075898206e-05,1.9277310354914043e-06,4.125750901835821e-10,7.75093439605376e-12,60.589261171748994,28.514807874377656,1.0,0.9840579340052883,0.01594206599471167,0.0,4.1257509018358197e-10,7.750934396053756e-12,5.923032075898206e-05,1.9277310354914034e-06,60.589261171748994,28.514807874377656,50.78091359529568,50.78093968646084,0.0,0.0659999824780232,0.0005795834379170334,3.540657189549013e-06,0.0005795834379170334,3.5406571895490106e-06,3.2800000000000002
4.186608124262433e-10,7.889730506061574e-12,5.975487950753963e-05,1.9507522835823168e-06,4.1866081242624344e-10,7.889730506061577e-12,60.58925723232138,28.51480795188484,1.0,0.9840097208249838,0.015990279175016164,0.0,4.186608124262433e-10,7.889730506061574e-12,5.975487950753963e-05,1.950752283582316e-06,60.58925723232138,28.51480795188484,50.780912529243516,50.78093967886012,0.0,0.0659999824780232,0.0005829404449069482,3.571433341693003e-06,0.0005829404449069481,3.5714333416930004e-06,3.29
4.248167336927195e-10,8.030566669624777e-12,6.028241558908844e-05,1.97397558866429e-06,4.2481673369271965e-10,8.03056666962478e-12,60.58925328120855,28.514808029150345,1.0,0.983961510006848,0.016038489993152053,0.0,4.248167336927195e-10,8.030566669624777e-12,6.028241558908844e-05,1.9739755886642894e-06,60.58925328120855,28.514808029150345,50.780911457108516,50.780939671146214,0.0,0.0659999824780232,0.0005863061028923367,3.602377783191865e-06,0.0005863061028923367,3.6023777831918627e-06,3.3000000000000003
4.310434366648024e-10,8.173466218588539e-12,6.081293616155757e-05,1.9974020778624845e-06,4.3104343666480256e-10,8.173466218588542e-12,60.58924931841137,28.51480810617352,1.0,0.983913301550765,0.01608669844923506,0.0,4.310434366648024e-10,8.173466218588539e-12,6.081293616155757e-05,1.997402077862484e-06,60.58924931841137,28.51480810617352,50.78091037887565,50.78093966331852,0.0,0.0659999824780232,0.0005896804034752992,3.633490869809101e-06,0.000589680403475299,3.6334908698090984e-06,3.31
