Time,EpoR,SAv,SAv_EpoR,SAv_EpoRi,dSAvi,dSAve,kt,Bmax_SAv,kon_SAv,koff_SAv,kex_SAv,kdi,kde,SAv_medium,SAv_cells,medium,cellsurface,cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
2.1,75.64987863163968,998.9306852560476,0.3501213683653344,0.012026406935321664,2.7102455701039613e-05,0.00013986620478464344,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9308251222524,0.012053509391022704,1.0,1.0,1.0,2.5031816000000005,2.4916497925388637,0.1733567632014893,0.0023806362393453567,0.011531807461301675,0.00013241074035789152,3.822845998937633e-05,0.00019728358464840364
2.11,75.64828452493268,998.928976898988,0.3517154750723717,0.01213829121991256,2.7486517309749363e-05,0.0001418482111462167,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9291187471991,0.012165777737222308,1.0,1.0,1.0,2.5031816000000005,2.4915972880838977,0.17335281373318684,0.002391475304135589,0.011584311916268679,0.00013364258633123728,3.858410768364825e-05,0.00019911895682968962
2.12,75.64669109101413,998.9272687021285,0.35330890899093403,0.012250666134910278,2.7874143169976188e-05,0.00014384861135143608,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9274125507399,0.012278540278080254,1.0,1.0,1.0,2.5031816000000005,2.4915448057882963,0.17334886584691386,0.0024023097943274966,0.0116367942118708,0.00013487983414536218,3.894131494970065e-05,0.0002009623774102952
2.13,75.645098329601,998.9255606654613,0.3549016704040953,0.012363531308779976,2.8265348868127564e-05,0.00014586748583624747,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9257065329471,0.012391796657648104,1.0,1.0,1.0,2.5031816000000005,2.4914923456427367,0.1733449195420107,0.00241313971184583,0.011689254357431527,0.00013612247970966755,3.9300080606531994e-05,0.0002028138402954885
2.14,75.6435062404073,998.9238527889796,0.35649375959780943,0.01247688636409084,2.8660150368132578e-05,0.00014790491698485244,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9240006938966,0.012505546514458973,1.0,1.0,1.0,2.5031816000000005,2.4914399076377993,0.17334097481781127,0.0024239650586349213,0.01174169236236921,0.00013737051886864016,3.966040345439919e-05,0.00020467333929381898
2.15,75.64191482315225,998.9221450726754,0.3580851768528847,0.012590730933847848,2.9058562969561063e-05,0.00014996098375292917,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9222950336592,0.01261978949681741,1.0,1.0,1.0,2.5031816000000005,2.4913874917642365,0.17333703167366102,0.0024347858366041155,0.011794108235932724,0.00013862394758166482,4.002228232673149e-05,0.00020654086838502688
2.16,75.64032407755342,998.920437516541,0.3596759224517365,0.012705064647750574,2.946060218423941e-05,0.00015203576619153683,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9205895523072,0.012734525249934814,1.0,1.0,1.0,2.5031816000000005,2.491335098012746,0.1733330901089018,0.0024456020476736843,0.011846501987423865,0.00013988276177173383,4.0385716046451225e-05,0.00020841642149462997
2.17,75.63873400332817,998.9187301205689,0.3612659966770016,0.012819887135011854,2.9866283556433588e-05,0.00015412934451914385,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9188842499134,0.012849753418568288,1.0,1.0,1.0,2.5031816000000005,2.4912827263740187,0.17332915012287495,0.0024564136937654055,0.011898873626151732,0.00014114695735648053,4.075070343493353e-05,0.00021029999254016147
2.18,75.63714460019398,998.9170228847512,0.36285539981119674,0.012935198025054294,3.0275622618417012e-05,0.00015624179889232935,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9171791265501,0.01296547364767271,1.0,1.0,1.0,2.5031816000000005,2.4912303768387494,0.17332521171492207,0.00246722077680024,0.011951223161421463,0.00014241653025584778,4.1117243314220334e-05,0.00021219157544259565
2.19,75.63555586786848,998.9153158090805,0.36444413213671756,0.013050996947510395,3.068863489046086e-05,0.0001583732094057331,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9154741822899,0.013081685582400856,1.0,1.0,1.0,2.5031816000000005,2.491178049397637,0.1733212748843852,0.002478023298698326,0.012003550602534213,0.00014369147639208945,4.148533450702077e-05,0.00021409116412635004
2.2,75.63396780606936,998.913608893549,0.36603219393583963,0.013167283532222736,3.1105335880824714e-05,0.00016052365609200736,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9137694172051,0.013198388868103561,1.0,1.0,1.0,2.5031816000000005,2.4911257440413843,0.17331733963060642,0.0024888212613789844,0.012055855958787177,0.00014497179168977234,4.185497583671173e-05,0.00021599875251928822
2.21,75.6323804145145,998.9119021381491,0.3676195854907174,0.013284057409244085,3.152574108574688e-05,0.00016269321892176667,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9120648313681,0.013315583150329833,1.0,1.0,1.0,2.5031816000000005,2.4910734607606986,0.17331340595292827,0.0024996146667607133,0.012108139239473563,0.00014625747207577737,4.2226166127338264e-05,0.00021791433455272183
2.22,75.63079369292186,998.9101955428731,0.36920630708338464,0.013401318208837582,3.1949865989435044e-05,0.00016488197780353985,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9103604248509,0.013433268074827016,1.0,1.0,1.0,2.5031816000000005,2.49102119954629,0.17330947385069348,0.0025104035167611907,0.012160400453882609,0.00014754851347930178,4.259890420361411e-05,0.00021983790416141345
2.23,75.6292076410095,998.9084891077133,0.37079235899575436,0.013519065561476862,3.2377726064056526e-05,0.00016709001258371977,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9086561977259,0.013551443287540918,1.0,1.0,1.0,2.5031816000000005,2.490968960388874,0.17330554332324513,0.002521187813297272,0.012212639611299564,0.00014884491183186026,4.297318889092211e-05,0.00022176945528357874
2.24,75.62762225849565,998.9067828326619,0.3723777415096186,0.013637299097846226,3.2809336769729e-05,0.00016931740304651526,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9069521500649,0.013670108434615955,1.0,1.0,1.0,2.5031816000000005,2.490916743279168,0.1733016143699265,0.0025319675582849916,0.012264856721005706,0.00015014666306728696,4.3349019015314776e-05,0.00022370898186088907
2.25,75.62603754509863,998.9050767177113,0.3739624549066483,0.01375601844884077,3.3244713554510796e-05,0.00017156422891390088,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9052482819402,0.01378926316239528,1.0,1.0,1.0,2.5031816000000005,2.4908645482078957,0.17329768699008113,0.002542742753639559,0.012317051792278315,0.00015145376312173688,4.372639340351465e-05,0.00022565647783847378
2.2600000000000002,75.62445350053689,998.9033707628536,0.3755464994683935,0.01387522324556656,3.368387185439148e-05,0.000173830569845569,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9035445934234,0.013908907117420951,1.0,1.0,1.0,2.5031816000000005,2.4908123751657834,0.173293761183053,0.002553513401275363,0.012369224834390692,0.00015276620793368783,4.4105310882914876e-05,0.00022761193716492296
2.27,75.62287012452902,998.901664968081,0.3771298754762829,0.013994913119340736,3.412682709328223e-05,0.00017611650543887937,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9018410845865,0.014029039946434018,1.0,1.0,1.0,2.5031816000000005,2.4907602241435627,0.17328983694818628,0.0025642795031059666,0.01242137585661214,0.0001540839934439415,4.4485770281579594e-05,0.0002295753537922893
2.2800000000000002,75.62128741679368,998.899959333386,0.37871258321162415,0.014115087701691733,3.457359468300647e-05,0.00017842211522881127,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.9001377555013,0.01414966129637474,1.0,1.0,1.0,2.5031816000000005,2.490708095131967,0.17328591428482534,0.00257504106104411,0.012473504868207981,0.000155407115595626,4.4867770428244526e-05,0.00023154672167609154
2.29,75.61970537704971,998.8982538587607,0.38029462295560346,0.014235746624359343,3.502419002329016e-05,0.00018074747868791313,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8984346062393,0.014270770814382633,1.0,1.0,1.0,2.5031816000000005,2.490655988121736,0.17328199319231494,0.0025857980770017074,0.01252561187843953,0.00015673557033419637,4.5251310152317285e-05,0.00023352603477531553
2.3000000000000003,75.61812400501603,998.896548544197,0.3818759949892858,0.014356889519294947,3.5478628501752475e-05,0.00018309267522625464,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8967316368722,0.0143923681477967,1.0,1.0,1.0,2.5031816000000005,2.490603903103611,0.17327807367000003,0.0025965505528898493,0.012577696896564112,0.00015806935360743738,4.563638828387804e-05,0.00023551328705241818
2.31,75.6165433004117,998.8948433896874,0.3834566995936145,0.014478516018661599,3.593692549389608e-05,0.00018545778419137637,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8950288474715,0.014514452944155494,1.0,1.0,1.0,2.5031816000000005,2.4905518400683406,0.17327415571722596,0.0026072984906187983,0.012629759931835044,0.00015940846136546421,4.602300365367981e-05,0.0002375084724733286
2.32,75.61496326295592,998.8931383952239,0.38503673704941166,0.014600625754834218,3.6399096363097774e-05,0.0001878428848682417,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8933262381088,0.014637024851197316,1.0,1.0,1.0,2.5031816000000005,2.4904997990066744,0.17327023933333832,0.0026180418920979925,0.012681800993501652,0.00016075288956072476,4.641115509314908e-05,0.0002395115850074515
2.33,75.61338389236796,998.8914335607986,0.38661610763737764,0.014723218360399725,3.6865156460598926e-05,0.00019024805647918712,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8916238088551,0.014760083516860324,1.0,1.0,1.0,2.5031816000000005,2.490447779909367,0.17326632451768287,0.0026287807592360437,0.012733820090809254,0.000162102634148001,4.680084143438621e-05,0.00024152261862766917
2.34,75.61180518836724,998.8897288864038,0.38819481163809105,0.014846293468157171,3.7335121125495844e-05,0.00019267337818387297,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8899215597819,0.014883628589282667,1.0,1.0,1.0,2.5031816000000005,2.4903957827671768,0.1732624112696058,0.002639515093940735,0.012785817232999151,0.00016345769108441047,4.719206151016588e-05,0.00024354156731034386
2.35,75.61022715067334,998.8880243720315,0.38977284933200895,0.014969850711117925,3.780900568473045e-05,0.00019511892907923503,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8882194909606,0.015007659716802655,1.0,1.0,1.0,2.5031816000000005,2.4903438075708677,0.17325849958845352,0.002650244898119022,0.012837792429308647,0.00016481805632940838,4.758481415393766e-05,0.0002455684250353207
2.36,75.60864977900587,998.8863200176737,0.39135022099946637,0.015093889722505784,3.828682545308054e-05,0.00019758478819943432,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8865176024619,0.015132176547958865,1.0,1.0,1.0,2.5031816000000005,2.490291854311205,0.1732545894735727,0.002660970173677032,0.012889745688971025,0.00016618372584478868,4.797909819982636e-05,0.0002476031857859294
2.37,75.60707307308466,998.8846158233227,0.3929269269206767,0.01521841013575716,3.87685957331505e-05,0.00020007103451580906,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8848158943573,0.01525717873149031,1.0,1.0,1.0,2.5031816000000005,2.4902399229789607,0.17325068092431034,0.0026716909225200647,0.012941677021215563,0.00016755469559468636,4.837491248263264e-05,0.0002496458435489876
2.38,75.60549703262961,998.8829117889704,0.39450296737573115,0.015343411584521193,3.925433181536153e-05,0.00020257774693682457,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8831143667173,0.015382665916336555,1.0,1.0,1.0,2.5031816000000005,2.4901880135649086,0.17324677394001375,0.002682407146552589,0.012993586435267507,0.00016893096154557835,4.877225583783336e-05,0.0002516963923148026
2.39,75.60392165736074,998.8812079146088,0.3960783426445991,0.015468893702659931,3.974404897794237e-05,0.00020510500430802504,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8814130196131,0.015508637751637874,1.0,1.0,1.0,2.5031816000000005,2.490136126059828,0.17324286852003035,0.002693118847678246,0.013045473940348105,0.00017031251966628585,4.917112710158215e-05,0.00025375482607717403
2.4,75.60234694699822,998.8795042002301,0.3976530530071277,0.015594856124248452,4.0237762486919565e-05,0.00020765288541198346,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8797118531155,0.015635093886735372,1.0,1.0,1.0,2.5031816000000005,2.490084260454502,0.1732389646637081,0.0027038260277998448,0.013097339545674564,0.00017169936592797549,4.9571525110709794e-05,0.0002558211388333965
2.41,75.6007729012623,998.8778006458263,0.399227098743042,0.015721298483575046,4.073548759610813e-05,0.00021022146896825346,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8780108672952,0.015762033971171156,1.0,1.0,1.0,2.5031816000000005,2.4900324167397163,0.17323506237039502,0.0027145286888193647,0.013149183260460079,0.00017309149630416126,4.9973448702724835e-05,0.00025789532458426177
2.42,75.5991995198734,998.8760972513892,0.4008004801319447,0.01584822041514132,4.123723954710184e-05,0.00021281083363331916,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8763100622228,0.01588945765468842,1.0,1.0,1.0,2.5031816000000005,2.489980594906262,0.17323116163943952,0.002725226832637953,0.01320100509391381,0.00017448890677070595,5.037689671581387e-05,0.00025997737733406124
2.43,75.59762680255203,998.8743940169109,0.4023731974533163,0.015975621553662403,4.174303356926391e-05,0.00021542105800054706,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8746094379688,0.016017364587231665,1.0,1.0,1.0,2.5031816000000005,2.4899287949449356,0.17322726247019032,0.002735920461155926,0.013252805055240898,0.00017589159330582308,5.078186798884222e-05,0.0002620672910905888
2.44,75.59605474901882,998.8726909423833,0.40394525098651474,0.01610350153406703,4.225288487971727e-05,0.00021805222060013592,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8729089946039,0.016145754418946747,1.0,1.0,1.0,2.5031816000000005,2.4898770168465334,0.17322336486199635,0.0027466095762727675,0.013304583153642443,0.000177299551890078,5.118836136135421e-05,0.0002641650598651424
2.45,75.59448335899455,998.8709880277985,0.4055166410107758,0.016231859991497757,4.276680868333526e-05,0.00022070439989906856,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8712087321984,0.016274626800181092,1.0,1.0,1.0,2.5031816000000005,2.4898252606018603,0.17321946881420683,0.0027572941798871295,0.01335633939831552,0.0001787127785063903,5.159637567357383e-05,0.0002662706776725275
2.46,75.59291263220011,998.8692852731484,0.4070873678052122,0.016360696561311054,4.3284820172731876e-05,0.00022337767430106182,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8695086508227,0.016403981381483787,1.0,1.0,1.0,2.5031816000000005,2.4897735262017227,0.17321557432617135,0.0027679742738968283,0.013408073798453154,0.0001801312691400347,5.200590976640506e-05,0.0002683841385310588
2.47,75.59134256835651,998.8675826784248,0.4086574316488147,0.016490010879077508,4.380693452825247e-05,0.0002260721221465183,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8678087505469,0.016533817813605762,1.0,1.0,1.0,2.5031816000000005,2.4897218136369315,0.1732116813972397,0.0027786498601988494,0.013459786363244351,0.00018155501977864337,5.2416962481432466e-05,0.0002705054364625633
2.48,75.58977316718486,998.8658802436197,0.4102268328204508,0.016619802580581912,4.433316691796405e-05,0.00022878782171247637,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8661090314414,0.016664135747499875,1.0,1.0,1.0,2.5031816000000005,2.489670122898301,0.1732077900267619,0.0027893209406893425,0.013511477101874062,0.00018298402641220686,5.282953266092153e-05,0.0002726345654923818
2.49,75.58820442840644,998.864177968725,0.4117955715988656,0.01675007130182347,4.48635324976459e-05,0.00023152485121256196,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8644094935762,0.016794934834321117,1.0,1.0,1.0,2.5031816000000005,2.489618453976652,0.17320390021408846,0.002799987517263623,0.013563146023523197,0.00018441828503307643,5.324361914781928e-05,0.00027477151964937257
2.5,75.58663635174263,998.8624758537325,0.41336364826268107,0.016880816679015906,4.539804641077992e-05,0.00023428328879693833,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8627101370213,0.016926214725426686,1.0,1.0,1.0,2.5031816000000005,2.4895668068628063,0.17320001195857,0.0028106495918161696,0.013614793137368623,0.00018585779163596513,5.365922078575465e-05,0.00027691629296591275
2.5100000000000002,75.5850689369149,998.8607738986341,0.4149310630903966,0.017012038348587645,4.5936723788541256e-05,0.00023706321255225813,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8610109618467,0.017057975072376188,1.0,1.0,1.0,2.5031816000000005,2.4895151815475915,0.17319612525955738,0.0028213071662406284,0.013666418452583158,0.00018730254221794999,5.407633641903903e-05,0.00027906887947790147
2.52,75.5835021836449,998.8590721034216,0.41649781636038835,0.01714373594718193,4.6479579749788636e-05,0.00023986470050161316,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.859311968122,0.01719021552693172,1.0,1.0,1.0,2.5031816000000005,2.4894635780218386,0.17319224011640197,0.0028319602424298064,0.01371802197833557,0.00018875253277847307,5.449496489266667e-05,0.00028122927322476185
2.5300000000000002,75.58193609165437,998.8573704680867,0.41806390835090956,0.017275909111657006,4.702662940105499e-05,0.00024268783060448615,0.0329366,76.0,2.29402e-06,0.00679946,0.01101,0.00317871,0.0164042,998.8576131559173,0.01732293574105806,1.0,1.0,1.0,2.5031816000000005,2.4894119962763837,0.1731883565284552,0.0028426088222756754,0.01376960372379057,0.00019020775931934364,5.491510505231524e-05,0.00028339746824944384
