Time,mw73259e20_240e_4f3a_b2e0_9ca248658898,mw15abaa48_d7d0_4845_ae04_c573d289d495,mwfcfaf604_14d4_47a6_b021_226d1fb5497c,mw8796c919_9251_4970_8f87_0bca9ecfeb5c,mw849ed3fd_87d9_44d2_9f3e_4d631b900d41,mwcb834e43_dc57_45ae_9452_f4c10955caf1,mwf166ad55_4ff0_49fb_95d2_b657ad7653d5,mwee54b5b4_b8c0_41df_8dda_5b160c5e10a5,mw919f8a86_e702_4b24_9cd7_adad694fcf9b,mw812f63db_4cb0_40ad_b92b_9874be969dfe,mw08818dfe_fb12_45cc_8c1d_d965f142d0ce,mwee07eca4_0806_4cc3_a6ab_9226ee79be6c,mw8f20c25d_9700_4822_b5f9_fe243e001091,mw7ce1b6a3_e65e_4aaa_9c32_aeefb420f0ea,mw85485398_9f97_408c_bca6_90f0a8377eae,mw798d0b02_925e_471b_a372_526d681cc370,mwd3807289_133c_4621_8087_366621f553d3,mw2439178f_a48f_4425_82f9_13267b917b85,mw5c4edb54_cfd9_43af_b70b_e9ff1b44dc55,mw961dacfa_f443_4814_ad6c_a27c04e74268,mw15ba24b5_7a87_479e_9be7_261b12cbdb63,mw9f56ecc5_c22b_4f8c_8b82_90e2a6d9e364,mw18bbabcb_d229_4d91_99f1_484f2ba8f020,mwba0debe9_c575_4f5a_a980_e2b6857ff053,mwffba86ff_a560_401a_93d6_c0e30bf42c87,mw231a5907_d1ee_4a43_83ab_abb72f19502c,mwaf289d12_4291_4651_8bd1_82e321e476a4,mw1a53a2cb_a3a7_40d7_ae07_4d93ad1123a3,mw4035a2c9_3cda_467c_83cc_8f9c2902abaf,mwf7d1ff9f_1734_4232_9a96_037b31b193b0,mw7d57aa6b_1bfb_4472_b555_919263d9eaf9,mw5ffad843_5f02_419d_ba99_6e1f9b7e6b7b,mw3046ca21_42a2_4a4b_89c4_9d6ca3d927c5,mw87bb1238_3292_467e_bfe3_ff7f1e64a351,mw371071cd_ec20_4517_acc1_08dfdc871e87,mw5b225cdc_783f_4a15_93db_e960a2398b8e,mw27f524cb_75b3_401c_8533_99d6f27af654,mwc623d82f_a94e_4460_9aed_444597a728c2,mwbf296afc_5e4f_4819_8028_06b20d7af7ca,mw91e15e1e_c73e_4866_ab2b_8225a32b7610,mwf5cecb8f_89f8_4fba_b39b_b517d0bef2ce,mwff26437c_166b_4946_ad35_f13df6145780,mw284c519a_cc2b_4a98_99ce_5a4471af99e1,mw2cd81e51_eb11_4e2c_b609_b2f802438a6b,mwff99ad6c_8951_4d58_a836_cf2d3d08ac86,mw81b30d38_6ef3_4391_b826_e6c3cc210196,mw79830677_2d7e_4f49_9d0b_f05fe026749f,mw155447fb_ce5b_4ba2_bd74_434951481a78,mw4c9aa283_577e_4b6c_ae5a_c96f62dbbb08,mw55fba323_0865_4254_a6e9_09acd2b4a10f,mwb8420f59_69c3_4707_918c_2e06bedff243,mwc9170c21_608b_4bd7_b2d0_f359d045da17,mwb47b4c45_fac9_49e6_a6a4_87b9050ddfbb,mw4f62d07e_217b_4602_b6fe_548af112eec8,mw307551ca_91cc_4634_bba5_0e3ecd38cfdd,mw15bb92b6_4cff_4a41_b815_c1d904618e57,mw106407fc_e33f_45aa_b5ae_258bd4790633,mwfb854977_51ea_4daa_b84e_3bcb2fcccd39,mwd71cb6c2_6420_46b9_ab17_eedc7b0fd8dc,mwdd7079dc_8d70_41b7_a369_3334522cdd13,mwa25d1a3d_bbd9_41b8_8274_236f9d67bb60,mw185e644d_6f10_499f_a3a6_5a47d7ba2eef,mw5194cffd_f75a_4c61_b60e_23d5b0fea120
2.03,0.0001,1.3439954594426784e-06,2.285237332206545e-09,1.409627601471236e-07,7.741101452780721e-09,2.838167980225416e-09,1.0903360398262853e-10,2.280228838327661e-11,5e-05,1.5204887712807608e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.1988501431269048e-09,1.391841087956021e-07,1.1174456056834833e-08,6.8275214168015e-11,2.5166869020776497e-11,1.9111461371564233e-10,3.77281799081562e-11,4.810485205179269e-13,4.2279496370219685e-12,5.728463734998257e-14,1.4800484093577386e-12,1.7242419094085843e-11,1.1395696535895021e-11,7.629407500822281e-08,2.764696844859501e-09,-1.8721298284032332e-11
2.04,0.0001,1.3499439877967564e-06,2.3068914708395108e-09,1.4224507572055695e-07,7.850741403795534e-09,2.8661898853872026e-09,1.1109116180206028e-10,2.3128802141340754e-11,5e-05,1.5278410439835891e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.208565799210608e-09,1.3976728013338132e-07,1.1275975327331715e-08,6.924215800520374e-11,2.540533908972462e-11,1.9382134395686704e-10,3.810064478866547e-11,4.901263195488847e-13,4.288490720088884e-12,5.836564769111585e-14,1.5012417078962414e-12,1.7405800595614803e-11,1.1503678313306505e-11,7.629407500822281e-08,2.7779986082364393e-09,-1.889160292562313e-11
2.05,0.0001,1.355886591681315e-06,2.3286393084393132e-09,1.4353219985284658e-07,7.961361552716967e-09,2.8943507712722674e-09,1.1317711211153715e-10,2.345832020973347e-11,5e-05,1.535191986662396e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.218271634316993e-09,1.403495970002365e-07,1.1377872877684252e-08,7.021774470997251e-11,2.5644840984291353e-11,1.9655227013436873e-10,3.8474956312395074e-11,4.993293842301874e-13,4.349588841616752e-12,5.946157502510581e-14,1.5226300091084904e-12,1.756988902533774e-11,1.1612127335363242e-11,7.629407500822281e-08,2.791297325477753e-09,-1.9062546193079164e-11
2.06,0.0001,1.3618232797272914e-06,2.3504807352345003e-09,1.4482412022743122e-07,8.072965347893573e-09,2.9226506755528596e-09,1.1529170157678036e-10,2.3790854774980228e-11,5e-05,1.5425415996217487e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.2279676629778684e-09,1.409310612516732e-07,1.1480147705916502e-08,7.12020046471492e-11,2.5885373494939188e-11,1.9930747730822173e-10,3.88511149700294e-11,5.086588028334812e-13,4.411246260896315e-12,6.057254894646042e-14,1.5442141039793418e-12,1.7734683554571615e-11,1.172104305467218e-11,7.629407500822281e-08,2.804592997527831e-09,-1.923412645063495e-11
2.07,0.0001,1.367754060546594e-06,2.372415641644683e-09,1.4612082455671596e-07,8.18555622644468e-09,2.9510896362110707e-09,1.174351776997724e-10,2.4126418008315545e-11,5e-05,1.549889883166118e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.2376538996926776e-09,1.415116747376056e-07,1.1582798812339497e-08,7.219496808188908e-11,2.6126935414232918e-11,2.020870502603177e-10,3.922912125631795e-11,5.181156673199374e-13,4.473465234378835e-12,6.169869948904684e-14,1.565994782500915e-12,1.790018335607372e-11,1.183042492479303e-11,7.629407500822281e-08,2.817885625330665e-09,-1.9406342066372034e-11
2.08,0.0001,1.3736789427321477e-06,2.39444391828023e-09,1.4742230058201075e-07,8.299137614284206e-09,2.9796676915378902e-09,1.196077888161789e-10,2.44650220657732e-11,5e-05,1.5572368375998818e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.2473303589285748e-09,1.4209143930237716e-07,1.1685825199546975e-08,7.319666517988077e-11,2.63695255368363e-11,2.0489107349494731e-10,3.960897567006275e-11,5.27701073328878e-13,4.536248015692792e-12,6.284015712473699e-14,1.5879728336784492e-12,1.80663876040394e-11,1.194027240023675e-11,7.629407500822281e-08,2.831175209829857e-09,-1.9579191412210824e-11
2.09,0.0001,1.3795979348579309e-06,2.416565455941942e-09,1.4872853607346763e-07,8.413712926144297e-09,3.008384880132244e-09,1.2180978409277926e-10,2.480667908827535e-11,5e-05,1.5645824632273231e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.256997055120493e-09,1.4267035678478006e-07,1.1789225872410984e-08,7.420712600755082e-11,2.6613142659508482e-11,2.0771963123937788e-10,3.999067871410548e-11,5.374161201664396e-13,4.599596855660371e-12,6.399705276205755e-14,1.6101490455360819e-12,1.82332954740996e-11,1.2050584936463921e-11,7.629407500822281e-08,2.844461751968612e-09,-1.9752672863902253e-11
2.1,0.0001,1.3855110454790224e-06,2.438780145620761e-09,1.5003951883002033e-07,8.529285565598943e-09,3.0372412409000568e-09,1.2404141352490847e-10,2.5151401201720852e-11,5e-05,1.5719267603526313e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.2666540026712217e-09,1.4324842901807558e-07,1.1892999838077709e-08,7.522638053226796e-11,2.685778558110076e-11,2.1057280744443055e-10,4.037423089531495e-11,5.472619107942876e-13,4.663514002313804e-12,6.516951774484603e-14,1.6325242051225821e-12,1.840090614331864e-11,1.2161361989883277e-11,7.629407500822281e-08,2.8577452526897454e-09,-1.992678480101976e-11
2.11,0.0001,1.3914182831316385e-06,2.4610878784974457e-09,1.513552366793226e-07,8.64585892508741e-09,3.0662368130532986e-09,1.263029279339079e-10,2.5499200517072497e-11,5e-05,1.5792697292799e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.276301215951475e-09,1.438256578300134e-07,1.1997146105963152e-08,7.625445862254582e-11,2.7103453102553098e-11,2.134506857850526e-10,4.0759632724574296e-11,5.572395518183681e-13,4.728001700911513e-12,6.635768385091139e-14,1.655099098517011e-12,1.8569218790191834e-11,1.2272603017850117e-11,7.629407500822281e-08,2.8710257129356734e-09,-2.010152560695109e-11
2.12,0.0001,1.3973196563331756e-06,2.4834885459422796e-09,1.5267567747768873e-07,8.763436385937627e-09,3.095371636109056e-09,1.2859457896458734e-10,2.585008913044349e-11,5e-05,1.58661137031313e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.2859387092999636e-09,1.4440204504285143e-07,1.2101663687749005e-08,7.729139004824523e-11,2.7350144026890834e-11,2.16353349660889e-10,4.114688471676856e-11,5.673501534777117e-13,4.793062193954108e-12,6.756168329070063e-14,1.6778745108343319e-12,1.8738232594643245e-11,1.238430747866483e-11,7.629407500822281e-08,2.8843031336484246e-09,-2.027689366889041e-11
2.13,0.0001,1.4032151735822482e-06,2.5059820395147598e-09,1.5400082911003325e-07,8.88202131838941e-09,3.124645749888584e-09,1.3091661908269556e-10,2.6204079123182758e-11,5e-05,1.5939516837562267e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.295566497023461e-09,1.4497759247337518e-07,1.2206551597378455e-08,7.833720448077503e-11,2.7597857159221315e-11,2.1928088219684965e-10,4.1535987390772086e-11,5.775948296332736e-13,4.8586977212001675e-12,6.878164870596989e-14,1.7008512262309468e-12,1.890794673802337e-11,1.249647483157134e-11,7.629407500822281e-08,2.89757751576963e-09,-2.0452887377830284e-11
2.14,0.0001,1.4091048433587317e-06,2.5285682509633043e-09,1.5533067948981216e-07,9.001617081617637e-09,3.1540591945163868e-09,1.332693015724028e-10,2.656118256195956e-11,5e-05,1.6012906699130033e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.3051845933968805e-09,1.455523019329173e-07,1.2311808851052082e-08,7.939193149329263e-11,2.784659130673067e-11,2.2223336624367584e-10,4.192694126943609e-11,5.879746977568257e-13,4.924910519681906e-12,7.001771316846175e-14,1.7240300279101849e-12,1.907836040310691e-11,1.2609104536755665e-11,7.629407500822281e-08,2.910848860240534e-09,-2.0629505128553877e-11
2.15,0.0001,1.4149886741237983e-06,2.5512470722249453e-09,1.5666521655896387e-07,9.122227023755272e-09,3.1836120104192743e-09,1.3565288053379113e-10,2.6921411498846923e-11,5e-05,1.6086283290871765e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.3147930126633355e-09,1.4612617522737675e-07,1.2417434467223763e-08,8.045560056090297e-11,2.809634527868044e-11,2.2521088437850232e-10,4.2319746879576124e-11,5.984908789198851e-13,4.9917028237205885e-12,7.127001017858677e-14,1.7474116981277182e-12,1.9249472774090497e-11,1.2722196055344369e-11,7.629407500822281e-08,2.9241171680019813e-09,-2.0806745319627117e-11
2.16,0.0001,1.4208666743199585e-06,2.574018395425044e-09,1.5800442828785148e-07,9.243854481916323e-09,3.213304238325452e-09,1.3806761088035708e-10,2.7284777971404376e-11,5e-05,1.615964661582371e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.324391769034211e-09,1.4669921415723795e-07,1.2523427466596655e-08,8.152824106085719e-11,2.8347117886404438e-11,2.282135189054185e-10,4.271440475195987e-11,6.09144497782696e-13,5.059076864941857e-12,7.25386736641113e-14,1.7709970181969277e-12,1.9421283036590522e-11,1.2835748849403151e-11,7.629407500822281e-08,2.9373824399944308e-09,-2.0984606353391014e-11
2.17,0.0001,1.4267388523710967e-06,2.596882112876987e-09,1.5934830267520484e-07,9.366502782218638e-09,3.2431359192635876e-09,1.4051374833652226e-10,2.7651294002759504e-11,5e-05,1.6232996677021154e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.3339808766892303e-09,1.4727142051758968e-07,1.2629786872119152e-08,8.260988227274967e-11,2.8598907943305425e-11,2.312413518560251e-10,4.311091542129461e-11,6.199366825832454e-13,5.1270348722908e-12,7.382383797884973e-14,1.7947867684941976e-12,1.9593790377640853e-11,1.294976238193532e-11,7.629407500822281e-08,2.950644677157944e-09,-2.1163086635953973e-11
2.18,0.0001,1.4326052166825126e-06,2.6198381170819035e-09,1.6069682774806375e-07,9.490175239806676e-09,3.2731070945619033e-09,1.4299154943515578e-10,2.8020971601688785e-11,5e-05,1.6306333477498465e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.343560349776523e-09,1.4784279609814442e-07,1.2736511708980951e-08,8.370055337871497e-11,2.8851714264852004e-11,2.3429446498999056e-10,4.350927942621514e-11,6.308685651263343e-13,5.1955790720469234e-12,7.512563790136266e-14,1.8187817284641573e-12,1.9766993985690725e-11,1.3064236116880406e-11,7.629407500822281e-08,2.9639038804321952e-09,-2.1342184577184257e-11
2.19,0.0001,1.4384657756409544e-06,2.6428863007283675e-09,1.620499915617211e-07,9.614875158874074e-09,3.3032178058472523e-09,1.455012715151052e-10,2.839382276269727e-11,5e-05,1.6379657020289049e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.3531302024126834e-09,1.4841334268325652e-07,1.2843601004609093e-08,8.480028346362289e-11,2.910553566857533e-11,2.37372939795602e-10,4.390949730927138e-11,6.419412807726822e-13,5.264711687838873e-12,7.644420863365983e-14,1.842982676624853e-12,1.9940893050602476e-11,1.317916951911265e-11,7.629407500822281e-08,2.977160050756462e-09,-2.152189859070242e-11
2.2,0.0001,1.4443205376146606e-06,2.666026556692123e-09,1.6340778219966738e-07,9.74060583268621e-09,3.333468095044218e-09,1.4804317271873895e-10,2.876985946609755e-11,5e-05,1.6452967308425395e-07,0.0,3.40936490738966e-06,0.000362894258752347,1.30568052867489e-06,0.000796722533770371,2.620389955953e-06,2.39591245105385e-05,8.62083015294042e-06,0.000108608492867695,1.0780611108133e-06,0.000122223738254533,2.24518521682572e-06,0.000203868171233541,5.61352652271706e-06,0.000227368268903121,4.12788404046025e-07,3.10498877738431e-05,0.00141678261342411,0.321125432799976,6.97333029651601e-07,3.76085190209901e-06,8.99054709659885e-05,0.171122974053956,1.5662833197895e-06,2.41308392167819e-05,1.53754224136353e-06,0.000203777063277265,0.00077375270429582,0.155164586398126,2.32432741134546e-07,0.000102326862282225,5.55658410000431e-07,3.04072645117622e-05,0.0005,0.000132810241970949,1.0,7.365321221695481e-07,2.362690448682847e-09,1.4898306205194172e-07,1.2951053788664102e-08,8.590910151527359e-11,2.9360370974066133e-11,2.404768574903167e-10,4.43115696169163e-11,6.53155968428086e-13,5.334434940659054e-12,7.777968579990887e-14,1.867390390572872e-12,2.0115486763649486e-11,1.3294562054439643e-11,7.629407500822281e-08,2.9904131890696362e-09,-2.1702227093873958e-11
