data_set_T,data_set_B10,data_set_B11,data_set_B20,data_set_B21,data_set_B30,data_set_B31,data_set_B40,data_set_B41,data_set_IK1,data_set_O0,data_set_O1
388.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
388.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
389.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
389.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
390.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
390.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
391.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
391.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
392.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
392.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
393.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
393.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
394.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
394.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
395.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
395.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
396.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
396.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
397.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
397.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
398.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
398.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
399.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
399.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
400.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
400.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
401.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
401.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
402.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
402.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
403.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
403.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
404.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
404.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
405.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
405.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
406.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
406.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
407.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
407.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
408.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
408.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
409.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
409.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
410.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
410.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
411.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
411.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
412.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
412.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
413.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
413.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
414.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
414.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
415.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
415.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
416.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
416.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
417.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
417.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
418.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
418.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
419.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
419.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
420.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
420.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
421.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
421.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
422.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
422.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
423.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
423.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
424.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
424.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
425.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
425.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
426.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
426.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
427.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
427.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
428.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
428.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
429.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
429.5,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
430.0,0.014847816,0.0001361029,8.4705913e-05,7.7645905e-07,2.1477432e-07,1.9687345e-09,2.0421247e-10,1.8719191e-12,-5914.4629,0.97598398,0.0089463834
430.5,0.13227391,0.25420779,0.10801104,0.20289986,0.038779944,0.071161054,0.0051630791,0.0092486003,273.24893,0.06012078,0.11813393
431.0,0.042874161,0.2652559,0.051035844,0.31382656,0.026969928,0.1648149,0.0053384127,0.03241808,61.319519,0.013491644,0.083974563
431.5,0.021965265,0.26310048,0.028641766,0.34266239,0.016597152,0.19832517,0.0036062116,0.043039698,28.707253,0.0063162274,0.07574565
432.0,0.016178904,0.26286694,0.021598123,0.35085931,0.01281434,0.20813407,0.0028510415,0.046299919,20.655853,0.0045447419,0.073852599
432.5,0.014466569,0.26302648,0.019431455,0.35329032,0.011600113,0.21090223,0.0025968694,0.047212988,18.356529,0.0040388405,0.073434144
433.0,0.013949903,0.26314342,0.018767543,0.35402018,0.011221763,0.21168056,0.002516205,0.047464091,17.672585,0.0038883577,0.073347993
433.5,0.013793105,0.26319736,0.018564295,0.35424024,0.011104842,0.21190038,0.002491022,0.047533177,17.466696,0.0038430574,0.073332496
434.0,0.013745419,0.26321861,0.018502094,0.35430679,0.011068818,0.21196288,0.0024832068,0.047552291,17.404448,0.0038293614,0.073330551
434.5,0.0137309,0.2632263,0.018483061,0.3543269,0.011057736,0.21198077,0.0024807889,0.047557618,17.385586,0.0038252114,0.073330678
435.0,0.013726478,0.26322898,0.018477237,0.35433301,0.011054331,0.21198593,0.0024800424,0.047559112,17.379862,0.0038239521,0.073330902
435.5,0.013725129,0.26322988,0.018475454,0.35433489,0.011053285,0.21198744,0.0024798124,0.047559533,17.378122,0.0038235693,0.073331021
436.0,0.013724717,0.26323017,0.01847491,0.35433546,0.011052963,0.21198787,0.0024797416,0.047559652,17.377594,0.0038234529,0.073331065
436.5,0.013724592,0.26323026,0.018474743,0.35433561,0.011052866,0.211988,0.0024797197,0.04755969,17.377432,0.0038234175,0.073331088
437.0,0.013724553,0.26323029,0.018474692,0.35433567,0.011052835,0.21198803,0.0024797132,0.047559697,17.377384,0.0038234068,0.073331095
437.5,0.013724541,0.26323032,0.018474678,0.3543357,0.011052825,0.21198805,0.0024797111,0.047559701,17.377369,0.0038234035,0.073331095
438.0,0.013724538,0.26323032,0.018474672,0.3543357,0.011052823,0.21198805,0.0024797104,0.047559701,17.377363,0.0038234023,0.073331095
438.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377363,0.0038234021,0.073331095
439.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234021,0.073331095
439.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
440.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
440.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
441.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
441.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
442.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
442.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
443.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
443.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
444.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
444.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
445.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
445.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
446.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
446.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
447.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
447.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
448.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
448.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
449.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
449.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
450.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
450.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
451.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
451.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
452.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
452.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
453.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
453.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
454.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
454.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
455.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
455.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
456.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
456.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
457.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
457.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
458.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
458.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
459.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
459.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
460.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
460.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
461.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
461.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
462.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
462.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
463.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
463.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
464.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
464.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
465.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
465.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
466.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
466.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
467.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
467.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
468.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
468.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
469.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
469.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
470.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
470.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
471.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
471.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
472.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
472.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
473.0,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
473.5,0.013724537,0.26323032,0.01847467,0.3543357,0.011052822,0.21198805,0.0024797102,0.047559701,17.377361,0.0038234019,0.073331095
