Time,M,Mp,Mpp,MAPKK,MKP3,k1cat,Km1,k2cat,Km2,k3cat,Km3,k4cat,Km4,Km5,uVol,v1,v2,v3,v4
8.84,496.49626673322683,2.1578601760734086,1.345873090699903,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540747402906688,0.2960233131704242,0.06809594379263731,0.09531529001178635
8.85,496.4926794214255,2.159167878410672,1.3481527001639133,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540743303324431,0.2962045813869271,0.0682101056165601,0.09537140635408188
8.86,496.48909267460624,2.160474345689791,1.3504329797041557,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540739205190745,0.2963856822241992,0.0683242976808957,0.0954274665976779
8.87,496.48550649220687,2.1617795804467934,1.3527139273465072,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540735108503089,0.29656661602670303,0.0684385198852053,0.09548347085762528
8.88,496.48192087366675,2.1630835852121204,1.3549955411212806,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540731013258927,0.2967473831381442,0.06855277212928036,0.09553941924871881
8.89,496.4783358184263,2.1643863625106414,1.357277819063213,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45407269194557287,0.2969279839014735,0.06866705431314202,0.09559531188549779
8.9,496.474751325927,2.165687914861667,1.3595607592114585,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45407228270909705,0.2971084186588889,0.06878136633704063,0.09565114888224653
8.91,496.4711673956116,2.166988244778962,1.361844359609575,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45407187361621326,0.29728868775183687,0.06889570810145526,0.09570693035299517
8.92,496.4675840269239,2.1682873547707557,1.3641286183055163,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540714646666703,0.2974687915210142,0.06901007950709313,0.09576265641151999
8.93,496.4640012193088,2.169585247339757,1.366413533351621,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540710558602172,0.29764873030636946,0.06912448045488902,0.09581832717134416
8.94,496.46041897221244,2.170881924983166,1.3686991028046025,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540706471966038,0.29782850444710524,0.06923891084600485,0.0958739427457383
8.95,496.4568372850819,2.172177390192688,1.3709853247255401,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540702386755803,0.29800811428167967,0.0693533705818291,0.09592950324772112
8.96,496.45325615736573,2.173471645454543,1.3732721971798683,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540698302968977,0.29818756014780773,0.06946785956397626,0.09598500879005988
8.97,496.4496755885133,2.1747646932494797,1.3755597182373651,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45406942206030715,0.2983668423824631,0.06958237769428637,0.09604045948527101
8.98,496.44609557797526,2.176056536052792,1.3778478859721452,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540690139655607,0.2985459613218803,0.06969692487482437,0.09609585544562081
8.99,496.4425161252032,2.177347176334324,1.3801366984626489,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540686060124107,0.2987249173015561,0.06981150100787986,0.09615119678312593
9.0,496.43893722965004,2.1786366165584887,1.382426153791631,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540681982006103,0.29890371065625093,0.06992610599596623,0.09620648360955397
9.01,496.4353588907697,2.1799248591842773,1.3847162500461518,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45406779052991286,0.29908234171999076,0.07004073974182033,0.09626171603642399
9.02,496.43178110801733,2.1812119066652733,1.387006985317568,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540673830000725,0.299260810826069,0.07015540214840196,0.09631689417500726
9.03,496.4282038808489,2.182497761449663,1.3892983577015217,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45406697561084375,0.2994391183070479,0.07027009311889332,0.09637201813632768
9.04,496.424627208722,2.183782425980251,1.391590365297931,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540665683619818,0.2996172644947603,0.07038481255669841,0.09642708803116241
9.05,496.42105109109474,2.1850659026944688,1.3938830062109797,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540661612532423,0.2997952497203114,0.07049956036544269,0.09648210397004249
9.06,496.41747552742663,2.18634819402439,1.3961762785491083,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45406575428438145,0.2999730743140805,0.07061433644897239,0.09653706606325338
9.07,496.41390051717843,2.1876293023967412,1.398470180425004,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540653474551559,0.300150738605722,0.07072914071135408,0.09659197442083545
9.08,496.41032605981167,2.1889092302329156,1.4007647099555902,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.454064940765323,0.30032824292416815,0.07084397305687418,0.09664682915258471
9.09,496.4067521547891,2.1901879799489836,1.4030598652620183,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540645342146404,0.30050558759762985,0.07095883339003842,0.09670163036805332
9.1,496.40317880157477,2.1914655539557066,1.405355644469656,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45406412780286637,0.3006827729535985,0.07107372161557123,0.09675637817655004
9.11,496.3996059996335,2.192741954658548,1.407652045708079,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540637215297598,0.30085979931884815,0.07118863763841543,0.09681107268714104
9.12,496.39603374843136,2.194017184457687,1.4099490671110608,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540633153950801,0.30103666701943643,0.07130358136373159,0.0968657140086502
9.13,496.39246204743563,2.1952912457480296,1.4122467068165636,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.454062909398587,0.3012133763807066,0.07141855269689751,0.09692030224965993
9.14,496.3888908961142,2.1965641409192194,1.4145449629667266,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540625035400409,0.301389927727289,0.07153355154350771,0.09697483751851152
9.15,496.3853202939366,2.1978358723556544,1.4168438337078595,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45406209781920276,0.3015663213831032,0.07164857780937307,0.09702931992330592
9.16,496.3817502403732,2.1991064424364937,1.41914331719043,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45406169223583404,0.3017425576713589,0.0717636314005201,0.09708374957190409
9.17,496.378180734896,2.200375853533584,1.4214434115706724,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540612867896967,0.301918636914271,0.07187871222327266,0.09713812657183586
9.18,496.3746117769796,2.2016441080048623,1.4237441150156862,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45406088148055446,0.3020945594321548,0.07199382018451088,0.09719245103001051
9.19,496.37104336609843,2.2029112082116677,1.426045425690048,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540604763081704,0.3022703255458012,0.07210895519099128,0.09724672305347673
9.2,496.36747550172726,2.204177156511551,1.4283473417613746,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540600712723082,0.3024459355754905,0.07222411714962913,0.09730094274910718
9.21,496.36390818334195,2.205441955256864,1.4306498614014107,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540596663727318,0.30262138984079867,0.07233930596755382,0.0973551102235364
9.22,496.3603414104194,2.2067056067947717,1.4329529827860201,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45405926160920596,0.3027966886605989,0.07245452155210834,0.09740922558316148
9.23,496.3567751824378,2.2079681134672646,1.4352567040951776,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45405885698149556,0.3029718323530626,0.07256976381084886,0.09746328893414236
9.24,496.353209498876,2.2092294776111703,1.4375610235129574,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540584524893664,0.30314682123566206,0.07268503265154411,0.09751730038240276
9.25,496.3496443592145,2.2104897015581626,1.4398659392275273,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540580481325844,0.30332165562517094,0.07280032798217503,0.09757126003363034
9.26,496.3460797629342,2.211748787634778,1.4421714494311357,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45405764391091635,0.30349633583766705,0.07291564971093427,0.09762516799327749
9.27,496.3425157095177,2.2130067381624223,1.4444775523201052,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540572398241293,0.30367086218853234,0.07303099774622557,0.09767902436656174
9.28,496.338952198448,2.2142635554573835,1.4467842460948226,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.454056835871991,0.30384523499245575,0.0731463719966635,0.09773282925846635
9.29,496.3353892292096,2.2155192418308465,1.4490915289597295,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540564320542695,0.3040194545634343,0.07326177237107277,0.09778658277374083
9.3,496.33182680128795,2.2167737995888994,1.451399399123314,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45405602837073344,0.30419352121477455,0.07337719877848795,0.09784028501690147
9.31,496.3282649141695,2.2180272310325484,1.4537078547981,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45405562482115197,0.30436743525909415,0.07349265112815279,0.09789393609223182
9.32,496.3247035673418,2.219279538457729,1.45601689420064,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540552214052948,0.30454119700832366,0.07360812932951984,0.09794753610378334
9.33,496.32114276029336,2.2205307241553154,1.4583265155515055,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.454054818122932,0.3047148067737078,0.07372363329225012,0.09800108515537591
9.34,496.31758249251374,2.2217807904111346,1.4606367170752774,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45405441497383436,0.3048882648658072,0.07383916292621237,0.09805458335059816
9.35,496.3140227634937,2.223029739505974,1.4629474970005376,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.454054011957773,0.30506157159449954,0.07395471814148276,0.09810803079280822
9.36,496.31046357272476,2.224277573715598,1.4652588535598596,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540536090745194,0.3052347272689815,0.07407029884834439,0.09816142758513426
9.37,496.3069049196996,2.2255242953107537,1.4675707849897994,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.454053206323846,0.30540773219777023,0.07418590495728675,0.0982147738304748
9.38,496.30334680391206,2.2267699065571875,1.4698832895308882,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540528037055251,0.3055805866887048,0.07430153637900537,0.0982680696314995
9.39,496.29978922485697,2.2280144097156502,1.4721963654276196,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540524012193301,0.3057532910489473,0.07441719302440115,0.09832131509064938
9.4,496.29623218202977,2.229257807041915,1.4745100109284455,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45405199886503445,0.3059258455849855,0.07453287480458017,0.09837451031013769
9.41,496.2926756749276,2.2305001007867835,1.476824224285764,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45405159664241246,0.3060982506026328,0.07464858163085301,0.09842765539195011
9.42,496.28911970304824,2.2317412931961,1.4791390037559118,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540511945512386,0.30627050640703113,0.07476431341473432,0.09848075043784552
9.43,496.2855642658903,2.2329813865107595,1.4814543475991542,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45405079259128794,0.3064426133026517,0.07488007006794242,0.09853379554935635
9.44,496.2820093629537,2.2342203829667233,1.4837702540796778,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540503907623362,0.3066145715932968,0.07499585150239882,0.09858679082778918
9.45,496.2784549937395,2.2354582847950266,1.4860867214655802,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540499890641594,0.30678638158210103,0.07511165763022765,0.09863973637422525
9.46,496.2749011577495,2.2366950942217905,1.4884037480288625,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.454049587496534,0.30695804357153317,0.07522748836375531,0.09869263228952092
9.47,496.2713478544865,2.2379308134682327,1.490721332045419,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540491860592372,0.30712955786339724,0.07534334361551004,0.09874547867430827
9.48,496.26779508345453,2.2391654447506806,1.4930394717950297,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45404878475204646,0.3073009247588344,0.07545922329822131,0.09879827562899558
9.49,496.2642428441582,2.2403989902805796,1.4953581655613517,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540483835747398,0.3074721445583245,0.07557512732481954,0.09885102325376782
9.5,496.26069113610373,2.2416314522645058,1.4976774116319087,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540479825270957,0.3076432175616867,0.07569105560843542,0.09890372164858713
9.51,496.25713995879795,2.2428628329041773,1.4999972082980846,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540475816088932,0.30781414406808233,0.0758070080623997,0.09895637091319347
9.52,496.2535893117486,2.2440931343964627,1.5023175538551123,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540471808199117,0.3079849243760151,0.07592298460024255,0.09900897114710495
9.53,496.25003919446476,2.245322358933396,1.504638446602068,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540467801599311,0.3081555587833335,0.07603898513569321,0.09906152244961854
9.54,496.2464896064561,2.2465505087021835,1.506959884841859,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540463796287319,0.3083260475872317,0.07615500958267941,0.09911402491981033
9.55,496.24294054723373,2.2477775858852183,1.5092818668812185,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45404597922609496,0.3084963910842512,0.07627105785532708,0.09916647865653631
9.56,496.2393920163094,2.2490035926600873,1.5116043910306936,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45404557895180153,0.3086665895702824,0.07638712986795972,0.0992188837584326
9.57,496.2358440131959,2.250228531199586,1.5139274556046396,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45404517880563366,0.30883664334056604,0.07650322553509813,0.09927124032391621
9.58,496.23229653740725,2.251452403671727,1.51625105892121,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540447787873735,0.3090065526896945,0.0766193447714598,0.09932354845118534
9.59,496.228749588458,2.252675212239752,1.5185751993023477,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45404437889680394,0.30917631791161365,0.07673548749195858,0.09937580823822004
9.6,496.22520316586423,2.253896959062141,1.5208998750737774,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540439791337081,0.3093459392996236,0.07685165361170411,0.0994280197827826
9.61,496.22165726914255,2.255117646292625,1.523225084564996,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45404357949786983,0.30951541714638103,0.07696784304600147,0.0994801831824181
9.62,496.2181118978107,2.2563372760801954,1.5255508261092638,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540431799890733,0.3096847517439001,0.0770840557103507,0.09953229853445493
9.63,496.21456705138746,2.2575558505691165,1.527877098043598,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45404278060710307,0.3098539433835539,0.07720029152044632,0.09958436593600523
9.64,496.2110227293925,2.2587733718989327,1.5302038987087614,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45404238135174435,0.310022992356076,0.07731655039217693,0.09963638548396546
9.65,496.2074789313464,2.2599898422044835,1.5325312264492563,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45404198222278286,0.3101918989515623,0.07743283224162477,0.0996883572750168
9.66,496.20393565677097,2.2612052636159112,1.5348590796133146,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45404158322000443,0.31036066345947155,0.07754913698506516,0.09974028140562571
9.67,496.20039290518866,2.2624196382586743,1.5371874565528896,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45404118434319574,0.31052928616862796,0.07766546453896624,0.09979215797204458
9.68,496.19685067612295,2.2636329682535536,1.539516355623648,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45404078559214367,0.3106977673672214,0.07778181481998842,0.09984398707031178
9.69,496.19330896909855,2.264845255716669,1.541845775184961,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540403869666358,0.31086610734280995,0.07789818774498387,0.09989576879625268
9.7,496.1897677836408,2.2660565027594832,1.5441757135998957,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540399884664599,0.3110343063823204,0.07801458323099622,0.09994750324547977
9.71,496.18622711927617,2.2672667114888196,1.546506169235208,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540395900914044,0.3112023647720506,0.07813100119526009,0.09999919051339334
9.72,496.18268697553196,2.268475884006866,1.5488371404613315,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540391918412581,0.31137028279767,0.07824744155520051,0.10005083069518186
9.73,496.1791473519366,2.2696840224111905,1.551168625652372,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45403879371581035,0.3115380607442218,0.07836390422843265,0.10010242388582262
9.74,496.17560824801933,2.2708911287947493,1.5535006231860977,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45403839571485083,0.3117056988961238,0.0784803891327613,0.100153970180082
9.75,496.1720696633103,2.272097205245897,1.5558331314439313,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540379978381698,0.31187319753717035,0.07859689618618049,0.10020546967251616
9.76,496.1685315973408,2.2733022538483993,1.5581661488109408,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540376000855578,0.3120405569505333,0.07871342530687296,0.1002569224574714
9.77,496.164994049643,2.2745062766814415,1.5604996736758325,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45403720245680596,0.31220777741876365,0.07882997641320978,0.10030832862908476
9.78,496.16145701974966,2.2757092758196387,1.562833704430942,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.454036804951706,0.31237485922379316,0.07894654942374996,0.10035968828128433
9.79,496.15792050719494,2.2769112533330484,1.565168239472225,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45403640757004965,0.3125418026469352,0.0790631442572399,0.10041100150778993
9.8,496.15438451151374,2.2781122112871794,1.5675032771992519,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540360103116296,0.31270860796888683,0.07917976083261305,0.10046226840211349
9.81,496.150849032242,2.2793121517430017,1.5698388160151948,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540356131762386,0.3128752754697295,0.07929639906898944,0.10051348905755951
9.82,496.1473140689164,2.2805110767569583,1.5721748543268244,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45403521616367015,0.313041805428931,0.07941305888567528,0.1005646635672256
9.83,496.14377962107466,2.2817089883809754,1.5745113905444983,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540348192737179,0.31320819812534706,0.07952974020216247,0.10061579202400296
9.84,496.1402456882556,2.2829058886624702,1.576848423082154,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.45403442250617615,0.31337445383722157,0.07964644293812818,0.10066687452057675
9.85,496.1367122699985,2.284101779644367,1.5791859503573011,50.0,100.0,0.01,50.0,15.0,500.0,0.084,22.0,0.06,18.0,78.0,1.0,0.4540340258608397,0.31354057284218984,0.07976316701343458,0.10071791114942685
