Time,N,S,I_1,I_2,R_1,R_2,I_1p,I_2p,R_p,mu,l_e,beta_1,R0_1,gamma_1,beta_2,R0_2,gamma_2,tInf_1,tInf_2,sigma,tImm,Lambda_1,Lambda_2,I_1_frac,I_2_frac,S_frac,R1_frac,R2_frac,Rp_frac,psi,env,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,r18,r19,r20
3.39,1.0,0.03255062692869691,0.002932304889828175,0.0004042795894540749,0.04131005531686693,0.0275110085233192,0.002161580012567917,0.000393259282112967,0.892734269004589,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.5051217056841786,0.2356537475273093,0.005093884902396092,0.0007975388715670419,0.03255062692869691,0.9340443243214559,0.9202452775279082,0.892734269004589,0.2,1.0,0.02,0.0006510125385739382,5.86460977965635e-05,8.085591789081499e-06,0.0008262011063373386,0.000550220170466384,4.323160025135834e-05,7.86518564225934e-06,0.01785468538009178,0.04899265512400965,0.007670677220110778,0.033125932858968136,0.007787895476784113,0.05096625165653732,0.007026764292892254,0.037570319266061414,0.006835220855772998,0.0020655027658433465,0.00137555042616596,0.04463671345022945
3.4,1.0,0.03265966340268415,0.0029114429085050084,0.00041097640459810097,0.041709807400772,0.027235212721896097,0.0021168174818011376,0.00040304251837360597,0.8925504212320433,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.4857312248499828,0.2405232103352115,0.0050282603903061465,0.000814018922971707,0.03265966340268415,0.9342602286328153,0.9197856339539394,0.8925504212320433,0.2,1.0,0.02,0.000653193268053683,5.8228858170100166e-05,8.21952809196202e-06,0.00083419614801544,0.0005447042544379219,4.233634963602275e-05,8.06085036747212e-06,0.017851008424640866,0.04852348171045808,0.00785540709008101,0.03237136476508202,0.008025741422797637,0.050603650552587046,0.0071431613180146115,0.036792303850353106,0.0070052628193507695,0.0020854903700386,0.001361760636094805,0.04462752106160217
3.41,1.0,0.03277145310925936,0.002889571651754765,0.0004183703682967278,0.042103110500490704,0.02696830544505562,0.0020723456523634508,0.00041351969533207056,0.8923607081712542,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.4661284224787394,0.24580370689603304,0.004961917304118216,0.0008318900636287984,0.03277145310925936,0.9344638186717449,0.9193290136163098,0.8923607081712542,0.2,1.0,0.02,0.0006554290621851871,5.77914330350953e-05,8.367407365934557e-06,0.0008420622100098141,0.0005393661089011124,4.144691304726902e-05,8.27039390664141e-06,0.017847214163425086,0.048047158849414406,0.008055344654625478,0.03163119929526736,0.008279280506299128,0.05022350728049948,0.007271675448966935,0.036019341100602835,0.007187366133152654,0.002105155525024535,0.001348415272252781,0.04461803540856271
3.42,1.0,0.0328859014364618,0.0028667938796404454,0.0004264936148062234,0.04248964120485311,0.026710255775946875,0.0020282546280290764,0.0004247284136904835,0.8921653161634078,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.4463702852423517,0.2515158422296222,0.004895048507669522,0.000851222028496707,0.0328859014364618,0.9346549573682609,0.9188755719393547,0.8921653161634078,0.2,1.0,0.02,0.000657718028729236,5.733587759280891e-05,8.529872296124468e-06,0.0008497928240970622,0.0005342051155189375,4.056509256058153e-05,8.49456827380967e-06,0.017843306323268155,0.04756519064110712,0.008271325197272033,0.030906336212441963,0.008549454314938473,0.04982760790803631,0.007412865209727216,0.03525299710621966,0.007382184333191736,0.0021244820602426555,0.001335512788797344,0.04460826580817039
3.43,1.0,0.033002890503407906,0.0028432092631016904,0.0004353811158818586,0.042869084187520265,0.026461030249300365,0.001984627824721066,0.00043670922672804543,0.891964453269099,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.4265109109495333,0.2576819321854502,0.004827837087822756,0.000872090342609904,0.033002890503407906,0.9348335374566192,0.9184254835183994,0.891964453269099,0.2,1.0,0.02,0.0006600578100681581,5.6864185262033805e-05,8.707622317637172e-06,0.0008573816837504053,0.0005292206049860073,3.969255649442132e-05,8.734184534560909e-06,0.017839289065381982,0.04707898339598412,0.008504248592622997,0.030197558692474095,0.008837270755568765,0.049417684811053186,0.007567338442708495,0.03449472171538995,0.0075904222740826935,0.0021434542093760134,0.0013230515124650183,0.04459822266345495
3.44,1.0,0.033122279471579225,0.0028189140198229155,0.00044507083460521165,0.04324113093721015,0.02622059447428538,0.0019415420002971827,0.0004495057824808616,0.8917583486422991,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.4066014097545338,0.26432609090567066,0.004760456020120098,0.0008945766170860732,0.033122279471579225,0.9349994795795092,0.9179789431165845,0.8917583486422991,0.2,1.0,0.02,0.0006624455894315845,5.637828039645831e-05,8.901416692104232e-06,0.000864822618744203,0.0005244118894857077,3.8830840005943654e-05,8.990115649617233e-06,0.01783516697284598,0.04658984499900699,0.00875508265460768,0.029505540121705406,0.009143807285578417,0.04899541034454115,0.007735754982423916,0.03374584905278436,0.007812838600262594,0.0021620565468605077,0.001311029723714269,0.04458791743211496
3.45,1.0,0.03324390487890331,0.0027940005139169993,0.00045560388989011283,0.04360547842223713,0.0259889147500726,0.0018990673419768097,0.00046316499484823495,0.89154725189345,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.386689811705766,0.27147432999054516,0.004693067855893809,0.0009187688847383478,0.03324390487890331,0.9351527303156871,0.9175361666435226,0.89154725189345,0.2,1.0,0.02,0.0006648780975780662,5.588001027833999e-05,9.112077797802256e-06,0.0008721095684447426,0.000519778295001452,3.798134683953619e-05,9.2632998969647e-06,0.017830945037869,0.046098984196890826,0.009024866803269692,0.028830850640972308,0.0094702144308752,0.04856238988474784,0.007918829514756722,0.03300759903912074,0.008050248719981225,0.0021802739211118564,0.00129944573750363,0.0445773625946725
3.46,1.0,0.03336758088745757,0.0027685570102543326,0.0004670247246259577,0.04396182762853267,0.025765959608989315,0.0018572676004690344,0.00047773719727826783,0.8913314325502988,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.366821033787547,0.2791546535912247,0.004625824610723367,0.0009447619219042255,0.03336758088745757,0.9352932601788314,0.9170973921592881,0.8913314325502988,0.2,1.0,0.02,0.0006673516177491514,5.537114020508665e-05,9.340494492519154e-06,0.0008792365525706534,0.0005153191921797863,3.714535200938069e-05,9.554743945565357e-06,0.017826628651005975,0.04560751140358435,0.009314715483815387,0.028173964439429572,0.009817719010304137,0.04812015755918245,0.008117334499451168,0.032281079722437975,0.008303527476503226,0.002198091381426634,0.0012882979804494659,0.04456657162751494
3.47,1.0,0.033493099537499946,0.002742667382270619,0.00047938128170408364,0.044309882060635186,0.025551701346703547,0.0018162002724875655,0.0004932763239378969,0.8911111795251733,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.3470368475130732,0.2873971639527852,0.004558867654758185,0.0009726576056419805,0.033493099537499946,0.9354210615858085,0.9166628808718769,0.8911111795251733,0.2,1.0,0.02,0.000669861990749999,5.485334764541238e-05,9.587625634081673e-06,0.0008861976412127037,0.0005110340269340709,3.6324005449751314e-05,9.865526478757938e-06,0.017822223590503467,0.04511643921443549,0.009625821819065825,0.027535266584527276,0.010187627551447158,0.04767017116803695,0.008332103229618595,0.031567290450379114,0.008573612297015826,0.0022154941030317595,0.0012775850673351775,0.044555558976258666
3.48,1.0,0.0336202309072378,0.0027164109712590136,0.0004927251820054871,0.04464934612790512,0.025346117484249715,0.0017759168124828377,0.000509840069409111,0.8908868006982646,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.32737589991039,0.2962341611917896,0.004492327783741852,0.001002565251414598,0.0336202309072378,0.9355361468261698,0.9162329181825144,0.8908868006982646,0.2,1.0,0.02,0.000672404618144756,5.4328219425180275e-05,9.854503640109742e-06,0.0008929869225581023,0.0005069223496849943,3.5518336249656754e-05,1.019680138818222e-05,0.017817736013965295,0.044626684255689886,0.00995946090187987,0.02691506040391235,0.01058132927836948,0.047213809738549516,0.008564032925333467,0.03086712555029694,0.008861505968301214,0.002232467306395256,0.0012673058742124859,0.044544340034913234
3.49,1.0,0.03374872326847199,0.0026898623873060396,0.0005071119060911971,0.04497992352286344,0.025149192214207642,0.0017364628844750247,0.0005274900729468844,0.8906586225187487,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.3078737291143574,0.30570025142529983,0.004426325271781065,0.0010346019790380815,0.03374872326847199,0.9356385460416121,0.9158078147329564,0.8906586225187487,0.2,1.0,0.02,0.0006749744653694398,5.379724774612079e-05,1.0142238121823941e-05,0.0008995984704572688,0.0005029838442841528,3.4729257689500495e-05,1.0549801458937687e-05,0.017813172450374976,0.04413906855398495,0.010316993188454754,0.02631357424432761,0.01100029914402409,0.04675237006508116,0.00881408789158509,0.030181378706351618,0.009168279839314893,0.002248996176143172,0.0012574596107103823,0.04453293112593744
3.5,1.0,0.033878303146448144,0.0026630914576536834,0.0005226009746785784,0.04530131549658061,0.024960917785237288,0.0016978786264849873,0.0005462920755093665,0.890426989734711,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.2885628272419263,0.31583244649600944,0.0043609700841386705,0.001068893050187945,0.033878303146448144,0.9357283052312916,0.9153879075199483,0.890426989734711,0.2,1.0,0.02,0.0006775660629289629,5.326182915307367e-05,1.0452019493571568e-05,0.0009060263099316123,0.0004992183557047458,3.395757252969974e-05,1.0925841510187331e-05,0.017808539794694222,0.04365432208454626,0.010699867365876171,0.02573096863351891,0.011446100242218114,0.046287065811599734,0.009083302655127672,0.029510747555572394,0.009495076550519942,0.0022650657748290305,0.0012480458892618644,0.044521349486735556
3.5100000000000002,1.0,0.03400867537177366,0.0026361631045545056,0.0005392561267451544,0.045613219156328995,0.02478129586924071,0.0016601989483697897,0.0005663160963371764,0.890192265146042,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.2694726923045356,0.32667026877266014,0.004296362052924295,0.0011055722230823308,0.03400867537177366,0.935805484302371,0.9149735610152827,0.890192265146042,0.2,1.0,0.02,0.0006801735074354733,5.272326209109011e-05,1.0785122534903088e-05,0.0009122643831265799,0.0004956259173848141,3.3203978967395796e-05,1.1326321926743528e-05,0.01780384530292084,0.04317308468591647,0.01110962312429945,0.025167342708736218,0.011920386049107393,0.04581902538868545,0.00937278506009435,0.02885583886452253,0.009843113103003303,0.0022806609578164497,0.0012390647934620354,0.0445096132573021
3.52,1.0,0.034139523041912756,0.002609137366029867,0.0005571454910725093,0.04591532567384753,0.024610338873985442,0.0016234538269781001,0.0005876365742321705,0.8899548294933175,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.2506299215530685,0.33825584358169225,0.004232591193007967,0.0011447820653046796,0.034139523041912756,0.935870155167165,0.914565168367303,0.8899548294933175,0.2,1.0,0.02,0.0006827904608382551,5.218274732059734e-05,1.1142909821450185e-05,0.0009183065134769507,0.0004922067774797089,3.2469076539562005e-05,1.1752731484643411e-05,0.01779909658986635,0.04269590902376652,0.011547893166018819,0.02462274094029348,0.012424901775308346,0.04534929231432864,0.009683719249593612,0.028217173659381263,0.010213683314035344,0.0022957662836923767,0.0012305169436992722,0.044497741474665876
3.5300000000000002,1.0,0.03427050747839033,0.0025820693347946015,0.0005763417468494696,0.04620731854790685,0.02444807123662798,0.0015876686299076755,0.0006103325205572847,0.8897150813682212,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.232058289094173,0.3506339918694719,0.004169737964702277,0.0011866742674067543,0.03427050747839033,0.935922399916128,0.9141631526048491,0.8897150813682212,0.2,1.0,0.02,0.0006854101495678067,5.164138669589203e-05,1.1526834936989392e-05,0.000924146370958137,0.0004889614247325596,3.175337259815351e-05,1.2206650411145694e-05,0.017794301627364423,0.04222326281021465,0.012016404840540593,0.02409715905556186,0.012961485244829497,0.044878824152382354,0.010017368457145542,0.027595192853157216,0.010608160476352805,0.0023103659273953424,0.001222403561831399,0.044485754068411064
3.54,1.0,0.03440126810685538,0.0025550092351721725,0.0005969222693087469,0.046488871795341696,0.02429453066862008,0.001552864422926201,0.0006344876257428667,0.8894734372610634,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.2137788594524004,0.36385230470453633,0.004107873658098373,0.0012314098950516137,0.03440126810685538,0.9359623090564051,0.9137679679296835,0.8894734372610634,0.2,1.0,0.02,0.0006880253621371076,5.110018470344345e-05,1.1938445386174939e-05,0.000929777435906834,0.00048589061337240164,3.105728845852402e-05,1.2689752514857334e-05,0.01778946874522127,0.04175553196645516,0.012516980685437992,0.023590550180711236,0.013532066516679035,0.04440849384942109,0.010375077537985363,0.026990262588955396,0.0110279992093403,0.002324443589767085,0.0012147265334310042,0.04447367186305318
3.5500000000000003,1.0,0.03453142234496942,0.002528002408802413,0.0006189692527025311,0.046759648231561174,0.024149769377952417,0.0015190583030797549,0.0006601903660518294,0.8892303316215818,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.1958100817728023,0.3779612111605146,0.004047060711882168,0.0012791596187543604,0.03453142234496942,0.935989979853143,0.9133801009995343,0.8892303316215818,0.2,1.0,0.02,0.0006906284468993885,5.0560048176048265e-05,1.2379385054050624e-05,0.0009351929646312235,0.00048299538755904834,3.0381166061595098e-05,1.320380732103659e-05,0.017784606632431636,0.041293022978069055,0.0130515382125999,0.023102830155714883,0.01413866662323238,0.04393908948632765,0.010758275106496374,0.026402680029719548,0.011474737314710368,0.0023379824115780587,0.0012074884688976209,0.044461516581079094
3.56,1.0,0.03466056543597461,0.002501089432810387,0.0006425698057046918,0.04701929770516379,0.02401385524555621,0.001486263703617177,0.0006875340485237194,0.8889862170509173,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.1781679148349065,0.3930140197851091,0.0039873531364275645,0.0013301038542284111,0.03466056543597461,0.9360055147560811,0.9130000722964735,0.8889862170509173,0.2,1.0,0.02,0.0006932113087194921,5.0021788656207744e-05,1.2851396114093836e-05,0.0009403859541032758,0.00048027710491112426,2.972527407234354e-05,1.3750680970474388e-05,0.017779724341018346,0.04083596610670104,0.013622088150017192,0.022633883009443398,0.014783394558863343,0.043471316332180536,0.011168475194391072,0.025832678658108073,0.01194999655767417,0.0023509648852581898,0.0012006927622778107,0.044449310852545866
3.5700000000000003,1.0,0.034788270311903055,0.0024743061404178916,0.0006678160086187545,0.047267455461851314,0.023886872971957077,0.0014544907232749867,0.0007166168402453476,0.8887415644914617,0.02,50.0,295.4761904761905,17.0,17.38095238095238,295.4761904761905,17.0,17.38095238095238,21.0,21.0,0.05,20.0,1.1608659304387767,0.4090669441524644,0.0039287968636928785,0.001384432848864102,0.034788270311903055,0.936009019953313,0.9126284374634188,0.8887415644914617,0.2,1.0,0.02,0.0006957654062380611,4.948612280835784e-05,1.335632017237509e-05,0.0009453491092370263,0.00047773745943914157,2.9089814465499735e-05,1.4332336804906951e-05,0.017774831289829235,0.04038451778398301,0.014230731428840081,0.022183565614291058,0.015468442850913786,0.043005797202501445,0.011607278245040256,0.025280433999779528,0.012455483175692944,0.002363372773092566,0.0011943436485978539,0.04443707822457309
