Time,AprE,DegU,DegUP,Dim,mAprE,mDegU,Imax,Io,Irmax,Iro,K,Kdim,Kr,Kr1,R,V,ka,kd,kdeg,kdegA,kdegm,kdephos,kphos,ksyn,ksyn1,p,q,ratio,DegU_Total,univ,AprEdeg,AprEsyn,DimerAss,DimerDis,degradation1,degradation2,degradation3,degradationmRNA,dephosphorylation,mRNAAprEdeg,mRNAAprEsyn,phosphorylation,synthesisDegU,synthesismRNA
1.35,0.00018139996713522784,9.946013617665157,0.04867868530658478,2.7137692186396835e-05,0.006704643818348721,0.005363773124698521,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994746578356116,1.0,7.255998685409114e-08,0.00026818575273394884,5.924036007943782e-05,2.7137692186396836e-06,0.003978405447066063,1.947147412263391e-05,1.0855076874558735e-08,5.3637731246985213e-05,0.007301802704715182,6.704643818348721e-05,0.00500000565417812,0.03978405496796131,0.00021455092498794085,0.0040001705791181535
1.36,0.0001840909592762592,9.945651414953392,0.04900192487807986,2.7706508024224886e-05,0.006753970944702869,0.005403236497817508,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99470875284752,1.0,7.363638371050369e-08,0.00027015883778811476,6.0029716043924556e-05,2.7706508024224886e-06,0.003978260565981357,1.9600769951231944e-05,1.1082603209689954e-08,5.4032364978175084e-05,0.00735028863983337,6.753970944702869e-05,0.005000005772702271,0.03978260615709614,0.00021612945991270033,0.0040001741545039795
1.37,0.0001868016704714424,9.945289728418786,0.04932464953388668,2.8282661095386375e-05,0.0068032931397868915,0.005442695960824761,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994670943274864,1.0,7.472066818857695e-08,0.0002721317255914757,6.08230262910187e-05,2.828266109538638e-06,0.0039781158913675145,1.9729859813554675e-05,1.131306443815455e-08,5.442695960824761e-05,0.0073986973375992846,6.803293139786892e-05,0.005000005892755723,0.039781159410939626,0.00021770783843299044,0.004000177776008603
1.3800000000000001,0.00018953209867432564,9.944928557269545,0.04964685999825763,2.8866184323583104e-05,0.00685261040410708,0.0054821515145425095,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994633149636451,1.0,7.581283946973026e-08,0.0002741044161642832,6.162026769216484e-05,2.8866184323583106e-06,0.003977971422907818,1.985874399930305e-05,1.1546473729433242e-08,5.48215151454251e-05,0.007447028906650783,6.85261040410708e-05,0.005000006014345351,0.039779714726324605,0.0002192860605817004,0.004000181443838949
1.3900000000000001,0.0001922822418349552,9.944567900711691,0.04996855699956148,2.945710968982032e-05,0.006901922738171391,0.005521603159818814,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994595371930632,1.0,7.691289673398208e-08,0.0002760769095268556,6.242141721546062e-05,2.945710968982032e-06,0.003977827160284677,1.9987422799824594e-05,1.1782843875928128e-08,5.5216031598188145e-05,0.007495283456243178,6.90192273817139e-05,0.0050000061374778386,0.03977827210007516,0.00022086412639275258,0.004000185158196018
1.4000000000000001,0.00019505209790245765,9.944207757951377,0.05028974126699775,3.0055468706852508e-05,0.006951230142488295,0.0055610508975109055,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994557610155788,1.0,7.802083916098306e-08,0.0002780492056995318,6.322645191753941e-05,3.0055468706852508e-06,0.003977683103180551,2.01158965067991e-05,1.2022187482741004e-08,5.561050897510906e-05,0.007543461095756398,6.951230142488295e-05,0.005000006262159768,0.03977683152901589,0.00022244203590043624,0.004000188919277864
1.41,0.0001978416648261786,9.943848128195883,0.050610413529147344,3.066129262901571e-05,0.007000532617566274,0.005600494728477841,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99451986431029,1.0,7.913666593047144e-08,0.00028002130470265095,6.403534893978251e-05,3.066129262901571e-06,0.003977539251278354,2.024416541165894e-05,1.2264517051606284e-08,5.600494728477841e-05,0.007591561934477576,7.000532617566274e-05,0.005000006388397673,0.039775393009975936,0.00022401978913911364,0.004000192727280916
1.42,0.00020065094055568328,9.943489010653629,0.05093057451397039,3.1274612453530374e-05,0.007049830163913821,0.005639934653580475,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994482134392506,1.0,8.026037622227331e-08,0.00028199320655655286,6.484808550807728e-05,3.1274612453530374e-06,0.0039773956042614515,2.0372229805588158e-05,1.2509844981412151e-08,5.639934653580476e-05,0.007639586081600732,7.049830163913822e-05,0.005000006516198027,0.03977395653978896,0.00022559738614321903,0.004000196582399989
1.43,0.00020347992304075695,9.94313040453417,0.05125022494880395,3.1895458921804054e-05,0.007099122782039438,0.005679370673681444,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994444420400818,1.0,8.139196921630279e-08,0.00028396491128157754,6.566463893257517e-05,3.1895458921804055e-06,0.003977252161813668,2.050008997952158e-05,1.2758183568721622e-08,5.6793706736814446e-05,0.007687533646226421,7.099122782039438e-05,0.005000006645567254,0.039772522115293196,0.00022717482694725779,0.004000200484828286
1.44,0.0002063286102314057,9.942772309048195,0.051569365560359806,3.252386252073427e-05,0.007148410472451633,0.005718802789645137,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994406722333595,1.0,8.253144409256229e-08,0.00028593641889806536,6.64849866074506e-05,3.2523862520734273e-06,0.003977108923619278,2.0627746224143923e-05,1.3009545008293709e-08,5.718802789645137e-05,0.007735404737361411,7.148410472451634e-05,0.005000006776511729,0.03977108973333139,0.0002287521115858055,0.004000204434757415
1.45,0.00020919700007785696,9.942414723407524,0.051887997074722275,3.315985348401129e-05,0.007197693235658925,0.005758231002337679,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994369040189214,1.0,8.367880003114279e-08,0.000287907729426357,6.730910601065968e-05,3.315985348401129e-06,0.003976965889363009,2.075519882988891e-05,1.3263941393604516e-08,5.758231002337679e-05,0.007783199463918347,7.197693235658925e-05,0.005000006909037767,0.039769659390750826,0.00023032924009350715,0.004000208432377387
1.46,0.0002120850905305601,9.942057646825115,0.05220612021734596,3.380346179342093e-05,0.007246971072169837,0.005797655312626903,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994331373966046,1.0,8.483403621222405e-08,0.0002898788428867935,6.813697470369947e-05,3.380346179342093e-06,0.003976823058730046,2.0882448086938387e-05,1.3521384717368372e-08,5.797655312626903e-05,0.00783091793471542,7.246971072169837e-05,0.005000007043151638,0.03976823108440334,0.00023190621250507613,0.004000212477876632
1.47,0.00021499287954018702,9.941701078515056,0.05252373571305352,3.445471718014732e-05,0.007296243982492899,0.005837075721382338,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99429372366247,1.0,8.599715181607481e-08,0.00029184975929971593,6.896857033136735e-05,3.445471718014732e-06,0.003976680431406023,2.100949428522141e-05,1.3781886872058928e-08,5.837075721382338e-05,0.007878560258476023,7.296243982492898e-05,0.005000007178859557,0.03976680481114528,0.00023348302885529352,0.004000216571442003
1.48,0.00021792036505763275,9.941345017692571,0.05284084428603345,3.511364912607576e-05,0.007345511967136644,0.005876492229475176,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994256089276856,1.0,8.71681460230531e-08,0.00029382047868546575,6.980387062152085e-05,3.5113649126075765e-06,0.003976538007077029,2.1136337714413382e-05,1.4045459650430305e-08,5.876492229475176e-05,0.007926126543828436,7.345511967136644e-05,0.0050000073161676865,0.03976538056783754,0.00023505968917900705,0.004000220713258786
1.49,0.00022086754503401602,9.940989463574015,0.05315744665983787,3.578028686509546e-05,0.007394775026609612,0.005915904837778256,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994218470807583,1.0,8.834701801360641e-08,0.0002957910010643845,7.064285338483771e-05,3.578028686509546e-06,0.0039763957854296065,2.1262978663935147e-05,1.4312114746038184e-08,5.915904837778256e-05,0.007973616899305468,7.394775026609612e-05,0.005000007455082138,0.03976395835134553,0.00023663619351113025,0.004000224903510707
1.5,0.00022383441742067985,9.940634415376875,0.05347354355738028,3.645465938440235e-05,0.007444033161420345,0.005955313547166039,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994180868253025,1.0,8.953376696827195e-08,0.0002977613264568138,7.148549651457616e-05,3.645465938440235e-06,0.00397625376615075,2.138941742295211e-05,1.4581863753760942e-08,5.9553135471660396e-05,0.008021031433344148,7.444033161420345e-05,0.005000007595608973,0.03976253815853922,0.00023821254188664159,0.004000229142379944
1.51,0.00022682098016919218,9.940279872319769,0.05378913570093335,3.7136795425801904e-05,0.007493286372077386,0.005994718358514587,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994143281611553,1.0,9.072839206767687e-08,0.00029973145488309546,7.233177798633557e-05,3.7136795425801907e-06,0.003976111948927908,2.151565428037334e-05,1.4854718170320762e-08,5.994718358514587e-05,0.008068370254285372,7.493286372077386e-05,0.0050000077377542005,0.039761119986293066,0.0002397887343405835,0.004000233430047128
1.52,0.0002298272312313464,9.939925833622448,0.0541042238121267,3.782672348701189e-05,0.0075425346590892815,0.006034119272701544,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994105710881549,1.0,9.193089249253856e-08,0.00030170138636357127,7.318167585781744e-05,3.7826723487011894e-06,0.003975970333448979,2.164168952485068e-05,1.513068939480476e-08,6.034119272701544e-05,0.008115633470373586,7.542534659089282e-05,0.0050000078815237835,0.03975970383148608,0.00024136477090806177,0.0040002377666913565
1.53,0.00023285316855916206,9.939572298505793,0.05441880861194466,3.852447182296521e-05,0.007591778022964576,0.006073516290606106,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.994068156061385,1.0,9.314126742366483e-08,0.000303671120918583,7.403516826858657e-05,3.852447182296522e-06,0.003975828919402317,2.1767523444777865e-05,1.5409788729186086e-08,6.0735162906061064e-05,0.008162821189756433,7.591778022964576e-05,0.005000008026923628,0.039758289691001786,0.00024294065162424426,0.004000242152490202
1.54,0.00023589879010488526,9.939219266191813,0.05473289082072406,3.923006844711266e-05,0.007641016464211816,0.006112909413109007,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99403061714943,1.0,9.435951604195411e-08,0.00030564065856847263,7.48922334398325e-05,3.923006844711266e-06,0.0039756877064767255,2.1893156328289623e-05,1.5692027378845066e-08,6.112909413109007e-05,0.00820993352048444,7.641016464211816e-05,0.005000008173959595,0.039756877561728216,0.00024451637652436026,0.0040002465876197175
1.55,0.00023896409382098948,9.938866735903655,0.05504647115815199,3.994354113272575e-05,0.007690249983339547,0.006152298641092492,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.993993094144072,1.0,9.55856375283958e-08,0.0003076099993335819,7.575284967413148e-05,3.994354113272575e-06,0.003975546694361462,2.2018588463260798e-05,1.5977416453090303e-08,6.152298641092492e-05,0.008256970570510665,7.690249983339547e-05,0.005000008322637495,0.039755467440557954,0.00024609194564369967,0.004000251072254447
1.56,0.00024204907766017596,9.938514706865588,0.055359550343263605,4.066491741419949e-05,0.00773947858085631,0.006191683975440298,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99395558704368,1.0,9.68196310640704e-08,0.0003095791432342524,7.661699535520845e-05,4.066491741419949e-06,0.003975405882746235,2.2143820137305444e-05,1.6265966965679798e-08,6.191683975440299e-05,0.008303932447690385,7.73947858085631e-05,0.005000008472963087,0.03975405932438809,0.00024766735901761194,0.004000255606567429
1.57,0.00024515373957537443,9.938163178303013,0.055672129094439866,4.139422458835519e-05,0.007788702257270646,0.0062310654170376276,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99391809584663,1.0,9.806149583014977e-08,0.00031154809029082585,7.748464894769946e-05,4.139422458835519e-06,0.0039752652713212055,2.2268851637775947e-05,1.6557689835342075e-08,6.231065417037628e-05,0.008350819259780737,7.788702257270646e-05,0.005000008624942084,0.03975265321012021,0.0002492426166815051,0.004000260190730214
1.58,0.00024827807751974366,9.937812149442461,0.05598420812940534,4.213148971574324e-05,0.00783792101309109,0.006270442966771131,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.993880620551298,1.0,9.931123100789747e-08,0.0003135168405236436,7.835578899691438e-05,4.213148971574324e-06,0.003975124859776985,2.2393683251762138e-05,1.6852595886297297e-08,6.270442966771131e-05,0.008397631114440411,7.83792101309109e-05,0.005000008778580146,0.03975124909466045,0.00025081771867084524,0.004000264824912861
1.59,0.00025142208944667197,9.93746161951159,0.05629578816522596,4.287673962194593e-05,0.007887134848826175,0.006309816625528882,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99384316115606,1.0,1.0056883577866879e-07,0.000315485393953047,7.923039412859989e-05,4.287673962194593e-06,0.003974984647804636,2.2518315266090384e-05,1.7150695848778372e-08,6.309816625528883e-05,0.00844436811922929,7.887134848826175e-05,0.005000008933882889,0.039749846974919435,0.0002523926650211553,0.004000269509283955
1.6,0.00025458577330977807,9.937111587739187,0.05660686991830682,4.363000089888025e-05,0.007936343764984427,0.006349186394200358,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.993805717659292,1.0,1.0183430932391123e-07,0.00031745375059937707,8.010844304870273e-05,4.363000089888025e-06,0.003974844635095675,2.2642747967322726e-05,1.74520003595521e-08,6.349186394200358e-05,0.008491030381608141,7.936343764984427e-05,0.0050000090908558755,0.03974844684781233,0.00025396745576801433,0.004000274244010612
1.61,0.0002577691270629113,9.936762053355167,0.056917454104389927,4.439129990610064e-05,0.007985547762074363,0.006388552273676411,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99376829005937,1.0,1.0310765082516452e-07,0.0003194219104829745,8.098991454313334e-05,4.439129990610065e-06,0.003974704821342067,2.276698164175597e-05,1.7756519962440257e-08,6.388552273676411e-05,0.008537618008938264,7.985547762074363e-05,0.005000009249504624,0.03974704871025877,0.00025554209094705646,0.004000279029258485
1.62,0.00026097214866015243,9.936413015590572,0.05722754143855201,4.516066277210184e-05,0.008034746840604498,0.006427914264849255,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.993730878354668,1.0,1.0438885946406098e-07,0.00032138987362417994,8.187478747752969e-05,4.516066277210185e-06,0.003974565206236229,2.2891016575420803e-05,1.8064265108840737e-08,6.427914264849256e-05,0.008584131108481162,8.034746840604498e-05,0.005000009409834606,0.03974565255918294,0.00025711657059397023,0.004000283865191776
1.6300000000000001,0.00026419483605581435,9.936064473677572,0.05753713263520226,4.5938115395621653e-05,0.008083941001083336,0.006467272368612438,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.993693482543565,1.0,1.0567793442232574e-07,0.0003233576400433334,8.276304079702142e-05,4.593811539562166e-06,0.003974425789471029,2.3014853054080902e-05,1.8375246158248664e-08,6.467272368612438e-05,0.008630569787398215,8.083941001083335e-05,0.005000009571851243,0.03974425839151351,0.0002586908947444975,0.004000288751973241
1.6400000000000001,0.00026743718720444236,9.935716426849464,0.05784622840808011,4.672368344694375e-05,0.008133130244019373,0.0065066265858608205,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.993656102624437,1.0,1.0697487488177695e-07,0.00032532520976077495,8.365465352599437e-05,4.6723683446943755e-06,0.003974286570739786,2.3138491363232045e-05,1.86894733787775e-08,6.50662658586082e-05,0.00867693415275034,8.133130244019374e-05,0.005000009735559907,0.03974286620418367,0.0002602650634344328,0.0040002936897642
1.6500000000000001,0.0002706992000608151,9.93536887434067,0.05815482947025305,4.751739236920048e-05,0.008182314569921096,0.006545976917490555,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.99361873859566,1.0,1.0827968002432604e-07,0.00032729258279684385,8.454960476785532e-05,4.751739236920048e-06,0.003974147549736268,2.3261931788101223e-05,1.9006956947680193e-08,6.545976917490556e-05,0.008723224311497652,8.182314569921096e-05,0.00500000990096593,0.03974147599413112,0.0002618390766996222,0.004000298678724544
1.6600000000000001,0.0002739808725760833,9.93502181538293,0.05846293654057855,4.8319266082947176e-05,0.008231493979299101,0.006585323364436496,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.993581390455674,1.0,1.0959234903043331e-07,0.00032925975917196405,8.544787372369287e-05,4.831926608294718e-06,0.0039740087261531725,2.338517461623142e-05,1.932770643317887e-08,6.585323364436496e-05,0.008769440371468776,8.231493979299101e-05,0.005000010068074319,0.03974008775828281,0.00026341293457745983,0.0040003037190045965
1.67,0.00027728220269139677,9.934675249199032,0.05877055035437057,4.9129324847277926e-05,0.008280668472669606,0.006624665927733967,0.048,0.004,0.4,0.02,7.0,12.0,7.0,7.0,7.0,1.0,0.025,0.1,0.0004,0.0001,0.01,0.149999998125,0.00400000005,0.04,0.04,0.15,0.004,0.026666667,9.993544058203097,1.0,1.1091288107655872e-07,0.00033122673890678423,8.634943972389018e-05,4.912932484727793e-06,0.003973870099679613,2.350822014174823e-05,1.9651729938911173e-08,6.624665927733967e-05,0.008815582442960804,8.280668472669606e-05,0.005000010236889324,0.039738701493529885,0.0002649866371093587,0.00400030881073166
