Time,B,P,A,T,a,b,mu_1,k_1,u,r_1,r_2,mu_2,r,k_2,beta_1,compartment,B_cell_formation,Removal_of_B_cell,Production_of_plasma_cell,Removal_of_plasma_cell_from_system,Production_of_antibody_against_tumor,Removal_of_antibody_from_the_system,Formation_of_tumor_cell,Removal_of_tumor_cell_by_immune_cell
0.0063100000000000005,90000.05678985667,999942.0129311262,149854091.67102572,1.2097038971339045e-217,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004656767925,810.00051110871,810.00051110871,9999.420129311262,1008942018.6101118,1031595567.0633411,5.213823796647128e-218,5.477891200032743e-202
0.00632,90000.05687985622,999941.9210369346,149853865.14287895,1.2462626731950518e-217,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004664147887,810.000511918706,810.000511918706,9999.419210369346,1008941926.7249203,1031594007.6435788,5.371392121470673e-218,5.643431443573677e-202
0.0063300000000000006,90000.05696985577,999941.8291427522,149853638.62940702,1.2324248707025692e-217,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000467152785,810.0005127287019,810.0005127287019,9999.418291427522,1008941834.8397378,1031592448.3248379,5.311751192728073e-218,5.580761506928945e-202
0.00634,90000.05705985532,999941.737248579,149853412.13060892,1.238700073659142e-217,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000467890781,810.0005135386979,810.0005135386979,9999.41737248579,1008941742.9545646,1031590889.1071118,5.338797317470902e-218,5.609168887644219e-202
0.006350000000000001,90000.05714985487,999941.645354415,149853185.64648363,1.2339298308790596e-217,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004686287773,810.0005143486939,810.0005143486939,9999.41645354415,1008941651.0694005,1031589329.9903934,5.318237571088747e-218,5.587559493536292e-202
0.00636,90000.0572398544,999941.5534602603,149852959.17703015,1.2538605149927486e-217,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004693667735,810.0005151586896,810.0005151586896,9999.415534602604,1008941559.1842457,1031587770.9746755,5.404138819618747e-218,5.677802303474535e-202
0.006370000000000001,90000.05732985394,999941.4615661147,149852732.72224748,1.2076822495998195e-217,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004701047694,810.0005159686855,810.0005159686855,9999.414615661148,1008941467.2991,1031586212.0599517,5.205110495775222e-218,5.468686998689595e-202
0.00638,90000.05741985347,999941.3696719783,149852506.2821346,1.2344121605231465e-217,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004708427655,810.0005167786813,810.0005167786813,9999.413696719783,1008941375.4139636,1031584653.2462146,5.320316411854761e-218,5.589718268002764e-202
0.006390000000000001,90000.05750985301,999941.2777778511,149852279.8566905,1.259191797859303e-217,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004715807617,810.0005175886771,810.0005175886771,9999.41277777851,1008941283.5288364,1031583094.5334574,5.427116648773596e-218,5.701917872629407e-202
0.0064,90000.05759985255,999941.1858837331,149852053.44591418,1.2119680613910897e-217,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004723187578,810.000518398673,810.000518398673,9999.411858837331,1008941191.6437184,1031581535.9216733,5.223582344595597e-218,5.4880693481004065e-202
0.006410000000000001,90000.05768985208,999941.0939896243,149851827.0498046,4.7669533042495034e-228,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004730567539,810.0005192086688,810.0005192086688,9999.410939896243,1008941099.7586094,1031579977.4108549,2.054556874131536e-228,2.1585825255425166e-212
0.00642,90000.05777985162,999941.0020955247,149851600.66836077,-5.2413408680901105e-223,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004737947498,810.0005200186646,810.0005200186646,9999.410020955247,1008941007.8735099,1031578419.0009956,-2.2590179141468376e-223,-2.373392184543749e-207
0.006430000000000001,90000.05786985115,999940.9102014343,149851374.3015817,1.0842447315335105e-222,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000474532746,810.0005208286603,810.0005208286603,9999.409102014342,1008940915.9884194,1031576860.6920886,4.67309479290943e-223,4.9096865657420825e-207
0.00644,90000.05795985069,999940.8183073531,149851147.94946638,-5.492072638378622e-223,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004752707422,810.0005216386562,810.0005216386562,9999.40818307353,1008940824.1033381,1031575302.4841266,-2.3670833071411864e-223,-2.4869214243394005e-207
0.006450000000000001,90000.05804985022,999940.726413281,149850921.61201376,-6.52490405345395e-227,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004760087382,810.0005224486521,810.0005224486521,9999.407264132811,1008940732.2182661,1031573744.3771027,-2.8122336470386524e-227,-2.954603888431429e-211
0.0064600000000000005,90000.05813984976,999940.6345192182,149850695.28922287,6.1599192012932e-227,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004767467343,810.0005232586478,810.0005232586478,9999.406345192183,1008940640.3332032,1031572186.3710103,2.6549251757573692e-227,2.789327411937876e-211
0.006470000000000001,90000.0582298493,999940.5426251646,149850468.98109266,-2.9729754060820567e-227,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004774847304,810.0005240686437,810.0005240686437,9999.405426251646,1008940548.4481496,1031570628.4658419,-1.2813524000213665e-227,-1.346217214955332e-211
0.0064800000000000005,90000.05831984883,999940.4507311202,149850242.68762216,5.798766263539174e-228,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004782227264,810.0005248786396,810.0005248786396,9999.404507311203,1008940456.5631051,1031569070.661591,2.499268259585384e-228,2.6257826300354107e-212
0.00649,90000.05840984837,999940.358837085,149850016.40881035,6.201120391042957e-231,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004789607225,810.0005256886353,810.0005256886353,9999.40358837085,1008940364.6780698,1031567512.9582505,2.672682888539514e-231,2.807971365285634e-215
0.006500000000000001,90000.0584998479,999940.2669430589,149849790.1446562,-2.9263864861750807e-231,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004796987187,810.0005264986312,810.0005264986312,9999.40266943059,1008940272.7930437,1031565955.3558134,-1.2612725755414597e-231,-1.325114903644695e-215
0.00651,90000.05858984744,999940.1750490421,149849563.89515874,3.3758054322611405e-228,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004804367148,810.0005273086269,810.0005273086269,9999.40175049042,1008940180.9080268,1031564397.8542728,1.4549721413045514e-228,1.5286167282433788e-212
0.006520000000000001,90000.05867984697,999940.0831550345,149849337.66031694,-2.6657525296497947e-228,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004811747108,810.0005281186228,810.0005281186228,9999.400831550345,1008940089.0230191,1031562840.4536219,-1.1489393402790615e-228,-1.207092008073377e-212
0.00653,90000.05876984651,999939.991261036,149849111.4401298,-2.639955967412223e-228,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004819127068,810.0005289286186,810.0005289286186,9999.39991261036,1008939997.1380206,1031561283.1538535,-1.137821021954668e-228,-1.1954091400932492e-212
0.006540000000000001,90000.05885984605,999939.8993670468,149848885.23459628,3.0159723615626424e-228,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000482650703,810.0005297386144,810.0005297386144,9999.398993670467,1008939905.2530315,1031559725.9549608,1.2998840878334989e-228,1.3656725829344158e-212
0.00655,90000.05894984558,999939.8074730667,149848659.04371542,-1.3153379130181019e-229,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004833886992,810.0005305486103,810.0005305486103,9999.398074730667,1008939813.3680513,1031558168.8569369,-5.669106405108019e-230,-5.956016827348869e-214
0.006560000000000001,90000.0590398451,999939.7155790959,149848432.86748618,-8.383794579364144e-232,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000484126695,810.000531358606,810.000531358606,9999.397155790959,1008939721.4830804,1031556611.859775,-3.613415463705946e-232,-3.796282744448501e-216
0.00657,90000.05912984462,999939.6236851342,149848206.70590755,3.7418364900211465e-232,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000484864691,810.0005321686016,810.0005321686016,9999.396236851342,1008939629.5981187,1031555054.9634676,1.612731527199114e-232,1.6943458866835866e-216
0.006580000000000001,90000.05921984414,999939.5317911818,149847980.55897853,-9.080078050642442e-233,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004856026871,810.0005329785973,810.0005329785973,9999.395317911818,1008939537.7131662,1031553498.1680082,-3.9135136398268924e-233,-4.111555841250735e-217
0.00659,90000.05930984367,999939.4398972385,149847754.42669812,3.365009608843793e-234,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000486340683,810.000533788593,810.000533788593,9999.394398972385,1008939445.8282229,1031551941.4733899,1.4503191414116748e-234,1.5237098136390197e-218
0.006600000000000001,90000.05939984319,999939.3480033044,149847528.30906528,3.3686586885182907e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004870786789,810.0005345985887,810.0005345985887,9999.393480033044,1008939353.9432888,1031550384.8796054,1.4518918947513832e-236,1.5253598514585408e-220
0.00661,90000.05948984271,999939.2561093796,149847302.20607904,-6.95286825060638e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004878166749,810.0005354085845,810.0005354085845,9999.392561093797,1008939262.0583638,1031548828.3866482,-2.99668621601135e-236,-3.148318384231858e-220
0.006620000000000001,90000.05957984223,999939.1642154639,149847076.11773837,-4.4947879062482335e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004885546708,810.0005362185801,810.0005362185801,9999.39164215464,1008939170.1734481,1031547271.994511,-1.9372535875929886e-236,-2.0352754485583574e-220
0.0066300000000000005,90000.05966984175,999939.0723215574,149846850.04404226,-4.761990493913952e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004892926669,810.0005370285758,810.0005370285758,9999.390723215574,1008939078.2885416,1031545715.703187,-2.0524179028769135e-236,-2.1562636365629044e-220
0.006640000000000001,90000.05975984127,999938.9804276602,149846623.98498973,-4.675273379463332e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004900306628,810.0005378385714,810.0005378385714,9999.389804276601,1008938986.4036442,1031544159.5126693,-2.015042826548696e-236,-2.116994308078627e-220
0.0066500000000000005,90000.05984984079,999938.8885337721,149846397.94057974,-4.773427865431048e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004907686588,810.0005386485672,810.0005386485672,9999.388885337721,1008938894.5187562,1031542603.422951,-2.0573474100007817e-236,-2.1614360395700145e-220
0.00666,90000.05993984031,999938.7966398932,149846171.9108113,-4.673707132718713e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004915066547,810.0005394585629,810.0005394585629,9999.387966398932,1008938802.6338772,1031541047.434025,-2.0143677742017654e-236,-2.1162787166803093e-220
0.006670000000000001,90000.06002983983,999938.7047460235,149845945.8956834,-4.769663512757101e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004922446507,810.0005402685586,810.0005402685586,9999.387047460235,1008938710.7490075,1031539491.5458846,-2.055724973998311e-236,-2.159725003366324e-220
0.00668,90000.06011983936,999938.612852163,149845719.89519504,-4.801732704110945e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004929826467,810.0005410785543,810.0005410785543,9999.38612852163,1008938618.8641471,1031537935.7585226,-2.0695467954718176e-236,-2.1742427976200798e-220
0.006690000000000001,90000.06020983888,999938.5209583117,149845493.90934518,-4.631015123250084e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004937206427,810.00054188855,810.00054188855,9999.385209583117,1008938526.9792957,1031536380.0719323,-1.995967518120786e-236,-2.0969380664512697e-220
0.0067,90000.0602998384,999938.4290644696,149845267.93813285,-4.735743842732957e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004944586386,810.0005426985456,810.0005426985456,9999.384290644697,1008938435.0944536,1031534824.4861066,-2.0411055962179043e-236,-2.1443563229510634e-220
0.006710000000000001,90000.06038983792,999938.3371706367,149845041.981557,-4.790126011929236e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004951966346,810.0005435085413,810.0005435085413,9999.383371706368,1008938343.2096206,1031533269.0010386,-2.0645443111415007e-236,-2.1689774306705817e-220
0.00672,90000.06047983744,999938.245276813,149844816.03961667,-4.71831612598422e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004959346305,810.000544318537,810.000544318537,9999.38245276813,1008938251.3247968,1031531713.6167213,-2.0335942502991988e-236,-2.1364585673643308e-220
0.006730000000000001,90000.06056983696,999938.1533829985,149844590.11231083,-4.792026960030489e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004966726265,810.0005451285327,810.0005451285327,9999.381533829986,1008938159.4399823,1031530158.3331478,-2.0653636197731406e-236,-2.1698316399795317e-220
0.00674,90000.06065983648,999938.0614891932,149844364.19963846,-4.632057420355182e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004974106225,810.0005459385284,810.0005459385284,9999.380614891932,1008938067.5551769,1031528603.1503112,-1.9964167481730836e-236,-2.097394209108167e-220
0.006750000000000001,90000.060749836,999937.9695953971,149844138.30159858,-4.786191493986346e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004981486185,810.0005467485241,810.0005467485241,9999.379695953972,1008937975.6703807,1031527048.0682046,-2.0628485339081152e-236,-2.167182804224024e-220
0.00676,90000.06083983551,999937.8777016102,149843912.41819018,-4.64276864016637e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0004988866143,810.0005475585197,810.0005475585197,9999.378777016102,1008937883.7855937,1031525493.0868213,-2.0010332839117055e-236,-2.1022379079464197e-220
0.006770000000000001,90000.06092983502,999937.7858078325,149843686.54941222,-4.879289901484478e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.00049962461,810.0005483685152,810.0005483685152,9999.377858078326,1008937791.900816,1031523938.2061538,-2.10297394753981e-236,-2.20933101089274e-220
0.0067800000000000004,90000.06101983452,999937.693914064,149843460.6952637,-4.659293548871793e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000500362606,810.0005491785107,810.0005491785107,9999.37693914064,1008937700.0160474,1031522383.4261955,-2.0081555195637425e-236,-2.1097139990749245e-220
0.006790000000000001,90000.06110983403,999937.6020203047,149843234.85574368,-4.736713777961946e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005011006018,810.0005499885062,810.0005499885062,9999.376020203046,1008937608.131288,1031520828.7469395,-2.041523638301599e-236,-2.1447664116554147e-220
0.0068000000000000005,90000.06119983354,999937.5101265545,149843009.03085107,-4.702935320097645e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005018385976,810.0005507985019,810.0005507985019,9999.375101265545,1008937516.2465378,1031519274.1683788,-2.026965122962085e-236,-2.1294684420788714e-220
0.006810000000000001,90000.06128983304,999937.4182328136,149842783.2205849,-4.78915332091311e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005025765934,810.0005516084974,810.0005516084974,9999.374182328136,1008937424.3617969,1031517719.6905065,-2.0641250813135504e-236,-2.168504305997873e-220
0.0068200000000000005,90000.06137983255,999937.3263390819,149842557.42494416,-4.681577743318679e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005033145893,810.0005524184929,810.0005524184929,9999.373263390818,1008937332.4770651,1031516165.3133156,-2.0177600073703506e-236,-2.119791436411877e-220
0.00683,90000.06146983206,999937.2344453593,149842331.64392784,-4.76685503594973e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.000504052585,810.0005532284885,810.0005532284885,9999.372344453594,1008937240.5923426,1031514611.0367993,-2.0545145204943335e-236,-2.1584012510615786e-220
0.006840000000000001,90000.06155983156,999937.142551646,149842105.87753493,-4.715550001589485e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005047905811,810.0005540384841,810.0005540384841,9999.37142551646,1008937148.7076292,1031513056.8609505,-2.032402050685068e-236,-2.1351674449758205e-220
0.00685,90000.06164983107,999937.0506579418,149841880.12576443,-4.661167164251198e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005055285768,810.0005548484796,810.0005548484796,9999.370506579418,1008937056.822925,1031511502.7857624,-2.0089630477922663e-236,-2.1105401039377187e-220
0.006860000000000001,90000.06173983058,999936.9587642469,149841654.38861534,-4.819288487085854e-236,0.1,0.01,0.01,1000000.0,0.1,100.0,1000.0,6.884,0.431,980000000.0,30218000.0,1.0,819.0005062665728,810.0005556584752,810.0005556584752,9999.36958764247,1008936964.93823,1031509948.811228,-2.077113337934003e-236,-2.182132917128259e-220
