Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,compartment_1,compartment_2,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10
3.31,258.89935774141463,41.100642258585296,1199.4471943397168,0.5387996736521415,0.013948199880033898,1199.9998480191239,9.419353408407762e-05,5.915844353488118e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.42740713556531,3.6934279340223912,0.3943838913943086,0.02683972067834504,0.013499728874901678,0.10907401011642867,0.00013384917747376668,1.5917257429814781e-09,8.748676065684106e-11,1.4836177049020804e-05
3.3200000000000003,258.7920534832819,41.20794651671802,1199.444338694986,0.5415215168809419,0.014082001381894665,1199.9998468235162,9.538912651287468e-05,6.067971549407679e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.425740535267483,3.698859145476624,0.39541341136146113,0.02704578845909379,0.013625465492835852,0.10959475129798071,0.00013513315826447806,1.627392241365896e-09,8.973606187104216e-11,1.502403477429805e-05
3.33,258.68482012074054,41.31517987925942,1199.4414779690835,0.5442476371730791,0.014216606992273555,1199.9998456169174,9.659570982761125e-05,6.223471160201629e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.424074039914041,3.704274246716047,0.39644225018915574,0.02725273256633877,0.01375191769528055,0.11011612778806344,0.00013642485540979818,1.6637297520309903e-09,9.203521298356268e-11,1.5213611016452146e-05
3.34,258.5776574919822,41.422342508017735,1199.438612175153,0.5469780197809337,0.014352018314983334,1199.9998443992672,9.781334402015853e-05,6.382405601930812e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.422407648070713,3.7096733122629177,0.39747040942972617,0.027460553339353034,0.01387908660746906,0.11063813663730068,0.0001377242843001642,1.7007484115544034e-09,9.438513623966679e-11,1.5404915026649727e-05
3.35,258.47056543594175,41.5294345640582,1199.4357413262937,0.5497126500092094,0.014488236945979517,1199.9998431705058,9.904208914162883e-05,6.544838189402388e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.420741358309941,3.7150564161614525,0.3984978906283812,0.027669251111847138,0.014006973347040342,0.11116077490874464,0.00013903146025061376,1.7384584700048564e-09,9.678676715530059e-11,1.5597956063560483e-05
3.36,258.3635437922906,41.63645620770931,1199.4328654355609,0.5524515132146772,0.014625264473377163,1199.999841930573,0.00010028200530143366,6.710833144065856e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.41907516921082,3.7204236319818236,0.3995246953232649,0.027878826212002796,0.014135579024061982,0.11168403967780112,0.000140346398500946,1.77687029171915e-09,9.924105463347449e-11,1.5792743393202123e-05
3.37,258.2565924014308,41.74340759856914,1199.4299845159655,0.5551945948059213,0.014763102477467756,1199.9998406794089,0.00010153315266634233,6.88045560190914e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.417409079359029,3.725775032824136,0.40055082504551687,0.028089278962506632,0.01426490474105313,0.1122079280321549,0.0001416691142158838,1.8159943560799975e-09,1.0174896108064239e-10,1.59892862887854e-05
3.38,258.1497111044883,41.85028889551166,1199.427098580475,0.5579418802430827,0.014901752530735987,1199.9998394169527,0.00010279559145953981,7.053771621354578e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.415743087346758,3.731110691322351,0.4015762813193332,0.02830060968058334,0.014394951593007273,0.11273243707169488,0.0001429996224852346,1.8558412582946043e-09,1.0431146252307444e-10,1.618759403055901e-05
3.39,258.042899743307,41.957100256692975,1199.4242076420135,0.5606933550376053,0.015041216197876628,1199.9998381431444,0.00010406938195968539,7.230848191155021e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.41407719177264,3.7364306796481834,0.4026010656620258,0.028512818678028812,0.014525720667415025,0.11325756390844037,0.0001443379383240525,1.896421710174028e-09,1.069295487232271e-10,1.6387675905654726e-05
3.4,257.9361581604423,42.063841839557654,1199.4213117134611,0.5634490047519797,0.015181495035811308,1199.9998368579238,0.00010535458449997055,7.411753238289818e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.41241139124169,3.7417350695149523,0.40362517958408384,0.02872590626124292,0.014657213044286759,0.11378330566646667,0.0001456840766727991,1.9377465409132253e-09,1.096042232961072e-10,1.6589541207932382e-05
3.41,257.82948619915487,42.17051380084504,1199.4184108076556,0.5662088149994885,0.015322590593705408,1199.9998355612304,0.00010665125946717762,7.596555635860915e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.410745684365226,3.7470239321814014,0.4046486245892336,0.028939872731262094,0.014789429796175287,0.11430965948183167,0.00014703805239750558,1.9798266978718185e-09,1.1233650382563242e-10,1.6793199237825016e-05
3.42,257.7228837034044,42.2771162965955,1199.415504937392,0.5689727714439505,0.01546450441298482,1199.9998342530037,0.00010795946730073756,7.785325210988843e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.40908006976081,3.752297338455484,0.4056714021744987,0.0291547183837916,0.014922371988198345,0.11483662250250212,0.00014839988028993392,2.0226732473554835e-09,1.151274219809862e-10,1.699865930218398e-05
3.43,257.6163505178432,42.38364948215674,1199.412594115422,0.5717408597994666,0.015607238027352845,1199.9998329331831,0.00010927926849178876,7.978132752708814e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.407414546052166,3.7575553586981036,0.40669351383026064,0.02937044350923765,0.015056040678061124,0.1153641918882807,0.0001497695750677384,2.0662973753979936e-09,1.1797802363296945e-10,1.7205930714124116e-05
3.44,257.5098864878098,42.490113512190106,1199.4096783544558,0.5745130658301634,0.015750792962806955,1199.9998316017084,0.00011061072358223475,8.175050019866706e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.40574911186912,3.7627980628268305,0.40771496104031935,0.029587048392739224,0.015190436916078649,0.11589236481073265,0.00015114715137462707,2.1107103885438295e-09,1.2088936897034586e-10,1.741502279286892e-05
3.45,257.40349145932305,42.596508540676886,1199.4067576671612,0.5772893753499385,0.015895170737655697,1199.9998302585186,0.00011195389316380299,8.376149749015169e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.40408376584753,3.768025520319575,0.4087357452819535,0.02980453331419966,0.015325561745198156,0.11642113845311336,0.00015253262378052366,2.155923714631383e-09,1.2386253261618456e-10,1.762594486359582e-05
3.46,257.2971652790754,42.70283472092455,1199.4038320661641,0.5800697742222055,0.01604037286253544,1199.9998289035534,0.00011330883787710257,8.5815056623096e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.402418506629202,3.773237800218229,0.40975586802598046,0.030022898548317956,0.015461416201021328,0.11695051001029559,0.00015392600678172829,2.20194890357665e-09,1.268986037441961e-10,1.7838706257281347e-05
3.47,257.19090780009424,42.80909219990572,1199.4009015638774,0.5828542485242107,0.016186400847068832,1199.9998275367514,0.00011467561897792711,8.791202295404144e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.400753332950677,3.7784349708480582,0.4107753306824277,0.030242144369159115,0.015598001318400206,0.11748047672317544,0.00015532731486481304,2.248797640203893e-09,1.2999883140707775e-10,1.8053316399815264e-05
3.48,257.0847188812796,42.9152811187203,1199.397966172516,0.5856427845335368,0.016333256199347217,1199.9998261580506,0.00011605429829067551,9.005334215293625e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.399088243636259,3.7836170998471457,0.4117941346049681,0.03046227104982973,0.015735318130927614,0.11801103587579745,0.0001567365625016554,2.2964817446121914e-09,1.3316461296642694e-10,1.8269784804648014e-05
3.49,256.9785983593401,43.02140164065986,1199.3950259049425,0.588435367913095,0.016480940393066933,1199.9998247673918,0.00011744493539913061,9.223957411897442e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.397423237157849,3.788784255573739,0.4128122813602507,0.03068327884002585,0.015873367638418023,0.11854218462462186,0.00015815376383407261,2.3450131127341665e-09,1.3639677530532932e-10,1.848812063070652e-05
3.5,256.87254608407346,43.1274539159265,1199.3920807736042,0.5912319847355508,0.016629454908898656,1199.9998233647136,0.00011884759117737422,9.447150448669287e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.395758312187926,3.793936505339248,0.41382977238931123,0.03090516799432199,0.016012150847860042,0.11907392021313405,0.00015957893307080875,2.394403791959614e-09,1.396964790859362e-10,1.870833323806209e-05
3.5100000000000002,256.7665619059462,43.23343809405374,1199.3891307909062,0.5940326211225736,0.016778801219955914,1199.9998219499555,0.00012026232654629404,9.674992959719638e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.394093467405007,3.7990739160356477,0.4148466091267743,0.031127938762263274,0.01615166875903757,0.11960623989623557,0.00016101208434808815,2.4446659557807657e-09,1.4306490077630986e-10,1.893043199222511e-05
3.52,256.6606456760878,43.339354323912104,1199.3861759692122,0.5968372632445991,0.01692898079181261,1199.9998205230563,0.00012168920247270487,9.907565658806826e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.392428701493575,3.804196554138894,0.41586279300090684,0.03135159138839582,0.016291922364552403,0.12013914094017701,0.00016245323172978354,2.495811904583158e-09,1.465032327829071e-10,1.9154426264000368e-05
3.5300000000000002,256.55479724628503,43.44520275371489,1199.3832163208456,0.5996458973205931,0.017079995082520665,1199.9998190839551,0.00012312827996847046,1.01449503483283e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.390764013144018,3.809304485712318,0.4168783254336733,0.03157612611229705,0.016432912649846823,0.1206726206224904,0.00016390238920758535,2.547854066436981e-09,1.5001268358306037e-10,1.9380325429342434e-05
3.54,256.44901646897625,43.55098353102371,1199.3802518580883,0.6024585096178141,0.017231845542627494,1199.9998176325907,0.00012457962008962463,1.0387229928311687e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.389099401052572,3.814397776409985,0.4178932078407891,0.03180154316860568,0.01657464059322608,0.12120667623192241,0.0001653595707011695,2.600804997888784e-09,1.5359447785745057e-10,1.9608138869211045e-05
3.5500000000000003,256.3433031972457,43.65669680275426,1199.377282593182,0.6052750864515772,0.017384533615193678,1199.999816168902,0.00012604328393549323,1.0634488405406044e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.387434863921252,3.8194764914800174,0.41890744163177573,0.03202784278705163,0.01671710716588087,0.12174130506836754,0.00016682479005836691,2.654677384753613e-09,1.572498566225774e-10,1.983787596942659e-05
3.56,256.23765728481806,43.762342715181916,1199.3743085383278,0.6080956141850161,0.01753806073581044,1199.9998146928283,0.00012751933264781523,1.0886810901872932e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.385770400457787,3.8245406957678942,0.4199210282100141,0.03225502519248551,0.01686031333190966,0.12227650444280125,0.00016829806105533128,2.7094840429074475e-09,1.609800773632223e-10,2.006954612052548e-05
3.5700000000000003,256.13207858605256,43.8679214139474,1199.3713297056872,0.6109200792288475,0.0176924283326173,1199.9998132043077,0.0001290078274098646,1.114428366457767e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.38410600937557,3.8295904537197134,0.4209339689727998,0.03248309060490804,0.017004260048341106,0.12281227167721394,0.00016977939739670826,2.765237919079995e-09,1.64786414164908e-10,2.0303158717615753e-05
3.58,256.0265669559375,43.973433044062475,1199.3683461073813,0.613748468041133,0.017847637826319564,1199.9998117032794,0.00013050882944557152,1.1406994073980395e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.38244168939358,3.834625829385434,0.42194626531139684,0.03271203923949919,0.01714894826515623,0.12334860410454451,0.0001712688127158037,2.821952091647739e-09,1.686701578463506e-10,2.053872316023255e-05
3.59,255.92112225008435,44.07887774991558,1199.3653577554915,0.6165807671270437,0.01800369063020596,1199.999810189682,0.00013202240001864408,1.1675030653127316e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.380777439236326,3.839646886422072,0.4229579186110922,0.032941871306647184,0.017294378925310674,0.12388549906861432,0.00017276632057475238,2.8796397714272784e-09,1.7263261609190867e-10,2.077624885219365e-05
3.6,255.81574432472243,44.184255675277505,1199.36236466206,0.6194169630386219,0.018160588150166183,1199.9998086634541,0.00013354860043168993,1.194848307664183e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.379113257633781,3.8446536880968867,0.42396893025125026,0.03317258701197715,0.01744055296475688,0.12442295392406158,0.00017427193446468696,2.938314302468877e-09,1.7667511358402562e-10,2.1015745201455185e-05
3.61,255.7104330366929,44.28956696330704,1199.3593668390895,0.6222570423745452,0.01831833178470844,1199.9998071245348,0.00013508749202533724,1.2227442179715656e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.377449143321325,3.8496462972905188,0.4249793016053665,0.03340418655637964,0.017587471312466102,0.1249609660362757,0.00017578566780590576,2.9979891628501954e-09,1.8079899213566664e-10,2.1257221619967136e-05
3.62,255.60518824344328,44.39481175655665,1199.356364298544,0.6251009917798893,0.01847692292497708,1199.9998055728622,0.000136639136177357,1.2511999967100072e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.375785095039662,3.854624776500116,0.42598903404112254,0.033636670136038965,0.017735134890450525,0.12549953278133172,0.00017730753394804236,3.0586779654702372e-09,1.8500561082275204e-10,2.150068752352911e-05
3.63,255.5000098030218,44.499990196978125,1199.353357052348,0.627948797945891,0.018636362954770096,1199.999804008375,0.0001382035943017838,1.2802249622096984e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.374121111534775,3.8595891878424164,0.4269981289204399,0.03387003794246127,0.017883544613785194,0.12603865154592528,0.00017883754617023328,3.1203944588433784e-09,1.8929634611658227e-10,2.1746152331645983e-05
3.64,255.39489757407168,44.60510242592826,1199.3503451123884,0.6308004476097118,0.018796653250556752,1199.9998024310119,0.00013978092784803792,1.3098285515550185e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.372457191557853,3.8645395930568123,0.4280065875995347,0.03410429016250241,0.018032701390629964,0.12657831972730754,0.00018037571768128737,3.1831525278935465e-09,1.9367259201626143e-10,2.1993625467383677e-05
3.65,255.28985141582547,44.71014858417448,1199.347328490513,0.6336559275542004,0.018957795181495107,1199.9998008407113,0.0001413711983000464,1.3400203214836414e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.37079333386522,3.8694760535083836,0.4290144114289716,0.03433942697839565,0.01818260612225134,0.12711853473322032,0.0001819220616198538,3.2469661947484504e-09,1.9813576018111164e-10,2.2243116357224888e-05
3.66,255.18487118809938,44.815128811900564,1199.3443071985316,0.6365152246076569,0.019119790109449638,1199.9997992374115,0.00014297446717536502,1.3708099492856623e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.369129537218278,3.8743986301909024,0.4300216017537187,0.03457544856777911,0.018333259703044353,0.1276592939818315,0.00018347659105459114,3.3118496195338774e-09,2.0268728006308548e-10,2.2494634430924952e-05
3.67,255.07995676516296,44.92004323483695,1199.3412812478118,0.6393783260182655,0.019282639418667008,1199.9997976210502,0.00014459079724801925,1.4022095722692126e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.367465800603533,3.8793073830621805,0.4310281597800423,0.03481235511337991,0.018484663049462204,0.1282005949801039,0.00018503931926894105,3.377817134950932e-09,2.0732894481653398e-10,2.2748189313787347e-05
3.68,254.97510800616195,45.02489199383798,1199.338250650141,0.6422452186553467,0.019446344452584932,1199.9997959915654,0.00014622024993958963,1.434228804621376e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.365802122763826,3.8842023724738675,0.4320340868593549,0.03505014678245874,0.018636817038415687,0.12874243515653513,0.00018661025915473573,3.444883175935107e-09,2.120621744921571e-10,2.300379041640613e-05
3.69,254.87032476575442,45.1296752342455,1199.3352154174156,0.6451158892964819,0.01961090653659682,1199.9997943488966,0.0001478628862568952,1.4668765319287741e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.364138502366533,3.8890836586565922,0.43303938438613887,0.03528882373424484,0.01878972252948472,0.12928481192130153,0.0001881894234306512,3.5130623051282636e-09,2.1688828137925936e-10,2.3261447082133782e-05
3.7,254.76560690656194,45.23439309343799,1199.3321755612806,0.6479903249636403,0.019776327004695206,1199.9997926929816,0.00014951876788971366,1.5001630115317229e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.36247493820121,3.893951301124708,0.43404405367845833,0.03552838612863202,0.018943380390888373,0.12982772273659715,0.00018977682489788202,3.5823692442603365e-09,2.2180878055924397e-10,2.3521168759676078e-05
3.71,254.66095429179038,45.33904570820954,1199.3291310933412,0.6508685127238403,0.019942607183728818,1199.999791023759,0.0001511879565596161,1.5340986307060696e-09,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.360811429062643,3.8988053590346974,0.4350480960487737,0.0357688341210731,0.019097791484142142,0.13037116507488353,0.00019137247628906926,3.65281885715408e-09,2.268252062904894e-10,2.3782964900691797e-05
