Time,x,y,z,epsilon,delta,a1,a2,a3,a4,a5,b1,b2,b3,k1,k2,k3,Compartment
6.42,1.2858392610522542,0.8545782716262722,0.15792184749238083,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.43,1.285077649611819,0.8543768920011888,0.1579312981651991,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.44,1.2843169098635119,0.8541755808730062,0.15794074186869608,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.45,1.2835570409444659,0.8539743381977116,0.15795017861081362,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.46,1.2827980419926683,0.8537731639313073,0.15795960839948575,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.47,1.2820399121469572,0.8535720580298102,0.1579690312426389,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.48,1.2812826505470236,0.8533710204492523,0.15797844714819165,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.49,1.280526256333407,0.8531700511456807,0.15798785612405503,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.5,1.2797707286474969,0.8529691500751573,0.15799725817813218,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.51,1.27901606663153,0.8527683171937596,0.15800665331831878,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.52,1.2782622694285912,0.8525675524575796,0.15801604155250262,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.53,1.2775093361826102,0.8523668558227255,0.15802542288856397,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.54,1.2767572660383624,0.8521662272453201,0.1580347973343754,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.55,1.2760060581496386,0.8519656666814932,0.15804416489772571,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.56,1.2752557117012477,0.8517651740873584,0.1580535255861154,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.57,1.274506225846319,0.8515647494190788,0.15806287940733985,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.58,1.2737575997341026,0.8513643926328386,0.1580722263692308,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.59,1.2730098325147003,0.851164103684837,0.15808156647961222,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.6,1.2722629233390648,0.8509638825312892,0.15809089974630047,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.61,1.2715168713589975,0.8507637291284265,0.15810022617710423,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.62,1.2707716757271499,0.8505636434324956,0.1581095457798243,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.63,1.2700273355970202,0.8503636253997591,0.15811885856225397,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.64,1.2692838501229537,0.8501636749864957,0.1581281645321788,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.65,1.2685412184601421,0.8499637921490002,0.15813746369737663,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.66,1.2677994397646213,0.8497639768435834,0.15814675606561776,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.67,1.267058513193271,0.8495642290265721,0.15815604164466474,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.68,1.2663184379038153,0.8493645486543099,0.15816532044227255,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.69,1.265579213054819,0.8491649356831555,0.15817459246618848,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.7,1.264840837805688,0.8489653900694855,0.15818385772415222,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.71,1.2641033113166693,0.8487659117696915,0.15819311622389587,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.72,1.263366632748849,0.8485665007401825,0.15820236797314388,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.73,1.2626308012641512,0.8483671569373835,0.15821161297961314,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.74,1.2618958160253368,0.8481678803177365,0.1582208512510129,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.75,1.2611616761960043,0.8479686708376999,0.15823008279504494,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.76,1.260428380940587,0.8477695284537489,0.1582393076194034,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.77,1.2596959294243528,0.8475704531223754,0.1582485257317748,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.78,1.2589643208134031,0.8473714448000884,0.15825773713983823,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.79,1.2582335542746725,0.8471725034434137,0.1582669418512651,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.8,1.2575036289759272,0.8469736290088941,0.15827613987371947,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.81,1.2567745440857636,0.8467748214530892,0.15828533121485766,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.82,1.256046298773609,0.8465760807325762,0.1582945158823286,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.83,1.2553188922097187,0.8463774068039492,0.15830369388377374,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.84,1.2545923235651768,0.8461787996238195,0.1583128652268269,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.85,1.253866592011894,0.8459802591488158,0.1583220299191145,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.86,1.253141696722608,0.8457817853355841,0.1583311879682555,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.87,1.2524176368708801,0.8455833781407882,0.15834033938186126,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.88,1.2516944116310982,0.8453850375211089,0.15834948416753583,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.89,1.2509720201784718,0.845186763433245,0.1583586223328757,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.9,1.2502504616890335,0.8449885558339122,0.15836775388546992,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.91,1.249529735339638,0.8447904146798451,0.15837687883290014,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.92,1.24880984030796,0.844592339927795,0.15838599718274055,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.93,1.2480907757724942,0.8443943315345318,0.15839510894255796,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.94,1.2473725409125542,0.8441963894568426,0.1584042141199116,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.95,1.2466551349082715,0.8439985136515329,0.15841331272235354,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.96,1.2459385569405945,0.8438007040754264,0.15842240475742828,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.97,1.2452228061912882,0.8436029606853643,0.15843149023267297,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.98,1.2445078818429318,0.8434052834382065,0.1584405691556174,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
6.99,1.2437937830789199,0.843207672290831,0.15844964153378396,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.0,1.2430805090834602,0.843010127200134,0.15845870737468767,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.01,1.242368059041572,0.84281264812303,0.1584677666858363,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.02,1.2416564321390875,0.8426152350164522,0.15847681947473005,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.03,1.2409456275626487,0.8424178878373519,0.15848586574886198,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.04,1.2402356444997078,0.8422206065426994,0.15849490551571777,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.05,1.2395264821385255,0.8420233910894831,0.15850393878277572,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.06,1.2388181396681708,0.8418262414347107,0.15851296555750682,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.07,1.2381106162785198,0.8416291575354083,0.1585219858473749,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.08,1.2374039111602544,0.8414321393486208,0.15853099965983625,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.09,1.2366980235048624,0.8412351868314122,0.15854000700234006,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.1,1.2359929525046354,0.8410382999408652,0.1585490078823282,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.11,1.2352886973526687,0.8408414786340817,0.15855800230723516,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.12,1.2345852572428604,0.8406447228681826,0.1585669902844883,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.13,1.23388263136991,0.8404480326003081,0.15857597182150768,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.14,1.2331808189293183,0.8402514077876175,0.1585849469257061,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.15,1.2324798191173856,0.8400548483872895,0.15859391560448907,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.16,1.2317796311312115,0.8398583543565219,0.15860287786525493,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.17,1.2310802541686938,0.8396619256525322,0.15861183371539486,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.18,1.2303816874285274,0.8394655622325573,0.15862078316229267,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.19,1.2296839301102036,0.8392692640538536,0.15862972621332505,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.2,1.2289869814140095,0.8390730310736972,0.15863866287586148,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.21,1.2282908405410264,0.838876863249384,0.1586475931572643,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.22,1.2275955066931303,0.8386807605382294,0.15865651706488854,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.23,1.2269009790729888,0.8384847228975688,0.15866543460608218,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.24,1.2262072568840627,0.8382887502847574,0.15867434578818596,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.25,1.225514339330603,0.8380928426571704,0.15868325061853353,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.26,1.2248222256176515,0.8378969999722032,0.1586921491044513,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.27,1.2241309149510395,0.837701222187271,0.1587010412532586,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.28,1.2234404065373865,0.8375055092598095,0.1587099270722676,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.29,1.2227506995840998,0.837309861147274,0.15871880656878337,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.3,1.2220617932993734,0.8371142778071411,0.1587276797501038,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.31,1.2213736868921872,0.8369187591969068,0.15873654662351971,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.32,1.2206863795723066,0.8367233052740881,0.15874540719631489,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.33,1.2199998705502804,0.8365279159962223,0.15875426147576593,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.34,1.2193141590374414,0.8363325913208675,0.15876310946914232,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.35,1.218629244245905,0.8361373312056019,0.1587719511837066,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.36,1.2179451253885671,0.8359421356080249,0.1587807866267141,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.37,1.217261801679106,0.8357470044857567,0.15878961580541318,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.38,1.2165792723319784,0.8355519377964382,0.1587984387270451,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.39,1.2158975365624205,0.8353569354977309,0.15880725539884408,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.4,1.2152165935864472,0.8351619975473177,0.1588160658280373,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.41,1.2145364426208503,0.8349671239029025,0.15882487002184498,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.42,1.2138570828831978,0.8347723145222101,0.15883366798748016,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.43,1.213178513591834,0.8345775693629869,0.15884245973214906,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.44,1.2125007339658773,0.834382888383,0.15885124526305072,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.45,1.2118237432252204,0.834188271540038,0.15886002458737725,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.46,1.2111475405905294,0.8339937187919113,0.15886879771231385,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.47,1.2104721252832413,0.8337992300964513,0.15887756464503855,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.48,1.2097974965255665,0.8336048054115109,0.1588863253927226,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.49,1.209123653540484,0.8334104446949651,0.15889507996253013,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.5,1.2084505955517433,0.83321614790471,0.15890382836161848,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.51,1.2077783217838636,0.8330219149986636,0.15891257059713781,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.52,1.2071068314621305,0.832827745934766,0.15892130667623153,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.53,1.2064361238125978,0.8326336406709788,0.15893003660603605,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.54,1.2057661980620855,0.8324395991652858,0.1589387603936808,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.55,1.2050970534381789,0.8322456213756925,0.15894747804628837,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.56,1.2044286891692282,0.8320517072602267,0.15895618957097438,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.57,1.203761104484347,0.8318578567769384,0.1589648949748476,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.58,1.2030942986134125,0.8316640698838997,0.15897359426500976,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.59,1.2024282707870633,0.8314703465392052,0.15898228744855597,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.6,1.2017630202367007,0.8312766867009714,0.15899097453257416,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.61,1.2010985461944845,0.8310830903273376,0.1589996555241456,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.62,1.200434847893336,0.8308895573764656,0.15900833043034457,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.63,1.1997719245669345,0.8306960878065396,0.15901699925823856,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.64,1.1991097754497173,0.8305026815757666,0.15902566201488813,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.65,1.1984483997768791,0.830309338642376,0.15903431870734713,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.66,1.1977877967843709,0.8301160589646203,0.15904296934266243,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.67,1.1971279657088996,0.8299228425007747,0.15905161392787417,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.68,1.1964689057879263,0.8297296892091374,0.1590602524700156,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.69,1.1958106162596664,0.8295365990480295,0.1590688849761132,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.7,1.195153096363088,0.8293435719757951,0.15907751145318666,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.71,1.1944963453379123,0.8291506079508016,0.1590861319082488,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.72,1.1938403624246112,0.8289577069314394,0.1590947463483057,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.73,1.193185146864407,0.8287648688761224,0.15910335478035667,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.74,1.1925306978992731,0.8285720937432877,0.15911195721139423,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.75,1.1918770147719309,0.8283793814913957,0.15912055364840408,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.76,1.1912240967258503,0.8281867320789303,0.15912914409836526,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.77,1.1905719430052486,0.8279941454643991,0.15913772856824995,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.78,1.1899205528550898,0.8278016216063334,0.1591463070650237,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.79,1.1892699255210837,0.8276091604632877,0.1591548795956452,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.8,1.1886200602496853,0.8274167619938408,0.15916344616706649,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.81,1.187970956288093,0.8272244261565953,0.15917200678623286,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.82,1.1873226128842496,0.8270321529101771,0.15918056146008291,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.83,1.1866750292868398,0.8268399422132368,0.15918911019554846,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.84,1.1860282047452906,0.8266477940244485,0.15919765299955474,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.85,1.1853821385097696,0.8264557083025107,0.15920618987902016,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.86,1.1847368298311847,0.826263685006146,0.15921472084085656,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.87,1.1840922779611835,0.8260717240941015,0.15922324589196898,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.88,1.1834484821521518,0.825879825525148,0.15923176503925596,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.89,1.1828054416572134,0.8256879892580814,0.1592402782896092,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.9,1.182163155730229,0.8254962152517216,0.15924878564991388,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.91,1.1815216236257962,0.8253045034649134,0.15925728712704837,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.92,1.1808808445992467,0.8251128538565256,0.1592657827278846,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.93,1.1802408179066481,0.8249212663854523,0.15927427245928769,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.94,1.1796015428048012,0.8247297410106122,0.15928275632811623,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.95,1.1789630185512407,0.8245382776909487,0.15929123434122214,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.96,1.1783252444042325,0.8243468763854301,0.1592997065054508,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.97,1.1776882196227745,0.82415553705305,0.1593081728276409,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.98,1.1770519434665954,0.8239642596528264,0.15931663331462456,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
7.99,1.176416415196154,0.8237730441438028,0.15932508797322734,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.0,1.175781634072638,0.823581890485048,0.15933353681026818,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
8.01,1.1751475993579636,0.8233907986356559,0.15934197983255943,0.1,0.9,0.05,0.009,0.675,0.01,0.005,0.1,0.3,0.01,0.1,0.5,0.025,1.0
