Time,CaI,IP3,g,mwaf195932_a72c_4552_8cf2_b349b15d39c4,mw0ebc76ad_49d7_4845_8f88_04d443fbe7f3,mw7cb2644a_384a_4bbb_93fd_fd686e01d7cb,mwd6b792d8_c983_42c1_b3bc_2494d6a3363e,mw013a7c64_a9ec_483c_b3b8_ed658337ee95,CaS,A,B,D,E,F,k2,L,R,mw92b257b7_00af_4fd6_a11b_8e4655a4ba65,mw0ad64e84_bb75_4be4_a9c3_2d4741b0f45f,mwfe8e89cf_3c67_4dd5_939e_b4cfee2e0778,mw004dcb62_da5f_41c7_a7bd_033574894f48,mw78dd80b8_e003_4c62_81d1_547d001767af,mw3a93c3a6_623a_44fe_84e9_a47823defd1f,mwd21d3f76_d133_4053_8e44_02a538657e0a,mwf998b218_be11_4aa4_81ae_41141861fb42,mwfbff577a_4e9c_40fe_8777_eb0ceade28c9,mwd8bf5d8f_ad00_4119_bde1_91015ef2cd7c,mwe3841c25_6042_49c2_9feb_90cbf6751167,mw219cf65d_18cc_4f7e_ab5a_5b87cda6fc43,mwa3072851_e3e4_4767_ac41_49fa7c0de7a7,mwd3b36919_202a_4fed_a3c8_1a3a60594404,cytosol,outside,mitochondria,ER_store,kPLC,JPump,JChannel,kPhosphatase,inhibition_parameter1,inhibition_parameter2,mwbdcd6a40_1ae7_4c86_a99f_1fba0b8beaf7,mw530793e3_76b2_4483_be11_e94364306712,mw5658298a_d96a_4b97_9a4f_6f06dad35824,mw700bd02b_9fc4_47e7_864a_967c03874dd6,mw06f8fde4_d97b_4d5f_b71e_d93aa53e9932,mw8021d532_dd9b_4e34_a865_c2bb1689b0b5,mw1f122e51_99cb_4a32_a12e_4c2921920a17,mw89d547e1_8d48_4cd2_ba3d_e4390294089d,mwa61047ec_49c1_47b2_b78e_4d84a33d432a,ERtoMito,mw1c50c3d1_dab9_423a_8373_6a4c75479b54
2.02,0.06989336464235364,0.0307252149678465,0.0020369142673625136,0.01300001437821418,0.2660000069514348,0.01999999341008389,1000.0,0.0015504304476020583,1.978162171108136,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.06989336464235364,0.0365933241873448,0.057710325689965786,0.061450429935693,0.00011907426479080576,3.666445681252524e-05,0.0007769347239901642,0.0014148607574436655,3.6706274385848124e-08,1.3000014378214179e-08,2.764491778111229e-07,1.1678374018064639e-08,1.999999341008389e-08,2.660000069514348e-07,5.523064083634094e-06,0.001784855433710282,0.00067115699914194
2.03,0.0701057422288079,0.030809858926059922,0.002037745537955967,0.013000014616718302,0.26600000705649135,0.019999993326603384,1000.0,0.0015616609306425414,1.9779321458925025,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.0701057422288079,0.036785246240081476,0.05809229744562413,0.061619717852119844,0.00012052801274260657,3.667941968320741e-05,0.00077701343752048,0.0014225299140251638,3.699502684655469e-08,1.3000014616718302e-08,2.7656232972669467e-07,1.1625514399632267e-08,1.9999993326603382e-08,2.660000070564913e-07,5.590487512201293e-06,0.001796668993163633,0.0006753618446392857
2.04,0.07032000086759581,0.03089493881824807,0.0020385913262147884,0.013000014858123398,0.26600000716268474,0.019999993242594365,1000.0,0.001572968856430336,1.977700085876473,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07032000086759581,0.036979131597605984,0.05847932119333485,0.06178987763649614,0.00012200808261543365,3.669464387186619e-05,0.000777092930256038,0.0014302802465022979,3.728647351017061e-08,1.3000014858123398e-08,2.7667654927340793e-07,1.1572671092607176e-08,1.9999993242594364e-08,2.6600000716268475e-07,5.659131567422655e-06,0.0018086387997938613,0.0006795874403292553
2.05,0.07053617118709936,0.030980464788538564,0.002039451896031464,0.01300001510245653,0.26600000727002576,0.019999993158056992,1000.0,0.0015843556064860818,1.9774659582392893,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07053617118709936,0.037175012801599024,0.05887150010597227,0.06196092957707713,0.0001235151283290443,3.671013412856635e-05,0.0007771732157459584,0.0014381131409863957,3.7580639141250815e-08,1.3000015102456528e-08,2.767918544297254e-07,1.151984351238637e-08,1.999999315805699e-08,2.6600000727002574e-07,5.729026568170497e-06,0.0018207680445146066,0.0006838341554358885
2.06,0.0707542845160436,0.031066447086101116,0.00204032751782981,0.013000015349745011,0.2660000073785254,0.019999993072991423,1000.0,0.001595822591042274,1.97722972941731,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.0707542845160436,0.03737292312920057,0.05926893985994557,0.06213289417220223,0.00012504982452926522,3.6725895320936575e-05,0.0007772543078670804,0.0014460300158237775,3.7877548553274415e-08,1.300001534974501e-08,2.769082635969395e-07,1.1467031071812541e-08,1.999999307299142e-08,2.660000073785254e-07,5.800203794061521e-06,0.0018330599956684196,0.0006881023655342228
2.07,0.07097437290320806,0.031152896070606367,0.0020412184688050937,0.013000015600016405,0.2660000074881947,0.019999992987397804,1000.0,0.0016073712498550234,1.9769913650831348,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07097437290320806,0.037572896613145744,0.0596717487142204,0.062305792141212735,0.00012661286738079456,3.6741932438491686e-05,0.0007773362208338411,0.0014540323225079729,3.8177226597437276e-08,1.3000015600016404e-08,2.7702579561155364e-07,1.1414233181374368e-08,1.9999992987397802e-08,2.660000074881947e-07,5.87269552219661e-06,0.001845518001470734,0.0006923924527162425
2.08,0.07119646913470984,0.031239822217077808,0.0020421250331266265,0.013000015853298524,0.26600000759904496,0.019999992901276274,1000.0,0.0016190030529205344,1.9767508301272838,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07119646913470984,0.03777496805972677,0.06008003758770583,0.062479644434155615,0.00012820497537313941,3.675825059627927e-05,0.000777418969207393,0.0014621215465094155,3.8479698146582566e-08,1.3000015853298523e-08,2.771444697564905e-07,1.1361449250146881e-08,1.9999992901276273e-08,2.6600000759904494e-07,5.946535064507765e-06,0.0018581454924032732,0.0006967048057163494
2.09,0.07142060675176093,0.0313272361207957,0.002043047502146472,0.013000016109619433,0.2660000077110878,0.01999999281462697,1000.0,0.001630719501210313,1.9765080886393793,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07142060675176093,0.037979173067199765,0.060493920139062136,0.0626544722415914,0.000129826890160927,3.6774855038636496e-05,0.0007775025679050049,0.0014702992081274205,3.878498807815708e-08,1.3000016109619433e-08,2.7726430577263273e-07,1.1308678686749148e-08,1.999999281462697e-08,2.6600000771108776e-07,6.021756806697278e-06,0.0018709459836823343,0.0007010398200389139
2.1,0.07164682009231166,0.031415148505964864,0.0020439861749626336,0.013000016369007437,0.26600000782433486,0.019999992727450032,1000.0,0.0016425221283216356,1.976263103864227,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07164682009231166,0.0381855480660067,0.0609135128787009,0.06283029701192973,0.00013147937761192856,3.6791751149327404e-05,0.0007775870322182406,0.0014785668642209296,3.909312128802448e-08,1.3000016369007436e-08,2.7738532388285545e-07,1.1255920894881279e-08,1.999999272745003e-08,2.6600000782433485e-07,6.098396256809656e-06,0.0018839230787227083,0.0007053978984184326
2.11,0.0718751442999654,0.03150357022917024,0.002044941358494303,0.013000016631491085,0.2660000079387981,0.019999992639745577,1000.0,0.0016544125008753057,1.9760158381922863,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.0718751442999654,0.038394130329257245,0.06133893524202224,0.06300714045834048,0.00013316322865649822,3.680894445289745e-05,0.0007776723778194406,0.0014869261087539448,3.940412265794832e-08,1.3000016631491084e-08,2.775075447991954e-07,1.120317527684068e-08,1.9999992639745577e-08,2.6600000793879806e-07,6.176490084589057e-06,0.0018970804714027495,0.0007097794508093183
2.12,0.07210561532542395,0.03159251228162526,0.0020459133674450357,0.013000016897099188,0.26600000805448965,0.01999999255151372,1000.0,0.0016663922186279673,1.9757662531579807,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07210561532542395,0.03860495797630198,0.06177030965462899,0.06318502456325052,0.00013487926011299524,3.682644061401064e-05,0.0007777586207655997,0.0014953785730682245,3.971801701107468e-08,1.3000016897099188e-08,2.776309897262193e-07,1.115044123874622e-08,1.999999255151372e-08,2.6600000805448963e-07,6.256076159719973e-06,0.0019104219480813092,0.0007141848942671432
2.13,0.07233826995891159,0.03168198579630838,0.0020469025247259348,0.013000017165860798,0.2660000081714219,0.019999992462754586,1000.0,0.0016784629157712708,1.9755143094054652,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07233826995891159,0.03881807000456666,0.06220776163882077,0.06336397159261677,0.00013662831577709706,3.684424544506682e-05,0.0007778457775135992,0.001503925927293434,4.003482910773679e-08,1.3000017165860798e-08,2.777556803805703e-07,1.1097718188670083e-08,1.9999992462754585e-08,2.660000081714219e-07,6.3371936023060935e-06,0.0019239513908913641,0.0007186146532625357
2.14,0.07257314585131136,0.03177200205328689,0.002047909161709932,0.013000017437805217,0.26600000828960735,0.01999999237346827,1000.0,0.0016906262617993669,1.9752599666662474,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07257314585131136,0.03903350631111184,0.06265141990814337,0.06354400410657378,0.00013841126746985167,3.686236491077877e-05,0.0007779338649315023,0.0015125698813515318,4.035458362393817e-08,1.3000017437805216e-08,2.7788163900477373e-07,1.1045005537603037e-08,1.999999237346827e-08,2.6600000828960734e-07,6.419882831432034e-06,0.0019376727806642278,0.000723069159829233
2.15,0.07281028153578953,0.03186257248509493,0.0020489336184924007,0.013000017712961994,0.26600000840905885,0.019999992283654882,1000.0,0.001702883962395674,1.9750031837362942,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07281028153578953,0.039251307714634254,0.0631014164648307,0.06372514497018986,0.00014022901613125702,3.688080513286321e-05,0.0007780229003101778,0.00152131218598469,4.0677305128483234e-08,1.3000017712961994e-08,2.7800888838140896e-07,1.0992302700466789e-08,1.999999228365488e-08,2.6600000840905884e-07,6.504185615833549e-06,0.0019515901999432178,0.000727548853713098
2.16,0.07304971642737197,0.03195370868020662,0.002049976243881113,0.013000017991360935,0.26600000852978933,0.019999992193314508,1000.0,0.0017152377594497822,1.974743918476379,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07304971642737197,0.03947151595716395,0.06355788667489749,0.06390741736041324,0.000142082492786172,3.689957238986003e-05,0.0007781129013670038,0.0015301546329737753,4.1003018028035175e-08,1.3000017991360935e-08,2.7813745183587106e-07,1.0939609102117942e-08,1.9999992193314506e-08,2.660000085297893e-07,6.590145118642498e-06,0.0019657078353061083,0.0007320541821979804
2.17,0.0732914910205397,0.03204542241768898,0.002051037398203619,0.013000018273032045,0.2660000086518121,0.019999992102447246,1000.0,0.0017276894389008017,1.9744821276037017,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.0732914910205397,0.03969417388805877,0.0640209696063567,0.06409084483537796,0.00014397266110122462,3.691867316766514e-05,0.0007782038863222642,0.001539099062685634,4.133174677927659e-08,1.3000018273032044e-08,2.7826735334281165e-07,1.0886924140226563e-08,1.9999992102447246e-08,2.660000086518121e-07,6.677806015927579e-06,0.001980029987825465,0.0007365856027744252
2.18,0.07353564660085547,0.032137725621494174,0.002052117449094723,0.01300001855800562,0.2660000087751408,0.019999992011053177,1000.0,0.0017402408193696128,1.9742177669957575,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07353564660085547,0.03991932520082306,0.06449080772230949,0.06427545124298835,0.00014590051621655325,3.6938114083705005e-05,0.0007782958737978132,0.0015481473536682893,4.166351543782774e-08,1.3000018558005618e-08,2.7839861737863947e-07,1.0834247255041738e-08,1.9999992011053176e-08,2.6600000877514076e-07,6.767214442435586e-06,0.001994561063576582,0.0007411435788005643
2.19,0.0737822255108294,0.032230630403293624,0.002053216775204619,0.013000018846312172,0.266000008899789,0.019999991919132376,1000.0,0.0017528937626979605,1.9739507914099987,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.0737822255108294,0.040147014679710956,0.06496754730588941,0.06446126080658725,0.00014786708792326227,3.695790195368314e-05,0.0007783888829187573,0.001557301432724281,4.1998347958759867e-08,1.3000018846312172e-08,2.7853126906387146e-07,1.078157787734246e-08,1.9999991919132376e-08,2.6600000889978897e-07,6.8584181389079945e-06,0.002009305586780085,0.0007457285831432427
2.2,0.07403127109862838,0.032324149057843164,0.002054335765462413,0.013000019137982464,0.2660000090257707,0.019999991826684917,1000.0,0.0017656501719548053,1.9736811545378001,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07403127109862838,0.0403772881546298,0.06545133847971898,0.06464829811568633,0.00014987344144169818,3.697804377832343e-05,0.000778482933299275,0.0015665632732783758,4.233626806324148e-08,1.3000019137982463e-08,2.786653341398579e-07,1.0728915446495072e-08,1.9999991826684917e-08,2.6600000902577067e-07,6.951466488105406e-06,0.0020242682004036794,0.0007503410972406343
2.21,0.07428282774640473,0.03241829406948811,0.0020554748194340816,0.013000019433047494,0.2660000091531003,0.01999999173371087,1000.0,0.0017785119925881364,1.9734088089744968,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07428282774640473,0.040610192529196926,0.06594233532853756,0.06483658813897622,0.00015192067887093125,3.699854674981347e-05,0.0007785780450577593,0.0015759348966899282,4.2677299211020886e-08,1.3000019433047494e-08,2.788008389872632e-07,1.067625941109799e-08,1.9999991733710872e-08,2.6600000915310026e-07,7.046410581961254e-06,0.0020394536699547697,0.000754981611305104
2.22,0.07453694090177708,0.032513078119235386,0.0020566343477350594,0.013000019731538488,0.26600000928179224,0.019999991640210293,1000.0,0.0017914812136982214,1.9731337061861134,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07453694090177708,0.04084577581168377,0.06644069602938815,0.06502615623847077,0.00015400994072494776,3.701941825923107e-05,0.0007786742388333241,0.0015854183736895323,4.302146457459579e-08,1.3000019731538486e-08,2.7893781064635314e-07,1.0623609229188056e-08,1.9999991640210293e-08,2.6600000928179225e-07,7.14330329275233e-06,0.00205486688750685,0.000759650624561505
2.23,0.07479365721116765,0.03260851411014489,0.002057814774208083,0.01300002003348688,0.2660000094118613,0.019999991546183243,1000.0,0.0018045598732346704,1.9728557963690234,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07479365721116765,0.04108408724054698,0.0669465831311351,0.06521702822028978,0.00015614240838417593,3.704066593574549e-05,0.0007787715358400496,0.0015950158296343978,4.3368787148419645e-08,1.3000020033486879e-08,2.790762768908157e-07,1.057096434788322e-08,1.9999991546183243e-08,2.660000094118613e-07,7.242199386723393e-06,0.002070512880344385,0.0007643486468844464
2.24,0.07505302443021197,0.032704615152626404,0.002059016534237522,0.013000020338924327,0.26600000954332265,0.019999991451629763,1000.0,0.0018177500546056578,1.972575028543942,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07505302443021197,0.04132517720330805,0.0674601635212147,0.06540923030525281,0.0001583193047880334,3.706229761627539e-05,0.000778869957839544,0.0016047294414548653,4.3719289553253174e-08,1.3000020338924326e-08,2.7921626618510776e-07,1.0518324229631164e-08,1.9999991451629763e-08,2.660000095433226e-07,7.343155556110659e-06,0.002086396809934475,0.0007690761973330267
2.25,0.07531509143141599,0.03280139456722685,0.0020602400747490846,0.013000020647882738,0.2660000096761917,0.019999991356549913,1000.0,0.001831053887033402,1.9722913505476962,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07531509143141599,0.041569097245052464,0.06798160853055893,0.0656027891344537,0.00016054189596557763,3.708432134548352e-05,0.0007789695271493172,0.001614561438211595,4.407299396988895e-08,1.3000020647882737e-08,2.7935780769273686e-07,1.0465688357692283e-08,1.999999135654991e-08,2.660000096761917e-07,7.4462304900366446e-06,0.0021025239751719257,0.0007738338040367648
2.26,0.07557990827356453,0.03289886589852387,0.0020614858552797212,0.013000020960394239,0.2660000098104841,0.019999991260943723,1000.0,0.0018444735482885035,1.9720047089600836,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07557990827356453,0.04181590013426231,0.06851109413092049,0.06579773179704775,0.00016281149315943688,3.710674539503498e-05,0.0007790702666741612,0.001624514103972382,4.442992215339747e-08,1.3000020960394239e-08,2.795009313170984e-07,1.041305622932478e-08,1.9999991260943724e-08,2.660000098104841e-07,7.5514849729185206e-06,0.002118899818482077,0.0007786220049244085
2.27,0.07584752623068983,0.032997042921745955,0.0020627543483466744,0.013000021276491178,0.26600000994621575,0.01999999116481123,1000.0,0.0018580112658664065,1.971715049073242,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07584752623068983,0.04206563989106377,0.06904880107838278,0.06599408584349191,0.00016512945469578907,3.712957827024013e-05,0.0007791721999229284,0.001634589779185916,4.4790095389566897e-08,1.3000021276491177e-08,2.7964566772134273e-07,1.0360427357591934e-08,1.9999991164811228e-08,2.6600000994621575e-07,7.658981971088519e-06,0.002135529930259261,0.0007834413478821446
2.28,0.0761179978210399,0.03309593964939268,0.002064046039816524,0.013000021596206123,0.26600001008340296,0.01999999106815246,1000.0,0.0018716693181638573,1.971422314861016,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.0761179978210399,0.0423183718153355,0.06959491506039027,0.06619187929878537,0.00016749718793471183,3.715282871669743e-05,0.0007792753510255707,0.0016447908620598863,4.515353444826016e-08,1.3000021596206122e-08,2.797920483484379e-07,1.0307801273350816e-08,1.999999106815246e-08,2.6600001008340295e-07,7.768786723134364e-06,0.002152420053414132,0.000788292390902504
2.29,0.0763913768360471,0.03319557033785493,0.0020653614292742376,0.01300002191957186,0.2660000102220624,0.019999990970967448,1000.0,0.0018854500356553733,1.971126448948326,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.0763913768360471,0.04257415251465603,0.07014962684637045,0.06639114067570986,0.00016991615130470595,3.717650572693627e-05,0.0007793797447504476,0.0016551198099428613,4.552025953361834e-08,1.300002191957186e-08,2.7994010544143266e-07,1.0255177527415755e-08,1.9999990970967447e-08,2.6600001022206235e-07,7.880966834135466e-06,0.002169576088032076,0.0007931757022238022
2.3,0.07666771836929658,0.033295949494035096,0.0020667010303922163,0.013000022246621383,0.2660000103622108,0.01999999087325621,1000.0,0.0018993558020697003,1.970827392580537,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07666771836929658,0.04283303993206701,0.07071313244201902,0.06659189898807019,0.00017238785642538474,3.720061854705989e-05,0.0007794854065219176,0.0016655791407093772,4.589029023104317e-08,1.3000022246621383e-08,2.800898720639288e-07,1.020255569288967e-08,1.9999990873256208e-08,2.6600001036221083e-07,7.995592373979466e-06,0.0021870040961449186,0.0007980918604599326
2.31,0.07694707884549477,0.033397091881967295,0.002068065371299344,0.013000022577387907,0.2660000105038656,0.01999999077501876,1000.0,0.0019133890555662785,1.970525085592827,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07694707884549477,0.04309509337362835,0.0712856332473205,0.06679418376393459,0.00017491387032253335,3.722517668338819e-05,0.0007795923624382157,0.001676171434147598,4.6263645450895986e-08,1.3000022577387906e-08,2.8024138212076843e-07,1.014993536765627e-08,1.999999077501876e-08,2.660000105038656e-07,8.112735979953444e-06,0.0022047103066181596,0.0008030414547203459
2.32,0.07722951622452043,0.03349901255959374,0.0020694549979405584,0.013000022911904788,0.2660000106470442,0.01999999067625511,1000.0,0.0019275522966822,1.9702194661954469,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07722951622452043,0.0433603737002907,0.07186733647993204,0.06699802511918748,0.00017749581934892633,3.725018996293005e-05,0.0007797006393549113,0.0016868993400049003,4.664034360212329e-08,1.3000022911904788e-08,2.8039467047132326e-07,1.0097316144538591e-08,1.9999990676255108e-08,2.660000106470442e-07,8.232473038446865e-06,0.0022227011282453203,0.0008080250870995438
2.33,0.07751509061618189,0.03360172698628117,0.002070870484451541,0.013000023250205335,0.26600001079176494,0.019999990576965273,1000.0,0.0019418481121612938,1.9699104703271104,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07751509061618189,0.04362894390726539,0.07245845622984907,0.06720345397256235,0.0001801353971303494,3.727566872012774e-05,0.0007798102651225566,0.0016977656017466466,4.702040330536251e-08,1.3000023250205335e-08,2.8054977326031576e-07,1.0044697508386279e-08,1.999999057696527e-08,2.660000107917649e-07,8.35488205335121e-06,0.0022409831823664663,0.0008130433806906998
2.34,0.07780386312873439,0.03370525082612027,0.002072312413364912,0.0130000235923232,0.2660000109380459,0.019999990477149256,1000.0,0.0019562791304821954,1.9695980328656533,3.0,0.266,2.0,5.0,0.018,0.175,0.01,1.0,0.175,0.0346,1.0,0.02,0.13,0.2,0.013,1.0,1e-06,0.03,0.6,0.005,0.03,8.0,1.0,1.0,1.0,1.0,0.07780386312873439,0.043900868043057324,0.07305921187963209,0.06741050165224054,0.00018283435639311643,3.730162344056841e-05,0.0007799212681661951,0.0017087730131682423,4.7403841748747934e-08,1.30000235923232e-08,2.8070672731698865e-07,9.992079060968341e-09,1.9999990477149257e-08,2.660000109380459e-07,8.480044266782433e-06,0.00225956325400924,0.0008180969635840624
