Time,Br,BrO3,Ce,HBrO2,HOBr,f,BZ,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5
3.79,0.03104531882826366,0.06,0.001129804080251692,5.025048569283897e-11,0.0,1.0,1.0,0.0024960436337923986,0.00249606775937486,2.4120233132562703e-08,1.0100445249464855e-13,0.001129804080251692
3.8,0.031006670455897774,0.06,0.001118562636073425,5.0250486319571016e-11,0.0,1.0,1.0,0.002492936304654181,0.0024929604312952606,2.4120233433394087e-08,1.0100445501413575e-13,0.001118562636073425
3.81,0.03096797242087323,0.06,0.001107433042016974,5.0250486945633145e-11,0.0,1.0,1.0,0.0024898249826382076,0.0024898491101885078,2.412023373390391e-08,1.0100445753092988e-13,0.001107433042016974
3.82,0.030929225916769016,0.06,0.0010964141836825349,5.0250487569788835e-11,0.0,1.0,1.0,0.0024867097637082287,0.0024867338919580674,2.412023403349864e-08,1.0100446004006009e-13,0.0010964141836825349
3.83,0.03089043212451504,0.06,0.0010855049574664734,5.025048819066078e-11,0.0,1.0,1.0,0.0024835907428110092,0.002483614871483762,2.4120234331517173e-08,1.0100446253598954e-13,0.0010855049574664734
3.84,0.030851592212556803,0.06,0.001074704270422826,5.025048880672495e-11,0.0,1.0,1.0,0.002480468013889567,0.002480492142634765,2.4120234627227976e-08,1.0100446501259158e-13,0.001074704270422826
3.85,0.030812707337020094,0.06,0.0010640110401247903,5.02504894163047e-11,0.0,1.0,1.0,0.0024773416698964153,0.002477365798282596,2.4120234919826256e-08,1.0100446746312602e-13,0.0010640110401247903
3.86,0.03077377861778329,0.06,0.0010534242147512808,5.0250490027630746e-11,0.0,1.0,1.0,0.0024742118008697768,0.0024742359288726966,2.4120235213262758e-08,1.0100446992068068e-13,0.0010534242147512808
3.87,0.030734807162265572,0.06,0.0010429427531169545,5.025049064896522e-11,0.0,1.0,1.0,0.0024710784958461517,0.0024711026238482805,2.4120235511503307e-08,1.0100447241846965e-13,0.0010429427531169545
3.88,0.03069579411415233,0.06,0.0010325655837679839,5.02504912683066e-11,0.0,1.0,1.0,0.0024679418467778475,0.002467965974571118,2.4120235808787165e-08,1.0100447490824631e-13,0.0010325655837679839
3.89,0.030656740577564536,0.06,0.0010222916686400492,5.025049188513526e-11,0.0,1.0,1.0,0.002464801942436189,0.0024648260697881655,2.4120236104864925e-08,1.0100447738792178e-13,0.0010222916686400492
3.9,0.03061764764471972,0.06,0.0010121199798372664,5.025049249891939e-11,0.0,1.0,1.0,0.0024616588706354654,0.0024616829972888723,2.4120236399481308e-08,1.0100447985535815e-13,0.0010121199798372664
3.91,0.030578516396080377,0.06,0.0010020494995073438,5.025049310911583e-11,0.0,1.0,1.0,0.0024585127182448624,0.002458536843917156,2.41202366923756e-08,1.010044823083719e-13,0.0010020494995073438
3.92,0.03053934790050237,0.06,0.00099207921971675,5.0250493715170937e-11,0.0,1.0,1.0,0.0024553635712003903,0.0024553876955833807,2.4120236983282048e-08,1.0100448474473735e-13,0.00099207921971675
3.93,0.030500143215383326,0.06,0.000982208142325869,5.0250494316521484e-11,0.0,1.0,1.0,0.0024522115145168195,0.0024522356372763377,2.4120237271930312e-08,1.0100448716219031e-13,0.000982208142325869
3.94,0.030460903386811063,0.06,0.0009724352788641671,5.0250494912595485e-11,0.0,1.0,1.0,0.0024490566322996096,0.002449080753075219,2.412023755804583e-08,1.010044895584314e-13,0.0009724352788641671
3.95,0.030421629449711975,0.06,0.0009627596504053499,5.0250495502813105e-11,0.0,1.0,1.0,0.002445899007756843,0.0024459231261615972,2.412023784135029e-08,1.010044919311296e-13,0.0009627596504053499
3.96,0.030382322427999445,0.06,0.000953180287442528,5.02504960865875e-11,0.0,1.0,1.0,0.0024427387232111553,0.002442762838831401,2.4120238121562e-08,1.0100449427792582e-13,0.000953180287442528
3.97,0.03034298332879005,0.06,0.0009436962347435934,5.025049666676973e-11,0.0,1.0,1.0,0.0024395758596347204,0.0024395999721971424,2.4120238400049472e-08,1.0100449661028144e-13,0.0009436962347435934
3.98,0.030303613109086875,0.06,0.0009343065793211003,5.025049726907835e-11,0.0,1.0,1.0,0.002436410493970585,0.002436434604450203,2.4120238689157606e-08,1.0100449903158602e-13,0.0009343065793211003
3.99,0.03026421279123436,0.06,0.0009250103535050064,5.025049787515718e-11,0.0,1.0,1.0,0.0024332427084152427,0.0024332668168947635,2.4120238980075446e-08,1.0100450146804706e-13,0.0009250103535050064
4.0,0.030224783352896502,0.06,0.0009158066273082677,5.025049848653738e-11,0.0,1.0,1.0,0.002430072581572879,0.0024300966882090332,2.4120239273537942e-08,1.0100450392581982e-13,0.0009158066273082677
4.01,0.030185325761118268,0.06,0.0009066944798312343,5.0250499104949456e-11,0.0,1.0,1.0,0.002426900191193909,0.00242692429622669,2.4120239570375738e-08,1.0100450641186104e-13,0.0009066944798312343
4.02,0.030145840972459936,0.06,0.0008976729991486337,5.025049973233241e-11,0.0,1.0,1.0,0.002423725614185779,0.0024237497179480537,2.412023987151956e-08,1.0100450893396558e-13,0.0008976729991486337
4.03,0.0301063299331314,0.06,0.0008887412821965545,5.0250500370842684e-11,0.0,1.0,1.0,0.0024205489266237645,0.002420573029551251,2.4120240178004487e-08,1.0100451150080243e-13,0.0008887412821965545
4.04,0.030066793579126522,0.06,0.0008798984346594318,5.0250501022863265e-11,0.0,1.0,1.0,0.0024173702037617725,0.0024173943064033855,2.4120240490974367e-08,1.0100451412195129e-13,0.0008798984346594318
4.05,0.03002723283635742,0.06,0.0008711435708570263,5.025050169101272e-11,0.0,1.0,1.0,0.0024141895200431368,0.0024142136230716977,2.4120240811686104e-08,1.0100451680793887e-13,0.0008711435708570263
4.06,0.029987648620788808,0.06,0.0008624758136314104,5.0250502378154205e-11,0.0,1.0,1.0,0.0024110069491114204,0.002411031053334721,2.4120241141514017e-08,1.0100451957027526e-13,0.0008624758136314104
4.07,0.02994804183857233,0.06,0.00085389429423395,5.025050308740456e-11,0.0,1.0,1.0,0.0024078225638212154,0.0024078466701934398,2.4120241481954188e-08,1.010045224214902e-13,0.00085389429423395
4.08,0.029908413386180888,0.06,0.0008453981522122912,5.02505038221433e-11,0.0,1.0,1.0,0.002404636436248943,0.0024046605458824394,2.4120241834628786e-08,1.0100452537516955e-13,0.0008453981522122912
4.09,0.029868764105475815,0.06,0.0008369865731345371,5.025050453185422e-11,0.0,1.0,1.0,0.0024014486340802554,0.0024014727456689554,2.4120242175290025e-08,1.0100452822823606e-13,0.0008369865731345371
4.1,0.029829094891426135,0.06,0.0008286586981506946,5.025050524144385e-11,0.0,1.0,1.0,0.0023982592292706613,0.002398283342702616,2.4120242515893048e-08,1.0100453108081504e-13,0.0008286586981506946
4.11,0.029789406616234644,0.06,0.0008204136876942327,5.0250505959894e-11,0.0,1.0,1.0,0.0023950682919452655,0.002395092407537288,2.4120242860749122e-08,1.010045339690137e-13,0.0008204136876942327
4.12,0.029749700135007256,0.06,0.0008122507167219936,5.0250506686923515e-11,0.0,1.0,1.0,0.0023918758908545836,0.002391900008909042,2.4120243209723285e-08,1.010045368917018e-13,0.0008122507167219936
4.13,0.029709976293478425,0.06,0.0008041689682278934,5.025050742212123e-11,0.0,1.0,1.0,0.0023886820939956655,0.0023887062147943732,2.4120243562618188e-08,1.0100453984722643e-13,0.0008041689682278934
4.14,0.02967023592813113,0.06,0.0007961676331419406,5.025050816493786e-11,0.0,1.0,1.0,0.002385486968621743,0.0023855110924194977,2.4120243919170172e-08,1.0100454283337946e-13,0.0007961676331419406
4.15,0.029630479866316863,0.06,0.0007882459102292517,5.0250508914677726e-11,0.0,1.0,1.0,0.0023822905812518756,0.002382314708269655,2.4120244279045305e-08,1.0100454584736423e-13,0.0007882459102292517
4.16,0.029590708926375633,0.06,0.0007804030059890682,5.025050967049066e-11,0.0,1.0,1.0,0.002379092997680601,0.002379117128098421,2.412024464183552e-08,1.0100454888576303e-13,0.0007804030059890682
4.17,0.029550923917755944,0.06,0.00077263813455377,5.025051043136376e-11,0.0,1.0,1.0,0.0023758942829875777,0.0023759184169370113,2.4120245007054602e-08,1.0100455194450393e-13,0.00077263813455377
4.18,0.029511125641134787,0.06,0.0007649505175878926,5.025051119611322e-11,0.0,1.0,1.0,0.0023726945015472367,0.002372718639103596,2.4120245374134346e-08,1.01004555018828e-13,0.0007649505175878926
4.19,0.029471314888537645,0.06,0.0007573393841871428,5.0250511963376183e-11,0.0,1.0,1.0,0.0023694937170384268,0.00236951785821262,2.412024574242057e-08,1.0100455810325651e-13,0.0007573393841871428
4.2,0.029431492416938106,0.06,0.0007498039930441282,5.0250512725676225e-11,0.0,1.0,1.0,0.0023662919903218236,0.002366316134772787,2.4120246108324588e-08,1.0100456116773393e-13,0.0007498039930441282
4.21,0.029391658990683796,0.06,0.0007423435968269627,5.0250513478868964e-11,0.0,1.0,1.0,0.002363089382850977,0.002363113530044282,2.4120246469857103e-08,1.0100456419559965e-13,0.0007423435968269627
4.22,0.02935181539217321,0.06,0.0007349574332146938,5.02505142244929e-11,0.0,1.0,1.0,0.002359885957530726,0.0023599101070065436,2.412024682775659e-08,1.0100456719303853e-13,0.0007349574332146938
4.23,0.029311962376290218,0.06,0.0007276447631541972,5.02505149595523e-11,0.0,1.0,1.0,0.0023566817750537337,0.002356705926213769,2.41202471805851e-08,1.0100457014800757e-13,0.0007276447631541972
4.24,0.029272100689521394,0.06,0.0007204048548088962,5.025051568075417e-11,0.0,1.0,1.0,0.00235347689543752,0.0023535010475318557,2.4120247526762e-08,1.0100457304726881e-13,0.0007204048548088962
4.25,0.029232231070062224,0.06,0.0007132369834693281,5.0250516384497015e-11,0.0,1.0,1.0,0.002350271378033003,0.002350295530146503,2.4120247864558565e-08,1.0100457587634412e-13,0.0007132369834693281
4.26,0.029192354247923356,0.06,0.0007061404314637155,5.025051706685957e-11,0.0,1.0,1.0,0.002347065281533038,0.002347089432571333,2.4120248192092593e-08,1.010045786194698e-13,0.0007061404314637155
4.27,0.029152470945036816,0.06,0.0006991144880685349,5.025051772358955e-11,0.0,1.0,1.0,0.00234385866398096,0.002343882812656003,2.4120248507322982e-08,1.010045812595515e-13,0.0006991144880685349
4.28,0.02911258187536226,0.06,0.0006921584494190856,5.0250518350092364e-11,0.0,1.0,1.0,0.0023406515827791258,0.002340675727594332,2.412024880804433e-08,1.0100458377811877e-13,0.0006921584494190856
4.29,0.029072687744993192,0.06,0.0006852716184200615,5.025051894141991e-11,0.0,1.0,1.0,0.0023374440946974527,0.002337468233932427,2.4120249091881555e-08,1.0100458615528007e-13,0.0006852716184200615
4.3,0.029032789252263193,0.06,0.000678453304656116,5.025051949225929e-11,0.0,1.0,1.0,0.002334236255881961,0.002334260387576812,2.4120249356284458e-08,1.0100458836967724e-13,0.000678453304656116
4.31,0.02899288707813736,0.06,0.0006717028324593732,5.025052002543806e-11,0.0,1.0,1.0,0.002331028121082244,0.002331052244344329,2.412024961221027e-08,1.0100459051307808e-13,0.0006717028324593732
4.32,0.028952981875491828,0.06,0.000665019549910565,5.025052062369348e-11,0.0,1.0,1.0,0.002327819742789543,0.002327843860562921,2.412024989937287e-08,1.0100459291808976e-13,0.000665019549910565
4.33,0.028913074342351,0.06,0.0006584027673457782,5.025052121499446e-11,0.0,1.0,1.0,0.0023246111771250202,0.0023246352890096337,2.412025018319734e-08,1.0100459529514434e-13,0.0006584027673457782
4.34,0.028873165143959368,0.06,0.0006518518227879379,5.025052180159042e-11,0.0,1.0,1.0,0.002321402477574333,0.002321426583275921,2.4120250464763402e-08,1.0100459765328457e-13,0.0006518518227879379
4.35,0.02883325493804027,0.06,0.0006453660607382984,5.025052238616799e-11,0.0,1.0,1.0,0.002318193697018438,0.00231821779636813,2.4120250745360632e-08,1.010046000033108e-13,0.0006453660607382984
4.36,0.028793344374890305,0.06,0.0006389448320968976,5.025052297187438e-11,0.0,1.0,1.0,0.0023149848877411804,0.0023150089807160244,2.41202510264997e-08,1.01004602357875e-13,0.0006389448320968976
4.37,0.02875343409747383,0.06,0.0006325874940830165,5.0250523562340663e-11,0.0,1.0,1.0,0.002311776101436896,0.002311800188181309,2.4120251309923516e-08,1.0100460473157417e-13,0.0006325874940830165
4.38,0.02871352474151738,0.06,0.0006262934101556319,5.0250524161705085e-11,0.0,1.0,1.0,0.0023085673892179973,0.0023085914700661375,2.412025159761844e-08,1.0100460714104426e-13,0.0006262934101556319
4.39,0.028673616935604156,0.06,0.0006200619499338757,5.025052477463638e-11,0.0,1.0,1.0,0.0023053588016225743,0.0023053828771216157,2.4120251891825463e-08,1.0100460960505379e-13,0.0006200619499338757
4.4,0.02863371130126845,0.06,0.0006138924891174904,5.0250525406357064e-11,0.0,1.0,1.0,0.0023021503886219838,0.0023021744595562938,2.412025219505139e-08,1.0100461214459747e-13,0.0006138924891174904
4.41,0.02859380845309014,0.06,0.0006077844094072874,5.0250526062666765e-11,0.0,1.0,1.0,0.0022989421996284475,0.002298966267044652,2.4120252510080046e-08,1.0100461478299008e-13,0.0006077844094072874
4.42,0.0285539089987891,0.06,0.0006017370984256002,5.0250526749965494e-11,0.0,1.0,1.0,0.002295734283502644,0.0022957583487355714,2.4120252839983437e-08,1.0100461754595991e-13,0.0006017370984256002
4.43,0.028514013503456486,0.06,0.0005957499797506961,5.025052742559298e-11,0.0,1.0,1.0,0.0022925266856779016,0.00229255074811067,2.412025316428463e-08,1.0100462026201091e-13,0.0005957499797506961
4.44,0.0284741225816167,0.06,0.000589822435613072,5.0250528125261565e-11,0.0,1.0,1.0,0.002289319455561983,0.0022893435162074805,2.4120253500125553e-08,1.0100462307470815e-13,0.000589822435613072
4.45,0.0284342368201051,0.06,0.0005839538716540168,5.025052885610524e-11,0.0,1.0,1.0,0.00228611264033645,0.0022861367005280343,2.412025385093051e-08,1.0100462601273062e-13,0.0005839538716540168
4.46,0.028394356797383745,0.06,0.0005781437007061291,5.025052962333172e-11,0.0,1.0,1.0,0.002282906286509653,0.0022829303478118113,2.4120254219199225e-08,1.0100462909701354e-13,0.0005781437007061291
4.47,0.02835448308527653,0.06,0.0005723913413361244,5.025053043251867e-11,0.0,1.0,1.0,0.002279700440056233,0.002279724504280038,2.4120254607608962e-08,1.010046323499794e-13,0.0005723913413361244
4.48,0.028314616249053837,0.06,0.0005666962177735258,5.025053128962348e-11,0.0,1.0,1.0,0.0022764951464239284,0.002276519215642818,2.412025501901927e-08,1.0100463579557713e-13,0.0005666962177735258
4.49,0.028274756847517183,0.06,0.000561057759839358,5.025053220099292e-11,0.0,1.0,1.0,0.0022732904505403813,0.0022733145271062517,2.4120255456476602e-08,1.0100463945932104e-13,0.000561057759839358
4.5,0.02823490543308387,0.06,0.0005554754028748363,5.025053317337289e-11,0.0,1.0,1.0,0.002270086396819943,0.002270110483379564,2.4120255923218987e-08,1.0100464336832999e-13,0.0005554754028748363
4.51,0.028195062551871614,0.06,0.0005499485876700608,5.0250534213918185e-11,0.0,1.0,1.0,0.002266883029170478,0.0022669071286822206,2.412025642268073e-08,1.0100464755136648e-13,0.0005499485876700608
4.52,0.02815522874378323,0.06,0.0005444767603927078,5.025053533020212e-11,0.0,1.0,1.0,0.002263680391000172,0.0022637045067510422,2.4120256958497016e-08,1.0100465203887565e-13,0.0005444767603927078
4.53,0.028115404542591236,0.06,0.000539059372516721,5.0250536530226334e-11,0.0,1.0,1.0,0.0022604785252243356,0.002260502660847316,2.412025753450864e-08,1.0100465686302445e-13,0.000539059372516721
4.54,0.028075590455126604,0.06,0.0005336958982982264,5.025053766611989e-11,0.0,1.0,1.0,0.002257277472592179,0.0022573016250622326,2.4120258079737544e-08,1.0100466142936535e-13,0.0005336958982982264
4.55,0.02803578700298775,0.06,0.0005283857997504453,5.025053874551713e-11,0.0,1.0,1.0,0.002254077275040215,0.002254101441687522,2.4120258597848222e-08,1.0100466576858873e-13,0.0005283857997504453
4.56,0.027995994709123305,0.06,0.0005231285379104946,5.0250539830567577e-11,0.0,1.0,1.0,0.0022508779746135137,0.0022509021555634557,2.4120259118672436e-08,1.0100467013053835e-13,0.0005231285379104946
4.57,0.02795621408123516,0.06,0.0005179235867763496,5.025054091316003e-11,0.0,1.0,1.0,0.002247679612131307,0.0022477038071458686,2.4120259638316813e-08,1.010046744826068e-13,0.0005179235867763496
4.58,0.027916445621097716,0.06,0.0005127704254808541,5.025054198401096e-11,0.0,1.0,1.0,0.0022444822279362566,0.0022445064363637275,2.412026015232526e-08,1.0100467878747391e-13,0.0005127704254808541
4.59,0.027876689824633757,0.06,0.0005076685382277449,5.0250543032608886e-11,0.0,1.0,1.0,0.002241285861900554,0.002241310082623118,2.4120260655652266e-08,1.010046830028831e-13,0.0005076685382277449
4.6,0.027836947181990417,0.06,0.0005026174142276794,5.025054404715882e-11,0.0,1.0,1.0,0.0022380905534320297,0.0022381147848112687,2.4120261142636233e-08,1.0100468708141795e-13,0.0005026174142276794
4.61,0.02779721817761503,0.06,0.0004976165476342621,5.025054501452657e-11,0.0,1.0,1.0,0.0022348963414802487,0.0022349205813005763,2.4120261606972753e-08,1.0100469097027844e-13,0.0004976165476342621
4.62,0.027757503290331123,0.06,0.0004926654374800717,5.0250545920183184e-11,0.0,1.0,1.0,0.0022317032645426224,0.002231727509952672,2.412026204168793e-08,1.0100469461105755e-13,0.0004926654374800717
4.63,0.02771780299341425,0.06,0.00048776358761268567,5.025054674814932e-11,0.0,1.0,1.0,0.0022285113606705055,0.0022285356081224897,2.4120262439111675e-08,1.0100469793951762e-13,0.00048776358761268567
4.64,0.027678117754667966,0.06,0.0004829105066307081,5.0250547480939623e-11,0.0,1.0,1.0,0.0022253206674753044,0.0022253449126623686,2.4120262790851016e-08,1.010047008853667e-13,0.0004829105066307081
4.65,0.027638448026337695,0.06,0.0004781057163537613,5.025054817421514e-11,0.0,1.0,1.0,0.0022221312213175507,0.002222155462412838,2.4120263123623266e-08,1.0100470367236466e-13,0.0004781057163537613
4.66,0.02759879425009833,0.06,0.00047334874763375954,5.025054892061877e-11,0.0,1.0,1.0,0.002218943057707906,0.002218967296983453,2.4120263481897007e-08,1.0100470667294e-13,0.00047334874763375954
4.67,0.027559156890907453,0.06,0.00046863911192498607,5.02505496013986e-11,0.0,1.0,1.0,0.002215756214028959,0.002215780448510834,2.412026380867133e-08,1.0100470940970486e-13,0.00046863911192498607
4.68,0.02751953639326074,0.06,0.0004639763380202591,5.0250550208507955e-11,0.0,1.0,1.0,0.0022125707260181636,0.0022125949523910575,2.4120264100083817e-08,1.0100471185031115e-13,0.0004639763380202591
4.69,0.02747993319635788,0.06,0.00045935995931447964,5.0250550733612354e-11,0.0,1.0,1.0,0.0022093866289871734,0.002209410843583776,2.412026435213393e-08,1.0100471396125396e-13,0.00045935995931447964
4.7,0.027440347734170326,0.06,0.000454789513747511,5.025055116809392e-11,0.0,1.0,1.0,0.002206203957827294,0.0022062281566179454,2.4120264560685083e-08,1.01004715707889e-13,0.000454789513747511
4.71,0.027400780435509062,0.06,0.00045026454374705413,5.025055150305576e-11,0.0,1.0,1.0,0.0022030227470149284,0.002203046925597553,2.4120264721466763e-08,1.0100471705445037e-13,0.00045026454374705413
4.72,0.02736123172409236,0.06,0.0004457845961715268,5.0250551729326266e-11,0.0,1.0,1.0,0.0021998430306170258,0.0021998671842073376,2.4120264830076607e-08,1.0100471796406781e-13,0.0004457845961715268
