Time,H,d_m1,d_u,Effector_Cytotoxic_CD8_TCells__Xe,Infected_Tumour_Cells_Xi,M1_Macrophage_Xm1,M2_Macrophage_Xm2,UnInfected_Tumour_Cells_Xu,Virus_Xv,r,K,d_v,v_h_u,h_e,h_m,d_m2,delta_i,b,v_d_u,v_d_m1,omega,d_em1,v_a_1,u_a_1,p_m1,M,o_r_m1,o_r_m2,u_r_m1,v_r_m2,p_m2,h_u,h_v,d_em2,u_a_2,d_ee,p_e,d_t,compartment,Uninfected_tumour_cell_logistic_growth,Uninfected_tumour_cell_infection,Uninfected_tumour_cell_elimination_1,Uninfected_tumour_cell_elimination_2,Uninfected_tumour_cell_growth_M2,Infected_tumour_cell_death,virus_growth,Infected_tumour_cell_elimination_1,Infected_tumour_cell_elimination_2,virus_injection,virus_death,virus_clearance_1,virus_clearance_2,M1_activation_1,M1_activation_2,M1_recruitment,M1_to_M2_repolarisation,M2_to_M1_repolarisation,M1_death,M2_activation,M2_growth,M2_death,T_cells_activation,T_cells_death,T_cells_inactivation
17.3,0.0,0.29000000000000004,0.85,8510.427649622763,0.0010865857317393856,4233.852921387078,924.1423093189649,111925005.95229097,0.28964933451627073,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,99911087.55183914,0.0031832985444320352,95125077.5861754,71420634.13312615,21502491.363624543,0.0005161282225762081,1.2903205564405205,0.004780415506928186,0.003586359609979112,0.0,0.5792986690325415,0.9560098610015909,1.2743073370533757,2.907359202480101e-07,335.7750178568729,931.3995986801699,375.03273035061187,339.5114633139509,846.7705842774157,4.477000238091639,203.30082126259956,184.828461863793,4554.795923786545,3404.1710598491054,95.25296653405695
17.4,0.0,0.29000000000000004,0.85,8615.139122489372,0.0006425363130373685,4269.833309683764,931.8634747680909,107495170.38420245,0.1712821752092249,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,96090078.17134303,0.0018823528227485708,91360290.20499766,68900351.85617474,20740766.478239007,0.00030520474869275,0.763011871731875,0.002826831653626263,0.0021302149359320234,0.0,0.3425643504184498,0.5678556067357967,0.7535541023270343,1.7192471152226226e-07,322.4855111526074,939.3144652983945,363.73093416243137,289.124581117283,853.9666619367529,4.299806815368098,204.99930045225145,186.37269495361818,4575.144706903478,3446.055648995749,92.60858478556035
17.5,0.0,0.29000000000000004,0.85,8717.214845580711,0.0003796095054739868,4300.283512214495,943.8811580795705,103246073.76700832,0.10119470811800842,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,92414641.67119098,0.0011120646881091227,87749096.51704922,66236735.8179117,20053082.621706963,0.00018031451510014374,0.45078628775035934,0.001670090238783543,0.001259666896830065,0.0,0.20238941623601683,0.33579671244394327,0.44520564371383164,1.015743176234824e-07,309.73822130102496,946.0127596184816,352.30418714793626,231.8471622981626,860.0567024428991,4.129842950680333,207.64296506741675,188.7762316159141,4579.285535684806,3486.8859382322844,90.00182069896861
17.6,0.0,0.29000000000000004,0.85,8815.0997828273,0.0002243432990121553,4324.897694453812,960.5568299259292,99197674.9391727,0.05980538743357307,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,88903401.60406101,0.0006571967495179622,84308459.60240686,63459390.12652157,19440396.26317681,0.00010656306703077376,0.2664076675769344,0.0009869985488495713,0.0007423364131968235,0.0,0.11961077486714614,0.1978918781740817,0.2631138566216982,6.002973073258522e-08,297.5930248175181,951.427202869648,340.8639557883131,174.5763438371235,864.9795388907623,3.967906997566908,211.31133322893058,192.11136598518584,4566.324266079868,3526.03991313092,87.44374028132744
17.7,0.0,0.29000000000000004,0.85,8907.341757042439,0.00013278321090630276,4344.079786643399,981.5477545913615,95365150.80245718,0.03539786548179982,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,85570935.98494932,0.00038896864735660697,81051278.80305792,60629075.76537815,18895421.40370408,6.307202518049381e-05,0.15768006295123455,0.0005841805438258397,0.0004366441796574039,0.0,0.07079573096359965,0.116402305904699,0.15573312443862727,3.553064869270613e-08,286.09545240737157,955.646656169451,329.5602805418813,124.16010228932268,868.8159573286798,3.8146060320982875,215.92900582303878,196.3095509182723,4537.990637629741,3562.936702816976,84.94499899093762
17.8,0.0,0.29000000000000004,0.85,8992.816973026875,7.878752430338061e-05,4358.772902975492,1005.9756198892536,91755933.04049915,0.02100381790166735,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,82425119.77994409,0.00023079047043630455,77983871.28875417,57819022.56988051,18405853.1327572,3.742407404410579e-05,0.09356018511026447,0.000346626562109249,0.0002567954385545258,0.0,0.0420076358033347,0.06845861292213029,0.09240652317477709,2.108260542597073e-08,275.26779912149743,958.8785944695242,318.5476538184349,84.42890327316972,871.7545805950984,3.670237321619966,221.30276340194993,201.19512397785073,4497.89111078897,3597.12678921075,82.51443120225181
17.9,0.0,0.29000000000000004,0.85,9070.8344246027,4.689873960027025e-05,4370.109095085794,1032.7743022598777,88369272.17588343,0.012502848951423394,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,79466651.5763456,0.00013737588184768916,75105601.44955634,55093757.47885907,17958808.965894435,2.227690131012837e-05,0.05569225327532092,0.0002063317075237577,0.00015123612708554355,0.0,0.025005697902846787,0.04031840661530117,0.05500647128358961,1.2549747691023663e-08,265.1078165276503,961.372056301151,307.95134654470263,55.68296438230874,874.0218190171589,3.534770887035337,227.19807058708517,206.55486045197554,4450.137832208341,3628.3337698410805,80.1583036130089
18.0,0.0,0.29000000000000004,0.85,9141.11155738938,2.8017983132996152e-05,4379.120054498145,1060.9768877766687,85197860.0613264,0.007469504802190188,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,76690393.59613739,8.206822619554004e-05,72410259.66759855,52497716.66252662,17543711.615439206,1.3308541988173172e-05,0.03327135497043293,0.00012326564103114007,8.929802601279066e-05,0.0,0.014939009604380375,0.02380656848005305,0.03286222613728486,7.497522785323183e-09,255.5935801839792,963.3540017468315,297.85179731263077,36.09451469886987,875.824010899629,3.407914402453056,233.40221731319647,212.19537755533375,4398.292172305736,3656.4446229557525,77.8803143271434
18.1,0.0,0.29000000000000004,0.85,9203.679522899629,1.680233704353465e-05,4386.608545277213,1089.842598165286,82230195.99368978,0.004479523685897428,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,74087395.66088438,4.9214910376959256e-05,69888073.1019546,50054672.73721977,17153056.508290324,7.981110095678957e-06,0.019952775239197397,7.392225117656014e-05,5.2902507098264905e-05,0.0,0.008959047371794857,0.014103873346667626,0.019707762926210185,4.4963260229409625e-09,246.69058798106934,965.001029256743,288.28691727988576,23.257360714444427,877.3217090554426,3.2892078397475912,239.7522409629286,217.9685196330572,4344.958657027848,3681.4718091598515,75.68203710311457
18.2,0.0,0.29000000000000004,0.85,9258.777226979139,1.0115273759306796e-05,4393.142004030136,1118.862244145775,79452697.34701604,0.0026967894646233795,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,71646727.6362422,2.962739476040126e-05,67527499.3953409,47772631.31370905,16781954.278100103,4.804755035670728e-06,0.01201188758917682,4.450239803173808e-05,3.1458746898519875e-05,0.0,0.005393578929246759,0.008387080688560205,0.011864592201673843,2.706904738382686e-09,238.3580920410481,966.437967848374,279.26289892172025,15.045097907829689,878.6284008060273,3.1781078938806417,246.13612593049623,223.77244882915502,4291.833493879907,3703.5108907916556,73.5634824818618
18.3,0.0,0.29000000000000004,0.85,9306.764589984095,6.112753235802586e-06,4399.098721673971,1147.7116456827443,76851189.55909416,0.0016297221133115746,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,69356789.65834163,1.790364673424974e-05,65316492.95126424,45649531.87461451,16427345.89978075,2.903557787006228e-06,0.007258894467515571,2.689322459480594e-05,1.8780876613195827e-05,0.0,0.0032594442266231493,0.005007172503648882,0.007170006890463886,1.6358348665473772e-09,230.5535686772825,967.7480366422016,270.76575563201436,9.866485042362587,879.8197443347943,3.0740475823637663,252.48255654472274,229.5423291365489,4239.924094172491,3722.705835993638,71.5235929686733
18.4,0.0,0.29000000000000004,0.85,9348.061759921442,3.7076576237559183e-06,4404.7220534957905,1176.1973837391317,74411808.29551083,0.000988515839828485,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,67206118.04518582,1.0859081015257988e-05,63243271.66245586,43677732.218484305,16087322.756742978,1.761137371284061e-06,0.004402843428210153,1.6311948589367602e-05,1.1256700396893205e-05,0.0,0.00197703167965697,0.003001201236930896,0.004349004464636432,9.922234974522411e-10,223.23542488653248,968.9847704914413,262.77029853581354,6.628460099461796,880.9444106991582,2.976472331820433,258.7489830443589,235.23947674782636,4189.773739673454,3739.224703968577,69.560617961387
18.5,0.0,0.29000000000000004,0.85,9383.110323304265,2.2568673163782175e-06,4410.165100878254,1204.2122857598429,72121476.37167554,0.0006017240442310071,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,65183822.108299755,6.609799671836269e-06,61296722.250300735,41846971.75048855,15760653.994172048,1.0720119752796532e-06,0.0026800299381991334,9.929157997323266e-06,6.773275110776973e-06,0.0,0.0012034480884620142,0.0018058848487763404,0.0026473036596347016,6.039809115473852e-10,216.3644291150266,970.1818494645456,255.24612760681384,4.614505066497486,882.0330201756508,2.8848590548670217,264.9118288822685,240.84245715196857,4141.634550263381,3753.244129321706,67.67237694750133
18.6,0.0,0.29000000000000004,0.85,9412.350163045872,1.3784506433659284e-06,4415.522735867387,1231.7036695288664,69968112.5982106,0.00036752754619007443,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,63279785.74219096,4.037033189469796e-06,59466577.777595915,40146136.28709112,15446491.792598672,6.54764055598816e-07,0.0016369101389970399,6.064538513672641e-06,4.090986791273829e-06,0.0,0.0007350550923801489,0.0010907538431854749,0.0016169494130473699,3.6890599683344036e-10,209.9043377946318,971.3601438863325,248.16127032385575,3.366939344105834,883.1045471734775,2.7987245039284243,270.959504735481,246.34073390577328,4095.5849954645014,3764.940065218349,65.85643760217796
18.7,0.0,0.29000000000000004,0.85,9436.206497043977,8.446748473382617e-07,4420.853022039776,1258.6522290154933,67940686.16232693,0.00022521409866667366,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,61484731.6998519,2.473714094589397e-06,57743463.8865304,38564227.518381014,15144198.824504962,4.0122055248567427e-07,0.001003051381214186,3.7161755073701113e-06,2.4799191992854993e-06,0.0,0.0004504281973333473,0.0006612162881293879,0.0009908370303873463,2.260587735140119e-10,203.8220584869808,972.5324266812545,241.4842334678926,2.597510042550122,884.1706044079552,2.7176274464930774,276.8877636351318,251.73044580309866,4051.604597672466,3774.4825988175908,64.11023441785753
18.8,0.0,0.29000000000000004,0.85,9455.08320334143,5.19202732443787e-07,4426.191025567929,1285.0585332728683,66029188.7478,0.0001384364064525542,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,59790211.34829327,1.5204977049835129e-06,56118875.12296103,37090849.769309446,14853251.452410439,2.466212979107988e-07,0.0006165532447769971,2.2842504330824345e-06,1.5085546658851903e-06,0.0,0.0002768728129051084,0.000402229945708134,0.0006090557726944546,1.3895560918499798e-10,198.0875662434,973.7064116455516,235.1850688545228,2.1259936943163433,885.2382051135858,2.641167549912,282.69673088207236,257.0117066545737,4009.61957407833,3782.033281336572,62.43114734595848
18.9,0.0,0.29000000000000004,0.85,9469.359890182293,3.2009009197786837e-07,4431.557543716745,1310.9345932158426,64224567.05330184,8.534791363855735e-05,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,58188557.35355936,9.373675344874835e-07,54585117.6017008,35716420.093081094,14573187.303812208,1.5204279368948746e-07,0.0003801069842237187,1.4082476884530768e-06,9.207298635394702e-07,0.0,0.0001706958272771147,0.00024550079757932887,0.0003754911667309635,8.566800373053522e-11,192.67370115990553,974.8866736121158,229.23585747041557,1.8400875725127956,886.3115087433491,2.5689826821320736,288.38904883797954,262.18691864316855,3969.5299652459134,3787.7439560729176,60.81655392188596
19.0,0.0,0.29000000000000004,0.85,9479.39112797598,1.978962030710962e-07,4436.964562069461,1336.298676906142,62518639.655349895,5.276737146950344e-05,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,56672820.55632377,5.795141399878734e-07,53135238.364083216,34432227.13553306,14303577.925070614,9.400069645877069e-08,0.00023500174114692674,8.706514467438706e-07,5.637496921994559e-07,0.0,0.00010553474293900687,0.0001503191519719041,0.00023215194429116603,5.2965267672574534e-11,187.5559189660497,976.075848973604,223.61086464154658,1.6698864858673201,887.3929124138922,2.500745586213996,293.96873635049036,267.2597353812284,3931.225375535648,3791.756451190392,59.2638638082051
19.1,0.0,0.29000000000000004,0.85,9485.506884463732,1.2268127373113226e-07,4442.418647171987,1361.172164005345,60904011.02815407,3.271248872863514e-05,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,55236702.593405455,3.592475174631465e-07,51762952.31687039,33230411.715434738,14044015.214404369,5.827360502228782e-08,0.00014568401255571955,5.397407027975565e-07,3.462273440223136e-07,0.0,6.542497745727028e-05,9.232018664639181e-05,0.00014391977780851917,3.283517000236627e-11,182.7120330844622,977.2753820217488,218.2865174006465,1.5718652254804073,888.4837294343974,2.436160441126163,299.4404967713963,272.234432801069,3894.593854624655,3794.202753785493,57.77054158990104
19.2,0.0,0.29000000000000004,0.85,9488.013593323916,7.625068742695509e-08,4447.923049726873,1385.5776644470825,59373989.16226319,2.0332293490282886e-05,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,53874490.220999844,2.2327917285766934e-07,50462572.22764433,32103910.208674498,13794105.211229421,3.6219076527803666e-08,9.054769131950917e-05,3.354676676816523e-07,2.132547570459087e-07,0.0,4.066458698056577e-05,5.6864514337789423e-05,8.945266339189537e-05,2.0408544177709838e-11,178.12196748678957,978.4859876228803,213.2412919643601,1.5188965631613742,889.5846099453746,2.374959566490528,304.809304088109,277.1155328894165,3859.5267092545596,3795.205437329567,56.33412162614201
19.3,0.0,0.29000000000000004,0.85,9487.195523287606,4.751014313827053e-08,4453.479006566123,1409.537914650145,57922509.684517235,1.2668821784529008e-05,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,52580994.15261109,1.3911686208426386e-07,49228944.24378486,31046383.210065268,13553465.669183565,2.25673179906785e-08,5.6418294976696255e-05,2.0902259773397795e-07,1.317174283368523e-07,0.0,2.5337643569058015e-05,3.512312351195322e-05,5.573694088700779e-05,1.2716331927667278e-11,173.7675290535517,979.7079376344446,208.4555612003562,1.4940500284249154,890.6958013132246,2.3169003873806893,310.0801601048136,281.90758293002904,3825.920931785957,3794.8782093150426,54.9522174576535
19.4,0.0,0.29000000000000004,0.85,9483.31625684298,2.9673004063644482e-08,4459.0865458809985,1433.0751489113559,56544067.4765143,7.91259008836266e-06,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,51351493.50959841,8.688483235450372e-08,48057389.7828418,30052141.335441552,13321725.464207884,1.4094676930231128e-08,3.523669232557782e-05,1.3054745186735285e-07,8.157238377240722e-08,0.0,1.582518017672532e-05,2.1752055637415954e-05,3.4811725549966e-05,7.942263092426304e-12,169.6322024295429,980.941238044153,203.9114296239399,1.486742870700272,891.8173091761997,2.261762699060572,315.2579561574023,286.61502978227117,3793.680254431777,3793.326502737192,53.62252743280545
19.5,0.0,0.29000000000000004,0.85,9476.620171924185,1.8574955807393312e-08,4464.744984663087,1456.2107592813597,55233655.80519885,4.953272085523062e-06,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,50181686.07859374,5.438752485266536e-08,46943653.80612597,29116074.08876261,13098524.799477177,8.823104008511823e-09,2.205776002127956e-05,8.172118210022188e-08,5.0646574485527173e-08,0.0,9.906544171046125e-06,1.3505618329744562e-05,2.1792097611982486e-05,4.971847041330456e-12,165.70096741559655,982.1857383994624,199.59257054634,1.4903500200565305,892.9489969326174,2.209346232207954,320.3473982910881,291.24215185627196,3762.715427953189,3790.6480687696744,52.34283767726648
19.6,0.0,0.29000000000000004,0.85,9467.333869604503,1.165323117021032e-08,4470.453235401645,1478.9651290640586,53986712.505340785,3.1075489564089513e-06,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,49067644.119337276,3.411983808376066e-08,45883859.08459718,28233584.45828673,12883515.672259755,5.535284805849902e-09,1.3838212014624756e-05,5.126880181209265e-08,3.1522362523561645e-08,0.0,6.215097912817903e-06,8.406019183250329e-06,1.3671771308783744e-05,3.1192021875791617e-12,161.96013751602237,983.4411992758942,195.48407263493553,1.5007182309693277,894.090647080329,2.1594685002136313,325.35297063303454,295.7930258128117,3732.944077666482,3786.9335478418016,51.11102318104138
19.7,0.0,0.29000000000000004,0.85,9455.667519709914,7.326236163372674e-09,4476.209994497054,1501.3575694939425,52799072.55764685,1.953708336842681e-06,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,48005775.26564035,2.1450165677881487e-08,44874465.89948882,27400530.15925,12676362.342345227,3.4799621776020198e-09,8.69990544400505e-06,3.2232030366332436e-08,1.9665583963173117e-08,0.0,3.907416673685362e-06,5.244277481773645e-06,8.595407660334092e-06,1.9610345730060537e-12,158.39721767294054,984.707333724472,191.57229902467697,1.5152409073338666,895.2419988994109,2.111962902305874,330.27892146278674,300.2715138987885,3704.2903428171144,3782.2670078839656,49.925047545414834
19.8,0.0,0.29000000000000004,0.85,9441.816112851968,4.615271255567261e-09,4482.013857295113,1523.4063164953968,51666926.35514082,1.2307879029389331e-06,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,46992787.99403361,1.3512513811241941e-08,43912236.57664161,26613171.54055036,12476741.68821755,2.192253846394449e-09,5.480634615986123e-06,2.0305042980285218e-08,1.2296301384802775e-08,0.0,2.4615758058778663e-06,3.2791439890018722e-06,5.414893271688858e-06,1.2354031741945005e-12,155.00077906542248,985.9838325767616,187.84475986847767,1.5322809814767608,896.4027714590226,2.0666770542056327,335.1292624999302,304.6812632990794,3676.684418182088,3776.7264451407873,48.78296177615046
19.9,0.0,0.29000000000000004,0.85,9425.960616681503,2.9131491966230974e-09,4487.863387591226,1545.128561274046,50586782.97262674,7.768834321937257e-07,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,46025661.13548161,8.528857899839685e-09,42994204.2723396,25868125.740067333,12284343.413261628,1.3837458683959712e-09,3.459364670989928e-06,1.2816496763220051e-08,7.705199545345013e-09,0.0,1.5537668643874514e-06,2.0548353223597843e-06,3.417924494101493e-06,7.797965813903488e-13,151.7603489178802,987.2703797339627,184.28999803401632,1.5508102226010845,897.5726775182452,2.0234713189050697,339.90777563431584,309.0257122548092,3650.062065101926,3770.3842466726014,47.68290240245941
20.0,0.0,0.29000000000000004,0.85,9408.269039133169,1.8422505734036811e-09,4493.757158901285,1566.540498840893,49555437.81154944,4.913024698218124e-07,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,45101616.94119726,5.3934435117754394e-09,42117645.47728727,25162326.49487736,12098870.102325406,8.750690223667484e-10,2.187672555916871e-06,8.105041042398986e-09,4.838396300269723e-09,0.0,9.826049396436247e-07,1.2903326434619331e-06,2.16150112239114e-06,4.93144720395216e-13,148.66631343464832,988.5666612451167,180.8974870877684,1.5701833934820673,898.751431780257,1.9822175124619776,344.6180236012215,313.30809976817864,3624.364128727634,3763.307615653268,46.623089128308976
20.1,0.0,0.29000000000000004,0.85,9388.897404129784,1.1671476580125064e-09,4499.693778268248,1587.6573849359897,48569944.05220934,3.1126703841503265e-07,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,44218097.253975704,3.4169024084735158e-09,41280055.75603646,24492988.962567452,11920037.143916644,5.543951375559405e-10,1.3859878438898513e-06,5.134902783028597e-09,3.0443406567186315e-09,0.0,6.225340768300653e-07,8.118963300298463e-07,1.369429112803218e-06,3.1243418607304514e-13,145.709832156628,989.872370543473,177.65754044337382,1.5899964736749816,899.9387556536497,1.9427977620883736,349.263362504254,317.53147698719795,3599.5360804868224,3755.5589616519137,45.601822163051715
20.2,0.0,0.29000000000000004,0.85,9367.990646002474,7.407447365541272e-10,4505.6718992709375,1608.493595732475,47627587.42727707,1.9755269217488598e-07,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,43372742.399244,2.168526524754437e-09,40479128.308838,23857578.937186938,11747572.542604107,3.5185374986321037e-10,8.79634374658026e-07,3.258928961652025e-09,1.919241482604208e-09,0.0,3.9510538434977197e-07,5.118515233546661e-07,8.691390680357798e-07,1.9829343691144011e-13,142.88276228183122,991.1872113075578,174.5612305428345,1.6099976362391608,901.1343798541875,1.905103497091083,353.84695494985215,321.698719146495,3575.527594451255,3747.19625840099,44.61747935103966
20.3,0.0,0.29000000000000004,0.85,9345.683429444272,4.709247659428518e-10,4511.690228438983,1629.0626870564995,46725863.88168238,1.2559516510449975e-07,0.924,3300000000.0,0.011,100000.0,1.0,1000.0,0.4,0.475,2500.0,4.4,1.5,2.0,0.2,1e-06,3e-06,0.22,100000000.0,0.001,0.001,4.0,0.5,0.22,5000000000.0,0.105636,0.2,4e-08,0.4,2070.0,1e-10,1.0,42563372.44713746,1.3785964235638092e-09,39712734.986334175,23253785.88847986,11581216.643465133,2.2368926382285459e-10,5.592231595571365e-07,2.0718472798574635e-09,1.2122190973010181e-09,0.0,2.511903302089995e-07,3.232976234824416e-07,5.525596018804088e-07,1.260660898704426e-13,140.17759164504716,992.510898871743,171.60031693518872,1.6300311171082156,902.3380456877966,1.8690345552672953,358.3717830752508,325.8125374112999,3552.292160566498,3738.273371777709,43.66851318055077
