IFNa_env,IFNa_mRNA,IFNb_env,IFNb_mRNA,IRF7Pn,IRF7m,SOCS1m,STAT,STATP2n,STATm,TNFam,TNFenv,w,Time
5.01461438328631e-15,3.526155903150256e-13,8.299284465815466e-12,0.006017522672173512,2.0282820756743754e-16,7.889459096661537e-20,6.554075332773134e-08,0.08816452218461988,3.721944217654015e-16,1.2531909789196036e-06,0.0004922168314310624,2.4027275386434097e-05,0.0,2.93
5.12090733406981e-15,3.5873576226672186e-13,8.34929361458217e-12,0.006030730630724836,2.0567409675470687e-16,7.969058112570389e-20,6.555012059226312e-08,0.08812830364771528,3.750021257329619e-16,1.2544702589010354e-06,0.0004933875629975168,2.4168230839434105e-05,0.0,2.94
5.229041469213923e-15,3.6493751231648287e-13,8.39941218248423e-12,0.0060438894939946405,2.0854741811887783e-16,8.049117139807712e-20,6.55589349723351e-08,0.08809210642063615,3.7781932265071224e-16,1.255736539913607e-06,0.0004945553700730546,2.4309483921948897e-05,0.0,2.95
5.3390412828929894e-15,3.7122154766138365e-13,8.449639764030204e-12,0.0060569978568778444,2.1144816685898388e-16,8.129636403061006e-20,6.556715278169196e-08,0.08805593044738627,3.8064599720487364e-16,1.2569893975357057e-06,0.0004957201378994736,2.4451033739049068e-05,0.0,2.96
5.4509314854580325e-15,3.7758857470311607e-13,8.49997594563752e-12,0.006070054182856628,2.1437632278472883e-16,8.210616118716367e-20,6.557472625960424e-08,0.08801977567098729,3.8348213450474216e-16,1.2582283645990076e-06,0.0004968817407954681,2.459287937660425e-05,0.0,2.97
5.5647370040540496e-15,3.840392988544302e-13,8.550420305237044e-12,0.0060830567983529765,2.173318496282831e-16,8.292056494932991e-20,6.55816033998203e-08,0.0879836420334218,3.863277201049491e-16,1.2594529293720865e-06,0.0004980400416886876,2.4735019900268617e-05,0.0,2.98
5.680482983237376e-15,3.9057442434558063e-13,8.600972411877682e-12,0.006096003887081242,2.2031469435608207e-16,8.373957731717734e-20,6.558772777951826e-08,0.08794752947557624,3.8918274002772333e-16,1.2606625337440246e-06,0.0004991948916477969,2.487745435446653e-05,0.0,2.99
5.798194785592978e-15,3.971946540307681e-13,8.65163182533093e-12,0.006108893484400689,2.233247864806223e-16,8.456320020999619e-20,6.559303838825795e-08,0.08791143793718392,3.920471807851516e-16,1.261856571408021e-06,0.0005003461294145363,2.502018176137806e-05,0.0,3.0
5.917897992351815e-15,4.0390068919458563e-13,8.702398095695487e-12,0.006121723471668051,2.2636203737225982e-16,8.539143546704394e-20,6.559746945693296e-08,0.08787536735676796,3.9492102940144077e-16,1.263034386045002e-06,0.0005014935809357804,2.5163201119924652e-05,0.0,3.0100000000000002
6.039618013432893e-15,4.106930593718694e-13,8.753270448372593e-12,0.006134487143057685,2.2942572249037845e-16,8.622428514609951e-20,6.560082117800473e-08,0.08783931762576477,3.9780429751604384e-16,1.2641938454493407e-06,0.0005026366919830413,2.5306510632116307e-05,0.0,3.02
6.163380955077078e-15,4.1757249949800864e-13,8.804248482098685e-12,0.006147183028349257,2.3251585051846215e-16,8.706175086311881e-20,6.560304613578095e-08,0.08780328869017918,4.0069696795013605e-16,1.2653345009000851e-06,0.0005037753421734906,2.5450109417174447e-05,0.0,3.0300000000000002
6.289212958041039e-15,4.245396614147608e-13,8.855331634932573e-12,0.006159807378097612,2.356321160949182e-16,8.790383429806994e-20,6.560403016442384e-08,0.08776728047281665,4.0359903557050013e-16,1.2664551701141687e-06,0.0005049092222110515,2.5593996200107534e-05,0.0,3.04
6.417140358494442e-15,4.315951834338637e-13,8.906519312974003e-12,0.006172355974905782,2.3877415235541365e-16,8.875053707346725e-20,6.560364515907103e-08,0.08773129289202908,4.065104974297569e-16,1.2675545198187184e-06,0.0005060379839878653,2.573816962776327e-05,0.0,3.0500000000000003
6.547189693678398e-15,4.387396923374938e-13,8.957810894029138e-12,0.006184824184923677,2.4194153820932974e-16,8.960186075127265e-20,6.560175057119337e-08,0.08769532586224928,4.094313524778137e-16,1.2686310823149767e-06,0.0005071612448520911,2.588262827778653e-05,0.0,3.06
6.679387536744851e-15,4.459737373755149e-13,9.009205618454293e-12,0.006197205764986909,2.4513360691303546e-16,9.045780694443293e-20,6.559815718872939e-08,0.0876593792793742,4.123616072139299e-16,1.2696828744199407e-06,0.0005082784888485233,2.602737038519181e-05,0.0,3.0700000000000003
6.813760540977161e-15,4.5329780731244023e-13,9.06070261709828e-12,0.006209493161728498,2.483494947782913e-16,9.131837728865343e-20,6.559263624334288e-08,0.0876234530244845,4.153012742780015e-16,1.2707074929570346e-06,0.0005093890914805711,2.61723939123973e-05,0.0,3.08
6.950335883863523e-15,4.607125060734002e-13,9.11230120106036e-12,0.006221680659892417,2.515886484636833e-16,9.218357314726819e-20,6.55850150783152e-08,0.08758754700258015,4.182503575579657e-16,1.2717031203064522e-06,0.0005104925803594218,2.6317697275163734e-05,0.0,3.09
7.089140763569129e-15,4.682183525302451e-13,9.164000530977912e-12,0.006233760778393953,2.548502454814378e-16,9.305339594863899e-20,6.557506767852269e-08,0.08755166109833208,4.2120886925232266e-16,1.2726673732275154e-06,0.0005115883368299805,2.6463278514120923e-05,0.0,3.1
7.230202551418046e-15,4.758158404896417e-13,9.215799715856104e-12,0.006245725340860953,2.5813336706849003e-16,9.392784708566414e-20,6.556254721423316e-08,0.08751579518928237,4.2417682481062083e-16,1.2735976447505998e-06,0.0005126756845999773,2.6609135542389916e-05,0.0,3.11
7.373548789302187e-15,4.835054371724865e-13,9.267697810358921e-12,0.006257565441182856,2.6143699320750747e-16,9.480692791879971e-20,6.554718501450873e-08,0.08747994914546432,4.2715424310333233e-16,1.2744910931250058e-06,0.000513753886886086,2.6755266138828935e-05,0.0,3.12
7.519206470234533e-15,4.912873253266157e-13,9.319693420263177e-12,0.0062692680796801485,2.647593697315277e-16,9.569064016790842e-20,6.55285894247632e-08,0.08744412278577159,4.301411642443524e-16,1.2753435697142108e-06,0.0005148218680095397,2.6901666919743662e-05,0.0,3.13
7.667203485987562e-15,4.991619203469435e-13,9.371785492452401e-12,0.006280822864129743,2.6809927364650514e-16,9.657898512866507e-20,6.550644731877345e-08,0.08740831596507649,4.3313761404886327e-16,1.276151754498264e-06,0.0005158787679926218,2.7048335398742914e-05,0.0,3.14
7.817567728663443e-15,5.071295483790702e-13,9.423972822537808e-12,0.00629221781466189,2.714552234590976e-16,9.747196416148711e-20,6.548039795952181e-08,0.08737252851980053,4.361436262633039e-16,1.276911819047639e-06,0.0005169235953554078,2.7195268703394085e-05,0.0,3.15
7.970327130761708e-15,5.151904600545794e-13,9.476254075466788e-12,0.006303439527434119,2.7482551156377247e-16,9.836957867141756e-20,6.545003793029798e-08,0.087336760270108,4.391592416847723e-16,1.2776194786122805e-06,0.0005179552406593589,2.734246362925866e-05,0.0,3.16
8.125509737609403e-15,5.23344855800058e-13,9.528627823820911e-12,0.006314473488610703,2.782082649773268e-16,9.927183007045366e-20,6.541493058555162e-08,0.0873010110240526,4.421845064834943e-16,1.278270092112092e-06,0.0005189725024906977,2.7489916740045052e-05,0.0,3.17
8.283143316852129e-15,5.315927622515487e-13,9.58109237307912e-12,0.006325303214721704,2.8160121900211606e-16,1.0017871999456176e-19,6.5374587712847e-08,0.08726528054519983,4.452194884271567e-16,1.2788584121162443e-06,0.0005199740172333862,2.7637623979787937e-05,0.0,3.18
8.443254980112738e-15,5.399339124933992e-13,9.633645592266316e-12,0.006335909418648251,2.8500149780136565e-16,1.0109025051397872e-19,6.532845172810637e-08,0.08722956852125555,4.482642925999466e-16,1.2793783422298218e-06,0.0005209581909338428,2.7785580296935073e-05,0.0,3.19
8.605873292287342e-15,5.483684081762891e-13,9.686285845624606e-12,0.006346274414757997,2.8840680811372774e-16,1.0200642297102284e-19,6.527598689890985e-08,0.08719387473835057,4.513189738173005e-16,1.2798242088718279e-06,0.0005219235588107524,2.7933781702880816e-05,0.0,3.2
8.771026248915908e-15,5.56896082946548e-13,9.739011095503677e-12,0.006356377821896567,2.9181428576632563e-16,1.0292723909758932e-19,6.521658947395039e-08,0.08715819891373384,4.543836206274151e-16,1.2801895176735464e-06,0.0005228684344532677,2.8082223286922978e-05,0.0,3.21
8.938741850921027e-15,5.655166822437091e-13,9.791819154840449e-12,0.00636619773663057,2.952208176612833e-16,1.0385270069961449e-19,6.514961164982434e-08,0.0871225407431932,4.57458331451669e-16,1.280467291068784e-06,0.0005237910055279319,2.8230899773050974e-05,0.0,3.22
9.10904809294795e-15,5.742298587894895e-13,9.844707680100004e-12,0.006375710671491255,2.98623030649822e-16,1.0478280966506976e-19,6.507435983716936e-08,0.0870868998999979,4.605432150764572e-16,1.2806500489040094e-06,0.000524689328678905,2.837980550287363e-05,0.0,3.23
9.281971198577341e-15,5.830347475484445e-13,9.89767366947749e-12,0.006384894872669568,3.0201728542714873e-16,1.0571756877725244e-19,6.499022343814963e-08,0.08705127596940347,4.636384225237878e-16,1.2807309856758312e-06,0.0005255616086486187,2.8528933217576127e-05,0.0,3.24
9.457538715457431e-15,5.919307064531958e-13,9.950714332587298e-12,0.006393724269389403,3.053996565089977e-16,1.0665698029568016e-19,6.489644182785128e-08,0.08701566856178691,4.667440919354779e-16,1.2807018305466405e-06,0.000526405689498825,2.867827616913983e-05,0.0,3.25
9.635778307493956e-15,6.009170249690037e-13,1.0003826745845996e-11,0.006402170717934349,3.0876592453138953e-16,1.0760104651353504e-19,6.479219166767115e-08,0.08698007726762386,4.698603704745644e-16,1.280553644407705e-06,0.0005272192434330241,2.8827827283853574e-05,0.0,3.2600000000000002
9.816717065205187e-15,6.099927569522925e-13,1.0057007654083369e-11,0.006410205246822819,3.1211156706641204e-16,1.0854977007708909e-19,6.467663564396297e-08,0.08694450163151098,4.729874269522113e-16,1.280277263259666e-06,0.0005279998756129409,2.8977578680791366e-05,0.0,3.27
1.0000381885173273e-14,6.191568099567367e-13,1.0110253573856402e-11,0.006417797241118376,3.1543174637621445e-16,1.0950315381404254e-19,6.454889161795355e-08,0.08690894116548427,4.76125445319154e-16,1.2798630118630086e-06,0.0005287450556510484,2.9127521922668947e-05,0.0,3.2800000000000002
1.0186799231343455e-14,6.284079078281496e-13,1.0163560764000614e-11,0.0064249159091699735,3.187214692074164e-16,1.1046120076884316e-19,6.440807962336242e-08,0.08687339535368842,4.792746221188634e-16,1.2793011869280566e-06,0.0005294522395249373,2.927764790532623e-05,0.0,3.29
1.0375993940775454e-14,6.377444187477563e-13,1.0216925109468271e-11,0.006431538379092901,3.2197649664954567e-16,1.1142391433912736e-19,6.4253579701396e-08,0.0868378636836876,4.824351498708108e-16,1.2785847182121025e-06,0.0005301195423267852,2.9427946365124203e-05,0.0,3.3000000000000003
1.0567991767189473e-14,6.471647095979117e-13,1.0270342344360437e-11,0.00643763186184702,3.251913199854489e-16,1.1239129801660645e-19,6.408446500808235e-08,0.08680234557356421,4.85607255490637e-16,1.2777033103478053e-06,0.0005307442563239689,2.957840688093718e-05,0.0,3.31
1.0762817448566833e-14,6.566668700656605e-13,1.032380786878017e-11,0.006443166869122693,3.283606499663016e-16,1.1336335560162314e-19,6.389992251891978e-08,0.08676684042380976,4.887911728045664e-16,1.2766477863506756e-06,0.0005313239492228534,2.9729018086392572e-05,0.0,3.3200000000000003
1.0960495089559043e-14,6.662489308828351e-13,1.0377317075626352e-11,0.006448118539871738,3.3147981338333365e-16,1.1434009072894251e-19,6.369931039593289e-08,0.08673134758270538,4.919871629507747e-16,1.275410571576035e-06,0.0005318565765903805,2.9879768862178097e-05,0.0,3.33
1.1161048144343286e-14,6.759086696939406e-13,1.0430865006178134e-11,0.006452461911415729,3.345439296216284e-16,1.1532150737550874e-19,6.348199138473981e-08,0.08669586636936485,4.951954996722379e-16,1.2739840892869747e-06,0.0005323400865918029,3.00306471358953e-05,0.0,3.34
1.1364499364585441e-14,6.856435972058547e-13,1.0484446332718746e-11,0.006456172023422628,3.3754791217646035e-16,1.1630760988321314e-19,6.324733623325086e-08,0.08666039607355636,4.984164692944095e-16,1.2723607954088885e-06,0.0005327724286442059,3.0181639829068455e-05,0.0,3.35
1.1570870781425269e-14,6.954511166573755e-13,1.0538055640224898e-11,0.006459227403999931,3.404871068549629e-16,1.172984025111882e-19,6.299483898442611e-08,0.08662493595917047,5.016503694742329e-16,1.2705343370578148e-06,0.0005331518437450144,3.033273373365688e-05,0.0,3.36
1.1780183848103605e-14,7.053287208485451e-13,1.0591687738058773e-11,0.0064616114211892475,3.433577131305304e-16,1.1829388887658673e-19,6.27241395048345e-08,0.08658948532739028,5.048974728710989e-16,1.2684999290285866e-06,0.0005334769739333674,3.0483916196766047e-05,0.0,3.37
1.1992458930627844e-14,7.152734124220696e-13,1.0645336744805094e-11,0.006463307822202781,3.461555084657896e-16,1.192940735349848e-19,6.243492595778971e-08,0.08655404337153255,5.081581097722954e-16,1.2662530362250113e-06,0.0005337464977554181,3.063517292121179e-05,0.0,3.38
1.2207715606513707e-14,7.252821413438423e-13,1.0698996790130246e-11,0.006464304739318157,3.488769008168304e-16,1.2029896076166658e-19,6.212702939039648e-08,0.0865186092871398,5.114326053217467e-16,1.2637905804068102e-06,0.0005339594585980514,3.0786489660320943e-05,0.0,3.39
1.2425972659185756e-14,7.353519437227183e-13,1.0752662226431384e-11,0.006464593878920066,3.5151899731437287e-16,1.2130855357099732e-19,6.180037709704218e-08,0.08648318233109419,5.147212460980628e-16,1.2611106016919614e-06,0.000534115194065966,3.093785259846412e-05,0.0,3.4
1.2647247866321447e-14,7.454796285470902e-13,1.0806327157040623e-11,0.006464171267027412,3.540793233881189e-16,1.223228553120258e-19,6.145505415819251e-08,0.08644776171259516,5.180243417571726e-16,1.2582126331185019e-06,0.0005342134036186318,3.108924739079232e-05,0.0,3.41
1.2871557989855922e-14,7.556618508702933e-13,1.0859985554522104e-11,0.0064630375510829645,3.5655595492164926e-16,1.2334186928396325e-19,6.109130477625558e-08,0.08641234661874533,5.213422104873275e-16,1.2550977715693543e-06,0.0005342541724039244,3.1240659414117886e-05,0.0,3.42
1.3098918856893167e-14,7.658952737609508e-13,1.0913631501939715e-11,0.00646119681574525,3.5894754186716646e-16,1.2436559759715617e-19,6.070947677797354e-08,0.08637693626353464,5.246751515562771e-16,1.2517682267803058e-06,0.0005342378700387069,3.139207428868946e-05,0.0,3.43
1.3329345466933792e-14,7.761766719607925e-13,1.0967259329118846e-11,0.006458653704380796,3.612530107179882e-16,1.2539403995139477e-19,6.030992047377761e-08,0.08634152990695003,5.280234351940159e-16,1.248226340758689e-06,0.0005341649096698686,3.154347820798854e-05,0.0,3.44
1.3562851481160219e-14,7.865025744152206e-13,1.1020863151159612e-11,0.006455422782885723,3.634724955159366e-16,1.2642719731309498e-19,5.989332328921597e-08,0.08630612677710787,5.313873445256716e-16,1.2444777960692736e-06,0.0005340365324303201,3.169485688510171e-05,0.0,3.45
1.3799449552390703e-14,7.968695665208642e-13,1.1074437274361016e-11,0.0064515217360719915,3.656067092317829e-16,1.2746506887555023e-19,5.9460462813365915e-08,0.0862707261384482,5.3476713856862395e-16,1.2405292713937913e-06,0.000533854236829534,3.1846196485408875e-05,0.0,3.46
1.40391518228814e-14,8.07274370109097e-13,1.1127976238585526e-11,0.0064469634349327756,3.6765583131191124e-16,1.2850764977743515e-19,5.9011948956515896e-08,0.08623532727828956,5.381630599647912e-16,1.2363858145159345e-06,0.000533619118135386,3.199748380642069e-05,0.0,3.47
1.4281968992204567e-14,8.177136608362887e-13,1.1181474687543773e-11,0.006441770407195046,3.696214667662168e-16,1.2955493514871749e-19,5.854869982788468e-08,0.08619992951399205,5.415753300822693e-16,1.2320556542400444e-06,0.0005333330742385145,3.214870587009066e-05,0.0,3.48
1.452791063165096e-14,8.281841604577671e-13,1.1234927458793397e-11,0.006435969505423,3.7150595005946467e-16,1.3060691836807108e-19,5.807176433352114e-08,0.08616453219654475,5.450041472713526e-16,1.2275484202018405e-06,0.0005329983609797461,3.229985017657009e-05,0.0,3.49
1.4776985559302695e-14,8.386826763772933e-13,1.1288329587878364e-11,0.0064295866501990154,3.7331158493907076e-16,1.3166358923187131e-19,5.758215065665818e-08,0.08612913470329418,5.484496910381891e-16,1.2228733999984252e-06,0.0005326171542257168,3.245090473931433e-05,0.0,3.5
1.5029202135046738e-14,8.492060960886011e-13,1.134167625825774e-11,0.006422643276602087,3.7504008186150467e-16,1.3272493257525132e-19,5.708071234398376e-08,0.08609373642646476,5.51912128409714e-16,1.2180383684543132e-06,0.0005321912541182781,3.260185797353097e-05,0.0,3.5100000000000002
1.52845669669819e-14,8.597514313305471e-13,1.139496305552823e-11,0.006415171730483378,3.766949848959925e-16,1.3379093310029194e-19,5.656863893314017e-08,0.08605833683089752,5.553915813963812e-16,1.2130546505581033e-06,0.0005317233658240008,3.275269925966646e-05,0.0,3.52
1.554308595195e-14,8.703158154197581e-13,1.1448185812850507e-11,0.006407202409888289,3.7827968036719524e-16,1.3486157100744572e-19,5.6047043387613833e-08,0.08602293541432561,5.588881493270807e-16,1.2079328832522575e-06,0.0005312160294041939,3.2903418614566507e-05,0.0,3.5300000000000002
1.580476477129846e-14,8.808963089835212e-13,1.1501340260649103e-11,0.006398761424671446,3.7979678173378233e-16,1.3593681906711286e-19,5.551689998579824e-08,0.0859875316620547,5.624019346498111e-16,1.2026822880069083e-06,0.000530671426445768,3.305400578915134e-05,0.0,3.54
1.606960770391573e-14,8.914902573814456e-13,1.1554422715560108e-11,0.0063898785914643765,3.812498173028092e-16,1.3701664812766804e-19,5.497927619722696e-08,0.08595212514438812,5.659329875591532e-16,1.1973132220784004e-06,0.0005300920424807263,3.320445200858916e-05,0.0,3.5500000000000003
1.6337618237796708e-14,9.020951349486467e-13,1.160742976854791e-11,0.006380582900392676,3.8264232633800347e-16,1.381010238731622e-19,5.443519760451948e-08,0.0859167154721862,5.694813312384718e-16,1.1918357194650586e-06,0.0005294802908356313,3.335474918331503e-05,0.0,3.56
1.6608799248262636e-14,9.127084361202195e-13,1.1660358107406586e-11,0.006370902621426036,3.839777454605119e-16,1.3918990497686677e-19,5.3885659725105033e-08,0.08588130227331778,5.730469756013224e-16,1.1862595537650329e-06,0.0005288385222611467,3.350488945517097e-05,0.0,3.5700000000000003
