Time,Minf,V,V1,V2,Ninf,V3,V4,lambdaN,lambdaN_bar,lambdaM,lambdaM_bar,Iapp,gL,VL,gCa,VCa,gK,N,VK,C,M,musclefibre
6.0,0.006005500820560894,-38.317918649769425,0.0,15.0,6.355230538479528e-05,10.0,10.0,0.5644543718179311,0.1,1.9328058359547726,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.162854358324064e-05,-70.0,20.0,0.005442352257215966,1.0
6.01,0.006017301726497892,-38.30310644767798,0.0,15.0,6.374084242943834e-05,10.0,10.0,0.5640430986797663,0.1,1.9319894220920124,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.175243041785711e-05,-70.0,20.0,0.005453243311284651,1.0
6.02,0.006029116115033539,-38.28830621715841,0.0,15.0,6.39297857021881e-05,10.0,10.0,0.5636324669468938,0.1,1.9311741384824122,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.187659191846964e-05,-70.0,20.0,0.005464147346851765,1.0
6.03,0.006040943986631908,-38.273517943218366,0.0,15.0,6.411913569309702e-05,10.0,10.0,0.5632224752296872,0.1,1.9303599829615854,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.200102843624954e-05,-70.0,20.0,0.00547506436512126,1.0
6.04,0.0060527853417515765,-38.25874161088083,0.0,15.0,6.430889289232855e-05,10.0,10.0,0.5628131221420554,0.1,1.929546953369889,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.2125740322453684e-05,-70.0,20.0,0.005485994367288687,1.0
6.05,0.006064640180845571,-38.243977205183974,0.0,15.0,6.449905779010168e-05,10.0,10.0,0.5624044063014303,0.1,1.9287350475524005,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.225072792842372e-05,-70.0,20.0,0.005496937354541244,1.0
6.06,0.006076508504361422,-38.22922471118123,0.0,15.0,6.468963087657986e-05,10.0,10.0,0.5619963263287587,0.1,1.9279242633589158,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.2375991605584956e-05,-70.0,20.0,0.005507893328057811,1.0
6.07,0.006088390312741443,-38.21448411394124,0.0,15.0,6.48806126420931e-05,10.0,10.0,0.5615888808484896,0.1,1.9271145986439326,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.250153170544552e-05,-70.0,20.0,0.005518862289008996,1.0
6.08,0.006100285606422617,-38.199755398547836,0.0,15.0,6.50720035769159e-05,10.0,10.0,0.5611820684885649,0.1,1.9263060512666381,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.26273485795953e-05,-70.0,20.0,0.005529844238557175,1.0
6.09,0.006112194385836545,-38.18503855010005,0.0,15.0,6.526380417143374e-05,10.0,10.0,0.56077588788041,0.1,1.9254986190908987,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.2753442579705085e-05,-70.0,20.0,0.005540839177856533,1.0
6.1,0.006124116651409883,-38.170333553712105,0.0,15.0,6.545601491597663e-05,10.0,10.0,0.5603703376589214,0.1,1.92469229998525,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.2879814057525545e-05,-70.0,20.0,0.005551847108053109,1.0
6.11,0.0061360524035640185,-38.15564039451335,0.0,15.0,6.56486363009301e-05,10.0,10.0,0.5599654164624588,0.1,1.9238870918228803,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.300646336488633e-05,-70.0,20.0,0.005562868030284837,1.0
6.12,0.006148001642715284,-38.14095905764831,0.0,15.0,6.584166881690168e-05,10.0,10.0,0.5595611229328332,0.1,1.9230829924816235,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.3133390853695026e-05,-70.0,20.0,0.005573901945681578,1.0
6.13,0.006159964369275073,-38.12628952827664,0.0,15.0,6.603511295427689e-05,10.0,10.0,0.5591574557152977,0.1,1.922279999843945,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.3260596875936306e-05,-70.0,20.0,0.005584948855365179,1.0
6.14,0.006171940583649893,-38.1116317915731,0.0,15.0,6.622896920366328e-05,10.0,10.0,0.5587544134585364,0.1,1.921478111796931,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.33880817836709e-05,-70.0,20.0,0.005596008760449501,1.0
6.15,0.006183930286241313,-38.09698583272759,0.0,15.0,6.642323805566841e-05,10.0,10.0,0.5583519948146559,0.1,1.9206773262322763,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.351584592903467e-05,-70.0,20.0,0.0056070816620404675,1.0
6.16,0.006195933477446125,-38.08235163694506,0.0,15.0,6.661792000089983e-05,10.0,10.0,0.5579501984391733,0.1,1.9198776410462726,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.3643889664237634e-05,-70.0,20.0,0.0056181675612360996,1.0
6.17,0.006207950157656461,-38.06772918944558,0.0,15.0,6.681301553007613e-05,10.0,10.0,0.5575490229910075,0.1,1.9190790541397986,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.377221334156304e-05,-70.0,20.0,0.0056292664591265675,1.0
6.18,0.006219980327259622,-38.05311847546426,0.0,15.0,6.700852513391586e-05,10.0,10.0,0.5571484671324688,0.1,1.9182815634183075,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.3900817313366376e-05,-70.0,20.0,0.005640378356794223,1.0
6.19,0.006232023986638413,-38.03851948025127,0.0,15.0,6.720444930319314e-05,10.0,10.0,0.5567485295292495,0.1,1.9174851667918134,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.402970193207447e-05,-70.0,20.0,0.005651503255313648,1.0
6.2,0.006244081136171031,-38.02393218907182,0.0,15.0,6.740078852879305e-05,10.0,10.0,0.5563492088504128,0.1,1.916689862174884,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.415886755018444e-05,-70.0,20.0,0.005662641155751689,1.0
6.21,0.0062561517762312335,-38.00935658720615,0.0,15.0,6.75975433014897e-05,10.0,10.0,0.5559505037683833,0.1,1.9158956474866258,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.4288314520262834e-05,-70.0,20.0,0.005673792059167506,1.0
6.22,0.006268235907188169,-37.99479265994974,0.0,15.0,6.779471411233473e-05,10.0,10.0,0.5555524129589449,0.1,1.9151025206506878,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.441804319773141e-05,-70.0,20.0,0.005684955966646696,1.0
6.23,0.006280333529406379,-37.98024039261316,0.0,15.0,6.799230145221324e-05,10.0,10.0,0.5551549351012253,0.1,1.9143104795952413,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.454805393877773e-05,-70.0,20.0,0.005696132879275786,1.0
6.24,0.006292444643246631,-37.96569977052169,0.0,15.0,6.819030581212138e-05,10.0,10.0,0.5547580688776764,0.1,1.9135195222529469,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.467834709671304e-05,-70.0,20.0,0.00570732279809775,1.0
6.25,0.006304569249065195,-37.951170779015555,0.0,15.0,6.83887276832218e-05,10.0,10.0,0.5543618129740729,0.1,1.912729646560961,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.4808923024932144e-05,-70.0,20.0,0.005718525724148258,1.0
6.26,0.00631670734721429,-37.93665340344998,0.0,15.0,6.858756755662165e-05,10.0,10.0,0.5539661660795021,0.1,1.9119408504609243,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.4939782076915474e-05,-70.0,20.0,0.005729741658455757,1.0
6.27,0.006328858938041915,-37.92214762919511,0.0,15.0,6.878682592348362e-05,10.0,10.0,0.5535711268863546,0.1,1.9111531318989499,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.507092460622852e-05,-70.0,20.0,0.005740970602041514,1.0
6.28,0.006341024021892183,-37.90765344163601,0.0,15.0,6.898650327502587e-05,10.0,10.0,0.5531766940903137,0.1,1.9103664888256107,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.520235096652116e-05,-70.0,20.0,0.0057522125559196675,1.0
6.29,0.006353202599105046,-37.89317082617269,0.0,15.0,6.918660010252209e-05,10.0,10.0,0.5527828663903469,0.1,1.9095809191959314,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.533406151152698e-05,-70.0,20.0,0.005763467521097264,1.0
6.3,0.0063653946700166775,-37.87869976822005,0.0,15.0,6.938711689735699e-05,10.0,10.0,0.5523896424886962,0.1,1.908796420969376,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.546605659506276e-05,-70.0,20.0,0.0057747354985743125,1.0
6.31,0.006377600234959202,-37.864240253207875,0.0,15.0,6.95880541509708e-05,10.0,10.0,0.5519970210908668,0.1,1.9080129921098337,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.5598336571027734e-05,-70.0,20.0,0.005786016489343827,1.0
6.32,0.006389819294261134,-37.849792266580835,0.0,15.0,6.978941235469271e-05,10.0,10.0,0.5516050009056203,0.1,1.9072306305856146,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.573090179340304e-05,-70.0,20.0,0.005797310494391871,1.0
6.33,0.006402051848247103,-37.835355793798456,0.0,15.0,6.999119200012949e-05,10.0,10.0,0.5512135806449633,0.1,1.9064493343694315,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.586375261625096e-05,-70.0,20.0,0.005808617514697601,1.0
6.34,0.006414297897238186,-37.82093082033511,0.0,15.0,7.019339357883236e-05,10.0,10.0,0.5508227590241375,0.1,1.9056691014383933,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.599688939371446e-05,-70.0,20.0,0.0058199375512333175,1.0
6.35,0.0064265574415516835,-37.80651733168001,0.0,15.0,7.039601758246361e-05,10.0,10.0,0.5504325347616128,0.1,1.9048899297739936,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.6130312480016425e-05,-70.0,20.0,0.00583127060496451,1.0
6.36,0.006438830481501567,-37.7921153133372,0.0,15.0,7.059906450262998e-05,10.0,10.0,0.5500429065790747,0.1,1.9041118173620977,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.6264022229459074e-05,-70.0,20.0,0.005842616676849898,1.0
6.37,0.006451117017398034,-37.777724750825506,0.0,15.0,7.080253483110477e-05,10.0,10.0,0.5496538732014175,0.1,1.903334762192934,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.639801899642331e-05,-70.0,20.0,0.0058539757678414805,1.0
6.38,0.006463417049548059,-37.763345629678575,0.0,15.0,7.100642905971677e-05,10.0,10.0,0.5492654333567334,0.1,1.902558762261082,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.6532303135368106e-05,-70.0,20.0,0.005865347878884578,1.0
6.39,0.006475730578255234,-37.74897793544481,0.0,15.0,7.121074768029478e-05,10.0,10.0,0.5488775857763036,0.1,1.9017838155654614,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.666687500082987e-05,-70.0,20.0,0.005876733010917886,1.0
6.4,0.0064880576038197635,-37.7346216536874,0.0,15.0,7.141549118483415e-05,10.0,10.0,0.5484903291945894,0.1,1.901009920109321,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.680173494742183e-05,-70.0,20.0,0.005888131164873511,1.0
6.41,0.006500398126538687,-37.72027676998428,0.0,15.0,7.162066006527468e-05,10.0,10.0,0.5481036623492228,0.1,1.9002370739002306,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.693688332983331e-05,-70.0,20.0,0.0058995423416770216,1.0
6.42,0.006512752146705825,-37.70594326992812,0.0,15.0,7.182625481372273e-05,10.0,10.0,0.5477175839809963,0.1,1.8994652749500658,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.707232050282922e-05,-70.0,20.0,0.005910966542247493,1.0
6.43,0.006525119664611834,-37.69162113912632,0.0,15.0,7.203227592228467e-05,10.0,10.0,0.547332092833855,0.1,1.898694521275001,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.720804682124935e-05,-70.0,20.0,0.005922403767497554,1.0
6.44,0.0065375006805443725,-37.67731036320099,0.0,15.0,7.223872388317787e-05,10.0,10.0,0.5469471876548869,0.1,1.897924810895497,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.7344062640007763e-05,-70.0,20.0,0.00593385401833343,1.0
6.45,0.006549895194788158,-37.66301092778894,0.0,15.0,7.244559918856419e-05,10.0,10.0,0.546562867194314,0.1,1.8971561418362906,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.748036831409213e-05,-70.0,20.0,0.00594531729565499,1.0
6.46,0.006562303207624909,-37.648722818541664,0.0,15.0,7.265290233088306e-05,10.0,10.0,0.5461791302054825,0.1,1.8963885121263848,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.7616964198563134e-05,-70.0,20.0,0.005956793600355793,1.0
6.47,0.006574724719333402,-37.63444602112533,0.0,15.0,7.286063380246288e-05,10.0,10.0,0.5457959754448545,0.1,1.8956219197990358,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.775385064855382e-05,-70.0,20.0,0.0059682829333231316,1.0
6.48,0.006587159730189807,-37.62018052122075,0.0,15.0,7.306879409579858e-05,10.0,10.0,0.5454134016719984,0.1,1.8948563628917465,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.789102801926899e-05,-70.0,20.0,0.005979785295438081,1.0
6.49,0.006599608240467347,-37.6059263045234,0.0,15.0,7.32773837033851e-05,10.0,10.0,0.5450314076495805,0.1,1.8940918394462516,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.80284966659845e-05,-70.0,20.0,0.00599130068757554,1.0
6.5,0.006612070250436752,-37.59168335674337,0.0,15.0,7.34864031178839e-05,10.0,10.0,0.5446499921433553,0.1,1.89332834750851,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.816625694404668e-05,-70.0,20.0,0.00600282911060428,1.0
6.51,0.006624545760365919,-37.577451663605366,0.0,15.0,7.369585283190094e-05,10.0,10.0,0.5442691539221567,0.1,1.8925658851286937,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.830430920887173e-05,-70.0,20.0,0.006014370565386992,1.0
6.52,0.006637034770520356,-37.563231210848706,0.0,15.0,7.390573333826422e-05,10.0,10.0,0.5438888917578896,0.1,1.8918044503611764,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.844265381594501e-05,-70.0,20.0,0.006025925052780328,1.0
6.53,0.0066495372811630205,-37.54902198422729,0.0,15.0,7.411604512974623e-05,10.0,10.0,0.5435092044255205,0.1,1.8910440412645237,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.858129112082047e-05,-70.0,20.0,0.00603749257363495,1.0
6.54,0.006662053292554426,-37.534823969509596,0.0,15.0,7.4326788699286e-05,10.0,10.0,0.5431300907030691,0.1,1.8902846559014848,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.872022147911997e-05,-70.0,20.0,0.006049073128795571,1.0
6.55,0.006674582804952756,-37.52063715247866,0.0,15.0,7.453796453976702e-05,10.0,10.0,0.5427515493715983,0.1,1.8895262923389768,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.8859445246532685e-05,-70.0,20.0,0.006060666719101007,1.0
6.56,0.006687125818613859,-37.50646151893208,0.0,15.0,7.474957314435038e-05,10.0,10.0,0.5423735792152072,0.1,1.8887689486480808,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.8998962778814464e-05,-70.0,20.0,0.006072273345384221,1.0
6.57,0.0066996823337913125,-37.492297054681956,0.0,15.0,7.496161500608611e-05,10.0,10.0,0.5419961790210202,0.1,1.8880126229040262,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.913877443178719e-05,-70.0,20.0,0.006083893008472365,1.0
6.58,0.006712252350736525,-37.47814374555494,0.0,15.0,7.51740906181908e-05,10.0,10.0,0.5416193475791801,0.1,1.8872573131861843,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.9278880561338104e-05,-70.0,20.0,0.006095525709186827,1.0
6.59,0.006724835869698853,-37.46400157739218,0.0,15.0,7.538700047399205e-05,10.0,10.0,0.5412430836828387,0.1,1.8865030175780564,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.941928152341927e-05,-70.0,20.0,0.0061071714483432816,1.0
6.6,0.006737432890925488,-37.44987053604931,0.0,15.0,7.560034506687296e-05,10.0,10.0,0.5408673861281472,0.1,1.8857497341672622,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.955997767404686e-05,-70.0,20.0,0.006118830226751726,1.0
6.61,0.006750043414661622,-37.43575060739645,0.0,15.0,7.581412489016115e-05,10.0,10.0,0.5404922537142495,0.1,1.8849974610455325,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.970096936930058e-05,-70.0,20.0,0.006130502045216538,1.0
6.62,0.0067626674411506715,-37.42164177731819,0.0,15.0,7.602834043751727e-05,10.0,10.0,0.5401176852432714,0.1,1.8842461963086976,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.984225696532293e-05,-70.0,20.0,0.006142186904536508,1.0
6.63,0.006775304982324093,-37.40754401868482,0.0,15.0,7.624299240110988e-05,10.0,10.0,0.5397436791747918,0.1,1.8834959373635014,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,4.998384059670262e-05,-70.0,20.0,0.0061538848695909,1.0
6.64,0.0067879560136999695,-37.39345734498362,0.0,15.0,7.64580808547688e-05,10.0,10.0,0.5393702350483521,0.1,1.882746683781306,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.012572109597788e-05,-70.0,20.0,0.0061655958059289575,1.0
6.65,0.006800620548666869,-37.379381727459396,0.0,15.0,7.667360651553157e-05,10.0,10.0,0.5389973512853089,0.1,1.881998432888567,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.026789857055817e-05,-70.0,20.0,0.006177319786601828,1.0
6.66,0.006813298587451888,-37.36531715206542,0.0,15.0,7.688956987711437e-05,10.0,10.0,0.5386250266999321,0.1,1.881251182798005,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.041037337769885e-05,-70.0,20.0,0.006189056812369382,1.0
6.67,0.006825990130280624,-37.35126360476885,0.0,15.0,7.710597143323339e-05,10.0,10.0,0.5382532601094174,0.1,1.8805049316263627,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.055314587473226e-05,-70.0,20.0,0.006200806883990025,1.0
6.68,0.006838695177377729,-37.337221071550736,0.0,15.0,7.732281167793786e-05,10.0,10.0,0.5378820503338786,0.1,1.879759677494394,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.069621641906763e-05,-70.0,20.0,0.006212570002220693,1.0
6.69,0.006851413728966638,-37.32318953840603,0.0,15.0,7.754009110511051e-05,10.0,10.0,0.537511396196339,0.1,1.8790154185268575,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.083958536819116e-05,-70.0,20.0,0.006224346167816855,1.0
6.7,0.006864145785269615,-37.309168991343554,0.0,15.0,7.775781020891159e-05,10.0,10.0,0.5371412965227239,0.1,1.878272152852503,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.0983253079665944e-05,-70.0,20.0,0.006236135381532512,1.0
6.71,0.006876891346508041,-37.29515941638604,0.0,15.0,7.797596948350138e-05,10.0,10.0,0.536771750141852,0.1,1.8775298786040655,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.112721991113204e-05,-70.0,20.0,0.006247937644120196,1.0
6.72,0.006889650412902237,-37.28116079957011,0.0,15.0,7.819456942315117e-05,10.0,10.0,0.5364027558854277,0.1,1.8767885939182563,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.127148622030644e-05,-70.0,20.0,0.006259752956330973,1.0
6.73,0.006902422984671641,-37.26717312694627,0.0,15.0,7.841361052229878e-05,10.0,10.0,0.5360343125880342,0.1,1.8760482969357515,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.141605236498305e-05,-70.0,20.0,0.006271581318914442,1.0
6.74,0.0069152090620347995,-37.25319638457892,0.0,15.0,7.863309327538204e-05,10.0,10.0,0.5356664190871239,0.1,1.8753089858011855,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.15609187030327e-05,-70.0,20.0,0.006283422732618732,1.0
6.75,0.006928008645209427,-37.23923055854636,0.0,15.0,7.885301817706081e-05,10.0,10.0,0.5352990742230114,0.1,1.8745706586631412,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.170608559240319e-05,-70.0,20.0,0.006295277198190504,1.0
6.76,0.006940821734412628,-37.225275634940765,0.0,15.0,7.907338572188394e-05,10.0,10.0,0.5349322768388655,0.1,1.873833313674139,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.185155339111922e-05,-70.0,20.0,0.006307144716374954,1.0
6.77,0.006953648329860562,-37.21133159986822,0.0,15.0,7.929419640473334e-05,10.0,10.0,0.5345660257807014,0.1,1.8730969489906317,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.1997322457282444e-05,-70.0,20.0,0.006319025287915809,1.0
6.78,0.006966488431768836,-37.197398439448676,0.0,15.0,7.951545072049093e-05,10.0,10.0,0.5342003198973728,0.1,1.8723615627729921,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.214339314907145e-05,-70.0,20.0,0.006330918913555328,1.0
6.79,0.006979342040352554,-37.18347613981601,0.0,15.0,7.973714916409413e-05,10.0,10.0,0.533835158040565,0.1,1.8716271531855067,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.228976582474172e-05,-70.0,20.0,0.0063428255940343025,1.0
6.8,0.006992209155826157,-37.16956468711796,0.0,15.0,7.995929223075793e-05,10.0,10.0,0.5334705390647849,0.1,1.8708937183963636,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.243644084262572e-05,-70.0,20.0,0.006354745330092055,1.0
6.81,0.007005089778403528,-37.15566406751618,0.0,15.0,8.018188041558627e-05,10.0,10.0,0.5331064618273559,0.1,1.8701612565776475,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.258341856113283e-05,-70.0,20.0,0.006366678122466441,1.0
6.82,0.00701798390829822,-37.141774267186186,0.0,15.0,8.040491421384965e-05,10.0,10.0,0.5327429251884083,0.1,1.8694297659053283,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.273069933874936e-05,-70.0,20.0,0.006378623971893853,1.0
6.83,0.0070308915457233945,-37.12789527231742,0.0,15.0,8.062839412109613e-05,10.0,10.0,0.5323799280108726,0.1,1.8686992445592523,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.287828353403854e-05,-70.0,20.0,0.006390582879109205,1.0
6.84,0.007043812690891771,-37.114027069113185,0.0,15.0,8.085232063276271e-05,10.0,10.0,0.5320174691604715,0.1,1.8679696907231353,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.302617150564055e-05,-70.0,20.0,0.006402554844845954,1.0
6.85,0.007056747344015846,-37.10016964379069,0.0,15.0,8.107669424456398e-05,10.0,10.0,0.5316555475057124,0.1,1.8672411025845512,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.31743636122725e-05,-70.0,20.0,0.006414539869836084,1.0
6.86,0.007069695505307838,-37.08632298258104,0.0,15.0,8.130151545210351e-05,10.0,10.0,0.5312941619178791,0.1,1.8665134783349253,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.3322860212728464e-05,-70.0,20.0,0.006426537954810113,1.0
6.87,0.007082657174979745,-37.07248707172922,0.0,15.0,8.152678475137343e-05,10.0,10.0,0.5309333112710258,0.1,1.8657868161695255,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.347166166587937e-05,-70.0,20.0,0.006438549100497089,1.0
6.88,0.007095632353243453,-37.05866189749412,0.0,15.0,8.175250263825484e-05,10.0,10.0,0.5305729944419678,0.1,1.8650611142874514,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.362076833067315e-05,-70.0,20.0,0.0064505733076245944,1.0
6.89,0.007108621040310847,-37.04484744614851,0.0,15.0,8.197866960890643e-05,10.0,10.0,0.5302132103102747,0.1,1.8643363708916298,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.377018056613464e-05,-70.0,20.0,0.006462610576918744,1.0
6.9,0.007121623236393593,-37.031043703979044,0.0,15.0,8.220528615943135e-05,10.0,10.0,0.5298539577582632,0.1,1.8636125841888005,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.391989873136563e-05,-70.0,20.0,0.006474660909104184,1.0
6.91,0.007134638941703519,-37.01725065728629,0.0,15.0,8.24323527862103e-05,10.0,10.0,0.5294952356709893,0.1,1.8628897523895118,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.406992318554481e-05,-70.0,20.0,0.0064867243049040926,1.0
6.92,0.0071476681564524025,-37.003468292384696,0.0,15.0,8.265986998562402e-05,10.0,10.0,0.5291370429362404,0.1,1.8621678737081127,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.422025428792782e-05,-70.0,20.0,0.0064988007650401795,1.0
6.93,0.0071607108808521835,-36.9896965956026,0.0,15.0,8.288783825421975e-05,10.0,10.0,0.5287793784445288,0.1,1.8614469463627394,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.437089239784724e-05,-70.0,20.0,0.00651089029023269,1.0
6.94,0.007173767115114971,-36.975935553282234,0.0,15.0,8.311625808871126e-05,10.0,10.0,0.5284222410890833,0.1,1.8607269685753112,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.4521837874712586e-05,-70.0,20.0,0.0065229928812004,1.0
6.95,0.007186836859453094,-36.962185151779714,0.0,15.0,8.334512998581234e-05,10.0,10.0,0.5280656297658424,0.1,1.86000793857152,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.4673091078010276e-05,-70.0,20.0,0.006535108538660615,1.0
6.96,0.00719992011407905,-36.94844537746506,0.0,15.0,8.35744544424033e-05,10.0,10.0,0.527709543373447,0.1,1.8592898545808232,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.48246523673037e-05,-70.0,20.0,0.006547237263329175,1.0
6.97,0.007213016879205725,-36.93471621672217,0.0,15.0,8.38042319555865e-05,10.0,10.0,0.5273539808132321,0.1,1.8585727148364324,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.4976522102233155e-05,-70.0,20.0,0.006559379055920454,1.0
6.98,0.007226127155046336,-36.92099765594886,0.0,15.0,8.40344630224088e-05,10.0,10.0,0.5269989409892216,0.1,1.8578565175753095,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.512870064251589e-05,-70.0,20.0,0.006571533917147356,1.0
6.99,0.007239250941814546,-36.9072896815568,0.0,15.0,8.426514814019459e-05,10.0,10.0,0.5266444228081183,0.1,1.8571412610381526,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.528118834794607e-05,-70.0,20.0,0.006583701847721318,1.0
7.0,0.00725238823972435,-36.893592279971564,0.0,15.0,8.449628780632379e-05,10.0,10.0,0.5262904251792981,0.1,1.8564269434693925,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.543398557839479e-05,-70.0,20.0,0.006595882848352308,1.0
7.01,0.00726553904899041,-36.879905437632644,0.0,15.0,8.472788251828733e-05,10.0,10.0,0.5259369470148032,0.1,1.8557135631171824,1.0,50.0,2.0,-50.0,4.0,100.0,8.0,5.5587092693810094e-05,-70.0,20.0,0.0066080769197488275,1.0
