Time,G1,T1,G2,T2,V_in,k1,kp,km,epsilon,Tsum,Tdiff,compartment
8.76,5.004416221462105,2.3489282233364657,12.14370683316231,0.9018745281528312,0.36,0.02,6.0,13.0,0.01,3.2508027514892968,-1.4470536951836346,1.0
8.77,5.005667238408507,2.344307280613355,12.145115517050666,0.9025078664672587,0.36,0.02,6.0,13.0,0.01,3.2468151470806137,-1.4417994141460961,1.0
8.78,5.006922290155752,2.3396940889400852,12.14652240782568,0.9031417090244824,0.36,0.02,6.0,13.0,0.01,3.2428357979645677,-1.4365523799156028,1.0
8.790000000000001,5.008181369372032,2.335088645767831,12.147927504227905,0.9037760572633733,0.36,0.02,6.0,13.0,0.01,3.2388647030312043,-1.4313125885044578,1.0
8.8,5.009444468736839,2.3304909484960747,12.14933080499488,0.9044109126231439,0.36,0.02,6.0,13.0,0.01,3.2349018611192184,-1.4260800358729309,1.0
8.81,5.01071158094095,2.325900994472833,12.150732308861135,0.9050462765433457,0.36,0.02,6.0,13.0,0.01,3.2309472710161784,-1.4208547179294873,1.0
8.82,5.011982698686414,2.3213187809948916,12.152132014558186,0.9056821504638647,0.36,0.02,6.0,13.0,0.01,3.227000931458756,-1.415636630531027,1.0
8.83,5.013257814686533,2.3167443053080383,12.153529920814535,0.9063185358249176,0.36,0.02,6.0,13.0,0.01,3.223062841132956,-1.4104257694831208,1.0
8.84,5.014536921665846,2.312177564607292,12.154926026355673,0.9069554340670485,0.36,0.02,6.0,13.0,0.01,3.2191329986743407,-1.4052221305402437,1.0
8.85,5.0158200123601215,2.3076185560371356,12.156320329904078,0.9075928466311244,0.36,0.02,6.0,13.0,0.01,3.21521140266826,-1.4000257094060111,1.0
8.86,5.0171070795163315,2.3030672766917464,12.157712830179216,0.9082307749583319,0.36,0.02,6.0,13.0,0.01,3.211298051650078,-1.3948365017334146,1.0
8.870000000000001,5.018398115892644,2.2985237236152267,12.159103525897539,0.9088692204901738,0.36,0.02,6.0,13.0,0.01,3.2073929441054005,-1.389654503125053,1.0
8.88,5.019693114258405,2.2939878938018383,12.160492415772485,0.9095081846684642,0.36,0.02,6.0,13.0,0.01,3.2034960784703026,-1.384479709133374,1.0
8.89,5.020992067394122,2.289459784196227,12.16187949851448,0.9101476689353258,0.36,0.02,6.0,13.0,0.01,3.199607453131553,-1.3793121152609011,1.0
8.9,5.022294968091453,2.284939391693657,12.16326477283094,0.9107876747331861,0.36,0.02,6.0,13.0,0.01,3.1957270664268433,-1.374151716960471,1.0
8.91,5.023601809153186,2.2804267131402405,12.164648237426267,0.911428203504773,0.36,0.02,6.0,13.0,0.01,3.1918549166450134,-1.3689985096354675,1.0
8.92,5.02491258339323,2.275921745333167,12.166029891001847,0.9120692566931119,0.36,0.02,6.0,13.0,0.01,3.187991002026279,-1.3638524886400551,1.0
8.93,5.026227283636595,2.271424485020934,12.167409732256054,0.912710835741521,0.36,0.02,6.0,13.0,0.01,3.184135320762455,-1.3587136492794132,1.0
8.94,5.0275459027193765,2.266934928903576,12.168787759884252,0.9133529420936087,0.36,0.02,6.0,13.0,0.01,3.1802878709971845,-1.3535819868099672,1.0
8.950000000000001,5.028868433488746,2.262453073632892,12.170163972578788,0.9139955771932694,0.36,0.02,6.0,13.0,0.01,3.1764486508261616,-1.3484574964396225,1.0
8.96,5.030194868802931,2.2579789158126795,12.171538369029,0.9146387424846792,0.36,0.02,6.0,13.0,0.01,3.1726176582973586,-1.3433401733280004,1.0
8.97,5.031525201531201,2.253512451998958,12.172910947921212,0.9152824394122936,0.36,0.02,6.0,13.0,0.01,3.1687948914112516,-1.3382300125866644,1.0
8.98,5.0328594245538545,2.2490536787002013,12.174281707938736,0.9159266694208424,0.36,0.02,6.0,13.0,0.01,3.164980348121044,-1.3331270092793588,1.0
8.99,5.034197530762202,2.2446025923775634,12.175650647761872,0.9165714339553273,0.36,0.02,6.0,13.0,0.01,3.1611740263328905,-1.3280311584222362,1.0
9.0,5.035539513058553,2.2401591894451087,12.177017766067907,0.9172167344610169,0.36,0.02,6.0,13.0,0.01,3.157375923906126,-1.3229424549840918,1.0
9.01,5.036885364356198,2.235723466270039,12.178383061531116,0.9178625723834445,0.36,0.02,6.0,13.0,0.01,3.1535860386534837,-1.3178608938865946,1.0
9.02,5.038235077579398,2.231295419172922,12.179746532822762,0.9185089491684033,0.36,0.02,6.0,13.0,0.01,3.149804368341325,-1.3127864700045186,1.0
9.03,5.039588645663366,2.2268750444279166,12.181108178611098,0.9191558662619435,0.36,0.02,6.0,13.0,0.01,3.14603091068986,-1.3077191781659732,1.0
9.040000000000001,5.040946061554253,2.222462338263002,12.182467997561364,0.9198033251103682,0.36,0.02,6.0,13.0,0.01,3.1422656633733705,-1.3026590131526339,1.0
9.05,5.042307318209136,2.218057296860207,12.18382598833579,0.9204513271602299,0.36,0.02,6.0,13.0,0.01,3.138508624020437,-1.297605969699977,1.0
9.06,5.043672408595999,2.213659916355831,12.185182149593595,0.9210998738583271,0.36,0.02,6.0,13.0,0.01,3.134759790214158,-1.292560042497504,1.0
9.07,5.045041325693721,2.2092701928406746,12.186536479990986,0.9217489666517006,0.36,0.02,6.0,13.0,0.01,3.131019159492375,-1.2875212261889741,1.0
9.08,5.046414062492062,2.2048881223602645,12.187888978181162,0.9223986069876298,0.36,0.02,6.0,13.0,0.01,3.1272867293478943,-1.2824895153726348,1.0
9.09,5.047790611991645,2.2005137009150797,12.189239642814309,0.923048796313629,0.36,0.02,6.0,13.0,0.01,3.1235624972287086,-1.2774649046014508,1.0
9.1,5.049170967203945,2.196146924460778,12.190588472537607,0.9236995360774444,0.36,0.02,6.0,13.0,0.01,3.119846460538222,-1.2724473883833336,1.0
9.11,5.050555121151272,2.191787788908419,12.191935465995225,0.9243508277270497,0.36,0.02,6.0,13.0,0.01,3.1161386166354688,-1.2674369611813696,1.0
9.120000000000001,5.051943066866759,2.187436290124692,12.193280621828324,0.9250026727106433,0.36,0.02,6.0,13.0,0.01,3.1124389628353355,-1.262433617414049,1.0
9.13,5.053334797394342,2.1830924239321408,12.194623938675054,0.925655072476644,0.36,0.02,6.0,13.0,0.01,3.108747496408785,-1.2574373514554966,1.0
9.14,5.054730305788753,2.1787561861093847,12.195965415170559,0.9263080284736882,0.36,0.02,6.0,13.0,0.01,3.1050642145830727,-1.2524481576356965,1.0
9.15,5.056129585115499,2.174427572391347,12.197305049946975,0.9269615421506258,0.36,0.02,6.0,13.0,0.01,3.1013891145419725,-1.2474660302407212,1.0
9.16,5.0575326284508515,2.1701065784694764,12.19864284163343,0.9276156149565168,0.36,0.02,6.0,13.0,0.01,3.097722193425993,-1.2424909635129597,1.0
9.17,5.058939428881832,2.165793199991972,12.199978788856043,0.928270248340628,0.36,0.02,6.0,13.0,0.01,3.0940634483326,-1.2375229516513442,1.0
9.18,5.060349979506193,2.1614874325640074,12.201312890237933,0.9289254437524291,0.36,0.02,6.0,13.0,0.01,3.0904128763164365,-1.2325619888115784,1.0
9.19,5.06176427343241,2.1571892717479515,12.202645144399208,0.9295812026415896,0.36,0.02,6.0,13.0,0.01,3.086770474389541,-1.227608069106362,1.0
9.200000000000001,5.063182303779663,2.1528987130635926,12.20397554995697,0.930237526457975,0.36,0.02,6.0,13.0,0.01,3.0831362395215676,-1.2226611866056176,1.0
9.21,5.064604063677822,2.1486157519883635,12.205304105525322,0.9308944166516429,0.36,0.02,6.0,13.0,0.01,3.0795101686400064,-1.2177213353367207,1.0
9.22,5.066029546267436,2.144340383957559,12.206630809715355,0.9315518746728405,0.36,0.02,6.0,13.0,0.01,3.0758922586304,-1.2127885092847186,1.0
9.23,5.067458744699715,2.1400726043645615,12.20795566113516,0.9322099019720004,0.36,0.02,6.0,13.0,0.01,3.072282506336562,-1.207862702392561,1.0
9.24,5.068891652136517,2.1358124085610606,12.209278658389824,0.9328684999997372,0.36,0.02,6.0,13.0,0.01,3.068680908560798,-1.2029439085613234,1.0
9.25,5.070328261750336,2.131559791857276,12.210599800081434,0.9335276702068441,0.36,0.02,6.0,13.0,0.01,3.06508746206412,-1.198032121650432,1.0
9.26,5.071768566724284,2.127314749522178,12.211919084809072,0.9341874140442895,0.36,0.02,6.0,13.0,0.01,3.0615021635664674,-1.1931273354778882,1.0
9.27,5.073212560252079,2.123077276783707,12.213236511168818,0.9348477329632133,0.36,0.02,6.0,13.0,0.01,3.05792500974692,-1.1882295438204937,1.0
9.28,5.0746602355380315,2.118847368828997,12.214552077753753,0.9355086284149238,0.36,0.02,6.0,13.0,0.01,3.0543559972439205,-1.1833387404140732,1.0
9.290000000000001,5.076111585797028,2.1146250208045907,12.215865783153959,0.9361701018508938,0.36,0.02,6.0,13.0,0.01,3.0507951226554844,-1.178454918953697,1.0
9.3,5.0775666042545184,2.1104102278166663,12.217177625956515,0.9368321547227573,0.36,0.02,6.0,13.0,0.01,3.0472423825394235,-1.1735780730939092,1.0
9.31,5.0790252841465025,2.10620298493125,12.218487604745503,0.9374947884823064,0.36,0.02,6.0,13.0,0.01,3.043697773413556,-1.1687081964489436,1.0
9.32,5.080487618719514,2.1020032871744387,12.21979571810201,0.9381580045814875,0.36,0.02,6.0,13.0,0.01,3.0401612917559264,-1.1638452825929513,1.0
9.33,5.081953601230607,2.0978111295326185,12.221101964604118,0.9388218044723978,0.36,0.02,6.0,13.0,0.01,3.0366329340050164,-1.1589893250602206,1.0
9.34,5.083423224947345,2.093626506952683,12.22240634282692,0.9394861896072824,0.36,0.02,6.0,13.0,0.01,3.0331126965599653,-1.1541403173454006,1.0
9.35,5.084896483147783,2.0894494143422504,12.22370885134251,0.9401511614385301,0.36,0.02,6.0,13.0,0.01,3.0296005757807807,-1.1492982529037203,1.0
9.36,5.086373369120453,2.0852798465698834,12.225009488719984,0.9408167214186706,0.36,0.02,6.0,13.0,0.01,3.026096567988554,-1.144463125151213,1.0
9.370000000000001,5.087853876164356,2.0811177984653035,12.226308253525449,0.9414828710003709,0.36,0.02,6.0,13.0,0.01,3.0226006694656746,-1.1396349274649327,1.0
9.38,5.08933799758894,2.0769632648196135,12.227605144322016,0.9421496116364316,0.36,0.02,6.0,13.0,0.01,3.0191128764560453,-1.1348136531831818,1.0
9.39,5.090825726714092,2.072816240385507,12.228900159669804,0.9428169447797842,0.36,0.02,6.0,13.0,0.01,3.0156331851652913,-1.1299992956057228,1.0
9.4,5.092317056870123,2.068676719877491,12.230193298125938,0.943484871883487,0.36,0.02,6.0,13.0,0.01,3.012161591760978,-1.125191847994004,1.0
9.41,5.093811981397752,2.0645446979720985,12.231484558244555,0.9441533944007221,0.36,0.02,6.0,13.0,0.01,3.0086980923728204,-1.1203913035713764,1.0
9.42,5.095310493648094,2.0604201693081055,12.232773938576798,0.9448225137847919,0.36,0.02,6.0,13.0,0.01,3.0052426830928973,-1.1155976555233136,1.0
9.43,5.096812586982646,2.0563031284867463,12.234061437670826,0.9454922314891158,0.36,0.02,6.0,13.0,0.01,3.001795359975862,-1.1108108969976307,1.0
9.44,5.0983182547732735,2.0521935700719287,12.235347054071806,0.9461625489672265,0.36,0.02,6.0,13.0,0.01,2.998356119039155,-1.1060310211047022,1.0
9.450000000000001,5.099827490402194,2.048091488590447,12.236630786321918,0.9468334676727674,0.36,0.02,6.0,13.0,0.01,2.9949249562632145,-1.1012580209176797,1.0
9.46,5.101340287261967,2.0439968785322,12.237912632960356,0.9475049890594881,0.36,0.02,6.0,13.0,0.01,2.991501867591688,-1.0964918894727118,1.0
9.47,5.102856638755478,2.0399097343504,12.23919259252333,0.9481771145812421,0.36,0.02,6.0,13.0,0.01,2.988086848931642,-1.0917326197691577,1.0
9.48,5.104376538295927,2.03583005046179,12.24047066354406,0.948849845691983,0.36,0.02,6.0,13.0,0.01,2.9846798961537733,-1.086980204769807,1.0
9.49,5.1058999793068125,2.0317578212468557,12.241746844552791,0.9495231838457611,0.36,0.02,6.0,13.0,0.01,2.9812810050926166,-1.0822346374010947,1.0
9.5,5.107426955221918,2.0276930410500382,12.24302113407678,0.95019713049672,0.36,0.02,6.0,13.0,0.01,2.9778901715467585,-1.0774959105533182,1.0
9.51,5.108957459485299,2.0236357041799464,12.244293530640302,0.9508716870990938,0.36,0.02,6.0,13.0,0.01,2.9745073912790403,-1.0727640170808526,1.0
9.52,5.110491485551271,2.0195858049095694,12.245564032764655,0.9515468551072027,0.36,0.02,6.0,13.0,0.01,2.9711326600167722,-1.0680389498023666,1.0
9.53,5.112029026884393,2.015543337476488,12.246832638968154,0.952222635975451,0.36,0.02,6.0,13.0,0.01,2.967765973451939,-1.0633207015010373,1.0
9.540000000000001,5.113570076959456,2.0115082960830852,12.24809934776614,0.9528990311583228,0.36,0.02,6.0,13.0,0.01,2.9644073272414078,-1.0586092649247625,1.0
9.55,5.115114629261468,2.00748067489676,12.249364157670971,0.9535760421103788,0.36,0.02,6.0,13.0,0.01,2.9610567170071387,-1.0539046327863812,1.0
9.56,5.1166626772856425,2.003460468050134,12.250627067192035,0.9542536702862536,0.36,0.02,6.0,13.0,0.01,2.9577141383363874,-1.0492067977638802,1.0
9.57,5.1182142145373835,1.9994476696412633,12.25188807483574,0.9549319171406516,0.36,0.02,6.0,13.0,0.01,2.954379586781915,-1.0445157525006117,1.0
9.58,5.119769234532272,1.9954422737338495,12.253147179105525,0.9556107841283443,0.36,0.02,6.0,13.0,0.01,2.951053057862194,-1.0398314896055052,1.0
9.59,5.121327730796052,1.991444274357447,12.254404378501853,0.9562902727041667,0.36,0.02,6.0,13.0,0.01,2.9477345470616134,-1.0351540016532803,1.0
9.6,5.12288969686462,1.9874536655076729,12.255659671522217,0.9569703843230138,0.36,0.02,6.0,13.0,0.01,2.944424049830687,-1.030483281184659,1.0
9.61,5.1244551262840075,1.9834704411464157,12.256913056661137,0.957651120439838,0.36,0.02,6.0,13.0,0.01,2.941121561586254,-1.0258193207065776,1.0
9.620000000000001,5.1260240126103715,1.9794945952020424,12.258164532410168,0.9583324825096451,0.36,0.02,6.0,13.0,0.01,2.9378270777116873,-1.0211621126923973,1.0
9.63,5.127596349409978,1.9755261215696096,12.259414097257896,0.959014471987491,0.36,0.02,6.0,13.0,0.01,2.9345405935571005,-1.0165116495821187,1.0
9.64,5.129172130259191,1.9715650141110657,12.260661749689937,0.9596970903284793,0.36,0.02,6.0,13.0,0.01,2.931262104439545,-1.0118679237825865,1.0
9.65,5.130751348744457,1.9676112666554617,12.261907488188948,0.9603803389877569,0.36,0.02,6.0,13.0,0.01,2.9279916056432187,-1.0072309276677047,1.0
9.66,5.132333998462295,1.9636648729991564,12.263151311234616,0.9610642194205116,0.36,0.02,6.0,13.0,0.01,2.924729092419668,-1.0026006535786447,1.0
9.67,5.133920073019278,1.959725826906023,12.264393217303668,0.9617487330819683,0.36,0.02,6.0,13.0,0.01,2.921474559987991,-0.9979770938240546,1.0
9.68,5.1355095660320265,1.955794122107654,12.265633204869873,0.962433881427386,0.36,0.02,6.0,13.0,0.01,2.91822800353504,-0.9933602406802681,1.0
9.69,5.137102471127189,1.9518697523035675,12.266871272404034,0.9631196659120542,0.36,0.02,6.0,13.0,0.01,2.9149894182156215,-0.9887500863915133,1.0
9.700000000000001,5.138698781941433,1.947952711161411,12.268107418373997,0.9638060879912904,0.36,0.02,6.0,13.0,0.01,2.911758799152701,-0.9841466231701206,1.0
9.71,5.140298492121429,1.9440429923171685,12.269341641244653,0.9644931491204356,0.36,0.02,6.0,13.0,0.01,2.908536141437604,-0.9795498431967329,1.0
9.72,5.141901595323841,1.9401405893753607,12.270573939477936,0.9651808507548523,0.36,0.02,6.0,13.0,0.01,2.905321440130213,-0.9749597386205084,1.0
9.73,5.143508085215307,1.936245495909251,12.271804311532826,0.9658691943499205,0.36,0.02,6.0,13.0,0.01,2.9021146902591717,-0.9703763015593305,1.0
9.74,5.145117955472434,1.9323577054610483,12.273032755865346,0.9665581813610347,0.36,0.02,6.0,13.0,0.01,2.898915886822083,-0.9657995241000137,1.0
9.75,5.146731199781778,1.92847721154211,12.274259270928574,0.9672478132436007,0.36,0.02,6.0,13.0,0.01,2.895725024785711,-0.9612293982985094,1.0
9.76,5.148347811839836,1.924604007633144,12.275483855172634,0.9679380914530321,0.36,0.02,6.0,13.0,0.01,2.8925420990861763,-0.956665916180112,1.0
9.77,5.149967785353029,1.920738087184411,12.2767065070447,0.9686290174447475,0.36,0.02,6.0,13.0,0.01,2.8893671046291587,-0.9521090697396636,1.0
9.78,5.151591114037691,1.9168794436159253,12.277927224989002,0.9693205926741668,0.36,0.02,6.0,13.0,0.01,2.8862000362900924,-0.9475588509417585,1.0
9.790000000000001,5.153217791620057,1.913028070317656,12.279146007446823,0.9700128185967083,0.36,0.02,6.0,13.0,0.01,2.8830408889143646,-0.9430152517209478,1.0
9.8,5.154847811836246,1.90918396064973,12.2803628528565,0.9707056966677851,0.36,0.02,6.0,13.0,0.01,2.879889657317515,-0.938478263981945,1.0
9.81,5.156481168432253,1.9053471079426283,12.281577759653432,0.9713992283428023,0.36,0.02,6.0,13.0,0.01,2.8767463362854304,-0.933947879599826,1.0
9.82,5.158117855163933,1.9015175054973878,12.282790726270072,0.9720934150771539,0.36,0.02,6.0,13.0,0.01,2.8736109205745417,-0.929424090420234,1.0
9.83,5.159757865796989,1.8976951465858012,12.284001751135936,0.9727882583262185,0.36,0.02,6.0,13.0,0.01,2.8704834049120196,-0.9249068882595827,1.0
9.84,5.161401194106958,1.8938800244506144,12.285210832677603,0.9734837595453576,0.36,0.02,6.0,13.0,0.01,2.8673637839959722,-0.9203962649052568,1.0
9.85,5.1630478338792,1.8900721323057263,12.286417969318713,0.9741799201899112,0.36,0.02,6.0,13.0,0.01,2.8642520524956376,-0.9158922121158152,1.0
9.86,5.1646977789088835,1.886271463336386,12.287623159479974,0.9748767417151951,0.36,0.02,6.0,13.0,0.01,2.861148205051581,-0.9113947216211908,1.0
9.870000000000001,5.166351023000975,1.8824780106993897,12.288826401579161,0.9755742255764979,0.36,0.02,6.0,13.0,0.01,2.8580522362758876,-0.9069037851228918,1.0
9.88,5.1680075599702215,1.8786917675232808,12.290027694031116,0.9762723732290768,0.36,0.02,6.0,13.0,0.01,2.8549641407523576,-0.902419394294204,1.0
9.89,5.169667383641143,1.8749127269085424,12.29122703524775,0.9769711861281557,0.36,0.02,6.0,13.0,0.01,2.851883913036698,-0.8979415407803867,1.0
9.9,5.171330487848016,1.871140881927796,12.292424423638051,0.9776706657289213,0.36,0.02,6.0,13.0,0.01,2.8488115476567173,-0.8934702161988747,1.0
9.91,5.172996866434865,1.8673762256259967,12.293619857608077,0.9783708134865197,0.36,0.02,6.0,13.0,0.01,2.845747039112516,-0.889005412139477,1.0
9.92,5.174666513255442,1.8636187510206286,12.294813335560962,0.9790716308560535,0.36,0.02,6.0,13.0,0.01,2.842690381876682,-0.884547120164575,1.0
9.93,5.176339422173222,1.8598684511018995,12.29600485589692,0.9797731192925789,0.36,0.02,6.0,13.0,0.01,2.8396415703944786,-0.8800953318093205,1.0
9.94,5.178015587061387,1.8561253188329352,12.29719441701324,0.9804752802511019,0.36,0.02,6.0,13.0,0.01,2.8366005990840373,-0.8756500385818333,1.0
9.950000000000001,5.179695001802813,1.8523893471499728,12.298382017304295,0.9811781151865753,0.36,0.02,6.0,13.0,0.01,2.833567462336548,-0.8712112319633976,1.0
9.96,5.181377660290055,1.8486605289625568,12.299567655161539,0.9818816255538956,0.36,0.02,6.0,13.0,0.01,2.8305421545164524,-0.8667789034086613,1.0
9.97,5.18306355642534,1.8449388571537284,12.300751328973512,0.9825858128078999,0.36,0.02,6.0,13.0,0.01,2.8275246699616283,-0.8623530443458285,1.0
9.98,5.184752684120552,1.84122432458022,12.301933037125838,0.9832906784033627,0.36,0.02,6.0,13.0,0.01,2.8245150029835826,-0.8579336461768573,1.0
9.99,5.186445037297214,1.8375169240726474,12.303112778001232,0.9839962237949923,0.36,0.02,6.0,13.0,0.01,2.82151314786764,-0.8535207002776551,1.0
10.0,5.188140609886485,1.8338166484357006,12.304290549979497,0.984702450437428,0.36,0.02,6.0,13.0,0.01,2.8185190988731286,-0.8491141979982726,1.0
