Time,Y3_1,Y4_1,Y11_1,Y2_1,Y1_1,Y5_1,Y6_1,Y7_1,Y8_1,Y10_1,Y9_1,k1p_1,k1pp_1,k1_1,k2_1,kminus2_1,k3_1,k3p_1,k4_1,kminus4_1,kminus1_1,k5_1,k6_1,kminus6_1,k7_1,k8_1,k9_1,K10_1,k17_1,k18_1,k19_1,k20_1,k21_1,k22_1,k23_1,k24_1,k25_1,k25p_1,k26_1,k26p_1,k27_1,k28_1,k29_1,cell_1,_1,pRBE2Fcomplexformation_1,cycECDK2activation_1,cycECDK2deactivation_1,cycECDK2synthesis_1,E2Fsynthesis_1,E2Fdegradation_1,cycECDK2degradation_1,cycDCDK4synthesis_1,cycDCDK4degradation_1,p27synthesis_1,p27degradationviacycECDK2_1,cycECDK2p27complexformation_1,cycECDK2p27deassociation_1,cycDCDK4p16complexformation_1,E2Fautostimulation_1,cycDCDK4p27complexformation_1,cycDCDK4p27complexdeassociation_1,acycECDK2degradation_1,p27degradation_1,_20,p16degradation_1,p16synthesisinhibitedbypRB_1,pRBpdephosphorilation_1,pRBsynthesis_1,pRBdegradation_1,pRBpdephosphorylation_1
1.03,1.9487398571270858,0.0012520117264600025,0.01124930829027505,0.011718451940226011,0.0011299131904082959,0.06664658015911092,0.000809117807109923,14.952520819741402,0.9977448815023939,4.703549839826177,0.0005821926735921662,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0015758417806156304,8.344229988766341e-08,1.3240833418427056e-06,0.0011299131904082959,0.0017778566515732036,1e-06,2.0032187623360042e-05,0.00023436903880452023,0.018,0.004045589035549615,1e-05,0.03379010100816095,0.03379010100816095,0.034921070852583794,0.013320040762113352,1.2520117264600026e-08,0.0006049175428217315,5.821926735921663e-06,1.2767038178586537e-07,0.014952520819741402,0.2,0.47035498398261777,0.009986688427384005,0.006801078725161935,0.01,0.0006664658015911091,1.124930829027505e-05
1.04,1.9487240686834415,0.0012676087272382578,0.011264985003140458,0.01174528079414842,0.0011299357217936096,0.06680803627463482,0.0008094705305443509,14.952038815929448,0.9977335717058219,4.700814334001733,0.0005881845512005382,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0015820153424694347,8.468644983137719e-08,1.3271412331804715e-06,0.0011299357217936096,0.001800004392678326,1e-06,2.0281739635812125e-05,0.0002349056158829684,0.018,0.004047352652721755,1e-05,0.03378968554352662,0.03378968554352662,0.03492067500970377,0.013318097355272056,1.2676087272382579e-08,0.000605161739652507,5.881845512005382e-06,1.2767547353852455e-07,0.014952038815929448,0.2,0.47008143340017333,0.00998665622217693,0.006802344259848824,0.01,0.0006680803627463482,1.1264985003140458e-05
1.05,1.9487082185086584,0.0012832649604593302,0.011280723302556077,0.011772326353215718,0.0011299582546122609,0.06696948904063302,0.000809823209011882,14.95155681944573,0.9977222617131465,4.6980815814167345,0.0005941782712458253,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0015881905054217194,8.593959870570948e-08,1.3302237338805555e-06,0.0011299582546122609,0.0018222362438522488,1e-06,2.0532239367349285e-05,0.00023544652706431436,0.018,0.00404911604505941,1e-05,0.03378927009487388,0.03378927009487388,0.03492027915996013,0.01331615425861881,1.2832649604593303e-08,0.0006054058861623514,5.941782712458253e-06,1.276805657166387e-07,0.01495155681944573,0.2,0.4698081581416735,0.00998662401784568,0.006803608991151149,0.01,0.0006696948904063302,1.1280723302556077e-05
1.06,1.948692306586823,0.0012989804325649122,0.011296523203909574,0.011799589414921369,0.0011299807888675542,0.06713093844993336,0.0008101758423464306,14.95107483029047,0.9977109515245965,4.695351579316221,0.0006001738330400064,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0015943672679970976,8.720177546618293e-08,1.3333309355386093e-06,0.0011299807888675542,0.0018445522142421752,1e-06,2.0783686921038596e-05,0.00023599178829842739,0.018,0.004050879211732153,1e-05,0.03378885466229892,0.03378885466229892,0.034919883303360884,0.01331421147309807,1.2989804325649123e-08,0.0006056499822307548,6.001738330400064e-06,1.2768565832097403e-07,0.01495107483029047,0.2,0.46953515793162215,0.00998659181439167,0.006804872919185581,0.01,0.0006713093844993336,1.1296523203909574e-05
1.07,1.948676332902037,0.0013147551499806155,0.0113123847225737,0.011827070776689815,0.0011300033245627956,0.06729238449536545,0.0008105284303819165,14.950592848463895,0.9976996411404019,4.692624324947979,0.0006061712358939242,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0016005456287185864,8.847300906975746e-08,1.3364629297498977e-06,0.0011300033245627956,0.001866952312972474,1e-06,2.1036082399689848e-05,0.0002365414155337963,0.018,0.0040526421519095825,1e-05,0.03378843924589792,0.03378843924589792,0.03491948743991407,0.013312268999652302,1.3147551499806156e-08,0.0006058940277372275,6.061712358939242e-06,1.2769075135229707e-07,0.014950592848463895,0.2,0.46926243249479793,0.009986559611816315,0.0068061360440694494,0.01,0.0006729238449536545,1.13123847225737e-05
1.08,1.9486602974384168,0.0013305891191159583,0.011328307873906275,0.011854771235876261,0.001130025861701292,0.06745382716976067,0.0008108809729522837,14.95011087396623,0.9976883305607932,4.6898998155625335,0.0006121704791172854,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.001606725586107623,8.975332847481195e-08,1.3396198081092763e-06,0.001130025861701292,0.0018894365491446607,1e-06,2.128942590585533e-05,0.00023709542471752522,0.018,0.004054404864761418,1e-05,0.03378802384576709,0.03378802384576709,0.03491909156962777,0.01331032683922229,1.3305891191159584e-08,0.0006061380225613126,6.121704791172854e-06,1.2769584481137474e-07,0.01495011087396623,0.2,0.4689899815562534,0.009986527410121033,0.0068073983659207565,0.01,0.0006745382716976067,1.1328307873906276e-05
1.09,1.9486442001800943,0.0013464823463643523,0.011344292673250168,0.011882691589766474,0.0011300484002863523,0.06761526646595215,0.0008112334698915116,14.949628906797697,0.997677019786002,4.6871780484131484,0.0006181715620186619,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0016129071386840805,9.104276264112616e-08,1.3428016622111697e-06,0.0011300484002863523,0.0019120049318373802,1e-06,2.1543717541829638e-05,0.0002376538317953295,0.018,0.004056167349457558,1e-05,0.0337876084620027,0.0337876084620027,0.03491869569251007,0.013308384992747328,1.3464823463643525e-08,0.0006063819665825971,6.181715620186619e-06,1.277009386989744e-07,0.014949628906797697,0.2,0.46871780484131487,0.009986495209307236,0.006808659884858163,0.01,0.0006761526646595215,1.1344292673250168e-05
1.1,1.9486280411112165,0.0013624348381030907,0.011360339135933293,0.011910832635576568,0.0011300709403212865,0.06777670237677477,0.0008115859210336277,14.94914694695852,0.9976657088162607,4.684459020755826,0.0006241744839054905,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0016190902849662783,9.23413405298625e-08,1.346008583649548e-06,0.0011300709403212865,0.0019346574701063887,1e-06,2.179895740964945e-05,0.0002382166527115314,0.018,0.004057929605168139,1e-05,0.033787193094701004,0.033787193094701004,0.03491829980856913,0.013306443461165409,1.3624348381030908e-08,0.0006066258596807187,6.241744839054905e-06,1.2770603301586366e-07,0.01494914694695852,0.2,0.4684459020755826,0.009986463009376336,0.006809920601000995,0.01,0.0006777670237677478,1.1360339135933293e-05
1.11,1.948611820215945,0.0013784466006933332,0.011376447277268583,0.011939195170452778,0.001130093481809406,0.06793813489506523,0.0008119383262127168,14.948664994448919,0.9976543976518025,4.6817427298493,0.000630179244084074,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.001625275023470993,9.364909110354779e-08,1.3492406640179025e-06,0.001130093481809406,0.001957394172984533,1e-06,2.205514561109333e-05,0.00023878390340905558,0.018,0.004059691631063584,1e-05,0.03378677774395832,0.03378677774395832,0.03491790391781309,0.013304502245413387,1.3784466006933333e-08,0.0006068697017353744,6.30179244084074e-06,1.2771112776281062e-07,0.01494866499444892,0.2,0.46817427298493003,0.009986430810329752,0.0068111805144692415,0.01,0.0006793813489506523,1.1376447277268583e-05
1.12,1.9485955374784572,0.0013945176404800942,0.011392617112553976,0.011967779991471241,0.0011301160247540235,0.06809956401366198,0.0008122906852629283,14.948183049269117,0.9976430862928618,4.679029172955034,0.0006361858418595824,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0016314613527134672,9.496604332605503e-08,1.3524979949092222e-06,0.0011301160247540235,0.0019802150494817334,1e-06,2.2312282247681508e-05,0.00023935559982942483,0.018,0.004061453426314642,1e-05,0.033786362409870985,0.033786362409870985,0.03491750802025017,0.013302561346427072,1.3945176404800943e-08,0.0006071134926263251,6.361858418595825e-06,1.2771622294058367e-07,0.014948183049269117,0.2,0.46790291729550343,0.009986398612168894,0.0068124396253835505,0.01,0.0006809956401366198,1.1392617112553975e-05
1.1300000000000001,1.948579192882945,0.00141064796379223,0.011408848657072403,0.011996587895637793,0.0011301385691584536,0.06826098972540526,0.0008126429980184821,14.947701111419333,0.9976317747396735,4.676318347337222,0.0006421942765360526,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.001637649271207416,9.629222616258526e-08,1.355780667915972e-06,0.0011301385691584536,0.0020031201085849663,1e-06,2.257036742067568e-05,0.00023993175791275586,0.018,0.004063214990092411,1e-05,0.033785947092535344,0.033785947092535344,0.03491711211588858,0.013300620765141338,1.41064796379223e-08,0.0006073572322334003,6.421942765360526e-06,1.2772131854995168e-07,0.014947701111419333,0.2,0.4676318347337223,0.009986366414895174,0.0068136979338652304,0.01,0.0006826098972540526,1.1408848657072403e-05
1.1400000000000001,1.948562786413616,0.0014268375769424257,0.011425141926091772,0.012025619679887741,0.001130161115026012,0.06842241202313712,0.000812995264313672,14.947219180899788,0.9976204629924735,4.67361025026278,0.0006482045474163901,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0016438387774650308,9.762766857964927e-08,1.3590887746300684e-06,0.001130161115026012,0.0020261093592582446,1e-06,2.2829401231078812e-05,0.00024051239359775483,0.018,0.00406497632156836,1e-05,0.033785531792047796,0.033785531792047796,0.034916716204736575,0.013298680502490166,1.4268375769424258e-08,0.0006076009204365007,6.482045474163901e-06,1.2772641459168386e-07,0.014947219180899788,0.2,0.4673610250262781,0.009986334218510006,0.006814955440036249,0.01,0.0006842241202313712,1.1425141926091773e-05
1.1500000000000001,1.9485463180546925,0.0014430864862271834,0.011441496934864955,0.012054876141085658,0.0011301836623600157,0.06858383089970141,0.0008133474839828707,14.946737257710701,0.9976091510514988,4.670904879001349,0.0006542166538023694,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0016500298699969871,9.897239954504944e-08,1.3624224066428563e-06,0.0011301836623600157,0.0020491828104426003,1e-06,2.3089383779634935e-05,0.00024109752282171315,0.018,0.004066737419914353,1e-05,0.033785116508504756,0.033785116508504756,0.034916320286802464,0.013296740559406718,1.4430864862271836e-08,0.0006078445571156017,6.542166538023694e-06,1.2773151106654979e-07,0.014946737257710702,0.2,0.46709048790013497,0.009986302023014804,0.006816212144019232,0.01,0.0006858383089970141,1.1441496934864956e-05
1.16,1.9485297877904124,0.0014593946979268085,0.011457913698629769,0.012084358076025164,0.0011302062111637836,0.06874524634794378,0.0008136996568605322,14.946255341852291,0.9975978389169871,4.668202230825289,0.0006602305949946351,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0016562225473124464,1.0032644802786145e-07,1.365781655545087e-06,0.0011302062111637836,0.002072340471056068,1e-06,2.3350315166828936e-05,0.00024168716152050328,0.018,0.004068498284302661,1e-05,0.03378470124200268,0.03378470124200268,0.03491592436209455,0.013294800936823378,1.4593946979268086e-08,0.0006080881421507553,6.602305949946351e-06,1.2773660797531953e-07,0.014946255341852292,0.2,0.4668202230825289,0.009986269828410978,0.0068174680459374614,0.01,0.0006874524634794378,1.145791369862977e-05
1.17,1.9485131956050288,0.0014757622183053992,0.011474392232608962,0.012114066281428712,0.0011302287614406356,0.06890665836071169,0.0008140517827811951,14.945773433324774,0.9975865265891767,4.665502303009674,0.0006662463702927029,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0016624168079190623,1.0168984299841617e-07,1.369166612926894e-06,0.0011302287614406356,0.0020955823499936668,1e-06,2.361219549288639e-05,0.00024228132562857424,0.018,0.004070258913905975,1e-05,0.03378428599263803,0.03378428599263803,0.034915528430621186,0.013292861635671789,1.4757622183053993e-08,0.0006083316754220929,6.6624637029270284e-06,1.2774170531876332e-07,0.014945773433324774,0.2,0.46655023030096743,0.009986237634699937,0.006818723145914877,0.01,0.000689066583607117,1.1474392232608962e-05
1.18,1.9484965414828095,0.0014921890536108314,0.011490932552010197,0.012144001553947367,0.0011302513131938934,0.06906806693085445,0.000814403861579484,14.945291532128369,0.9975752140683073,4.662805092832298,0.0006722639789949598,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0016686126503229807,1.0306261342828126e-07,1.3725773703777694e-06,0.0011302513131938934,0.0021189084561273803,1e-06,2.38750248577733e-05,0.00024288003107894734,0.018,0.00407201930789742,1e-05,0.03378387076050733,0.03378387076050733,0.03491513249239076,0.013290922656882876,1.4921890536108316e-08,0.0006085751568098253,6.7226397899495985e-06,1.2774680309765206e-07,0.014945291532128369,0.2,0.46628050928322984,0.009986205441883096,0.00681997744407607,0.01,0.0006906806693085445,1.1490932552010197e-05
1.19,1.9484798254080382,0.001508675210074748,0.011507534672026044,0.012174164690160595,0.00113027386642688,0.06922947205122315,0.0008147558930901115,14.94480963826329,0.9975639013546193,4.660110597573661,0.0006782834203986662,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.001674810073028847,1.0444478829024298e-07,1.3760140194865414e-06,0.00113027386642688,0.0021423187983061424,1e-06,2.413880336119597e-05,0.0002434832938032119,0.018,0.004073779465450558,1e-05,0.0337834555457071,0.0337834555457071,0.03491473654741168,0.013288984001386877,1.5086752100747484e-08,0.0006088185861942457,6.782834203986662e-06,1.2775190131275683e-07,0.014944809638263291,0.2,0.4660110597573661,0.009986173249961861,0.006821230940546289,0.01,0.0006922947205122316,1.1507534672026044e-05
1.2,1.9484630473650135,0.001525220693912546,0.011524198607833956,0.012204556486576043,0.0011302964211429194,0.06939087371467074,0.0008151078771478799,14.944327751729755,0.9975525884483538,4.6574188145169755,0.0006843046937999557,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0016810090745398047,1.0583639655828797e-07,1.3794766518413504e-06,0.0011302964211429194,0.0021658133853558153,1e-06,2.4403531102600738e-05,0.00024409112973152087,0.018,0.004075539385739399,1e-05,0.033783040348333904,0.033783040348333904,0.034914340595692386,0.013287045670113346,1.5252206939125462e-08,0.0006090619634557294,6.843046937999557e-06,1.277569999648492e-07,0.014944327751729755,0.2,0.4657418814516976,0.009986141058937649,0.006822483635451433,0.01,0.0006939087371467074,1.1524198607833957e-05
1.21,1.9484462073380493,0.0015418255113233636,0.011540924374596261,0.012235177739629326,0.0011303189773453376,0.06955227191405203,0.0008154598135876821,14.943845872527978,0.997541275349753,4.6547297409481585,0.0006903277984938366,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0016872096533575012,1.0723746720758488e-07,1.3829653590296262e-06,0.0011303189773453376,0.0021893922260791763,1e-06,2.4669208181173818e-05,0.0002447035547925865,0.018,0.0040772990679384105,1e-05,0.03378262516848434,0.03378262516848434,0.03491394463724136,0.013285107663991188,1.5418255113233636e-08,0.0006093052884747359,6.903277984938366e-06,1.2776209905470098e-07,0.01494384587252798,0.2,0.46547297409481586,0.009986108868811861,0.0068237355289180535,0.01,0.0006955227191405203,1.154092437459626e-05
1.22,1.9484293053114747,0.0015584896684900688,0.011557711987460143,0.012266029245683806,0.0011303415350374618,0.06971366664222362,0.0008158117022445027,14.943364000658173,0.9975299620590599,4.652043374155832,0.0006963527337741928,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0016934118079820872,1.0864802921446625e-07,1.3864802326380634e-06,0.0011303415350374618,0.0022130553292558975,1e-06,2.4935834695841102e-05,0.00024532058491367613,0.018,0.004079058511222514,1e-05,0.03378221000625501,0.03378221000625501,0.0349135486720671,0.013283169983948651,1.558489668490069e-08,0.0006095485611318083,6.963527337741928e-06,1.2776719858308455e-07,0.014943364000658174,0.2,0.4652043374155832,0.009986076679585914,0.0068249866210733515,0.01,0.0006971366664222362,1.1557711987460144e-05
1.23,1.9484123412696344,0.0015752131715792463,0.011574561461557628,0.01229711180103038,0.001130364094222621,0.069875057892044,0.000816163542953419,14.942882136120552,0.9975186485765182,4.649359711431316,0.0007023794989337847,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0016996155369122224,1.1006811155641008e-07,1.3900213642526011e-06,0.001130364094222621,0.0022368027036425296,1e-06,2.520341074526794e-05,0.0002459422360206076,0.018,0.004080817714767095,1e-05,0.033781794861742584,0.033781794861742584,0.03491315270017814,0.013281232630913341,1.5752131715792464e-08,0.0006097917813075752,7.0237949893378475e-06,1.2777229855077265e-07,0.014942882136120552,0.2,0.4649359711431316,0.009986044491261212,0.006826236912045182,0.01,0.00069875057892044,1.1574561461557627e-05
1.24,1.9483953151968878,0.0015919960267411855,0.01159147281200557,0.01232842620188726,0.0011303866549041452,0.07003644565637351,0.0008165153355496021,14.94240027891533,0.9975073349023729,4.646678750068631,0.0007084080932642503,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0017058208386450742,1.114977432120216e-07,1.3935888454583956e-06,0.0011303866549041452,0.0022606343579724833,1e-06,2.547193642785897e-05,0.00024656852403774523,0.018,0.004082576677748011,1e-05,0.03378137973504373,0.03378137973504373,0.03491275672158305,0.013279295605812227,1.5919960267411855e-08,0.0006100349488827509,7.084080932642503e-06,1.277773989585383e-07,0.01494240027891533,0.2,0.46466787500686313,0.009986012303839166,0.006827486401962043,0.01,0.0007003644565637351,1.1591472812005571e-05
1.25,1.9483782270776104,0.001608838240109868,0.01160844605390564,0.01235997324439976,0.0011304092170853657,0.07019782992807437,0.0008168670798683165,14.941918429042715,0.9974960210368694,4.644000487364492,0.0007144385160561059,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0017120277116763226,1.12936953161015e-07,1.3971827678398001e-06,0.0011304092170853657,0.0022845503009560125,1e-06,2.5741411841757888e-05,0.0002471994648879952,0.018,0.004084335399341582,1e-05,0.03378096462625515,0.03378096462625515,0.034912360736290435,0.013277358909571648,1.6088382401098682e-08,0.0006102780637381353,7.1443851605610595e-06,1.2778249980715494e-07,0.014941918429042716,0.2,0.46440004873644924,0.009985980117321182,0.006828735090953086,0.01,0.0007019782992807438,1.160844605390564e-05
1.26,1.9483610768961928,0.0016257398178029557,0.011625481202344301,0.012391753724640076,0.0011304317807696157,0.07035921070001064,0.000817218775744922,14.941436586502922,0.9974847069802545,4.641324920618307,0.0007204707665987474,0.5,0.5,0.1,0.1,1.0,1.42,0.0,1e-06,0.016,0.001,0.02,0.018,5.0,1e-05,2.0,2.0,0.035,3.5,1e-05,0.05,0.01,0.1,0.001,0.2,0.1,0.01,0.02,0.01,0.1,0.01,0.01,0.001,1.0,0.0017182361545001598,1.1438577038419508e-07,1.40080322298034e-06,0.0011304317807696157,0.0023085505412801972,1e-06,2.6011837084847292e-05,0.00024783507449280154,0.018,0.004086093878724609,1e-05,0.033780549535473575,0.033780549535473575,0.03491196474430891,0.013275422543117315,1.625739817802956e-08,0.0006105211257546152,7.204707665987474e-06,1.2778760109739647e-07,0.014941436586502923,0.2,0.4641324920618307,0.009985947931708672,0.006829982979148105,0.01,0.0007035921070001064,1.1625481202344301e-05
