E,E_M,E_P2,E_P_1,E_P_2,M,P,P2,T,Time
7.991929797276954e-05,2.52102287247544e-06,1.9123507658543197e-08,6.0286832137691515e-05,7.253723435217508e-06,0.043764176643905535,0.9515222856202126,0.002174360934674335,0.0024690961535815577,9.11
7.991989138444073e-05,2.5235994574739724e-06,1.9144238019600924e-08,6.028398409643805e-05,7.253380749439172e-06,0.043808554948578146,0.9514702707296443,0.002176695660575036,0.002474398606988148,9.120000000000001
7.992048495066407e-05,2.526175638418843e-06,1.916496766932737e-08,6.028113627852283e-05,7.2530380905354245e-06,0.0438529254991979,0.9514182582961886,0.0021790302669624736,0.002479706477002833,9.13
7.992107867142195e-05,2.5287514153731264e-06,1.9185696607890588e-08,6.027828868390549e-05,7.252695458500985e-06,0.04389728829679415,0.9513662483196534,0.002181364753845606,0.002485019762779362,9.14
7.992167254669681e-05,2.531326788399872e-06,1.920642483545854e-08,6.0275441312545685e-05,7.252352853330568e-06,0.04394164334239608,0.9513142407998467,0.0021836991212333874,0.002490338463471648,9.15
7.992226657647106e-05,2.5339017575621037e-06,1.9227152352199098e-08,6.0272594164403084e-05,7.252010275018889e-06,0.04398599063703264,0.9512622357365763,0.002186033369134771,0.0024956625782337665,9.16
7.992286076072712e-05,2.536476322922818e-06,1.924787915828005e-08,6.0269747239437395e-05,7.251667723560658e-06,0.04403033018173259,0.9512102331296505,0.0021883674975587074,0.0025009921062199543,9.17
7.992345509944743e-05,2.539050484544987e-06,1.9268605253869097e-08,6.026690053760833e-05,7.251325198950581e-06,0.04407466197752447,0.9511582329788772,0.0021907015065141455,0.002506327046584613,9.18
7.992404959261441e-05,2.541624242491556e-06,1.928933063913386e-08,6.026405405887565e-05,7.250982701183361e-06,0.04411898602543664,0.9511062352840646,0.002193035396010032,0.002511667398482306,9.19
7.992464424021052e-05,2.544197596825445e-06,1.9310055314241868e-08,6.026120780319911e-05,7.2506402302536975e-06,0.04416330232649724,0.9510542400450208,0.0021953691660553114,0.0025170131610677622,9.200000000000001
7.992523904221822e-05,2.5467705476095464e-06,1.9330779279360557e-08,6.025836177053851e-05,7.2502977861562895e-06,0.0442076108817342,0.9510022472615541,0.002197702816658926,0.0025223643334958703,9.21
7.992583399861994e-05,2.549343094906728e-06,1.9351502534657288e-08,6.0255515960853664e-05,7.249955368885828e-06,0.04425191169217525,0.9509502569334728,0.0022000363478298164,0.0025277209149216846,9.22
7.992642910939817e-05,2.5519152387798316e-06,1.9372225080299324e-08,6.0252670374104405e-05,7.249612978437003e-06,0.044296204758847935,0.9508982690605849,0.0022023697595769214,0.002533082904500423,9.23
7.992702437453536e-05,2.554486979291671e-06,1.9392946916453855e-08,6.02498250102506e-05,7.249270614804502e-06,0.044340490082779564,0.9508462836426992,0.0022047030519091776,0.002538450301387467,9.24
7.9927619794014e-05,2.5570583165050354e-06,1.9413668043287967e-08,6.024697986925212e-05,7.248928277983008e-06,0.04438476766499726,0.9507943006796237,0.002207036224835519,0.0025438231047383605,9.25
7.992821536781657e-05,2.5596292504826873e-06,1.943438846096867e-08,6.0244134951068896e-05,7.248585967967201e-06,0.04442903750652793,0.950742320171167,0.0022093692783648785,0.002549201313708813,9.26
7.992881109592554e-05,2.562199781287363e-06,1.945510816966288e-08,6.024129025566084e-05,7.248243684751754e-06,0.044473299608398284,0.9506903421171375,0.002211702212506186,0.0025545849274546967,9.27
7.992940697832345e-05,2.5647699089817714e-06,1.947582716953743e-08,6.0238445782987904e-05,7.2479014283313425e-06,0.04451755397163483,0.9506383665173438,0.00221403502726837,0.002559973945132048,9.28
7.993000301499277e-05,2.5673396336285968e-06,1.949654546075906e-08,6.023560153301008e-05,7.247559198700635e-06,0.04456180059726386,0.9505863933715943,0.002216367722660357,0.0025653683658970684,9.290000000000001
7.993059920591602e-05,2.5699089552904943e-06,1.951726304349442e-08,6.023275750568736e-05,7.247216995854295e-06,0.04460603948631146,0.9505344226796979,0.0022187002986910702,0.002570768188906122,9.3
7.993119555107572e-05,2.5724778740300954e-06,1.9537979917910076e-08,6.0229913700979774e-05,7.246874819786987e-06,0.044650270639803515,0.950482454441463,0.0022210327553694323,0.0025761734133157377,9.31
7.993179205045438e-05,2.5750463899100034e-06,1.9558696084172505e-08,6.022707011884737e-05,7.246532670493367e-06,0.04469449405876571,0.9504304886566983,0.0022233650927043634,0.00258158403828261,9.32
7.993238870403453e-05,2.577614502992795e-06,1.957941154244809e-08,6.022422675925023e-05,7.246190547968091e-06,0.044738709744223504,0.9503785253252127,0.002225697310704782,0.002587000062963597,9.33
7.993298551179871e-05,2.5801822133410206e-06,1.9600126292903127e-08,6.022138362214843e-05,7.24584845220581e-06,0.044782917697202176,0.9503265644468148,0.002228029409379603,0.0025924214865157215,9.34
7.993358247372947e-05,2.582749521017204e-06,1.9620840335703826e-08,6.021854070750211e-05,7.24550638320117e-06,0.044827117918726775,0.9502746060213135,0.002230361388737741,0.002597848308096171,9.35
7.993417958980936e-05,2.5853164260838416e-06,1.9641553671016306e-08,6.02156980152714e-05,7.2451643409488145e-06,0.04487131040982216,0.9502226500485177,0.002232693248788108,0.002603280526862297,9.36
7.993477686002092e-05,2.587882928603404e-06,1.966226629900659e-08,6.021285554541648e-05,7.244822325443385e-06,0.044915495171512984,0.9501706965282363,0.002235024989539614,0.0026087181419716197,9.370000000000001
7.993537428434672e-05,2.5904490286383335e-06,1.9682978219840616e-08,6.0210013297897534e-05,7.244480336679517e-06,0.04495967220482368,0.9501187454602781,0.0022373566110011653,0.002614161152581818,9.38
7.993597186276934e-05,2.5930147262510464e-06,1.970368943368423e-08,6.020717127267478e-05,7.244138374651842e-06,0.045003841510778464,0.9500667968444523,0.0022396881131816686,0.0026196095578507415,9.39
7.993656959527133e-05,2.595580021503932e-06,1.9724399940703187e-08,6.020432946970846e-05,7.243796439354989e-06,0.045048003090401384,0.9500148506805678,0.002242019496090027,0.002625063356936402,9.4
7.99371674818353e-05,2.5981449144593534e-06,1.974510974106315e-08,6.020148788895885e-05,7.243454530783584e-06,0.045092156944716244,0.9499629069684338,0.002244350759735143,0.002630522548996978,9.41
7.993776552244382e-05,2.6007094051796443e-06,1.97658188349297e-08,6.019864653038622e-05,7.243112648932246e-06,0.04513630307474667,0.9499109657078593,0.002246681904125915,0.0026359871331908128,9.42
7.993836371707949e-05,2.603273493727114e-06,1.978652722246832e-08,6.01958053939509e-05,7.242770793795593e-06,0.04518044148151605,0.9498590268986536,0.002249012929271241,0.0026414571086764154,9.43
7.993896206572492e-05,2.6058371801640426e-06,1.9807234903844395e-08,6.019296447961322e-05,7.2424289653682385e-06,0.04522457216604759,0.9498070905406258,0.002251343835180016,0.0026469324746124607,9.44
7.99395605683627e-05,2.6084004645526846e-06,1.982794187922323e-08,6.019012378733355e-05,7.242087163644791e-06,0.045268695129364274,0.9497551566335853,0.0022536746218611335,0.0026524132301577897,9.450000000000001
7.994015922497547e-05,2.6109633469552654e-06,1.9848648148770026e-08,6.018728331707227e-05,7.241745388619857e-06,0.04531281037248888,0.9497032251773413,0.0022560052893234846,0.002657899374471408,9.46
7.994075803554584e-05,2.6135258274339848e-06,1.9869353712649904e-08,6.018444306878979e-05,7.241403640288038e-06,0.04535691789644399,0.9496512961717032,0.0022583358375759584,0.002663390906712487,9.47
7.994135700005643e-05,2.6160879060510145e-06,1.9890058571027883e-08,6.018160304244656e-05,7.241061918643931e-06,0.04540101770225195,0.9495993696164804,0.0022606662666274416,0.0026688878260403663,9.48
7.99419561184899e-05,2.618649582868499e-06,1.9910762724068902e-08,6.0178763238003023e-05,7.240720223682129e-06,0.04544510979093494,0.9495474455114822,0.0022629965764868194,0.0026743901316145496,9.49
7.994255539082886e-05,2.6212108579485557e-06,1.9931466171937793e-08,6.017592365541968e-05,7.240378555397223e-06,0.04548919416351489,0.9494955238565183,0.002265326767162975,0.002679897822594708,9.5
7.994315481705597e-05,2.6237717313532735e-06,1.9952168914799305e-08,6.017308429465703e-05,7.240036913783797e-06,0.04553327082101354,0.949443604651398,0.0022676568386647885,0.002685410898140678,9.51
7.994375439715391e-05,2.626332203144715e-06,1.9972870952818086e-08,6.017024515567563e-05,7.239695298836434e-06,0.04557733976445243,0.9493916878959311,0.002269986791001139,0.002690929357412464,9.52
7.99443541311053e-05,2.628892273384914e-06,1.9993572286158702e-08,6.016740623843601e-05,7.239353710549711e-06,0.04562140099485289,0.9493397735899269,0.002272316624180903,0.002696453199570235,9.53
7.994495401889285e-05,2.6314519421358786e-06,2.0014272914985617e-08,6.016456754289879e-05,7.239012148918201e-06,0.04566545451323602,0.9492878617331955,0.002274646338212956,0.002701982423774329,9.540000000000001
7.994555406049922e-05,2.634011209459586e-06,2.0034972839463197e-08,6.016172906902455e-05,7.238670613936473e-06,0.04570950032062271,0.9492359523255463,0.0022769759331061692,0.0027075170291852475,9.55
7.994615425590709e-05,2.636570075417989e-06,2.0055672059755722e-08,6.0158890816773946e-05,7.238329105599093e-06,0.04575353841803368,0.9491840453667889,0.0022793054088694133,0.002713057014963662,9.56
7.994675460509915e-05,2.6391285400730105e-06,2.007637057602738e-08,6.0156052786107636e-05,7.23798762390062e-06,0.04579756880648941,0.9491321408567335,0.0022816347655115568,0.002718602380270409,9.57
7.994735510805808e-05,2.6416866034865474e-06,2.0097068388442255e-08,6.0153214976986304e-05,7.237646168835614e-06,0.04584159148701017,0.9490802387951897,0.002283964003041466,0.002724153124266494,9.58
7.994795576476662e-05,2.6442442657204667e-06,2.0117765497164347e-08,6.015037738937067e-05,7.237304740398625e-06,0.04588560646061603,0.9490283391819674,0.0022862931214680045,0.002729709246113087,9.59
7.994855657520746e-05,2.646801526836609e-06,2.0138461902357555e-08,6.014754002322146e-05,7.236963338584202e-06,0.04592961372832685,0.9489764420168765,0.002288622120800035,0.0027352707449715273,9.6
7.994915753936331e-05,2.6493583868967864e-06,2.0159157604185685e-08,6.0144702878499434e-05,7.2366219633868895e-06,0.04597361329116228,0.948924547299727,0.002290951001046417,0.0027408376200033216,9.61
7.994975865721691e-05,2.6519148459627833e-06,2.0179852602812453e-08,6.0141865955165395e-05,7.236280614801227e-06,0.04601760515014176,0.9488726550303289,0.002293279762216009,0.002746409870370144,9.620000000000001
7.995035992875097e-05,2.654470904096355e-06,2.020054689840146e-08,6.0139029253180154e-05,7.235939292821751e-06,0.04606158930628451,0.9488207652084922,0.002295608404317666,0.002751987495233833,9.63
7.995096135394825e-05,2.6570265613592303e-06,2.0221240491116234e-08,6.0136192772504544e-05,7.2355979974429915e-06,0.04610556576060955,0.9487688778340273,0.0022979369273602415,0.0027575704937563995,9.64
7.995156293279147e-05,2.6595818178131088e-06,2.02419333811202e-08,6.013335651309944e-05,7.235256728659476e-06,0.04614953451413569,0.9487169929067439,0.002300265331352588,0.002763158865100019,9.65
7.99521646652634e-05,2.662136673519662e-06,2.0262625568576683e-08,6.0130520474925727e-05,7.234915486465727e-06,0.04619349556788153,0.9486651104264526,0.002302593616303554,0.0027687526084270364,9.66
7.99527665513468e-05,2.6646911285405337e-06,2.0283317053648912e-08,6.0127684657944314e-05,7.234574270856263e-06,0.04623744892286545,0.9486132303929633,0.002304921782221988,0.0027743517228999634,9.67
7.995336859102441e-05,2.6672451829373388e-06,2.030400783650003e-08,6.012484906211616e-05,7.234233081825598e-06,0.046281394580105634,0.9485613528060866,0.002307249829116734,0.002779956207681482,9.68
7.995397078427903e-05,2.6697988367716646e-06,2.032469791729307e-08,6.012201368740223e-05,7.23389191936824e-06,0.046325332540620046,0.9485094776656325,0.002309577756996636,0.002785566061934439,9.69
7.99545731310934e-05,2.6723520901050694e-06,2.034538729619098e-08,6.011917853376351e-05,7.233550783478697e-06,0.04636926280542644,0.9484576049714115,0.0023119055658705353,0.002791181284821854,9.700000000000001
7.995517563145036e-05,2.674904942999083e-06,2.0366075973356595e-08,6.011634360116103e-05,7.233209674151465e-06,0.046413185375542364,0.9484057347232342,0.00231423325574727,0.0027968018755069085,9.71
7.995577828533267e-05,2.6774573955152064e-06,2.0386763948952666e-08,6.011350888955583e-05,7.2328685913810445e-06,0.046457100251985135,0.9483538669209107,0.002316560826635677,0.002802427833152958,9.72
7.995638109272313e-05,2.680009447714914e-06,2.0407451223141847e-08,6.0110674398909e-05,7.232527535161925e-06,0.046501007435771895,0.9483020015642519,0.0023188882785445918,0.0028080591569235253,9.73
7.995698405360454e-05,2.6825610996596493e-06,2.042813779608669e-08,6.0107840129181615e-05,7.232186505488593e-06,0.046544906927919544,0.9482501386530681,0.0023212156114828467,0.0028136958459823013,9.74
7.995758716795974e-05,2.685112351410829e-06,2.0448823667949648e-08,6.010500608033482e-05,7.231845502355531e-06,0.046588798729444776,0.9481982781871698,0.002323542825459272,0.002819337899493145,9.75
7.995819043577152e-05,2.6876632030298394e-06,2.0469508838893082e-08,6.010217225232976e-05,7.231504525757219e-06,0.046632682841364084,0.948146420166368,0.002325869920482697,0.0028249853166200855,9.76
7.995879385702272e-05,2.69021365457804e-06,2.0490193309079244e-08,6.0099338645127614e-05,7.231163575688128e-06,0.04667655926469375,0.948094564590473,0.002328196896561947,0.0028306380965273203,9.77
7.995939743169618e-05,2.69276370611676e-06,2.05108770786703e-08,6.009650525868959e-05,7.230822652142727e-06,0.04672042800044983,0.9480427114592958,0.002330523753705846,0.002836296238379216,9.78
7.996000115977472e-05,2.695313357707301e-06,2.0531560147828316e-08,6.0093672092976916e-05,7.230481755115481e-06,0.04676428904964818,0.947990860772647,0.002332850491923218,0.00284195974134031,9.790000000000001
7.996060504124122e-05,2.6978626094109336e-06,2.0552242516715243e-08,6.0090839147950856e-05,7.230140884600848e-06,0.04680814241330443,0.9479390125303375,0.0023351771112228806,0.0028476286045753052,9.8
7.996120907607851e-05,2.700411461288902e-06,2.0572924185492953e-08,6.008800642357269e-05,7.229800040593284e-06,0.046851988092434016,0.9478871667321782,0.002337503611613653,0.002853302827249077,9.81
7.996181326426946e-05,2.702959913402421e-06,2.0593605154323205e-08,6.0085173919803735e-05,7.2294592230872384e-06,0.046895826088052144,0.9478353233779799,0.0023398299931043504,0.0028589824085266695,9.82
7.996241760579694e-05,2.7055079658126758e-06,2.061428542336767e-08,6.008234163660532e-05,7.229118432077157e-06,0.04693965640117383,0.9477834824675537,0.002342156255703787,0.002864667347573296,9.83
7.996302210064382e-05,2.7080556185808216e-06,2.0634964992787913e-08,6.007950957393882e-05,7.2287776675574795e-06,0.04698347903281385,0.9477316440007104,0.002344482399420774,0.002870357643554341,9.84
7.996362674879298e-05,2.710602871767987e-06,2.0655643862745397e-08,6.007667773176563e-05,7.228436929522643e-06,0.047027293983986786,0.9476798079772613,0.0023468084242641205,0.0028760532956353564,9.85
7.996423155022732e-05,2.713149725435269e-06,2.067632203340149e-08,6.0073846110047164e-05,7.228096217967077e-06,0.04707110125570701,0.9476279743970172,0.002349134330242634,0.0028817543029820655,9.86
7.996483650492975e-05,2.715696179643737e-06,2.069699950491746e-08,6.0071014708744864e-05,7.2277555328852076e-06,0.047114900848988665,0.9475761432597894,0.0023514601173651208,0.0028874606647603628,9.870000000000001
7.996544161288314e-05,2.7182422344544304e-06,2.0717676277454466e-08,6.006818352782021e-05,7.227414874271457e-06,0.04715869276484568,0.9475243145653891,0.002353785785640382,0.002893172380136309,9.88
7.996604687407043e-05,2.72078788992836e-06,2.0738352351173573e-08,6.00653525672347e-05,7.2270742421202424e-06,0.047202477004291796,0.9474724883136275,0.002356111335077219,0.002898889448276138,9.89
7.996665228847452e-05,2.723333146126506e-06,2.0759027726235745e-08,6.0062521826949864e-05,7.226733636425973e-06,0.047246253568340515,0.9474206645043158,0.002358436765684431,0.002904611868346254,9.9
7.996725785607836e-05,2.725878003109821e-06,2.077970240280185e-08,6.005969130692726e-05,7.226393057183058e-06,0.04729002245800514,0.9473688431372654,0.0023607620774708147,0.002910339639513231,9.91
7.996786357686485e-05,2.728422460939227e-06,2.080037638103264e-08,6.0056861007128464e-05,7.226052504385898e-06,0.047333783674298746,0.9473170242122876,0.0023630872704451644,0.002916072760943813,9.92
7.996846945081694e-05,2.730966519675617e-06,2.0821049661088785e-08,6.00540309275151e-05,7.22571197802889e-06,0.04737753721823421,0.9472652077291939,0.0023654123446162725,0.002921811231804916,9.93
7.99690754779176e-05,2.733510179379854e-06,2.0841722243130835e-08,6.005120106804878e-05,7.225371478106425e-06,0.0474212830908242,0.9472133936877956,0.002367737299992929,0.0029275550512636245,9.94
7.996968165814975e-05,2.7360534401127727e-06,2.0862394127319254e-08,6.0048371428691194e-05,7.225031004612891e-06,0.04746502129308114,0.9471615820879042,0.0023700621365839226,0.0029333042184871974,9.950000000000001
