Time,E,E_P_1,P,M,E_M,T,E_P_2,P2,E_P2,k1,k2,k3a,k4a,k5,k6,k7a,k8a,j1,j3a,j5,j7a,compartment,r1,r2,r5,r7,r8,r9,r12,r14
3.31,7.960176065599376e-05,6.197772162438371e-05,0.9821113914513514,0.01668372900216243,9.56365132643901e-07,0.0003347000285135461,7.457178257863535e-06,0.0007997813330348334,6.974255091996466e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005106665763186481,0.005106964261849218,0.0002010232841867196,0.0002007410413419548,0.00024083094092492598,0.00024086685772899214,2.9922062505685565e-07,2.9710326691904946e-07
3.3200000000000003,7.960226129096891e-05,6.197473676253501e-05,0.9820579177719407,0.016732784220458194,9.591873384201536e-07,0.0003367133764056289,7.456819105792166e-06,0.0008021869468925694,6.995428260680495e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005106419835484575,0.0051067183092328855,0.00020161562078120296,0.00020133342233439024,0.00024081934331620072,0.00024085525711708695,3.0012252019011877e-07,2.9800524390498907e-07
3.33,7.960276209156482e-05,6.197175214973206e-05,0.9820044466676765,0.016781831056427526,9.620091003937486e-07,0.00033873265666341945,7.4564599836749615e-06,0.0008045924357302634,7.016600611341055e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005106173928297774,0.0051064723771379215,0.00020220786423084076,0.00020192571017264784,0.00024080774667516628,0.00024084365747270123,3.0102438049633525e-07,2.9890718604312894e-07
3.34,7.960326305776118e-05,6.196876778592812e-05,0.9819509781383441,0.0168308695112059,9.648304186376187e-07,0.00034075786835598615,7.456100891505837e-06,0.0008069977995579315,7.037772144173286e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005105928041622156,0.0051062264655604775,0.00020280001455104542,0.00020251790487203617,0.00024079615100164686,0.0002408320587956385,3.019262059839099e-07,2.99809093341782e-07
3.35,7.960376418953765e-05,6.196578367107657e-05,0.981897512183729,0.016879899585928573,9.676512932246692e-07,0.00034278901055256677,7.455741829278706e-06,0.0008094030383855879,7.058942859372233e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005105682175453794,0.005105980574496709,0.00020339207175722526,0.0002031100064478581,0.00024078455629546715,0.00024082046108570216,3.0282799666124564e-07,3.0071096580925713e-07
3.36,7.960426548687389e-05,6.196279980513068e-05,0.9818440488036166,0.01692892128173059,9.704717242277775e-07,0.0003448260823225687,7.45538279698748e-06,0.0008118081522232441,7.080112757132849e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005105436329788765,0.0051057347039427685,0.00020398403586478444,0.0002037020149154105,0.00024077296255645156,0.00024080886434269558,3.0372975253674263e-07,3.016128034538594e-07
3.37,7.96047669497496e-05,6.195981618804388e-05,0.9817905879977926,0.016977934599746784,9.732917117197948e-07,0.00034686908273556935,7.4550237946260695e-06,0.0008142131410809105,7.1012818376499965e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005105190504623146,0.005105488853894816,0.0002045759068891232,0.00020429393028998494,0.00024076136978442474,0.00024079726856642204,3.0463147361879965e-07,3.025146062838899e-07
3.38,7.960526857814445e-05,6.19568328197695e-05,0.9817371297660427,0.017026939541111778,9.76111255773544e-07,0.0003489180108613153,7.454664822188381e-06,0.0008166180049685943,7.122450101118443e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005104944699953013,0.005105243024349007,0.00020516768484563755,0.0002048857525868669,0.00024074977797921166,0.00024078567375668467,3.0553315991581253e-07,3.034163743076457e-07
3.39,7.960577037203814e-05,6.1953849700261e-05,0.9816836741081522,0.017075936106959982,9.789303564618213e-07,0.00035097286576972334,7.454305879668318e-06,0.0008190227438963014,7.143617547732869e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005104698915774446,0.0051049972153015075,0.00020575936974971963,0.0002054774818213363,0.0002407381871406373,0.00024077407991328665,3.0643481143617544e-07,3.0431810753342025e-07
3.4,7.960627233141038e-05,6.195086682947178e-05,0.9816302210239071,0.017124924298425583,9.817490138573956e-07,0.0003530336465308795,7.453946967059783e-06,0.0008214273578740351,7.164784177687859e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005104453152083525,0.005104751426748475,0.00020635096161675733,0.00020606911800866734,0.00024072659726852674,0.00024076248703603097,3.0733642818828014e-07,3.052198059695028e-07
3.41,7.960677445613253e-05,6.194788420691269e-05,0.9815767705129631,0.01717390411725351,9.845672283241106e-07,0.00035510035172799917,7.453588084615546e-06,0.0008238318469177679,7.185949992149237e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005104207408880401,0.005104505658649606,0.0002069424604691671,0.00020666066122523082,0.00024071500835645988,0.00024075089513308213,3.0823801018233093e-07,3.061214696655575e-07
3.42,7.960727674627848e-05,6.194490183292191e-05,0.9815233225752189,0.01722287556404653,9.87384999681667e-07,0.00035717298085482206,7.453229232104506e-06,0.0008262362110323091,7.2071149904671685e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0051039616861576174,0.005104259911032766,0.0002075338663162149,0.00020725211143318194,0.00024070342040969042,0.00024073930419697554,3.091395574251355e-07,3.070230985939014e-07
3.43,7.960777920183412e-05,6.194191970747825e-05,0.9814698772104677,0.017271838639903288,9.902023279861153e-07,0.0003592515330097794,7.452870409505764e-06,0.0008286404502273147,7.228279172780451e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00510371598391102,0.005104014183896208,0.00020812517917287443,0.0002078434686442856,0.0002406918334284007,0.00024072771422703617,3.1004106992497507e-07,3.079246927604472e-07
3.44,7.960828182277902e-05,6.193893783053456e-05,0.9814164344184952,0.017320793345958048,9.93019213310556e-07,0.0003613360072628975,7.452511616813605e-06,0.0008310445645127885,7.249442539284771e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0051034703021367,0.005103768477236048,0.00020871639905452782,0.0002084347328738857,0.000240680247412407,0.00024071612522307941,3.1094254769023527e-07,3.088262521735312e-07
3.45,7.960878460909273e-05,6.193595620204374e-05,0.9813629941990873,0.017369739683344872,9.958356557280616e-07,0.0003634264026843749,7.452152854022309e-06,0.0008334485538987325,7.270605090175727e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0051032246408307435,0.005103522791048405,0.00020930752597655332,0.00020902590413732013,0.0002406686623615257,0.00024070453718492055,3.118439907292995e-07,3.09727776841486e-07
3.46,7.960928756075486e-05,6.193297482195869e-05,0.9813095565520297,0.017418677653197594,9.986516553116759e-07,0.00036552271834458235,7.451794121126156e-06,0.0008358524183951464,7.2917668256488146e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005102978999989244,0.005103277125329396,0.00020989855995432488,0.00020961698244992077,0.0002406570782755734,0.00024069295011237482,3.12745399050549e-07,3.1062926677263953e-07
3.47,7.960979067774496e-05,6.192999369023232e-05,0.9812561214771081,0.017467607256649843,1.0014672121344137e-06,0.00036762495331406304,7.45143541811942e-06,0.0008382561580120278,7.312927745899435e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005102733379608288,0.005103031480075144,0.0002104895010032125,0.00021020796782701343,0.00024064549515436667,0.00024068136400525725,3.136467726623627e-07,3.1153072197531593e-07
3.48,7.961029396004262e-05,6.192701280681764e-05,0.9812026889741083,0.017516528494835024,1.0042823262692607e-06,0.000369733106663532,7.451076744996371e-06,0.0008406597727593721,7.33408785112289e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005102487779683968,0.005102785855281774,0.00021108034913858197,0.00021079886028391783,0.00024063391299772234,0.00024066977886338275,3.145481115731175e-07,3.124321424578351e-07
3.49,7.961079740762746e-05,6.192403217166759e-05,0.9811492590428165,0.017565441368886332,1.0070969977891747e-06,0.00037184717746387695,7.450718101751275e-06,0.0008430632626471727,7.3552471415143864e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005102242200212375,0.0051025402509454094,0.00021167110437579514,0.0002113896598359478,0.0002406223318054577,0.00024065819468656617,3.154494157911882e-07,3.1333352822851287e-07
3.5,7.961130102047904e-05,6.19210517847352e-05,0.9810958316830184,0.01761434587993674,1.0099112267670835e-06,0.0003739671647861575,7.450359488378397e-06,0.0008454666276854205,7.376405617269033e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005101996641189603,0.005102294667062181,0.00021226176673020964,0.00021198036649841084,0.0002406107515773897,0.0002406466114746222,3.163506853249471e-07,3.142348792956608e-07
3.5100000000000002,7.961180479857702e-05,6.19180716459735e-05,0.9810424068945001,0.017663242029119015,1.0127250132758874e-06,0.00037609306770160575,7.4500009048719956e-06,0.0008478698678841045,7.397563278581843e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005101751102611745,0.005102049103628216,0.00021285233621717902,0.00021257098028660876,0.0002405991723133358,0.00024063502922736543,3.1725192018276455e-07,3.1513619566758655e-07
3.52,7.961230874190099e-05,6.191509175533557e-05,0.9809889846770476,0.017712129817565696,1.0155383573884567e-06,0.0003782248852816257,7.449642351226326e-06,0.0008502729832532117,7.418720125647731e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005101505584474893,0.005101803560639651,0.00021344281285205275,0.00021316150121583708,0.0002405875940131137,0.0002406234479446103,3.181531203730086e-07,3.1603747735259337e-07
3.5300000000000002,7.961281285043057e-05,6.191211211277447e-05,0.980935565030447,0.01776100924640912,1.0183512591776338e-06,0.0003803626165977942,7.449283827435641e-06,0.0008526759738027266,7.439876158661516e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005101260086775144,0.005101558038092617,0.00021403319665017626,0.00021375192930138534,0.00024057601667654079,0.0002406118676261712,3.1905428590404527e-07,3.1693872435898056e-07
3.54,7.96133171241454e-05,6.190913271824333e-05,0.9808821479544845,0.01780988031678139,1.0211637187162317e-06,0.00038250626072185953,7.448925333494188e-06,0.0008550788395426317,7.461031377817918e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005101014609508592,0.005101312535983251,0.00021462348762689074,0.00021434226455853704,0.00024056444030343523,0.00024060028827186227,3.199554167842381e-07,3.178399366950433e-07
3.5500000000000003,7.961382156302511e-05,6.190615357169529e-05,0.9808287334489462,0.01785874302981441,1.023975736077035e-06,0.00038465581672574294,7.448566869396212e-06,0.0008574815804829075,7.48218578331156e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005100769152671333,0.005101067054307692,0.00021521368579753352,0.00021493250700256966,0.00024055286489361498,0.00024058870988149763,3.208565130219489e-07,3.1874111436907245e-07
3.56,7.961432616704936e-05,6.19031746730835e-05,0.9807753215136183,0.017907597386639863,1.0267873113327993e-06,0.0003868112836815375,7.448208435135953e-06,0.000859884196633532,7.503339375336972e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005100523716259463,0.0051008215930620805,0.00021580379117743765,0.00021552265664875458,0.00024054129044689826,0.00024057713245489128,3.217575746255368e-07,3.19642257389355e-07
3.5700000000000003,7.961483093619778e-05,6.190019602236117e-05,0.9807219121482872,0.017956443388389212,1.0295984445562515e-06,0.0003889726606615086,7.44785003070765e-06,0.0008622866880044816,7.524492154088582e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00510027830026908,0.0051005761522425605,0.00021639380378193213,0.0002161127135123572,0.00024052971696310343,0.00024056555599185709,3.226586016033591e-07,3.205433657641736e-07
3.58,7.961533587045003e-05,6.189721761948151e-05,0.9806685053527392,0.018005281036193706,1.0324091358200897e-06,0.0003911399467380939,7.447491656105534e-06,0.0008646890546057297,7.545644119760724e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0051000329046962814,0.005100330731845277,0.00021698372362634186,0.00021670267760863683,0.00024051814444204898,0.00024055398049220873,3.235595939637707e-07,3.2144443950180684e-07
3.59,7.96158409697858e-05,6.189423946439775e-05,0.9806151011267604,0.018054110331184384,1.0352193851969828e-06,0.0003933131409839032,7.447133311323836e-06,0.0008670912964472485,7.566795272547633e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005099787529537168,0.0051000853318663745,0.00021757355072598775,0.0002172925489528467,0.00024050657288355378,0.0002405424059557599,3.244605517151246e-07,3.2234547861052915e-07
3.6,7.961634623418472e-05,6.189126155706318e-05,0.9805616994701376,0.01810293127449206,1.0380291927595718e-06,0.000395492242471719,7.446774996356783e-06,0.0008694934135390076,7.58794561264345e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050995421747878356,0.0050998399523020065,0.0002181632850961865,0.00021788232756023412,0.00024049500228743667,0.00024053083238232407,3.2536147486577117e-07,3.23246483098611e-07
3.61,7.961685166362651e-05,6.188828389743106e-05,0.980508300382657,0.018151743867247338,1.040838558580468e-06,0.0003976772502744952,7.446416711198596e-06,0.000871895405890974,7.609095140242215e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005099296840444389,0.00509959459314832,0.0002187529267522508,0.00021847201344604025,0.0002404834326535166,0.00024051925977171463,3.2626236342405906e-07,3.241474529743184e-07
3.62,7.961735725809085e-05,6.188530648545474e-05,0.9804549038641053,0.01820054811058061,1.0436474827322546e-06,0.00039986816346535876,7.446058455843493e-06,0.0008742972735131134,7.630243855537874e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005099051526502926,0.005099349254401471,0.00021934247570948933,0.00021906160662550026,0.00024047186398161308,0.0002405076881237448,3.271632173983346e-07,3.250483882459134e-07
3.63,7.961786301755741e-05,6.188232932108756e-05,0.9804015099142688,0.018249344005622038,1.0464559652874854e-06,0.0004020649811176083,7.44570023028569e-06,0.0008766990164153889,7.651391758724274e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050988062329595475,0.005099103936057615,0.00021993193198320633,0.0002196511071138432,0.0002404602962715452,0.00024049611743822774,3.280640367969416e-07,3.259492889216541e-07
3.64,7.96183689420059e-05,6.187935240428286e-05,0.9803481185329341,0.018298131553501587,1.049264006318686e-06,0.00040426770230471507,7.445342034519397e-06,0.0008791006346077614,7.672538849995169e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005098560959810357,0.005098858638112908,0.00022052129558870247,0.0002202405149262922,0.00024044872952313262,0.0002404845477149765,3.289648216282223e-07,3.268501550097942e-07
3.65,7.961887503141603e-05,6.187637573499408e-05,0.9802947297198882,0.01834691075534899,1.0520716058983522e-06,0.0004064763261003223,7.4449838685388224e-06,0.0008815021281001897,7.693685129544208e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005098315707051457,0.005098613360563512,0.00022111056654127388,0.00022082983007806414,0.00024043716373619504,0.00024047297895380394,3.298655719005161e-07,3.2775098651858325e-07
3.66,7.961938128576752e-05,6.18733993131746e-05,0.9802413434749173,0.018395681612293772,1.0548787640989524e-06,0.0004086908515782456,7.444625732338169e-06,0.0008839034969026307,7.714830597564953e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005098070474678953,0.005098368103405588,0.00022169974485621298,0.00022141905258437012,0.00024042559891055258,0.00024046141115452284,3.3076628762216097e-07,3.28651783456267e-07
3.67,7.961988770504009e-05,6.18704231387779e-05,0.9801879597978085,0.018444444125465243,1.0576854809929252e-06,0.0004109112778124727,7.444267625911638e-06,0.0008863047410250387,7.73597525425086e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005097825262688946,0.005098122866635299,0.0002222888305488078,0.000222008182460415,0.00024041403504602502,0.00024044984431694587,3.3166696880149187e-07,3.2955254583108666e-07
3.68,7.962039428921345e-05,6.186744721175742e-05,0.9801345786883484,0.018493198295992493,1.0604917566526808e-06,0.00041313760387716377,7.4439095492534244e-06,0.0008887058604773664,7.757119099795294e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005097580071077543,0.005097877650248812,0.00022287782363434244,0.0002225972197213977,0.00024040247214243276,0.0002404382784408856,3.325676154468423e-07,3.304532736512795e-07
3.69,7.962090103826735e-05,6.186447153206669e-05,0.9800812001463238,0.018541944125004397,1.0632975911506002e-06,0.0004153698288466509,7.443551502357721e-06,0.0008911068552695636,7.778262134391519e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00509733489984085,0.005097632454242296,0.0002234667241280969,0.000223186164382511,0.00024039091019959613,0.00024042671352615439,3.3346822756654313e-07,3.313539669250787e-07
3.7,7.962140795218153e-05,6.18614960996592e-05,0.9800278241715218,0.01859068161362962,1.0661029845590365e-06,0.00041760795179543887,7.443193485218718e-06,0.0008935077254115789,7.799404358232707e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005097089748974973,0.005097387278611919,0.00022405553204534712,0.00022377501645894177,0.00024037934921733575,0.00024041514957256455,3.3436880516892336e-07,3.322546256607133e-07
3.71,7.962191503093575e-05,6.185852091448855e-05,0.979974450763729,0.018639410762996602,1.0689079369503128e-06,0.00041985197179820414,7.4428354978305984e-06,0.0008959084709133577,7.820545771511926e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005096844618476018,0.0050971421233538565,0.00022464424740136494,0.00022436377596587065,0.0002403677891954724,0.0002404035865799283,3.352693482623095e-07,3.3315524986640806e-07
3.72,7.962242227450974e-05,6.185554597650826e-05,0.9799210799227325,0.018688131574233578,1.0717124483967245e-06,0.0004221018879297959,7.442477540187545e-06,0.0008983090917848442,7.841686374422155e-09,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005096599508340094,0.005096896988464281,0.0002252328702114181,0.00022495244291847248,0.00024035623013382684,0.00024039202454805768,3.3616985685502616e-07,3.340558395503838e-07
