Time,CL_m,CL_p,P97_m,P97_p,P51_m,P51_p,EL_m,EL_p,PIF_m,PIF_p,hypocotyl,P,v1,v1L,v2A,v2B,v3,v4,k1L,v2L,k1D,k2,k3,k4,p1,p1L,p2,p3,p4,d1,d2D,d2L,d3D,d3L,d4D,d4L,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,v5,k5,p5,d5L,d5D,g1,g2,K11,K12,PP,T,L,D,cell,CL_transcription,CL_light_transcription,CLm_light_degradation,CLm_dark_degradation,CL_translation,CL_light_translation,CLp_degradation,P97_light_transcription,P97_transcription,P97_CL_transcription,P97m_degradation,P97_translation,P97_dark_degradation,P97_light_degradation,P51_transcription,P51m_degradation,P51_translation,P51_dark_degradation,P51_light_degradation,EL_light_transcription,ELm_degradation,EL_translation,EL_dark_degradation,EL_light_degradation,P_dark_accumulation,P_light_degradation,PIF_transcription,PIFm_degradation,PIF_translation,PIF_dark_degradation,PIF_light_degradation,basal_growth,PIF_induced_growth
2.92,0.28585452453903987,0.8406600812715754,0.596107456039837,1.9333610154940835,0.43185304076344205,0.4931578133238654,0.4047753684317748,1.3164391642998279,0.670372965690712,0.10758713650424259,1.0726257043253227,0.05393379450255023,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.031117134039027966,0.0010993002922069291,0.15150289800569114,0.0,0.2172494386496703,0.12005890030639674,0.5716488552646714,0.010850503131507261,0.05110020203144667,0.05506203744163198,0.20863760961394293,0.6020685306002354,0.0,0.5606746944932841,0.22723980280920753,0.24183770282752756,0.2763859460886029,0.0,0.38466309439261503,0.20998701485876467,0.23072196000611161,0.40882312211609256,0.0,0.5002468824339346,0.0,0.05393379450255023,0.002481554239741809,0.09385221519669969,0.4156312387282415,0.0,0.43034854601697037,0.01,0.0042715432224663345
2.93,0.28466469378263376,0.8383176153883718,0.5951932551604903,1.9337697385841808,0.4317123448888002,0.4920787988844692,0.4045733120402774,1.3155256334073433,0.6694599151770941,0.10744007490465218,1.0727683634484135,0.05339714462392758,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.031104247747390203,0.00108791136378987,0.1508722877047959,0.0,0.21634516727480166,0.11955917138870617,0.5700559784640928,0.010762810900471681,0.05119663210408438,0.055142687420254924,0.2083176393061716,0.6011451877120951,0.0,0.5607932241894124,0.2282174943697743,0.24175891313772815,0.27629590072883214,0.0,0.38382146312988596,0.21093033756659452,0.2306067878629581,0.4086190451606802,0.0,0.4998997406947905,0.0,0.05339714462392758,0.002484916259450579,0.09372438812479318,0.4150651474097984,0.0,0.42976029961860873,0.01,0.004260287899332705
2.94,0.28348091243773743,0.8359770668937615,0.5942831410471519,1.9341680788262312,0.43158220793432744,0.49100730437994405,0.4043818352234814,1.3146135833395454,0.6685481756405594,0.10729323614612575,1.0729109101246341,0.052865835464603717,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.031091699044267056,0.0010766519515213093,0.15024488359200083,0.0,0.21544549345268044,0.11906198322384971,0.5684644054877579,0.01067575977889465,0.051292918384971325,0.055222938015524324,0.20799909936650313,0.6002259724576233,0.0,0.560908742859607,0.22919998723002105,0.2416860364432234,0.27621261307796957,0.0,0.38298569741635635,0.2118787031786473,0.2304976460773844,0.40842565357571625,0.0,0.49955316166902725,0.0,0.052865835464603717,0.0024882795916317518,0.09359674458967832,0.4144998688971468,0.0,0.429172944584503,0.01,0.004249062811745342
2.95,0.28230315333387,0.8336384942113222,0.593377100405816,1.9345561073245534,0.43146261903986044,0.4899433389465259,0.40420092845283506,1.3137031154229062,0.6676377452603095,0.10714661826228755,1.0730533446889323,0.0523398131881463,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03107948506948072,0.0010655203771967707,0.1496206712669511,0.0,0.21455039653374122,0.1185673244002254,0.5668741760636992,0.010589344182233265,0.05138905277744476,0.055302779128513016,0.2076819851420356,0.5993108714098742,0.0,0.5610212711241205,0.230187279425166,0.24161906666232186,0.27613607618551067,0.0,0.3821558043782902,0.21283211458265938,0.23039452921811596,0.4082429377373634,0.0,0.49920718386070434,0.0,0.0523398131881463,0.0024916438465327167,0.09346928433644335,0.4139354020613919,0.0,0.4285864730491502,0.01,0.00423786775796774
2.96,0.2811313892886954,0.831301954765041,0.5924751196705679,1.9349338949145174,0.4313535672330771,0.48888691139525015,0.4040305820854806,1.3127943302816574,0.6667286222128209,0.10700022011393,1.0731956674530325,0.05181902494504994,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03106760299313284,0.001054514996386938,0.14899963632300858,0.0,0.21365985585940853,0.11807518350125207,0.5652853292402279,0.01050355868813066,0.051485027161632106,0.05538220064324574,0.20736629188469874,0.5983998708672735,0.0,0.56113082952521,0.23117936888830706,0.24155799765052322,0.27606628302916936,0.0,0.3813317908882951,0.21379057455930453,0.23029743178872392,0.4080708879063354,0.0,0.49886184550702983,0.0,0.05181902494504994,0.0024950086339286855,0.09334200710979494,0.41337174577194896,0.0,0.42800088045572,0.01,0.004226702600023755
2.97,0.2799655931664174,0.8289675051353058,0.5915771850475586,1.9353015121230832,0.4312550415084824,0.48783803031084816,0.4038707864664184,1.3118873279563927,0.6658208046725567,0.10685404096645723,1.0733378787169645,0.05130341862725494,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03105605001639691,0.0010436341931660557,0.14838176437820122,0.0,0.21277385080647723,0.1175855491298953,0.563697903492008,0.010418397985262005,0.051580833384282834,0.055461192417549446,0.2070520147666455,0.5974929568980342,0.0,0.5612374385156941,0.2321762533861042,0.24150282324475014,0.27600322656542875,0.0,0.3805136636424616,0.21475408571769694,0.23020634828585845,0.4079094943310826,0.0,0.49851718462342925,0.0,0.05130341862725494,0.0024983735627019067,0.09321491265415795,0.41280889889698513,0.0,0.4274161638658289,0.01,0.004215567231156505
2.98,0.2788057379328897,0.8266352012064615,0.5906832825565317,1.935659029131511,0.4311670309018112,0.4867967041451586,0.4037215320247713,1.310982208016154,0.6649142908126365,0.10670808009113239,1.0734799787799403,0.050792942636185806,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.031044823372246642,0.001032876375129068,0.14776704110443156,0.0,0.21189236082899618,0.11709840993181367,0.5621119368203938,0.010333856824608845,0.051676463249063505,0.0555397442744312,0.2067391488947861,0.596590115382097,0.0,0.5613411184481382,0.23317793045591761,0.2414535373050143,0.2759468997771592,0.0,0.3797014292332237,0.21572265043213223,0.23012127325411963,0.407758747345019,0.0,0.4981732390461385,0.0,0.050792942636185806,0.002501738240440806,0.09308800071376912,0.4122468603038347,0.0,0.42683232036452956,0.01,0.004204461545325008
2.99,0.27765179665584583,0.8243050981735246,0.5897933980314137,1.9360065157743112,0.43108952448792187,0.4857629412189303,0.4035828092715577,1.3100790695617077,0.6640090788048277,0.10656233676374444,1.073621967940382,0.050287545876507064,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.031033920325049525,0.0010222399729741003,0.1471554522275983,0.0,0.21101536545844282,0.11661375459545524,0.5605274667579968,0.010249930018348292,0.05177190851695032,0.05561784600293376,0.20642768931099478,0.5956913320117279,0.0,0.5614418895745502,0.23418439740222907,0.24141013371323627,0.27589729567227,0.0,0.37889509415076567,0.21669627083708637,0.23004220128478786,0.4076186373642733,0.0,0.4978300464334489,0.0,0.050287545876507064,0.0025051022734407856,0.09296127103267589,0.4116856288589932,0.0,0.42624934705497775,0.01,0.004193385437100103
3.0,0.2765037425051302,0.8219772505488986,0.5889075171209067,1.936344041538195,0.43102251137868897,0.48473674972362685,0.4034546087974643,1.3091780112288243,0.6631051668195347,0.10641681026327511,1.0737638464959498,0.04978717774987949,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.031023338170168443,0.001011723440091352,0.14654698352771903,0.0,0.21014284430389896,0.11613157185215468,0.5589445303732511,0.010166612438741457,0.05186716090663686,0.05569548735901308,0.20611763099231734,0.5947965922921158,0.0,0.5615397720460765,0.23519565129304829,0.24137260637206584,0.27585440728236094,0.0,0.37809466478442894,0.21767494882216737,0.22996912701455463,0.40748915488543896,0.0,0.49748764426695324,0.0,0.04978717774987949,0.0025084652667058324,0.09283472335473486,0.4111252034281115,0.0,0.42566724105310044,0.01,0.004182338801561093
3.0100000000000002,0.2753615487529287,0.8196517121690885,0.5880256252890801,1.9366716755610247,0.4309659807208968,0.4837181377232293,0.4033369212706187,1.308279131191554,0.6622025530257898,0.10627149987056578,1.0739056147435684,0.049291788148715925,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.031013074233571202,0.0010013252521582482,0.1459416208390522,0.0,0.2092747770522258,0.11565185047623004,0.5573631642749802,0.010083899017020793,0.051962212094957334,0.05577265806643782,0.20580896885117803,0.5939058815419709,0.0,0.5616347859126971,0.2362116889563034,0.24134094920370225,0.275818227661374,0.0,0.3773001474241189,0.21865868602702054,0.22990204512425264,0.4073702904833249,0.0,0.49714606985279053,0.0,0.049291788148715925,0.002511826823950939,0.09270835742361058,0.41056558287598965,0.0,0.4250859994822631,0.01,0.004171321534193109
3.02,0.2742251887739994,0.8173285362014163,0.5871477078159623,1.9369894866307653,0.4309199216941325,0.4827071131560406,0.40322973743436247,1.3073825271655064,0.6613012355912435,0.10612640486698433,1.0740472729794563,0.04880132744993751,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.031003125871447736,0.0009910439067407097,0.14533935005021967,0.0,0.20841114346823952,0.11517457928507974,0.5557834046169632,0.010001784742276284,0.052057053717325254,0.05584934781771113,0.20550169773558677,0.5930191848941219,0.0,0.5617269511229219,0.23723250697621728,0.24131515614871424,0.2757887498842448,0.0,0.3765115482617117,0.21964748383618524,0.22984095033758659,0.4072620348087061,0.0,0.49680536032289246,0.0,0.04880132744993751,0.00251518654760534,0.0925821729827741,0.410006766066571,0.0,0.4245056194679373,0.01,0.00416033353078518
3.0300000000000002,0.27309463604590284,0.8150077751507353,0.5862737497981326,1.9372975431844333,0.430884323508679,0.4817036838364886,0.4031330481050238,1.306488296411126,0.6604012126821548,0.10598152453309204,1.074188821499152,0.0483157465087295,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.030993490469835044,0.0009808779229003976,0.1447401571043285,0.0,0.20755192339488615,0.11469974713927919,0.5542052871025,0.009920264660340163,0.05215167736818769,0.0559255462750146,0.2051958124293464,0.592136487296114,0.0,0.5618162875234856,0.23825810168966657,0.24129522116486027,0.27576596704555456,0.0,0.37572887339246114,0.22064134337390318,0.22978583741986355,0.40716437858607407,0.0,0.4964655526362279,0.0,0.0483157465087295,0.0025185440388165708,0.09245616977550168,0.40944875186293594,0.0,0.42392609813236815,0.01,0.004149374687329017
3.04,0.27196986388769173,0.8126894800627523,0.5854037360177163,1.937595913493412,0.43085917499150805,0.48070785693512225,0.40304684359144527,1.3055965350673484,0.6595024824611477,0.1058368596165589,1.074330260562187,0.047834997844597146,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.03098416543841174,0.0009708258648229695,0.14414402786047661,0.0,0.20669709655464572,0.11422734283283052,0.5526288464426716,0.009839334129620713,0.0522460746636354,0.05600124312889954,0.2048913076062007,0.5912577733778935,0.0,0.5619028149130895,0.2392884695430616,0.24128113799524453,0.2757498719945652,0.0,0.37495212840939535,0.22164026585641916,0.22973670084712378,0.40707731202735975,0.0,0.4961266833255924,0.0,0.047834997844597146,0.0025218988999769886,0.0923303475445607,0.4088915391259116,0.0,0.4233474384662356,0.01,0.004138445010857342
3.0500000000000003,0.2708508460259509,0.8103737022687748,0.5845376512276688,1.937884665259229,0.4308444654752639,0.4797196401092758,0.4029711149437114,1.304707339603516,0.6586050430920338,0.10569240915231086,1.0744715904685989,0.04735903305574294,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.030975148222773682,0.0009608862894686961,0.14355094839375399,0.0,0.2058466429797227,0.11375735533089937,0.5510541175427669,0.009758988265110598,0.05234023710789224,0.05607642797453676,0.20458817792968406,0.5903830277399454,0.0,0.5619865529251764,0.24032360631464664,0.24127290066614782,0.2757404579041689,0.0,0.3741813192852351,0.2226442518196019,0.2296935355179155,0.4070008260931485,0.0,0.4957887890493361,0.0,0.04735903305574294,0.002525250729288347,0.09220470603288475,0.40833512671706096,0.0,0.42276963660924344,0.01,0.004127544378972613
3.06,0.2697375562918574,0.8080604924611575,0.5836754799998239,1.9381638658285347,0.4308401843186944,0.4787390409000087,0.4029058532806375,1.30382080604645,0.657708892737213,0.10554817216430484,1.0746128115179778,0.046887804194900344,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.030966436297305163,0.0009510577740536458,0.14296090483468443,0.0,0.20500054278181165,0.11328977364258011,0.5494811348735872,0.009679222233873347,0.0524341561653089,0.05615109037945914,0.20428641799993838,0.5895122347998222,0.0,0.562067521090275,0.24136350752146168,0.2412705032184689,0.27573771796396446,0.0,0.3734164519020068,0.2236533015202321,0.22965633636996335,0.4069349118134439,0.0,0.495451906297651,0.0,0.046887804194900344,0.002528599123673875,0.09207924498320982,0.40777951349707203,0.0,0.4221926886572194,0.01,0.004116672668802245
3.0700000000000003,0.2686299685435616,0.8057499004608827,0.5828172066863161,1.9384335822475234,0.4308463207819399,0.4777660665785905,0.40285104961542517,1.30293702978441,0.6568140295569994,0.10540414810152335,1.0747539239989685,0.04642126411798254,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.030958027163097576,0.000941338922823033,0.14237388332808765,0.0,0.20415877609310681,0.11282458678829586,0.5479099323134002,0.009600031330712083,0.05252782327951051,0.05622521990182195,0.20398602234021063,0.5886453787531792,0.0,0.5621457388517818,0.2424081685247697,0.24127393963788638,0.27574164530044154,0.0,0.3726575319313006,0.22466741503899254,0.22962509828079233,0.40687956011157944,0.0,0.49511607131807583,0.0,0.04642126411798254,0.0025319436795405463,0.09195396413797993,0.40722469832533964,0.0,0.4216165924060934,0.01,0.0041058297898076785
3.08,0.26752805673983526,0.803441975449796,0.5819628154571119,1.9386938812085708,0.4308628641400505,0.47680072429478104,0.40280669501575367,1.3020561057583424,0.6559204517102388,0.10526033642421109,1.074894928199224,0.04595936614315005,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.030949918349249733,0.0009317283599435153,0.1417898700721127,0.0,0.2033213231222748,0.11236178383073081,0.5463405433058613,0.009521410905037588,0.05262122985653926,0.05629880607527103,0.20368698540998917,0.5877824436116831,0.0,0.5622212255504855,0.24345758442585863,0.2412832039184283,0.2757522330496323,0.0,0.37190456494992924,0.22568659217545076,0.22959981615897956,0.40683476196591123,0.0,0.4947813201881701,0.0,0.04595936614315005,0.0025352839920810824,0.09182886323943344,0.40667068006034807,0.0,0.42104134569684437,0.01,0.004095015652500371
3.09,0.26643179494015673,0.8011367659768738,0.5811122903005291,1.938944829049288,0.4308898036806504,0.4758430210783438,0.40277278060123123,1.3011781284647848,0.655028157354297,0.10511673660335817,1.075035824405412,0.04550206404522916,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.0309421074125326,0.0009222247291568242,0.14120885131828306,0.0,0.20248816415451912,0.11190135387486583,0.5447730008642742,0.009443356359906056,0.05271436726544782,0.056371838410054984,0.20338930160518517,0.5869234132035345,0.0,0.5622940004242936,0.2445117500626573,0.24129829006116424,0.2757694743556163,0.0,0.3711575564411082,0.2267108324429343,0.22958048494270178,0.4068005084072435,0.0,0.4944476888166182,0.0,0.04550206404522916,0.0025386196552846644,0.09170394202960158,0.4061174575596641,0.0,0.4204669464134327,0.01,0.004084230168397947
3.1,0.2653411573047962,0.7988343199644921,0.5802656150237554,1.9391864917515755,0.43092712870160227,0.47489296384055946,0.40274929754084654,1.3003031919587715,0.6541371446450495,0.1049733481201833,1.0751766129032243,0.04504931205013039,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.0309345919370607,0.0009128266934384902,0.14063081337154199,0.0,0.2016592795516451,0.11144328606801439,0.5432073375758546,0.009365863151055323,0.05280722683890945,0.05644430639416021,0.20309296525831438,0.586068271173993,0.0,0.5623640826079569,0.24557066000634012,0.2413191920728973,0.27579336236902546,0.0,0.3704165117956364,0.22774013506336244,0.2295670995982825,0.406776790516255,0.0,0.4941152129443332,0.0,0.04504931205013039,0.0025419502619484723,0.09157920025030693,0.4055650296799307,0.0,0.4198933924807332,0.01,0.004073473249980611
3.11,0.2642561180949012,0.7965346847146956,0.5794227732533672,1.9394189349406763,0.4309748285086714,0.47395055937574027,0.40273623705042055,1.299431389856741,0.6532474117368703,0.10483017046561702,1.0753172939773843,0.04460106482926704,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.030927369533970156,0.000903532934661551,0.14005574259029763,0.0,0.2008346497521249,0.11098756959985849,0.541643585605993,0.009288926785939322,0.05289979987384443,0.05651619949446832,0.20279797063867852,0.5852170009859009,0.0,0.5624314911327961,0.24663430855792387,0.24134590396485603,0.2758238902455497,0.0,0.3696814363130774,0.2287744989620351,0.22955965511873969,0.40676359942092477,0.0,0.49378392814556155,0.0,0.04460106482926704,0.0025452754036900636,0.09145463764316185,0.4050133952768596,0.0,0.41932068186246807,0.01,0.0040627448106478605
3.12,0.26317665167258186,0.7942379069154658,0.5785837484358484,1.939642223884232,0.4310328924131903,0.4730158143627431,0.40273359039005757,1.2985628153394386,0.6523589567826211,0.10468720313978493,1.0754578679116544,0.04415727749397355,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.030920437841103144,0.0008943421532651214,0.13948362538646839,0.0,0.2000142552711622,0.11053419370248438,0.5400817767025168,0.00921254282276067,0.052992077632063345,0.05658750715793637,0.20250431195254692,0.5843695859202068,0.0,0.5624962449264272,0.2477026897448547,0.2413784197513866,0.2758610511444418,0.0,0.36895233520293963,0.22981392276237875,0.2295581465223328,0.40676092629395816,0.0,0.4934538698289867,0.0,0.04415727749397355,0.0025485946709606078,0.09133025394956697,0.4044625532052251,0.0,0.4187488125591397,0.01,0.004052044764675479
3.13,0.2621027325009966,0.7919440326469901,0.577748523838109,1.9398564234913342,0.43110130972972266,0.4720887353664836,0.4027413488615972,1.297697561154825,0.6514717779336401,0.10454444565149089,1.075598334988844,0.04371790558992413,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.030913794522698993,0.0008852530679277303,0.1389144482255282,0.0,0.1991980767007574,0.11008314765041856,0.5385219421999533,0.009136706869501257,0.05308405134092671,0.05665821881279965,0.20221198334333815,0.5835260090764901,0.0,0.562558362812487,0.24877579731758584,0.2414167334486447,0.2759048382270225,0.0,0.3682292135858572,0.2308584047806482,0.22956256885111037,0.40676876235021314,0.0,0.4931250732388335,0.0,0.04371790558992413,0.0025519076530589402,0.09120604891070962,0.40391250231885684,0.0,0.41817778260596355,0.01,0.004041373027172803
