Time,BE,BUD,Clb,Cln,SBF,Sic,Cdc20a,Cdh1,IE,PSwe1M,Swe1M,Swe1,Swe1T,mass,Trim,PTrim,PClb,Cdc20,PSwe1,Mih1a,Mcm,kswe,kswe_prime,kswe_doubleprime,kswe_tripleprime,kmih,kmih_prime,Mih_ast,kmih_doubleprime,Mih,IEin,IEtot,Cdh1in,Cdh1tot,Mih1,Mih1tot,Mcmin,Mcmtot,SBFin,SBFtot,kdiss,kdsic_prime,kdsic_doubleprime,kdsic,kdclb_doubleprime,kdclb_tripleprime,kdclb_prime,kass,ksclb,Jm,eps,kisbf_prime,kisbf_doubleprime,jisbf,kasbf_prime,kasbf_doubleprime,jasbf,kiie,jiie,kaie,jaie,kicdc20,jicdc20,kdcdc20,kacdc20,jacdc20,kicdh,kicdh_prime,jicdh,Kacdh_prime,Kacdh_doubleprime,jacdh,khsl1,Viwee,Jiwee,kdswe_prime,khsl1r,Vawee,Jawee,ksswe,kssweC,Vimih,jimih,Vamih,Jamih,kimcm,jimcm,kamcm,jamcm,kdbud,ksbud,kssic,kdcln,kscln,kscdc20_prime,kscdc20_doubleprime,jscdc20,kdswe_doubleprime,mu,flag,compartment,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R18,R19,R20,R21,R22,R23,R24,R25,R26,R27,R28,R29,R30,R31,R32,R33,R34,R35,R36,R37,R38,R39,R40,R41,R42,R43,R44,R45,R46,R47,R48,R49,R50,R51,R52
77.0,0.6803260155289955,1.0,0.006385517339998038,0.8529694036706962,0.9430196104726504,0.03161898623032219,5.914052862908372e-07,0.01055625818357514,0.00015086334163893141,0.0006292722551948269,0.07658193184056136,0.0038629550801197983,0.0811402382705409,1.178995943821783,0.05539232661574757,0.02846338319368096,0.002897290285096083,0.05116125181834735,6.607909466490478e-05,0.00181542283961088,0.003408291320941609,0.008504945297578191,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9998491366583611,1.0,0.9894437418164248,1.0,0.9981845771603891,1.0,0.9965917086790584,1.0,0.05698038952734963,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,0.0,1.0,0.0055392326615747575,0.04886300905384718,0.0014156238763124438,0.00047110870777251754,0.060571075454064455,0.0,0.00016319030741955687,5.430847567342031e-05,0.007963814503595812,0.0,1.00214406516593,1.0029748797250488,0.0005944847706503491,0.0006322284951038159,0.0001477639332014908,5.914052862908372e-08,0.00014797109238532232,0.9908214448598006,0.9900002892016291,0.0038629550801197983,6.607909466490478e-05,0.0004579579158077566,0.003863231083519887,2.704068556083859e-05,0.0007658193184056137,6.2927225519482696e-06,0.00039595128593930323,0.003728706105173734,0.002357549026181626,0.0,4.625536626543335e-07,0.002846338319368096,0.0007274192530152727,0.025108289101916148,0.027482814488909785,0.0053491586705995495,0.005804056129123153,0.0049439333307860905,0.005803211520114542,0.06803260155289956,0.08529694036706963,0.027891928446393734,0.1,0.08529694036706963,0.09430196104726504,0.0005360735228839296,0.005116125181834736,0.005000061577279957,3.1463612759741344e-05,7.404406990595857e-05,0.005894979719108915
78.0,0.6971777311093139,1.0,0.008174166827337273,0.8615739767996516,0.9436941498330574,0.026489581170880603,7.600179185800019e-07,0.009729346731519949,0.00019385136894652845,0.000814913443251788,0.07866164239079838,0.003344329705109097,0.08289368774664903,1.1849056855833389,0.05945487607635439,0.027688838908947095,0.0033981570147915865,0.05105062000796313,7.280220748976295e-05,0.0023339263494177205,0.004391526167781048,0.00748983627562413,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9998061486310534,1.0,0.9902706532684801,1.0,0.9976660736505822,1.0,0.995608473832219,1.0,0.05630585016694256,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,0.0,1.0,0.0059454876076354395,0.05327730500923902,0.0014702847640488347,0.0004453072875994164,0.06495907670312108,0.0,0.00020214242696583762,6.122317122639411e-05,0.00801512865530825,0.0,1.0056913705828912,1.0062026476764236,0.0007606599779826368,0.0008093218946019472,0.00018986018250427236,7.60017918580002e-08,0.0001901270834545041,0.9908401830001436,0.9900102299983097,0.003344329705109097,7.280220748976295e-05,0.0005124651314638826,0.004997553084715769,2.341030793576368e-05,0.0007866164239079839,8.14913443251788e-06,0.0004361781502945727,0.004811068570421869,0.0023592353745826434,0.0,5.096154524283406e-07,0.0027688838908947098,0.0006847290023739248,0.024811871006326952,0.027004726822415715,0.0068420897135771834,0.007429480713449112,0.006310176212084774,0.007428082160910254,0.0697177731109314,0.08615739767996516,0.02373722037189279,0.1,0.08615739767996516,0.09436941498330575,0.0005506314967355887,0.005105062000796313,0.005000165352202671,4.0745672162589406e-05,8.403446133295005e-05,0.005924528427916694
79.0,0.7132069997604568,1.0,0.010447640153364574,0.8694077340711438,0.9440268493572127,0.021974473546080765,9.767663025505761e-07,0.008897491713674597,0.00024909011621688246,0.001054074263062189,0.08032936268308159,0.003156102669916025,0.08462710983311525,1.1908450500487489,0.06299610500297846,0.026837903676835792,0.00400966992811847,0.0509506211336681,8.757021705544955e-05,0.003001426959241016,0.005667777014362957,0.007133013010073955,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9997509098837831,1.0,0.9911025082863254,1.0,0.996998573040759,1.0,0.9943322229856371,1.0,0.055973150642787295,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,0.0,1.0,0.006299610500297846,0.057373743864381196,0.0015054550505497085,0.00044935203657023033,0.0688744176507243,0.0,0.0002496734144827682,7.452315313852056e-05,0.008071400772688996,0.0,1.0101943730838918,1.0103405511054442,0.0009721452866250179,0.0010344172654092232,0.00024395329028429797,9.767663025505762e-08,0.0002442953686126916,0.9908520777430081,0.9900206830349705,0.003156102669916025,8.757021705544955e-05,0.0006203205902267457,0.006439471948487436,2.2092718689412176e-05,0.0008032936268308159,1.054074263062189e-05,0.0005245026860514234,0.006193869607531884,0.002360067123393032,0.0,6.129915193881469e-07,0.0026837903676835795,0.0006413612021655746,0.024442638339924504,0.02643311572918646,0.00874189915959723,0.009495256038187025,0.008045655697279257,0.00949293554594101,0.07132069997604568,0.08694077340711438,0.02001326616507242,0.1,0.08694077340711438,0.09440268493572128,0.0005623055387815711,0.00509506211336681,0.0050004412740822695,5.270371315310945e-05,9.582144553282835e-05,0.005954225250243745
80.0,0.7284206683869233,1.0,0.013291167372712133,0.8765092515777323,0.9439713700980025,0.018119055374600616,1.2522307428063002e-06,0.00807293057286388,0.00031925546364654244,0.001358485508749688,0.08178679595895351,0.0030830592763058996,0.08633718647144917,1.1968141857024328,0.06592368174408957,0.025919705539743064,0.004744480998269671,0.05086050250435944,0.00010884572744007658,0.003851676716495425,0.0073120411305149045,0.00700575565768935,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9996807445363535,1.0,0.9919270694271362,1.0,0.9961483232835046,1.0,0.9926879588694851,1.0,0.05602862990199753,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,0.0,1.0,0.006592368174408957,0.06107056182785976,0.0015210607871550485,0.0004618452063543676,0.07224701928577684,0.0,0.0003066678463837399,9.311467101867411e-05,0.008133897339003212,0.0,1.0158211906804828,1.0155573297781475,0.0012375135581098456,0.001315953004631333,0.00031266615552938605,1.2522307428063002e-07,0.0003130994210277941,0.9908437426266183,0.990031630954935,0.0030830592763058996,0.00010884572744007658,0.000771949797544263,0.008248489433697735,2.15814149341413e-05,0.0008178679595895351,1.358485508749688e-05,0.000651655765723246,0.007935312900834563,0.002359928425245006,0.0,7.619200920805361e-07,0.0025919705539743064,0.0005980468121327792,0.024011568192893244,0.02578965417941657,0.011126474328411988,0.012078633713681525,0.010220718551455744,0.012074793817496663,0.07284206683869233,0.08765092515777323,0.01678518041229045,0.1,0.08765092515777323,0.09439713700980025,0.0005725075717126746,0.0050860502504359445,0.005001155811658131,6.792427543748441e-05,0.00010946967479584449,0.005984070928512164
81.0,0.7428282127568101,1.0,0.016757168023490126,0.8829092693410219,0.9434886403104756,0.014932793331264278,1.5952484226197275e-06,0.007277363893085514,0.0004065670737376726,0.0017375829143677812,0.08309911696548376,0.0030474230347880536,0.08802005024644359,1.2028132417733681,0.06819264733022816,0.024941219439638243,0.005601862581802509,0.050779985378655315,0.00013592733180399713,0.004913984841141957,0.00939987960435675,0.006953022705591744,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9995934329262623,1.0,0.9927226361069145,1.0,0.9950860151588581,1.0,0.9906001203956433,1.0,0.056511359689524365,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,0.0,1.0,0.006819264733022816,0.06431799384990174,0.001519163297829648,0.00047414502524148667,0.0750693980736145,0.0,0.0003733082030614518,0.00011651296974874279,0.00820391593597015,0.0,1.02267504240096,1.0219699621609666,0.0015627327277357298,0.0016591188655192134,0.00039817691456005635,1.5952484226197276e-07,0.00039871525472373235,0.9908157583782043,0.9900429458274024,0.0030474230347880536,0.00013592733180399713,0.0009626514712902987,0.010462172081542698,2.1331961243516377e-05,0.0008309911696548376,1.7375829143677814e-05,0.0008133528531610757,0.010075361950578749,0.002358721600776189,0.0,9.514913226279799e-07,0.0024941219439638244,0.0005556286001382164,0.023524078640903744,0.02509543686125982,0.014051467538620094,0.015226953246611684,0.012888331739968032,0.015220659113385564,0.07428282127568102,0.08829092693410219,0.014084323563375816,0.1,0.08829092693410219,0.09434886403104757,0.0005816938187583864,0.005077998537865532,0.005002920347319378,8.687914571838906e-05,0.00012479562485011875,0.006014066208866841
82.0,0.7564408310024997,1.0,0.020845359436914585,0.8886327242902373,0.9425582938856965,0.012375247997565597,2.0106352521201582e-06,0.006534992427459429,0.0005122086397411578,0.002196052659818896,0.08428588570540577,0.0030213382500920965,0.08967147597990305,1.2088423682382061,0.0698152628128214,0.02391819743982739,0.006565693405493784,0.050709686938241946,0.0001681993645862878,0.0062061019314256375,0.011994657350479812,0.006919175230155509,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9994877913602589,1.0,0.9934650075725405,1.0,0.9937938980685743,1.0,0.9880053426495202,1.0,0.05744170611430355,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,0.0,1.0,0.00698152628128214,0.06710425256107234,0.0015034851932980533,0.0004830640371412708,0.0773899477890637,0.0,0.0004489088488630782,0.00014423269467958778,0.008282579241242522,0.0,1.030755002649843,1.0295998137587272,0.0019490048468207343,0.0020638865018504375,0.0005016501774989279,2.0106352521201584e-07,0.0005023031719251778,0.9907634147584868,0.9900544364108096,0.0030213382500920965,0.0001681993645862878,0.0011878402900092565,0.013083799341669427,2.1149367750644675e-05,0.0008428588570540576,2.196052659818896e-05,0.0010058126465568524,0.012621946763664613,0.002356395734714241,0.0,1.1773955521040145e-06,0.002391819743982739,0.0005150830098222562,0.02298942519361274,0.02437562525068998,0.017530354146975697,0.0189395744920796,0.016065039575428135,0.018929435073330874,0.07564408310024998,0.08886327242902374,0.011894702299710312,0.1,0.08886327242902374,0.09425582938856965,0.0005900011999378404,0.005070968693824195,0.0050069930021958845,0.0001098026329909448,0.0001413934778897905,0.006044211841191031
83.0,0.7692708528865403,1.0,0.02550273235096869,0.8937013362468692,0.9411823339403375,0.010363403531266765,2.4983171648303886e-06,0.005864532800638281,0.000636110717064603,0.0027329990102195794,0.08535402624629512,0.0029953057132868083,0.09128716540412284,1.2149017158252697,0.0708567770752741,0.022874932293695145,0.0076084457591098454,0.050651835387106485,0.00020483443432133544,0.007731064050423608,0.01513936941846516,0.006885118575900835,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9993638892829354,1.0,0.9941354671993617,1.0,0.9922689359495764,1.0,0.9848606305815348,1.0,0.05881766605966254,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,0.0,1.0,0.00708567770752741,0.06945448838808065,0.0014784112517048124,0.00048785731206943417,0.07928853195089403,0.0,0.0005321089670340834,0.00017558933624588167,0.008370698018412193,0.0,1.0399560010271014,1.0383624948101324,0.002392268128777657,0.0025250070921114228,0.0006230227826955087,2.498317164830389e-07,0.0006237953615250127,0.9906965532190856,0.9900659187242903,0.0029953057132868083,0.00020483443432133544,0.0014414197425061549,0.016081981059624394,2.096713999300766e-05,0.0008535402624629513,2.7329990102195796e-05,0.0012239922905590058,0.015548133397589967,0.0023529558348508437,0.0,1.4338410402493482e-06,0.0022874932293695145,0.0004772804900377816,0.022422226707866876,0.023654818094223186,0.021528787778811162,0.02316789232104532,0.01972310100567203,0.02315194814587701,0.07692708528865404,0.08937013362468693,0.01015830693878024,0.1,0.08937013362468693,0.09411823339403375,0.0005974781837240658,0.005065183538710649,0.005015666082469176,0.00013664995051097898,0.00015874856693388835,0.006074508579126349
84.0,0.7813314388813918,1.0,0.03064272019690945,0.8981358117358976,0.9393790474736943,0.008794862671668152,3.0543782652601397e-06,0.005274514642275906,0.0007772223424730979,0.003343233903676546,0.0863083642073292,0.0029665876217916383,0.09286301507211896,1.2209914360181744,0.07141482623751126,0.021838175575389997,0.008699028467686543,0.05061128888008842,0.000244829339321569,0.009479846245104093,0.018857706058251357,0.006845224753520882,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9992227776575269,1.0,0.9947254853577241,1.0,0.9905201537548959,1.0,0.9811422939417487,1.0,0.06062095252630573,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,0.0,1.0,0.0071414826237511265,0.07141939481010127,0.0014479227530173192,0.0004888505363294047,0.0808495548054512,0.0,0.00062127563875726,0.00020975630680709884,0.008468781291138318,0.0,1.0501067079031674,1.0480977844402855,0.002884685191693819,0.0030339093278499685,0.0007612693617225809,3.05437826526014e-07,0.0007621631885682445,0.9906273951349469,0.9900772723830862,0.0029665876217916383,0.000244829339321569,0.001716257711055113,0.0194025001359083,2.076611335254147e-05,0.0008630836420732919,3.343233903676546e-05,0.0014618181166552338,0.018802200348671336,0.002348447618684236,0.0,1.7138053752509832e-06,0.002183817557539,0.00044276508066871955,0.02183957261429082,0.022952028225070496,0.025976962619806462,0.0278328023708702,0.023798674924378888,0.02780842906163355,0.07813314388813919,0.08981358117358977,0.008795425299495615,0.1,0.08981358117358977,0.09393790474736943,0.0006041585494513044,0.0050611288880088425,0.0050326511309203075,0.00016716169518382731,0.0001763712370540338,0.006104957180090872
85.0,0.7926364698081679,1.0,0.036169541321639465,0.9019569834250654,0.9371723057350869,0.007570484589200502,3.673097010041182e-06,0.004763928901322244,0.0009340315921796272,0.004019568645348761,0.08715368333129318,0.0029348594974280195,0.09439527869071732,1.2271116810603708,0.07159504468356329,0.020831089721286892,0.009809739781629334,0.05059678997962978,0.0002871672166473518,0.011437325687719302,0.023162289747354313,0.006798689271498441,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9990659684078204,1.0,0.9952360710986777,1.0,0.9885626743122807,1.0,0.9768377102526457,1.0,0.06282769426491308,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,0.0,1.0,0.007159504468356329,0.07306028075912543,0.00141502567036739,0.0004867524621825932,0.0821462865521767,0.0,0.0007148655284977276,0.00024590547253844976,0.0085771644801876,0.0,1.0610176042158552,1.058616482434871,0.0034169705265811624,0.003581109556631675,0.0009149136857865871,3.673097010041182e-07,0.0009159290785823979,0.990558630677698,0.9900884535482894,0.0029348594974280195,0.0002871672166473518,0.0020053424694663918,0.022983770278847876,2.0544016481996135e-05,0.0008715368333129318,4.019568645348761e-05,0.0017131640090811459,0.022322847513304923,0.0023429307643377173,0.0,2.010170516531463e-06,0.0020831089721286894,0.0004117118276499158,0.021257410625028277,0.022279345152267593,0.030790380917171616,0.03284685332441503,0.02820947441972822,0.03281067480189682,0.0792636469808168,0.09019569834250654,0.007725419154555002,0.1,0.09019569834250654,0.0937172305735087,0.0006100757833190523,0.0050596789979629785,0.005063374783277763,0.00020097843226743806,0.00019388260279718067,0.006135558405301854
86.0,0.8032004993246786,1.0,0.04199596356192065,0.9051858495128539,0.9345821502590735,0.006606734084397211,4.34879872254572e-06,0.004325867087769447,0.0011050357439049694,0.004754812394564117,0.08789429836229755,0.002900542070846779,0.0958806063238292,1.2332626039585008,0.07149378889290096,0.019870237289889698,0.010919730168205787,0.050622321237807,0.0003309534961207668,0.013587999166384883,0.0280646651297747,0.006746217824540686,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.998894964256095,1.0,0.9956741329122305,1.0,0.9864120008336151,1.0,0.9719353348702253,1.0,0.06541784974092646,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,0.0,1.0,0.007149378889290097,0.07443745558259196,0.0013817105529550322,0.0004823126729732374,0.08323684916149335,0.0,0.0008116266732197563,0.00028331391794019027,0.00869616994104982,0.0,1.0725160387977013,1.069738636065625,0.003980305041382587,0.004157970651782999,0.0010824921401999625,4.34879872254572e-07,0.0010836295824343445,0.9905048499485032,0.9900994767488008,0.002900542070846779,0.0003309534961207668,0.0023026429285727236,0.026768371101359933,2.0303794495927454e-05,0.0008789429836229755,4.754812394564117e-05,0.0019726637772495698,0.02605147668282118,0.002336455375647684,0.0,2.3166744728453676e-06,0.00198702372898897,0.00038401820603310276,0.020688369277748465,0.0216431260484117,0.03588759182160002,0.0381303984236769,0.032871672800614385,0.038078193320024024,0.08032004993246787,0.0905185849512854,0.006878758037149522,0.1,0.0905185849512854,0.09345821502590736,0.0006152600885360828,0.005062232123780701,0.005115159479780549,0.00023774061972820588,0.00021103800263591192,0.006166313019792504
87.0,0.8130386760967533,1.0,0.04805166857453444,0.9078428847426678,0.9316190337446958,0.0058385503155158865,5.0769824241130345e-06,0.003950711232676166,0.0012890239322650421,0.0055429321352931885,0.08853340859213335,0.002864179527424331,0.09731599607070102,1.2394443584859622,0.07119034908246137,0.018965347915720913,0.012015417262937346,0.050708462071328,0.0003754758158501356,0.0159196190918379,0.03358314109681697,0.006688788303940022,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.998710976067735,1.0,0.9960492887673238,1.0,0.9840803809081621,1.0,0.9664168589031831,1.0,0.06838096625530421,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,0.0,1.0,0.007119034908246138,0.07560400054713143,0.0013491438912302438,0.00047617717429617487,0.08416562541507386,0.0,0.0009106376911519424,0.00032140743874614825,0.0088262363279063,0.0,1.084462712885241,1.0813135752485092,0.004567352997032441,0.004757530151088005,0.0012628342188943634,5.076982424113034e-07,0.0012640952478557683,0.9904577101180488,0.9901103943278322,0.002864179527424331,0.0003754758158501356,0.002603437840520405,0.030708679232516953,2.0049256691970316e-05,0.0008853340859213335,5.542932135293189e-05,0.002236063142446761,0.029938636234354048,0.0023290475843617394,0.0,2.628330710950949e-06,0.0018965347915720914,0.0003594164604518673,0.020141159478454504,0.02104578547547336,0.04119997775154567,0.04361918649841013,0.03771038113912548,0.043545769387610865,0.08130386760967534,0.09078428847426678,0.006200528118459054,0.1,0.09078428847426678,0.09316190337446958,0.0006197338601449335,0.005070846207132801,0.005197326028463878,0.00027714660676465944,0.0002277068030962641,0.006197221792429811
88.0,0.8221665897598743,1.0,0.05428489063394032,0.909947020915053,0.9282809885403038,0.00521730193186898,5.85481083167939e-06,0.003628650370200184,0.0014851959884897117,0.006379504024539289,0.08907276591222292,0.0028262276102572806,0.09869870266728636,1.245657099187682,0.07074581150086218,0.018120537165754916,0.013089300417918049,0.050883712464766744,0.00042020512026687073,0.018424878525529414,0.03974773563025941,0.006627223903690164,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9985148040115103,1.0,0.9963713496297998,1.0,0.9815751214744706,1.0,0.9602522643697405,1.0,0.07171901145969617,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,0.0,1.0,0.007074581150086218,0.07660368445283704,0.0013179404079399957,0.00046884833306447233,0.08496619943272593,0.0,0.0010112860307807967,0.0003597581248184556,0.00896800328422171,0.0,1.0967548793908588,1.0932253606072369,0.005172557751659274,0.0053746624954368605,0.0014551828873886898,5.85481083167939e-07,0.0014565705120553052,0.9904201750934637,0.9901212764592762,0.0028262276102572806,0.00042020512026687073,0.002904266756682983,0.03476816847850309,1.9783593271800966e-05,0.0008907276591222292,6.37950402453929e-05,0.0025002186282139815,0.033945868103571454,0.0023207024713507596,0.0,2.941435841868095e-06,0.0018120537165754918,0.0003375717606127939,0.019620948317830504,0.020487249707165183,0.046674850981309995,0.049265831896722345,0.04266373489094253,0.04916489302033375,0.08221665897598744,0.0909947020915053,0.005649303363764479,0.1,0.0909947020915053,0.09282809885403039,0.0006235093613855604,0.0050883712464766745,0.005321282264155561,0.0003189752012269645,0.00024384366461369705,0.00622828549593841
89.0,0.8306000283980457,1.0,0.0606606103267305,0.9115145498474508,0.9245523782477987,0.0047072829081853725,6.681210253038279e-06,0.0033507144792211665,0.0016931811325269512,0.007261737624702267,0.08951262538170239,0.002787002233950095,0.10002613210729182,1.251900981382104,0.0702052699513704,0.01733590401956161,0.014138323734180983,0.051185761967372234,0.00046476686693707104,0.021101850903514883,0.04660291835492666,0.006562084095104629,2.0,0.01,0.2,0.0,5.0,0.0,0.5,0.0,0.9983068188674731,1.0,0.9966492855207788,1.0,0.9788981490964851,1.0,0.9533970816450733,1.0,0.07544762175220132,1.0,0.1,1.0,3.0,0.01,1.0,0.1,0.015,300.0,0.015,10.0,0.5,1.0,2.0,0.01,1.0,0.0,0.01,0.04,0.01,0.1,0.01,0.25,0.001,0.1,1.0,0.001,35.0,2.0,0.01,1.0,10.0,0.01,1.0,1.0,0.05,0.007,0.01,0.3,0.05,0.0025,0.0,0.3,0.1,1.0,0.1,0.15,0.1,1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.005,0.3,0.3,0.05,0.005,0.0,1.0,0.0070205269951370405,0.07747126130636486,0.001288363769431185,0.00046069288534041465,0.08566399625733348,0.0,0.0011132060688702934,0.00039806002622437786,0.009122361604236245,0.0,1.1093227361730529,1.1053900597542763,0.005792029092295594,0.006005900167754112,0.001659216985722545,6.681210253038279e-07,0.0016607358626162508,0.9903907021511328,0.9901322020403462,0.002787002233950095,0.00046476686693707104,0.0032027061461853946,0.03892042367309794,1.950901563765067e-05,0.0008951262538170239,7.261737624702267e-05,0.00276291893805362,0.03804497344612335,0.002311380945619497,0.0,3.2533680685594973e-06,0.001733590401956161,0.0003181378073841257,0.019130107343961613,0.019965926899290522,0.052274636793934626,0.05503815093354958,0.04768280080424525,0.054902040136655755,0.08306000283980458,0.09115145498474508,0.0051944696527143775,0.1,0.09115145498474508,0.09245523782477988,0.0006265883776719167,0.005118576196737223,0.005500654312446845,0.0003630868812351134,0.0002594577881721006,0.006259504906910521
