Time,Ca_Cyt,IP3_Cyt,Ca_ER,S2,S2a,S4,Oc,O_o,Orai1,L,P_IP3R,Ki,k_i,Ka,V_SERCA,p,K_SERCA,k_soc,V_PMleak,Ca_ec,V_PMCA,q,K_PMCA,V_PLC,K_PLC,kdeg,K_deg,A,Kd,K1,St,k_a,Vs4,K2,kd_oligo,Vcp,n_hill,Kc,kdc,kop,l_hill,Ko,kod,kdo,r_hill,h,Orai1_t,Cytoplasm,ER,PM,ER_Channel,SERCA,PM_Channel,PMCA,PLC,deg,act_apoSTIM1_syn,act_apoSTIM1_deg,apoSTIM1_oligo_syn,apoSTIM1_oligo_deg,close_CRAC_prod,closed_CRAC_channel_deg,open_CRAC_channel_prod,open_to_closed,open_CRAC_channel_deg
6.0,0.05224813620170036,0.26895229978561874,2.410596530971244,0.31488524671768797,0.2119231334207692,0.26317506406178637,0.00020932720003201679,3.409191788119911e-05,2.6323528347136412e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6588403503734949,0.001,1.0,0.185,1.0,0.0028527334962632775,0.10819984333871764,0.11836299371598048,0.01330151291651026,0.07968151822697628,0.028837856804589536,0.2330150825710891,0.23523467809705384,0.03861649054705098,0.03894990948114438,0.000125122607192632,0.00010466360001600839,5.384654628715304e-05,3.409191788119911e-05,2.0455150728719467e-05
6.01,0.05224527612360194,0.26946043865637664,2.4162903712114674,0.31470193440466115,0.211803089956614,0.2631569152220957,0.00020933425246097418,3.408490425739242e-05,2.6323373126533657e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6593499825030663,0.001,1.0,0.185,1.0,0.0028640257998445084,0.10818927943294063,0.11833879778232627,0.01330007606683734,0.0796741849370053,0.02888985613319285,0.23287943145944925,0.23510142985184154,0.03860906462339268,0.03894722345287017,0.0001251219323755783,0.00010466712623048709,5.383354640401497e-05,3.408490425739242e-05,2.0450942554435454e-05
6.02,0.052242407050539084,0.26996798451330906,2.421983028397137,0.314518451061382,0.21168291706401976,0.2631385107008498,0.0002093413227348755,3.407787287877102e-05,2.6323217545413946e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6598584729677874,0.001,1.0,0.185,1.0,0.0028753519394200664,0.10817868263319269,0.11831454059731189,0.013298634773085752,0.07966682873004291,0.02894177470649264,0.23274365378542267,0.23496803794106194,0.03860162163208105,0.038944499583725777,0.00012512125598251978,0.00010467066136743776,5.382052548426207e-05,3.407787287877102e-05,2.0446723727262612e-05
6.03,0.05223952907517551,0.27047493794414745,2.4276744989924652,0.31433479803432124,0.21156261566975237,0.26311985159904916,0.00020934841078148938,3.407082381473472e-05,2.6323061615103616e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6603658243864619,0.001,1.0,0.185,1.0,0.0028867119711152513,0.10816805328484476,0.1182902224003503,0.013297189082507484,0.07965944984507548,0.02899361264090092,0.2326077505453977,0.23483450339342515,0.03859416158248218,0.038941738036659276,0.00012512057806263841,0.00010467420539074469,5.3807483582008904e-05,3.407082381473472e-05,2.0442494288840833e-05
6.04,0.052236642288537194,0.27098129953877526,2.4333647794842816,0.3141509766670675,0.21144218669945017,0.26310093900742854,0.00020935551652951368,3.406375713366816e-05,2.6322905347272692e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6608720393712432,0.001,1.0,0.185,1.0,0.0028981059504550747,0.10815739172718666,0.11826584342735229,0.013295739041524385,0.07965204851687621,0.02904537005231538,0.23247172273362993,0.2347008272363897,0.03858668448399121,0.03893893897309943,0.00012511989866661303,0.00010467775826475684,5.379442075166816e-05,3.406375713366816e-05,2.0438254280200896e-05
6.05,0.052233746780012365,0.27148706988922827,2.4390538663820327,0.3139669883002961,0.21132163107762403,0.2630817740064568,0.0002093626399085758,3.405667290294078e-05,2.6322748753933702e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.661377120527635,0.001,1.0,0.185,1.0,0.002909533932362828,0.10814669829342786,0.11824140391072656,0.013294284695728308,0.07964462497600555,0.02909704705610407,0.23233557134221913,0.23456701049616266,0.03857919034603161,0.03893610255295561,0.00012511921784661394,0.0001046813199542879,5.378133704795123e-05,3.405667290294078e-05,2.0434003741764468e-05
6.06,0.05223084263735147,0.2719922495896947,2.4447417562177836,0.3137828342717383,0.21120094972765743,0.263062357666337,0.00020936978084923244,3.404957118890682e-05,2.6322591847442972e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6618810704544914,0.001,1.0,0.185,1.0,0.002920995971158642,0.10813597331069781,0.11821690407937954,0.013292826089881216,0.07963717944881121,0.02914864376709001,0.23219929736108635,0.23443305419769975,0.03857167917805449,0.038933228934617876,0.00012511853565630882,0.00010468489042461622,5.376823252586863e-05,3.404957118890682e-05,2.042974271334409e-05
6.07,0.052227929946667265,0.27249683923651474,2.4504284455462164,0.31359851591615073,0.21108014357180646,0.2630426910470061,0.00020937693928296965,3.4042452056905354e-05,2.632243464049998e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6623838917440164,0.001,1.0,0.185,1.0,0.0029324921205580497,0.10812521710004704,0.11819234415871563,0.013291363267915397,0.07962971215742885,0.029200160299535982,0.23206290177795155,0.23429895936470516,0.038564150989537915,0.03893031827495691,0.00012511785215086,0.00010468846964148482,5.375510724073043e-05,3.4042452056905354e-05,2.042547123414321e-05
6.08,0.052225008792434705,0.2730008394281809,2.456113930944629,0.3134140345652858,0.21095921353119973,0.26302277519813533,0.00020938411514220297,3.403531557126026e-05,2.6322277146147133e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6628855869817639,0.001,1.0,0.185,1.0,0.0029440224336705315,0.10811442997644737,0.11816772437063708,0.01328989627293355,0.07962222331978197,0.029251596767129247,0.2319263855783115,0.2341647270196317,0.0385566057899862,0.038927370729324035,0.00012511716738692355,0.00010469205757110148,5.3741961248146875e-05,3.403531557126026e-05,2.0421189342756155e-05
6.09,0.05222207925749102,0.27350425076533785,2.4617982090129393,0.31322939154786156,0.2108381605258383,0.26300261115912993,0.0002093913083602773,3.4028161795280204e-05,2.6322119377769995e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6633861587466384,0.001,1.0,0.185,1.0,0.002955586962998078,0.10810361224879285,0.11814304493354386,0.013288425147208972,0.07961471314958242,0.029302953282966403,0.23178974974541755,0.2340303581836805,0.038549043588929216,0.03892438645155123,0.00012511648142265046,0.00010469565418013865,5.3728794604028664e-05,3.4028161795280204e-05,2.0416897077168123e-05
6.1,0.05221914142303568,0.27400707385078266,2.4674812763736806,0.3130445881895325,0.21071698547459594,0.2629821999591293,0.00020939851887146683,3.402099079125868e-05,2.6321961349097924e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6638856096108943,0.001,1.0,0.185,1.0,0.002967185760433732,0.10809276421990033,0.11811830606233391,0.013286949932185698,0.07960718185633066,0.029354229959538264,0.23165299526025407,0.23389585387680148,0.038541464395921717,0.03892136559395114,0.00012511579431768945,0.00010469925943573342,5.371560736458752e-05,3.402099079125868e-05,2.0412594474755206e-05
6.11,0.05221619536863041,0.2745093092894645,2.473163129672005,0.31285962581286064,0.21059568929521888,0.26296154261700694,0.00020940574661097532,3.4013802620474e-05,2.632180307420278e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6643839421401361,0.001,1.0,0.185,1.0,0.002978818877260131,0.10808188618651013,0.11809350796840302,0.01328547066847866,0.079599629645316,0.029405426908714765,0.23151612310151687,0.23376121511769296,0.038533868220542604,0.038918308307317025,0.00012511510613318153,0.00010470287330548766,5.370239958633658e-05,3.4013802620474e-05,2.0408281572284398e-05
6.12,0.0522132411721992,0.2750109576884847,2.47884376557568,0.31267450573728706,0.210474272904326,0.2629406401413705,0.00020941299151493574,3.400659734318926e-05,2.632164456750001e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6648811588933183,0.001,1.0,0.185,1.0,0.0029904863641480417,0.10807097843928681,0.11806865085964476,0.013283987395873859,0.07959205671761703,0.029456544241729957,0.23137913424559242,0.23362644292380186,0.03852625507239431,0.038915214740922834,0.00012511441693176476,0.00010470649575746787,5.368917132609088e-05,3.400659734318926e-05,2.0403958405913555e-05
6.13,0.05221027926191367,0.275512019142145,2.484523177101918,0.3124892295886012,0.21035273705963534,0.26291949463679537,0.00020942025339051442,3.399937525483766e-05,2.6321485418591764e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6653772626696978,0.001,1.0,0.185,1.0,0.0030021882769944736,0.10806004256201977,0.11804373575523366,0.013282500329992439,0.07958446417211373,0.0295075823265655,0.2312420298955649,0.23349153813619522,0.03851862497385669,0.038912085206245714,0.00012511372492891772,0.00010471012669525721,5.3675922588052724e-05,3.399937525483766e-05,2.0399625152902595e-05
6.14,0.05220730969372574,0.276012494289212,2.490201361158886,0.31230379866355773,0.21023108268389373,0.2628981070325804,0.00020942753218260485,3.3992136401102784e-05,2.6321325665169468e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6658722560018081,0.001,1.0,0.185,1.0,0.003013924665208465,0.10804907876407062,0.11801876281276757,0.01328100949954835,0.07957685215348288,0.029558541261142685,0.23110481101103272,0.233356501779122,0.03851097793395497,0.0389089198408219,0.00012511303028842148,0.00010471376609130243,5.366265343244507e-05,3.3992136401102784e-05,2.039528184066167e-05
6.15,0.05220433234481574,0.2765123840298235,2.495878316526393,0.3121182140998674,0.21010931077814132,0.2628764776908971,0.0002094348279024177,3.398488070776095e-05,2.6321165559285405e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6663661412912213,0.001,1.0,0.185,1.0,0.0030256955745318775,0.10803808659478013,0.1179937317761926,0.013279514843508592,0.07956922034815463,0.029609421012432895,0.23096747843390186,0.23322133496373687,0.038503313955292245,0.038905718698252774,0.00012511233410616854,0.00010471741395120885,5.364936394643424e-05,3.398488070776095e-05,2.0390928424656568e-05
6.16,0.05220134729894368,0.2770116889615626,2.5015540398333727,0.3119324772151279,0.20998742224893321,0.26285460761823093,0.000209442140485231,3.397760823932869e-05,2.6321005101761184e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6668589210789856,0.001,1.0,0.185,1.0,0.003037501053503637,0.10802706636619663,0.11796864286807572,0.01327801640455157,0.07956156897209574,0.02966022169876065,0.23083003313919465,0.23308603869631586,0.03849563304803105,0.03890248192749818,0.0001251116363856708,0.0001047210702426155,5.363605418618062e-05,3.397760823932869e-05,2.0386564943597214e-05
6.17,0.05219835463868215,0.2775104096835056,2.5072285277266784,0.3117465893240742,0.2098654180014952,0.26283249781221735,0.00020944946986708597,3.3970319059609586e-05,2.6320844293217837e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6673505978998157,0.001,1.0,0.185,1.0,0.0030493411500662412,0.10801601838595244,0.11794349630852437,0.013276514224752222,0.07955389823821539,0.02971094343815094,0.23069247609981489,0.23295061398165967,0.038487935222373044,0.03889920967620817,0.00012511093712956796,0.00010472473493354299,5.3622724208080436e-05,3.3970319059609586e-05,2.038219143576575e-05
6.18,0.05219535444541629,0.27800854679622194,2.5129017768710793,0.3115605517385519,0.20974329893972368,0.2628101492616413,0.00020945681598478683,3.396301323169428e-05,2.63206831340756e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.667841174282092,0.001,1.0,0.185,1.0,0.003061215911565076,0.10800494295726436,0.1179182923151866,0.013275008345582085,0.0795462083563651,0.029761586348317923,0.2305548082865284,0.2328150618230933,0.03848022048855845,0.03889590209072292,0.00012511023633962658,0.00010472840799239341,5.3609374068766144e-05,3.396301323169428e-05,2.0377807939016567e-05
6.19,0.0521923467993438,0.2785061009017746,2.518573783949261,0.31137436576749067,0.20962106596618577,0.2627875629464378,0.0002094641787759011,3.395569081796047e-05,2.6320521624553805e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6683306527478615,0.001,1.0,0.185,1.0,0.0030731253847477522,0.10799384037893407,0.11789303110325096,0.013273498807909423,0.07953849953333911,0.029812150546653655,0.23041703066794308,0.23267938322246617,0.0384724888568655,0.0388925593160728,0.00012510953401673964,0.00010473208938795055,5.359600382510687e-05,3.395569081796047e-05,2.0373414490776282e-05
6.2,0.05218933177947496,0.2790030726037193,2.524244545661826,0.31118803271687784,0.2094987199821192,0.2627647398376915,0.00020947155817875945,3.394835188007293e-05,2.6320359764670453e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6688190358128371,0.001,1.0,0.185,1.0,0.0030850696157634343,0.10798271094534873,0.11786771288544655,0.013271985651999333,0.07953077197287456,0.02986263615021678,0.2302791442104896,0.23254357918015228,0.03846474033760987,0.038889181495978344,0.0001251088301609244,0.00010473577908937973,5.358261353420875e-05,3.394835188007293e-05,2.036901112804376e-05
6.21,0.05218630946363264,0.27949946250710533,2.5299140587272926,0.3110015538897325,0.20937626188743236,0.2627416808976369,0.0002094789541324556,3.39409964789835e-05,2.6320197554243613e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6693063259863978,0.001,1.0,0.185,1.0,0.003097048650162185,0.1079715549464814,0.11784233787204308,0.013270468917513864,0.07952302587565169,0.029913043275721397,0.23014114987840203,0.2324076506950499,0.03845697494114413,0.038885768772850264,0.00012510812477132865,0.0001047394770662278,5.356920325341528e-05,3.39409964789835e-05,2.03645978873901e-05
6.22,0.05218327992845222,0.2799952712184752,2.535582319882098,0.31081493058607984,0.2092536925807043,0.26271838707965817,0.00020948636657684656,3.393362467493106e-05,2.6320034992889478e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6697925257715891,0.001,1.0,0.185,1.0,0.003109062532894301,0.10796037266789138,0.11781690627085077,0.013268948643512087,0.07951526143929397,0.02996337203952578,0.23000304863369908,0.2322715987645818,0.038449192677857194,0.03888232128778941,0.0001251074178462221,0.00010474318328842328,5.3555773040307776e-05,3.393362467493106e-05,2.0360174804958636e-05
6.23,0.052180243249381704,0.28049049934586456,2.5412493258805946,0.310628164102926,0.2091310129591847,0.26269485932828934,0.0002094937954525524,3.392623652744158e-05,2.6319872080024097e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6702776376651223,0.001,1.0,0.185,1.0,0.003121111308309655,0.10794916439072502,0.11779141828722037,0.013267424868450273,0.0795074788583685,0.030013622557621383,0.22986484143616523,0.23213542438469503,0.03844139355817375,0.03887883918058682,0.0001251067093830038,0.0001047468977262762,5.354232295270563e-05,3.392623652744158e-05,2.0355741916464947e-05
6.24,0.05217719950068162,0.2809851474988022,2.5469150734950516,0.31044125573423276,0.20900822391879392,0.2626710985792143,0.00020950124070095633,3.391883209532807e-05,2.63197088148624e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6707616641573748,0.001,1.0,0.185,1.0,0.0031331950201570337,0.10793793039171579,0.11776587412404321,0.013265897630181937,0.07949967832438595,0.030063794945621523,0.22972652924333223,0.23199912854986124,0.0384335775925537,0.03887532258972371,0.00012510599937819798,0.00010475062035047817,5.3528853048666766e-05,3.391883209532807e-05,2.035129925719684e-05
6.25,0.052174148755425094,0.2814792162883104,2.5525795595156553,0.31025420677089327,0.20888532635412294,0.2626471057592665,0.00020950870226420486,3.391141143669061e-05,2.6319545196418085e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6712446077323907,0.001,1.0,0.185,1.0,0.0031453137115834934,0.10792667094318521,0.11774027398175116,0.013264366965958004,0.07949186002580111,0.03011388931875053,0.22958811301046103,0.23186271225307645,0.03842574479149165,0.03887177165237144,0.00012510528782745333,0.00010475435113210243,5.351536338648794e-05,3.391141143669061e-05,2.0346846862014367e-05
6.26,0.0521710910854978,0.28197270632690447,2.558242780750508,0.3100670185007073,0.20876232115843343,0.2626228817864294,0.0002095161800852075,3.390397460891634e-05,2.6319381223504712e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6717264708678796,0.001,1.0,0.185,1.0,0.0031574674251336936,0.10791538631304307,0.11771461805831662,0.013262832912426909,0.07948402414801287,0.030163905791832587,0.2294495936905234,0.2317261764858611,0.03841789516551633,0.038868186504391555,0.00012510457472554793,0.00010475809004260375,5.3501854024705096e-05,3.390397460891634e-05,2.0342384765349803e-05
6.27,0.05216802656159798,0.282465618228593,2.56390473402563,0.309879692208357,0.2086392092236576,0.26259842756983615,0.00020952367410763699,3.3896521668679475e-05,2.6319216894734178e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6722072560352177,0.001,1.0,0.185,1.0,0.0031696562027492517,0.10790407676478808,0.11768890654925256,0.013261295505634717,0.07947617087336453,0.030213844479280747,0.22931097223418417,0.23158952223825993,0.03841002872519001,0.03886456728033575,0.00012510386006638223,0.00010476183705381849,5.348832502209374e-05,3.3896521668679475e-05,2.0337913001207685e-05
6.28,0.05216495525323647,0.28295795260887796,2.569565416184958,0.3096922291753838,0.20851599144039848,0.2625737440097696,0.0002095311842759292,3.3889052671941265e-05,2.6319052208518125e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6726869656994472,0.001,1.0,0.185,1.0,0.0031818800857680834,0.10789274255750846,0.11766313964761246,0.013259754781025248,0.07946830038114412,0.03026370549508605,0.22917224958978402,0.2314527504988423,0.038402145481108055,0.03886091411344591,0.00012510314384298545,0.0001047655921379646,5.347477643766922e-05,3.3889052671941265e-05,2.0333431603164758e-05
6.29,0.052161877228736636,0.2834497100847542,2.575224824090344,0.30950463068016426,0.20839266869792966,0.2625488319976625,0.0002095387105352832,3.388156767395006e-05,2.631888716306697e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.6731656023192765,0.001,1.0,0.185,1.0,0.003194139114923746,0.10788138394588226,0.11763731754399043,0.01325821077344019,0.07946041284758444,0.030313488952806462,0.22903342670332155,0.23131586225470194,0.03839424544389825,0.03885722713565405,0.00012510242604751103,0.0001047693552676416,5.346120833068718e-05,3.388156767395006e-05,2.0328940604370036e-05
6.3,0.052158792808635966,0.28394089088724905,2.580882951987025,0.30931689825431885,0.2082692417276946,0.26252369343398124,0.00020954625265384667,3.387406690114805e-05,2.631872178002117e-05,0.00093,66.6,1.0,6.0,0.4,1.0,2.0,0.15,2.3,5e-07,1500.0,1.0,2.0,0.45,0.5,0.12,0.5,0.1,0.5,0.4,5.0,0.6,4.0,0.25,0.14,0.8,0.00018,3.0,2e-05,0.5,0.5,1.0,0.2,1.0,0.6,4.0,0.673643168588464,0.001,1.0,0.185,1.0,0.0032064333358968263,0.10787000211524035,0.11761144101955907,0.013256663644220573,0.0794525090951918,0.030363195156051244,0.22889450470819594,0.23117885831774102,0.03838632863504188,0.03885350662822923,0.0001251017067740131,0.00010477312632692334,5.344762069561525e-05,3.387406690114805e-05,2.032444014068883e-05
