Time,Pc_Perc,Pp_Perc,P_Perc,Ac,Pc,Ap,Pp,kin,koff,alpha1,alpha100,beta1,Akt_Total,compartment,AktP_Dephosphorylation_Cytosol,Akt_Translocation_Cytosol_PM_Insulin,Akt_Translocation_PM_Cytosol,AktP_Translocation_PM_Cytosol,AktP_Translocation_Cytosol_PM_Insulin,AktP_Dephosphorylation_PM,Akt_Phosphorylation_PM_Equilibrium
2.4299999999999997,1.1528575451656407,1.2326745318548151,2.3855320770204558,0.9653307161998517,0.011528575261691248,0.010813946945261036,0.01232674511543094,0.55,0.35,0.014,0.023,2.2,0.999999983522235,1.0,0.004035001341591937,0.007433046514738859,0.00594767081989357,0.006779709813487017,8.877002951502262e-05,0.004314360790400829,0.008326739147850998
2.46,1.1607168438692645,1.2246612633083434,2.3853781071776083,0.965406990966888,0.011607168247309816,0.01073921186631441,0.012246612431157235,0.55,0.35,0.014,0.023,2.2,0.9999999835116694,1.0,0.0040625088865584354,0.0074336338304450385,0.005906566526472925,0.00673563683713648,8.93751955042856e-05,0.004286314350905032,0.008269193137062095
2.4899999999999998,1.1683611698896474,1.2166952000744642,2.3850563699641114,0.9654828458978764,0.011683611505954745,0.010666574282470581,0.01216695179982109,0.55,0.35,0.014,0.023,2.2,0.9999999834861227,1.0,0.004089264027084161,0.007434217913413649,0.005866615855358821,0.0066918234899016,8.996380859585155e-05,0.004258433129937381,0.008213262197502348
2.52,1.1757935899987568,1.2087798089452977,2.3845733989440547,0.9655582929780604,0.01175793570551067,0.01059595688685443,0.012087797889520139,0.55,0.35,0.014,0.023,2.2,0.9999999834599457,1.0,0.004115277496928734,0.007434798855931066,0.005827776287769937,0.006648288839236077,9.053610493243217e-05,0.004230729261332048,0.008158886802877912
2.55,1.1830172017933802,1.2009182689627096,2.38393547075609,0.9656333431703098,0.011830171822025226,0.010527285956832444,0.012009182490754089,0.55,0.35,0.014,0.023,2.2,0.9999999834399217,1.0,0.0041405601377088284,0.007435376742411386,0.0057900072762578445,0.006605050369914749,9.109232302959426e-05,0.004203213871763931,0.008106010186760982
2.58,1.1900351313484983,1.193113480815025,2.3831486121635233,0.9657080064496323,0.011900351116284,0.01046049125262262,0.011931134610439154,0.55,0.35,0.014,0.023,2.2,0.999999983428978,1.0,0.0041651228906994,0.00743595164966217,0.005753270188942441,0.006562124035741535,9.16327035953868e-05,0.004175897113653703,0.008054578264519417
2.61,1.1968505924223671,1.1853679155353414,2.382218507957708,0.9657822911857058,0.01196850572567699,0.010395507540810764,0.011853678958711604,0.55,0.35,0.014,0.023,2.2,0.9999999834109051,1.0,0.004188977003986946,0.007436523642129936,0.005717529147445921,0.006519523427291383,9.215749408771283e-05,0.004148787635549061,0.00800454080642429
2.6399999999999997,1.2034666892746173,1.1776841311505495,2.3811508204251663,0.9658562062394171,0.012034666692930695,0.010332269348357001,0.011776841115970778,0.55,0.35,0.014,0.023,2.2,0.9999999833966756,1.0,0.004212133342525743,0.0074370927880435134,0.0056827481415963515,0.006477262613783928,9.266693353556636e-05,0.0041218943905897715,0.007955847398234892
2.67,1.2098865595895745,1.1700644032342657,2.3799509628238398,0.965929759459135,0.012098865394916378,0.010270714696548004,0.011700643837978317,0.55,0.35,0.014,0.023,2.2,0.9999999833885777,1.0,0.004234602888220732,0.0074376591478353404,0.005648893083101403,0.006435354110888075,9.316126354085613e-05,0.004095225343292411,0.007908450316341962
2.6999999999999997,1.2161133846071404,1.1625107012659386,2.3786240858730787,0.9660029575811963,0.012161133644008483,0.01021078533982537,0.011625106819502804,0.55,0.35,0.014,0.023,2.2,0.9999999833845329,1.0,0.004256396775402968,0.007438222773375212,0.005615931936903954,0.0063938087507265425,9.364072905886534e-05,0.004068787386825981,0.007862304711665534
2.73,1.2221503485037215,1.1550247974832073,2.377175145986929,0.9660758066700628,0.012221503281933468,0.010152425646563558,0.011550247782883626,0.55,0.35,0.014,0.023,2.2,0.9999999833814435,1.0,0.0042775261486767135,0.007438783711359484,0.005583834105609957,0.006352636280585995,9.410557527088771e-05,0.004042586724009269,0.007817367747853939
2.76,1.2280005756323744,1.1476084334860903,2.375609009118465,0.9661483127934594,0.012280005552237449,0.010095580890770468,0.011476084144135297,0.55,0.35,0.014,0.023,2.2,0.9999999833806025,1.0,0.004298001943283107,0.007439342008509638,0.005552569489923758,0.006311846279274414,9.455604275222837e-05,0.004016629450447354,0.007773597285893261
2.79,1.233667200325132,1.1402631410658044,2.3739303413909365,0.9662204812906107,0.012336671798225087,0.0100401990707596,0.011402631221154863,0.55,0.35,0.014,0.023,2.2,0.9999999833807501,1.0,0.00431783512937878,0.007439897705937703,0.00552210948891778,0.006271447171635175,9.499237284633318e-05,0.003990920927404202,0.007730953284484892
2.82,1.2391533915442499,1.132990178728892,2.372143570273142,0.9662923165126931,0.012391533709532157,0.009986231561737002,0.011329901599019738,0.55,0.35,0.014,0.023,2.2,0.9999999833829819,1.0,0.004337036798336255,0.007440450837147738,0.005492427358955352,0.006231445879460856,9.541480956339762e-05,0.003965465559656908,0.007689398302537492
2.85,1.2444622639887688,1.125790769903516,2.3702530338922845,0.966363822786877,0.012444622433132092,0.009933630653944026,0.011257907511995706,0.55,0.35,0.014,0.023,2.2,0.9999999833859489,1.0,0.004355617851596232,0.0074410014354589545,0.005463496859669215,0.006191849131597638,9.582359273511711e-05,0.003940267629198497,0.0076488956035369
2.88,1.2495969202088297,1.1186659941140598,2.368262914322889,0.9664350039721179,0.012495968994510245,0.00988235066645878,0.01118665975531227,0.55,0.35,0.014,0.023,2.2,0.9999999833883992,1.0,0.004373589148078586,0.007441549530585309,0.0054352928665523294,0.006152662865421749,9.62189612577289e-05,0.003915330914359294,0.007609410013173261
2.9099999999999997,1.2545604506382306,1.1116167892145778,2.3661772398528087,0.966505863466077,0.012545604297993963,0.009832347917961495,0.011116167707501045,0.55,0.35,0.014,0.023,2.2,0.9999999833895336,1.0,0.004390961504297887,0.007442095148688794,0.005407791354878823,0.006113892239125575,9.660115309455353e-05,0.0038906586976253654,0.007570907896830351
2.94,1.2593559478371745,1.1046439142650204,2.3639998621021947,0.9665764040542226,0.012593559269203707,0.00978358110826747,0.011046438959178485,0.55,0.35,0.014,0.023,2.2,0.9999999833908723,1.0,0.004407745744221297,0.007442638311217515,0.005380969609547108,0.006075541427548167,9.697040637286856e-05,0.0038662536357124697,0.007533357453365952
2.9699999999999998,1.2639864541474988,1.0977480958523307,2.36173454999983,0.9666466284955689,0.012639864331545125,0.009736009788129494,0.01097748077620323,0.55,0.35,0.014,0.023,2.2,0.9999999833914467,1.0,0.0044239525160407935,0.0074431790394158814,0.0053548053834712225,0.006037614426911777,9.732695535289748e-05,0.0038421182716711303,0.007496727536859711
3.0,1.2684549960732177,1.0909299359845896,2.3593849320578073,0.966716539150466,0.01268454975006056,0.00968959531229378,0.010909299178658568,0.55,0.35,0.014,0.023,2.2,0.9999999833914789,1.0,0.004439592412521196,0.007443717351458589,0.005329277421761579,0.0060001145482622125,9.767103307546632e-05,0.0038182547125304987,0.007460988390466211
3.03,1.2727645855549519,1.0841899108733921,2.356954496428344,0.966786137973926,0.012727645644154193,0.009644300844114788,0.010841898928659239,0.55,0.35,0.014,0.023,2.2,0.9999999833908543,1.0,0.0044546759754539676,0.007444253262399231,0.005304365464263134,0.005963044410762582,9.80028714599873e-05,0.0037946646250307334,0.007426111649968387
3.06,1.2769182151832024,1.077528386527749,2.354446601710951,0.9668554265760699,0.012769181939726724,0.009600091187191885,0.010775283686292277,0.55,0.35,0.014,0.023,2.2,0.9999999833892809,1.0,0.004469213678904353,0.007444786784635739,0.005280050152955537,0.005926406027460753,9.832270093589579e-05,0.0037713492902022965,0.0073920702141377515
3.09,1.2809188296835774,1.070945699809381,2.3518645294929583,0.9669244065449287,0.012809188084044807,0.009556931938472726,0.010709456820184355,0.55,0.35,0.014,0.023,2.2,0.9999999833876306,1.0,0.004483215829415682,0.007445317930395952,0.00525631256616,0.005890201251101396,9.863074824714503e-05,0.0037483098870645243,0.007358837592623999
3.12,1.2847693502771496,1.0644420936150376,2.349211443892187,0.9669930791846171,0.012847693289328195,0.009514790153388405,0.010644420759310828,0.55,0.35,0.014,0.023,2.2,0.9999999833866445,1.0,0.0044966926512648685,0.007445846709721552,0.005233134584363623,0.005854431417620955,9.892723832782712e-05,0.0037255472657587896,0.007326388418109072
3.15,1.2884726936934294,1.0580176672130601,2.3464903609064898,0.9670614453137744,0.012884726722859657,0.009473634852416549,0.010580176496345153,0.55,0.35,0.014,0.023,2.2,0.9999999833853958,1.0,0.0045096543530008795,0.007446373128916064,0.005210499168829102,0.005819097072989834,9.921239576601937e-05,0.0037030617737208033,0.0072946988363607424
3.1799999999999997,1.2920317282614768,1.0516724991828634,2.34370422744434,0.9671295057569111,0.012920317067932589,0.009433435742212214,0.010516724817084207,0.55,0.35,0.014,0.023,2.2,0.9999999833841402,1.0,0.004522110973776406,0.007446897194328217,0.005188389658216718,0.0057841986493963144,9.948644142308095e-05,0.0036808536859794724,0.007263745521503405
3.21,1.295449286851944,1.0454066143094478,2.3408559011613916,0.9671972612094324,0.012954492653258818,0.009394163551249444,0.01045406596938264,0.55,0.35,0.014,0.023,2.2,0.9999999833833232,1.0,0.004534072428640586,0.00744741891131263,0.005166789953187195,0.005749736283160453,9.974959343009292e-05,0.0036589230892839237,0.007233505934462072
3.2399999999999998,1.298728174799149,1.039219964138956,2.337948138938105,0.9672647121575959,0.012987281532182577,0.00935579022457625,0.010392199468702977,0.55,0.35,0.014,0.023,2.2,0.9999999833830576,1.0,0.004545548536263902,0.00744793828361349,0.005145684623516937,0.005715709707786638,0.00010000206779780586,0.0036372698140460418,0.007203958472923712
3.27,1.3018711899905027,1.0331123729151022,2.3349835629056046,0.967331858660584,0.013018711683574807,0.00931828948149298,0.010331123557480101,0.55,0.35,0.014,0.023,2.2,0.9999999833831319,1.0,0.004556549089251182,0.007448455311686498,0.0051250592148211396,0.005682117956614057,0.00010024407996352602,0.003615893245118035,0.007175082900749595
3.3,1.3048810682253684,1.027083692757061,2.3319647609824288,0.9673987009688217,0.013048810465428181,0.009281635192349444,0.010270836756905297,0.55,0.35,0.014,0.023,2.2,0.9999999833835047,1.0,0.004567083662899863,0.007448969997459929,0.005104899355792195,0.005648960216297914,0.00010047584058379702,0.0035947928649168537,0.007146859098109071
3.33,1.3077605208456708,1.0211337007410384,2.3288942215867094,0.9674652391105756,0.01307760499115808,0.009245802444441203,0.010211336837737917,0.55,0.35,0.014,0.023,2.2,0.9999999833839127,1.0,0.004577161746905328,0.007449482341151433,0.005085191344442662,0.005616235260755855,0.00010069755843191723,0.0035739678932082707,0.007119267882219727
3.36,1.3105122301120755,1.0152621132170425,2.325774343329118,0.9675314729481281,0.013105122083370311,0.009210767389349327,0.010152620963477778,0.55,0.35,0.014,0.023,2.2,0.9999999833843256,1.0,0.004586792729179608,0.007449992341700588,0.0050659220641421305,0.005583941529912778,0.00010090944004195141,0.003553417337217222,0.007092290889798982
3.3899999999999997,1.3131388511791466,1.0094685821463767,2.322607433325523,0.9675974021616128,0.013131388293614963,0.009176507276146056,0.010094685653741728,0.55,0.35,0.014,0.023,2.2,0.9999999833851155,1.0,0.004595985902765237,0.00745049999664442,0.005047079001880331,0.005552077109557951,0.00010111168986083523,0.003533139978809605,0.007065910602632463
3.42,1.3156429921044759,1.0037527564036193,2.3193957485080956,0.9676630264890825,0.013156429702461388,0.009142999796999658,0.010037527397270847,0.55,0.35,0.014,0.023,2.2,0.9999999833858143,1.0,0.004604750395861485,0.007451005303965937,0.005028649888349813,0.005520640068498966,0.0001013045087089527,0.0035131345890447962,0.007040109843689737
3.4499999999999997,1.318027230227874,0.9981142355142334,2.3161414657421076,0.96772834554232,0.013180272083304467,0.009110223571267959,0.009981142189317734,0.55,0.35,0.014,0.023,2.2,0.9999999833862102,1.0,0.004613095229156563,0.007451508260675865,0.0050106229641973775,0.005489628204124754,0.00010148809504144442,0.0034933997662612063,0.0070148721498763285
3.48,1.3202941149041814,0.9925525621762776,2.312846677080459,0.9677933587772068,0.01320294092969459,0.009078158222721561,0.009925525456864936,0.55,0.35,0.014,0.023,2.2,0.9999999833864879,1.0,0.004621029325393106,0.007452008862584494,0.004992987022496859,0.005459039001275715,0.00010166264515864836,0.003473933909902727,0.006990181831495602
3.51,1.3224461569761983,0.9870672574906018,2.3095134144668,0.96785806562903,0.013224461350059917,0.009046783996679644,0.009870672410921485,0.55,0.35,0.014,0.023,2.2,0.999999983386691,1.0,0.004628561472520971,0.007452507105343532,0.004975731198173804,0.005428869826006817,0.00010182835239546138,0.0034547353438225195,0.006966023677443326
3.54,1.3244858286208854,0.9816578234890214,2.3061436521099066,0.9679224655208406,0.013244858066168708,0.009016081727935391,0.009816578071804943,0.55,0.35,0.014,0.023,2.2,0.9999999833867497,1.0,0.004635700323159048,0.007453002984510473,0.0049588449503644655,0.005399117939492719,0.00010198540710949906,0.00343580232513173,0.006942382930510252
3.57,1.3264155677354184,0.976323731349244,2.3027392990846627,0.9679865578162509,0.01326415545699328,0.00898603296219974,0.009763237151293212,0.55,0.35,0.014,0.023,2.2,0.9999999833867371,1.0,0.004642454409947648,0.007453496495185133,0.0049423181292098575,0.0053697804332112666,0.00010213399701884827,0.003417133002952624,0.0069192453808938
3.5999999999999996,1.328237787485829,0.9710643932755072,2.299302180761337,0.9680503417089791,0.013282377654191392,0.008956620251893676,0.009710643771427205,0.55,0.35,0.014,0.023,2.2,0.9999999833864913,1.0,0.0046488321789669865,0.00745398763115914,0.004926141138541522,0.005340854074284963,0.00010227430793727373,0.0033987253199995217,0.006896597593958131
3.63,1.32995485312738,0.9658792377321254,2.2958340908595054,0.9681138165131417,0.013299548310317546,0.008927826345872828,0.009658792216851854,0.55,0.35,0.014,0.023,2.2,0.9999999833861839,1.0,0.004654841908611141,0.007454476387151192,0.004910304490230056,0.00531233571926852,0.00010240652198944511,0.0033805772758981486,0.006874426286322078
3.6599999999999997,1.331569097733208,0.960767661819007,2.2923367595522146,0.9681769814771389,0.013315690756104245,0.008899634694118468,0.009607676458567449,0.55,0.35,0.014,0.023,2.2,0.9999999833859291,1.0,0.004660491764636485,0.007454962757373971,0.004894799081765157,0.005284222052212097,0.0001025308188220027,0.003362686760498607,0.00685271871447122
3.69,1.3330828209112089,0.9557290373512816,2.2888118582624903,0.9682398358057909,0.01333082798763067,0.008872029377624713,0.009557290214725815,0.55,0.35,0.014,0.023,2.2,0.9999999833857721,1.0,0.004665789795670734,0.007455446735704591,0.004879616157693592,0.005256509618099199,0.00010264737550475618,0.003345051575154035,0.006831462620771029
3.7199999999999998,1.3344982928138853,0.950762700219683,2.2852609930335683,0.9683023786176409,0.013344982706418979,0.008844995217233515,0.009507626844232607,0.55,0.35,0.014,0.023,2.2,0.9999999833855259,1.0,0.004670743947246642,0.007455928315355836,0.004864747369478434,0.005229194764327935,0.00010275636683942615,0.0033276693954814125,0.006810646317269807
3.75,1.335817739165497,0.9458679997742022,2.2816857389396996,0.9683646091350032,0.013358177169713483,0.008818517240040619,0.009458679840589332,0.55,0.35,0.014,0.023,2.2,0.9999999833853466,1.0,0.004675362009399719,0.007456407490339526,0.004850184482022341,0.005202273912324133,0.00010285796420679384,0.003310537944206266,0.006790258274831277
3.78,1.3370433533017752,0.9410442627940458,2.2780876160958208,0.9684265265428138,0.013370433310871446,0.008792581059984267,0.009410442471588381,0.55,0.35,0.014,0.023,2.2,0.9999999833852579,1.0,0.004679651658805006,0.007456884254379667,0.004835919582991347,0.00517574335937361,0.00010295233649371015,0.003293654865055933,0.006770287416187885
3.81,1.338177297852889,0.9362907893524756,2.2744680872053644,0.9684881299718784,0.013381772756194104,0.008767172919216972,0.009362907737962401,0.55,0.35,0.014,0.023,2.2,0.999999983385252,1.0,0.004683620464667936,0.0074573586007834645,0.004821945105569335,0.005149599255879322,0.00010303965022269462,0.0032770177082868403,0.006750723147797068
3.84,1.3392217000688047,0.9316068704210623,2.2708285704898667,0.9685494185650299,0.013392216778180453,0.008742279492668144,0.009316068549426987,0.55,0.35,0.014,0.023,2.2,0.9999999833853055,1.0,0.004687275872363158,0.007457830522950731,0.0048082537209674795,0.005123837702184843,0.0001031200691919895,0.003260623992299445,0.0067315552093544714
3.8699999999999997,1.340178649216733,0.9269917985670552,2.267170447783788,0.968610391516805,0.013401786269501852,0.008717887767427168,0.009269917831654465,0.55,0.35,0.014,0.023,2.2,0.9999999833853884,1.0,0.004690625194325648,0.007458300014679399,0.004794838272084942,0.005098454807409956,0.00010319375427516427,0.0032444712410790626,0.006712773580918919
3.9,1.3410502014922336,0.9224448536055913,2.263495055097825,0.9686710480170958,0.01341050179211273,0.008693985193434308,0.009224448382795748,0.55,0.35,0.014,0.023,2.2,0.9999999833854387,1.0,0.004693675627239455,0.007458767069731639,0.00478169185638887,0.005073446610537662,0.00010326086379926803,0.0032285569339785118,0.0066943685989444175
