Time,E4P,G6L,NADPH,P6G,R5P,Ru5P,S7P,X5P,NADP,G6P,F6P,GAP,GND1,GND2,NQM1,RKI1,RPE1,SOL3,TAL1,TKL1,ZWF1,sum_NADP,Kx5p_TAL,Ke4p_TAL,Kr5p_TAL,Kgap_TAL,Kf6p_TAL,Ks7p_TAL,cell,GND,RKI,RPE,SOL,TAL,TKL_E4P,TKL_R5P,ZWF,NADPH_oxidase,E4P_sink,R5P_sink
3.2800000000000002,0.014863596677445865,0.7422510626569743,0.24739484745027956,0.23569969379145228,0.07314469490377234,0.027733318292432193,0.05652343003032057,0.04048908733905157,0.08260515254972045,3.4774180489112156,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03762149358886764,0.06255943512184209,-0.023752612259279663,0.04922119605123241,-0.00026236355187186146,-0.015399835958431703,-0.006574194517229209,0.20908483016968032,0.24739484745027956,0.014863596677445865,0.07314469490377234
3.29,0.014866344890222587,0.7438493069766656,0.24738795064993127,0.23581594689507437,0.07310463661486007,0.027721482101943733,0.05646041122014252,0.04047132622115023,0.08261204935006874,3.4834547183184297,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03763048951773653,0.0625480942129397,-0.02373570415659326,0.0492813690533251,-0.0002640166535101192,-0.015406093636051799,-0.0065559846574663365,0.20906670883479578,0.24738795064993127,0.014866344890222587,0.07310463661486007
3.3000000000000003,0.014869111462444727,0.74544676886051,0.24738103147279408,0.23593271082375372,0.07306468337424746,0.027709680187519608,0.056397590797646155,0.04045361464684641,0.08261896852720593,3.489478741292338,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03763951183567253,0.06253680413955527,-0.023718817872127703,0.04934137770442612,-0.0002656674433753973,-0.015412327076635875,-0.006537817733026897,0.20904853709507487,0.24738103147279408,0.014869111462444727,0.07306468337424746
3.31,0.014871895992136307,0.747043449463276,0.24737408992249216,0.23604998367158317,0.07302483506877976,0.027697912523318276,0.05633496831016874,0.040435952586247687,0.08262591007750786,3.495490115663614,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037648560432920884,0.06252556492256946,-0.02370195349677435,0.04940122258334339,-0.00026731588972683654,-0.015418536440805288,-0.006519693611914753,0.20903031501387473,0.24737408992249216,0.014871895992136307,0.07302483506877976
3.3200000000000003,0.01487469808268233,0.7486393499378898,0.24736712600622396,0.2361677635390942,0.07298509158444627,0.02768617908317258,0.056272543306357684,0.04041834000901443,0.08263287399377606,3.5014888393904204,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03765763519836146,0.06251437658213088,-0.02368511112154971,0.04946090426665416,-0.0002689619613322088,-0.015424721887102035,-0.00650161216480938,0.20901204264511455,0.24736712600622396,0.01487469808268233,0.07298509158444627
3.33,0.014877517342697214,0.7502344714355628,0.24736013973488144,0.23628604853321777,0.07294545280632986,0.027674479840591792,0.0562103153361793,0.04040077688437125,0.08263986026511858,3.5074749105579803,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037666736019447186,0.0625032391377537,-0.023668290837718993,0.04952042332871905,-0.00027060562745476636,-0.015430883572042598,-0.006483573265128358,0.2089937200328964,0.24736013973488144,0.014877517342697214,0.07294545280632986
3.34,0.014880353385893205,0.7518288151059209,0.2473531311231691,0.23640483676724514,0.07290591861855646,0.027662814768763585,0.05614828395092738,0.040383263181118456,0.08264686887683093,3.5134483273781663,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03767586278214259,0.06249215260841476,-0.023651492736919813,0.04957978034169624,-0.0002722468578400919,-0.015437021650171717,-0.006465576789089212,0.20897534721112926,0.2473531311231691,0.014880353385893205,0.07290591861855646
3.35,0.0148832058309488,0.7534223820971347,0.247346100189723,0.23652412636078865,0.0728664889042446,0.027651183840556082,0.056086448703231845,0.040365798867643535,0.08265389981027702,3.519409088189078,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037685015370862156,0.06248111701265111,-0.02363471691128515,0.04963897587555531,-0.00027388562270293796,-0.015443136274116151,-0.006447622615771772,0.20895692420315182,0.247346100189723,0.0148832058309488,0.0728664889042446
3.36,0.014886074301377167,0.7550151735560467,0.24733904695723005,0.2366439154397425,0.07282716354545499,0.02763958702851984,0.056024809147067436,0.04034838391193258,0.08266095304276996,3.5253571914546193,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037694193668408545,0.06247013236865717,-0.023617963453567294,0.04969801049809128,-0.000275521892714067,-0.015449227594638393,-0.006429710627180316,0.20893845102135683,0.24733904695723005,0.014886074301377167,0.07282716354545499
3.37,0.014888958425394574,0.7566071906283016,0.24733197145254696,0.2367642021362436,0.07278794242313992,0.027628024304889878,0.055963364837762326,0.04033101828158178,0.08266802854745306,3.5312926357640824,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037703397555910845,0.06245919869438235,-0.023601232457260948,0.04975688477493839,-0.0002771556389870853,-0.015455295760690345,-0.006411840708305757,0.2089199276668167,0.24733197145254696,0.014888958425394574,0.07278794242313992
3.38,0.01489185794652702,0.7581984339348683,0.2473248730992864,0.23688498465143937,0.07274882551166714,0.027616495632141868,0.05590211530999743,0.04031370191017292,0.0826751269007136,3.5372154198317154,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03771262722020289,0.06244831578770507,-0.023584523725214093,0.049815599246062096,-0.0002787868445304854,-0.0154613408781702,-0.006394012658136273,0.20890135599911624,0.2473248730992864,0.01489185794652702,0.07274882551166714
3.39,0.014894772474084857,0.759788904751384,0.24731775208616258,0.23700626111400075,0.07270981266577846,0.027605000984267075,0.05584106012738233,0.040296434773036405,0.08268224791383744,3.543125542496307,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037721882461509336,0.06243748372181307,-0.02356783742626427,0.04987415447884095,-0.0002804154784144661,-0.015467363102997789,-0.006376226390236591,0.20888273552292463,0.24731775208616258,0.014894772474084857,0.07270981266577846
3.4,0.014897701621999538,0.7613786043511958,0.24731060860470105,0.23712802965890106,0.07267090373922304,0.027593540334920594,0.05578019885484385,0.04027921684505216,0.08268939139529896,3.549023002720752,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03773116307901463,0.062426702569322326,-0.023551173729540475,0.04993255103843249,-0.0002820415101446179,-0.015473362589320253,-0.006358481821106427,0.20886406573617364,0.24731060860470105,0.014897701621999538,0.07267090373922304
3.41,0.014900645044085852,0.7629675338381361,0.2473034426551801,0.2372502884474512,0.07263209861493439,0.027582113654404286,0.05571953105160008,0.040262048089910386,0.08269655734481993,3.554907799591633,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03774046896911182,0.0624159723320809,-0.023534532711412124,0.0499907894803025,-0.0002836649133135148,-0.01547933947637255,-0.006340778841767506,0.20884534672702681,0.2473034426551801,0.014900645044085852,0.07263209861493439
3.42,0.014903602398845294,0.7645556943124506,0.2472962542391238,0.23737303564737255,0.07259339717503317,0.027570720912659812,0.05565905627813833,0.040244928470773815,0.08270374576087622,3.5607799323187854,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037749800028006694,0.062405293010903876,-0.02351791444791943,0.0500488703576985,-0.00028528566195719346,-0.015485293901609637,-0.00632311734601939,0.2088265785811655,0.2472962542391238,0.014903602398845294,0.07259339717503317
3.43,0.014906573349356423,0.766143086870824,0.24728904335930096,0.2374962694327703,0.07255479930079543,0.027559362079268762,0.05559877409621932,0.04022785795028251,0.08271095664069905,3.5666394002348736,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03775915615171805,0.062394664605627176,-0.02350131901483918,0.05010679422165956,-0.00028690373054424584,-0.015491226000751956,-0.006305497230483545,0.20880776138177648,0.24728904335930096,0.014906573349356423,0.07255479930079543
3.44,0.014909557563165208,0.7677297126064041,0.24728181001972394,0.23761998798410672,0.07251630487262088,0.027548037123452798,0.05553868406888154,0.04021083649055866,0.08271818998027608,3.572486202794956,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0377685372360775,0.06238408711516109,-0.023484746487750435,0.050164561621025935,-0.0002885190939649029,-0.015497135907830847,-0.006287918394647531,0.20878889520953925,0.24728181001972394,0.014909557563165208,0.07251630487262088
3.45,0.014912554712175391,0.7693155726088285,0.24727455422564718,0.23774418948817425,0.07247791377000116,0.027536746014073795,0.055478785760445494,0.04019386405321137,0.08272544577435284,3.578320339576058,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037777943176729695,0.06237356053754421,-0.023468196942099867,0.0502221731024489,-0.00029013172752012087,-0.015503023755233986,-0.00627038074090933,0.20876998014261489,0.24727455422564718,0.014912554712175391,0.07247791377000116
3.46,0.014915564472538842,0.7709006679642487,0.2472672759835662,0.23786887213806898,0.07243962587148804,0.027525488719633985,0.05541907873651802,0.04017694059934145,0.0827327240164338,3.5841418102767384,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03778737386913223,0.06236308486999734,-0.023451670453267903,0.05027962921040022,-0.00029174160691066217,-0.015508889673750737,-0.006252884174621572,0.20875101625663406,0.2472672759835662,0.014915564472538842,0.07243962587148804
3.47,0.01491858652454591,0.7724849997553563,0.24725997530121632,0.23799403413316372,0.07240144105466174,0.027514265208276083,0.05535956256399653,0.040160066089546254,0.08274002469878369,3.589950614716655,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037796829208555635,0.06235266010897699,-0.02343516709663441,0.05033693048718193,-0.0002933487082261727,-0.01551473379261752,-0.006235428604135496,0.20873200362468525,0.24725997530121632,0.01491858652454591,0.07240144105466174
3.48,0.014921620552515778,0.7740685690614072,0.24725265218757125,0.2381196736790812,0.07236335919609917,0.02750307544778345,0.055300236811073364,0.040143240483924425,0.08274734781242876,3.595746752836131,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03780630909008331,0.06234228625022939,-0.02341868694764407,0.05039407747293584,-0.0002949530079342567,-0.015520556239563119,-0.006218013940845419,0.20871294231730494,0.24725265218757125,0.014921620552515778,0.07236335919609917
3.49,0.014924666244686817,0.7756513769582479,0.2472453066528422,0.2382457889876676,0.07232538017134212,0.027491919405580215,0.05524110104724,0.040126463742080724,0.08275469334715782,3.6015302246957206,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03781581340861144,0.06233196328884421,-0.023402230081872383,0.05045107070565314,-0.0002965544828695486,-0.015526357140853996,-0.006200640099232733,0.2086938324024651,0.2472453066528422,0.014924666244686817,0.07232538017134212
3.5,0.014927723293106952,0.7772334245183403,0.24723793870847624,0.2383723782769654,0.07228750385486565,0.027480797048731413,0.0551821548432914,0.040109735823130814,0.08276206129152378,3.6073010304757727,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037825342058848924,0.06232169121930829,-0.02338579657509129,0.05050791072118394,-0.00029815311022278327,-0.015532136621339504,-0.0061833069969101945,0.20867467394556383,0.24723793870847624,0.014927723293106952,0.07228750385486565
3.5100000000000002,0.0149307914632447,0.7788147126007754,0.24723054812136952,0.23849943979796917,0.07224973024031509,0.027469708355882652,0.05512339771741828,0.040093056687065295,0.0827694518786305,3.6130591704759936,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037834895058847226,0.06231146991390772,-0.023369386283859206,0.050564598043923235,-0.00029974887563111126,-0.01553789477500171,-0.006166014283818257,0.2086554677635827,0.24723054812136952,0.0149307914632447,0.07224973024031509
3.52,0.014933870498130823,0.7803952421397113,0.24722313475140803,0.2386269717978182,0.07221205927530693,0.02745865330086349,0.05506482920924974,0.04007642629288786,0.08277686524859199,3.6188046451150067,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037844472380428845,0.06230129928984435,-0.023352999146994107,0.05062113319967275,-0.00030134176204264215,-0.01554363170551517,-0.006148761714205149,0.20863621438874422,0.24722313475140803,0.014933870498130823,0.07221205927530693
3.5300000000000002,0.014936960041164103,0.7819750143765912,0.24721569882321243,0.23875497249015862,0.07217449072842538,0.02744763183948703,0.05500644893946366,0.040059844597117256,0.08278430117678759,3.6245374549299183,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03785407381252631,0.06229117944379483,-0.023336635428298353,0.0506775167259041,-0.00030293174074738584,-0.015549347558893879,-0.00613154944615343,0.2086169132353742,0.24721569882321243,0.014936960041164103,0.07217449072842538
3.54,0.014940059806588826,0.7835540303463291,0.2472082403247669,0.2388834401206455,0.07213702448345514,0.027436643938762714,0.05494825647788343,0.04004331155711779,0.08279175967523311,3.6302576005758733,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03786369926342435,0.062281110354316147,-0.023320295179629028,0.05073374914895554,-0.0003045187911878002,-0.015555042451369178,-0.006114377378935141,0.20859756444514152,0.2472082403247669,0.014940059806588826,0.07213702448345514
3.5500000000000003,0.014943169512555646,0.7851322910786379,0.24720075924301152,0.23901237294124442,0.07209966042406808,0.027425689565452053,0.05489025139515852,0.040026827129801226,0.0827992407569885,3.635965082825617,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037873348642372934,0.06227109199850547,-0.02330397845133787,0.05078983099299158,-0.00030610289318283796,-0.01556071649770938,-0.006097245412665409,0.20857816816398309,0.24720075924301152,0.014943169512555646,0.07209966042406808
3.56,0.01494628888103419,0.7867097975979873,0.2471932555637627,0.23914176921021324,0.07206239843382989,0.027414768686072597,0.054832433262751605,0.04001039127163203,0.08280674443623731,3.641659902569053,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03788302185962747,0.06226112435201526,-0.023287685292265693,0.05084576278000991,-0.00030768402691960036,-0.015566369811255504,-0.006080153448259979,0.2085587245423265,0.2471932555637627,0.01494628888103419,0.07206239843382989
3.5700000000000003,0.014949417637725674,0.7882865509235623,0.24718572927163332,0.23927162719208395,0.07202523839620671,0.027403881266901867,0.054774801652925635,0.0399940039386326,0.0828142707283667,3.6473420608128007,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03789271882648914,0.062251207389068,-0.02327141574973917,0.05090154502984838,-0.00030926217294498584,-0.015572002503957062,-0.006063101387392668,0.2085392337353134,0.24718572927163332,0.014949417637725674,0.07202523839620671
3.58,0.014952555511975494,0.7898625520692211,0.24717818034995326,0.23940194515764432,0.07198818019457187,0.027393027273981314,0.0547173561387309,0.03997766508638851,0.08282181965004676,3.6530115586797516,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.03790243945534503,0.06224134108247126,-0.02325516986956602,0.050957178260191846,-0.0003108373121573376,-0.01557761468640776,-0.006046089132452485,0.2085196959030226,0.24717818034995326,0.014952555511975494,0.07198818019457187
3.59,0.014955702236685851,0.7914378020434539,0.24717060878068955,0.23953272138391987,0.07195122371221235,0.02738220667312028,0.05466009629399211,0.03996137467005371,0.08282939121931046,3.658668397408626,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037912183659708526,0.06223152540363281,-0.02323894769603008,0.051012662986579214,-0.0003124094257980896,-0.015583206467881182,-0.0060291165865014205,0.20850011121069217,0.24717060878068955,0.014955702236685851,0.07195122371221235
3.6,0.014958857548228342,0.7930123018493409,0.24716301454436682,0.2396639541541556,0.07191436883233562,0.02737141942989993,0.0546030216932955,0.03994513264435578,0.0828369854556332,3.664312578353531,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.037921951354259624,0.0622217603225752,-0.02322274927188812,0.05106799972241025,-0.000313978495443409,-0.015588777956366465,-0.006012183653231448,0.2084804798289429,0.24716301454436682,0.014958857548228342,0.07191436883233562
3.61,0.014962021186356575,0.7945860524845099,0.24715539761998753,0.23979564175779763,0.07187761543807611,0.027360665509677213,0.0545461319119759,0.03992893896360117,0.08284460238001248,3.669944102983508,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0379317424548852,0.06221204580795097,-0.023206574638364574,0.05112318897895251,-0.00031554450299583873,-0.015594329258603924,-0.005995290236922248,0.20846080193400013,0.24715539761998753,0.014962021186356575,0.07187761543807611
