Time,IPTG,C1,C2,A1,A2,sink,source,kc1,kc2,Cm,D,kA1,kA2,d2,K2,d1,K1,dAA1,dAA2,environment,J0,J1,J2,J3,J4,J5,J6,J7
2.68,5.0,5.418749376651649,25.460733178375005,2.351616793780063,1.7016235629077705,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.99637408655031,4.8116486341573035,7.039436207270724,5.58422016923387,0.5418749376651649,0.30453437479451817,0.8911256612431252,0.37861124274697894
2.69,5.0,5.400656187870798,25.475273711559463,2.353979595356889,1.7067455536313278,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.9865226953556543,4.789920596951145,7.043818423476151,5.590929945554416,0.5400656187870798,0.30484035759871714,0.8916345799045813,0.37975088568297044
2.7,5.0,5.382681327320554,25.489791060619133,2.356321316621308,1.7118612400620974,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.9767316166501847,4.768340614497663,7.04818494147439,5.597605734766674,0.5382681327320554,0.3051436105024594,0.8921426871216698,0.3808891259138167
2.71,5.0,5.364823918955206,25.504285407367927,2.3586421030295472,1.716970628124328,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.967000446598552,4.746907561040188,7.052535864828017,5.604247763624575,0.5364823918955206,0.30544415234232636,0.8926499892578775,0.382025964757663
2.72,5.0,5.347083093578741,25.518756932338224,2.3609420990337426,1.72207372379052,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.9573287838894995,4.7256203192753095,7.056871296400045,5.610856257473286,0.5347083093578741,0.30574200182486966,0.8931564926318379,0.3831614035433907
2.73,5.0,5.329457988764065,25.533205814786008,2.3632214480937335,1.7271705330807432,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.947716229712296,4.704477780276518,7.061191338360042,5.617431440259067,0.5329457988764065,0.30603717752813847,0.8936622035175104,0.38429544361046536
2.74,5.0,5.3119477487721944,25.547632232695996,2.365480292688852,1.7322610620619607,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.9381623877328322,4.683478843417746,7.065496092190331,5.623973534539392,0.5311947748772194,0.30632969790320635,0.89416712814436,0.3854280863087863
2.75,5.0,5.294551524471473,25.56203636278674,2.367718774329711,1.737345316847345,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.9286668640694105,4.662622416296859,7.069785658692219,5.630482761493304,0.5294551524471472,0.3066195812756976,0.8946712726975359,0.38655933299853423
2.76,5.0,5.277268473256772,25.576418380515754,2.369937033569999,1.742423303595601,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.9192292672682125,4.641907414659061,7.074060137992283,5.6369593409320755,0.5277268473256772,0.30690684584731487,0.8951746433180515,0.3876891850500212
2.77,5.0,5.260097758968696,25.59077846008466,2.3721352100182664,1.7474950285102853,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.9098492082784513,4.621332762320252,7.07831962954871,5.643403491310067,0.5260097758968696,0.30719150969736553,0.8956772461029632,0.38881764384353845
2.78,5.0,5.243038555528972,25.605116775055407,2.3743134417527627,1.7525604978628277,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.9005263023015733,4.600897394325894,7.082564231883519,5.6498154289801965,0.5243038555528972,0.30747359070698277,0.8961790871269394,0.3899447107744792
2.79,5.0,5.2260900701748865,25.61943350218974,2.376471861587921,1.7576197181405528,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.891260180532868,4.580600277131442,7.086794040866209,5.656195363463678,0.5226090070174887,0.3077531060756358,0.896680172576641,0.391070387286273
2.8,5.0,5.209251497700225,25.63372881394227,2.378610604423797,1.7626726957546708,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.8820504671044826,4.560440368710691,7.091009153087291,5.662543506748995,0.5209251497700226,0.30803007327288173,0.8971805084879795,0.39219467480541426
2.81,5.0,5.192522033782883,25.6480028806707,2.3807298051039605,1.7677194371251141,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.8728967858124648,4.54041663020732,7.095209664879072,5.668860070578036,0.5192522033782883,0.3083045097609629,0.8976801008234746,0.3933175747603379
2.82,5.0,5.175900880602836,25.662255871578132,2.382829597511858,1.7727599487162045,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.8637987629640147,4.52052803082335,7.099395671902042,5.675145265299358,0.5175900880602836,0.3085764328777856,0.8981789555052347,0.3944390885893555
2.83,5.0,5.1593872467738695,25.67648795472023,2.3849101145805824,1.7777942370360529,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.854756027357502,4.500773547750923,7.103567269150416,5.681399299877745,0.515938724677387,0.3088458598381854,0.8986770784152082,0.3955592177405218
2.84,5.0,5.14298034727532,25.69069929701242,2.386971488302659,1.782822308635958,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.8457682102622166,4.481152166104052,7.107724550957731,5.687622381904021,0.514298034727532,0.3091128077351944,0.8991744753954347,0.39667796367150066
2.85,5.0,5.126679403383811,25.704890064237063,2.3890138497398183,1.7878441701098091,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.8368349453978565,4.461662878850269,7.111867611002495,5.693814717605019,0.5126679403383811,0.3093772935413065,0.8996711522482973,0.39779532784943256
2.86,5.0,5.110483642604998,25.719060421050642,2.3910373290327724,1.792859828093484,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.8279558689137416,4.442304686742262,7.115996542313848,5.699976511853749,0.5110483642604998,0.30963933410974404,0.9001671147367726,0.3989113117508002
2.87,5.0,5.094392298605297,25.733210530990945,2.3930420554109952,1.7978692892642507,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.819130619367774,4.42307659824944,7.12011143727729,5.706107968179749,0.5094392298605297,0.3098989461757239,0.9006623685846832,0.4000259168612958
2.88,5.0,5.078404611143629,25.747340556484236,2.395028157202498,1.802872560340166,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.8103588377051447,4.403977629489475,7.124212387640444,5.712209288779607,0.5078404611143629,0.3101561463577235,0.9011569194769483,0.40113914467568695
2.89,5.0,5.062519826003157,25.76145065885245,2.39699576184361,1.8078696480794778,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.8016401672367848,4.385006804159815,7.128299484518852,5.7182806745276675,0.5062519826003158,0.3104109511587475,0.9016507730598359,0.4022509966976838
2.9,5.0,5.046737194923025,25.77554099832037,2.398944995888749,1.8128605592800224,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.7929742536175697,4.366163153469173,7.132372818401825,5.724322324986885,0.5046737194923024,0.310663376967593,0.902143934941213,0.403361474439805
2.91,5.0,5.031055975530089,25.7896117340228,2.4008759850202064,1.8178453007786284,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.784360744824285,4.347445716068994,7.13643247915831,5.730334438419863,0.5031055975530089,0.31091344006011673,0.902636410690798,0.4044705794232448
2.92,5.0,5.015475431270669,25.803663024011765,2.402788854057921,1.8228238794505125,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.7757992911333504,4.328853537984942,7.140478556042825,5.736317211800036,0.501547543127067,0.31116115660050075,0.9031282058404119,0.405578313177739
2.93,5.0,4.999994831342274,25.81769502526369,2.404683726969255,1.8277963022086834,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.7672895450983073,4.310385672548345,7.144511137701416,5.7422708408230125,0.49999948313422743,0.31140654264251855,0.9036193258842292,0.40668467724143204
2.94,5.0,4.984613450625348,25.831707893686552,2.406560726878775,1.8327625760033392,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.7588311615270773,4.292041180327685,7.148530312177648,5.748195519918066,0.4984613450625348,0.3116496141308014,0.9041097762790294,0.407789673160743
2.95,5.0,4.969330569615002,25.845701784127108,2.408419976078027,1.8377227078212708,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.7504237974589936,4.273819129060065,7.152536166918656,5.754091442259768,0.4969330569615002,0.3118903869021045,0.9045995624444488,0.40889330249023276
2.96,5.0,4.95414547435276,25.859676850378047,2.4102615960353133,1.842676704685258,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.742067112141607,4.255718593582739,7.1565287887812055,5.759958799779773,0.495414547435276,0.3121288766865731,0.9050886897632318,0.4099955667924699
2.97,5.0,4.939057456358289,25.873633245185175,2.412085707405472,1.8476245736534729,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.733760767007271,4.237738655764614,7.160508264037818,5.765797783178735,0.4939057456358289,0.3123650991090086,0.9055771635814812,0.4110964676378977
2.98,5.0,4.924065812561144,25.887571120254606,2.4138924300396525,1.8525663218188781,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.725504425649521,4.219878404437833,7.164474678382918,5.771608581938361,0.4924065812561145,0.312599069690135,0.9060649892089113,0.4121960066047004
2.99,5.0,4.9091698452325,25.901490626259935,2.415681882995095,1.8575019563086286,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.7172977537992193,4.202136935329357,7.168428116939019,5.777391384333589,0.49091698452325006,0.3128308038478648,0.9065521719190979,0.41329418527866985
3.0,5.0,4.894368861916898,25.91539191284943,2.417454184544906,1.86243148428347,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.709140419300519,4.184513350992618,7.172368664262953,5.783146377444907,0.4894368861916898,0.3130603168985653,0.9070387169497302,0.41439100525307204
3.01,5.0,4.879662181131838,25.929275128701068,2.4192094513003464,1.8673549129814602,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.7010320950522444,4.167006765620288,7.176296403762184,5.788873745852311,0.48796621811318386,0.3132876239433949,0.9075246295045375,0.4154864681383749
3.02,5.0,4.865049148535317,25.943140421664427,2.4209477957224443,1.8722722498421238,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.6929724673369346,4.149616318671227,7.180211416037974,5.7945736679345545,0.48650491485353176,0.3135127395460566,0.9080099147582551,0.41658057558987255
3.03,5.0,4.850529095688337,25.956987938426284,2.4226693324663917,1.8771835021895091,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.684961214631574,4.132341139935471,7.1841137831010125,5.800246325291475,0.48505290956883373,0.3137356785543977,0.90849457784492,0.41767332923716577
3.04,5.0,4.836101356691774,25.97081782465638,2.424374175820941,1.882088677359953,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.6769980161661264,4.115180363648151,7.188003586671733,5.80589189894008,0.48361013566917743,0.31395645576881187,0.9089786238629733,0.4187647307125896
3.05,5.0,4.821765270988559,25.98463022503844,2.426062439276511,1.886987782723533,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.6690825533741966,4.098133130851466,7.1918809078931725,5.811510568671294,0.4821765270988559,0.3141750858863082,0.9094620578763455,0.4198547816559861
3.06,5.0,4.807520183306524,25.99842528327745,2.4277342355332565,1.8918808256835569,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.6612145098736786,4.081198589334116,7.195745827336167,5.817102513060328,0.4807520183306524,0.3143915835015567,0.9099448849147108,0.4209434837145914
3.07,5.0,4.793365443601271,26.01220314210691,2.4293896765091345,1.8967678136760449,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.6533935714472374,4.064375893570781,7.199598425004571,5.822667909477119,0.4793365443601271,0.31460596310793293,0.9104271099737419,0.42203083854292
3.08,5.0,4.779300406999019,26.02596394329613,2.4310288733479686,1.9016487541692184,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.6456194260225914,4.047664204661616,7.2034387803405036,5.828206934096893,0.47793004069990186,0.31481823909856194,0.9109087380153646,0.42311684780265113
3.09,5.0,4.76532443373947,26.039707827657498,2.4326519364275185,1.9065236546629816,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.637891763652635,4.031062690271802,7.207266972229638,5.833719761910808,0.476532443373947,0.3150284257673637,0.9113897739680126,0.4242015131625134
3.1,5.0,4.751436889118665,26.05343493505375,2.434258975367543,1.9113925226884123,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.630210276495372,4.014570524571109,7.211083079006514,5.839206566736697,0.47514368891186654,0.3152365373100968,0.9118702227268813,0.42528483629817176
3.11,5.0,4.73763714343184,26.06714540440524,2.43585009903787,1.9162553658072428,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.622574658793681,3.9981868881735303,7.214887178459881,5.844667521229903,0.47376371434318404,0.3154425878254042,0.9123500891541836,0.42636681889211153
3.12,5.0,4.723924571916286,26.08083937369723,2.437425415566459,1.9211121916113483,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.6149846068549127,3.9819109680769533,7.21867934783807,5.850102796894201,0.47239245719162865,0.3156465913158565,0.9128293780794031,0.427447462633525
3.13,5.0,4.71029855469421,26.094516979987148,2.438985032347471,1.9259630077222307,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.607439819030317,3.9657419576028974,7.2224596638544005,5.855512564092809,0.47102985546942105,0.3158485616889975,0.9133080942995503,0.4285267692181963
3.14,5.0,4.696758476715585,26.10817835941187,2.4405290560493333,1.930807821790506,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.5999399956943097,3.9496790563362913,7.226228202692619,5.8608969920594784,0.46967584767155857,0.3160485127583887,0.9137862425794155,0.4296047403483876
3.15,5.0,4.683303727701016,26.121823647194994,2.442057592622805,1.9356466414953888,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.5924848392235726,3.9337214700653416,7.22998504001235,5.866256248909671,0.46833037277010164,0.3162464582446533,0.9142638276518249,0.430681377732724
3.16,5.0,4.669933702084593,26.135452977654122,2.443570747309046,1.9404794745441778,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.5850740539759975,3.9178684107214496,7.233730250954595,5.871590501651815,0.46699337020845927,0.3164424117765215,0.9147408542178943,0.43175668308607956
3.17,5.0,4.656647798956752,26.149066484208113,2.4450686246476803,1.9453063286717418,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.57770734626948,3.9021190963192174,7.237463910147256,5.876899916198637,0.46566477989567523,0.3166363868918746,0.9152173269472841,0.43283065812946253
3.18,5.0,4.643445422007131,26.16266429938438,2.446551328484865,1.9501272116400052,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.5703844243605465,3.88647275089652,7.241186091710681,5.882184657378577,0.46434454220071314,0.31682839703879,0.9156932504784534,0.4339033045899012
3.19,5.0,4.630325979467432,26.17624655482614,2.448018961981356,1.9549421312374344,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.5631049984228462,3.8709286044546696,7.244896869263242,5.887444888947266,0.4630325979467432,0.31701845557658564,0.916168629418915,0.4349746242003292
3.2,5.0,4.617288884054273,26.18981338129972,2.4494716276205732,1.9597510952785215,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.555868780525481,3.85548589289866,7.2485963159269415,5.892680773599091,0.4617288884054273,0.31720657577686423,0.9166434683454904,0.43604461869947103
3.21,5.0,4.604333552912051,26.203364908701804,2.4509094272166676,1.964554111603271,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.548675484611196,3.8401438579775053,7.252284504333046,5.897892472978814,0.4604333552912051,0.31739277082455847,0.9171177718045632,0.4371132898317278
3.22,5.0,4.5914594075557975,26.21690126606672,2.4523324619225897,1.969351188076687,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.541524826474429,3.824901747224671,7.255961506627752,5.903080147693283,0.4591459407555798,0.3175770538189754,0.9175915443123354,0.43818063934706286
3.23,5.0,4.578665873814037,26.230422581573702,2.453740832238152,1.9741423325882554,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.5344165237392144,3.809758813898606,7.259627394477864,5.908243957323174,0.45786658738140373,0.31775943777484067,0.9180647903550797,0.4392466690008868
3.24,5.0,4.56595245812122,26.243928977630034,2.4551346268306395,1.978927553696217,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.527350335489042,3.794714379775011,7.263282230215783,5.913384042489078,0.4565952458121221,0.31793993417456784,0.9185375142170513,0.44031138069740827
3.25,5.0,4.553318464125099,26.25742058915198,2.456513964059861,1.9837068582342374,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.520325915103065,3.7797676017496156,7.266926099722767,5.918500591455155,0.45533184641250996,0.31811855834575203,0.9190097206203194,0.4413747759571178
3.26,5.0,4.540763425110195,26.270897535679296,2.4578789286150786,1.9884802549632616,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.513343034826968,3.7649178279629334,7.270559062251756,5.923593738497083,0.4540763425110195,0.3182953212556527,0.9194814137487755,0.4424368567293257
3.27,5.0,4.528286788321268,26.28435994173833,2.459229617770602,1.9932477519055445,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.5064014218494997,3.7501643377485876,7.274181187053281,5.928663638089514,0.45282867883212685,0.31847023550129294,0.9199525979608416,0.44349762479898364
3.28,5.0,4.515888005470997,26.297807931008325,2.4605661281234457,1.998009357108968,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.499500805306579,3.735506416212498,7.277792542875231,5.933710443636013,0.45158880054709977,0.3186433135919862,0.9204232775852915,0.4445570819567454
3.29,5.0,4.503566532684192,26.311241626328616,2.4618885556011953,2.002765078646541,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.492640916259243,3.7209433541731722,7.281393197968453,5.938734307480743,0.4503566532684192,0.3188145679503548,0.9208934569215017,0.4456152299988554
3.3,5.0,4.4913218304424225,26.324661149705783,2.463196995469815,2.007514924615897,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.485821487671684,3.706474448102471,7.284983220092305,5.943735380920097,0.4491321830442423,0.31898401091334105,0.9213631402397024,0.44667207072703713
3.31,5.0,4.479153363529063,26.338066622320785,2.464491542341392,2.0122589031388025,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.479042254389375,3.6920990000668334,7.288562676520199,5.948713814214283,0.4479153363529063,0.3191516547332103,0.9218323317812276,0.44772760594838357
3.32,5.0,4.467060600974767,26.351458164536066,2.4657722901818233,2.016997022360659,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.4723029531172944,3.677816317668981,7.292131634045114,5.953669756598883,0.4467060600974767,0.31931751157854615,0.9223010357587624,0.44878183747524664
3.33,5.0,4.455043016003346,26.364835895902637,2.4670393323184348,2.0217292904500193,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.4656033223982323,3.663625713990079,7.295690158985089,5.958603356296328,0.4455043016003346,0.3194815935352373,0.9227692563565923,0.44983476712512926
3.34,5.0,4.443100085978084,26.37819993516712,2.4682927614475445,2.026455715598099,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.4589431025912147,3.649526507532386,7.299238317188694,5.963514760527367,0.4443100085978084,0.319643912607457,0.9232369977308493,0.450886396720577
3.35,5.0,4.431231292348457,26.391550400278792,2.4695326696419624,2.0311763060182972,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,2.4523220358500057,3.6355180221623553,7.302776174040468,5.968404115522452,0.4431231292348457,0.31980448071863415,0.9237042640097578,0.45193672808907115
